var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
k,p,o,t,m,r,d,t,f,i,f,h,p,e,s
n,q,a,f,n,l,s,b,q,c,s,r,n,g,s
d,k,f,p,c,e,o,e,d,e,b,q,o,g,k
i,t,i,r,m,q,k,c,l,l,c,q,l,r,n
d,f,e,d,e,p,k,d,f,f,l,g,d,t,r
c,o,k,i,d,g,d,p,q,c,n,t,g,q,n
i,f,i,t,m,o,e,t,f,f,i,g,n,b,c
r,l,t,d,s,m,i,a,m,i,g,b,c,a,i
c,d,r,k,q,b,n,b,j,t,m,f,l,e,n
b,t,j,c,d,k,j,c,i,s,l,o,c,s,s
b,j,e,b,j,r,j,c,c,f,j,r,l,a,c
i,i,q,b,d,f,p,f,t,i,g,d,a,e,k
m,j,f,s,d,q,n,j,i,t,d,b,f,o,n
g,t,e,e,q,f,e,c,g,j,g,o,s,h,f
r,h,m,p,k,i,m,l,e,s,k,r,r,p,f
b,k,d,b,c,g,g,h,m,g,b,l,j,l,s
m,r,q,p,m,e,f,b,h,b,d,e,s,l,l
o,q,g,f,s,k,q,q,k,l,q,s,b,h,q
j,n,p,i,f,a,n,g,g,f,l,i,t,h,d
g,k,d,r,r,a,r,h,m,c,f,o,b,g,q
q,o,p,f,n,r,a,d,t,s,o,j,h,h,d
s,h,h,j,p,d,q,e,k,o,b,h,h,k,d
b,j,c,g,r,o,l,n,q,d,c,a,k,o,r
d,k,k,l,o,d,q,m,h,p,d,c,c,c,n
s,a,e,m,r,p,j,t,i,d,t,r,e,f,a
f,c,s,f,g,k,k,e,g,s,b,m,k,m,l
b,f,b,t,j,s,m,o,j,f,i,e,c,b,h
m,r,e,a,m,d,j,n,c,a,q,h,n,r,q
c,e,e,j,a,m,i,d,m,p,s,l,s,o,n
p,r,o,l,h,j,l,a,t,l,o,d,a,m,o
d,l,t,p,j,c,b,j,o,i,g,r,l,l,r
k,q,o,l,p,k,e,f,d,r,a,e,p,a,m
n,d,m,m,s,l,o,t,t,m,h,t,b,f,k
m,a,s,e,i,d,i,n,t,f,f,e,m,t,d
m,c,q,q,j,j,r,i,a,a,c,t,j,t,h
g,f,f,r,t,i,k,n,k,n,d,h,l,e,d
i,f,c,n,q,g,t,l,r,q,k,d,h,b,a
g,n,p,n,b,h,p,l,e,b,r,n,k,c,p
p,g,r,n,g,r,n,b,r,o,o,k,s,t,n
a,s,r,c,q,l,k,p,c,h,j,g,f,g,n
q,k,s,c,r,k,j,b,f,c,o,h,a,s,o
j,c,k,o,d,g,e,n,h,q,j,b,f,r,m
n,r,k,o,t,g,j,d,m,c,e,d,s,b,i
d,n,c,l,d,h,p,b,c,i,h,d,t,b,s
j,d,b,b,a,g,g,s,n,l,j,r,l,e,s
k,d,h,j,g,e,c,o,m,c,l,m,p,f,k
b,f,m,c,d,a,j,l,k,l,p,c,m,g,r
t,j,j,g,n,j,d,q,h,c,i,k,c,h,f
c,i,s,g,c,c,p,i,l,t,n,j,b,o,p
n,c,d,j,l,f,m,k,l,j,d,m,c,b,o
b,q,n,k,r,r,m,l,e,j,i,p,l,e,q
b,j,q,g,q,h,d,l,l,n,l,i,m,f,r
a,f,j,r,i,q,m,b,l,t,p,o,n,p,k
c,i,k,c,t,f,n,l,t,j,c,h,a,d,o
e,r,r,n,q,o,k,o,m,c,g,m,p,h,b
k,j,o,n,r,r,r,s,h,i,f,m,t,f,g
o,j,m,b,r,g,h,q,s,n,f,o,i,c,o
q,l,d,q,i,m,e,p,l,s,m,i,k,d,e
e,o,a,n,m,q,m,j,j,p,b,q,r,j,i
g,p,g,l,i,i,h,o,c,e,s,e,s,k,r
r,g,t,i,t,r,c,f,m,q,n,o,h,t,g
p,o,d,e,c,m,k,q,j,d,h,i,o,h,c
q,h,e,d,f,i,f,c,q,n,t,s,g,p,r
s,c,a,h,o,n,f,l,t,l,d,f,s,a,l
f,q,k,a,n,g,q,t,n,c,b,j,n,a,t
f,k,h,h,s,o,i,c,s,g,t,a,h,j,r
b,q,i,d,q,q,r,k,d,j,f,q,q,n,f
t,d,c,i,l,c,i,l,f,h,f,q,b,e,q
h,l,r,h,j,r,l,e,f,q,t,f,k,t,r
s,a,p,e,c,s,d,n,o,e,e,k,n,n,p
k,g,q,s,h,c,b,h,s,t,p,i,t,q,r
l,j,a,b,a,k,h,n,c,s,i,f,b,n,s
h,n,b,q,o,s,p,a,k,a,f,g,s,d,d
e,i,k,i,n,d,m,f,l,g,q,n,k,l,o
f,i,l,p,d,d,r,e,t,e,s,r,g,g,l
d,g,e,g,f,e,o,c,f,b,a,a,p,j,f
b,d,j,e,s,i,s,m,q,o,i,l,s,m,g
b,i,q,f,n,a,g,k,t,o,a,c,c,s,b
p,p,o,n,c,d,r,k,d,f,n,d,p,n,b
j,q,g,s,h,a,r,p,k,c,t,s,f,b,p
f,h,p,r,b,s,f,p,c,n,m,s,r,t,c
h,t,i,m,s,s,l,i,o,j,g,c,s,s,r
q,r,d,k,t,j,j,n,a,e,r,b,q,d,o
q,p,e,h,m,l,o,k,l,i,r,n,g,h,t
g,c,t,a,e,d,g,j,n,j,c,p,n,e,h
d,l,o,r,o,j,l,n,f,h,f,d,l,e,s
c,n,c,k,m,p,n,d,t,q,q,e,k,b,o
j,p,o,q,i,f,f,q,d,p,h,r,s,b,m
l,r,q,n,a,g,k,h,c,m,t,r,f,h,f
e,b,a,h,l,r,t,g,q,k,f,g,l,f,p
f,q,h,a,c,e,l,j,h,g,a,q,i,r,q
c,c,r,p,g,a,r,g,o,h,b,r,g,t,a
j,i,a,q,s,d,r,i,d,o,m,n,j,m,i
h,p,d,m,i,q,q,a,m,e,m,o,l,g,f
l,i,n,c,a,r,s,q,j,n,d,c,c,o,o
p,g,j,r,m,a,c,o,b,h,k,i,h,h,q
s,g,s,t,s,q,r,t,e,f,k,o,j,h,e
k,g,p,l,i,c,g,j,k,g,b,j,t,a,i
j,b,s,f,d,n,g,j,c,e,g,h,g,a,j
m,m,e,r,t,j,d,b,e,h,r,h,h,r,e
r,k,p,f,r,r,s,m,f,i,b,c,t,l,o
c,f,g,j,e,k,m,d,d,d,o,i,k,d,r
r,i,f,a,q,p,t,f,e,c,g,m,s,o,b
m,q,h,h,i,b,n,o,t,d,l,o,r,q,r
a,q,k,h,t,e,p,p,e,i,k,s,l,s,p
b,o,r,q,f,q,m,c,r,t,l,r,r,q,b
q,e,g,e,a,l,a,c,t,b,k,l,k,t,t
q,m,s,i,k,g,d,p,o,s,g,a,m,p,b
k,b,k,i,c,c,q,h,j,p,j,p,f,a,n
q,r,n,h,c,i,d,c,h,k,h,i,s,c,c
c,r,l,e,r,m,g,b,f,l,l,d,t,m,i
e,l,m,n,a,o,m,j,f,b,l,r,q,j,e
m,l,d,c,c,b,p,b,g,p,l,t,o,p,j
k,t,g,i,s,c,k,q,n,o,m,m,c,r,o
n,a,s,j,t,i,p,e,m,r,o,l,r,e,a
e,s,f,j,l,r,c,t,h,d,o,i,b,h,g
i,c,k,i,a,d,o,l,b,e,b,t,s,q,i
f,s,t,n,p,b,q,i,h,s,k,r,r,p,r
p,f,q,c,t,h,p,l,s,s,f,e,e,j,p
e,t,f,n,j,o,n,d,h,c,g,n,b,j,f
m,a,r,m,r,d,l,l,i,o,m,t,t,e,e
g,k,a,q,d,b,p,k,n,g,k,g,j,c,o
o,g,k,c,m,k,h,b,b,o,o,o,k,f,g
j,c,e,j,e,i,k,m,k,n,o,j,k,d,c
p,e,e,e,e,t,t,d,f,k,m,r,p,r,b
q,a,j,o,h,j,l,l,m,e,r,h,k,a,i
d,a,t,j,t,k,l,b,t,g,g,r,k,l,t
p,s,b,o,g,m,k,o,b,g,f,o,o,p,n
h,m,d,e,s,i,q,o,t,f,j,l,c,d,m
i,k,i,r,j,p,g,r,d,d,g,s,t,l,t
i,e,q,m,c,e,t,a,e,p,e,c,k,k,r
p,k,p,c,f,r,h,o,p,p,f,q,s,a,k
i,e,h,i,a,f,a,o,l,m,a,j,k,e,h
d,f,i,o,n,b,r,p,n,s,b,q,j,e,p
a,s,h,j,g,j,e,j,d,g,p,e,p,r,s
j,q,s,a,b,f,r,l,b,c,e,e,s,n,k
l,p,i,q,m,p,n,b,e,g,b,h,b,r,p
n,i,o,t,l,e,e,i,m,q,k,i,d,h,r
d,f,j,b,s,c,k,k,p,r,d,r,p,k,k
e,b,r,j,k,f,f,j,d,q,j,k,t,t,o
e,g,j,m,o,a,k,l,i,e,l,d,p,t,f
h,q,n,o,p,k,t,n,m,e,f,d,k,e,r
l,o,t,f,r,f,c,i,f,g,e,i,f,d,m
a,e,b,f,j,e,t,a,f,g,s,q,s,g,n
g,a,a,f,g,c,t,g,l,c,c,b,d,l,g
g,o,h,a,e,s,j,f,a,t,g,k,o,g,k
q,q,h,r,i,e,q,p,d,s,f,t,e,i,k
n,d,c,i,t,s,o,c,o,i,j,b,k,c,n
q,g,d,i,m,m,j,n,s,l,k,o,o,d,p
s,p,o,j,p,p,p,h,d,h,s,b,b,c,a
n,r,j,d,c,c,q,h,i,q,c,j,r,e,p
m,e,i,l,k,c,k,i,s,m,m,s,c,m,r
i,g,e,n,d,l,i,h,g,p,b,d,t,k,i
p,m,d,g,p,b,d,d,b,e,o,m,r,l,r
e,p,s,n,q,i,e,n,b,e,p,r,i,p,p
e,g,i,k,j,t,j,o,b,c,h,c,f,t,g
q,r,i,b,t,n,a,k,o,f,s,m,r,b,j
i,m,h,n,f,r,m,s,m,p,d,e,r,q,s
d,d,p,f,j,q,l,l,f,m,d,i,f,b,p
b,f,m,f,n,e,l,q,g,a,c,t,l,b,i
q,p,q,d,i,a,e,m,k,h,f,p,b,t,e
i,e,t,n,j,f,e,p,m,h,n,a,c,m,m
i,f,b,l,g,c,a,f,i,m,r,g,m,a,i
d,t,o,s,a,g,l,h,a,o,e,q,l,t,d
d,n,c,k,e,t,r,i,o,k,k,l,n,t,b
f,f,b,s,b,s,k,c,n,b,d,d,s,k,m
n,b,q,i,a,l,d,b,g,l,m,s,d,h,b
f,h,e,p,f,j,b,i,g,h,p,e,c,j,o
d,q,s,b,d,t,r,r,j,a,d,l,k,l,e
d,i,e,c,e,i,t,t,l,a,q,j,p,i,e
c,b,k,n,s,a,g,n,t,c,d,s,f,g,o
g,o,d,c,g,e,b,q,o,j,t,d,i,s,d
q,l,t,r,a,p,n,f,c,h,f,c,e,i,e
c,j,s,d,d,a,r,s,r,a,r,b,s,i,h
p,n,q,o,j,k,b,j,e,s,n,i,r,l,s
n,t,m,h,s,f,j,p,f,p,d,i,s,k,c
a,k,g,i,n,l,j,c,a,a,g,k,p,f,f
d,r,i,c,t,s,n,q,c,d,p,h,n,h,e
g,j,g,d,i,s,o,b,e,j,e,p,g,t,n
d,c,b,m,b,r,q,i,a,t,f,l,t,l,d
r,n,b,i,h,q,j,g,k,k,n,i,j,n,c
o,m,e,e,g,g,h,g,q,f,k,m,d,d,l
r,l,s,s,n,f,j,t,p,r,t,t,n,j,i
f,t,k,c,b,m,h,d,j,r,n,h,l,e,b
g,s,t,q,q,g,r,p,d,d,j,i,t,c,j
g,q,n,p,d,k,m,i,r,n,e,o,a,r,n
r,d,t,h,i,d,k,s,o,e,o,t,n,n,a
j,g,b,o,a,j,h,m,i,q,r,r,t,h,q
c,n,q,a,m,t,j,g,r,p,m,p,r,c,d
g,h,s,a,k,o,g,p,p,l,m,r,n,p,a
t,q,b,s,p,i,e,g,r,t,t,r,l,l,e
m,b,b,c,t,q,a,g,c,k,o,d,n,e,p
r,j,q,c,s,j,a,d,a,a,h,p,k,k,q
r,n,s,h,c,f,t,r,l,h,b,d,k,b,r
e,e,a,b,p,r,g,l,l,q,i,l,n,b,p
f,m,r,e,t,p,o,f,f,b,r,k,b,h,d
t,q,c,s,d,r,p,o,e,j,j,n,e,j,p
o,h,q,d,h,n,s,n,m,o,q,n,i,q,g
m,d,r,i,p,b,e,s,s,l,e,j,t,q,q
m,q,l,g,q,m,k,i,t,m,p,k,f,a,d
i,k,r,d,k,d,g,f,o,a,k,j,f,e,h
d,c,p,d,s,r,t,t,h,t,f,n,f,q,i
m,d,b,h,r,i,l,d,j,q,h,i,r,p,h
f,j,i,e,g,f,j,j,o,r,n,c,f,j,b
o,f,n,s,c,p,r,s,k,k,r,s,s,d,b
t,d,f,p,c,d,n,o,f,f,e,p,m,q,h
j,f,g,f,f,t,q,a,f,o,o,l,e,o,d
r,t,e,m,n,g,d,k,c,q,o,d,b,j,i
h,n,d,e,d,a,s,b,r,k,o,t,r,s,k
r,j,t,l,d,h,k,c,k,n,k,k,s,p,r
b,c,p,f,a,h,k,p,g,s,d,l,p,p,t
a,p,n,g,s,t,k,b,e,t,t,i,h,h,r
i,n,k,j,l,l,e,f,t,a,k,b,f,h,b
d,r,i,e,f,m,p,j,n,e,k,f,f,k,f
e,e,j,j,j,b,c,d,i,n,e,s,q,b,p
p,p,f,m,a,k,d,f,q,r,l,m,k,d,g
o,t,c,f,a,i,m,r,d,r,g,q,t,r,r
e,c,k,t,d,e,p,t,m,k,f,l,a,r,m
t,m,j,l,p,n,j,f,s,q,d,d,p,o,r
t,c,k,e,o,r,l,e,d,s,g,e,p,m,q
p,p,i,g,p,f,t,t,t,g,b,r,l,r,q
c,l,s,l,q,t,q,q,a,s,f,j,d,i,p
o,h,d,p,o,o,f,r,t,b,s,i,e,m,l
g,r,m,n,e,e,r,t,b,q,q,r,r,f,l
b,a,s,t,e,k,p,d,a,f,d,n,j,t,r
l,i,d,e,l,e,c,g,b,o,g,n,l,s,d
p,c,h,h,l,r,m,o,i,g,d,r,r,p,j
h,b,q,a,o,q,i,o,d,q,t,t,s,o,o
d,b,o,p,s,f,o,a,d,r,j,n,k,h,m
e,h,d,j,j,p,k,c,i,h,i,f,a,q,l
j,b,f,s,d,r,t,j,l,n,s,c,r,k,d
j,k,l,a,i,n,n,l,r,o,d,b,e,m,p
c,f,h,l,r,k,s,d,l,g,o,o,n,s,s
l,b,o,k,q,q,m,d,n,l,a,m,c,l,l
q,k,p,c,n,r,g,s,q,m,m,q,s,g,a
o,p,m,b,h,a,e,t,t,s,j,k,k,g,g
f,p,p,f,f,s,k,p,q,l,i,s,m,m,l
i,h,p,m,j,t,m,s,c,e,q,d,k,b,r
i,b,p,m,j,r,i,a,o,g,k,o,r,q,o
f,i,a,s,k,i,i,q,e,k,a,r,k,k,m
n,l,s,g,f,c,o,s,f,o,o,e,h,p,o
h,s,c,i,n,d,g,p,f,j,s,n,q,e,j
e,k,j,c,o,e,a,n,b,b,p,r,s,r,h
p,g,p,l,o,a,h,o,m,l,o,b,a,t,a
p,m,d,h,t,n,o,s,n,g,i,j,q,s,a
n,r,f,h,n,m,b,j,f,j,c,o,f,m,a
g,e,c,n,n,g,o,m,i,j,k,r,k,p,p
g,g,q,p,a,r,m,m,k,s,f,f,k,q,m
r,b,j,b,q,p,i,m,l,l,d,g,o,l,j
n,g,f,t,i,q,c,g,g,c,d,b,n,s,r
g,l,h,f,d,l,d,i,h,g,k,d,s,m,p
q,m,a,s,t,r,n,d,t,o,h,d,l,l,t
j,j,e,m,l,j,g,j,i,q,o,e,h,p,n
j,e,a,e,j,d,t,h,q,m,t,i,e,t,i
i,r,p,m,q,c,k,f,o,r,j,b,m,m,d
d,h,m,c,h,b,r,s,f,l,h,e,f,j,l
d,s,t,p,i,o,i,e,j,d,r,o,c,o,j
k,t,p,n,f,g,r,r,f,g,a,g,i,g,g
c,c,i,c,m,a,o,i,g,c,r,o,g,e,b
i,p,q,k,n,o,d,h,m,s,t,o,b,e,f
a,d,l,r,e,d,g,k,h,k,a,d,s,f,a
l,s,f,f,k,h,d,p,e,m,e,a,h,a,q
c,r,n,n,p,e,i,e,b,f,i,p,f,j,n
p,l,f,e,j,o,t,n,k,a,e,b,l,t,a
b,e,m,q,r,d,f,n,o,q,i,f,p,r,g
p,j,s,a,o,b,o,l,k,l,h,l,h,c,a
b,e,g,q,l,k,r,n,d,n,s,q,m,i,b
g,q,k,p,t,c,k,a,p,e,l,i,f,n,e
t,h,p,t,g,e,j,m,i,q,q,r,s,k,l
e,m,c,f,j,m,p,d,q,i,b,q,s,k,a
e,f,m,h,g,b,f,a,l,g,j,r,j,e,r
t,k,k,i,i,i,t,n,a,r,p,p,n,e,o
o,t,l,m,t,d,b,o,n,d,p,o,t,d,i
t,k,b,h,p,j,c,f,e,e,h,c,j,t,g
n,f,r,h,e,i,o,t,g,h,g,n,f,e,f
i,t,o,o,m,c,j,p,k,b,c,g,e,r,p
a,o,o,m,q,a,d,q,i,q,c,p,e,l,e
t,l,i,d,s,r,n,f,h,q,c,r,g,d,n
c,e,a,q,g,j,e,f,t,b,s,b,j,c,t
e,b,a,i,d,m,s,l,h,e,h,d,l,j,o
k,j,t,r,l,b,g,j,d,l,t,d,d,s,s
q,e,g,c,o,e,n,a,d,a,d,o,t,c,q
b,o,m,r,e,d,n,d,r,f,g,f,a,j,e
q,i,t,t,e,p,m,n,p,l,j,s,a,c,b
j,j,l,g,g,g,i,n,k,s,s,b,m,e,d
i,d,f,r,h,h,m,g,j,j,k,r,e,e,q
e,b,d,m,k,d,m,d,d,c,a,i,g,i,r
k,g,j,j,c,r,b,j,m,o,l,a,b,a,d
c,q,s,l,n,o,m,k,d,l,c,j,n,s,m
d,m,q,a,p,m,h,s,e,p,g,n,b,r,o
r,d,t,d,a,g,h,l,f,e,n,d,s,h,k
m,q,o,s,p,p,e,o,n,t,h,h,m,b,d
p,t,c,d,e,a,m,s,b,n,n,t,f,m,h
p,o,a,n,m,f,t,q,l,t,h,b,l,m,r
a,o,d,h,i,j,k,q,l,s,r,k,s,n,b
o,c,l,i,d,r,r,n,d,q,p,p,i,c,j
n,r,p,l,q,e,t,s,o,f,p,a,r,t,f
g,o,k,t,p,a,d,a,m,o,h,l,k,t,r
e,e,b,k,j,m,q,o,l,p,q,p,a,e,e
i,d,j,d,b,o,l,g,a,f,s,k,o,c,m
c,o,b,b,c,c,j,j,o,g,q,e,c,a,s
s,o,n,l,q,j,c,n,n,o,j,l,m,o,i
o,g,i,q,k,o,k,j,c,e,k,i,r,a,m
g,e,k,r,b,m,g,t,o,o,h,r,h,p,i
b,e,a,r,a,s,q,b,g,a,m,r,b,a,a
m,c,d,e,b,d,n,i,n,o,s,n,g,m,o
f,b,e,r,g,e,i,n,e,p,e,r,j,j,s
h,g,k,q,t,e,m,a,p,j,o,r,s,p,j
m,t,a,i,b,b,r,t,d,b,a,c,h,s,a
j,d,a,b,j,f,t,q,i,k,a,b,b,s,i
l,g,i,d,s,a,b,q,g,c,q,n,b,i,m
f,g,k,j,s,e,r,n,c,s,s,o,r,h,t
g,r,i,j,b,e,a,c,r,s,i,i,c,q,k
n,h,l,o,a,c,h,g,c,f,h,o,b,o,o
j,o,e,k,l,h,e,q,c,o,k,k,q,d,a
b,m,n,g,s,n,t,s,t,h,f,h,t,o,q
e,m,b,d,o,a,f,f,g,a,r,d,b,o,n
i,m,f,n,d,h,e,a,m,m,g,f,t,l,m
e,d,l,d,k,r,k,q,d,o,a,r,o,q,f
h,c,i,c,d,r,o,t,f,h,k,d,p,m,o
l,f,t,d,a,l,t,t,d,o,e,o,j,m,n
i,b,s,s,b,f,h,a,i,n,p,f,i,t,g
m,b,f,r,c,h,e,t,h,h,j,c,l,t,n
j,t,e,l,s,i,d,d,o,f,g,r,n,l,l
p,n,m,p,m,o,t,g,b,k,g,a,f,a,e
j,p,d,d,m,b,n,o,d,i,q,f,e,b,n
k,b,l,s,r,s,t,h,e,o,g,r,p,c,g
t,f,s,t,c,s,r,q,l,h,m,t,s,l,c
g,d,a,d,q,f,h,s,m,m,o,a,b,r,o
r,r,l,c,o,p,f,i,o,e,t,n,t,m,k
c,i,s,h,f,c,i,b,l,d,e,b,k,a,r
i,s,l,h,j,q,d,s,m,f,d,c,n,e,i
p,l,m,o,k,e,h,n,f,j,p,a,t,e,k
r,i,q,r,q,e,j,o,n,n,l,e,r,k,d
j,n,e,f,i,a,o,d,o,j,t,k,d,h,d
b,b,o,o,n,r,m,b,s,a,a,m,m,t,i
t,m,n,c,p,j,d,b,l,k,b,s,l,g,p
q,f,g,g,f,g,m,g,i,c,l,c,k,e,m
t,l,d,s,s,g,b,o,r,m,f,e,h,n,k
p,j,p,p,t,r,d,d,p,o,e,f,i,s,r
d,f,k,e,i,r,s,p,h,h,j,m,t,k,a
m,q,d,n,f,f,m,n,l,p,j,p,k,m,b
k,b,b,j,a,g,l,h,f,e,i,h,n,d,q
c,h,b,d,d,b,m,b,a,t,t,r,k,t,i
g,t,q,l,m,a,n,f,q,m,o,b,l,h,l
f,d,c,r,h,m,p,g,j,n,e,c,m,p,i
a,p,r,n,j,f,r,c,f,k,e,s,c,p,e
l,t,c,d,r,m,f,o,e,p,s,i,k,i,k
l,o,s,g,c,r,m,l,p,r,p,k,m,b,r
e,h,p,n,b,j,j,i,p,i,f,i,k,q,b
a,a,c,l,j,e,k,m,t,m,q,i,m,t,j
e,e,t,i,t,t,q,j,p,g,k,o,j,m,a
r,n,d,l,s,o,m,r,e,t,g,d,q,j,g
a,p,o,q,h,p,j,k,f,i,j,m,b,l,r
b,f,q,r,c,h,s,q,t,b,m,f,k,d,j
m,b,q,r,g,h,q,q,e,f,t,a,o,m,a
g,q,g,c,k,k,p,n,b,e,p,t,t,n,r
f,b,n,s,a,q,c,h,a,s,r,b,f,b,q
n,c,c,s,n,f,l,p,s,i,g,b,o,q,g
p,m,i,b,b,m,h,f,p,j,k,d,f,p,g
r,j,o,d,g,d,h,n,k,o,h,l,b,a,m
m,h,m,k,a,r,o,f,i,k,i,n,d,a,q
k,e,l,n,c,a,l,l,a,e,p,m,n,t,l
i,q,m,m,d,e,a,i,k,e,b,o,n,s,p
r,q,f,e,d,e,f,t,f,m,o,b,c,r,p
g,k,m,d,k,i,a,h,i,i,p,o,o,b,m
o,d,f,s,n,o,e,t,k,d,h,c,s,g,i
s,o,k,d,p,p,s,q,r,o,t,i,r,s,a
t,i,l,e,s,q,p,a,f,t,o,i,n,e,t
p,i,r,m,r,s,r,n,r,o,c,a,j,f,m
i,f,a,e,q,h,n,g,g,k,q,c,h,a,c
f,g,i,g,r,f,b,a,g,g,q,d,a,t,a
n,t,k,e,e,m,k,b,f,d,a,e,a,o,h
m,m,k,s,a,m,i,l,s,g,f,e,c,m,s
i,m,q,q,p,b,r,e,l,p,t,g,c,e,c
d,f,k,b,h,t,b,e,d,d,n,t,o,d,h
f,f,i,d,s,d,o,b,n,i,n,t,h,r,o
h,g,a,b,i,d,d,e,j,j,t,m,i,s,m
f,p,i,d,e,o,p,n,k,n,p,f,d,k,s
r,o,g,j,r,j,k,h,i,t,b,e,p,g,o
m,t,k,l,e,g,t,l,c,c,e,j,q,d,s
f,r,t,a,r,h,o,p,e,p,j,i,k,b,j
i,o,i,t,m,b,f,q,g,j,m,b,s,n,l
s,b,q,n,e,p,o,p,p,f,i,d,k,e,j
m,d,l,b,f,d,k,i,m,e,b,f,n,n,t
o,q,h,k,e,m,f,n,e,j,g,i,d,d,r
r,m,f,c,l,r,i,o,d,n,k,i,i,o,o
q,j,g,a,a,e,l,a,n,s,f,q,g,f,g
h,n,h,h,t,q,d,t,h,h,s,i,t,r,q
