var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
b,g,g,b,c,k,h,f,c,g
n,n,o,e,b,k,b,e,i,c
c,h,o,a,h,h,i,n,f,e
b,i,m,o,h,b,n,l,f,m
m,f,b,c,l,i,b,c,d,j
d,k,c,b,n,a,g,m,g,i
a,c,l,f,h,n,m,d,m,d
m,a,g,n,l,h,c,l,g,j
f,g,g,j,a,c,g,g,g,d
j,i,f,k,i,f,d,g,a,k
i,k,c,c,g,f,f,m,o,n
a,n,m,c,o,c,e,a,k,m
h,n,e,c,n,c,o,o,g,j
c,n,b,l,i,m,m,f,o,j
l,c,c,i,f,g,g,n,d,l
o,d,d,f,o,m,h,m,i,n
l,c,n,e,o,a,k,e,f,e
l,g,b,e,h,h,l,c,j,c
d,c,i,f,k,g,o,b,c,j
a,h,f,i,n,l,h,e,h,k
k,b,d,h,h,a,d,j,m,l
c,l,n,m,m,g,o,g,j,j
h,d,c,m,c,k,n,n,m,l
n,i,o,j,k,j,j,f,i,h
o,g,k,j,n,e,m,e,k,f
a,o,i,o,f,f,l,j,a,m
d,k,o,k,b,c,f,f,i,l
l,j,j,n,b,b,h,e,a,c
b,c,k,f,o,l,d,a,m,j
d,o,m,a,c,l,b,g,f,c
l,f,l,l,n,a,k,m,b,f
l,o,h,f,j,g,m,e,h,g
a,n,l,i,n,e,j,m,m,e
l,o,i,d,a,k,a,h,c,a
h,o,l,g,m,d,o,i,i,l
a,c,a,e,e,h,g,h,g,n
a,a,j,h,m,a,o,g,h,e
m,b,o,h,c,f,b,i,m,l
i,m,l,l,f,e,h,m,a,a
a,e,h,l,h,h,h,k,n,f
j,e,b,j,d,g,c,k,b,k
a,h,d,i,m,g,g,c,k,l
f,f,b,i,l,b,n,j,g,f
g,f,a,b,b,o,a,o,c,k
j,f,h,h,g,k,d,k,c,l
o,b,f,k,c,m,m,d,d,h
h,n,m,e,k,i,o,i,g,i
k,c,g,f,b,j,o,f,c,c
j,e,f,n,e,b,j,m,h,g
d,b,h,c,f,j,a,g,j,k
f,i,j,o,n,c,h,g,d,k
h,b,g,n,l,a,l,m,g,n
b,o,d,f,g,l,f,a,l,i
f,i,d,k,l,o,o,o,l,i
g,i,l,f,k,f,k,a,f,g
h,m,k,g,o,h,a,f,l,g
j,d,m,m,o,l,e,g,f,h
i,l,j,g,o,f,o,o,i,i
o,m,b,b,c,k,g,g,m,n
n,n,o,e,e,g,l,j,a,k
f,a,g,c,c,i,c,o,k,d
d,k,o,c,j,h,k,a,l,a
g,f,m,f,k,m,o,l,e,l
f,j,a,d,b,e,k,o,l,m
n,k,b,f,n,k,n,i,a,m
i,o,m,g,d,k,e,g,o,a
n,n,d,o,m,h,e,b,f,h
o,i,o,h,l,b,g,l,a,n
b,c,m,e,n,h,c,g,b,e
f,m,b,l,a,o,l,j,f,f
n,m,i,f,j,m,a,c,c,i
l,g,f,i,g,e,b,a,g,b
d,i,i,e,i,o,j,k,a,l
f,c,b,l,m,n,l,c,k,e
g,i,m,c,k,e,d,i,b,a
d,l,a,n,k,k,l,d,n,d
j,m,j,n,n,n,o,b,a,f
j,f,n,f,m,h,j,g,i,f
f,m,e,g,l,d,k,j,k,a
g,b,l,m,l,m,d,f,b,j
i,h,c,b,f,g,o,k,a,e
b,h,h,k,a,d,m,k,j,o
d,g,o,b,k,f,b,f,f,h
g,e,k,h,h,n,c,g,b,a
n,d,d,i,k,k,m,d,h,n
f,m,l,i,j,n,o,g,e,a
i,d,c,m,b,l,i,d,n,a
c,c,h,b,c,g,i,j,e,j
f,n,h,m,b,n,f,k,i,n
a,f,f,i,n,o,b,d,i,n
i,j,j,b,a,a,c,k,m,o
j,e,l,g,c,o,n,l,l,m
o,e,o,a,d,j,m,d,d,a
o,m,f,b,j,f,a,i,c,e
m,j,a,i,m,d,b,j,l,g
l,c,i,i,o,d,m,d,k,h
i,g,j,g,l,a,h,b,f,o
g,k,e,c,i,m,h,g,a,l
i,d,f,f,d,k,f,g,l,j
n,g,f,f,k,l,e,c,a,o
g,a,j,c,i,m,j,f,i,f
m,n,m,c,n,g,g,n,h,d
m,a,a,e,g,c,a,g,o,h
m,k,k,b,l,n,i,i,f,c
d,i,f,b,l,c,g,a,k,f
f,l,d,b,b,m,c,f,k,g
a,o,m,c,b,n,o,c,j,a
f,h,l,k,b,l,a,n,e,h
a,f,a,j,g,f,i,j,c,a
l,m,k,k,k,n,b,a,c,a
o,l,l,f,h,j,b,b,k,a
d,h,h,j,n,g,m,a,c,n
l,h,o,i,c,o,f,b,l,f
a,f,i,h,j,e,h,j,f,h
g,a,c,m,c,b,l,i,i,j
d,a,e,n,k,k,d,a,l,j
o,h,d,m,e,b,b,h,n,l
j,m,d,o,d,e,h,h,c,f
n,l,c,b,k,f,m,j,j,f
i,m,d,o,b,j,i,h,i,a
o,a,m,e,k,m,o,i,e,c
n,n,h,f,n,b,o,o,k,a
j,d,g,o,b,h,f,b,b,d
l,h,e,b,d,i,e,g,j,l
f,b,b,b,c,n,e,l,i,m
l,a,a,k,b,k,e,j,f,o
m,h,e,d,i,f,f,b,l,h
f,e,k,i,h,l,a,o,i,n
b,j,k,e,j,l,j,m,k,j
n,h,n,j,g,h,m,d,f,m
i,e,i,l,m,d,j,i,e,j
g,b,j,a,j,m,j,e,f,e
b,b,c,m,c,c,k,a,d,j
h,j,i,g,o,j,f,n,h,c
i,b,f,h,m,i,m,l,l,g
m,c,b,c,b,n,i,e,i,m
a,l,f,c,h,l,k,e,i,g
a,j,k,d,f,i,g,b,m,g
f,a,l,j,l,f,b,b,i,n
a,k,h,n,b,d,h,h,a,h
c,f,k,n,a,b,j,j,m,m
f,a,l,b,c,g,g,g,f,e
d,k,l,e,f,c,e,c,j,e
i,g,j,m,o,a,a,l,h,f
c,b,l,d,n,j,d,m,o,i
j,f,g,c,f,o,o,c,f,l
k,a,b,b,c,g,i,l,b,d
i,m,i,j,e,c,o,e,a,e
f,k,e,l,b,k,f,l,n,i
m,f,b,g,i,l,g,k,c,h
c,m,g,c,h,l,d,j,j,m
c,d,c,b,l,k,g,d,m,n
l,c,f,m,i,i,g,m,f,n
n,a,m,b,g,d,i,l,a,j
b,j,f,m,o,o,d,j,g,d
n,c,l,c,f,e,a,b,j,m
b,d,d,g,l,e,n,b,n,d
d,m,o,f,k,k,h,e,j,j
g,f,a,i,a,e,k,d,o,d
e,d,g,e,a,b,o,n,b,b
b,l,h,h,i,e,l,b,e,d
k,b,j,f,l,j,d,b,a,k
g,o,c,o,g,i,n,n,l,a
f,a,l,m,c,e,n,g,i,a
h,m,b,d,h,k,k,g,o,o
o,j,h,b,l,d,d,o,b,o
h,e,g,f,f,h,c,b,a,l
o,g,h,i,e,g,b,j,g,e
k,f,g,h,o,m,b,e,d,b
m,f,h,b,m,k,e,h,k,j
j,j,b,c,f,k,n,n,k,j
i,l,a,b,a,k,a,e,b,i
o,a,i,a,k,e,j,a,h,i
d,j,e,n,h,g,l,b,f,o
l,k,d,a,k,a,f,c,j,e
m,a,d,l,d,d,b,e,j,m
h,g,b,j,f,d,j,j,i,k
j,h,e,h,o,e,o,h,c,n
l,k,e,m,a,g,n,m,o,a
d,d,h,j,f,n,l,h,f,l
g,k,n,h,f,i,n,j,i,e
g,c,k,g,d,k,a,h,g,k
a,a,o,f,b,l,d,o,o,h
o,d,k,g,h,b,f,e,g,c
m,c,i,e,c,h,h,o,k,m
l,a,h,c,f,n,d,k,g,f
d,g,e,e,j,m,l,i,g,n
o,g,h,a,c,c,b,c,o,b
m,o,c,j,n,i,o,c,o,o
n,a,i,l,h,g,b,n,l,g
i,m,d,g,f,e,d,g,n,f
c,e,d,f,o,g,c,i,m,e
b,a,g,a,j,d,o,a,h,i
a,m,f,a,l,j,c,m,d,k
l,h,b,j,c,g,o,c,h,l
i,g,g,h,n,f,f,i,m,n
b,h,a,f,k,d,o,g,g,d
m,b,n,n,f,n,k,n,f,j
h,f,d,b,c,k,f,f,d,b
n,l,i,d,o,d,g,j,b,j
n,h,b,e,n,j,e,j,o,n
i,a,m,d,e,h,d,k,e,k
d,b,k,e,h,i,b,k,e,a
f,g,h,c,k,c,k,k,c,o
d,l,n,f,d,b,f,g,j,i
f,o,d,e,g,o,c,d,k,m
a,d,h,i,d,a,h,h,g,f
f,d,g,h,d,l,h,m,k,m
j,l,k,g,m,g,o,n,h,j
d,a,h,k,k,m,i,k,n,h
d,e,c,j,l,c,m,n,o,b
h,f,m,c,g,l,b,d,h,g
d,l,h,c,d,h,c,b,i,n
l,k,a,i,c,d,g,c,n,b
c,g,e,n,g,l,o,m,o,a
j,b,o,h,l,j,m,k,f,f
k,a,f,l,e,m,n,f,k,h
o,d,f,f,e,f,d,a,b,k
l,f,i,k,l,m,e,a,f,o
j,f,j,d,m,l,d,i,l,k
h,f,d,c,o,e,j,f,k,g
b,l,m,m,b,j,g,o,f,n
a,h,j,o,a,b,a,a,i,k
n,o,d,c,n,e,n,d,h,l
a,c,i,a,m,o,e,e,o,m
d,e,b,h,m,i,b,j,k,l
l,h,f,o,k,o,n,j,k,l
a,g,n,f,g,g,l,c,a,n
e,k,e,j,i,b,j,b,j,b
f,i,a,k,b,l,d,g,d,i
a,n,e,j,b,c,n,f,i,k
c,j,o,a,b,c,h,a,b,j
d,j,a,d,j,h,c,c,n,j
c,l,g,f,j,f,h,m,l,a
m,k,k,d,d,c,d,m,b,n
h,a,h,m,o,i,c,b,i,d
a,i,g,c,l,b,j,k,e,o
i,j,b,h,a,a,c,b,a,f
m,d,h,h,m,d,i,n,i,m
i,c,j,f,a,m,d,g,j,m
d,a,o,f,c,j,m,o,a,i
n,c,g,a,g,a,k,i,d,o
f,a,b,h,c,l,n,e,l,j
j,i,n,d,k,n,h,e,a,e
b,e,m,n,c,d,d,c,a,i
f,m,g,b,o,g,o,e,j,m
i,j,i,b,e,h,a,f,a,a
c,d,m,h,l,i,f,g,l,k
d,d,m,e,e,j,k,d,c,j
h,k,m,a,b,d,l,l,c,a
b,d,b,n,n,c,m,l,o,e
k,e,c,e,o,b,d,k,n,k
f,g,c,m,d,j,j,l,g,i
o,e,b,g,k,l,n,e,l,h
l,k,g,f,a,a,h,d,o,j
m,k,m,o,o,o,j,m,a,m
g,k,h,k,e,h,d,a,g,h
b,e,i,n,k,c,h,l,o,g
i,g,b,i,n,a,i,h,o,j
b,k,d,k,n,i,a,m,d,h
a,k,i,a,k,o,h,e,l,f
g,f,e,o,h,n,d,k,l,e
d,d,c,h,o,n,c,o,a,a
h,b,m,o,a,f,o,b,a,h
g,e,j,b,g,f,l,b,h,b
m,g,o,o,m,l,j,j,b,l
c,c,b,b,l,m,j,f,k,d
k,l,n,n,i,c,e,b,n,g
k,n,n,k,i,m,c,c,k,l
b,m,d,n,j,j,a,f,e,k
b,i,e,k,f,d,o,o,b,i
k,c,n,i,b,l,l,j,l,h
o,i,n,m,o,l,h,g,m,h
f,f,h,k,n,m,d,i,f,m
f,a,c,c,d,k,c,e,o,i
a,f,c,i,k,h,b,h,d,o
l,f,i,o,j,j,h,l,l,d
f,f,b,c,l,d,i,e,a,a
g,j,b,f,b,k,n,a,d,m
l,c,k,j,f,f,j,m,o,l
e,g,e,i,k,i,g,d,b,e
j,c,d,f,g,i,o,o,k,a
o,a,l,k,c,a,b,d,d,j
j,b,c,f,f,i,g,o,f,d
c,g,o,j,h,l,m,d,k,m
k,a,a,o,h,g,b,g,l,j
h,n,h,i,e,c,k,b,m,o
h,h,k,n,f,f,o,m,j,j
l,f,n,j,m,i,e,k,o,f
e,g,i,k,o,o,o,f,a,m
m,f,e,j,f,k,j,h,c,e
b,g,g,c,g,j,c,l,i,e
e,m,a,e,o,i,b,l,j,c
g,a,j,m,b,k,f,f,j,n
f,c,g,g,b,d,a,m,d,c
n,l,h,f,f,n,a,g,k,c
d,f,i,e,i,h,k,a,m,b
e,d,b,a,h,j,n,k,c,f
l,k,b,o,a,l,d,g,i,l
j,b,f,e,m,g,c,k,d,b
c,o,i,h,i,i,b,a,l,n
l,a,a,a,f,k,e,c,j,j
k,k,d,k,b,i,g,n,k,c
m,c,c,b,l,c,a,l,c,b
n,n,m,b,m,e,d,a,h,e
e,k,n,n,m,n,g,l,n,i
c,e,k,b,o,l,i,k,d,b
a,k,a,m,n,b,l,a,c,d
e,g,k,f,d,m,k,i,k,k
f,g,l,c,c,e,c,e,b,f
l,k,m,c,a,n,l,e,m,l
o,h,j,o,m,g,o,j,e,n
a,n,o,j,n,g,j,i,l,g
i,g,d,e,k,d,k,e,o,n
d,c,k,d,d,d,b,m,l,b
e,a,l,g,m,b,f,n,b,h
l,e,c,i,i,g,a,m,m,e
f,n,i,l,m,e,c,d,e,d
o,c,e,i,a,h,i,i,d,c
m,e,e,b,g,h,h,a,m,n
i,m,g,e,o,c,b,a,d,f
f,f,m,e,o,e,a,i,f,b
h,l,i,b,c,i,e,g,i,m
e,k,a,h,a,c,g,a,o,b
i,b,f,k,f,g,n,a,n,n
c,i,d,l,l,m,j,m,j,f
c,c,b,l,b,f,i,i,f,k
c,d,d,b,k,k,m,g,h,h
g,o,o,h,i,o,i,j,e,k
i,e,f,f,o,l,m,c,i,d
i,n,l,c,f,k,m,h,f,n
j,o,m,i,n,f,l,j,g,m
i,e,b,k,m,k,o,e,b,b
b,a,a,n,l,o,o,d,e,i
e,g,i,n,f,c,i,d,m,m
n,g,a,i,d,a,f,g,a,n
o,m,a,k,o,o,i,n,k,m
n,m,l,k,c,e,o,c,g,m
k,h,e,j,m,j,i,d,f,b
g,m,d,h,e,o,i,a,d,j
e,m,o,a,b,j,o,j,l,g
i,n,l,m,o,b,f,m,l,e
b,l,i,o,c,i,a,b,d,l
h,n,h,k,b,f,h,n,l,c
n,b,d,e,k,e,k,n,l,k
h,g,f,h,k,g,c,l,i,b
o,i,l,k,k,g,a,g,b,b
o,g,c,j,k,k,b,b,i,c
n,a,n,e,a,f,l,g,h,n
i,j,i,b,d,h,d,m,o,c
d,m,d,g,b,f,g,l,l,c
f,m,n,a,g,k,c,h,h,m
m,a,i,i,o,k,a,o,e,j
j,a,f,c,h,c,o,l,a,f
n,g,k,o,k,f,l,a,j,c
j,c,e,e,m,l,h,j,d,h
f,h,o,g,a,g,k,h,g,i
k,i,h,o,k,l,b,h,f,d
f,a,i,d,l,l,j,c,c,l
o,c,i,e,j,h,i,m,h,j
h,m,l,c,o,h,g,h,a,l
i,j,e,n,j,n,a,m,l,c
h,k,n,m,g,h,d,b,g,c
n,k,g,c,i,n,c,m,l,h
b,j,j,m,o,k,d,f,l,l
m,o,e,l,a,o,i,b,m,k
b,k,c,o,b,g,m,k,f,m
k,h,d,c,g,c,f,d,k,g
h,k,m,m,n,b,l,b,l,d
f,m,g,c,e,k,j,l,l,c
o,n,k,j,n,h,c,g,m,a
k,m,d,c,j,a,b,o,f,c
o,f,h,f,l,c,a,c,m,c
k,c,l,d,m,a,o,e,h,n
o,d,n,a,a,k,l,f,k,n
d,l,a,f,f,d,g,g,b,n
m,m,m,m,l,e,h,n,m,j
l,l,l,g,o,h,j,i,e,e
k,g,d,h,m,d,d,e,d,c
a,m,g,h,k,k,m,c,c,f
o,k,o,j,m,j,m,e,h,l
c,m,i,b,f,n,m,o,l,g
a,e,k,b,k,l,i,k,n,m
c,f,h,c,c,b,f,e,f,d
h,a,h,a,b,e,i,g,j,m
a,l,n,a,e,n,g,o,i,b
a,c,f,e,k,h,j,b,o,o
d,c,c,k,a,k,b,b,k,g
k,j,n,b,a,d,k,f,b,h
e,m,h,h,o,n,g,m,l,i
e,g,e,h,n,e,l,h,l,n
b,f,h,j,f,m,n,g,m,n
l,c,a,j,m,i,c,l,j,c
n,j,l,b,h,g,h,i,n,d
d,i,a,o,k,o,c,k,c,m
d,a,n,i,d,b,b,c,i,m
m,a,f,e,h,h,o,h,m,h
j,j,o,o,a,l,f,o,c,m
f,j,f,o,c,i,l,a,d,o
