var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
l,n,m,d,c,m,b,f,p,o
f,m,l,d,l,n,s,e,t,k
p,s,r,a,j,l,n,n,a,r
o,r,f,p,k,d,n,k,t,r
g,b,b,d,s,c,e,k,p,m
c,b,m,f,i,h,n,e,l,k
f,l,f,b,m,l,k,b,a,c
e,e,a,g,s,b,r,q,h,o
m,k,l,g,h,d,p,r,g,a
s,f,o,c,h,l,g,f,d,m
b,o,n,n,i,i,q,d,l,h
e,b,n,g,k,h,a,c,j,c
n,p,l,s,i,e,g,l,r,p
t,e,d,l,m,d,c,o,h,s
k,b,a,t,p,i,k,f,j,q
b,d,s,e,m,e,d,g,f,m
i,s,n,q,f,t,d,k,a,h
o,t,e,o,c,s,b,h,b,o
o,d,k,q,p,b,s,b,d,g
g,b,b,j,s,h,i,n,n,r
l,n,g,i,l,n,k,k,s,h
d,o,a,q,t,d,m,b,a,d
o,k,c,t,l,h,e,i,e,p
f,i,b,o,j,n,j,s,d,k
o,f,s,h,n,h,g,i,p,h
l,q,q,n,e,k,s,b,m,n
j,m,e,i,c,j,n,r,l,g
o,b,d,o,t,j,p,p,k,p
s,c,t,d,a,r,j,k,s,f
o,m,p,t,c,e,h,n,p,b
g,m,c,t,c,o,a,n,a,b
q,g,d,g,l,j,b,n,h,j
e,r,p,o,b,o,h,d,d,o
o,d,i,t,n,k,d,d,r,m
d,l,h,j,p,k,m,a,e,r
r,d,i,p,m,h,t,i,q,p
b,b,t,q,k,q,j,n,l,i
n,s,c,m,j,j,a,c,b,r
k,o,d,f,f,r,m,i,s,r
l,q,c,p,t,g,k,j,c,d
d,p,j,n,i,l,d,d,p,c
h,t,b,g,n,s,r,s,r,c
j,c,n,q,g,d,i,q,p,a
o,r,q,m,l,o,m,c,g,g
f,s,a,h,m,o,p,m,c,d
e,m,n,n,p,j,p,e,n,d
d,p,r,f,i,h,b,b,h,p
o,m,l,b,q,r,h,f,p,m
q,e,m,f,k,o,c,q,j,d
i,e,l,r,t,h,s,h,i,j
m,e,c,s,i,d,h,c,m,m
e,c,l,k,m,t,e,c,j,p
r,a,t,f,p,m,h,d,f,d
d,j,c,k,h,e,a,t,n,i
f,n,q,a,j,r,n,j,n,q
t,j,s,m,m,j,i,o,i,o
r,r,k,q,n,a,q,q,a,q
p,r,e,q,m,f,s,d,i,a
g,b,a,n,h,h,n,g,k,k
j,i,p,t,t,q,o,s,a,m
b,a,l,r,q,s,j,d,a,h
m,h,h,i,l,n,h,s,j,c
b,g,f,q,l,e,e,e,g,h
f,s,i,t,h,b,a,a,s,t
j,o,o,o,n,h,n,c,s,s
r,s,r,l,l,a,m,a,o,c
m,l,p,r,p,n,r,k,b,p
p,p,l,a,m,e,s,r,h,l
j,l,s,j,q,d,c,h,g,q
a,s,e,i,i,j,j,k,p,p
n,h,d,g,e,a,b,e,g,h
k,n,b,l,m,q,s,l,d,h
j,r,s,g,t,b,k,j,g,o
d,e,a,j,h,j,m,k,t,b
n,p,n,n,r,a,s,n,b,n
s,e,e,b,k,r,g,a,c,f
e,s,t,a,j,g,r,f,m,n
o,i,t,a,j,p,i,k,s,a
b,p,m,r,b,m,m,k,h,p
i,n,d,a,d,f,m,a,c,s
i,h,q,r,d,i,r,q,c,c
d,b,r,t,l,e,b,n,a,h
a,j,h,f,t,i,a,l,r,q
o,i,b,q,l,f,i,b,i,c
f,j,l,b,a,d,g,q,f,n
a,i,d,f,n,l,p,q,j,e
k,n,h,p,c,a,c,d,b,h
j,h,k,a,d,m,d,c,n,s
e,r,l,m,o,l,p,k,c,o
g,p,h,i,k,e,k,h,i,g
p,m,s,l,g,f,q,e,f,k
k,t,m,q,p,n,r,h,f,m
j,q,a,a,q,l,h,c,n,s
j,d,m,j,f,o,r,k,c,p
d,f,f,n,j,r,i,i,h,p
h,b,d,k,h,l,c,e,s,c
k,d,q,r,t,c,i,b,s,h
n,n,n,k,d,h,i,m,p,o
n,b,i,m,j,k,t,o,q,k
b,r,f,f,i,f,c,d,m,h
p,t,g,i,e,k,j,g,h,h
l,g,r,i,k,i,t,i,d,t
i,p,j,a,e,o,c,i,n,d
p,g,m,r,l,n,b,s,t,s
a,i,h,s,q,q,r,e,l,e
a,e,t,g,r,l,l,s,o,c
q,a,r,d,e,a,e,a,c,p
j,s,l,g,g,e,s,i,c,p
j,e,h,p,l,p,t,q,c,o
h,g,b,c,m,t,o,l,e,j
a,a,k,g,a,d,n,r,h,c
k,t,c,q,t,a,d,d,b,h
g,n,o,k,c,f,m,f,o,n
b,p,f,f,i,o,q,c,d,s
a,i,d,g,j,a,h,d,p,d
a,n,q,d,d,n,o,o,a,q
k,l,j,o,n,s,m,q,q,b
k,q,g,p,j,p,p,e,s,a
o,l,q,o,o,k,r,g,b,f
p,c,b,i,h,q,e,c,o,t
o,d,t,h,a,j,k,t,c,o
k,r,l,c,r,n,p,l,j,n
k,h,q,p,j,e,i,h,l,n
f,c,e,g,p,o,a,i,a,o
n,b,r,b,t,f,q,f,e,r
b,o,d,f,n,g,k,o,r,o
f,f,t,h,i,o,p,r,d,m
q,q,b,r,t,r,f,c,i,h
p,t,o,p,p,l,t,d,s,c
c,l,p,i,c,q,a,g,q,n
h,t,h,b,m,k,k,f,r,q
n,b,g,e,i,k,j,a,i,r
k,s,q,j,o,d,b,n,q,k
t,q,a,i,b,h,t,o,m,l
s,a,t,q,d,s,g,m,p,j
s,o,l,f,c,n,t,h,f,l
l,l,e,b,o,r,g,b,j,l
n,h,a,n,s,s,p,d,n,q
e,r,e,i,i,r,n,e,k,d
j,t,d,r,i,j,k,r,e,p
e,e,q,r,n,m,q,t,t,s
f,q,b,g,k,p,t,m,a,p
n,d,l,m,q,j,a,d,f,t
l,r,q,p,p,r,p,m,k,k
h,c,q,b,m,h,o,m,b,a
t,s,b,l,p,j,o,j,q,n
e,d,i,q,l,j,c,l,l,d
j,i,l,i,e,d,a,k,d,s
o,a,a,t,m,b,j,o,p,f
l,r,g,l,r,d,s,q,i,r
s,d,b,e,b,t,h,i,h,b
g,t,a,i,i,n,a,r,s,t
r,r,i,d,s,r,r,b,a,d
a,j,a,e,q,j,a,o,c,n
k,s,n,i,p,d,i,h,g,k
r,t,q,q,h,e,m,q,j,s
o,f,h,t,d,f,h,h,p,k
s,n,f,o,l,g,p,r,m,a
l,t,s,p,l,j,k,q,i,j
e,n,p,p,a,p,b,b,c,b
p,l,t,j,m,s,e,n,r,a
e,q,r,q,n,o,h,h,k,o
t,f,d,s,j,c,h,g,m,m
b,k,c,k,n,c,r,d,o,h
c,p,f,o,p,o,r,a,i,a
a,q,e,a,g,q,q,o,a,n
k,g,h,t,m,i,s,c,b,p
j,i,d,a,j,q,a,j,t,h
a,p,s,j,n,r,e,o,p,l
f,l,g,k,n,l,s,l,a,l
j,m,e,l,r,f,t,h,h,a
l,a,k,f,j,t,t,o,d,s
l,s,e,t,i,d,m,p,n,h
q,p,h,d,l,l,d,h,a,s
f,o,l,s,i,p,c,f,q,h
o,d,q,f,d,b,d,l,a,f
n,g,o,g,j,f,p,h,c,c
g,k,m,r,j,r,k,j,q,k
a,e,r,l,g,f,c,m,c,m
q,s,g,q,g,d,n,q,t,g
e,c,l,t,c,h,l,q,b,s
s,c,a,h,p,l,j,b,n,l
j,d,r,a,t,h,a,c,t,d
s,c,s,o,r,d,i,c,p,m
e,j,i,m,i,t,k,k,k,b
f,n,k,e,h,r,h,j,l,g
h,c,n,p,s,h,s,j,b,t
b,j,c,t,a,d,a,r,p,e
c,r,o,d,b,p,q,h,a,e
o,r,q,k,a,k,r,d,p,t
s,d,c,j,t,p,l,l,r,p
a,c,c,j,t,d,l,b,e,g
o,m,m,o,q,e,f,f,c,a
p,o,l,d,a,n,p,r,s,b
o,o,g,i,q,j,a,d,s,r
j,j,m,b,f,f,t,i,c,f
p,e,c,q,k,o,g,q,h,e
q,a,r,o,m,t,j,r,b,h
o,g,s,q,c,i,f,c,s,r
n,t,g,c,c,s,j,t,t,r
n,e,f,h,n,d,c,t,m,h
t,c,m,c,s,s,l,t,p,t
p,e,s,l,i,h,c,t,p,i
n,s,k,o,r,q,e,b,g,g
b,a,q,o,m,d,e,j,c,b
k,f,t,j,g,m,a,c,t,a
e,s,n,p,j,j,i,s,p,f
a,m,q,h,s,n,a,o,q,l
k,d,o,n,l,e,p,r,p,t
k,t,m,k,i,b,l,p,j,m
m,l,q,g,a,s,k,l,s,h
s,s,h,g,k,o,a,i,o,o
a,e,b,p,r,b,e,s,h,h
c,t,i,f,j,j,a,n,g,a
a,o,s,k,q,c,e,a,i,e
f,g,f,g,e,i,l,p,c,j
q,o,s,m,t,e,i,l,m,n
p,s,d,n,h,j,d,i,e,s
q,f,l,m,f,a,j,k,t,d
g,i,p,d,j,r,o,o,n,m
n,r,e,h,m,n,r,o,f,k
l,d,i,k,o,r,i,t,o,o
j,a,g,n,t,i,s,j,p,i
j,n,o,q,o,c,p,b,l,b
l,j,i,i,i,e,d,b,q,l
s,n,i,j,m,j,i,q,b,q
l,j,q,o,e,m,t,o,i,p
p,n,a,f,j,e,j,i,d,d
a,l,j,r,k,n,k,d,m,f
c,k,j,j,i,o,e,q,r,r
o,o,h,e,m,a,k,o,g,d
f,q,n,n,d,m,q,o,a,h
j,c,l,n,r,r,h,k,c,p
b,i,p,f,j,a,a,c,o,s
h,i,p,b,f,f,k,b,a,s
g,b,o,f,j,h,l,j,k,f
b,m,d,l,j,e,n,i,f,t
e,l,i,d,i,s,l,r,m,h
a,t,s,f,b,g,n,m,j,r
j,c,c,j,q,j,n,j,n,o
m,b,m,a,l,d,f,c,h,b
f,n,l,j,c,l,e,n,n,a
k,a,b,m,e,i,g,r,o,s
t,t,d,f,f,s,g,k,a,n
r,r,n,a,e,r,t,q,b,l
n,l,g,e,i,o,b,r,c,m
q,b,p,g,k,l,i,f,p,k
c,b,r,q,i,j,r,f,l,h
s,j,i,i,r,q,p,i,n,s
p,l,t,s,k,f,i,c,e,j
n,b,e,m,e,o,e,b,h,b
j,i,q,p,t,i,b,q,c,c
g,t,m,e,o,b,m,m,q,j
a,b,q,c,l,n,t,c,q,d
k,b,f,b,s,m,c,b,b,b
s,e,h,n,q,b,r,c,r,q
n,i,e,f,c,i,a,h,e,i
k,i,m,f,n,k,b,a,k,n
r,s,r,t,o,j,k,s,b,b
o,f,b,f,d,f,l,i,i,c
d,i,e,f,m,p,n,b,f,m
p,l,n,i,o,a,p,h,n,f
e,h,t,c,t,l,i,f,t,s
h,r,h,e,p,o,f,f,o,o
e,e,e,a,p,f,p,q,j,p
n,g,l,s,o,s,o,g,k,h
p,d,i,r,k,n,g,s,r,j
e,b,t,p,g,c,q,f,r,b
g,a,f,r,p,t,i,r,a,d
o,p,q,j,f,o,d,o,o,n
a,a,s,n,j,c,q,t,h,e
j,t,i,e,q,d,r,f,n,a
d,b,f,b,r,d,m,h,s,d
h,s,d,e,n,q,t,h,n,b
a,c,l,o,o,l,i,b,t,m
r,o,s,f,l,r,i,h,g,d
e,l,t,g,p,e,e,b,p,j
q,r,o,h,k,b,i,t,c,t
e,p,r,e,k,a,k,q,p,i
m,c,i,o,h,k,i,s,j,b
l,n,l,b,l,k,p,f,a,d
n,t,n,g,p,l,g,r,h,f
a,g,i,b,f,g,d,a,e,p
f,m,l,f,i,r,l,a,i,f
a,p,i,q,m,h,e,r,h,j
q,f,o,r,q,f,e,i,o,r
t,m,b,e,s,j,t,q,p,m
r,j,t,k,i,o,j,r,c,r
g,f,f,r,g,d,n,l,d,n
l,h,f,k,e,m,e,a,p,a
k,n,p,d,e,s,h,m,t,o
l,k,f,o,k,s,f,q,k,h
q,f,q,b,m,a,e,j,h,a
a,n,e,t,l,d,j,d,c,d
b,r,r,g,a,l,k,i,q,c
s,c,i,a,n,s,m,q,c,p
f,d,q,p,q,a,n,j,q,k
n,l,b,s,k,r,r,o,p,e
o,t,m,f,b,i,s,m,c,m
c,p,a,g,a,h,p,g,s,a
j,m,g,e,h,i,h,q,j,c
h,b,l,d,l,d,e,c,f,l
j,d,c,g,o,r,t,e,f,i
c,k,g,s,t,t,r,t,a,e
j,i,d,i,m,p,b,c,f,n
t,i,r,n,p,b,n,l,l,k
c,p,j,n,b,p,t,n,s,i
g,n,b,f,l,c,h,f,a,f
a,c,r,f,d,c,b,k,p,j
n,l,p,b,m,h,s,i,f,s
o,c,f,o,c,h,p,s,e,h
p,s,g,o,c,d,m,l,d,n
q,d,h,c,q,i,g,o,s,r
k,f,e,e,d,j,g,a,m,b
s,d,i,p,n,f,l,o,t,a
m,i,i,g,d,o,m,k,q,p
a,r,i,j,q,f,c,e,m,p
t,g,s,t,s,m,d,h,s,e
n,l,h,q,i,e,b,s,p,i
h,t,s,o,s,b,q,f,m,q
o,b,e,q,e,c,t,q,k,b
l,l,j,t,p,h,s,b,s,d
o,m,f,j,h,k,p,o,k,q
a,n,n,t,s,c,k,t,p,a
o,e,m,d,j,l,f,b,o,c
g,l,e,t,j,i,j,q,q,r
r,a,e,o,n,i,l,k,d,g
d,a,b,n,e,a,p,p,d,k
i,n,g,d,b,p,f,p,k,q
j,n,h,e,j,j,k,a,b,r
d,e,n,f,i,j,e,p,j,r
o,p,h,j,j,b,s,i,m,m
t,b,p,a,h,j,r,s,t,s
g,l,e,s,j,n,i,k,h,o
o,g,d,m,t,c,j,d,j,c
a,b,a,l,k,a,d,f,o,r
i,c,b,g,j,g,p,d,p,j
b,t,i,c,i,p,r,b,h,p
s,r,k,p,j,i,d,i,i,r
t,a,s,b,c,d,l,q,n,a
b,f,p,m,j,f,m,b,t,h
h,d,s,q,m,h,e,h,g,d
r,m,b,q,t,t,i,f,r,n
a,o,c,j,m,p,t,o,i,j
j,e,a,m,h,e,k,d,o,k
o,r,p,q,n,i,p,b,g,m
m,b,g,b,e,a,e,r,k,r
l,a,f,h,s,c,b,o,o,c
l,d,d,b,a,j,j,a,r,q
q,r,c,t,j,e,q,c,k,m
b,n,b,r,h,c,d,l,j,t
f,h,k,p,b,k,e,l,t,a
a,g,d,s,c,o,q,o,r,s
a,d,n,k,d,d,c,h,j,f
p,m,d,a,e,h,d,o,n,n
d,j,p,l,h,j,i,o,p,l
s,l,e,c,i,i,p,g,k,j
t,i,c,f,o,a,e,n,e,k
f,d,j,c,p,c,d,o,j,p
n,c,c,f,c,h,j,c,c,q
s,g,s,g,j,o,b,h,s,e
t,p,c,g,m,q,j,p,d,h
a,b,p,s,e,m,c,d,q,s
m,s,l,m,q,s,m,o,d,a
b,a,l,r,n,n,p,s,i,q
a,b,q,f,m,g,e,b,i,k
i,d,m,s,m,q,n,t,a,l
q,m,n,k,b,j,q,h,p,o
a,t,q,k,n,r,b,i,i,p
m,g,i,m,g,p,a,i,l,c
p,m,s,d,i,d,r,t,q,k
p,n,c,j,s,d,r,l,f,s
l,n,d,o,j,a,i,s,j,m
q,m,e,s,s,j,h,a,n,h
t,m,p,q,r,b,l,i,b,j
s,m,b,p,j,k,m,s,t,f
e,m,i,g,e,m,s,e,d,q
j,g,r,b,b,d,f,n,g,s
h,e,f,j,a,d,k,b,s,p
q,p,n,d,f,o,s,l,t,r
b,d,t,p,j,p,k,c,d,n
f,n,t,h,c,g,e,p,a,k
d,h,j,a,k,s,h,s,h,a
p,b,f,d,t,k,i,o,g,k
m,t,p,q,n,c,g,t,c,n
l,g,q,k,g,i,d,e,n,h
q,e,q,j,e,d,n,h,d,f
b,l,i,s,k,s,r,s,p,c
j,s,f,o,n,c,d,a,g,f
q,f,p,n,f,b,h,r,q,p
k,i,q,k,k,r,g,q,h,j
g,n,s,g,i,i,p,k,o,m
n,n,d,l,t,d,p,k,c,t
a,h,f,o,i,p,f,j,l,s
h,o,f,d,a,r,k,g,q,o
q,j,j,e,a,j,h,f,c,g
q,t,q,n,e,r,d,r,j,m
n,t,t,j,h,a,d,n,d,c
l,p,s,n,i,e,k,l,s,t
n,m,f,m,m,l,t,q,g,s
o,d,a,t,d,d,k,k,a,d
f,a,s,k,m,e,m,l,s,r
q,h,m,b,k,o,h,d,e,k
j,i,p,d,m,e,q,t,q,j
l,b,i,o,n,o,s,r,p,h
g,l,f,a,m,r,b,i,c,g
a,h,j,e,o,o,d,i,m,q
o,r,d,b,h,k,i,b,a,r
l,b,d,j,r,c,a,m,k,o
k,h,i,i,l,h,r,b,n,t
a,c,h,q,e,b,t,q,l,s
s,j,f,a,q,l,f,i,g,m
o,b,b,q,r,n,t,m,n,r
b,m,a,s,o,e,l,g,r,d
o,k,i,h,s,b,s,t,h,i
c,k,q,k,l,e,o,k,l,j
m,m,q,q,d,e,r,t,s,m
m,k,i,o,m,g,m,q,j,p
s,g,q,g,n,i,q,i,s,m
o,j,n,f,r,m,t,b,s,o
j,l,l,g,h,j,k,j,i,d
o,b,e,s,p,q,j,h,d,k
t,a,k,b,s,d,t,i,s,g
g,b,n,r,t,h,k,q,d,a
t,t,p,s,l,d,d,h,n,p
a,e,g,f,r,j,n,l,j,f
p,j,c,p,m,e,h,f,p,k
n,m,m,f,o,i,s,j,t,f
g,d,h,p,d,m,p,r,p,p
d,m,s,a,j,p,j,k,e,r
i,l,b,r,c,q,f,r,b,p
t,r,l,n,n,e,j,q,p,i
q,l,d,f,n,a,g,s,i,f
b,k,k,e,q,d,r,t,i,q
i,b,k,b,o,e,d,o,h,g
a,h,n,f,h,h,b,h,c,s
o,k,a,o,n,j,r,l,i,s
j,l,n,l,m,a,d,a,l,d
j,t,t,j,q,d,j,t,r,r
q,m,d,m,d,q,a,t,c,a
q,o,m,j,a,p,e,f,c,j
o,d,s,g,l,r,p,p,a,r
l,a,c,j,e,f,r,j,m,o
q,m,b,g,a,m,k,o,t,o
b,f,q,t,t,p,t,g,l,q
a,j,d,h,a,o,k,o,b,h
n,j,q,o,m,d,b,r,g,p
f,h,o,j,c,h,r,c,j,i
o,i,b,p,q,d,e,t,o,m
o,c,o,d,j,o,t,r,i,n
q,j,j,n,o,p,r,a,h,i
m,s,p,h,e,m,g,h,s,s
p,d,d,f,g,p,t,k,h,r
l,e,j,d,j,j,a,q,m,h
a,k,r,l,f,b,t,m,r,p
f,r,q,f,l,c,r,o,c,d
g,b,f,e,h,a,p,p,d,g
n,a,k,f,k,t,c,t,s,o
g,r,o,p,k,m,p,a,c,f
b,k,b,q,j,e,q,o,m,d
o,r,o,e,q,l,k,i,d,n
s,n,g,h,l,p,f,i,n,q
k,p,l,b,s,c,k,k,f,p
d,j,i,t,d,c,i,a,p,l
s,g,c,a,h,l,p,p,c,p
c,s,p,r,f,j,n,n,b,k
p,h,j,t,j,d,s,j,h,m
j,f,n,d,t,j,t,f,c,s
o,q,s,h,l,p,a,c,m,p
g,j,r,o,k,r,q,h,j,a
f,b,m,r,h,j,h,n,n,f
s,a,r,j,m,t,t,d,a,n
s,d,l,b,s,b,m,t,a,l
j,c,p,e,o,s,n,e,f,e
k,h,h,t,l,o,j,h,k,d
l,q,g,m,l,k,c,h,p,o
a,p,l,s,c,f,n,r,g,k
l,r,s,g,j,c,r,t,t,f
m,j,d,f,a,q,i,t,s,n
p,k,k,h,h,a,h,i,b,l
l,d,o,q,q,l,i,a,n,d
a,o,d,s,q,t,f,s,i,e
p,t,j,f,b,h,i,c,l,h
r,k,g,h,c,c,h,b,g,i
m,g,b,l,d,e,s,d,c,r
j,l,r,o,h,o,a,b,m,r
j,a,d,m,k,t,a,s,m,k
h,t,n,b,h,q,l,m,p,d
t,g,s,q,f,g,k,i,j,s
h,a,c,j,r,l,e,r,q,f
o,k,r,e,r,p,o,m,f,n
r,g,a,e,o,t,a,b,e,h
e,h,d,e,s,e,b,o,t,o
b,d,o,b,j,n,a,k,d,c
j,b,o,c,o,l,e,a,s,s
a,i,n,c,k,b,i,h,a,b
n,n,o,p,c,f,m,l,m,o
p,q,l,j,l,q,k,o,h,q
n,d,s,e,e,q,a,i,b,d
e,g,p,b,p,b,g,r,a,c
k,n,l,o,r,p,r,i,s,p
a,c,i,j,j,n,p,i,b,n
p,f,g,g,g,e,t,h,q,e
h,a,r,n,o,n,c,k,t,i
d,b,r,q,b,i,g,q,k,g
r,j,k,j,d,g,e,r,p,d
p,b,a,b,e,s,g,d,f,r
d,j,k,p,t,m,a,o,n,d
b,q,d,j,r,f,k,f,b,l
q,s,m,e,p,s,k,p,f,a
a,t,r,a,q,j,b,m,q,q
q,a,p,c,e,l,n,r,h,p
q,j,p,g,i,p,e,o,b,i
b,c,d,j,j,l,s,i,i,b
d,s,f,i,i,p,m,k,r,m
m,j,b,n,s,h,j,a,d,r
b,e,h,j,f,j,e,d,o,k
b,r,f,n,j,i,l,o,p,l
r,o,o,l,r,l,a,g,d,c
o,l,a,h,m,f,l,e,d,m
s,h,o,b,m,d,a,j,c,b
p,m,s,d,g,r,g,b,m,c
n,c,e,p,t,i,i,n,p,k
s,c,k,f,m,r,q,t,t,g
i,l,b,n,b,e,n,h,h,d
e,c,o,r,s,a,e,t,p,a
e,l,o,f,l,h,o,j,o,h
p,g,m,i,q,s,f,b,q,i
r,c,s,n,d,p,p,c,f,q
l,n,n,m,i,s,e,o,b,e
o,c,n,h,t,j,q,m,b,a
b,n,q,f,e,p,a,j,c,j
p,n,c,b,l,d,n,e,s,d
t,p,e,j,e,q,t,k,c,t
a,m,i,e,k,j,q,i,i,e
s,j,a,b,d,a,q,f,b,r
j,p,i,c,o,n,a,o,a,b
k,s,a,f,j,c,d,r,o,h
c,n,r,p,r,r,e,g,b,b
t,f,f,t,n,d,b,q,p,n
o,i,e,r,h,h,i,j,n,b
k,e,s,f,j,o,d,j,l,b
c,q,l,j,e,p,m,l,i,t
p,c,k,e,k,c,r,p,k,n
c,m,i,j,l,c,a,m,c,m
o,i,r,k,h,c,q,b,m,t
q,b,s,g,k,f,i,h,b,f
d,a,o,s,e,h,e,k,n,b
o,e,i,n,g,a,r,d,n,s
d,o,e,a,j,s,t,c,t,h
g,q,l,l,q,b,h,a,p,n
b,i,q,d,p,l,m,p,h,m
m,e,b,b,t,p,o,f,b,h
j,l,h,f,l,c,o,a,r,o
g,j,n,m,j,c,s,d,m,l
c,l,q,h,m,l,a,h,p,f
s,r,r,a,f,k,r,h,c,f
a,r,g,f,c,p,n,g,c,r
g,l,n,m,t,r,i,m,f,p
f,e,s,n,k,b,c,l,c,n
s,j,r,i,n,n,q,l,c,b
j,k,l,s,l,d,b,s,c,f
c,b,p,t,p,d,d,o,c,l
c,k,k,m,l,f,o,c,s,f
o,b,p,i,k,k,p,f,b,p
o,r,p,d,i,s,b,c,a,s
a,d,h,a,l,t,s,a,p,m
q,r,i,b,e,b,d,j,d,m
s,q,k,e,t,h,p,i,g,s
q,b,i,m,n,k,r,s,j,q
i,o,l,c,s,r,t,o,q,h
f,b,m,a,a,s,i,n,g,m
d,i,e,i,o,d,a,r,p,f
h,i,c,f,i,d,l,d,p,l
e,a,q,r,b,a,i,k,i,r
d,m,l,r,s,h,s,j,l,n
