var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
k,m,k,g,o,b,a,f,l,g
j,d,o,m,c,m,e,g,f,h
j,o,j,d,o,b,d,o,a,i
o,m,i,b,c,k,g,g,m,n
n,n,o,o,e,g,l,j,f,k
f,k,o,m,c,i,c,o,k,j
g,k,o,k,j,j,k,a,i,a
g,f,m,f,g,m,o,c,e,m
f,j,a,d,g,b,g,o,l,m
n,k,b,f,k,a,n,i,a,m
i,o,m,o,e,k,h,g,e,k
e,m,k,j,m,o,g,b,n,n
o,o,a,h,o,b,g,l,a,j
b,e,m,e,n,h,g,g,f,e
j,m,j,l,m,o,l,j,f,f
n,m,i,d,j,a,a,c,c,i
f,g,e,i,g,l,l,c,g,g
d,g,i,n,i,o,j,h,e,g
f,i,b,l,m,j,a,c,a,l
g,g,j,f,j,a,d,i,a,a
d,l,a,n,k,a,l,d,n,d
j,m,j,n,n,n,j,e,i,g
j,f,n,c,c,m,j,g,g,f
i,m,m,g,o,d,k,i,e,b
g,b,l,m,l,m,e,f,b,b
h,k,c,b,k,g,h,n,a,e
b,h,e,k,f,d,j,k,m,o
d,g,o,k,k,f,e,f,f,h
i,e,k,l,j,m,c,g,i,a
n,f,d,l,k,k,d,g,h,g
f,f,c,n,j,m,h,c,e,a
i,d,j,m,b,l,h,d,n,c
o,c,h,b,c,c,i,j,e,j
d,n,h,m,b,l,f,f,i,j
g,g,a,d,n,o,d,d,i,o
h,c,j,b,a,f,d,i,m,o
j,e,l,g,m,o,n,e,l,m
o,e,j,a,k,j,m,d,f,o
o,m,f,b,j,f,a,i,l,e
b,j,a,h,k,d,m,e,i,g
l,j,c,e,f,f,m,n,k,h
d,m,b,g,k,a,m,b,n,o
d,m,f,c,i,m,e,e,f,l
i,g,f,o,o,g,f,g,o,j
n,g,h,f,k,b,e,c,b,o
g,a,a,n,o,m,j,l,i,g
m,n,m,c,o,m,g,n,h,b
o,a,m,e,g,b,j,o,o,j
d,b,m,m,e,f,i,n,i,j
d,i,o,d,l,c,g,a,k,k
f,l,f,l,g,m,c,f,n,g
a,o,m,c,b,n,o,c,f,a
f,j,l,o,n,l,a,n,e,h
d,f,a,j,g,f,i,g,c,o
o,m,k,k,k,n,b,a,m,g
o,g,l,k,j,a,b,n,k,a
b,n,o,l,n,g,c,a,c,l
l,j,o,i,c,c,j,b,o,f
h,f,h,h,c,j,h,f,i,h
h,a,e,l,c,b,l,i,o,j
d,a,e,n,k,m,d,b,g,e
i,n,a,n,j,b,b,h,n,l
j,k,m,o,n,e,h,e,c,j
d,m,c,n,k,f,m,j,j,a
c,m,d,d,c,j,i,h,i,a
k,o,m,c,k,j,o,i,k,i
n,f,d,f,n,c,e,o,i,b
j,d,g,o,o,m,f,b,b,g
m,g,g,b,k,n,a,f,g,l
f,b,b,b,c,n,k,e,i,a
n,o,a,n,l,k,j,j,g,o
o,o,e,d,k,f,f,b,g,h
h,n,k,c,g,l,l,o,i,g
b,j,k,d,o,l,j,n,g,j
n,m,n,h,g,f,m,i,f,l
i,g,i,l,m,d,j,o,l,j
d,b,j,a,j,b,j,e,f,h
h,b,c,m,c,c,g,a,d,j
h,j,i,g,o,a,g,n,h,o
i,b,f,l,m,a,a,h,l,d
m,d,b,e,b,b,i,d,e,m
a,l,f,i,e,c,c,e,j,g
a,o,k,l,f,m,g,b,g,g
f,e,l,l,l,m,b,c,i,e
o,k,a,o,c,l,m,g,a,l
h,f,c,n,a,b,j,f,e,m
d,a,a,b,c,h,g,g,f,i
d,k,o,e,j,c,e,c,j,o
c,k,j,n,o,c,a,l,h,f
d,j,l,d,n,j,g,o,o,i
h,j,g,m,c,o,g,c,f,l
k,a,j,b,c,c,i,l,h,d
i,j,i,l,e,c,o,e,i,j
f,k,i,l,b,k,j,l,n,i
m,b,b,h,i,c,g,k,c,f
e,m,g,a,g,l,c,j,g,m
c,j,c,d,l,c,g,d,k,l
l,o,l,l,k,m,g,n,f,o
i,a,m,e,g,c,h,c,a,o
b,j,f,m,o,o,d,g,a,d
e,c,g,m,f,f,a,b,h,m
b,k,g,g,l,f,n,b,d,i
d,d,i,d,k,m,h,e,n,i
g,g,n,i,j,e,m,d,j,d
e,n,g,e,a,b,o,n,l,b
b,e,o,n,l,e,l,e,e,d
k,b,j,f,l,j,d,b,a,d
i,o,c,j,g,c,h,o,i,a
d,j,l,m,c,c,n,n,i,b
h,m,a,d,j,k,k,g,o,i
o,j,a,b,l,d,e,o,b,o
h,e,g,d,g,h,d,m,a,l
o,g,h,i,e,g,o,j,g,o
d,f,g,h,o,m,h,d,e,b
b,o,n,b,m,d,c,e,j,j
j,j,b,e,f,k,c,f,k,j
l,j,i,b,a,c,a,e,b,i
j,a,i,c,k,c,e,a,k,i
d,k,l,n,m,c,l,b,f,o
i,i,d,a,c,a,d,c,j,e
d,a,c,l,d,j,b,e,e,c
h,g,l,j,f,d,j,h,i,m
h,c,m,h,o,f,f,a,c,n
k,o,e,m,a,m,n,m,i,a
d,d,h,h,f,f,g,h,f,l
g,k,a,n,f,f,n,j,i,e
g,m,k,m,o,k,f,h,g,a
a,h,o,f,f,l,d,n,o,h
g,d,k,g,h,b,h,d,d,c
i,o,i,e,c,c,c,o,k,g
o,m,h,c,f,l,d,f,g,f
d,g,e,e,j,n,a,i,g,n
g,g,a,g,c,c,l,c,o,d
n,o,c,l,h,f,o,c,o,o
e,a,a,l,o,a,b,c,f,g
m,m,d,o,f,e,d,g,o,o
c,m,o,g,k,m,c,i,m,g
k,a,g,a,o,d,j,a,h,i
a,m,o,n,l,j,d,g,d,k
h,n,c,l,c,f,o,c,i,l
i,o,g,h,n,f,c,i,m,n
e,d,a,d,a,m,e,c,g,d
m,b,c,n,f,n,l,i,f,l
c,a,i,b,c,c,f,f,n,b
n,f,i,d,o,d,g,j,b,j
n,a,b,e,n,j,d,c,o,o
i,a,j,d,e,d,d,i,e,k
d,b,l,l,g,a,b,k,e,a
f,g,h,c,k,c,k,k,k,o
d,l,g,m,o,b,n,g,j,i
f,o,o,c,o,o,c,l,k,l
c,g,h,k,o,c,i,j,g,l
h,g,g,o,d,l,h,e,k,m
j,l,k,g,m,g,o,h,h,k
d,a,h,k,k,m,i,c,n,j
d,d,c,l,l,c,j,e,o,b
h,f,h,c,g,l,a,d,l,m
d,l,h,c,d,h,c,b,i,n
l,g,a,c,c,d,i,c,l,d
k,m,i,i,g,l,f,m,o,l
k,b,o,m,l,k,m,e,f,f
d,j,l,l,e,f,e,f,k,o
o,d,c,m,e,m,g,a,b,l
a,f,i,k,o,b,m,c,g,o
j,g,j,d,m,i,d,i,c,g
h,f,d,d,o,n,j,d,k,g
b,l,o,n,b,h,g,c,f,o
a,h,c,o,a,e,a,a,i,k
n,o,c,c,n,e,i,e,c,l
a,j,i,a,l,o,e,e,o,n
d,e,b,h,m,c,b,j,o,l
l,h,f,d,k,m,j,j,e,l
b,a,e,c,g,m,l,c,a,n
e,k,c,n,i,f,j,b,j,m
f,c,a,k,k,l,d,n,d,i
a,m,e,i,o,c,n,f,i,i
h,j,i,a,o,c,h,i,b,g
d,j,i,d,j,i,c,g,j,f
m,m,g,l,j,m,h,m,l,n
m,k,k,d,d,c,c,l,b,g
h,j,h,n,o,b,j,h,i,d
a,g,g,c,f,b,j,j,e,o
b,j,n,e,k,h,c,a,a,o
d,l,h,g,c,d,i,d,g,j
j,o,j,k,f,m,d,c,o,g
d,o,o,g,c,n,m,o,e,j
n,c,g,l,g,b,d,c,d,n
g,a,g,o,c,j,n,e,a,j
m,g,n,d,k,n,d,e,i,g
b,e,j,n,c,d,j,c,e,i
f,h,o,n,c,c,o,o,j,m
i,g,e,b,f,b,a,i,a,a
m,d,m,d,l,i,f,g,k,d
d,e,m,e,e,j,k,d,c,j
h,k,g,d,f,d,l,a,c,o
b,m,b,n,n,c,e,l,o,e
k,e,c,f,f,b,d,k,n,i
n,g,j,m,d,j,c,l,g,i
o,e,c,d,k,e,i,e,g,l
h,k,g,n,a,a,h,c,o,j
m,k,m,d,o,b,j,i,a,a
a,b,o,k,f,f,d,a,g,h
h,e,i,n,m,m,h,l,n,g
i,g,l,n,n,a,i,h,o,j
d,f,c,k,n,c,a,m,d,f
a,j,i,a,c,b,h,e,l,k
i,f,k,o,o,n,d,k,g,e
d,b,c,h,o,c,c,a,c,i
h,b,m,o,a,f,k,n,a,h
m,e,i,l,g,f,l,c,h,o
j,a,c,o,m,a,j,c,b,j
c,c,b,b,d,m,j,c,f,g
k,l,n,n,l,c,l,f,d,g
o,n,n,d,n,m,c,c,f,l
o,b,l,n,g,j,a,f,e,k
m,f,e,k,f,d,o,o,e,i
k,k,n,i,k,f,l,j,o,o
o,k,n,n,o,f,h,g,m,e
d,f,h,k,l,m,d,i,f,l
o,c,c,c,g,k,c,e,o,g
h,f,j,i,k,h,f,k,m,b
k,f,c,l,j,j,h,o,l,j
f,f,b,c,g,l,i,e,a,a
g,j,b,d,b,k,c,e,e,l
l,c,e,j,f,m,j,c,o,l
e,g,e,i,k,c,g,g,a,e
j,m,m,f,g,j,o,o,e,m
o,a,j,k,j,c,n,c,d,j
j,m,c,o,i,i,g,o,f,d
c,g,o,d,n,l,m,o,e,f
e,a,i,o,h,f,d,g,n,j
h,o,h,i,e,c,o,b,f,m
h,h,k,n,f,f,e,o,l,j
l,a,g,o,m,i,e,k,o,f
e,g,a,i,o,c,o,f,j,m
m,f,e,k,f,f,j,h,c,e
k,g,g,n,g,f,d,c,i,e
e,m,a,o,o,i,h,l,j,m
g,a,b,i,b,e,d,g,j,n
f,j,g,k,b,b,j,m,n,c
k,f,e,n,c,f,a,g,a,c
d,f,i,g,b,h,k,j,m,g
i,a,o,a,g,j,n,k,c,l
m,k,f,g,b,l,d,c,i,l
o,l,e,e,f,d,d,h,d,b
i,o,i,n,k,i,b,i,l,l
l,a,n,g,f,n,e,o,e,j
k,k,g,k,l,a,g,n,i,k
b,c,c,b,f,c,a,c,i,b
h,n,m,o,m,e,d,i,h,e
e,b,a,n,l,f,g,l,i,i
c,n,k,l,o,h,i,e,g,h
l,o,i,a,n,b,l,a,c,d
e,m,c,a,d,m,k,i,k,k
f,g,o,c,f,d,c,e,b,f
b,h,m,c,f,n,b,e,e,l
o,d,j,g,m,g,g,j,e,n
d,o,i,l,n,g,j,h,e,g
i,g,c,l,f,d,k,e,i,h
d,g,k,i,c,d,n,l,o,b
e,a,l,g,m,b,g,n,c,h
l,e,c,e,i,j,j,l,e,h
f,n,o,l,m,e,j,d,j,d
o,c,e,e,e,h,d,l,k,c
h,j,a,d,g,h,j,i,m,b
i,m,l,g,o,c,h,a,o,j
f,f,m,e,o,a,a,i,f,b
h,l,j,h,c,i,h,g,i,g
e,k,a,a,c,f,g,a,o,j
i,l,g,k,d,a,c,a,n,n
c,i,i,l,l,m,j,a,e,f
m,c,c,l,b,f,i,i,f,j
o,d,d,b,k,k,m,n,h,f
g,f,o,h,a,l,l,j,e,h
i,e,f,f,k,l,m,c,k,d
k,k,l,c,f,c,m,h,f,n
j,f,m,o,n,c,l,m,g,m
i,e,b,k,c,d,j,e,o,j
a,a,b,n,l,l,o,a,e,i
e,j,i,n,f,c,i,d,m,d
h,g,a,i,d,a,a,m,l,n
o,m,a,k,o,o,g,n,k,m
n,n,e,k,c,j,g,d,n,m
k,f,e,m,m,d,d,d,f,o
g,l,l,h,e,m,e,g,h,i
e,m,i,a,b,l,i,j,l,g
i,n,l,n,o,b,d,o,l,e
n,l,i,o,c,c,j,f,f,l
h,m,i,k,o,c,h,a,e,c
n,b,j,e,k,o,k,l,o,k
h,g,f,n,g,g,g,l,k,b
m,a,n,d,k,g,a,g,b,c
o,g,c,j,d,b,n,b,i,c
c,m,n,e,j,f,l,o,n,n
d,j,i,j,d,c,j,m,f,c
b,g,d,b,b,f,g,l,a,c
f,m,n,c,k,a,c,a,l,m
h,a,i,f,k,f,a,i,e,i
j,a,f,c,g,c,n,l,i,f
o,g,k,b,k,f,l,a,j,g
k,c,k,e,m,l,d,f,h,l
i,o,o,m,h,b,k,e,g,i
k,i,h,o,k,j,a,e,f,d
h,e,i,d,c,l,j,c,c,l
o,c,i,g,g,k,g,b,k,j
h,m,l,n,k,j,h,h,a,l
g,b,c,n,j,o,a,m,g,c
h,j,n,m,g,j,d,b,g,l
h,d,n,c,k,c,c,m,l,h
b,j,j,b,o,k,d,c,c,g
j,o,e,l,f,o,i,g,o,l
d,d,c,d,b,g,m,o,f,g
k,h,a,c,c,b,m,d,j,i
h,k,m,k,n,b,l,b,i,d
f,g,a,c,e,k,j,l,l,c
o,n,l,c,k,m,c,g,l,g
k,m,a,c,j,a,b,b,f,a
d,f,d,n,o,c,a,c,m,l
o,h,l,l,m,a,b,e,h,l
o,d,d,a,a,k,c,f,k,l
j,g,a,g,f,b,g,o,b,n
j,m,j,d,l,b,h,o,m,j
l,l,i,g,o,f,j,i,e,e
k,g,c,c,j,d,d,h,g,d
o,m,g,i,k,k,m,c,o,f
o,j,o,g,m,j,k,e,h,l
l,m,i,n,f,j,m,h,o,g
j,f,k,h,g,d,n,k,e,m
c,g,e,o,c,b,f,e,g,d
h,a,h,a,c,j,g,g,j,m
a,a,a,a,e,c,g,o,i,b
a,b,f,m,c,f,j,b,f,o
d,g,g,k,a,k,i,h,l,g
h,j,c,n,g,d,k,f,n,k
e,g,c,h,g,i,g,k,l,i
k,j,e,i,n,e,l,h,l,l
h,e,h,o,g,m,j,g,n,n
c,c,j,f,m,b,d,l,j,c
n,j,l,e,g,j,j,g,f,d
d,f,n,o,k,c,c,c,n,m
d,a,j,i,o,b,e,c,j,m
h,a,f,d,g,h,g,f,n,m
j,j,l,o,a,l,f,o,c,m
e,k,f,g,c,j,g,c,j,o
