var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
f,h,c,d,g,n,i,c,c,c,j,e,d,b,o
f,i,l,m,n,f,h,l,i,o,c,f,b,n,h
j,o,i,d,d,k,i,i,g,d,d,m,g,h,k
d,a,o,d,m,g,l,f,g,f,c,e,a,h,l
o,n,g,c,d,e,m,f,o,b,e,h,n,h,g
d,n,n,h,e,k,j,b,k,d,k,g,k,n,c
h,n,k,m,n,f,d,k,f,a,l,d,d,n,e
e,i,f,c,d,n,c,m,i,b,k,e,l,n,j
l,h,k,k,o,d,n,h,c,b,a,c,m,l,m
l,e,n,d,d,d,g,g,o,b,h,m,d,j,l
c,d,m,c,e,c,e,b,k,o,m,l,m,g,f
m,k,n,i,h,a,j,c,m,i,e,n,e,c,l
a,c,m,j,j,l,g,a,j,j,g,e,b,f,i
k,c,c,e,g,k,c,l,i,g,k,e,d,i,c
a,i,a,a,j,m,j,l,j,b,g,c,b,a,c
b,n,a,k,o,i,g,h,h,k,a,c,k,o,g
b,g,m,k,l,h,b,e,n,l,j,h,j,l,b
g,j,m,f,e,m,e,e,e,l,h,f,g,k,h
e,l,m,m,k,i,m,g,b,k,j,f,e,m,j
d,h,i,h,c,g,h,e,d,o,e,h,i,e,f
c,e,d,e,a,n,j,g,e,d,a,l,k,m,i
c,e,j,d,c,c,c,g,n,b,b,c,l,b,l
f,n,o,m,h,j,a,j,c,c,e,h,n,f,d
e,o,d,k,a,f,i,e,l,i,k,k,d,n,m
b,h,c,l,i,g,c,a,g,f,d,l,m,h,h
o,c,g,n,g,f,g,j,c,h,f,m,d,o,j
m,d,i,h,n,k,b,f,e,g,f,m,m,e,l
l,o,j,d,d,d,n,h,l,o,l,b,d,a,g
o,n,g,n,k,c,c,g,f,c,m,l,f,g,b
m,b,k,g,j,m,e,i,c,j,e,b,d,e,a
n,l,e,g,e,j,d,n,n,l,m,d,c,j,e
o,j,e,i,f,g,l,m,d,l,a,d,c,i,k
l,k,b,g,c,f,b,a,a,f,n,c,j,m,b
n,c,g,i,o,l,g,n,e,c,m,g,e,m,i
n,h,g,j,n,d,e,o,i,m,o,l,c,k,l
o,n,i,b,a,o,k,a,o,b,f,f,k,e,o
a,n,l,e,d,j,k,i,d,d,o,i,i,i,g
d,m,n,d,j,n,k,g,j,n,b,m,j,i,c
l,l,j,n,c,o,d,j,n,h,d,h,a,i,j
j,n,i,o,i,d,k,a,g,i,e,g,c,n,g
n,c,g,a,n,g,f,f,l,h,f,j,b,m,i
k,f,k,o,g,n,d,o,k,k,l,d,a,f,i
c,j,l,k,n,o,c,e,k,l,n,b,j,c,o
k,n,i,f,l,d,d,i,e,o,c,i,i,b,g
j,n,f,j,n,n,a,j,c,a,o,o,i,k,a
e,a,o,f,n,l,j,c,m,i,i,b,a,k,m
m,l,c,k,m,c,n,i,g,m,c,e,j,o,n
h,l,o,g,a,a,a,o,l,e,o,i,c,d,g
k,j,e,k,i,i,o,e,g,k,m,o,c,j,i
g,e,i,l,o,d,d,c,b,k,a,h,e,n,k
b,n,m,j,c,d,b,f,m,a,b,g,h,c,b
a,d,j,a,j,d,o,c,i,g,n,h,f,g,n
d,o,g,f,b,h,n,j,a,a,a,g,o,h,j
h,o,n,h,i,h,d,c,m,c,d,g,f,e,f
f,m,n,n,o,f,g,f,m,i,e,d,i,i,m
l,l,m,d,d,h,k,d,f,a,f,o,h,j,m
j,g,l,f,f,o,g,e,d,m,k,a,f,f,i
d,o,o,m,l,g,k,b,o,m,k,e,k,i,c
j,b,a,o,g,e,n,a,n,b,b,i,k,j,a
b,i,e,l,n,f,i,h,m,f,g,d,b,i,f
e,b,k,c,l,c,o,i,o,n,h,o,i,k,c
l,b,n,i,d,n,f,o,d,n,e,a,b,i,m
i,h,h,o,d,h,l,h,j,h,h,n,b,m,h
i,n,b,g,b,k,i,n,j,c,e,g,j,b,n
e,n,n,g,e,h,a,l,g,c,c,o,k,m,b
e,n,l,o,k,j,h,j,j,h,c,l,c,o,g
d,m,o,a,h,k,o,e,h,k,d,l,h,l,m
d,a,g,e,a,h,g,k,e,a,j,m,g,b,c
m,n,f,f,e,g,k,i,j,a,b,f,g,k,n
g,i,i,k,d,l,d,o,i,e,d,k,o,d,g
o,i,a,f,h,d,n,g,e,c,d,m,g,d,i
c,i,n,o,i,e,g,n,c,b,c,l,e,h,c
i,d,g,f,i,a,f,n,l,l,h,a,c,b,a
h,d,n,l,k,c,k,l,m,j,k,l,i,h,k
e,j,j,b,l,k,k,k,d,l,k,m,m,i,h
i,g,m,c,a,d,i,f,n,f,a,m,o,g,o
b,n,e,g,n,o,d,i,n,l,f,d,k,k,n
l,a,k,j,l,d,b,f,n,h,i,i,o,a,c
c,k,f,o,h,a,c,o,i,k,k,a,n,f,f
l,h,b,l,a,h,b,d,g,a,i,b,d,i,d
m,f,h,k,d,d,n,f,d,j,o,f,d,h,j
b,i,m,c,d,b,e,d,g,e,a,h,b,l,c
d,k,g,l,h,j,b,d,n,j,a,e,k,h,j
c,f,l,f,j,l,o,k,d,j,i,h,i,h,d
l,b,l,a,l,e,c,f,k,e,d,d,k,n,d
m,h,j,b,c,e,j,i,n,f,o,b,f,k,c
j,o,k,l,e,h,h,b,b,n,e,c,k,d,b
g,f,a,k,b,h,h,n,b,i,f,g,l,h,l
d,l,e,k,g,m,h,c,c,b,d,b,k,e,e
n,d,j,j,n,f,l,h,k,n,j,c,m,k,f
l,j,n,m,n,c,d,j,c,n,a,e,l,h,j
h,l,f,b,i,e,n,f,l,c,b,k,g,c,j
b,k,j,c,i,o,a,j,j,n,o,l,o,f,h
a,c,f,f,g,k,g,c,o,j,k,k,h,i,d
h,n,m,l,b,g,j,n,c,a,j,i,b,n,c
b,i,f,e,h,j,b,e,i,o,e,a,a,c,a
e,e,b,o,h,m,o,h,m,o,b,a,n,j,a
n,o,d,k,a,a,n,m,m,k,i,o,m,i,e
n,m,a,g,a,b,n,f,d,f,c,f,e,i,m
c,j,e,c,g,l,j,c,g,e,b,e,n,n,d
j,e,k,c,j,h,k,n,m,g,g,f,g,c,e
l,m,n,h,j,n,g,f,n,f,l,c,h,e,b
a,k,o,k,e,a,a,m,e,m,e,j,a,e,c
g,i,k,n,a,l,h,h,i,a,h,i,c,b,k
h,b,b,j,f,n,e,d,l,c,g,l,d,m,i
g,g,e,e,o,c,b,o,l,i,k,o,g,g,e
e,j,d,h,d,a,c,f,i,n,g,a,m,m,i
e,b,e,j,c,h,a,d,k,f,e,i,d,n,f
d,a,f,m,a,o,i,h,b,n,n,e,f,a,m
i,d,f,e,m,e,i,g,g,o,f,e,c,n,l
m,i,c,f,o,i,j,g,k,o,n,i,i,m,d
l,i,m,h,h,k,m,n,j,a,i,i,c,j,h
c,i,o,a,o,h,g,i,h,n,c,c,j,h,f
c,m,j,l,h,l,a,n,j,b,j,n,k,d,e
o,d,i,b,e,d,c,l,j,c,g,i,j,e,f
k,j,l,f,b,n,f,c,b,k,f,a,l,e,o
l,h,b,o,c,n,h,i,h,j,l,h,b,e,e
m,h,n,c,l,l,m,e,f,h,o,j,d,k,c
j,b,a,l,n,o,n,h,a,e,c,l,k,k,l
m,f,g,c,m,m,j,n,k,n,h,f,n,m,f
f,e,i,j,h,o,e,f,b,g,l,j,m,a,d
m,h,a,a,h,i,j,f,d,c,e,a,m,h,m
m,h,m,e,h,n,b,c,i,a,n,n,d,n,i
c,k,e,j,a,g,b,f,a,c,e,m,k,o,g
b,m,d,l,c,n,f,d,h,m,h,f,o,b,n
c,k,h,j,j,o,c,l,c,l,e,b,n,n,c
l,a,d,i,j,l,o,g,h,e,o,k,a,k,j
o,f,i,e,f,e,d,l,f,g,j,k,m,j,m
c,m,j,f,d,b,k,a,l,b,j,m,d,g,n
h,l,h,m,g,m,j,b,a,c,i,k,o,b,c
i,g,n,f,j,i,h,h,b,i,c,b,f,a,b
g,b,h,b,a,c,n,d,g,n,d,m,f,j,e
e,m,f,m,l,d,i,f,g,e,j,d,m,c,e
n,d,n,j,j,l,k,m,c,a,o,o,h,k,b
j,k,h,c,f,i,f,d,l,i,l,n,a,b,o
b,f,a,d,j,d,d,l,l,i,n,h,o,c,o
d,m,g,o,h,g,e,o,m,n,l,e,n,j,o
o,j,o,k,b,b,b,i,c,j,h,m,c,n,l
b,b,l,l,m,f,m,g,c,f,a,h,e,e,i
h,e,n,n,l,b,m,g,m,h,c,k,e,g,b
k,a,n,m,a,g,o,h,g,o,l,d,c,n,m
l,e,l,g,l,g,h,n,l,j,g,c,c,b,k
j,e,i,n,c,j,a,m,m,b,e,h,m,h,e
b,h,f,h,f,k,h,m,h,g,l,k,l,j,k
j,m,f,a,d,c,j,i,m,m,j,f,o,e,a
j,f,o,i,i,g,o,i,o,o,g,m,i,f,c
d,o,h,d,h,j,m,b,f,k,f,g,o,m,d
e,b,e,m,c,o,k,k,b,g,n,i,j,b,b
l,d,f,d,f,f,c,f,b,e,h,l,d,n,e
l,d,n,a,h,n,o,l,l,l,e,k,l,k,h
a,j,j,n,m,j,g,b,m,b,i,a,h,k,k
e,a,n,a,c,j,i,g,a,b,l,h,j,g,f
j,a,f,f,c,a,d,f,o,h,m,n,l,b,k
k,k,h,f,i,n,o,m,l,i,h,c,e,k,a
o,o,o,g,o,g,b,b,n,k,o,f,b,m,j
b,m,h,j,h,j,f,k,a,n,c,k,e,b,j
h,b,a,l,h,l,j,o,a,o,a,m,c,m,o
d,m,l,g,k,n,f,h,j,d,k,d,g,j,m
a,k,m,f,i,d,m,k,j,i,d,d,c,j,i
c,j,m,d,o,g,o,n,d,o,j,h,m,g,c
b,n,n,o,l,e,i,k,g,i,j,h,e,b,n
h,m,e,a,g,f,h,b,n,d,m,g,l,i,n
h,d,b,a,k,b,j,n,f,g,l,i,f,g,h
c,m,g,f,i,n,c,c,f,k,o,e,j,m,d
e,g,k,n,o,o,c,a,k,c,b,a,g,e,h
a,i,k,h,c,j,e,a,a,h,h,a,l,e,m
h,g,d,b,d,j,f,h,c,d,h,m,g,m,c
g,c,k,e,h,l,d,o,j,h,h,a,c,m,j
a,a,n,n,m,b,f,d,a,n,j,f,e,i,l
o,d,a,a,b,n,n,h,e,f,n,f,a,m,a
a,i,e,c,e,g,b,o,e,i,n,c,g,g,i
d,i,f,n,m,n,m,i,n,l,l,f,g,m,e
c,l,b,l,n,b,c,o,k,f,c,m,h,f,b
b,e,b,o,g,h,g,j,k,a,e,d,j,n,n
d,d,n,i,o,c,l,o,j,b,l,d,j,d,n
d,a,e,c,k,c,a,j,g,n,j,d,g,k,f
c,d,n,m,a,n,k,k,e,d,b,b,b,i,m
c,a,n,a,o,l,g,m,o,m,l,b,i,n,c
g,d,k,k,f,j,f,n,o,e,e,o,d,c,a
j,b,m,n,g,o,b,h,e,i,h,h,o,o,d
m,o,m,b,i,k,l,m,h,j,m,i,g,f,f
h,f,l,i,e,d,d,l,c,d,j,m,k,m,d
j,n,d,f,n,i,i,n,h,i,l,d,a,f,j
b,l,d,f,a,a,l,f,g,d,a,e,g,b,i
l,m,g,h,i,n,e,f,i,c,h,k,o,o,n
c,k,m,a,b,j,f,b,m,e,a,j,i,a,l
h,d,k,n,d,n,b,h,n,o,o,j,g,k,f
k,d,g,n,g,j,n,g,h,i,l,a,e,e,o
a,d,h,h,i,i,d,j,m,i,c,b,f,b,g
m,f,i,g,c,b,j,d,e,g,g,g,m,c,l
j,j,c,i,f,i,g,l,c,o,j,d,b,b,o
e,f,b,m,f,k,j,k,o,b,c,l,g,c,g
h,i,f,m,o,l,m,j,g,l,g,c,l,l,o
n,c,d,i,d,b,k,n,k,i,f,o,o,m,a
h,a,g,g,n,l,a,k,d,c,c,f,c,n,g
o,c,c,k,f,h,f,g,n,g,k,h,o,k,g
a,i,h,b,c,b,n,f,g,o,a,l,h,b,d
k,j,m,j,k,n,f,c,d,d,o,o,j,h,e
c,c,n,f,b,f,e,j,l,b,k,c,e,l,e
d,l,a,f,k,o,d,k,a,o,o,a,e,m,c
h,i,j,g,j,j,m,a,o,e,c,n,b,a,j
n,k,h,e,j,a,o,j,l,c,i,f,l,h,b
m,c,b,b,f,d,h,k,i,h,a,d,b,m,i
g,b,a,i,g,i,k,e,c,k,n,b,c,i,i
o,i,d,a,k,c,k,f,a,l,a,l,k,n,h
m,i,e,h,i,k,o,m,j,h,i,a,m,f,l
c,i,d,o,b,b,d,k,d,g,o,l,h,h,f
c,d,n,d,l,d,e,m,c,m,c,i,f,e,k
m,i,j,l,a,n,a,a,k,g,j,h,o,e,b
k,n,o,o,e,e,n,b,h,a,h,k,d,e,i
c,f,h,m,j,l,l,a,h,o,o,n,h,m,g
h,b,n,o,l,k,m,d,d,g,k,d,j,f,a
h,b,n,k,k,j,k,b,c,j,g,h,k,d,l
o,a,m,h,c,b,a,l,i,d,c,a,i,o,c
h,n,e,d,k,l,k,i,f,h,e,b,c,f,b
l,l,f,f,m,b,c,i,m,c,a,g,a,m,h
h,j,c,d,g,b,b,i,n,e,k,o,m,i,o
b,g,f,d,h,d,f,n,h,h,k,d,j,b,g
b,n,h,c,g,h,c,c,a,c,c,j,f,n,h
l,g,o,b,h,o,h,i,k,f,i,e,m,m,n
i,b,g,e,k,m,d,f,e,m,e,e,f,a,g
o,d,i,m,f,h,n,b,j,j,d,m,k,f,n
f,f,d,c,i,f,n,j,k,l,o,b,g,h,n
l,e,g,b,j,d,e,n,h,i,m,d,g,b,e
n,b,o,i,c,e,c,f,c,c,g,k,e,o,h
b,m,i,f,i,a,a,b,e,c,k,j,j,n,m
m,b,d,b,n,k,m,m,h,o,k,h,a,b,a
g,h,c,i,h,c,l,b,b,j,n,h,k,m,f
b,e,d,e,c,h,n,c,e,j,b,k,i,k,l
e,j,j,i,d,j,i,e,e,a,g,o,a,n,m
f,h,e,o,m,l,c,j,b,a,g,h,e,a,i
l,j,k,d,i,c,m,f,o,b,f,l,b,j,e
f,e,b,c,c,h,n,c,l,l,l,c,c,i,l
b,b,c,c,h,k,l,f,a,o,m,h,m,n,a
h,d,n,m,j,b,m,g,i,c,f,b,l,m,k
b,e,n,n,d,h,i,c,n,d,h,e,o,i,l
e,k,a,n,b,l,j,e,b,n,a,j,o,d,e
e,g,k,i,d,i,n,n,c,e,f,m,i,o,f
b,g,m,l,h,k,l,c,b,e,d,o,i,c,k
c,k,a,i,n,n,f,b,i,c,b,b,d,i,j
d,i,k,o,j,h,b,f,a,c,e,h,i,a,m
c,d,c,f,e,n,b,o,o,o,d,e,h,o,j
i,i,f,k,f,d,b,n,i,c,e,k,h,i,d
m,f,k,m,n,l,i,f,j,m,n,c,n,h,j
b,h,m,h,a,h,e,g,o,h,g,c,b,a,h
c,h,j,i,h,k,m,k,k,j,m,f,d,l,m
m,e,g,d,h,b,k,e,i,a,d,h,f,h,l
n,l,l,m,m,h,e,g,i,g,j,b,j,e,h
e,m,f,h,c,m,k,h,c,k,i,m,a,b,d
e,m,b,a,c,g,h,b,j,n,n,f,n,j,m
n,o,h,b,d,n,m,l,f,h,n,f,d,f,k
l,h,b,b,j,m,d,h,e,h,l,h,d,c,k
c,g,i,n,e,j,c,f,l,h,o,e,a,c,i
e,d,k,o,l,e,j,b,n,k,n,f,g,l,l
e,b,l,j,m,i,b,j,i,i,b,c,e,l,m
h,a,m,c,g,b,n,m,i,b,n,m,f,c,j
g,a,o,e,a,o,d,i,j,f,c,j,d,i,g
n,l,n,c,d,g,e,j,o,b,c,f,c,e,j
m,e,a,k,o,m,o,f,l,c,f,i,h,h,j
d,j,c,d,d,n,m,l,d,n,j,n,i,d,l
b,h,l,d,b,i,n,f,l,n,g,h,g,h,b
e,j,b,i,g,c,a,f,a,m,a,a,m,b,g
a,h,o,c,k,b,g,g,a,i,h,c,k,i,i
j,d,o,d,g,m,c,i,l,i,f,i,m,m,j
e,g,h,l,n,h,h,l,l,o,l,n,i,b,e
k,c,b,c,a,j,m,i,c,f,b,e,c,f,d
l,e,l,o,e,h,f,k,h,e,a,m,l,j,k
i,e,n,l,d,f,d,l,c,n,k,f,f,m,o
i,i,g,e,b,m,c,b,i,m,h,e,c,e,h
j,c,h,d,e,e,b,k,b,m,k,g,k,o,o
m,c,k,a,a,n,d,l,b,b,i,b,g,o,f
n,c,b,o,l,k,j,o,f,f,h,c,o,m,a
e,i,d,n,i,i,b,k,e,g,f,n,l,m,m
o,j,g,i,f,b,g,f,m,i,d,a,k,b,j
c,l,o,i,i,c,b,h,i,f,e,j,c,e,a
e,n,h,f,l,i,e,j,l,h,i,e,i,m,e
j,d,k,n,n,b,l,d,d,l,o,i,c,b,f
j,l,e,h,h,m,c,f,m,b,g,a,k,m,b
c,k,a,f,l,n,g,m,o,l,b,l,l,f,a
n,m,n,c,l,d,l,h,n,h,o,i,m,i,i
b,m,c,h,g,i,i,h,n,a,g,o,d,f,m
h,i,k,o,g,m,k,h,o,n,d,m,m,i,i
n,c,l,g,g,c,c,d,c,k,d,e,f,m,l
h,g,e,f,h,j,g,i,k,n,o,g,b,h,e
a,j,a,e,g,m,k,e,c,n,g,o,c,j,l
o,o,l,e,c,f,k,o,n,n,e,j,j,n,b
j,a,o,f,n,b,d,e,j,o,i,l,k,n,n
a,a,n,d,k,h,o,o,b,k,l,n,k,j,e
h,g,o,k,b,g,a,g,l,h,i,m,m,o,o
d,b,m,j,e,d,m,b,e,i,g,h,d,g,c
n,n,e,b,d,o,h,g,e,i,d,i,k,m,c
i,a,h,h,j,d,k,f,f,g,a,g,k,d,b
l,k,k,h,m,g,a,a,h,i,c,o,c,b,l
c,o,m,a,d,j,m,g,g,h,k,h,h,h,n
k,d,o,l,g,f,g,m,l,n,k,b,h,l,h
i,n,k,m,i,l,n,b,a,l,e,j,b,f,h
c,d,o,k,n,o,b,n,l,k,k,h,e,g,c
l,j,d,g,k,o,o,o,j,d,i,h,i,i,e
a,i,e,c,m,o,c,f,g,g,j,a,n,b,o
b,b,o,c,k,m,b,c,l,m,l,h,j,j,c
k,a,i,e,g,n,b,g,b,c,h,e,m,m,f
j,i,e,l,d,j,o,o,i,b,a,j,d,f,f
c,d,a,d,o,c,c,d,l,a,h,g,j,j,e
g,k,a,m,b,h,e,m,n,m,h,b,c,a,b
b,h,i,k,h,j,d,b,o,e,l,e,k,j,k
o,c,a,h,e,e,e,b,a,i,a,k,e,m,f
e,b,b,c,g,i,e,k,o,m,f,i,d,i,i
d,g,m,l,k,e,e,e,e,a,k,n,k,i,j
h,c,m,o,f,e,o,d,d,e,o,n,c,i,h
o,b,g,h,d,e,o,g,b,d,n,b,n,l,l
j,j,f,n,g,m,g,o,a,f,b,l,i,f,a
o,o,g,n,j,c,j,k,l,a,c,j,d,b,j
h,c,o,a,c,i,l,o,m,a,h,i,c,i,g
b,o,l,f,l,j,h,o,l,m,k,h,h,o,c
h,k,h,k,b,c,a,f,i,b,o,i,e,f,d
a,n,g,b,e,d,m,g,a,e,h,n,c,a,a
b,n,h,f,k,b,l,j,o,m,j,a,j,j,e
n,e,l,h,g,a,b,h,g,m,n,g,k,b,m
l,l,b,i,f,e,c,n,d,c,k,l,g,i,b
n,b,l,l,n,f,l,c,n,g,i,d,j,m,m
b,g,d,n,c,h,f,h,o,g,h,g,m,e,d
f,n,f,c,k,b,g,n,d,d,l,n,h,o,g
o,c,h,g,e,a,n,k,l,o,d,e,a,o,k
e,k,e,h,g,n,e,n,i,g,o,e,i,m,h
j,f,f,o,i,d,l,i,k,f,e,l,l,i,b
l,j,d,m,h,c,b,g,g,f,l,m,n,i,j
a,c,h,l,j,n,l,l,c,a,k,o,h,i,f
m,f,e,c,i,i,f,f,o,o,d,n,m,l,l
c,n,k,c,h,e,g,d,i,i,h,k,k,k,a
j,m,d,j,n,h,j,f,h,d,h,d,j,g,g
c,f,d,n,c,g,c,o,g,e,o,i,k,h,j
g,j,c,o,l,f,i,o,e,i,e,d,b,a,l
a,f,n,i,d,n,a,k,f,i,a,o,b,a,l
e,g,h,k,a,g,m,l,g,b,j,j,b,c,d
d,j,d,m,a,d,c,d,j,g,k,a,o,l,f
b,o,o,k,a,g,g,o,a,d,g,b,l,g,l
k,b,b,i,l,f,h,o,i,c,e,k,e,n,o
e,i,m,f,k,o,f,k,b,n,m,j,g,b,a
k,c,a,n,k,f,f,f,c,k,b,a,i,a,d
j,h,b,l,o,n,j,f,m,f,i,o,b,a,o
