var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
a,m,e,i,e,j,j,k,m,d,m,n,e,g,l
b,b,b,l,m,e,b,l,c,n,n,o,o,f,j
g,m,l,b,o,c,h,k,m,f,a,a,h,n,c
m,a,c,f,c,o,e,o,m,b,b,d,j,g,m
k,f,h,i,d,l,e,l,h,g,o,i,h,m,c
m,h,l,g,o,n,k,d,f,h,m,b,i,e,e
j,m,h,f,g,h,o,m,f,b,i,n,h,b,h
k,h,n,o,i,e,h,d,j,i,o,m,c,i,o
o,e,m,l,o,j,l,b,l,m,f,l,a,a,e
e,h,c,d,h,i,o,n,g,a,k,n,o,d,d
g,m,n,b,g,n,a,d,o,e,l,g,b,o,k
i,k,e,i,m,e,n,g,h,f,o,d,e,a,a
o,k,l,e,e,b,j,d,i,n,f,h,h,a,n
m,e,m,j,b,g,e,c,f,f,e,d,j,j,b
e,h,n,n,d,c,b,h,e,m,c,l,l,n,o
f,j,g,f,f,h,m,m,f,n,d,b,d,b,f
k,f,l,g,a,i,m,c,n,l,c,o,b,h,n
g,e,c,o,b,h,l,k,b,b,n,c,m,n,j
a,a,d,e,c,h,c,b,d,m,h,m,i,n,h
e,i,e,d,j,f,n,b,j,a,h,c,b,d,e
d,m,n,b,c,d,b,g,a,c,h,b,n,n,i
m,c,d,g,j,m,a,k,e,m,h,e,a,o,i
b,o,l,a,k,b,l,i,i,c,a,a,f,i,l
c,h,h,j,f,f,a,i,a,g,e,g,d,i,b
i,a,n,h,c,d,n,n,g,d,j,f,e,h,f
m,d,f,g,n,l,k,n,k,l,o,n,c,b,m
k,o,k,n,k,h,a,g,m,c,n,e,f,g,e
n,f,k,c,k,h,k,m,k,n,m,o,e,l,e
d,i,k,i,m,k,o,c,m,d,m,m,n,h,f
l,i,b,i,o,b,o,o,j,c,i,j,d,k,c
a,o,o,n,k,f,n,k,e,l,n,l,h,e,e
d,a,j,e,j,o,h,a,n,o,e,g,f,d,k
o,o,g,d,l,n,a,d,e,e,o,a,i,c,g
e,c,f,c,b,e,f,f,k,m,o,d,d,g,a
k,i,i,o,a,h,b,o,b,f,n,o,a,h,c
f,a,c,m,h,f,a,h,m,e,l,m,d,j,c
f,f,g,g,f,e,f,c,b,j,e,n,d,o,l
b,d,e,n,d,l,j,e,f,e,l,b,n,m,b
h,m,e,g,m,e,n,d,a,i,m,h,k,k,c
i,h,c,d,g,o,i,f,c,c,j,e,l,b,o
f,i,l,m,n,f,m,l,i,j,c,m,b,d,h
j,h,c,h,o,d,b,i,g,d,d,e,g,h,b
d,e,o,d,l,a,l,c,g,f,c,e,m,h,l
o,n,a,c,a,e,m,g,o,k,e,i,a,h,g
d,n,n,k,e,k,a,o,k,d,k,g,k,a,c
h,n,k,l,n,f,d,k,f,b,l,d,d,n,e
e,i,f,c,d,c,j,m,i,b,c,n,l,n,j
o,f,k,k,o,a,j,h,c,b,c,o,m,l,m
l,e,n,d,f,d,g,n,o,b,h,m,o,j,l
c,d,m,c,i,c,e,m,k,o,m,l,m,g,o
g,e,n,i,h,a,o,c,m,i,f,n,e,c,l
a,f,c,j,m,l,i,a,j,j,g,e,o,f,i
m,g,c,g,g,o,c,l,i,e,k,e,d,i,c
a,i,a,a,e,m,g,l,j,b,g,n,e,a,c
b,f,e,c,n,l,g,h,h,n,a,c,k,o,g
b,h,m,k,a,h,b,f,n,l,j,h,m,l,n
g,j,l,o,e,a,e,e,e,l,h,k,g,k,h
a,l,c,o,k,l,m,g,b,k,j,f,e,m,h
d,h,i,h,g,i,h,e,d,o,i,f,k,e,f
c,e,d,e,b,n,j,g,e,d,n,b,d,k,i
c,e,j,a,f,c,h,g,a,f,c,c,l,j,l
f,n,o,f,e,j,a,j,k,c,e,h,n,n,d
i,o,d,k,a,m,h,e,l,i,k,k,d,n,d
g,h,c,l,i,g,f,a,g,f,d,b,m,h,h
n,c,g,n,g,h,g,j,c,g,f,o,d,o,j
a,d,i,h,f,k,b,f,e,g,f,m,m,e,f
f,o,j,d,d,d,n,h,l,o,i,b,d,a,g
o,n,g,n,k,c,g,g,k,c,n,g,f,g,b
m,b,k,a,j,m,e,i,c,j,e,b,d,e,a
n,l,e,g,e,j,d,n,c,f,m,d,l,o,f
o,j,e,i,f,g,l,m,d,l,a,d,c,e,k
l,k,b,e,a,f,j,d,f,f,c,j,j,k,b
n,k,g,f,o,l,a,d,e,k,m,g,e,m,i
a,h,g,j,h,d,j,o,f,m,o,l,c,e,l
c,e,i,b,k,o,i,d,o,b,f,i,k,e,c
f,n,k,e,d,d,k,i,d,d,o,i,i,k,g
d,m,n,d,j,n,d,g,j,n,l,j,j,i,c
l,l,c,n,c,f,d,j,o,f,d,h,a,i,f
k,l,i,o,a,d,c,a,g,i,e,g,c,n,g
f,c,g,a,n,k,e,i,l,j,f,j,b,m,i
k,f,k,o,g,b,d,c,m,k,l,d,i,e,g
c,j,l,e,n,o,l,e,k,l,n,b,j,c,o
k,n,i,f,l,a,d,b,e,o,d,i,o,b,g
j,n,f,j,m,n,i,j,i,j,o,o,i,k,a
e,a,c,f,n,l,j,g,m,j,i,b,a,k,m
m,n,c,f,m,c,n,i,c,m,c,e,j,o,c
h,l,o,g,a,a,a,o,l,e,o,i,f,d,g
n,j,e,k,f,i,o,e,e,k,m,o,c,j,i
g,n,i,l,k,d,d,c,b,k,a,h,e,n,k
b,n,m,j,j,d,b,f,m,a,c,h,k,h,c
a,i,j,o,i,d,o,j,i,g,n,h,f,g,o
i,o,c,j,b,h,n,l,a,o,j,g,o,o,j
b,a,n,h,e,h,d,c,m,c,d,g,f,l,f
f,m,n,n,o,f,h,f,m,j,e,d,g,i,m
l,l,e,a,d,e,k,d,f,l,f,o,h,a,j
g,g,a,f,f,o,g,e,k,m,k,a,c,g,i
d,o,l,h,l,g,k,b,o,m,k,e,k,i,c
j,b,f,o,g,o,n,a,n,g,b,i,k,j,a
b,i,e,l,n,l,i,h,m,f,g,d,b,c,f
o,b,e,c,l,l,o,c,o,n,h,o,i,o,c
d,b,n,i,b,o,f,l,d,m,m,a,b,i,j
f,h,m,o,d,h,i,n,j,k,h,n,b,m,l
i,o,b,g,b,k,i,n,j,c,b,g,j,d,n
o,n,n,g,e,h,a,f,j,e,c,o,k,m,h
e,n,l,e,k,k,h,j,j,h,c,l,c,n,g
d,m,o,a,h,k,o,i,h,k,d,l,l,a,m
d,a,g,e,a,d,g,k,e,a,j,f,f,b,c
e,a,f,f,b,g,k,i,j,a,b,f,g,k,n
b,i,i,k,d,l,m,f,i,j,d,j,a,d,g
o,j,a,f,g,d,n,g,e,c,d,e,g,b,k
m,h,n,l,i,e,g,n,m,b,j,n,e,d,c
i,d,h,l,i,a,f,n,l,l,j,a,c,g,a
h,a,n,l,k,c,k,l,m,j,c,l,i,b,k
l,j,e,b,g,k,k,k,d,l,k,e,m,i,h
i,g,k,m,m,d,i,f,g,f,a,m,o,g,o
b,n,e,h,n,d,d,o,n,l,f,d,k,k,b
d,k,b,j,l,d,b,f,n,h,i,i,o,j,i
c,l,f,o,d,a,c,n,i,d,k,a,o,f,f
f,h,b,h,a,h,d,d,g,a,i,b,d,i,d
m,f,h,k,k,d,n,l,j,j,f,f,d,h,j
b,c,m,b,d,b,e,d,k,k,a,h,b,e,c
d,a,g,l,b,j,k,f,n,j,a,b,k,h,c
c,o,l,f,j,e,o,k,d,j,i,j,h,h,d
g,b,l,a,b,e,b,i,k,k,d,d,k,n,d
c,h,l,b,c,k,j,i,n,f,o,b,f,k,c
m,o,k,l,k,i,h,j,b,j,c,o,m,n,b
g,f,a,k,b,h,h,n,b,i,i,g,l,n,l
d,e,e,j,g,m,b,c,c,f,d,b,k,e,e
n,d,j,j,n,f,i,h,k,j,j,c,m,k,c
b,o,n,m,n,i,a,c,c,n,a,o,i,h,j
e,l,f,b,c,e,b,m,l,f,b,k,g,c,b
h,k,l,g,i,o,a,j,d,c,j,i,o,k,h
a,c,f,f,g,g,g,c,o,j,k,k,h,k,d
h,n,m,e,b,g,j,n,c,o,j,i,b,n,b
b,c,f,a,b,j,i,m,d,n,e,a,g,e,a
e,g,b,o,h,i,o,i,m,o,b,a,n,j,a
g,o,d,a,a,a,n,j,k,c,i,o,m,i,e
n,m,a,c,a,b,k,f,d,f,c,f,e,i,a
c,j,e,c,j,l,j,l,m,e,b,e,h,a,d
j,e,k,i,j,m,k,n,l,g,g,c,g,c,e
l,g,n,h,j,n,g,f,k,f,c,c,h,i,b
a,k,o,l,e,k,a,e,e,m,e,j,a,e,c
g,a,k,g,a,l,h,h,a,a,h,i,c,b,g
j,c,k,j,a,n,m,d,m,c,o,l,c,m,i
g,g,e,m,o,o,b,o,l,i,j,o,g,g,e
n,o,m,h,b,a,c,i,a,n,g,o,m,b,i
e,d,e,j,c,h,a,d,k,f,b,i,d,c,n
d,a,f,m,a,o,i,f,b,h,n,b,f,a,g
k,d,d,e,n,l,i,g,g,o,f,e,e,n,h
m,c,c,f,b,i,j,h,k,o,n,k,i,m,d
g,b,j,h,h,k,m,n,j,h,k,m,c,a,h
c,i,o,a,o,h,g,l,h,n,c,c,j,h,k
c,m,j,l,h,l,a,n,j,b,j,n,k,d,e
c,d,i,d,j,d,c,l,j,c,l,i,j,e,f
k,j,d,m,b,c,f,c,b,k,f,a,l,e,l
i,h,b,o,c,n,h,i,h,j,k,h,b,k,g
m,h,e,c,l,f,a,o,f,g,o,j,d,d,c
j,b,a,l,n,o,k,h,b,e,d,l,o,e,o
m,f,g,c,m,j,j,n,g,g,b,f,n,m,j
f,o,i,j,h,i,e,f,b,g,c,j,m,a,d
m,h,a,j,h,c,j,f,d,c,e,a,c,h,m
m,h,m,e,h,n,b,c,i,a,a,n,d,n,i
e,k,e,j,o,g,b,f,o,c,e,m,k,o,h
b,m,m,l,n,n,f,d,h,d,m,f,o,b,n
c,i,c,j,a,o,c,l,k,l,e,b,m,d,c
m,e,d,i,j,i,b,g,l,j,o,k,m,k,j
o,e,i,e,f,e,d,l,f,g,j,k,m,j,k
c,m,j,i,d,l,k,a,l,a,j,f,d,g,n
h,l,h,i,h,m,j,b,a,c,i,k,o,b,c
i,g,n,f,j,i,h,h,b,i,c,b,f,a,b
g,a,o,l,a,c,n,k,g,g,o,n,f,j,e
e,m,f,m,f,d,i,f,m,e,k,d,m,c,e
n,f,l,j,j,l,k,m,c,a,b,o,l,k,b
n,k,a,o,f,i,f,d,e,i,l,n,a,b,o
b,f,a,d,j,j,d,j,l,i,n,h,o,d,o
m,h,g,o,h,g,l,l,m,j,j,b,n,c,o
a,f,o,d,b,b,b,i,o,j,h,e,k,h,b
b,b,l,b,m,f,m,g,m,f,b,e,f,e,g
f,e,c,j,c,b,m,g,m,h,c,k,e,g,b
c,f,n,m,a,m,o,h,g,o,l,n,c,n,m
c,e,l,g,l,g,h,n,k,i,g,c,c,b,h
j,e,i,k,c,j,a,e,m,j,i,o,m,h,e
b,f,f,h,f,m,d,m,h,g,l,k,h,j,k
h,m,f,a,d,c,j,i,m,m,j,j,c,h,a
f,f,o,i,i,g,o,j,o,o,a,a,i,e,c
d,o,h,d,h,o,f,b,f,k,f,g,m,m,b
e,b,e,m,c,o,k,k,b,g,n,i,j,m,b
g,d,f,n,f,f,c,d,b,e,h,l,o,n,e
i,d,n,a,l,c,o,l,l,n,e,k,b,k,h
m,a,k,e,m,j,l,b,m,b,i,a,h,k,l
e,a,c,a,m,j,i,e,o,m,l,h,j,i,f
j,c,f,m,b,a,o,k,o,h,m,n,l,b,k
k,k,h,f,i,k,o,m,a,a,h,c,m,k,h
o,o,o,g,o,o,k,a,n,k,o,f,b,b,n
b,m,h,d,h,j,e,k,a,n,c,k,e,b,j
h,l,a,l,h,l,j,o,a,o,a,n,c,k,j
a,m,l,g,k,n,f,h,j,h,k,d,b,o,m
a,k,m,f,i,d,o,k,j,h,d,d,l,j,i
c,j,b,d,o,g,i,b,m,o,j,e,b,g,c
b,a,l,o,l,e,i,k,g,b,j,h,e,b,n
h,m,e,a,g,f,c,b,b,d,m,g,l,i,n
h,k,b,a,k,b,j,n,f,g,c,i,n,g,h
c,m,c,j,k,n,d,c,f,k,h,e,j,m,d
e,g,k,k,o,o,j,b,m,c,b,a,g,e,h
a,i,c,f,c,j,m,a,a,h,h,a,c,e,d
o,g,l,i,l,j,f,h,o,j,h,m,m,m,e
g,j,i,e,h,l,d,o,j,h,h,a,c,m,j
a,a,n,n,m,b,f,d,a,n,o,d,e,i,h
o,d,a,a,b,k,n,h,b,b,n,f,a,m,a
a,o,e,c,e,g,b,o,e,i,n,m,g,g,d
d,i,f,j,m,e,f,b,n,l,c,f,f,e,c
c,l,b,h,n,j,c,o,k,f,c,a,h,f,a
e,e,b,o,k,h,g,j,k,a,e,d,j,n,n
b,a,n,d,o,c,l,o,e,b,c,o,j,d,h
d,l,e,c,k,c,a,j,l,n,n,d,g,k,f
c,o,n,m,l,n,k,k,l,d,b,b,b,e,m
c,f,n,a,o,l,g,n,o,m,e,m,h,g,c
g,a,k,k,o,j,f,n,o,a,e,o,d,c,a
b,g,m,n,l,o,l,h,e,i,h,c,o,m,d
m,o,f,b,i,k,l,m,h,j,m,i,g,d,f
h,f,l,o,o,d,d,l,m,d,j,i,k,m,d
j,n,h,o,n,l,i,n,h,i,l,d,a,f,j
b,l,d,f,a,a,l,f,o,d,b,e,g,b,n
l,m,g,h,i,j,i,f,i,d,h,i,o,l,g
c,k,m,a,b,j,o,b,m,c,a,a,m,a,l
h,d,k,n,d,d,b,h,n,o,o,j,g,k,f
k,d,j,n,b,j,n,g,m,i,l,c,e,e,l
a,d,f,h,f,i,d,j,f,i,c,b,d,b,g
m,f,i,g,c,b,l,d,e,g,g,g,m,c,l
i,c,c,i,f,l,a,e,h,o,b,d,o,b,o
m,f,b,m,f,g,j,k,o,b,c,l,g,c,g
h,i,f,m,a,l,m,i,b,l,c,c,l,b,o
n,c,d,i,d,b,k,n,k,i,f,e,o,m,a
h,a,g,g,n,l,a,k,d,c,c,e,c,n,g
f,k,c,k,f,h,h,g,n,g,k,h,o,k,g
e,i,h,b,c,b,n,f,g,f,a,l,h,b,j
k,j,m,j,k,h,f,g,d,g,o,o,j,i,e
c,c,n,f,b,f,k,j,l,j,k,c,e,n,e
i,l,a,e,n,g,d,l,a,g,o,a,e,m,g
h,i,g,g,j,j,m,l,o,e,c,n,h,a,j
n,k,k,e,n,i,o,j,a,c,i,h,l,h,k
m,c,l,b,f,d,h,k,i,h,a,d,b,m,i
g,f,a,i,g,c,k,m,c,k,n,b,m,i,i
h,i,l,a,k,c,k,f,o,l,a,l,k,n,m
m,i,e,h,i,k,f,m,j,h,i,f,m,l,l
m,i,d,o,b,e,d,k,d,g,o,o,h,h,c
o,d,l,d,l,d,e,m,c,m,i,i,c,e,k
m,i,e,l,a,l,a,a,k,g,j,i,o,e,b
k,f,l,l,d,n,n,m,h,a,i,k,d,e,o
o,g,h,m,b,l,l,a,h,o,o,n,h,e,g
k,b,b,o,l,k,n,d,d,i,h,d,j,f,g
b,f,n,k,k,j,k,b,f,j,g,k,k,d,l
o,h,j,h,c,k,a,e,i,d,c,a,i,o,c
h,n,e,d,o,l,c,i,f,h,d,b,c,f,b
l,i,f,f,m,k,l,i,m,i,a,d,a,m,h
h,e,c,d,d,b,h,i,n,e,k,o,m,i,o
b,g,f,o,h,d,k,l,h,f,k,d,j,b,g
b,n,d,c,g,h,c,c,b,c,c,j,f,j,h
a,f,o,k,f,o,h,i,k,f,b,n,m,m,b
i,c,f,a,k,d,d,l,e,m,c,e,f,a,l
m,a,i,c,f,h,h,b,h,j,d,m,k,f,n
f,f,d,c,j,f,n,j,k,l,o,b,g,h,n
l,e,g,b,j,m,e,j,j,i,m,j,g,j,c
n,l,f,i,l,e,j,f,c,c,g,k,e,o,m
b,m,b,j,i,a,g,g,e,n,k,j,j,n,m
m,b,d,b,h,k,m,l,h,o,h,h,m,n,l
f,f,c,i,h,c,l,b,b,m,n,g,o,m,c
b,d,k,e,c,h,n,c,b,j,k,k,h,k,l
e,m,l,k,d,j,j,e,e,a,g,o,a,n,m
k,h,b,o,m,l,c,j,g,a,g,o,e,a,i
l,b,k,j,k,b,m,f,o,b,a,l,b,j,e
f,o,b,o,f,n,n,c,l,j,f,i,c,i,l
b,h,c,c,h,n,g,f,l,o,m,k,m,n,a
h,d,n,m,j,b,m,g,i,k,n,b,l,o,k
b,e,n,n,d,h,h,c,n,d,b,g,o,i,l
e,k,a,e,b,l,j,e,b,n,e,b,o,d,k
e,g,k,i,a,i,n,n,c,g,f,m,i,o,f
b,g,h,l,c,k,l,d,b,e,d,o,i,k,k
k,k,a,i,h,n,f,e,i,c,b,b,d,i,j
d,i,k,o,g,h,b,f,a,c,e,h,i,l,m
c,d,a,g,e,n,b,o,o,o,d,e,h,o,j
i,i,k,k,k,d,b,n,i,k,f,k,h,i,d
m,e,k,m,n,l,l,f,j,m,n,c,n,h,j
b,i,m,h,a,e,a,g,o,h,g,k,b,a,e
c,h,j,i,h,k,m,h,k,j,b,f,d,b,m
b,e,c,d,h,g,k,e,h,k,d,h,f,h,a
n,l,j,m,m,h,e,i,i,a,j,b,j,e,h
b,f,f,h,c,f,k,i,c,k,k,l,a,b,g
e,m,k,a,c,g,h,f,j,n,m,f,n,j,b
n,o,h,b,n,n,m,l,f,g,n,f,e,f,k
l,h,b,b,j,m,n,n,e,h,l,h,d,c,k
c,g,i,i,e,n,l,n,g,h,o,e,a,b,i
b,d,e,o,l,e,j,b,n,k,b,o,g,l,l
e,b,l,j,m,i,b,j,b,i,b,m,o,l,a
k,a,m,c,d,b,b,m,i,m,n,m,f,c,j
g,a,e,e,a,n,g,i,d,g,m,j,d,d,b
n,l,n,c,e,e,k,j,o,b,c,f,a,e,j
i,e,a,h,o,h,o,f,j,c,f,i,h,h,j
c,j,j,d,d,n,m,l,d,n,j,n,i,d,l
b,h,l,d,b,m,n,f,l,n,e,a,g,h,a
e,j,l,j,g,c,a,f,a,m,a,a,m,b,g
i,c,o,c,k,b,g,g,a,i,h,c,k,a,i
b,d,o,d,g,m,c,i,j,i,f,i,m,m,j
e,l,h,d,n,h,h,l,k,o,l,n,l,b,e
h,j,b,c,a,j,g,i,h,f,e,e,e,f,d
l,e,l,o,e,h,f,n,h,e,a,m,l,e,k
i,e,c,l,m,l,d,l,c,f,k,o,l,g,k
i,i,o,e,b,j,c,b,o,m,h,e,l,e,f
g,c,b,d,e,e,b,g,b,m,k,e,k,i,o
m,j,c,m,a,n,d,l,f,b,i,b,g,o,c
n,c,b,o,d,k,j,o,f,f,m,j,o,m,a
e,h,e,n,i,i,b,k,e,g,f,n,g,n,m
o,h,g,i,m,n,g,f,b,i,d,a,m,b,j
c,l,i,i,i,c,b,h,j,f,e,j,o,k,a
e,n,h,f,l,i,h,j,l,h,i,k,k,m,e
j,d,k,n,b,b,l,d,k,d,c,j,c,b,f
k,l,k,m,h,c,j,f,m,i,g,a,k,m,g
n,k,a,o,l,l,g,b,o,h,c,l,l,f,a
n,m,n,c,l,d,l,h,n,h,o,i,m,j,b
b,o,c,h,g,i,i,h,n,a,g,e,d,f,m
h,i,a,o,g,m,n,h,o,n,d,m,m,c,i
b,a,l,g,g,c,c,d,a,k,d,g,f,m,l
h,g,e,f,h,a,g,i,f,n,b,g,n,h,e
a,h,a,e,a,i,k,e,j,n,g,h,c,j,l
o,o,l,i,j,f,k,o,n,n,e,i,j,n,b
n,a,o,h,n,b,d,e,j,o,i,l,j,n,g
a,c,n,d,k,h,o,o,b,n,l,h,k,m,h
c,g,o,k,b,l,a,j,o,j,i,g,l,o,o
i,b,g,j,k,d,m,b,e,i,g,h,h,g,c
n,n,e,b,d,i,h,e,e,i,b,i,d,o,c
i,a,d,j,j,d,k,i,f,e,a,i,k,d,b
l,k,c,h,m,g,a,n,j,i,c,o,c,b,j
c,a,m,a,d,j,m,g,g,d,m,h,h,d,n
m,d,c,l,g,f,g,a,l,n,h,b,h,l,h
i,o,k,m,l,l,n,b,n,j,e,j,b,f,h
c,d,o,i,n,n,b,n,n,k,k,l,e,g,c
n,j,d,g,k,d,o,o,j,d,i,h,i,l,e
b,a,e,c,m,i,c,d,g,g,d,a,m,b,o
b,b,f,c,k,m,b,c,k,m,e,g,b,j,c
m,a,i,e,l,n,e,g,b,l,h,e,m,m,k
j,i,e,l,d,m,c,o,i,b,k,j,d,i,f
c,d,a,d,o,c,e,e,l,o,h,f,j,j,e
g,k,a,m,b,h,e,n,n,m,h,b,c,n,b
c,o,i,m,h,j,d,l,o,g,l,e,k,j,k
o,c,j,h,l,k,e,c,m,i,a,n,g,n,f
e,b,b,c,g,i,e,n,o,m,m,i,h,i,i
g,i,h,l,k,a,h,e,e,c,k,n,k,i,a
c,c,j,k,b,f,f,d,d,l,o,f,c,i,h
o,i,g,k,d,o,n,a,b,d,o,i,h,f,l
j,f,f,m,g,m,g,e,a,j,b,l,i,f,k
m,o,b,n,j,c,j,k,l,j,c,j,d,c,j
h,i,o,h,j,c,l,o,d,a,h,i,c,i,g
b,o,l,f,l,i,k,o,l,m,k,h,h,o,c
i,k,o,k,k,c,a,a,i,b,o,i,f,f,d
a,n,m,b,e,d,n,g,a,e,h,n,c,a,k
b,n,l,f,k,b,l,n,o,m,j,k,i,j,e
n,f,l,h,b,a,b,h,g,m,n,d,k,b,m
g,l,b,j,f,e,c,n,d,c,k,l,g,i,b
n,b,l,l,n,f,h,c,b,j,i,d,j,m,m
k,g,d,n,c,h,n,h,o,g,h,g,m,e,d
f,n,f,c,k,b,g,i,j,d,l,n,h,o,g
o,c,h,g,e,a,n,k,i,o,o,e,g,o,k
g,k,e,h,g,n,e,n,f,j,e,e,i,m,c
j,f,f,o,i,a,l,j,k,f,e,l,l,n,b
a,j,d,n,o,c,b,g,d,f,l,m,n,g,j
a,c,h,l,h,n,l,l,c,g,k,o,h,i,f
m,f,l,h,h,i,f,m,d,f,d,d,m,l,l
c,n,k,c,h,e,a,n,i,i,h,k,k,k,a
g,m,g,j,k,h,j,g,i,d,n,d,j,b,g
c,f,d,n,a,e,h,o,d,e,o,i,k,j,j
g,a,c,o,l,j,i,o,b,d,e,f,k,a,l
c,f,n,i,d,n,a,k,k,j,a,m,b,a,d
e,m,h,j,a,i,j,l,f,d,j,j,b,c,d
b,d,d,m,d,d,c,d,j,d,k,n,n,n,f
b,o,o,k,a,g,g,o,a,a,i,b,l,n,l
a,h,b,o,l,f,h,o,i,c,e,k,n,n,o
e,i,m,j,k,o,f,c,b,n,m,f,g,b,a
b,c,d,j,k,f,f,f,l,k,b,a,i,m,d
j,h,f,l,o,n,j,f,m,f,i,o,b,g,o
