var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
a,g,j,i,c,f,g,d,d,i,j,i,c,h,g,j,c,e,f,a
i,h,j,d,c,i,h,a,d,d,j,d,c,e,j,i,b,f,e,j
a,f,g,b,c,h,e,g,e,g,j,g,a,g,i,c,f,g,c,h
h,c,j,g,g,h,i,h,j,b,i,h,g,g,i,c,a,c,h,j
d,i,e,c,b,c,b,b,h,d,a,g,i,i,h,d,i,d,g,g
d,i,d,b,c,a,d,g,a,e,a,a,i,b,j,c,a,a,e,g
d,c,f,h,g,f,h,a,e,e,a,i,a,h,a,b,g,c,j,g
c,i,d,a,f,b,c,g,h,e,i,d,e,h,b,f,c,c,h,e
c,c,g,d,i,d,h,b,b,d,f,g,f,b,f,e,h,i,f,i
a,h,f,h,g,g,h,e,i,h,i,b,a,j,i,g,j,c,g,f
d,c,a,d,a,g,c,d,d,i,j,e,e,a,h,c,c,h,c,b
d,c,c,b,c,j,b,f,b,c,j,a,c,e,b,c,f,a,i,g
i,j,c,b,a,d,f,g,g,d,g,f,b,j,e,e,f,e,g,h
d,g,j,b,j,c,h,i,i,b,d,b,c,b,h,h,f,c,b,g
f,j,b,g,e,h,f,i,h,b,a,i,h,g,h,d,c,c,h,i
d,j,h,c,g,g,b,i,g,c,f,f,i,g,b,e,j,a,c,e
j,f,c,h,e,g,j,c,d,a,j,c,i,f,j,g,e,e,a,b
f,f,a,d,b,h,b,g,c,h,d,e,e,c,i,h,i,f,h,e
c,b,h,h,g,i,b,h,c,g,d,c,b,i,i,a,g,g,j,g
b,f,c,d,g,e,a,c,a,d,d,i,a,e,e,e,c,g,a,d
f,c,b,h,a,a,h,j,a,d,d,a,i,f,c,f,i,a,g,h
g,b,h,a,e,g,e,a,j,g,c,e,d,a,c,i,d,c,g,j
i,f,b,i,i,e,d,e,i,d,b,d,e,c,j,h,i,d,e,e
c,b,i,b,b,h,d,c,d,d,d,d,i,j,i,c,f,j,g,e
a,b,c,c,f,d,i,h,g,f,a,e,c,j,j,a,i,f,d,c
g,j,c,f,b,h,j,d,e,f,h,b,c,i,e,i,g,b,d,j
i,c,i,i,h,i,h,i,d,a,c,e,i,h,j,j,h,c,f,h
a,f,d,f,e,g,d,g,j,b,h,c,c,j,i,i,f,b,i,e
a,g,a,d,h,f,j,c,a,a,j,e,f,b,h,d,j,b,f,d
b,a,h,f,h,g,e,i,f,e,i,i,f,d,e,h,g,g,h,e
h,f,i,j,j,b,j,d,a,e,d,e,a,b,g,f,e,b,h,a
g,d,i,b,j,h,e,j,i,c,f,i,h,j,j,f,g,a,e,c
g,h,c,b,i,g,a,h,f,j,i,i,h,c,e,f,a,c,d,e
c,d,e,c,b,j,c,i,g,h,d,i,f,b,d,h,c,b,i,b
g,f,a,j,f,d,b,b,i,c,f,i,f,a,h,d,g,b,d,b
j,e,g,d,i,a,f,i,i,h,d,a,j,b,g,b,c,h,h,i
d,g,c,i,a,h,j,e,e,e,h,d,g,a,c,f,g,f,e,c
c,e,f,h,h,d,g,f,e,b,h,b,d,f,e,h,e,e,b,b
g,g,i,h,i,d,i,g,a,h,i,e,h,d,g,f,b,j,h,d
d,f,g,a,a,c,c,b,i,b,b,e,b,h,b,i,c,a,f,j
b,g,i,j,d,g,g,e,e,h,b,e,h,b,h,i,f,e,a,a
c,e,d,j,g,i,i,e,j,h,c,j,c,f,c,g,f,j,g,j
h,g,a,c,e,h,d,g,e,f,h,j,c,h,b,i,f,d,d,a
c,c,d,a,c,b,g,f,h,d,e,j,j,d,e,c,g,d,g,c
e,f,b,i,a,h,c,a,i,b,a,e,h,f,e,d,g,i,b,a
c,i,f,i,b,f,j,f,i,d,d,d,h,d,d,c,e,e,i,e
c,j,j,c,b,b,a,e,b,g,b,e,d,f,j,f,j,a,g,a
i,g,c,f,g,d,a,c,c,j,e,b,g,a,b,b,d,f,j,b
b,d,a,i,d,h,j,b,a,e,d,i,d,g,j,f,e,i,b,f
h,f,j,f,i,h,d,d,b,i,j,j,e,c,e,c,i,h,d,a
f,c,a,i,b,d,e,h,f,a,d,f,f,a,d,i,i,j,f,i
d,b,a,c,e,f,h,i,c,c,h,d,g,h,j,c,g,e,i,a
e,i,c,c,b,a,d,d,f,i,c,g,c,b,g,g,b,d,e,i
d,h,d,c,i,e,h,j,a,f,a,i,b,g,b,d,j,j,j,h
f,c,d,g,h,g,e,a,a,c,i,j,e,h,f,f,h,c,a,d
j,c,b,g,g,j,i,b,h,e,a,g,i,h,f,e,j,a,a,c
d,h,b,e,c,h,j,g,d,d,b,i,c,e,a,g,b,f,d,d
i,i,c,i,a,h,d,g,c,a,j,f,f,c,e,i,i,h,e,b
c,j,d,g,i,i,h,a,g,h,c,g,b,c,f,f,b,a,h,j
f,i,i,c,d,c,a,a,f,e,j,i,a,b,g,i,g,g,a,c
b,e,f,b,j,c,g,b,j,e,c,e,b,f,e,b,b,h,i,h
a,b,b,f,c,g,a,d,j,f,b,g,d,e,c,c,i,c,d,a
d,h,h,e,a,h,b,d,f,j,b,b,g,a,e,f,i,f,d,h
c,h,b,f,c,a,e,h,i,g,c,i,e,i,d,d,f,d,i,c
c,j,c,e,d,a,e,j,j,i,g,j,d,h,c,g,e,c,b,g
a,e,b,a,h,e,h,f,b,d,e,d,g,e,j,d,a,a,b,d
e,d,b,d,i,j,d,a,e,e,c,j,i,h,i,c,g,j,j,b
b,j,c,j,g,e,i,g,d,h,g,h,a,f,c,i,e,a,j,e
b,j,i,i,g,b,j,d,g,i,i,d,c,j,g,f,h,a,b,h
b,c,i,e,g,e,e,d,h,j,c,h,j,f,i,i,i,j,a,f
a,g,j,b,i,e,f,c,i,b,d,e,e,a,h,b,j,j,e,g
g,g,i,g,d,f,i,a,i,b,b,g,h,i,c,f,i,d,h,b
h,c,c,e,i,h,b,g,j,g,j,b,h,a,f,a,a,d,e,g
j,a,a,a,b,a,d,h,i,e,h,f,d,i,i,f,d,c,e,j
c,f,f,f,d,b,h,d,f,f,g,h,g,a,d,i,h,j,d,f
b,b,f,f,c,e,a,i,i,j,g,e,e,a,f,d,b,d,f,f
e,a,e,h,d,h,j,j,c,g,d,i,i,j,a,a,f,f,e,a
e,f,a,c,h,a,j,i,c,b,f,c,j,d,i,a,a,h,b,b
d,j,b,a,d,f,h,b,h,d,a,i,c,j,c,i,b,f,j,h
c,a,e,b,d,e,i,c,j,c,a,j,d,f,c,j,a,f,f,j
h,c,i,d,a,f,b,e,f,c,c,g,a,b,b,i,h,c,a,h
f,g,b,h,f,g,e,j,e,b,c,h,i,f,i,h,c,c,f,a
j,h,i,a,h,f,a,b,b,g,b,h,i,c,b,d,d,g,c,a
f,c,g,h,a,j,j,d,g,j,j,g,d,g,a,a,j,a,e,i
c,g,i,b,i,i,h,j,a,g,f,g,e,g,e,h,h,h,j,b
a,i,j,g,a,g,b,f,j,a,g,d,i,c,i,e,a,b,e,h
e,e,e,a,d,f,f,e,g,j,j,h,e,i,c,a,b,h,h,h
e,j,i,c,f,h,c,i,c,e,b,f,g,i,j,e,g,i,e,f
i,c,h,d,h,b,e,h,g,f,g,a,g,i,d,e,f,d,i,i
f,h,d,e,d,i,h,i,c,b,j,b,f,j,e,e,c,b,h,c
e,e,i,g,h,g,h,i,d,b,j,j,a,h,a,d,j,f,c,b
c,c,g,h,h,h,f,j,g,h,i,j,d,c,h,c,g,f,h,i
i,g,c,a,c,g,h,i,b,j,j,b,c,c,j,b,f,e,d,e
d,e,j,i,e,i,a,g,g,f,g,a,d,f,g,b,f,f,j,c
b,f,g,f,e,g,e,g,d,i,f,e,f,b,h,i,h,c,d,g
g,c,b,i,j,d,f,f,a,g,e,e,c,j,e,j,c,h,j,h
a,g,d,f,g,a,e,c,h,c,h,h,e,f,g,h,d,c,g,g
f,d,e,b,j,f,d,d,j,e,e,i,h,j,h,g,c,i,e,g
d,a,d,f,j,d,c,g,f,f,d,j,c,f,e,j,b,a,e,g
g,c,i,g,b,j,e,e,f,a,f,g,d,h,f,e,j,e,a,i
j,f,i,h,b,g,i,j,j,d,a,h,d,c,f,e,h,c,d,i
i,a,f,i,h,j,e,c,h,c,a,f,d,j,j,e,e,c,j,a
b,e,a,i,c,f,c,b,e,g,i,c,h,a,a,a,c,g,i,j
j,d,b,g,i,i,c,a,h,f,a,b,e,j,h,a,c,d,b,b
h,h,i,h,j,d,h,j,c,i,d,c,g,g,a,h,a,j,g,a
a,b,b,h,e,h,f,i,d,b,g,g,c,j,c,b,e,d,b,f
j,i,a,j,j,f,j,i,b,d,j,b,i,c,f,f,c,h,a,g
e,c,a,h,b,d,h,b,c,i,e,h,e,e,e,f,g,h,f,b
i,i,a,d,j,f,d,j,a,d,d,a,d,j,j,j,d,e,a,f
e,f,f,a,f,a,b,i,j,e,h,f,g,i,c,g,b,j,a,d
b,f,h,e,c,b,a,e,e,b,b,h,h,h,d,h,a,a,h,c
d,f,i,c,j,c,d,e,d,e,c,h,h,c,i,e,a,a,f,g
c,c,j,a,e,c,d,a,d,e,d,h,g,g,j,a,g,b,h,c
g,e,b,f,a,g,f,b,j,d,g,d,j,h,d,c,e,e,g,b
b,b,d,i,g,c,h,c,i,j,b,e,c,h,d,d,f,j,c,c
f,g,b,e,j,b,i,j,f,h,b,i,g,e,a,c,j,a,c,e
d,d,b,h,j,c,g,d,e,i,c,g,e,e,f,d,j,i,d,b
a,f,d,j,e,a,h,h,h,e,c,f,c,e,g,a,c,j,d,e
j,f,i,e,b,c,i,g,f,e,a,i,i,f,i,j,g,b,j,d
j,f,h,g,b,e,f,c,c,e,c,g,f,h,f,c,c,d,e,e
e,i,h,b,g,c,e,g,h,e,c,f,i,g,d,g,a,g,h,a
a,d,h,i,e,e,b,g,i,i,j,d,d,b,d,h,h,i,c,j
h,c,d,a,c,b,j,c,a,h,b,j,c,d,a,i,d,g,f,j
g,f,h,a,e,i,c,b,a,i,b,g,a,g,c,h,d,a,c,g
h,g,g,i,a,c,c,g,j,a,g,e,g,b,f,e,f,j,e,e
g,a,i,h,a,e,f,f,h,b,b,a,f,g,c,f,i,b,f,c
f,c,f,h,b,f,h,b,c,i,i,c,b,i,d,j,g,b,d,a
h,i,d,a,d,d,f,f,h,j,f,g,d,g,h,d,i,i,h,b
g,h,i,d,b,c,i,j,g,i,j,e,b,b,f,c,c,b,d,a
j,h,d,i,g,c,d,i,h,d,d,f,c,j,h,h,i,a,i,h
e,g,d,h,f,i,g,g,d,d,j,g,e,j,h,d,b,d,b,i
i,j,j,e,f,h,a,f,c,e,j,j,d,f,i,c,j,b,b,c
c,h,i,f,h,a,e,i,j,a,i,j,a,j,j,j,g,i,a,e
f,i,b,f,e,j,b,i,i,d,g,b,e,f,i,i,c,f,h,h
f,c,j,d,a,a,b,a,i,a,g,b,i,g,j,i,j,a,d,h
i,g,d,a,c,g,a,c,a,j,c,h,i,b,c,b,h,c,g,j
h,a,h,c,c,a,a,g,j,i,c,g,h,b,j,g,c,d,j,j
j,h,g,d,e,a,a,c,a,g,b,b,f,a,e,h,c,d,c,a
c,j,j,c,d,e,h,h,d,b,g,d,a,c,d,d,f,c,a,b
e,d,e,d,c,a,b,g,j,j,b,d,a,g,e,i,a,b,a,d
b,g,f,e,j,i,j,g,a,c,j,f,f,b,d,d,b,a,g,d
c,i,b,f,i,i,g,i,d,f,g,a,d,g,c,a,e,h,e,b
c,j,e,d,f,h,g,e,d,j,h,e,i,d,f,f,d,b,a,e
d,g,c,i,e,j,a,h,e,c,c,b,j,b,h,c,e,a,h,c
c,c,e,b,a,b,i,a,e,j,j,i,i,a,h,e,c,j,d,h
b,e,e,b,h,g,i,c,b,j,f,h,b,f,g,e,f,d,d,a
g,e,h,f,a,c,e,a,e,d,c,g,g,j,i,b,i,h,d,d
h,d,d,g,e,f,g,c,a,b,b,d,c,h,c,j,b,i,h,a
e,j,b,h,i,i,b,c,a,d,d,c,e,c,i,f,f,i,j,c
b,f,i,i,j,e,i,a,a,j,h,h,a,j,g,b,b,e,h,a
c,i,b,a,a,h,h,f,c,j,f,a,j,d,a,f,h,d,j,j
b,j,g,a,h,c,i,a,h,g,h,e,e,g,b,f,d,e,a,b
c,a,d,j,g,d,j,b,d,h,c,a,d,j,a,j,f,d,c,j
b,g,b,d,c,d,j,f,h,a,i,g,j,j,i,h,b,j,a,e
e,i,h,d,h,f,a,a,g,f,f,h,i,g,c,i,b,a,b,g
d,b,a,b,a,i,h,j,g,b,d,a,c,f,e,a,e,g,e,c
e,a,c,j,d,b,j,c,d,g,b,c,j,f,j,j,d,d,h,f
f,h,d,c,i,c,f,f,a,j,h,e,b,i,d,d,j,d,h,j
j,g,j,g,d,i,f,h,h,h,f,a,b,a,d,c,h,c,h,b
f,j,e,d,i,g,d,g,d,b,j,j,a,c,d,d,h,i,j,b
e,h,j,i,a,h,f,g,f,j,b,b,j,f,e,f,j,h,c,d
d,d,d,a,c,h,g,j,f,e,j,g,g,j,j,g,a,a,c,i
d,b,b,a,a,g,a,a,g,e,g,f,e,g,j,e,f,c,h,g
e,h,g,c,g,e,a,b,c,e,h,c,j,d,g,c,f,h,f,e
f,h,e,d,f,i,a,i,c,i,a,g,c,i,f,e,j,c,i,d
d,j,d,c,b,d,h,f,f,b,i,c,i,d,d,i,c,g,a,e
g,c,i,f,d,b,h,d,e,a,f,g,d,a,c,c,c,g,c,e
j,h,h,h,e,b,c,g,a,g,c,j,j,b,d,g,b,f,c,g
h,d,i,a,d,h,c,j,a,h,c,c,h,h,b,b,a,a,i,c
b,j,c,g,e,g,d,g,f,g,c,d,h,g,f,i,j,a,i,h
a,c,h,g,a,g,h,a,g,f,i,g,f,i,j,i,g,i,j,i
c,f,c,j,f,a,h,a,i,a,h,h,f,d,c,c,h,j,c,b
c,j,c,j,g,c,i,d,g,h,f,g,g,e,f,e,c,b,g,a
e,b,c,b,a,b,g,j,f,d,d,c,h,i,a,i,f,a,a,d
d,c,b,e,i,d,g,i,b,d,c,h,i,i,b,d,a,d,h,c
f,c,j,g,e,a,b,j,h,h,d,i,h,h,d,d,e,d,c,i
e,c,h,h,g,j,e,b,e,g,h,i,b,b,a,h,j,e,c,h
a,i,d,e,b,a,b,g,i,d,g,d,h,i,a,i,i,g,j,i
e,e,c,g,f,b,c,a,g,g,b,c,j,c,b,h,d,d,c,g
c,e,g,g,j,a,b,i,j,i,g,e,g,e,c,e,j,d,g,c
h,c,d,h,b,h,e,e,i,j,g,g,i,g,g,b,c,f,h,h
h,j,i,g,g,h,d,d,a,a,b,b,h,d,g,j,j,b,i,h
a,c,g,e,i,g,g,c,i,f,h,b,a,d,g,i,j,e,e,j
j,j,g,g,g,d,j,b,g,j,c,a,e,g,e,h,i,a,d,c
f,h,e,c,a,b,c,g,c,b,g,e,e,a,f,a,g,i,c,f
j,h,j,d,f,i,g,f,h,b,i,i,b,e,j,f,i,j,b,g
j,j,e,i,h,c,h,c,f,f,j,a,h,d,b,d,c,c,j,j
c,g,b,i,h,i,g,d,i,j,g,e,a,a,a,d,i,d,e,f
c,b,h,b,a,h,f,g,c,e,h,d,d,i,h,d,g,e,h,a
f,b,a,b,b,b,f,g,h,a,f,f,a,f,b,b,a,g,f,j
i,a,d,e,e,d,g,d,c,d,g,a,g,c,c,d,d,c,d,f
g,g,e,d,i,f,b,g,i,j,g,h,f,g,b,d,b,j,i,e
i,c,h,e,i,d,h,d,f,a,c,e,g,d,d,j,j,j,b,a
c,e,c,f,a,c,j,j,d,g,g,i,f,d,j,j,e,b,b,e
f,j,a,b,h,g,a,e,a,c,f,h,a,b,j,h,e,b,j,i
e,f,d,i,e,d,a,h,f,f,a,h,g,a,b,d,g,f,a,c
d,j,j,b,c,e,a,d,e,g,f,i,h,c,e,b,d,a,c,h
i,c,i,g,b,h,c,a,f,h,d,d,d,a,a,a,b,e,h,g
j,i,b,i,b,a,b,c,i,e,d,c,e,g,e,b,i,i,g,f
b,i,e,a,c,a,b,h,g,e,g,e,e,b,c,b,b,i,e,f
g,f,i,a,a,f,a,d,b,d,d,i,f,i,f,a,f,g,g,e
a,b,e,a,e,j,h,f,a,e,c,j,b,a,b,e,c,b,e,i
i,d,g,b,a,b,a,e,i,g,f,e,e,b,h,a,a,f,j,f
d,a,j,g,a,a,f,g,c,f,e,b,b,j,d,c,i,a,j,h
a,j,e,h,i,e,f,h,b,h,g,e,i,d,e,i,j,a,h,j
d,e,h,c,h,g,a,f,g,g,h,f,c,f,i,b,j,f,j,c
h,j,i,d,a,g,e,j,b,e,e,e,c,f,i,b,j,a,b,d
i,g,f,c,e,a,b,e,b,g,i,b,a,a,i,f,h,e,j,h
b,g,f,i,a,b,g,d,j,b,c,e,g,f,c,g,d,c,i,j
h,e,f,e,h,f,j,g,a,a,g,i,a,j,d,d,a,i,a,e
c,h,j,e,b,f,a,h,d,d,e,b,c,j,a,i,e,c,j,c
j,h,a,h,g,c,j,i,a,e,d,a,i,a,a,g,c,b,d,c
b,e,j,b,b,f,g,c,h,b,h,b,a,j,c,j,b,h,f,e
g,d,j,b,a,g,a,j,a,e,d,i,b,b,g,e,a,g,a,a
i,g,b,a,d,e,c,f,a,f,a,e,h,d,f,d,h,j,b,j
d,e,j,h,f,d,g,j,b,g,j,h,d,e,j,j,a,a,g,a
i,d,a,j,g,j,j,h,e,a,h,g,e,a,a,c,h,d,f,f
e,h,j,c,i,b,h,i,b,b,c,c,e,d,i,g,b,f,b,g
j,f,g,a,f,g,d,f,d,d,a,e,b,a,j,i,a,c,c,e
g,d,d,b,j,e,f,g,i,e,e,i,c,j,e,h,a,a,b,e
h,d,f,a,c,c,g,b,a,i,d,d,d,d,b,b,g,c,d,a
a,j,g,e,e,g,i,i,j,a,i,b,f,c,c,f,c,g,j,h
i,e,f,b,j,h,b,b,c,g,b,f,d,h,b,a,e,e,e,g
g,f,g,f,e,h,g,a,c,a,d,g,c,j,i,c,f,d,a,e
h,a,i,a,g,e,g,j,g,d,i,c,e,h,g,c,i,b,i,i
g,g,f,a,f,j,h,f,f,h,h,a,b,e,g,f,h,j,h,i
d,c,g,j,c,b,j,d,c,b,b,c,c,b,g,a,c,g,j,i
i,j,b,e,e,e,c,j,b,d,b,g,c,h,d,j,b,a,f,a
i,j,c,b,e,h,g,j,c,d,i,b,h,j,f,b,a,d,a,h
d,a,b,j,h,f,e,c,h,a,j,j,f,j,d,g,c,i,j,i
h,e,c,c,j,a,h,d,j,i,b,a,j,b,h,f,c,h,c,g
f,i,g,c,b,c,f,i,g,h,h,e,d,g,e,d,e,i,h,f
g,j,h,d,d,f,e,h,d,i,c,b,j,c,e,d,g,d,i,h
c,i,j,c,c,f,a,g,g,h,f,a,b,c,e,i,g,a,a,b
i,g,b,d,d,c,h,a,j,h,e,c,i,h,c,d,c,c,b,j
h,d,a,a,d,c,e,d,h,e,e,g,i,g,a,e,d,g,c,j
c,g,b,a,c,b,i,b,h,a,a,j,g,d,b,a,b,g,h,a
e,j,a,c,f,a,c,b,c,i,i,h,e,h,e,h,h,h,d,h
f,a,e,c,c,h,e,i,j,a,h,i,j,h,e,g,a,f,g,b
g,c,i,j,d,h,h,h,c,j,f,h,i,g,g,f,g,d,h,h
h,d,g,e,i,c,d,c,h,j,b,j,c,h,b,d,h,d,a,i
a,c,i,g,g,c,j,e,a,c,c,a,b,a,b,e,h,i,j,h
a,j,b,e,e,e,j,f,f,e,j,g,a,g,f,g,c,f,g,c
h,a,i,c,g,e,j,j,i,f,f,i,j,j,f,a,d,f,d,b
j,h,b,c,c,d,g,i,e,c,i,f,g,i,b,a,f,j,f,g
g,f,f,f,c,g,c,d,a,c,c,e,c,f,h,e,c,i,g,a
h,d,d,b,j,g,g,c,b,e,d,j,b,g,d,a,d,g,g,i
g,e,h,d,e,g,e,h,d,i,c,e,c,j,d,j,b,h,i,a
b,i,j,a,a,a,a,d,g,a,f,i,f,i,d,j,e,c,d,h
h,c,d,h,h,a,i,j,j,i,i,i,i,d,g,j,a,f,a,j
a,c,e,i,b,f,h,e,a,b,f,g,a,d,i,a,i,a,f,b
g,f,d,a,a,c,c,h,e,e,g,g,d,c,c,c,a,h,c,e
