var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
f,j,d,f,j,g,d,a,b,j,d,a,j,f,j,d,f,h,f,g
j,g,e,i,g,j,j,g,i,i,i,g,g,d,a,f,f,g,d,c
a,g,g,d,i,c,b,g,g,i,b,i,d,g,h,d,h,f,b,f
f,i,d,f,a,g,c,c,e,h,c,e,e,g,g,j,i,d,b,b
i,h,e,h,i,b,d,f,d,a,b,b,g,h,g,e,h,a,j,c
i,i,c,e,c,b,j,j,f,f,j,j,a,j,g,a,g,i,h,d
e,i,h,a,e,e,c,g,i,b,j,g,g,c,d,h,d,c,a,b
e,e,c,c,d,b,c,a,d,i,e,h,g,c,i,j,f,e,g,c
b,g,c,i,e,g,a,j,d,i,d,i,c,h,j,h,g,j,b,j
h,c,f,j,b,g,i,h,f,c,b,b,b,b,b,b,f,f,b,c
a,c,b,f,h,i,c,g,b,h,g,c,d,i,g,d,a,g,f,h
h,a,b,c,h,j,c,h,b,e,j,c,d,h,g,g,b,j,i,e
h,c,b,a,d,e,g,e,d,f,a,h,f,g,f,i,a,j,j,d
e,b,f,j,i,h,i,g,c,e,g,a,e,c,g,e,d,d,a,f
i,i,c,j,d,a,e,a,a,g,d,e,j,g,e,i,e,b,g,f
h,h,h,f,e,c,b,a,d,d,i,i,b,i,d,c,f,g,a,b
h,d,d,c,d,a,g,b,h,a,d,d,c,i,i,d,i,f,d,j
f,b,d,a,f,e,j,b,c,a,d,i,b,i,g,b,d,a,i,d
h,h,a,g,g,f,c,j,g,h,j,e,g,h,c,c,f,c,h,h
c,h,h,b,c,e,f,b,d,g,e,a,c,d,i,g,d,h,j,i
c,f,b,f,j,i,j,e,c,i,g,a,e,i,c,e,a,h,j,c
b,g,d,g,a,g,f,e,h,j,a,g,c,h,g,c,a,g,f,d
g,c,j,f,j,f,b,f,j,j,j,a,b,i,f,b,c,a,j,e
h,d,j,i,i,g,d,b,h,j,f,j,b,h,h,j,j,h,h,h
j,j,e,h,e,b,b,j,d,h,i,h,g,f,g,a,e,e,a,a
h,f,b,j,c,i,j,j,d,a,h,c,b,e,a,c,a,e,j,h
g,b,a,c,e,e,a,i,c,j,a,j,c,h,f,e,h,f,g,b
g,d,c,h,d,g,e,a,h,a,a,a,d,c,e,b,h,j,i,h
d,b,f,i,g,e,e,h,e,j,a,a,i,h,f,g,j,d,a,f
c,i,b,b,j,e,c,i,f,a,j,f,b,f,a,i,h,d,d,a
f,c,i,i,f,a,e,f,g,e,i,g,i,g,e,d,e,i,h,c
h,h,d,f,g,h,a,e,a,e,i,f,b,d,g,b,i,e,b,e
f,c,i,j,d,e,j,h,i,j,a,e,j,d,c,j,h,f,e,b
e,i,c,f,c,b,b,c,i,d,g,a,e,c,c,e,i,f,f,j
e,g,g,g,e,d,b,g,i,a,f,j,j,e,b,a,j,h,b,e
b,b,d,j,e,e,d,g,a,b,j,h,g,a,h,h,c,b,j,a
j,h,b,b,c,h,h,j,f,h,f,d,h,d,j,j,i,b,e,j
i,g,h,d,g,c,h,h,c,d,d,a,a,f,e,c,b,e,f,b
e,j,b,b,i,f,g,a,h,c,i,i,c,j,f,g,j,g,f,i
c,j,f,d,c,e,e,d,g,g,g,g,b,c,i,i,c,d,i,d
c,j,a,f,i,c,h,j,i,j,g,d,d,a,e,e,d,j,e,f
e,f,b,g,j,i,f,b,b,e,b,h,b,f,h,i,c,b,d,j
g,g,g,j,d,h,i,b,f,f,b,f,d,g,d,i,g,h,f,c
a,e,c,c,j,c,h,h,g,g,b,f,e,d,i,a,d,f,g,f
h,j,b,a,a,a,j,j,h,a,f,c,a,h,a,h,d,a,f,j
i,b,b,d,b,f,d,e,a,b,f,h,g,g,d,e,h,g,b,i
h,j,h,j,e,b,i,d,i,a,i,a,f,c,g,a,b,h,c,i
g,c,c,d,b,i,c,a,d,b,e,i,c,g,h,h,g,g,a,h
j,g,e,e,g,f,j,h,f,a,e,f,f,e,e,d,f,j,g,j
h,j,b,f,h,h,e,b,b,c,d,a,a,i,h,a,a,f,f,h
i,f,g,j,b,a,d,c,c,c,a,h,f,b,f,h,c,f,f,f
d,c,e,e,d,b,b,a,f,d,i,e,j,e,g,b,e,h,c,i
d,h,d,f,c,f,h,i,f,c,i,e,d,d,d,g,b,e,i,f
h,j,i,a,d,j,d,b,d,h,d,f,g,f,e,c,h,c,f,i
a,h,c,h,e,h,i,b,a,f,e,a,b,a,c,h,a,h,f,c
d,e,f,e,e,j,c,c,d,d,a,b,h,i,i,b,b,d,g,d
c,d,d,g,g,c,j,c,a,a,e,f,c,a,h,h,d,g,i,b
g,i,j,a,f,f,c,b,g,g,b,f,b,a,e,d,h,g,a,c
i,j,e,a,a,h,f,a,i,g,f,f,f,c,f,e,e,b,c,h
a,d,c,a,g,i,g,h,h,h,i,j,a,e,a,d,e,j,f,i
g,h,d,c,i,e,b,f,c,c,e,c,i,i,e,j,d,d,f,h
f,a,c,f,e,f,e,g,e,a,j,g,a,h,i,a,i,j,j,a
h,h,g,c,e,f,e,h,d,c,h,a,g,j,e,d,a,e,c,c
g,c,d,c,e,j,f,h,b,g,a,c,c,a,b,b,i,c,b,g
j,e,d,h,j,j,g,h,i,d,e,f,h,a,b,e,d,d,g,a
e,c,c,g,g,i,e,c,e,c,g,d,j,h,c,c,i,c,g,g
i,g,i,f,j,a,c,g,b,i,b,f,c,e,f,a,d,i,c,b
a,j,j,a,g,h,d,i,j,d,e,f,f,b,a,a,f,a,d,b
e,i,a,f,g,b,g,j,g,g,g,e,g,d,d,h,g,c,c,j
f,a,i,e,e,h,e,i,b,f,j,e,f,i,g,i,g,j,i,g
a,h,c,d,f,g,c,g,j,e,e,e,c,g,g,i,i,c,g,e
f,h,i,a,a,c,i,e,i,c,a,g,j,a,g,c,d,h,e,i
g,j,h,d,f,d,i,c,e,h,f,e,e,b,d,b,d,a,b,h
i,b,h,g,g,h,d,g,d,a,e,f,i,e,d,j,h,d,e,i
h,d,d,a,c,j,f,j,h,j,j,c,h,e,h,e,d,h,h,e
d,d,j,a,b,d,d,i,a,c,f,b,d,i,a,c,b,f,f,e
a,c,j,c,e,j,h,i,e,f,c,d,i,j,j,f,c,i,b,h
h,a,a,j,b,i,g,h,j,h,i,d,d,c,c,h,f,i,d,c
a,f,b,g,h,i,g,b,h,i,i,g,i,b,a,d,i,h,e,i
i,a,j,a,i,e,f,i,b,e,c,f,f,j,i,d,j,b,a,e
c,i,a,h,a,b,g,f,g,a,e,d,i,d,c,f,a,j,d,f
h,j,f,i,b,e,g,h,e,e,g,a,g,c,d,a,h,f,d,c
g,g,f,d,d,a,j,i,d,f,j,e,h,h,c,f,f,g,b,g
c,j,j,c,g,a,a,b,j,g,i,a,f,b,d,b,e,g,c,i
f,j,e,a,i,j,h,a,c,a,f,f,j,c,g,b,g,b,f,f
f,i,b,j,b,h,a,c,b,b,h,j,g,c,a,e,i,e,a,b
j,c,j,f,d,b,e,j,b,d,c,b,e,a,a,b,j,j,f,b
j,a,f,e,j,c,g,f,f,d,i,c,g,f,a,a,d,j,h,f
g,h,i,j,c,g,d,c,j,a,d,d,a,j,e,c,g,e,g,j
f,a,i,j,j,i,c,i,f,j,i,d,d,i,d,i,j,b,c,g
a,h,h,e,a,d,c,b,a,c,c,a,g,g,d,e,g,f,h,f
h,c,e,h,i,a,i,j,f,g,e,g,c,e,h,g,i,j,f,c
j,e,e,g,f,e,g,e,f,i,j,c,g,d,d,i,c,e,e,g
b,h,b,d,h,d,g,h,f,d,d,i,e,f,i,a,c,g,e,f
d,g,h,a,h,e,j,j,h,b,g,d,b,j,b,c,a,j,c,b
b,a,e,c,f,j,g,f,i,d,j,e,d,h,g,h,d,i,f,a
f,e,h,j,h,i,h,f,b,g,i,e,f,d,a,f,i,a,d,d
e,i,g,h,h,a,d,e,h,j,g,a,g,a,e,a,a,c,i,a
e,c,a,i,g,b,h,i,e,f,j,b,f,f,i,e,h,j,a,g
i,j,f,i,a,a,b,j,i,e,d,b,g,a,f,g,i,h,i,g
j,c,f,i,h,a,h,b,h,b,a,d,g,e,e,e,d,a,c,j
f,e,f,j,b,a,f,a,i,f,d,i,e,j,d,d,f,d,e,d
f,f,j,c,e,i,b,b,d,b,b,a,i,h,h,g,e,g,e,c
b,f,b,d,g,h,c,f,c,a,b,c,d,g,j,e,c,b,g,c
a,g,b,e,f,h,g,h,d,f,i,d,e,i,a,j,a,f,e,i
f,f,a,d,g,h,j,d,h,a,h,h,i,c,i,c,j,h,i,a
f,a,c,j,d,b,e,h,g,i,i,d,i,a,b,a,h,h,e,a
g,b,h,i,h,c,a,f,j,i,j,h,h,f,d,h,e,j,i,c
f,g,g,b,i,h,j,c,a,c,h,f,b,a,h,f,f,e,j,g
b,b,e,e,d,a,h,f,j,c,f,i,j,h,j,i,g,b,i,c
c,b,a,i,h,h,e,c,b,f,i,d,h,c,a,f,h,h,c,g
e,h,c,e,g,g,j,g,g,c,e,h,j,e,g,i,j,e,c,f
c,d,h,h,d,j,i,c,g,h,f,h,b,d,j,f,f,a,e,i
b,e,i,f,b,d,h,j,a,a,f,d,i,j,a,a,e,e,f,f
g,e,a,c,i,j,a,b,i,j,i,a,b,i,i,e,a,i,h,c
a,j,e,f,g,c,e,g,h,a,j,c,g,j,h,g,i,b,h,f
j,h,b,j,e,d,d,d,g,i,f,g,b,i,h,i,b,i,f,f
f,j,c,d,i,j,g,f,f,f,i,i,i,e,c,e,c,g,e,i
j,c,b,h,i,c,f,c,d,f,a,c,i,i,h,g,e,c,b,i
g,j,j,i,f,g,c,b,i,e,e,i,f,j,a,d,g,a,d,c
f,h,a,a,a,j,h,j,j,i,b,i,e,b,j,j,f,f,e,b
a,d,i,f,g,j,f,f,e,i,d,c,a,b,g,j,i,g,d,g
b,j,b,i,f,g,b,g,a,g,g,b,g,g,i,g,g,g,j,e
c,g,a,i,f,c,g,h,g,b,g,d,e,h,h,b,f,h,f,c
g,b,f,a,a,j,a,i,f,i,g,c,h,c,c,b,g,c,i,i
h,i,h,a,g,i,e,e,d,h,d,g,i,i,j,h,i,a,e,e
f,e,i,a,b,b,f,j,h,c,e,a,j,c,j,j,a,h,g,a
c,d,h,i,f,g,h,i,d,c,d,h,i,g,h,c,d,a,g,e
e,f,f,a,c,f,b,g,d,b,d,i,a,j,i,j,g,i,c,g
g,c,i,e,i,a,h,d,b,c,g,h,d,i,b,h,c,g,f,h
h,i,b,d,d,d,b,j,b,a,c,g,h,f,g,i,i,b,g,f
g,j,h,e,d,e,g,e,d,c,f,j,b,i,h,f,f,g,d,e
j,a,e,h,e,b,i,d,a,e,b,c,f,i,a,i,g,e,c,h
f,d,c,f,g,a,e,h,c,a,c,d,a,j,i,f,e,f,f,h
b,g,i,a,d,d,j,f,d,g,d,a,c,d,j,j,a,g,a,h
j,d,d,a,j,f,c,g,j,a,d,j,a,j,e,i,j,i,h,a
h,h,i,f,a,j,a,c,g,b,g,b,h,f,j,j,i,g,a,i
d,a,h,c,b,f,b,i,i,i,b,b,c,d,i,a,j,c,a,b
j,c,b,d,g,i,a,g,e,g,h,f,d,b,g,g,d,i,e,f
g,j,f,c,j,g,h,d,i,a,i,g,j,b,d,i,h,j,h,g
a,h,c,j,f,f,i,c,i,j,j,g,h,e,g,c,h,c,e,a
f,i,g,h,f,c,j,h,a,f,d,f,a,d,i,c,h,a,c,d
a,a,h,h,i,c,e,d,a,i,i,d,b,i,f,g,c,g,h,f
i,j,c,g,a,j,h,e,e,h,g,i,g,d,f,h,c,j,b,a
j,h,a,i,d,a,g,j,g,h,i,d,f,f,j,c,f,c,f,d
h,b,c,h,a,a,e,e,c,g,f,a,c,h,j,b,d,e,h,b
a,f,g,d,g,j,b,a,c,g,i,a,j,c,f,i,f,f,d,h
c,a,i,j,h,g,h,d,a,a,b,d,g,a,b,a,a,g,d,h
h,f,j,d,b,f,i,g,d,g,j,a,f,i,d,e,j,a,e,g
i,b,f,b,j,e,h,d,j,c,j,b,f,a,b,c,a,i,j,e
f,d,e,i,b,e,c,h,d,c,c,f,h,a,g,j,d,c,d,h
e,j,g,g,h,a,a,j,e,j,j,g,d,a,i,j,j,j,b,b
f,g,c,g,b,i,c,g,b,g,e,e,d,h,i,i,c,j,d,i
c,f,d,b,e,b,a,g,b,h,j,a,c,d,g,c,f,f,d,a
i,d,i,i,j,c,a,g,b,h,a,f,b,b,b,e,d,d,e,h
d,b,e,d,c,i,f,c,h,a,i,f,j,c,b,b,c,b,j,g
h,i,a,f,i,i,f,g,f,d,h,b,h,c,f,f,b,j,c,h
h,f,e,e,d,i,h,h,c,f,b,c,e,d,b,j,f,a,i,c
b,j,b,d,f,a,f,f,g,a,h,j,c,e,f,c,i,j,f,g
j,g,a,g,f,f,h,d,i,g,j,f,c,b,d,c,b,e,c,h
f,j,h,h,h,f,d,g,i,j,d,e,a,a,c,h,f,e,a,d
f,c,e,h,a,h,h,h,g,c,e,e,e,a,d,a,g,c,b,d
j,f,e,f,a,h,b,e,i,a,c,g,d,d,i,d,a,e,f,h
e,c,h,i,g,j,a,i,a,f,g,h,g,g,i,i,c,g,e,f
f,d,f,a,d,i,a,a,g,i,h,f,d,h,c,g,i,d,e,a
c,h,g,i,b,h,f,c,i,a,f,e,b,b,h,b,g,f,h,g
j,c,d,j,f,g,i,a,g,c,a,i,a,i,j,b,c,c,i,h
f,f,f,b,i,g,i,c,a,a,c,h,a,j,i,d,f,j,e,f
a,h,j,a,a,f,h,i,e,i,i,j,g,b,d,f,j,g,b,c
b,d,g,c,a,c,a,j,d,g,a,d,e,b,f,b,j,e,j,e
h,e,e,c,f,d,g,g,h,e,j,d,f,d,i,b,b,c,h,b
e,f,a,e,j,e,c,d,f,j,g,i,i,e,e,f,f,h,d,e
d,c,a,c,h,c,e,j,g,f,f,j,j,d,a,c,h,f,j,e
d,f,f,b,d,i,i,f,d,g,g,e,c,d,i,h,c,a,i,a
i,f,a,i,a,d,f,h,i,a,h,a,g,f,h,d,i,i,j,c
a,b,d,e,h,e,e,j,b,e,i,e,c,d,j,c,i,b,h,d
c,c,i,b,j,b,f,e,h,b,f,i,a,d,h,j,d,d,g,f
j,i,b,b,b,j,b,j,a,c,a,i,h,h,h,d,a,j,j,g
g,g,j,f,f,e,c,a,d,d,c,f,d,b,g,a,h,j,a,h
b,e,c,h,d,b,j,g,c,i,h,c,d,j,g,b,e,e,j,j
e,e,a,g,e,h,i,g,c,c,a,e,f,i,f,e,e,d,f,d
g,c,f,j,d,e,g,g,i,g,e,d,i,c,i,d,c,c,a,h
a,e,d,b,d,i,d,a,g,g,i,g,g,j,b,b,f,b,a,h
b,h,j,f,d,b,g,j,d,g,c,b,i,h,j,a,e,a,b,b
b,g,e,g,e,h,e,a,h,j,i,a,c,j,c,a,b,e,h,g
d,b,a,g,j,a,h,c,g,f,f,i,h,d,a,b,f,d,c,i
h,a,g,a,i,f,c,b,c,i,c,g,b,i,f,j,h,e,i,f
h,a,c,f,c,h,h,g,c,i,h,i,j,a,b,h,h,h,c,c
i,e,j,c,e,d,j,c,g,i,j,i,g,g,b,h,g,c,b,e
h,i,f,f,h,i,h,f,b,c,j,e,c,f,b,h,a,g,e,g
j,e,a,d,j,j,g,a,j,g,d,h,j,b,d,g,i,j,c,c
g,c,d,e,a,i,b,i,j,f,i,a,h,b,g,a,a,h,a,e
j,b,g,b,f,c,i,h,i,c,h,i,c,a,b,g,j,f,f,j
h,d,j,h,c,i,d,c,f,h,f,c,c,d,j,f,c,f,h,j
f,d,e,i,j,h,i,h,a,e,f,a,f,a,c,e,h,b,h,e
a,c,g,a,e,c,h,i,e,d,f,c,a,d,j,a,e,b,c,h
h,e,c,b,b,f,j,b,c,c,h,b,c,c,c,i,g,i,c,e
i,c,d,b,a,b,g,c,g,i,i,j,e,g,h,b,j,f,a,i
j,j,d,f,f,b,c,i,j,f,i,a,d,g,g,j,d,c,d,j
g,f,c,g,d,f,e,b,a,h,c,j,e,d,d,h,d,g,h,g
g,b,j,h,j,c,c,e,b,f,c,c,c,b,h,a,e,h,g,b
e,c,b,d,b,e,d,c,i,a,a,j,f,g,g,h,a,i,c,i
e,c,e,b,f,i,a,i,a,d,b,b,i,h,a,d,j,g,f,h
d,d,e,b,j,g,h,g,c,e,i,h,b,h,i,c,c,c,j,a
c,j,h,c,d,h,i,h,h,c,b,e,f,j,e,g,h,g,g,a
e,d,i,c,a,b,g,d,d,d,e,j,b,h,f,f,i,j,b,e
b,a,i,a,g,e,g,e,h,g,e,g,h,e,d,a,a,c,c,g
h,g,b,b,j,f,d,g,c,e,b,a,d,h,i,b,h,c,d,e
e,h,a,i,f,a,j,d,f,d,d,c,f,f,h,f,b,j,h,d
h,e,i,a,f,f,b,a,i,d,a,e,b,c,b,c,g,h,a,b
c,f,e,f,a,a,h,h,i,e,e,j,b,c,e,j,g,b,b,h
a,i,a,a,h,d,g,f,c,d,i,h,e,b,h,d,b,b,e,j
b,c,d,d,j,j,c,i,f,h,c,d,d,e,g,a,f,f,c,a
i,h,a,b,a,c,e,a,g,a,a,b,j,e,b,e,b,j,c,g
a,h,g,h,b,a,g,h,j,g,i,f,h,i,h,i,d,h,c,c
h,i,i,e,i,h,a,c,i,c,c,b,h,b,f,j,d,f,j,d
a,f,j,e,e,b,g,i,a,f,b,d,j,d,h,i,j,a,g,c
c,h,f,b,h,e,b,d,c,i,c,g,a,b,a,g,e,e,i,g
g,j,f,d,a,b,j,i,a,i,j,d,f,h,h,d,e,h,j,g
a,i,a,h,c,f,b,f,i,c,h,i,f,b,h,d,j,b,c,i
g,h,b,e,g,f,i,b,g,d,e,a,j,a,a,f,e,d,f,g
a,i,a,h,j,a,d,e,c,g,g,c,c,e,e,i,d,d,g,a
e,e,a,c,e,d,a,d,h,a,j,j,c,h,j,h,j,i,b,c
c,h,e,g,h,d,i,d,i,d,g,i,b,d,e,e,f,c,f,c
e,f,a,h,a,h,c,i,a,c,g,a,a,f,h,i,c,c,f,e
f,a,e,e,g,j,h,h,b,e,d,j,j,d,g,i,g,j,b,f
a,b,e,i,i,j,j,i,d,e,g,i,g,g,i,f,c,a,b,c
h,i,c,f,b,a,b,b,d,h,f,c,h,f,h,b,i,c,f,b
a,e,b,e,g,c,h,g,d,h,j,h,c,d,e,c,d,b,e,h
i,h,h,j,j,j,h,a,b,i,b,b,f,g,b,f,a,a,e,j
j,d,b,g,c,i,j,d,d,a,a,b,a,e,f,i,h,f,h,a
f,f,g,f,g,d,e,g,d,a,j,j,e,b,e,b,b,i,j,f
e,d,i,i,g,j,h,c,a,e,j,h,j,d,c,e,j,a,e,f
i,j,c,g,i,c,j,a,d,i,h,d,i,b,j,b,e,g,a,g
j,i,b,a,g,c,g,j,a,i,d,g,d,f,e,j,d,j,b,e
i,j,e,a,b,g,h,b,h,c,f,d,j,a,i,g,b,d,b,b
a,a,g,g,j,g,h,b,j,g,b,b,c,h,c,g,h,d,g,d
e,c,c,g,h,d,i,f,e,g,e,b,j,e,i,j,h,j,e,a
c,h,d,j,i,g,a,h,i,c,a,e,j,d,j,d,i,e,i,f
j,g,g,e,j,f,h,d,h,c,i,e,h,d,f,h,f,b,h,d
h,d,g,j,e,f,f,e,h,g,g,h,g,a,a,d,g,c,i,a
d,i,h,g,h,g,g,h,i,h,i,h,i,h,a,a,e,c,j,j
e,j,f,a,g,j,j,a,e,g,d,a,c,b,e,a,d,g,h,j
b,c,c,c,e,f,e,h,a,f,b,d,i,c,j,h,h,c,d,d
j,f,f,d,j,d,j,d,e,h,g,j,g,i,b,d,b,d,b,c
c,h,c,h,j,g,a,b,h,h,i,f,a,b,b,i,i,d,g,d
a,g,f,c,c,g,f,i,h,b,f,h,d,i,j,j,b,f,f,h
a,d,a,i,j,d,a,c,i,e,d,c,b,d,g,g,g,b,b,a
d,c,i,j,b,g,j,i,h,a,j,b,j,c,d,j,h,d,b,f
c,c,c,f,e,h,h,j,e,c,e,i,e,b,i,d,j,e,j,c
j,a,j,f,g,h,i,b,d,a,d,i,f,f,e,h,f,e,a,e
c,h,b,d,a,c,d,j,e,b,f,j,g,c,j,g,d,a,j,j
h,e,f,g,h,c,d,j,d,j,h,g,d,d,g,f,e,b,d,j
a,d,i,j,e,g,i,b,c,a,a,d,b,e,f,b,e,e,h,i
j,i,j,j,b,d,a,h,j,b,j,f,i,b,f,h,i,b,a,j
g,d,b,i,j,h,d,c,d,d,d,e,c,i,c,c,a,f,f,a
d,g,a,h,f,g,d,d,h,g,i,d,f,c,a,i,g,j,f,e
h,h,b,b,e,d,a,i,g,h,b,f,c,a,g,d,h,c,i,d
g,a,h,a,b,h,j,g,g,i,b,g,b,f,a,g,f,i,b,a
b,c,e,g,e,e,j,i,h,h,g,h,i,d,e,j,c,a,b,f
b,a,a,b,c,i,f,g,c,c,a,d,j,b,i,e,a,i,a,d
j,i,e,c,a,j,i,g,c,b,j,j,j,g,a,d,b,d,c,h
f,a,c,e,a,i,f,b,h,a,e,i,j,a,h,f,a,c,i,i
f,b,h,h,b,j,e,c,j,b,e,a,h,d,h,c,e,f,j,j
h,a,f,c,c,c,e,a,e,j,e,e,d,f,e,c,f,a,h,b
a,f,g,i,a,i,d,a,f,b,a,g,a,g,f,h,d,d,d,i
a,d,d,j,a,i,b,h,h,a,b,d,e,h,a,f,e,f,b,e
d,i,f,c,a,f,a,h,j,f,h,j,c,g,b,i,d,h,c,d
i,g,e,g,f,i,h,b,f,h,e,j,b,a,h,a,j,d,c,d
h,d,b,j,b,i,j,d,f,e,b,i,a,i,e,c,g,b,g,e
f,g,d,i,g,f,d,a,j,h,g,i,h,e,a,f,j,a,h,h
g,f,a,f,c,d,d,a,b,e,c,d,a,e,j,g,h,h,h,j
e,c,b,e,i,h,f,f,d,i,d,c,h,d,e,f,f,i,b,d
g,f,f,d,b,b,b,a,a,c,j,c,b,f,i,i,i,g,i,e
e,j,d,h,a,i,j,h,d,i,c,i,a,h,h,i,d,a,e,i
j,i,h,f,a,a,g,e,a,e,j,d,a,g,b,a,g,e,i,g
i,e,h,d,f,d,e,h,h,e,b,h,g,f,d,j,a,a,h,a
i,e,j,e,f,e,i,e,h,h,e,e,c,d,e,h,f,a,d,b
g,h,a,b,b,g,e,h,c,a,i,i,e,e,g,h,f,c,g,h
c,e,a,b,j,e,c,f,a,h,g,b,f,j,f,c,e,f,c,e
c,i,e,c,h,f,a,c,g,b,d,e,i,i,c,j,c,e,a,i
e,f,h,e,d,a,j,f,c,g,c,d,h,h,e,b,j,f,h,a
j,f,b,g,j,e,d,e,c,i,i,d,c,i,d,b,b,e,d,f
b,h,j,i,g,j,c,f,g,e,c,c,b,d,j,d,e,d,h,a
d,a,h,g,d,c,h,d,g,f,d,a,a,g,i,g,h,j,b,i
j,a,b,g,j,f,h,j,f,b,i,j,d,c,d,g,j,e,h,a
g,e,c,h,i,d,a,b,j,c,j,f,c,c,f,d,a,j,e,c
d,i,c,j,g,b,e,d,g,j,b,d,e,j,b,f,d,a,f,i
g,a,a,c,b,g,i,h,h,d,a,g,g,d,h,c,c,a,b,j
d,h,f,i,g,j,a,a,d,a,d,g,g,d,a,b,b,i,j,c
i,d,b,b,f,j,b,f,i,f,c,i,c,b,h,d,e,h,i,c
j,f,e,i,j,e,g,i,h,c,j,c,d,f,e,f,i,a,c,c
a,i,i,b,e,h,f,e,e,d,h,j,b,j,e,j,c,e,i,d
b,a,f,e,c,j,j,e,j,i,b,h,h,g,i,c,g,f,b,a
h,b,i,h,a,j,j,b,e,b,d,h,a,f,e,g,a,d,g,f
h,a,f,g,b,f,a,i,c,c,j,a,g,c,b,i,g,a,a,i
c,f,f,e,a,g,d,d,j,i,i,g,h,j,h,i,e,d,i,d
b,b,i,e,a,e,b,j,a,d,d,c,h,d,f,a,d,g,h,j
f,h,f,j,i,c,g,c,f,d,d,i,c,g,f,f,i,f,a,b
h,i,a,a,b,i,j,d,i,a,e,b,d,h,j,j,g,b,a,a
f,h,f,c,h,g,h,c,f,d,e,f,f,h,j,e,i,a,j,b
e,a,j,j,e,c,b,d,f,a,a,c,c,j,e,c,h,c,d,e
g,h,a,f,c,c,e,f,e,f,c,e,d,e,f,a,b,i,h,e
g,d,c,b,j,i,i,a,b,f,j,d,c,d,b,b,f,f,a,i
a,f,g,b,f,d,a,f,f,j,e,b,e,e,i,g,h,j,j,j
c,i,h,e,g,b,i,h,f,g,c,a,a,h,e,b,d,g,i,a
b,a,f,e,i,i,a,b,a,c,i,h,h,c,a,j,a,g,j,c
j,g,g,g,j,h,c,j,b,e,e,b,a,h,e,i,b,i,c,h
