var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
j,n,n,d,a,m,c,e,a,l
h,h,h,o,h,j,i,d,d,h
a,c,b,a,d,l,c,a,m,d
d,l,f,n,n,o,b,l,m,d
d,i,f,g,c,i,n,b,i,a
g,c,i,a,k,n,k,o,h,g
c,d,j,d,b,m,c,i,k,e
l,f,j,c,d,m,f,n,i,k
h,f,d,d,i,h,j,g,o,f
l,b,f,m,j,d,d,n,a,c
l,l,m,a,i,m,a,g,e,a
d,e,e,l,b,m,n,e,f,a
l,n,i,g,o,m,o,l,d,k
h,b,m,j,m,c,g,k,n,g
m,e,d,j,c,b,i,j,l,i
o,n,e,c,h,m,n,m,h,n
c,c,o,d,f,l,c,c,h,o
f,l,h,o,f,o,o,j,g,d
k,e,l,b,j,j,j,n,b,k
h,k,e,h,j,c,e,j,o,d
m,j,e,c,k,c,e,a,i,a
n,n,e,b,a,m,c,b,n,l
n,d,h,i,i,o,g,b,f,e
g,l,a,a,h,o,g,m,c,f
j,a,i,f,a,f,g,l,m,i
h,k,c,n,g,i,l,i,f,m
i,a,m,l,o,i,b,e,n,j
k,f,e,k,d,h,n,k,l,n
b,d,a,i,g,f,l,i,i,e
c,f,a,c,e,f,e,h,g,m
n,i,k,d,f,n,k,o,d,c
i,a,d,n,i,n,k,b,g,o
f,h,k,a,g,o,j,i,c,k
o,c,a,b,c,d,a,g,l,d
h,g,e,g,e,d,j,k,n,o
e,o,c,e,g,o,o,j,g,l
g,e,n,i,e,m,j,h,f,d
f,e,d,f,j,n,i,g,n,d
j,b,j,i,d,f,c,j,i,h
i,g,o,m,k,h,m,a,l,a
i,j,n,a,c,h,h,a,a,d
d,b,i,i,f,a,e,n,k,g
k,a,g,i,i,a,c,a,a,f
k,c,n,b,h,d,m,a,m,g
l,g,m,c,f,l,j,n,h,e
h,o,n,c,c,o,i,d,b,i
j,c,e,e,f,g,l,f,c,n
d,f,i,e,f,i,f,h,d,b
d,g,o,c,n,l,d,k,e,h
j,b,i,m,a,k,e,l,o,b
o,b,h,c,n,d,i,m,a,k
h,m,b,e,h,c,o,l,g,f
k,f,i,f,m,e,o,l,j,i
j,d,n,i,m,c,g,n,g,c
e,a,f,a,d,g,m,k,h,c
n,f,e,c,o,f,d,k,k,h
g,l,k,n,i,g,e,c,n,f
a,m,b,i,o,i,i,g,b,o
d,g,c,c,j,c,l,i,h,l
n,h,f,a,e,n,i,a,i,l
f,b,h,h,b,g,d,i,n,n
i,l,b,k,l,n,d,a,e,b
i,g,g,d,k,b,i,b,j,i
e,c,n,k,e,n,a,n,d,i
h,g,g,e,l,d,h,d,j,o
c,a,n,g,l,o,g,o,j,e
a,m,c,m,b,o,h,f,j,d
c,c,h,g,m,h,n,d,g,b
j,i,f,g,m,j,a,f,g,a
e,b,a,k,h,g,k,b,d,n
k,m,e,l,e,g,a,i,l,k
i,n,g,k,d,i,e,j,m,l
a,a,o,n,l,i,m,o,l,e
l,h,n,l,f,g,d,k,i,i
d,e,i,d,k,i,i,g,h,a
h,o,e,a,n,d,k,e,k,h
c,m,o,j,f,i,b,l,o,o
l,j,o,m,k,k,f,j,a,n
f,c,l,e,e,k,f,e,e,f
d,d,g,k,f,m,c,o,a,o
e,n,f,c,i,l,j,k,i,d
k,a,h,j,o,a,g,f,k,o
k,n,f,e,a,a,c,b,m,o
h,c,d,c,d,d,m,d,g,m
a,k,l,d,n,b,e,j,k,j
i,e,d,c,l,h,b,m,h,n
i,e,f,i,a,o,j,o,k,e
j,b,a,f,k,o,g,a,a,m
i,i,i,h,h,k,g,f,o,j
o,b,k,c,l,n,h,f,n,a
g,b,o,e,m,g,h,f,o,f
o,k,k,i,l,h,l,k,g,c
i,d,e,o,f,n,f,j,e,o
f,o,d,c,m,f,e,h,n,h
j,d,k,o,g,c,d,h,o,h
l,b,m,m,d,n,h,f,a,j
e,d,j,c,m,o,c,e,m,f
n,l,i,a,f,h,l,m,e,c
o,m,f,d,h,l,c,o,e,m
m,l,d,l,n,f,m,n,l,c
b,d,f,k,n,o,l,d,m,h
d,f,l,b,h,g,f,h,b,d
m,e,g,n,i,j,g,b,i,b
c,f,e,e,e,d,d,c,l,m
i,b,n,l,a,i,o,l,i,o
f,m,c,c,n,l,l,c,a,o
j,c,n,g,m,f,b,h,m,n
a,k,j,i,j,k,m,a,j,l
n,o,l,n,h,d,l,d,l,e
n,n,o,j,k,n,b,c,f,b
i,j,a,j,c,k,i,f,g,g
f,h,i,n,b,i,d,e,m,d
j,o,k,n,c,l,a,b,k,b
h,h,m,e,n,j,h,m,k,a
f,f,e,i,b,a,l,m,b,l
l,f,i,a,f,e,g,j,i,a
o,d,g,e,g,o,c,j,g,l
l,g,k,m,h,j,d,j,j,c
n,h,m,f,a,b,m,g,j,b
g,i,g,n,k,i,b,h,o,b
d,h,f,e,e,f,c,h,l,k
o,l,m,c,b,k,k,h,e,d
f,c,g,l,k,m,a,i,h,g
g,d,e,i,b,f,l,g,g,i
b,h,k,k,e,g,n,d,g,m
l,e,d,g,o,i,o,k,h,l
h,c,e,m,n,f,m,m,c,e
j,d,e,b,l,g,l,k,m,b
f,g,b,b,c,i,l,n,b,a
k,a,j,g,k,i,b,m,b,e
g,b,a,i,b,h,b,b,g,d
l,o,k,g,i,o,b,h,n,g
i,f,g,j,b,i,g,n,g,k
h,b,k,a,m,e,l,c,j,k
f,e,f,l,b,i,m,f,f,e
h,i,i,l,c,o,g,j,d,f
m,b,a,i,e,d,h,o,n,c
e,a,g,e,b,e,d,f,l,l
o,b,g,d,f,e,i,g,c,a
h,e,b,c,o,o,a,h,d,k
d,n,d,g,o,n,j,a,m,l
f,f,b,d,b,a,b,h,a,l
a,b,l,o,k,l,a,g,h,d
j,d,h,n,b,a,m,a,g,f
k,l,m,a,n,g,h,d,b,i
l,b,i,k,f,j,o,f,h,e
h,m,e,k,e,n,j,d,o,f
n,h,m,g,j,d,m,n,a,c
g,d,n,d,o,c,j,i,g,g
o,i,k,j,l,a,o,f,d,a
f,o,c,c,f,n,c,b,l,m
l,e,m,f,c,i,m,f,j,b
n,m,d,c,f,e,d,k,c,h
m,h,j,b,d,j,c,d,d,e
j,o,c,f,a,h,f,o,n,i
i,k,a,a,a,j,c,g,f,o
l,o,m,f,l,j,f,k,f,j
b,k,c,i,l,c,d,f,j,a
j,g,d,i,i,e,e,b,k,g
h,h,f,d,g,k,d,c,l,h
k,l,k,j,g,g,k,m,j,i
i,a,c,c,j,d,o,j,m,k
a,m,g,g,k,i,l,m,l,e
d,l,l,k,l,j,j,g,h,b
j,c,i,i,d,o,l,e,b,f
o,i,b,l,h,b,m,d,d,o
h,n,d,l,c,d,o,c,k,c
h,c,e,n,i,m,h,g,g,n
j,o,c,j,d,h,c,j,n,i
o,g,c,k,m,m,j,e,g,g
a,k,b,d,j,d,g,l,n,n
e,g,n,o,l,g,j,i,k,g
c,g,c,b,h,i,c,l,j,l
m,m,f,o,l,d,f,m,a,f
h,m,l,j,b,c,i,d,k,n
f,i,l,n,i,d,m,b,j,k
l,f,e,o,g,n,n,a,f,k
b,d,e,j,o,h,d,g,l,e
b,h,f,d,a,b,d,m,a,l
m,d,h,i,i,j,m,j,o,j
c,d,i,n,o,j,h,k,m,d
f,g,d,j,f,a,j,b,a,c
i,f,k,f,b,m,a,o,k,m
a,e,c,j,n,a,a,f,k,o
c,a,m,c,e,f,a,o,j,g
d,n,o,d,f,e,h,j,b,i
a,l,m,l,g,i,e,l,o,m
k,k,o,i,j,a,n,c,g,g
d,n,l,h,h,j,a,h,a,o
c,m,i,e,d,b,b,n,l,i
l,e,d,a,i,l,i,o,k,m
o,m,o,h,h,k,g,b,l,n
i,g,g,b,a,i,k,o,i,m
h,h,k,i,o,o,o,o,d,c
f,h,h,e,e,m,d,m,g,j
f,d,o,l,a,h,c,b,c,f
m,k,k,c,e,c,b,o,b,a
h,c,a,b,c,j,m,n,i,g
g,n,j,d,m,a,l,d,j,d
n,n,d,i,k,d,i,e,c,m
f,i,h,k,d,l,i,c,a,a
g,i,b,n,j,k,o,g,h,o
g,a,e,n,b,n,e,m,d,f
k,k,e,f,n,i,l,f,c,f
h,i,l,e,d,n,i,o,f,a
f,b,j,d,f,d,j,a,n,c
f,c,b,m,b,b,b,g,a,f
e,c,f,i,a,k,c,i,i,n
d,b,e,k,g,n,i,i,j,b
k,m,k,i,e,n,a,a,i,o
g,a,b,o,j,m,i,f,j,n
k,a,m,b,f,d,f,e,j,g
l,d,k,a,j,b,i,k,n,e
f,a,n,c,e,j,b,j,i,d
a,o,h,a,g,a,g,l,i,j
i,h,j,i,e,c,o,i,l,a
c,o,k,b,e,b,i,d,k,a
h,i,n,d,l,o,i,b,m,g
h,n,e,c,m,h,g,a,m,a
m,f,j,b,l,d,b,k,g,d
m,o,k,f,n,d,e,m,e,d
o,c,n,i,h,j,c,o,i,d
i,h,o,c,m,a,e,f,k,b
e,i,f,f,o,n,e,o,k,a
e,i,j,k,m,i,g,i,e,b
l,o,c,m,f,c,i,d,i,j
f,l,a,l,o,j,e,l,n,o
l,h,g,c,a,c,o,g,n,o
l,o,k,o,k,b,i,m,k,g
n,d,f,d,e,m,o,f,l,c
h,g,i,h,c,f,j,i,c,j
n,l,a,g,l,m,j,l,i,h
l,j,a,k,f,m,b,h,a,o
o,g,e,c,c,f,l,e,j,a
e,c,c,b,k,f,o,h,m,l
n,o,j,i,o,k,i,f,l,e
k,i,c,g,a,a,n,o,e,d
c,a,m,i,e,d,a,l,n,k
b,e,i,i,l,k,g,i,f,d
g,c,e,b,j,f,b,h,l,k
c,b,e,k,l,d,i,k,i,h
j,f,o,o,b,n,a,o,k,g
f,g,g,b,n,d,g,o,g,i
d,d,g,l,o,d,h,f,b,e
i,e,o,a,m,j,l,h,g,k
n,b,h,a,o,f,j,l,o,g
l,i,h,d,k,b,b,f,k,f
i,b,a,k,e,h,c,d,o,m
n,k,d,o,g,o,d,n,d,n
n,m,f,g,n,e,h,d,h,a
m,i,m,i,f,i,j,b,h,d
l,h,l,c,l,d,b,i,c,f
i,k,n,f,h,f,n,o,o,m
k,b,a,h,o,c,d,m,i,o
c,n,c,n,i,o,c,g,g,o
o,h,b,i,b,f,c,i,n,n
a,k,f,j,b,b,i,d,k,e
h,j,n,a,o,m,a,k,i,o
c,l,k,h,i,i,g,i,m,d
d,l,b,b,b,a,g,d,d,b
m,l,m,i,b,f,d,k,j,o
l,l,i,g,a,k,j,j,n,d
l,k,i,o,e,h,n,l,f,k
n,j,m,o,e,h,h,j,d,a
e,o,b,d,l,h,c,m,e,l
o,a,h,g,c,h,a,f,h,n
k,n,f,n,l,l,j,o,g,e
k,k,j,n,m,c,i,f,g,f
h,d,m,m,m,n,n,o,b,f
i,b,g,i,b,i,f,k,f,l
j,a,m,a,d,c,n,m,m,d
d,m,d,l,j,b,n,o,i,c
b,b,c,k,a,b,l,m,a,g
b,g,a,e,h,c,l,b,e,e
a,i,b,a,h,g,j,m,m,m
j,l,i,o,n,e,g,j,i,d
o,d,i,d,g,a,l,e,e,h
n,i,i,n,k,f,i,g,d,o
k,g,k,a,e,b,b,d,k,j
a,e,g,h,b,k,e,o,h,n
h,m,i,h,c,i,c,e,l,o
b,n,c,b,k,g,a,j,e,l
n,l,h,h,o,o,e,m,d,k
o,g,e,e,f,j,b,d,n,o
h,h,m,b,h,h,e,l,n,o
g,f,k,i,b,d,d,n,c,g
k,g,a,f,g,b,l,k,i,b
h,j,e,k,i,l,k,d,j,e
c,g,o,d,h,l,n,o,f,c
j,h,d,f,k,i,n,e,e,g
i,c,h,c,n,a,g,m,f,b
n,i,m,m,d,n,m,f,a,j
m,k,a,f,l,f,m,i,f,f
n,g,m,j,i,f,f,o,k,n
d,l,j,k,l,e,h,i,l,o
o,g,h,b,l,d,n,k,n,i
o,c,l,a,l,g,c,f,e,e
h,i,k,a,b,i,k,k,j,i
n,n,h,i,a,d,k,l,n,n
g,e,a,d,d,a,e,h,o,g
o,d,k,c,b,l,i,c,b,i
b,o,b,l,a,n,f,c,i,e
d,c,g,m,j,j,n,f,d,g
g,l,k,i,g,g,g,c,f,f
k,n,k,g,a,a,k,a,l,d
g,f,f,k,d,b,k,j,c,h
c,g,e,c,j,l,c,o,i,e
m,g,a,e,e,m,j,b,n,f
i,b,e,h,j,a,e,a,c,h
g,i,c,b,o,b,k,h,n,l
l,b,h,g,k,o,o,g,i,e
b,f,f,h,l,n,g,l,l,n
h,h,d,f,b,k,a,e,b,m
h,a,j,j,e,d,f,k,i,a
f,k,g,o,g,m,n,o,f,d
j,a,g,a,b,h,d,j,i,g
d,d,k,g,l,g,h,l,g,b
m,n,l,h,h,b,c,l,k,f
b,d,i,g,o,d,m,d,f,l
j,l,h,e,o,i,f,g,d,k
f,b,n,k,j,j,f,g,h,j
f,e,g,i,l,j,a,i,h,k
o,e,d,i,i,n,c,l,h,d
b,f,e,c,c,c,b,h,n,f
n,a,k,n,a,f,n,g,g,k
c,i,a,a,j,f,l,i,h,n
m,j,j,k,g,j,h,g,a,i
b,n,f,c,k,o,g,i,a,e
g,a,m,n,g,f,f,b,j,a
j,c,l,m,l,l,f,h,b,k
n,h,i,g,k,n,m,d,c,a
o,h,o,d,k,l,o,n,h,f
a,g,e,f,f,l,o,c,a,h
g,f,d,j,l,j,n,h,i,n
o,o,d,l,k,h,c,a,a,b
n,h,k,c,e,k,d,m,b,g
e,m,j,c,l,a,n,a,i,a
a,l,k,h,e,l,i,h,c,f
j,e,l,i,k,n,j,a,i,j
d,h,j,m,n,a,k,m,f,e
g,k,j,d,b,l,o,a,n,d
j,j,b,l,c,c,j,g,k,b
e,i,i,e,h,d,f,n,b,i
e,d,c,g,o,f,a,b,f,k
j,d,o,e,c,n,n,d,c,k
h,k,m,o,g,g,l,e,i,o
c,h,l,j,g,e,k,f,b,a
f,l,b,m,f,i,g,c,d,j
c,d,n,e,m,j,j,f,k,j
n,m,h,o,n,l,d,n,k,i
e,n,g,n,k,l,n,h,h,o
l,l,d,o,a,d,a,k,i,a
k,i,i,o,e,i,h,i,m,k
a,n,e,f,d,g,c,h,b,m
k,d,a,b,l,c,a,h,m,h
k,k,j,m,o,f,m,j,m,e
a,l,h,d,m,f,n,a,f,m
e,k,n,j,g,e,i,g,b,b
e,h,k,h,m,g,i,d,e,g
a,n,a,d,n,f,o,a,l,h
b,o,e,n,j,g,f,g,h,k
h,h,d,b,i,e,g,k,l,b
h,l,c,k,m,b,f,n,f,d
f,g,a,b,o,m,e,f,e,g
f,f,o,g,c,d,c,g,n,j
l,e,i,d,e,i,n,h,f,n
i,k,e,l,f,f,e,d,o,j
f,g,f,m,n,o,m,l,a,c
a,a,a,f,m,a,h,a,k,o
f,e,c,o,o,m,m,b,b,n
f,h,i,i,e,d,k,g,n,h
k,e,j,n,k,e,i,b,n,n
j,m,d,k,i,c,o,b,a,i
f,a,j,n,m,a,a,g,c,n
o,h,d,h,e,d,d,o,k,m
g,i,c,n,i,g,k,g,l,o
e,k,m,k,e,n,f,f,f,n
b,f,c,j,l,n,g,d,c,a
n,c,b,i,g,g,b,o,d,c
l,m,k,d,b,c,j,a,f,f
b,f,j,c,l,o,j,b,a,o
h,e,f,l,g,o,a,i,f,e
m,l,i,i,d,m,o,n,g,c
o,l,m,d,o,i,b,e,o,n
o,d,i,g,c,c,j,e,k,g
b,g,n,d,d,f,i,e,j,n
n,h,o,d,c,e,d,a,f,c
g,e,n,o,i,h,c,a,d,k
l,c,h,m,e,c,o,h,b,g
f,l,h,h,h,n,d,m,d,b
b,c,a,k,i,f,e,g,d,k
n,f,d,a,o,n,j,m,c,d
c,o,c,h,o,g,j,j,c,a
j,k,h,d,m,c,i,h,c,a
l,l,f,a,o,a,i,i,n,a
h,j,i,i,f,k,i,f,n,n
i,b,j,d,h,a,g,m,l,l
h,h,j,i,m,g,h,f,l,n
k,h,d,i,a,i,e,i,m,k
o,a,c,k,d,j,b,k,k,h
d,b,j,f,d,k,j,b,h,e
g,b,o,h,i,j,j,d,a,o
f,l,b,k,k,o,o,f,i,f
f,n,d,b,g,n,j,d,c,h
d,h,g,a,n,h,h,m,h,f
b,f,j,c,b,m,j,h,h,o
d,o,n,m,c,h,d,n,f,c
j,b,j,e,b,h,d,n,f,e
m,m,n,j,o,e,a,c,i,k
b,n,m,a,h,a,o,h,j,a
f,a,f,b,k,l,d,c,a,j
n,b,b,n,a,g,n,o,l,h
h,e,o,b,h,e,o,f,d,e
o,f,l,l,l,n,j,c,h,d
n,l,e,i,m,k,e,o,i,h
d,b,l,i,c,g,j,b,n,f
o,h,c,k,i,k,h,g,l,g
c,m,d,e,l,d,n,b,i,f
j,a,k,g,g,f,j,n,m,o
b,g,d,e,d,j,i,g,a,c
f,j,f,e,m,c,g,h,c,b
g,n,f,o,i,o,i,j,d,f
n,j,k,d,e,i,c,e,g,i
c,a,g,m,l,i,a,b,e,j
i,j,a,c,i,h,o,h,o,f
i,b,m,m,k,i,b,j,d,o
k,o,k,k,a,h,o,b,c,f
b,o,m,c,a,o,j,g,h,k
g,f,g,m,k,h,f,b,n,j
h,c,k,a,b,k,h,k,m,m
e,l,g,e,o,i,d,c,b,o
i,j,i,i,m,c,g,a,b,n
b,a,n,b,i,o,e,g,j,l
o,o,g,h,e,l,c,h,g,k
g,g,k,n,j,b,e,i,g,f
l,n,j,b,h,d,f,k,i,c
d,a,i,a,a,m,g,n,e,a
k,n,k,d,a,e,e,d,k,d
o,h,n,l,e,f,b,c,e,g
h,e,l,i,l,i,l,f,b,h
o,m,l,o,l,c,k,g,n,l
f,j,g,f,b,o,a,c,n,o
f,b,n,b,d,f,n,c,j,b
l,n,b,e,d,h,d,m,o,b
l,e,j,e,j,g,o,k,h,i
e,c,h,n,i,c,h,m,d,l
g,h,d,k,l,a,f,h,c,m
a,o,a,f,a,j,a,h,n,o
b,c,a,m,j,h,k,j,d,o
c,b,b,a,i,j,k,o,n,f
h,i,a,a,n,k,d,c,k,f
d,c,d,g,k,h,j,d,f,c
k,n,o,f,j,i,b,o,l,k
n,i,m,g,a,e,f,k,a,j
i,i,b,d,d,i,e,b,j,m
f,d,e,h,o,g,h,f,h,b
a,m,e,m,d,e,h,o,n,h
e,c,b,k,g,l,b,f,l,i
j,e,c,h,a,h,j,n,c,d
c,k,h,m,f,a,e,j,a,c
b,h,a,f,m,i,n,a,c,m
n,k,a,l,a,o,l,d,b,a
c,l,n,c,i,j,k,a,n,h
f,b,m,l,d,b,n,m,n,b
h,k,i,i,g,d,a,n,k,g
i,a,d,i,f,d,k,f,m,o
l,c,h,n,h,j,c,j,f,g
l,b,n,f,h,l,a,n,b,m
c,d,l,c,m,n,i,f,b,b
m,j,i,d,j,c,l,l,d,e
k,b,f,i,a,b,c,h,g,g
n,j,a,m,e,n,j,h,h,f
i,b,h,i,c,k,m,n,i,k
d,j,o,i,o,d,m,a,k,f
a,h,j,c,k,d,c,j,c,k
h,h,e,h,h,c,c,b,e,j
l,j,i,n,o,g,d,k,g,f
g,g,f,a,n,l,e,k,b,g
f,l,c,k,i,a,f,n,h,j
o,o,o,g,e,d,m,m,i,b
i,i,l,i,k,j,h,h,g,m
k,k,h,n,m,f,b,a,k,j
h,i,n,a,a,o,d,l,i,l
l,m,k,a,d,d,m,k,g,i
a,f,m,l,n,n,f,e,k,b
k,d,g,n,g,f,d,f,b,g
b,b,c,f,d,f,n,j,i,g
h,b,j,m,i,k,d,f,l,e
b,m,g,n,f,n,k,a,i,a
b,i,a,o,k,j,l,d,m,l
i,l,e,g,j,d,n,m,g,b
i,d,g,i,h,j,o,a,d,j
m,n,h,h,e,n,n,m,b,k
k,b,o,i,f,m,f,n,e,j
m,e,m,b,o,b,n,f,l,o
m,e,o,j,l,i,k,f,c,b
n,f,c,e,c,j,m,d,d,n
g,m,o,k,i,m,j,a,c,a
o,g,o,c,d,o,j,a,a,i
h,o,e,m,h,c,k,i,j,g
g,a,l,i,c,c,d,j,j,h
g,j,j,d,j,g,a,k,f,f
