sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
MALE,64.0,60-64,"URBAN BELOW 20,000",Kujawsko-pomorskie,SECONDARY,no specialisation,RETIRED,0,414.0,MARRIED,2.0,1975.0,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,13.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,174.0,92.0,30.97813066919553
MALE,25.0,25-34,RURAL AREAS,Swietokrzyskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,0,631.0,MARRIED,2.0,2008.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3.0,NO,-8,NO,NO,YES,13.0,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,174.0,82.0,17.779009775294263
FEMALE,82.0,65+,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,architecture and construction,RETIRED,-8,1220.0,MARRIED,4.0,1950.0,,,DELIGHTED,11.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,6.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,168.0,74.0,33.04434974551235
FEMALE,84.0,65+,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,24,538.0,WIDOWED,4.0,1958.0,,1980.0,MIXED,11.0,IT`S DIFFICULT TO TELL,YES,YES,YES,2.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,153.0,57.0,26.14495091926146
FEMALE,41.0,35-44,RURAL AREAS,Wielkopolskie,POST-SECONDARY OR HIGHER,pedagogics,EMPLOYED IN PUBLIC SECTOR,0,3042.0,MARRIED,10.0,1996.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,NO,-8,NO,NO,NO,-7.0,NO,,,PASSIVE,164.0,76.0,26.779183074637178
MALE,26.0,25-34,"URBAN 20,000-100,000",Pomorskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,0,853.0,SINGLE,,,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,178.0,79.0,32.12801519000133
FEMALE,49.0,45-59,"URBAN BELOW 20,000",Swietokrzyskie,VOCATIONAL/GRAMMAR,biological sciences,EMPLOYED IN PUBLIC SECTOR,-8,867.0,MARRIED,2.0,1977.0,,,PLEASED,,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,YES,40,NO,NO,NO,-7.0,NO,,,NONE,159.0,62.0,29.957491149867607
FEMALE,48.0,45-59,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,technical science,FARMER,0,2429.0,MARRIED,10.0,1997.0,,,PLEASED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,6.0,NO,-8,NO,,NO,-6.0,NO,,,NONE,170.0,64.0,26.35431884912722
MALE,19.0,16-24,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,12,,SINGLE,,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,8.0,NO,-8,NO,NO,,-8.0,NO,,,NONE,168.0,63.0,29.726114977759813
MALE,79.0,65+,"URBAN 500,000 AND OVER",Dolnoslaskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,24,1511.0,WIDOWED,6.0,1951.0,10.0,1960.0,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,5.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,160.0,77.0,14.921300312036367
FEMALE,24.0,25-34,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,services for the population and transport services,UNEMPLOYED,8,168.0,MARRIED,8.0,2006.0,,,DELIGHTED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,4.0,NO,-8,NO,NO,NO,-5.0,NO,,,ACTIVE,166.0,49.0,18.899456396715816
MALE,29.0,25-34,"URBAN 200,000-500,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,economy and administration,EMPLOYED IN PRIVATE SECTOR,0,,SINGLE,,,,,MIXED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,3.0,NO,-8,NO,NO,NO,-8.0,NO,,,PASSIVE,172.0,62.0,32.364568242510174
MALE,46.0,45-59,"URBAN BELOW 20,000",Mazowieckie,SECONDARY,technical science,EMPLOYED IN PUBLIC SECTOR,0,1997.0,SINGLE,,,,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,-1.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,167.0,65.0,14.629236388437985
MALE,32.0,25-34,"URBAN 100,000-200,000",Mazowieckie,VOCATIONAL/GRAMMAR,architecture and construction,EMPLOYED IN PRIVATE SECTOR,0,1077.0,DIVORCED,6.0,2006.0,6.0,2011.0,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,5.0,YES,30,NO,NO,NO,-5.0,NO,,,NONE,169.0,80.0,28.808000515869978
FEMALE,61.0,60-64,RURAL AREAS,Opolskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,24,304.0,MARRIED,4.0,1970.0,,,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,10.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,159.0,63.0,21.320860503927076
FEMALE,26.0,25-34,"URBAN 100,000-200,000",Dolnoslaskie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,0,1071.0,MARRIED,4.0,2008.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,5.0,YES,20,NO,,NO,-5.0,NO,,,ACTIVE,171.0,57.0,31.80427343918717
MALE,39.0,35-44,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,services for the population and transport services,OTHER ECONOMICALLY INACTIVE,7,,MARRIED,1.0,1994.0,,,MOSTLY DISSATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,9.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,172.0,62.0,25.315828387177337
FEMALE,30.0,25-34,"URBAN BELOW 20,000",Malopolskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,-8,4688.0,WIDOWED,,,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,11.0,NO,-8,NO,NO,YES,28.0,NO,,,NONE,158.0,49.0,33.06757573640533
MALE,56.0,45-59,"URBAN 500,000 AND OVER",Dolnoslaskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,0,2478.0,MARRIED,8.0,1982.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,11.0,NO,-8,YES,NO,NO,-6.0,NO,,,PASSIVE,174.0,89.0,20.598321244299864
MALE,51.0,45-59,"URBAN 200,000-500,000",Slaskie,POST-SECONDARY OR HIGHER,economy and administration,EMPLOYED IN PRIVATE SECTOR,0,2186.0,MARRIED,8.0,1983.0,,,MIXED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,175.0,99.0,21.329365864632663
MALE,64.0,60-64,"URBAN BELOW 20,000",Lodzkie,PRIMARY/NO EDUCATION,not applicable,RETIRED,-8,1195.0,MARRIED,1.0,1967.0,,,MOSTLY SATISFIED,10.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7.0,NO,-8,YES,NO,NO,-8.0,NO,,,NONE,170.0,74.0,20.75996692114244
MALE,43.0,35-44,RURAL AREAS,Malopolskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,-8,1261.0,SINGLE,,,,,MIXED,10.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,6.0,NO,-8,NO,NO,NO,-6.0,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,NONE,180.0,98.0,29.65274552791847
FEMALE,31.0,25-34,RURAL AREAS,Opolskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,0,1969.0,MARRIED,7.0,2003.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,21.0,NO,-8,NO,NO,NO,-6.0,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,PASSIVE,170.0,49.0,31.066102460213457
MALE,50.0,45-59,"URBAN 20,000-100,000",Podlaskie,SECONDARY,social sciences,LONG-TERM SICK/DISABLED,-8,3013.0,MARRIED,10.0,1993.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,173.0,58.0,19.983369869967326
MALE,75.0,65+,"URBAN BELOW 20,000",Malopolskie,SECONDARY,technical science,RETIRED,-8,427.0,SINGLE,,,,,MOSTLY DISSATISFIED,10.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,3.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,173.0,80.0,34.54652900097396
MALE,30.0,25-34,"URBAN 200,000-500,000",Slaskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,0,1121.0,LEGALLY SEPARATED,9.0,2006.0,12.0,2011.0,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6.0,YES,20,NO,NO,NO,-5.0,NO,,,ACTIVE,173.0,78.0,15.000823652190704
FEMALE,67.0,65+,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0,1923.0,MARRIED,6.0,1968.0,,,MOSTLY DISSATISFIED,13.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,14.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,155.0,60.0,15.23806544232422
MALE,41.0,35-44,"URBAN BELOW 20,000",Kujawsko-pomorskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0,1133.0,MARRIED,9.0,1991.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,13.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,173.0,84.0,19.5059562303213
FEMALE,53.0,45-59,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,technical science,UNEMPLOYED,29,,MARRIED,10.0,1978.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,159.0,60.0,14.597079977143045
FEMALE,41.0,35-44,RURAL AREAS,Slaskie,SECONDARY,production and processing,OTHER ECONOMICALLY INACTIVE,-8,1235.0,MARRIED,6.0,1989.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6.0,NO,-8,YES,YES,NO,-5.0,NO,,,NONE,166.0,55.0,19.127996453535424
FEMALE,23.0,16-24,"URBAN BELOW 20,000",Wielkopolskie,SECONDARY,services for the population and transport services,UNEMPLOYED,15,,SINGLE,,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,10.0,YES,10,NO,NO,NO,-5.0,NO,,,ACTIVE,164.0,50.0,31.881699607489516
MALE,19.0,16-24,RURAL AREAS,Zachodnio-pomorskie,SECONDARY,no specialisation,PUPIL OR STUDENT,-8,187.0,SINGLE,,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,6.0,NO,-8,NO,NO,NO,-6.0,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,NETHERLANDS,NONE,178.0,64.0,21.164610587461254
