sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,32.0,25-34,"URBAN 100,000-200,000",Lubelskie,SECONDARY,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,0,2691.0,MARRIED,4.0,2008.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,12.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,169.0,45.0,33.532506980166374
FEMALE,74.0,65+,RURAL AREAS,Lubelskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,-8,1533.0,MARRIED,4.0,1957.0,,,MIXED,14.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,166.0,101.0,45.26718905893771
FEMALE,76.0,65+,"URBAN 200,000-500,000",Slaskie,VOCATIONAL/GRAMMAR,architecture and construction,RETIRED,24,880.0,SINGLE,,,,,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,3.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,165.0,75.0,30.431577196413613
FEMALE,75.0,65+,"URBAN 500,000 AND OVER",Mazowieckie,VOCATIONAL/GRAMMAR,technical science,RETIRED,0,493.0,MARRIED,9.0,1961.0,,,MOSTLY SATISFIED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,13.0,NO,-8,NO,NO,NO,-7.0,NO,,,PASSIVE,161.0,51.0,31.75055357794806
MALE,53.0,45-59,RURAL AREAS,Podlaskie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,-8,2383.0,SINGLE,,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,5.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,173.0,66.0,26.949776466612406
FEMALE,68.0,65+,"URBAN BELOW 20,000",Malopolskie,SECONDARY,social sciences,RETIRED,-8,1888.0,MARRIED,6.0,1974.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,-3.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,162.0,74.0,29.410693307528327
MALE,82.0,65+,"URBAN 500,000 AND OVER",Lodzkie,SECONDARY,technical science,RETIRED,24,2021.0,WIDOWED,2.0,1954.0,4.0,1986.0,MOSTLY SATISFIED,10.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,175.0,78.0,33.92338449323415
FEMALE,23.0,16-24,"URBAN 100,000-200,000",Pomorskie,SECONDARY,no specialisation,PUPIL OR STUDENT,-8,,SINGLE,,,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,NO,-8,NO,NO,NO,-6.0,NO,,,PASSIVE,157.0,58.0,25.45373251166866
FEMALE,55.0,45-59,"URBAN 100,000-200,000",Swietokrzyskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",LONG-TERM SICK/DISABLED,-8,2212.0,MARRIED,1.0,1983.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,-2.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,156.0,52.0,32.524433754952256
FEMALE,28.0,25-34,"URBAN 100,000-200,000",Lodzkie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,18,909.0,SINGLE,,,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,8.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,164.0,71.0,16.41650732280957
FEMALE,50.0,45-59,"URBAN 100,000-200,000",Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PRIVATE SECTOR,-8,1173.0,MARRIED,4.0,1982.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,9.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,159.0,61.0,31.657478792542037
FEMALE,56.0,45-59,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0,2277.0,DIVORCED,7.0,1980.0,5.0,2011.0,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,8.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,154.0,57.0,34.68214559181915
MALE,53.0,45-59,"URBAN BELOW 20,000",Zachodnio-pomorskie,SECONDARY,production and processing,EMPLOYED IN PUBLIC SECTOR,0,697.0,MARRIED,2.0,1978.0,,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,-2.0,,-8,NO,NO,NO,-7.0,NO,,,NONE,168.0,73.0,17.42712938465199
MALE,34.0,35-44,"URBAN 500,000 AND OVER",Mazowieckie,SECONDARY,no specialisation,UNEMPLOYED,0,2014.0,SINGLE,,,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,3.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,189.0,103.0,28.09350826649144
FEMALE,28.0,25-34,"URBAN 500,000 AND OVER",Dolnoslaskie,POST-SECONDARY OR HIGHER,architecture and construction,EMPLOYED IN PUBLIC SECTOR,24,2232.0,SINGLE,,,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,10.0,NO,-8,NO,NO,NO,-8.0,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,,NONE,176.0,59.0,23.824435166831545
FEMALE,41.0,35-44,"URBAN 100,000-200,000",Wielkopolskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",EMPLOYED IN PUBLIC SECTOR,0,419.0,MARRIED,9.0,2002.0,,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,1.0,NO,-8,NO,NO,NO,-8.0,,,,NONE,164.0,74.0,24.587580281046392
MALE,59.0,45-59,"URBAN 100,000-200,000",Malopolskie,SECONDARY,services for the population and transport services,LONG-TERM SICK/DISABLED,24,538.0,WIDOWED,10.0,1972.0,9.0,1995.0,MIXED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,13.0,YES,10,YES,YES,NO,-5.0,NO,,,ACTIVE,174.0,70.0,33.25248960023282
FEMALE,66.0,65+,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,environmental protection,RETIRED,0,1441.0,WIDOWED,11.0,1966.0,4.0,1997.0,PLEASED,10.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,-1.0,NO,-8,NO,NO,NO,-7.0,NO,,,ACTIVE,157.0,65.0,30.5255612044895
FEMALE,56.0,45-59,"URBAN 20,000-100,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,0,853.0,DE FACTO SEPARATED,6.0,1985.0,,,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,8.0,YES,20,NO,NO,NO,-5.0,NO,,,NONE,164.0,82.0,26.15186516766746
FEMALE,56.0,45-59,RURAL AREAS,Swietokrzyskie,POST-SECONDARY OR HIGHER,liberal arts,EMPLOYED IN PRIVATE SECTOR,-8,867.0,MARRIED,10.0,1974.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,162.0,76.0,30.777537502918236
MALE,75.0,65+,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0,828.0,WIDOWED,10.0,1961.0,3.0,1992.0,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,21.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,168.0,77.0,19.913706383201244
FEMALE,53.0,45-59,"URBAN 500,000 AND OVER",Lodzkie,VOCATIONAL/GRAMMAR,technical science,UNEMPLOYED,0,,MARRIED,5.0,1978.0,,,MOSTLY DISSATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10.0,NO,-8,YES,NO,NO,-6.0,NO,,,NONE,167.0,73.0,23.829918537037443
MALE,54.0,45-59,RURAL AREAS,Warminsko-mazurskie,SECONDARY,no specialisation,LONG-TERM SICK/DISABLED,-8,711.0,MARRIED,8.0,1991.0,,,MIXED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,,,123.10946368615924
FEMALE,67.0,65+,RURAL AREAS,Malopolskie,VOCATIONAL/GRAMMAR,services for the population and transport services,RETIRED,-8,168.0,WIDOWED,11.0,1966.0,7.0,1999.0,MOSTLY SATISFIED,15.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,161.0,81.0,19.315632038759947
MALE,56.0,45-59,"URBAN BELOW 20,000",Podlaskie,VOCATIONAL/GRAMMAR,technical science,RETIRED,-8,397.0,MARRIED,12.0,1984.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,174.0,84.0,20.539722484563217
FEMALE,53.0,45-59,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0,1878.0,MARRIED,7.0,1984.0,,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,-8,NO,NO,NO,-7.0,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,GREAT BRITAIN,NONE,165.0,75.0,14.802273688244053
FEMALE,55.0,45-59,"URBAN 500,000 AND OVER",Lodzkie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,18,1104.0,MARRIED,6.0,1979.0,,,PLEASED,5.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,19.0,NO,-8,NO,NO,NO,-7.0,NO,,,PASSIVE,164.0,55.0,31.461096635239237
FEMALE,55.0,45-59,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,technical science,UNEMPLOYED,0,1071.0,MARRIED,10.0,1977.0,,,MOSTLY SATISFIED,10.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,7.0,YES,20,NO,NO,NO,-6.0,NO,,,NONE,159.0,107.0,39.81032482536838
FEMALE,59.0,45-59,"URBAN BELOW 20,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,social sciences,RETIRED,4,1487.0,MARRIED,6.0,1982.0,,,MIXED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,11.0,YES,30,YES,NO,NO,-6.0,NO,,,PASSIVE,158.0,55.0,25.789113606885316
MALE,19.0,16-24,RURAL AREAS,Wielkopolskie,SECONDARY,no specialisation,PUPIL OR STUDENT,-8,77.0,SINGLE,,,,,PLEASED,4.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,12.0,NO,-8,NO,NO,,-6.0,NO,,,ACTIVE,170.0,64.0,15.07484593725966
FEMALE,59.0,45-59,RURAL AREAS,Podlaskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,-8,585.0,MARRIED,5.0,1972.0,,,MIXED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7.0,NO,-8,YES,NO,NO,-7.0,NO,,,NONE,163.0,60.0,19.823604431770633
MALE,81.0,65+,"URBAN 500,000 AND OVER",Mazowieckie,SECONDARY,social sciences,LONG-TERM SICK/DISABLED,0,1996.0,MARRIED,4.0,1955.0,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,171.0,93.0,13.539772564611821
FEMALE,47.0,45-59,"URBAN 100,000-200,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,services for the population and transport services,LONG-TERM SICK/DISABLED,0,461.0,MARRIED,12.0,1996.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,164.0,64.0,13.17359250410824
MALE,18.0,16-24,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,-8,368.0,SINGLE,,,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,3.0,NO,-8,NO,NO,,-5.0,NO,,,ACTIVE,178.0,62.0,21.002516025242393
FEMALE,79.0,65+,"URBAN BELOW 20,000",Kujawsko-pomorskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,-8,1412.0,DIVORCED,10.0,1955.0,4.0,1996.0,PLEASED,17.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,-1.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,166.0,71.0,14.276598311281159
FEMALE,63.0,60-64,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,technical science,RETIRED,-8,3628.0,WIDOWED,3.0,1967.0,6.0,2003.0,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,163.0,108.0,36.301213411464786
FEMALE,78.0,65+,"URBAN BELOW 20,000",Dolnoslaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0,321.0,WIDOWED,5.0,1953.0,10.0,2002.0,MOSTLY SATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,158.0,58.0,34.09188812104066
FEMALE,26.0,25-34,"URBAN 20,000-100,000",Swietokrzyskie,POST-SECONDARY OR HIGHER,liberal arts,EMPLOYED IN PUBLIC SECTOR,0,4324.0,SINGLE,,,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,20.0,NO,-8,NO,NO,NO,-7.0,NO,,,ACTIVE,163.0,59.0,32.26281154287316
FEMALE,58.0,45-59,"URBAN 100,000-200,000",Mazowieckie,VOCATIONAL/GRAMMAR,production and processing,LONG-TERM SICK/DISABLED,0,332.0,SINGLE,,,,,MOSTLY SATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,163.0,109.0,409.7619428961633
MALE,57.0,45-59,RURAL AREAS,Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,technical science,UNEMPLOYED,24,,MARRIED,10.0,1969.0,,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,19.0,,-8,NO,NO,NO,-7.0,NO,,,NONE,180.0,98.0,20.645431895218415
FEMALE,61.0,60-64,"URBAN 100,000-200,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,economy and administration,RETIRED,0,1235.0,MARRIED,9.0,1973.0,,,DELIGHTED,1.0,IT`S DIFFICULT TO TELL,YES,YES,YES,9.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,155.0,62.0,19.03530751611925
MALE,31.0,25-34,"URBAN 20,000-100,000",Lubelskie,SECONDARY,services for the population and transport services,OTHER ECONOMICALLY INACTIVE,24,,,7.0,2008.0,8.0,1964.0,MOSTLY SATISFIED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,11.0,YES,15,NO,YES,NO,-7.0,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,ACTIVE,178.0,86.0,30.656615031195315
