sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
MALE,68.0,65+,"URBAN BELOW 20,000",Swietokrzyskie,POST-SECONDARY OR HIGHER,no specialisation,RETIRED,24,959.0,SINGLE,10.0,1964.0,8.0,1947.0,MOSTLY SATISFIED,10.0,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,7.0,YES,10,NO,NO,NO,-6.0,NO,,,NONE,175.0,56.0,315.99308800578706
MALE,75.0,65+,"URBAN 100,000-200,000",Podkarpackie,VOCATIONAL/GRAMMAR,technical science,RETIRED,-8,1098.0,WIDOWED,6.0,1957.0,6.0,2007.0,MIXED,12.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,2.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,169.0,76.0,29.982575436513045
MALE,21.0,16-24,RURAL AREAS,Podkarpackie,SECONDARY,computer science,UNEMPLOYED,-8,,SINGLE,,,,,MIXED,2.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,5.0,NO,-8,NO,NO,NO,-5.0,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,182.0,75.0,21.06582735199909
FEMALE,56.0,45-59,RURAL AREAS,Wielkopolskie,SECONDARY,"agriculture, forestry, fishing",LONG-TERM SICK/DISABLED,0,,MARRIED,12.0,1981.0,,,PLEASED,9.0,IT`S DIFFICULT TO TELL,YES,NO,NO,4.0,YES,10,NO,NO,NO,-7.0,NO,,,NONE,155.0,72.0,20.071390082229343
FEMALE,23.0,16-24,RURAL AREAS,Kujawsko-pomorskie,SECONDARY,no specialisation,,-8,123.0,SINGLE,,,,,PLEASED,0.0,IT`S DIFFICULT TO TELL,YES,NO,YES,7.0,YES,10,NO,NO,NO,-6.0,NO,,,ACTIVE,165.0,61.0,22.605116226140957
FEMALE,62.0,60-64,"URBAN 20,000-100,000",Kujawsko-pomorskie,SECONDARY,technical science,LONG-TERM SICK/DISABLED,0,1344.0,MARRIED,10.0,1973.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,149.0,87.0,44.86149944428913
FEMALE,48.0,45-59,"URBAN 100,000-200,000",Dolnoslaskie,SECONDARY,technical science,SELF-EMPLOYED,24,6087.0,SINGLE,,,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,165.0,60.0,14.61530440835282
FEMALE,28.0,25-34,"URBAN BELOW 20,000",Warminsko-mazurskie,POST-SECONDARY OR HIGHER,healthcare,PUPIL OR STUDENT,0,1518.0,SINGLE,,,,,DELIGHTED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6.0,NO,-8,NO,NO,NO,-7.0,NO,,,ACTIVE,167.0,68.0,17.541203283946615
MALE,40.0,35-44,"URBAN 20,000-100,000",Swietokrzyskie,SECONDARY,economy and administration,FARMER,24,68.0,SINGLE,,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4.0,NO,-8,YES,NO,NO,-6.0,NO,,,ACTIVE,189.0,92.0,16.06193232918286
FEMALE,48.0,45-59,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0,1582.0,SINGLE,,,,,MOSTLY DISSATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,17.0,YES,20,NO,NO,NO,-7.0,NO,,,NONE,170.0,63.0,18.980578574102292
FEMALE,70.0,65+,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,"agriculture, forestry, fishing",RETIRED,-8,1039.0,MARRIED,2.0,1960.0,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,13.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,170.0,59.0,30.524923866414802
MALE,35.0,25-34,RURAL AREAS,Swietokrzyskie,POST-SECONDARY OR HIGHER,liberal arts,EMPLOYED IN PUBLIC SECTOR,0,15.0,MARRIED,11.0,1997.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,7.0,YES,20,NO,NO,NO,-7.0,NO,,,ACTIVE,168.0,78.0,15.110093165539263
FEMALE,48.0,45-59,"URBAN 20,000-100,000",Mazowieckie,POST-SECONDARY OR HIGHER,social sciences,FARMER,0,1072.0,MARRIED,8.0,1986.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,4.0,NO,-8,NO,NO,NO,-5.0,NO,,,ACTIVE,166.0,85.0,16.368489838025003
MALE,19.0,16-24,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,no specialisation,,-8,750.0,SINGLE,,,,,PLEASED,,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,11.0,NO,-8,NO,NO,NO,-5.0,NO,,,ACTIVE,170.0,62.0,28.729510851119187
FEMALE,42.0,35-44,"URBAN BELOW 20,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,services for the population and transport services,FARMER,-8,224.0,MARRIED,11.0,1990.0,,,PLEASED,,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,24.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,176.0,79.0,16.932526820741398
FEMALE,73.0,65+,"URBAN 20,000-100,000",Pomorskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0,386.0,WIDOWED,4.0,1956.0,12.0,1985.0,MOSTLY DISSATISFIED,6.0,IT`S DIFFICULT TO TELL,YES,YES,YES,6.0,YES,20,NO,NO,NO,-6.0,NO,,,NONE,157.0,56.0,22.33937228793623
FEMALE,50.0,45-59,RURAL AREAS,Lodzkie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,-8,1013.0,MARRIED,6.0,1988.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,-2.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,163.0,64.0,16.002953545136663
MALE,18.0,16-24,"URBAN 100,000-200,000",Wielkopolskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,-8,,SINGLE,,,,,PLEASED,3.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,32.0,NO,-8,NO,NO,,-7.0,NO,,,ACTIVE,168.0,81.0,28.842996095688456
FEMALE,84.0,65+,RURAL AREAS,Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0,534.0,WIDOWED,,1950.0,,,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,-1.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,159.0,61.0,31.958048000726905
FEMALE,32.0,25-34,"URBAN 100,000-200,000",Mazowieckie,POST-SECONDARY OR HIGHER,social sciences,EMPLOYED IN PRIVATE SECTOR,10,1090.0,MARRIED,4.0,2004.0,,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,13.0,NO,-8,NO,NO,NO,-5.0,NO,,,PASSIVE,156.0,43.0,305.764066073643
FEMALE,22.0,16-24,"URBAN 200,000-500,000",Lubuskie,SECONDARY,economy and administration,PUPIL OR STUDENT,6,1533.0,SINGLE,,,,,MOSTLY DISSATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,11.0,YES,20,YES,NO,NO,-6.0,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,166.0,60.0,34.50578459696585
FEMALE,24.0,16-24,"URBAN 20,000-100,000",Swietokrzyskie,SECONDARY,technical science,UNEMPLOYED,-8,880.0,SINGLE,,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,171.0,56.0,30.659871832465
MALE,17.0,16-24,"URBAN 500,000 AND OVER",Mazowieckie,VOCATIONAL/GRAMMAR,no specialisation,UNEMPLOYED,-8,,SINGLE,,,,,MIXED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,3.0,NO,-8,NO,NO,,-7.0,NO,,,PASSIVE,189.0,78.0,34.50799970201285
FEMALE,27.0,25-34,RURAL AREAS,Podkarpackie,POST-SECONDARY OR HIGHER,technical science,OTHER ECONOMICALLY INACTIVE,0,4495.0,MARRIED,12.0,2009.0,,,MOSTLY SATISFIED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,8.0,NO,-8,NO,NO,NO,-6.0,NO,,,PASSIVE,165.0,61.0,34.72367082468531
MALE,22.0,16-24,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,technical science,PUPIL OR STUDENT,7,,SINGLE,,,,,MOSTLY SATISFIED,4.0,,YES,YES,NO,4.0,YES,10,NO,NO,NO,-6.0,"YES, TO EU COUNTRY",IT DEPENDS,SPAIN,PASSIVE,176.0,57.0,433.8188203226409
FEMALE,53.0,45-59,"URBAN 20,000-100,000",Pomorskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,24,1583.0,MARRIED,7.0,1978.0,,,MIXED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6.0,YES,20,NO,NO,NO,-5.0,NO,,,NONE,158.0,67.0,34.171660847051164
MALE,39.0,35-44,"URBAN 100,000-200,000",Pomorskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",EMPLOYED IN PRIVATE SECTOR,0,1088.0,SINGLE,,,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,5.0,YES,10,YES,NO,NO,-5.0,NO,,,NONE,176.0,74.0,21.26377233237676
MALE,30.0,25-34,RURAL AREAS,Pomorskie,SECONDARY,"agriculture, forestry, fishing",FARMER,5,2821.0,MARRIED,8.0,2001.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10.0,NO,-8,YES,NO,NO,-6.0,NO,,,NONE,182.0,89.0,17.303130638980843
FEMALE,64.0,60-64,"URBAN BELOW 20,000",Wielkopolskie,SECONDARY,technical science,RETIRED,-8,1411.0,MARRIED,8.0,1972.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,160.0,58.0,22.639226895368694
MALE,88.0,65+,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,24,1709.0,WIDOWED,12.0,1948.0,9.0,1998.0,MOSTLY SATISFIED,9.0,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,0.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,169.0,82.0,18.532968874878797
MALE,48.0,45-59,RURAL AREAS,Malopolskie,POST-SECONDARY OR HIGHER,pedagogics,EMPLOYED IN PRIVATE SECTOR,17,3574.0,MARRIED,9.0,1987.0,,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,4.0,NO,-8,NO,YES,NO,-6.0,NO,,,NONE,168.0,64.0,26.68877503180606
FEMALE,30.0,25-34,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,production and processing,EMPLOYED IN PUBLIC SECTOR,0,676.0,MARRIED,7.0,2005.0,,,DELIGHTED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,15.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,165.0,50.0,28.019412782594756
FEMALE,40.0,35-44,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,services for the population and transport services,OTHER ECONOMICALLY INACTIVE,0,,MARRIED,1.0,1990.0,,,MOSTLY SATISFIED,2.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,-1.0,YES,20,NO,NO,NO,-5.0,NO,,,NONE,159.0,43.0,22.68290247298246
MALE,33.0,35-44,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,-8,2297.0,SINGLE,,,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,22.0,YES,20,NO,NO,NO,-5.0,NO,,,PASSIVE,186.0,97.0,22.623937811483074
FEMALE,29.0,25-34,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,services for the population and transport services,OTHER ECONOMICALLY INACTIVE,24,1214.0,MARRIED,4.0,2005.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,7.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,168.0,66.0,21.355555463773307
FEMALE,68.0,65+,"URBAN 20,000-100,000",Slaskie,POST-SECONDARY OR HIGHER,armed forces and country protection,LONG-TERM SICK/DISABLED,24,631.0,MARRIED,12.0,1963.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,NO,-8,NO,NO,NO,-7.0,NO,,,PASSIVE,154.0,50.0,23.111546862164943
FEMALE,61.0,60-64,RURAL AREAS,Lubelskie,POST-SECONDARY OR HIGHER,pedagogics,RETIRED,0,1220.0,MARRIED,8.0,1973.0,,,MOSTLY SATISFIED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,13.0,YES,10,NO,NO,NO,-5.0,NO,,,NONE,164.0,77.0,34.45425148936093
FEMALE,71.0,65+,RURAL AREAS,Lodzkie,SECONDARY,no specialisation,RETIRED,24,538.0,DIVORCED,6.0,1968.0,,1967.0,MOSTLY SATISFIED,15.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,156.0,51.0,24.02032607651627
MALE,49.0,45-59,RURAL AREAS,Malopolskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,-8,2241.0,MARRIED,10.0,1992.0,,,PLEASED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,10.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,183.0,72.0,437.76220471661856
MALE,73.0,65+,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0,53.0,WIDOWED,8.0,1959.0,1.0,1973.0,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,176.0,93.0,28.284264046071762
MALE,60.0,45-59,RURAL AREAS,Podkarpackie,POST-SECONDARY OR HIGHER,art,LONG-TERM SICK/DISABLED,0,867.0,MARRIED,9.0,1974.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10.0,YES,10,NO,NO,NO,-6.0,NO,,,NONE,180.0,85.0,20.685450561836237
FEMALE,42.0,35-44,"URBAN 100,000-200,000",Mazowieckie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,1,2429.0,MARRIED,6.0,1994.0,,,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,13.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,160.0,57.0,26.452867092033653
MALE,16.0,16-24,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,-8,,SINGLE,,,,,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6.0,NO,-8,NO,NO,,-8.0,NO,,,PASSIVE,163.0,58.0,20.724914577823895
FEMALE,42.0,35-44,"URBAN BELOW 20,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,-8,711.0,MARRIED,11.0,1989.0,,,PLEASED,,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6.0,YES,25,NO,NO,NO,-7.0,NO,,,NONE,163.0,78.0,21.830857005158038
MALE,59.0,45-59,"URBAN 100,000-200,000",Lubelskie,POST-SECONDARY OR HIGHER,biological sciences,RETIRED,-8,968.0,SINGLE,6.0,1973.0,,,MIXED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0.0,NO,-8,NO,NO,NO,-5.0,NO,,,PASSIVE,165.0,80.0,31.815344461908637
FEMALE,44.0,35-44,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,production and processing,FARMER,-8,1197.0,MARRIED,5.0,1992.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,-1.0,YES,15,NO,NO,NO,-5.0,NO,,,NONE,161.0,62.0,24.08607784825496
FEMALE,61.0,60-64,"URBAN 100,000-200,000",Pomorskie,PRIMARY/NO EDUCATION,not applicable,RETIRED,0,277.0,MARRIED,2.0,1969.0,,,MIXED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12.0,YES,6,NO,NO,NO,-6.0,NO,,,NONE,169.0,55.0,19.670738051729188
MALE,91.0,65+,RURAL AREAS,Lubelskie,PRIMARY/NO EDUCATION,not applicable,RETIRED,-8,1104.0,MARRIED,,1951.0,,,MIXED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,-1.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,171.0,79.0,34.51896895059137
FEMALE,35.0,35-44,"URBAN 100,000-200,000",Mazowieckie,POST-SECONDARY OR HIGHER,environmental protection,EMPLOYED IN PRIVATE SECTOR,6,1872.0,DIVORCED,1.0,1997.0,6.0,1999.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3.0,NO,-8,NO,NO,NO,-8.0,NO,,,ACTIVE,159.0,63.0,32.272998589136556
FEMALE,79.0,65+,RURAL AREAS,Lubelskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,-8,1487.0,MARRIED,11.0,1958.0,,,MIXED,11.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,3.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,167.0,78.0,31.781037855013885
MALE,68.0,65+,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,24,877.0,MARRIED,8.0,1967.0,,,MOSTLY SATISFIED,5.0,IT`S DIFFICULT TO TELL,YES,YES,YES,-1.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,159.0,64.0,32.541338360141246
MALE,34.0,35-44,RURAL AREAS,Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,pedagogics,EMPLOYED IN PRIVATE SECTOR,-8,,DIVORCED,11.0,1994.0,4.0,2001.0,DELIGHTED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1.0,NO,-8,NO,NO,NO,-6.0,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,ACTIVE,179.0,79.0,30.750256936430716
FEMALE,36.0,35-44,RURAL AREAS,Pomorskie,SECONDARY,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0,1386.0,MARRIED,9.0,1996.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,YES,15,YES,NO,NO,-7.0,NO,,,ACTIVE,166.0,77.0,16.36403207057378
FEMALE,55.0,45-59,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,social sciences,EMPLOYED IN PRIVATE SECTOR,0,1195.0,WIDOWED,7.0,1977.0,,1988.0,MIXED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,-1.0,YES,20,NO,NO,NO,-5.0,NO,,,PASSIVE,160.0,79.0,25.09494490220858
MALE,63.0,60-64,"URBAN 500,000 AND OVER",Lodzkie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",RETIRED,0,2062.0,WIDOWED,6.0,1966.0,4.0,2003.0,PLEASED,6.0,IT`S DIFFICULT TO TELL,YES,YES,YES,9.0,YES,30,NO,NO,NO,-7.0,NO,,,PASSIVE,174.0,79.0,30.046527564256692
FEMALE,22.0,16-24,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,production and processing,PUPIL OR STUDENT,-8,1169.0,SINGLE,,,,,PLEASED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,39.0,NO,-8,NO,NO,,-6.0,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,SPAIN,NONE,162.0,55.0,16.002693457556727
FEMALE,39.0,35-44,RURAL AREAS,Warminsko-mazurskie,VOCATIONAL/GRAMMAR,services for the population and transport services,OTHER ECONOMICALLY INACTIVE,0,2212.0,LEGALLY SEPARATED,9.0,1989.0,4.0,1959.0,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,3.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,164.0,67.0,19.907078766750054
FEMALE,46.0,45-59,"URBAN BELOW 20,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",OTHER ECONOMICALLY INACTIVE,0,427.0,MARRIED,7.0,1994.0,,,MOSTLY SATISFIED,0.0,IT`S DIFFICULT TO TELL,YES,YES,NO,13.0,YES,20,YES,NO,YES,8.0,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,164.0,54.0,22.625631339621112
FEMALE,39.0,35-44,RURAL AREAS,Warminsko-mazurskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,0,321.0,SINGLE,9.0,1991.0,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,15.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,166.0,59.0,31.428759421888245
MALE,21.0,16-24,"URBAN 20,000-100,000",Kujawsko-pomorskie,PRIMARY/NO EDUCATION,no specialisation,UNEMPLOYED,0,1122.0,SINGLE,,,,,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,2.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,181.0,67.0,16.88516589495905
FEMALE,37.0,35-44,"URBAN BELOW 20,000",Zachodnio-pomorskie,SECONDARY,technical science,UNEMPLOYED,-8,1933.0,MARRIED,6.0,1996.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,166.0,62.0,14.044624263107615
MALE,57.0,45-59,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,no specialisation,FARMER,0,434.0,WIDOWED,4.0,1978.0,10.0,1999.0,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6.0,YES,20,NO,NO,NO,-6.0,NO,,,NONE,170.0,71.0,21.359459986896795
MALE,31.0,25-34,RURAL AREAS,Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,social sciences,EMPLOYED IN PRIVATE SECTOR,0,988.0,MARRIED,4.0,1999.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,5.0,YES,10,NO,NO,NO,-6.0,NO,,,NONE,172.0,96.0,17.288426012301553
FEMALE,59.0,45-59,RURAL AREAS,Podlaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,-8,1575.0,MARRIED,8.0,1978.0,6.0,1954.0,MOSTLY SATISFIED,,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,168.0,73.0,25.674671205083964
