sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,56,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,no specialisation,LONG-TERM SICK/DISABLED,0.0,3208.0,MARRIED,6.0,1979.0,4.0,1985.0,PLEASED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,0.0,NO,40.0,NO,NO,NO,6.0,NO,MORE THAN 2 YEARS,GREAT BRITAIN,ACTIVE,160.0,50.0
FEMALE,68,"URBAN 200,000-500,000",Malopolskie,VOCATIONAL/GRAMMAR,pedagogics,OTHER ECONOMICALLY INACTIVE,24.0,3266.0,SINGLE,12.0,1944.0,4.0,2000.0,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,30.0,NO,20.0,NO,NO,NO,6.0,NO,LESS THAN 1 YEAR,GREAT BRITAIN,NONE,184.0,90.0
FEMALE,69,RURAL AREAS,Lubelskie,SECONDARY,no specialisation,PUPIL OR STUDENT,0.0,744.0,MARRIED,9.0,1998.0,2.0,1998.0,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,1.0,NO,NO,NO,9.0,NO,LESS THAN 1 YEAR,GERMANY,NONE,185.0,85.0
MALE,56,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,pedagogics,EMPLOYED IN PUBLIC SECTOR,0.0,2407.0,MARRIED,7.0,1973.0,10.0,2004.0,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7.0,YES,20.0,NO,NO,YES,1.0,NO,LESS THAN 1 YEAR,ITALY,NONE,182.0,91.0
FEMALE,63,"URBAN 20,000-100,000",Lodzkie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PUBLIC SECTOR,1.0,1142.0,SINGLE,4.0,1983.0,4.0,2002.0,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,YES,20.0,NO,NO,NO,13.0,NO,IT DEPENDS,GERMANY,NONE,190.0,112.0
FEMALE,28,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,social welfare,PUPIL OR STUDENT,0.0,3860.0,DIVORCED,7.0,2006.0,6.0,1981.0,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,20.0,NO,2.0,NO,NO,NO,22.0,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,183.0,86.0
FEMALE,68,RURAL AREAS,Warminsko-mazurskie,VOCATIONAL/GRAMMAR,no specialisation,FARMER,24.0,1610.0,SINGLE,7.0,1964.0,4.0,1974.0,DELIGHTED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4.0,NO,10.0,NO,NO,NO,16.0,"YES, TO EU COUNTRY",IT DEPENDS,ITALY,PASSIVE,165.0,70.0
FEMALE,64,"URBAN 100,000-200,000",Slaskie,SECONDARY,no specialisation,RETIRED,24.0,1439.0,MARRIED,1.0,2001.0,12.0,2000.0,PLEASED,5.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,15.0,NO,20.0,NO,NO,NO,24.0,NO,LESS THAN 1 YEAR,DENMARK,NONE,178.0,85.0
FEMALE,37,RURAL AREAS,Pomorskie,SECONDARY,liberal arts,EMPLOYED IN PUBLIC SECTOR,14.0,2065.0,MARRIED,4.0,1981.0,6.0,2009.0,MOSTLY SATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,3.0,NO,20.0,NO,NO,NO,12.0,NO,LESS THAN 1 TO 2 YEARS,GREAT BRITAIN,NONE,169.0,57.0
MALE,79,"URBAN 100,000-200,000",Swietokrzyskie,VOCATIONAL/GRAMMAR,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,2565.0,MARRIED,4.0,2006.0,11.0,1995.0,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2.0,NO,10.0,NO,NO,NO,6.0,NO,LESS THAN 1 YEAR,GERMANY,ACTIVE,164.0,80.0
FEMALE,19,RURAL AREAS,Mazowieckie,SECONDARY,social sciences,PUPIL OR STUDENT,24.0,2035.0,SINGLE,6.0,1998.0,12.0,2003.0,MOSTLY SATISFIED,6.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,4.0,YES,30.0,NO,NO,NO,2.0,NO,FOREVER,FRANCE,PASSIVE,160.0,58.0
MALE,44,RURAL AREAS,Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,1381.0,MARRIED,6.0,1979.0,6.0,2009.0,MOSTLY SATISFIED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,1.0,NO,30.0,NO,NO,NO,10.0,NO,LESS THAN 1 YEAR,GERMANY,NONE,170.0,100.0
FEMALE,59,"URBAN 500,000 AND OVER",Pomorskie,POST-SECONDARY OR HIGHER,no specialisation,UNEMPLOYED,24.0,1621.0,SINGLE,4.0,1959.0,5.0,2010.0,MOSTLY DISSATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4.0,NO,5.0,NO,NO,NO,34.0,NO,MORE THAN 2 YEARS,IRELAND,NONE,164.0,74.0
FEMALE,75,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PUBLIC SECTOR,0.0,2458.0,MARRIED,3.0,1952.0,6.0,1978.0,MOSTLY SATISFIED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,20.0,NO,10.0,NO,NO,NO,1.0,NO,MORE THAN 2 YEARS,GERMANY,PASSIVE,164.0,70.0
FEMALE,40,"URBAN 500,000 AND OVER",Mazowieckie,POST-SECONDARY OR HIGHER,no specialisation,OTHER ECONOMICALLY INACTIVE,0.0,1274.0,MARRIED,4.0,2001.0,10.0,1991.0,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,YES,15.0,NO,NO,NO,11.0,NO,IT DEPENDS,OTHER COUNTRIES,ACTIVE,165.0,63.0
MALE,47,RURAL AREAS,Malopolskie,SECONDARY,technical science,RETIRED,0.0,788.0,MARRIED,9.0,1980.0,1.0,1988.0,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2.0,YES,6.0,YES,NO,NO,10.0,"YES, TO EU COUNTRY",FOREVER,GERMANY,NONE,164.0,85.0
FEMALE,17,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,no specialisation,PUPIL OR STUDENT,0.0,1897.0,MARRIED,12.0,1989.0,6.0,2011.0,MOSTLY SATISFIED,8.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,10.0,NO,40.0,NO,NO,NO,13.0,NO,MORE THAN 2 YEARS,GERMANY,NONE,170.0,70.0
MALE,35,RURAL AREAS,Wielkopolskie,POST-SECONDARY OR HIGHER,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,0.0,1535.0,SINGLE,6.0,2002.0,10.0,2004.0,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,YES,15.0,NO,NO,NO,6.0,NO,LESS THAN 1 YEAR,GERMANY,PASSIVE,172.0,76.0
FEMALE,56,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",UNEMPLOYED,0.0,2126.0,MARRIED,4.0,1973.0,5.0,1995.0,MOSTLY SATISFIED,3.0,IT`S DIFFICULT TO TELL,YES,YES,NO,0.0,NO,3.0,NO,NO,NO,24.0,NO,IT DEPENDS,BELGIUM,ACTIVE,160.0,49.0
MALE,34,"URBAN 500,000 AND OVER",Pomorskie,POST-SECONDARY OR HIGHER,services for the population and transport services,OTHER ECONOMICALLY INACTIVE,24.0,111.0,SINGLE,4.0,2003.0,7.0,2000.0,MOSTLY DISSATISFIED,15.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,3.0,NO,12.0,NO,NO,NO,2.0,NO,FOREVER,GERMANY,ACTIVE,158.0,79.0
FEMALE,62,"URBAN 20,000-100,000",Malopolskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,24.0,672.0,MARRIED,4.0,1952.0,7.0,1996.0,MOSTLY SATISFIED,10.0,IT`S DIFFICULT TO TELL,YES,YES,NO,3.0,NO,6.0,NO,NO,NO,6.0,NO,FOREVER,GERMANY,NONE,176.0,78.0
FEMALE,67,RURAL AREAS,Mazowieckie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,1212.0,SINGLE,4.0,1972.0,1.0,1982.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3.0,NO,15.0,NO,NO,NO,10.0,NO,LESS THAN 1 YEAR,SWEDEN,ACTIVE,158.0,79.0
MALE,60,"URBAN 200,000-500,000",Malopolskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,6.0,756.0,MARRIED,9.0,1998.0,8.0,2006.0,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,YES,15.0,NO,NO,NO,12.0,NO,LESS THAN 1 YEAR,GERMANY,ACTIVE,164.0,100.0
FEMALE,53,RURAL AREAS,Pomorskie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,1426.0,SINGLE,6.0,2000.0,11.0,1993.0,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,20.0,YES,NO,NO,6.0,NO,LESS THAN 1 YEAR,GREAT BRITAIN,NONE,185.0,80.0
FEMALE,26,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",PUPIL OR STUDENT,0.0,101.0,MARRIED,4.0,2007.0,9.0,2000.0,MOSTLY SATISFIED,0.0,IT`S DIFFICULT TO TELL,YES,NO,NO,5.0,NO,10.0,NO,NO,NO,16.0,NO,LESS THAN 1 YEAR,GERMANY,NONE,182.0,68.0
MALE,82,RURAL AREAS,Malopolskie,SECONDARY,social sciences,EMPLOYED IN PRIVATE SECTOR,0.0,2877.0,MARRIED,8.0,1973.0,4.0,2003.0,MOSTLY DISSATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,20.0,NO,NO,NO,12.0,NO,LESS THAN 1 YEAR,NETHERLANDS,NONE,160.0,70.0
MALE,56,"URBAN 100,000-200,000",Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,0.0,790.0,SINGLE,11.0,1996.0,8.0,2007.0,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5.0,NO,2.0,NO,NO,NO,12.0,NO,LESS THAN 1 YEAR,GERMANY,NONE,156.0,80.0
MALE,23,"URBAN BELOW 20,000",Dolnoslaskie,SECONDARY,no specialisation,LONG-TERM SICK/DISABLED,0.0,1089.0,MARRIED,1.0,2009.0,4.0,2004.0,MOSTLY SATISFIED,10.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5.0,YES,20.0,NO,NO,NO,8.0,NO,MORE THAN 2 YEARS,GERMANY,NONE,168.0,53.0
FEMALE,28,"URBAN 100,000-200,000",Warminsko-mazurskie,PRIMARY/NO EDUCATION,technical science,EMPLOYED IN PRIVATE SECTOR,0.0,1154.0,WIDOWED,8.0,1982.0,1.0,2001.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0.0,NO,1.0,YES,NO,NO,45.0,NO,LESS THAN 1 YEAR,ITALY,NONE,170.0,80.0
FEMALE,55,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,1587.0,SINGLE,9.0,1970.0,6.0,1986.0,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3.0,NO,10.0,NO,NO,NO,10.0,NO,LESS THAN 1 TO 2 YEARS,GREAT BRITAIN,NONE,163.0,80.0
MALE,28,"URBAN BELOW 20,000",Pomorskie,PRIMARY/NO EDUCATION,technical science,FARMER,24.0,1047.0,MARRIED,6.0,1953.0,9.0,1998.0,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,10.0,NO,10.0,NO,NO,NO,7.0,NO,FOREVER,GERMANY,NONE,164.0,60.0
MALE,24,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,no specialisation,OTHER ECONOMICALLY INACTIVE,0.0,1346.0,MARRIED,11.0,1995.0,6.0,1985.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6.0,NO,15.0,NO,NO,NO,2.0,NO,FOREVER,GERMANY,NONE,164.0,58.0
MALE,32,RURAL AREAS,Swietokrzyskie,POST-SECONDARY OR HIGHER,services for the population and transport services,PUPIL OR STUDENT,24.0,2675.0,SINGLE,4.0,1963.0,3.0,1984.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,2.0,YES,10.0,NO,NO,NO,2.0,NO,LESS THAN 1 YEAR,FRANCE,PASSIVE,160.0,65.0
FEMALE,59,"URBAN 100,000-200,000",Podkarpackie,SECONDARY,biological sciences,RETIRED,12.0,2459.0,MARRIED,1.0,1976.0,4.0,2001.0,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,5.0,YES,40.0,NO,NO,NO,8.0,NO,LESS THAN 1 YEAR,GERMANY,ACTIVE,168.0,68.0
FEMALE,67,"URBAN 500,000 AND OVER",Lodzkie,SECONDARY,no specialisation,RETIRED,0.0,739.0,MARRIED,10.0,1973.0,1.0,2001.0,MOSTLY SATISFIED,12.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,YES,25.0,NO,NO,NO,24.0,NO,IT DEPENDS,NETHERLANDS,PASSIVE,158.0,76.0
MALE,42,RURAL AREAS,Podkarpackie,SECONDARY,no specialisation,LONG-TERM SICK/DISABLED,0.0,2046.0,MARRIED,6.0,1978.0,6.0,2001.0,MIXED,7.0,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,10.0,YES,20.0,NO,NO,NO,5.0,NO,IT DEPENDS,GERMANY,NONE,167.0,70.0
FEMALE,42,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",LONG-TERM SICK/DISABLED,0.0,959.0,MARRIED,10.0,2004.0,2.0,2000.0,PLEASED,11.0,IT`S DIFFICULT TO TELL,YES,YES,NO,10.0,YES,10.0,NO,NO,NO,6.0,NO,LESS THAN 1 TO 2 YEARS,GREAT BRITAIN,ACTIVE,183.0,132.0
FEMALE,32,"URBAN BELOW 20,000",Warminsko-mazurskie,VOCATIONAL/GRAMMAR,social sciences,PUPIL OR STUDENT,0.0,1944.0,WIDOWED,12.0,1978.0,12.0,1987.0,PLEASED,7.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,10.0,YES,10.0,NO,NO,NO,3.0,NO,IT DEPENDS,USA,NONE,167.0,56.0
MALE,33,"URBAN BELOW 20,000",Podkarpackie,SECONDARY,social sciences,RETIRED,0.0,1299.0,DIVORCED,3.0,2005.0,2.0,2006.0,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,YES,10.0,NO,NO,NO,20.0,NO,LESS THAN 1 YEAR,USA,PASSIVE,164.0,60.0
FEMALE,17,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,0.0,1637.0,MARRIED,10.0,1997.0,9.0,2006.0,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,15.0,NO,NO,NO,60.0,NO,IT DEPENDS,GERMANY,PASSIVE,164.0,59.0
MALE,36,"URBAN 500,000 AND OVER",Slaskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,0.0,2572.0,MARRIED,10.0,1972.0,10.0,2001.0,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0.0,NO,15.0,NO,NO,YES,18.0,NO,FOREVER,GERMANY,ACTIVE,176.0,80.0
MALE,18,RURAL AREAS,Malopolskie,VOCATIONAL/GRAMMAR,social sciences,EMPLOYED IN PRIVATE SECTOR,24.0,1333.0,MARRIED,10.0,1973.0,1.0,1996.0,PLEASED,10.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,3.0,YES,2.0,NO,NO,NO,2.0,NO,MORE THAN 2 YEARS,GERMANY,NONE,158.0,62.0
FEMALE,78,RURAL AREAS,Wielkopolskie,POST-SECONDARY OR HIGHER,production and processing,EMPLOYED IN PRIVATE SECTOR,24.0,1457.0,MARRIED,6.0,1976.0,9.0,2002.0,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,20.0,NO,YES,NO,4.0,NO,IT DEPENDS,NETHERLANDS,NONE,162.0,71.0
FEMALE,25,"URBAN 100,000-200,000",Mazowieckie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,0.0,2125.0,MARRIED,8.0,1986.0,4.0,1998.0,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,1.0,YES,10.0,NO,NO,NO,4.0,NO,IT DEPENDS,GERMANY,PASSIVE,164.0,62.0
FEMALE,66,RURAL AREAS,Malopolskie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,24.0,1543.0,SINGLE,4.0,1990.0,3.0,2005.0,PLEASED,0.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,4.0,NO,7.0,NO,NO,NO,2.0,NO,LESS THAN 1 YEAR,BELGIUM,NONE,170.0,59.0
MALE,61,"URBAN 100,000-200,000",Podlaskie,SECONDARY,economy and administration,EMPLOYED IN PRIVATE SECTOR,22.0,1325.0,MARRIED,1.0,2009.0,11.0,2002.0,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,NO,7.0,NO,NO,NO,5.0,NO,MORE THAN 2 YEARS,NETHERLANDS,NONE,152.0,56.0
FEMALE,37,"URBAN BELOW 20,000",Podkarpackie,VOCATIONAL/GRAMMAR,liberal arts,EMPLOYED IN PRIVATE SECTOR,0.0,2456.0,DIVORCED,9.0,2006.0,10.0,2000.0,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,YES,10.0,NO,NO,NO,2.0,NO,LESS THAN 1 YEAR,NETHERLANDS,NONE,190.0,80.0
MALE,71,"URBAN 500,000 AND OVER",Swietokrzyskie,POST-SECONDARY OR HIGHER,no specialisation,RETIRED,0.0,2170.0,MARRIED,4.0,1986.0,1.0,1992.0,MOSTLY SATISFIED,14.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,NO,20.0,NO,NO,NO,7.0,NO,IT DEPENDS,GREAT BRITAIN,NONE,158.0,58.0
MALE,57,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,no specialisation,LONG-TERM SICK/DISABLED,0.0,567.0,MARRIED,5.0,1954.0,9.0,2007.0,MOSTLY DISSATISFIED,7.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,10.0,NO,20.0,NO,NO,NO,3.0,NO,IT DEPENDS,GERMANY,PASSIVE,172.0,60.0
FEMALE,55,"URBAN BELOW 20,000",Lodzkie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,0.0,1249.0,WIDOWED,2.0,1983.0,3.0,2010.0,MIXED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,1.0,NO,10.0,NO,NO,NO,2.0,NO,LESS THAN 1 YEAR,BELGIUM,NONE,173.0,68.0
MALE,58,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,social sciences,RETIRED,0.0,1369.0,MARRIED,8.0,1977.0,8.0,1987.0,MIXED,1.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,2.0,NO,10.0,NO,NO,NO,3.0,NO,LESS THAN 1 YEAR,GERMANY,NONE,156.0,89.0
FEMALE,33,"URBAN 100,000-200,000",Lubelskie,VOCATIONAL/GRAMMAR,services for the population and transport services,LONG-TERM SICK/DISABLED,12.0,1201.0,SINGLE,10.0,1983.0,10.0,1993.0,PLEASED,13.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,3.0,NO,10.0,NO,NO,NO,1.0,NO,FOREVER,GREAT BRITAIN,ACTIVE,169.0,55.0
