age,unempdur,income,mmarr,ymarr,msepdiv,ysepdiv,depress,nofriend,nociga,height,weight
17.0,,,,,,,0.0,15.0,,170.0,60.0
56.0,,1011.0,9.0,1978.0,,,2.0,10.0,,161.0,71.0
31.0,0.0,1273.0,,,,,3.0,9.0,,166.0,72.0
26.0,4.0,1575.0,,,,,0.0,8.0,,174.0,69.0
49.0,,,6.0,1982.0,5.0,2003.0,10.0,41.0,40.0,171.0,132.0
17.0,,,,,,,,16.0,,171.0,59.0
26.0,14.0,,6.0,2007.0,,,5.0,10.0,,162.0,65.0
20.0,,,,,,,4.0,1.0,,169.0,57.0
53.0,0.0,800.0,4.0,1980.0,8.0,2008.0,3.0,2.0,10.0,159.0,81.0
38.0,0.0,,10.0,1991.0,6.0,2001.0,8.0,8.0,5.0,170.0,64.0
51.0,5.0,2904.0,6.0,1986.0,,,3.0,2.0,,160.0,74.0
18.0,,,,,,,2.0,6.0,5.0,163.0,65.0
19.0,0.0,1529.0,,,,,2.0,2.0,,165.0,60.0
79.0,24.0,524.0,5.0,1953.0,12.0,2007.0,4.0,37.0,,151.0,56.0
36.0,,3027.0,4.0,2002.0,,,0.0,21.0,20.0,170.0,78.0
31.0,0.0,1539.0,8.0,2000.0,,,2.0,11.0,,170.0,54.0
35.0,0.0,,1.0,1997.0,6.0,1999.0,2.0,13.0,5.0,162.0,61.0
75.0,24.0,161.0,1.0,1960.0,,,14.0,9.0,,176.0,69.0
67.0,0.0,1764.0,10.0,1970.0,,,6.0,5.0,,174.0,90.0
66.0,0.0,136.0,4.0,1968.0,10.0,1986.0,20.0,48.0,,154.0,54.0
67.0,24.0,814.0,4.0,1963.0,12.0,2004.0,2.0,13.0,,176.0,91.0
50.0,0.0,2660.0,7.0,1983.0,,,3.0,4.0,20.0,161.0,58.0
41.0,0.0,,2.0,1993.0,,,5.0,0.0,,186.0,106.0
78.0,0.0,1297.0,7.0,1954.0,,,10.0,2.0,,170.0,74.0
55.0,,2768.0,3.0,1975.0,,,10.0,23.0,,180.0,109.0
35.0,0.0,,6.0,2006.0,,,11.0,,,177.0,81.0
38.0,21.0,,7.0,2002.0,3.0,2008.0,3.0,9.0,3.0,182.0,85.0
73.0,0.0,2000.0,,1962.0,,,9.0,16.0,,159.0,53.0
31.0,0.0,1172.0,,,,,1.0,6.0,,159.0,61.0
56.0,,1584.0,6.0,1980.0,4.0,2004.0,15.0,62.0,,161.0,55.0
36.0,,1774.0,4.0,1998.0,,,0.0,8.0,10.0,117.0,62.0
48.0,6.0,3074.0,10.0,1995.0,,,0.0,3.0,,167.0,56.0
64.0,0.0,1295.0,4.0,1974.0,,,2.0,7.0,,161.0,61.0
40.0,,,4.0,2000.0,,,0.0,24.0,15.0,176.0,71.0
18.0,0.0,,,,,,0.0,6.0,,164.0,48.0
62.0,,1361.0,6.0,1973.0,,,4.0,6.0,,168.0,79.0
72.0,0.0,474.0,10.0,1960.0,6.0,2003.0,10.0,3.0,,167.0,73.0
17.0,,,,,,,0.0,14.0,,166.0,62.0
19.0,24.0,716.0,,,,,2.0,8.0,,175.0,75.0
23.0,9.0,,,,,,0.0,7.0,,160.0,57.0
32.0,,,8.0,2006.0,,,0.0,2.0,,173.0,72.0
67.0,0.0,532.0,,,,,2.0,7.0,,168.0,94.0
89.0,,1221.0,7.0,1943.0,1.0,1999.0,15.0,6.0,,161.0,64.0
79.0,0.0,1223.0,3.0,1958.0,12.0,1993.0,8.0,5.0,,155.0,78.0
46.0,24.0,5208.0,6.0,1991.0,,,0.0,9.0,,162.0,59.0
59.0,0.0,1334.0,4.0,1967.0,7.0,1979.0,3.0,4.0,5.0,162.0,79.0
56.0,24.0,294.0,4.0,1973.0,,,7.0,2.0,,170.0,64.0
48.0,0.0,877.0,12.0,1983.0,,,1.0,2.0,,156.0,62.0
60.0,24.0,3169.0,7.0,1980.0,,,3.0,11.0,10.0,174.0,77.0
24.0,,,,,,,1.0,5.0,,164.0,50.0
43.0,16.0,,6.0,1990.0,6.0,2009.0,8.0,2.0,20.0,167.0,91.0
18.0,,,,,,,0.0,3.0,,158.0,47.0
67.0,0.0,1163.0,12.0,1961.0,,,6.0,25.0,,175.0,78.0
60.0,,523.0,6.0,1982.0,,,7.0,15.0,,155.0,61.0
53.0,0.0,3001.0,2.0,1980.0,,,1.0,11.0,10.0,168.0,84.0
43.0,4.0,,4.0,1991.0,,,3.0,9.0,,180.0,110.0
57.0,24.0,7647.0,4.0,1970.0,,,3.0,1.0,,163.0,60.0
33.0,,,6.0,1994.0,,,6.0,6.0,,179.0,76.0
60.0,,3417.0,9.0,1975.0,9.0,2005.0,,3.0,5.0,164.0,81.0
17.0,,,,,,,6.0,4.0,20.0,192.0,73.0
40.0,0.0,1407.0,11.0,1996.0,,,4.0,2.0,,164.0,62.0
20.0,0.0,,,,,,0.0,8.0,15.0,187.0,104.0
29.0,0.0,630.0,4.0,2003.0,,,0.0,8.0,,170.0,68.0
39.0,0.0,,3.0,1997.0,,,5.0,6.0,,182.0,88.0
24.0,0.0,,12.0,2007.0,,,10.0,0.0,,178.0,79.0
55.0,,2157.0,12.0,1982.0,,,10.0,23.0,10.0,168.0,64.0
64.0,,514.0,9.0,1971.0,,,11.0,8.0,10.0,167.0,90.0
51.0,,1268.0,4.0,1984.0,,,7.0,8.0,,182.0,67.0
59.0,0.0,,7.0,1974.0,,,3.0,13.0,10.0,173.0,92.0
61.0,,1673.0,11.0,1963.0,,,9.0,12.0,,175.0,73.0
59.0,0.0,1768.0,10.0,1974.0,,,6.0,1.0,,171.0,93.0
63.0,24.0,1599.0,7.0,1971.0,7.0,2008.0,1.0,13.0,10.0,165.0,81.0
51.0,0.0,,6.0,1980.0,,,1.0,11.0,20.0,176.0,78.0
50.0,2.0,,12.0,1979.0,,,4.0,13.0,,160.0,75.0
62.0,0.0,2486.0,12.0,1976.0,,,4.0,13.0,,177.0,102.0
69.0,0.0,1498.0,9.0,1976.0,,,5.0,,,172.0,80.0
61.0,24.0,2055.0,4.0,1963.0,,,1.0,12.0,,154.0,68.0
53.0,,3703.0,7.0,1974.0,,,4.0,9.0,15.0,174.0,82.0
20.0,,,,,,,4.0,11.0,,187.0,54.0
21.0,2.0,141.0,,,,,3.0,10.0,,173.0,63.0
61.0,,1654.0,11.0,1976.0,,,7.0,23.0,,171.0,81.0
25.0,0.0,,2.0,2008.0,,,3.0,14.0,,161.0,64.0
31.0,,3424.0,9.0,2009.0,,,2.0,8.0,,178.0,82.0
85.0,,1552.0,9.0,1945.0,8.0,1997.0,16.0,3.0,,163.0,69.0
24.0,0.0,,,,,,0.0,19.0,,168.0,55.0
66.0,0.0,1687.0,2.0,1966.0,,,12.0,7.0,20.0,159.0,64.0
16.0,0.0,,,,,,2.0,24.0,,175.0,71.0
62.0,24.0,805.0,,,,,7.0,5.0,10.0,168.0,80.0
37.0,24.0,2991.0,,,,,0.0,11.0,5.0,168.0,74.0
35.0,0.0,,5.0,2002.0,,,0.0,5.0,,176.0,78.0
50.0,0.0,,9.0,1985.0,,,4.0,10.0,,184.0,81.0
77.0,0.0,1016.0,4.0,1964.0,,,2.0,11.0,,167.0,68.0
26.0,0.0,1366.0,,,,,7.0,10.0,10.0,189.0,95.0
24.0,0.0,1432.0,,,,,0.0,8.0,,161.0,70.0
57.0,24.0,3224.0,,,,,3.0,13.0,,163.0,69.0
36.0,6.0,2235.0,7.0,2004.0,,,0.0,19.0,,189.0,98.0
53.0,0.0,1024.0,10.0,1978.0,,,2.0,14.0,,170.0,87.0
54.0,,,9.0,1984.0,,,8.0,0.0,,169.0,82.0
39.0,0.0,130.0,,,,,5.0,2.0,,163.0,58.0
56.0,18.0,,9.0,1978.0,,,2.0,2.0,,184.0,94.0
48.0,0.0,2332.0,11.0,1982.0,,,5.0,4.0,10.0,173.0,78.0
21.0,0.0,,,,,,0.0,13.0,,175.0,
23.0,,,8.0,2008.0,,,5.0,12.0,,172.0,58.0
60.0,0.0,380.0,10.0,1977.0,,,3.0,2.0,20.0,171.0,92.0
45.0,0.0,1162.0,8.0,1988.0,,,0.0,7.0,20.0,147.0,56.0
55.0,,378.0,7.0,1979.0,,,8.0,2.0,,166.0,79.0
68.0,0.0,1629.0,8.0,1964.0,11.0,1995.0,10.0,23.0,,157.0,54.0
50.0,0.0,4740.0,4.0,1986.0,,,4.0,3.0,5.0,164.0,88.0
53.0,6.0,1524.0,,1985.0,,,0.0,3.0,,168.0,87.0
59.0,,486.0,12.0,1980.0,,,7.0,2.0,10.0,172.0,74.0
18.0,,,,,,,0.0,0.0,,183.0,68.0
21.0,0.0,,,,,,0.0,5.0,,173.0,54.0
50.0,0.0,1678.0,5.0,1989.0,,,5.0,10.0,20.0,175.0,82.0
50.0,0.0,2150.0,6.0,1985.0,,,3.0,4.0,3.0,159.0,70.0
63.0,24.0,3191.0,6.0,1978.0,,,7.0,4.0,,164.0,77.0
34.0,8.0,3254.0,5.0,2004.0,,,3.0,0.0,,176.0,89.0
38.0,0.0,2963.0,12.0,1999.0,,,3.0,1.0,,195.0,105.0
54.0,,571.0,6.0,1980.0,,,2.0,6.0,,185.0,92.0
19.0,0.0,,,,,,2.0,11.0,,166.0,45.0
62.0,0.0,2456.0,10.0,1970.0,6.0,2001.0,5.0,7.0,,154.0,70.0
18.0,,,,,,,1.0,24.0,,183.0,86.0
65.0,24.0,919.0,8.0,1972.0,,,10.0,2.0,,166.0,65.0
72.0,24.0,1323.0,8.0,1964.0,,,11.0,14.0,,167.0,74.0
62.0,0.0,194.0,9.0,1985.0,,,8.0,3.0,,155.0,52.0
49.0,0.0,1546.0,5.0,1979.0,,,4.0,2.0,20.0,163.0,64.0
86.0,24.0,1639.0,2.0,1945.0,8.0,1996.0,16.0,1.0,,141.0,50.0
62.0,24.0,1341.0,9.0,1968.0,,,,5.0,,168.0,83.0
20.0,24.0,,,,,,1.0,7.0,,183.0,64.0
21.0,0.0,338.0,,,,,2.0,4.0,,180.0,68.0
58.0,0.0,2406.0,4.0,1980.0,,,3.0,4.0,,172.0,95.0
26.0,,182.0,,,,,0.0,2.0,,172.0,80.0
28.0,0.0,2317.0,8.0,2006.0,,,1.0,3.0,4.0,165.0,53.0
71.0,0.0,928.0,11.0,1973.0,,,12.0,1.0,15.0,152.0,60.0
23.0,,3102.0,,,,,0.0,0.0,,182.0,81.0
76.0,0.0,707.0,7.0,1962.0,,,8.0,2.0,,162.0,76.0
22.0,1.0,,,,,,3.0,9.0,,157.0,60.0
70.0,24.0,1524.0,12.0,1972.0,,,3.0,14.0,,173.0,103.0
23.0,,1422.0,,,,,2.0,28.0,,185.0,81.0
65.0,,245.0,12.0,1969.0,2.0,1993.0,8.0,8.0,,161.0,76.0
73.0,24.0,1549.0,4.0,1967.0,,,10.0,24.0,,178.0,80.0
46.0,0.0,1073.0,,1994.0,,,0.0,3.0,20.0,177.0,82.0
49.0,0.0,759.0,9.0,1983.0,,,6.0,0.0,,169.0,64.0
51.0,,,4.0,1986.0,,,7.0,5.0,,161.0,67.0
66.0,,1393.0,4.0,1962.0,,,0.0,3.0,,163.0,65.0
48.0,24.0,3155.0,,,,,2.0,2.0,7.0,166.0,60.0
51.0,,528.0,10.0,1980.0,,,0.0,20.0,,168.0,102.0
62.0,,111.0,11.0,1969.0,9.0,1998.0,4.0,2.0,,173.0,86.0
70.0,0.0,834.0,9.0,1964.0,11.0,1995.0,15.0,3.0,,156.0,75.0
23.0,12.0,,8.0,2008.0,,,0.0,10.0,,170.0,61.0
18.0,,,,,,,0.0,9.0,,172.0,60.0
75.0,24.0,1346.0,,,,,9.0,0.0,5.0,162.0,49.0
57.0,0.0,1250.0,12.0,1971.0,,,3.0,12.0,,155.0,68.0
18.0,5.0,,,,,,0.0,12.0,,166.0,64.0
21.0,,,,,,,0.0,0.0,,174.0,81.0
69.0,,1258.0,6.0,1956.0,6.0,1979.0,7.0,0.0,22.0,166.0,71.0
22.0,,,,,,,0.0,24.0,,168.0,63.0
18.0,,,,,,,0.0,5.0,,165.0,52.0
34.0,,1345.0,,,,,1.0,1.0,10.0,163.0,59.0
68.0,0.0,1517.0,6.0,1966.0,,,4.0,9.0,,179.0,81.0
64.0,0.0,351.0,7.0,1971.0,,,5.0,3.0,,173.0,67.0
50.0,0.0,2826.0,,,,,9.0,5.0,,173.0,76.0
25.0,4.0,1046.0,,,,,7.0,10.0,10.0,174.0,99.0
42.0,,,6.0,1999.0,,,9.0,3.0,20.0,,
64.0,,1277.0,10.0,1972.0,,,,14.0,,158.0,62.0
64.0,,718.0,10.0,1969.0,,,9.0,1.0,,171.0,79.0
52.0,,1724.0,4.0,1985.0,5.0,1991.0,6.0,3.0,,156.0,63.0
41.0,24.0,1569.0,12.0,1999.0,7.0,1993.0,1.0,15.0,,166.0,53.0
56.0,12.0,1817.0,2.0,1984.0,,,0.0,6.0,,184.0,87.0
63.0,,2615.0,10.0,1967.0,,,4.0,15.0,,164.0,62.0
33.0,0.0,1063.0,9.0,2004.0,,,1.0,13.0,,162.0,69.0
76.0,,1484.0,11.0,1954.0,12.0,2010.0,17.0,31.0,20.0,168.0,78.0
60.0,0.0,3031.0,11.0,1970.0,,,6.0,7.0,,176.0,90.0
30.0,,2364.0,,,,,0.0,0.0,10.0,175.0,77.0
31.0,3.0,2635.0,8.0,2002.0,,,0.0,23.0,,171.0,90.0
33.0,0.0,1614.0,4.0,2004.0,,,0.0,2.0,,162.0,61.0
37.0,0.0,1818.0,11.0,1996.0,,,1.0,14.0,,167.0,83.0
19.0,,,,,,,2.0,8.0,,188.0,63.0
40.0,12.0,1818.0,9.0,2003.0,,,1.0,5.0,,187.0,99.0
56.0,0.0,435.0,6.0,1978.0,,,3.0,12.0,,167.0,79.0
18.0,,,,,,,4.0,3.0,,171.0,60.0
41.0,,5932.0,1.0,1994.0,,,2.0,9.0,,177.0,101.0
85.0,,1499.0,7.0,1947.0,2.0,2000.0,14.0,1.0,,173.0,86.0
19.0,,,,,,,0.0,3.0,,175.0,64.0
52.0,,2227.0,4.0,1990.0,,,3.0,3.0,,158.0,62.0
45.0,24.0,147.0,7.0,1994.0,,,0.0,8.0,10.0,173.0,76.0
56.0,0.0,2572.0,3.0,1973.0,,,2.0,0.0,,163.0,53.0
25.0,0.0,1312.0,,,,,2.0,1.0,,167.0,63.0
19.0,0.0,,,,,,1.0,9.0,,180.0,69.0
50.0,,,4.0,1981.0,,,6.0,4.0,,174.0,67.0
57.0,,1773.0,7.0,1972.0,,,5.0,7.0,,160.0,69.0
62.0,0.0,2137.0,6.0,1969.0,,,7.0,5.0,,151.0,64.0
75.0,0.0,1466.0,6.0,1957.0,6.0,1984.0,16.0,0.0,,161.0,80.0
27.0,24.0,,,,,,0.0,7.0,,188.0,90.0
36.0,0.0,2182.0,2.0,2002.0,10.0,1981.0,0.0,1.0,,153.0,55.0
69.0,0.0,2493.0,11.0,1969.0,,,1.0,8.0,,177.0,73.0
42.0,0.0,844.0,2.0,1990.0,4.0,2006.0,0.0,4.0,,167.0,58.0
59.0,0.0,1097.0,1.0,1978.0,,,2.0,8.0,,169.0,81.0
54.0,0.0,1259.0,6.0,1981.0,,,7.0,13.0,10.0,167.0,68.0
20.0,,,,,,,,2.0,,173.0,76.0
54.0,,,10.0,1979.0,,,4.0,11.0,,169.0,64.0
53.0,0.0,1312.0,7.0,1989.0,,,8.0,9.0,,160.0,58.0
49.0,,2467.0,,,,,7.0,5.0,10.0,160.0,72.0
19.0,,,,,,,0.0,1.0,15.0,178.0,70.0
67.0,,1141.0,8.0,1974.0,,,6.0,12.0,,174.0,104.0
32.0,0.0,2213.0,10.0,2006.0,,,5.0,15.0,20.0,183.0,87.0
28.0,,,,,,,0.0,0.0,,173.0,84.0
36.0,,,10.0,1996.0,2.0,1996.0,0.0,1.0,,185.0,97.0
45.0,0.0,,10.0,1985.0,,,2.0,6.0,15.0,155.0,56.0
23.0,,1562.0,,,,,0.0,2.0,15.0,175.0,76.0
67.0,0.0,1344.0,4.0,1965.0,,,11.0,10.0,,172.0,73.0
35.0,,3457.0,4.0,2002.0,,,2.0,6.0,,177.0,108.0
63.0,0.0,321.0,4.0,1968.0,12.0,2010.0,10.0,13.0,10.0,153.0,62.0
24.0,2.0,999.0,,,,,3.0,7.0,,168.0,60.0
35.0,0.0,1477.0,8.0,1997.0,,,4.0,12.0,10.0,163.0,56.0
26.0,,1289.0,,,,,1.0,13.0,5.0,165.0,48.0
59.0,24.0,1952.0,9.0,1972.0,,,7.0,1.0,20.0,185.0,98.0
78.0,,1625.0,2.0,1955.0,,,12.0,,,172.0,78.0
83.0,0.0,259.0,8.0,1944.0,6.0,1984.0,11.0,11.0,,153.0,83.0
57.0,9.0,996.0,9.0,1967.0,,,1.0,1.0,,157.0,61.0
61.0,0.0,1388.0,10.0,1975.0,,,12.0,25.0,,161.0,80.0
25.0,0.0,413.0,,,,,7.0,2.0,20.0,162.0,51.0
76.0,0.0,1196.0,6.0,1956.0,,,0.0,7.0,,162.0,73.0
43.0,,2953.0,2.0,1995.0,,,2.0,4.0,,180.0,110.0
66.0,0.0,1379.0,10.0,1977.0,,,2.0,24.0,,166.0,88.0
75.0,,910.0,9.0,1965.0,,,6.0,21.0,,156.0,69.0
45.0,0.0,1768.0,10.0,1986.0,,,4.0,5.0,,182.0,106.0
37.0,12.0,3318.0,1.0,1999.0,,,5.0,9.0,,164.0,61.0
69.0,,1717.0,4.0,1974.0,,,7.0,12.0,,175.0,101.0
58.0,,,,,,,1.0,6.0,20.0,166.0,101.0
54.0,,1063.0,,,,,2.0,7.0,30.0,170.0,84.0
34.0,0.0,,12.0,2006.0,,,2.0,14.0,5.0,180.0,82.0
50.0,0.0,824.0,1.0,1985.0,,,4.0,11.0,,174.0,92.0
42.0,0.0,161.0,9.0,1995.0,,,1.0,11.0,40.0,159.0,64.0
37.0,0.0,1844.0,10.0,2003.0,11.0,2003.0,2.0,4.0,,178.0,92.0
65.0,24.0,1353.0,12.0,1974.0,,,9.0,8.0,15.0,174.0,79.0
17.0,0.0,,,,,,0.0,9.0,,160.0,44.0
71.0,0.0,,5.0,1963.0,,,7.0,2.0,,156.0,66.0
41.0,0.0,401.0,6.0,1992.0,2.0,1997.0,0.0,6.0,,164.0,59.0
54.0,0.0,6989.0,8.0,1983.0,,,3.0,15.0,40.0,192.0,114.0
34.0,0.0,,6.0,2001.0,9.0,2007.0,11.0,6.0,,177.0,75.0
18.0,,,,,,,0.0,23.0,,178.0,74.0
53.0,0.0,1855.0,1.0,1983.0,,,0.0,2.0,,151.0,80.0
20.0,,,,,,,0.0,0.0,,161.0,68.0
50.0,,1443.0,10.0,1978.0,9.0,1993.0,7.0,3.0,,166.0,56.0
52.0,0.0,,,,,,6.0,13.0,,182.0,91.0
69.0,24.0,954.0,10.0,1969.0,,,13.0,9.0,,150.0,64.0
46.0,0.0,,10.0,1991.0,,,5.0,3.0,20.0,174.0,71.0
34.0,0.0,2766.0,9.0,2004.0,,,0.0,0.0,10.0,169.0,61.0
23.0,0.0,,,,,,5.0,2.0,,169.0,60.0
34.0,,,5.0,1999.0,,,1.0,3.0,,187.0,89.0
66.0,0.0,2030.0,6.0,1977.0,,,10.0,8.0,,170.0,107.0
68.0,0.0,2973.0,4.0,1974.0,,,9.0,10.0,5.0,168.0,109.0
52.0,,1704.0,,,,,9.0,5.0,,155.0,98.0
44.0,0.0,921.0,9.0,1994.0,,,7.0,8.0,,179.0,84.0
47.0,24.0,192.0,4.0,1988.0,,,9.0,1.0,15.0,160.0,70.0
38.0,0.0,1373.0,2.0,1999.0,,,4.0,23.0,,160.0,57.0
60.0,0.0,1245.0,,,,,13.0,1.0,10.0,162.0,66.0
23.0,,1446.0,,,,,0.0,7.0,,165.0,64.0
32.0,0.0,,6.0,1998.0,,,6.0,0.0,,156.0,55.0
20.0,,1251.0,,,,,1.0,14.0,,167.0,49.0
47.0,,,9.0,1985.0,,,2.0,3.0,,174.0,79.0
28.0,,901.0,,,,,1.0,4.0,20.0,157.0,46.0
61.0,0.0,1090.0,11.0,1968.0,,,1.0,10.0,10.0,176.0,85.0
74.0,,1636.0,3.0,1958.0,2.0,2009.0,11.0,6.0,,159.0,55.0
26.0,0.0,1557.0,,,,,0.0,1.0,20.0,161.0,54.0
54.0,,1492.0,10.0,1981.0,,,15.0,87.0,,158.0,58.0
42.0,,,6.0,1989.0,,,6.0,6.0,,162.0,81.0
18.0,0.0,,,,,,4.0,5.0,,168.0,60.0
67.0,0.0,351.0,,,,,8.0,3.0,,150.0,71.0
74.0,,2264.0,7.0,1968.0,4.0,1984.0,11.0,1.0,,166.0,73.0
78.0,24.0,1115.0,1.0,1964.0,6.0,2010.0,12.0,10.0,,167.0,91.0
28.0,,921.0,,,,,1.0,24.0,,175.0,79.0
90.0,24.0,1206.0,8.0,1948.0,,,17.0,5.0,,154.0,60.0
39.0,24.0,1446.0,,,,,5.0,4.0,,175.0,59.0
30.0,24.0,1089.0,9.0,2002.0,,,0.0,6.0,,162.0,51.0
74.0,24.0,886.0,12.0,1958.0,,,7.0,4.0,10.0,167.0,62.0
32.0,,1146.0,,,,,4.0,11.0,,154.0,63.0
60.0,0.0,1392.0,12.0,1971.0,,,6.0,1.0,,170.0,66.0
71.0,,979.0,4.0,1958.0,,,8.0,2.0,,177.0,77.0
56.0,0.0,965.0,10.0,1978.0,,,1.0,13.0,,172.0,81.0
58.0,27.0,2327.0,1.0,1976.0,6.0,2004.0,10.0,1.0,,157.0,61.0
51.0,8.0,2165.0,6.0,1979.0,,,21.0,54.0,,160.0,66.0
37.0,,,,,,,4.0,5.0,20.0,172.0,65.0
18.0,24.0,,,,,,0.0,9.0,,183.0,88.0
21.0,,979.0,,,,,1.0,3.0,,167.0,51.0
81.0,24.0,1206.0,5.0,1958.0,12.0,2010.0,11.0,3.0,,174.0,78.0
32.0,,2189.0,,,,,3.0,24.0,1.0,188.0,86.0
33.0,,739.0,4.0,1997.0,,,0.0,3.0,,179.0,84.0
57.0,24.0,1244.0,4.0,1972.0,,,8.0,3.0,,163.0,62.0
78.0,,1260.0,12.0,1952.0,,,9.0,1.0,20.0,165.0,70.0
26.0,1.0,1591.0,,,,,0.0,6.0,,174.0,82.0
59.0,,,10.0,1969.0,,,7.0,8.0,20.0,155.0,65.0
73.0,0.0,2157.0,9.0,1959.0,11.0,1974.0,6.0,8.0,,159.0,68.0
36.0,0.0,2303.0,6.0,1997.0,,,1.0,13.0,,158.0,65.0
52.0,0.0,,,,,,4.0,9.0,,166.0,70.0
33.0,0.0,,10.0,1995.0,,,1.0,8.0,,171.0,52.0
62.0,24.0,,11.0,1977.0,4.0,2010.0,11.0,7.0,,164.0,84.0
51.0,,,4.0,1984.0,,,11.0,10.0,,156.0,58.0
56.0,0.0,1331.0,11.0,1981.0,,,9.0,10.0,,168.0,72.0
46.0,0.0,1445.0,,,,,5.0,1.0,20.0,159.0,60.0
68.0,0.0,1536.0,9.0,1961.0,,,1.0,2.0,,156.0,73.0
38.0,0.0,2353.0,10.0,1995.0,7.0,1995.0,6.0,22.0,,167.0,104.0
54.0,0.0,1836.0,12.0,1983.0,,,4.0,0.0,20.0,173.0,77.0
30.0,22.0,,,,,,6.0,3.0,,156.0,52.0
43.0,,3840.0,6.0,1996.0,,,0.0,4.0,,166.0,65.0
45.0,0.0,1462.0,11.0,2006.0,2.0,1968.0,3.0,11.0,20.0,175.0,73.0
27.0,,,,,,,1.0,3.0,,183.0,73.0
57.0,,1239.0,10.0,1976.0,5.0,1998.0,9.0,13.0,30.0,168.0,82.0
30.0,2.0,1931.0,,,,,6.0,10.0,,169.0,65.0
56.0,0.0,1059.0,6.0,1979.0,,,5.0,7.0,,160.0,59.0
64.0,24.0,,6.0,1980.0,,,9.0,1.0,,178.0,70.0
64.0,24.0,6413.0,1.0,1969.0,,,9.0,2.0,,186.0,103.0
16.0,0.0,,,,,,2.0,8.0,10.0,165.0,64.0
61.0,0.0,1440.0,8.0,1965.0,,,2.0,8.0,20.0,167.0,99.0
