sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
MALE,36.0,16-24,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,pedagogics,SELF-EMPLOYED,6,12965.0,,8.0,1962.0,6.0,1963.0,PLEASED,14.0,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,85.0,,30,,,NO,37.0,,,GERMANY,,170.0,54.0,
FEMALE,95.0,25-34,"URBAN 500,000 AND OVER",Podkarpackie,,liberal arts,SELF-EMPLOYED,21,8301.0,DE FACTO SEPARATED,5.0,1962.0,2.0,1948.0,DELIGHTED,13.0,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,71.0,,7,,,,45.0,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,GERMANY,PASSIVE,163.0,96.0,340.82612552694155
FEMALE,82.0,25-34,"URBAN BELOW 20,000",Swietokrzyskie,VOCATIONAL/GRAMMAR,production and processing,EMPLOYED IN PUBLIC SECTOR,26,8927.0,,10.0,1996.0,11.0,1959.0,MIXED,12.0,IT`S DIFFICULT TO TELL,YES,NO,YES,45.0,,10,,NO,YES,20.0,,MORE THAN 2 YEARS,DENMARK,PASSIVE,140.0,88.0,94.87406265389319
FEMALE,60.0,35-44,"URBAN 500,000 AND OVER",Lodzkie,,biological sciences,EMPLOYED IN PRIVATE SECTOR,6,15751.0,DIVORCED,9.0,2008.0,10.0,1968.0,MIXED,15.0,MOST PEOPLE CAN BE TRUSTED,NO,,YES,70.0,,18,NO,YES,YES,0.0,NO,LESS THAN 1 TO 2 YEARS,NORWAY,,186.0,72.0,66.7674608458873
FEMALE,31.0,45-59,"URBAN 20,000-100,000",Malopolskie,SECONDARY,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,4,1285.0,DIVORCED,7.0,1967.0,8.0,1949.0,UNHAPPY,21.0,,NO,,,2.0,YES,-8,YES,,,31.0,"YES, TO NON-EU COUNTRY",IT DEPENDS,SPAIN,NONE,166.0,134.0,122.55707306812971
MALE,74.0,35-44,"URBAN 500,000 AND OVER",Lubuskie,SECONDARY,protection and safety,OTHER ECONOMICALLY INACTIVE,16,1518.0,SINGLE,4.0,,1.0,1984.0,UNHAPPY,6.0,MOST PEOPLE CAN BE TRUSTED,,NO OPINION,NO,39.0,,26,NO,,,57.0,NO,MORE THAN 2 YEARS,DENMARK,,145.0,56.0,220.65888813894819
FEMALE,80.0,45-59,"URBAN 100,000-200,000",Warminsko-mazurskie,,environmental protection,FARMER,2,68.0,MARRIED,5.0,1982.0,,1974.0,MOSTLY SATISFIED,17.0,,NO,YES,YES,58.0,,3,NO,YES,NO,6.0,NO,FOREVER,NETHERLANDS,,201.0,125.0,449.73056354695575
FEMALE,20.0,25-34,"URBAN 20,000-100,000",Lubelskie,VOCATIONAL/GRAMMAR,social welfare,EMPLOYED IN PRIVATE SECTOR,14,14388.0,DE FACTO SEPARATED,9.0,1952.0,3.0,1964.0,PLEASED,10.0,MOST PEOPLE CAN BE TRUSTED,NO,,,85.0,YES,6,,YES,YES,43.0,,,DENMARK,ACTIVE,138.0,70.0,228.48476132167963
FEMALE,72.0,25-34,"URBAN 500,000 AND OVER",Podlaskie,VOCATIONAL/GRAMMAR,other,OTHER ECONOMICALLY INACTIVE,3,13045.0,DE FACTO SEPARATED,2.0,1996.0,1.0,1997.0,MIXED,17.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,79.0,NO,24,NO,YES,,30.0,,FOREVER,OTHER COUNTRIES,ACTIVE,153.0,84.0,276.57815046981057
FEMALE,68.0,60-64,"URBAN 20,000-100,000",Swietokrzyskie,,journalism and information,FARMER,26,14422.0,SINGLE,5.0,1997.0,9.0,1998.0,UNHAPPY,7.0,MOST PEOPLE CAN BE TRUSTED,,YES,YES,50.0,,35,,,YES,45.0,,FOREVER,GERMANY,ACTIVE,197.0,134.0,97.20632222042303
FEMALE,38.0,45-59,"URBAN BELOW 20,000",Kujawsko-pomorskie,,economy and administration,UNEMPLOYED,5,,MARRIED,2.0,1945.0,4.0,1996.0,TERRIBLE,8.0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,37.0,YES,18,NO,,NO,3.0,NO,IT DEPENDS,AUSTRIA,NONE,155.0,110.0,234.01814651425923
MALE,72.0,,"URBAN 20,000-100,000",Mazowieckie,PRIMARY/NO EDUCATION,environmental protection,OTHER ECONOMICALLY INACTIVE,16,13078.0,,4.0,1982.0,4.0,2001.0,UNHAPPY,10.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,24.0,YES,15,YES,,YES,43.0,NO,LESS THAN 1 YEAR,USA,PASSIVE,193.0,38.0,325.67403958304544
MALE,88.0,25-34,"URBAN 500,000 AND OVER",Warminsko-mazurskie,SECONDARY,mathematics and statistics,RETIRED,21,7954.0,,4.0,1973.0,2.0,1962.0,DELIGHTED,20.0,,NO,NO OPINION,,66.0,,-8,NO,,YES,-1.0,"YES, TO EU COUNTRY",IT DEPENDS,USA,NONE,175.0,54.0,119.15034885019008
MALE,59.0,35-44,RURAL AREAS,Lubuskie,SECONDARY,services for the population and transport services,OTHER ECONOMICALLY INACTIVE,1,13031.0,MARRIED,3.0,1949.0,6.0,1987.0,TERRIBLE,3.0,ONE CAN`T BE TOO CAREFUL,,YES,YES,3.0,NO,14,,YES,NO,24.0,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,NORWAY,PASSIVE,141.0,99.0,61.387165837658195
FEMALE,34.0,65+,"URBAN 20,000-100,000",Pomorskie,VOCATIONAL/GRAMMAR,other,EMPLOYED IN PUBLIC SECTOR,5,1987.0,,10.0,1969.0,,2005.0,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,,75.0,NO,-8,,YES,,55.0,"YES, TO NON-EU COUNTRY",MORE THAN 2 YEARS,SWEDEN,NONE,146.0,141.0,99.87879406409762
MALE,77.0,16-24,"URBAN 20,000-100,000",Lodzkie,SECONDARY,mathematics and statistics,PUPIL OR STUDENT,8,10618.0,SINGLE,1.0,1940.0,3.0,1985.0,UNHAPPY,19.0,,NO,YES,YES,49.0,,9,YES,YES,NO,22.0,NO,LESS THAN 1 YEAR,IRELAND,NONE,163.0,89.0,22.77311393721253
MALE,30.0,25-34,"URBAN 500,000 AND OVER",Malopolskie,SECONDARY,economy and administration,UNEMPLOYED,13,2134.0,WIDOWED,9.0,1989.0,2.0,1971.0,MOSTLY DISSATISFIED,6.0,,NO OPINION,NO,NO,-5.0,,13,NO,,,-7.0,"YES, TO NON-EU COUNTRY",LESS THAN 1 YEAR,IRELAND,PASSIVE,126.0,72.0,118.43847146958353
FEMALE,43.0,35-44,"URBAN 20,000-100,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,art,EMPLOYED IN PRIVATE SECTOR,3,15497.0,DIVORCED,6.0,1975.0,12.0,1974.0,MOSTLY DISSATISFIED,6.0,IT`S DIFFICULT TO TELL,NO,NO,NO,57.0,YES,12,YES,,NO,35.0,NO,,,ACTIVE,193.0,71.0,193.39181288826285
FEMALE,40.0,25-34,"URBAN 500,000 AND OVER",Podkarpackie,PRIMARY/NO EDUCATION,healthcare,SELF-EMPLOYED,3,8736.0,DIVORCED,11.0,1954.0,5.0,2005.0,PLEASED,21.0,,,YES,YES,9.0,,6,YES,,NO,34.0,"YES, TO EU COUNTRY",IT DEPENDS,IRELAND,PASSIVE,120.0,130.0,236.62535047669633
FEMALE,36.0,60-64,"URBAN 500,000 AND OVER",Opolskie,PRIMARY/NO EDUCATION,lack of data,FARMER,2,6483.0,,6.0,1976.0,9.0,1988.0,TERRIBLE,7.0,MOST PEOPLE CAN BE TRUSTED,YES,,YES,68.0,,21,YES,YES,NO,22.0,NO,IT DEPENDS,BELGIUM,ACTIVE,118.0,126.0,301.08716964431227
FEMALE,34.0,60-64,"URBAN 200,000-500,000",Podkarpackie,PRIMARY/NO EDUCATION,veterinary medicine,RETIRED,7,4495.0,LEGALLY SEPARATED,8.0,1949.0,10.0,,,6.0,,YES,NO,NO,35.0,YES,40,YES,NO,NO,36.0,"YES, TO NON-EU COUNTRY",LESS THAN 1 TO 2 YEARS,DENMARK,,195.0,121.0,13.498302606010121
FEMALE,52.0,60-64,"URBAN 500,000 AND OVER",Wielkopolskie,PRIMARY/NO EDUCATION,economy and administration,SELF-EMPLOYED,5,12788.0,DE FACTO SEPARATED,2.0,1978.0,10.0,1994.0,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,,NO,,17.0,NO,21,NO,,YES,54.0,NO,MORE THAN 2 YEARS,NORWAY,PASSIVE,146.0,,81.05496022283697
FEMALE,49.0,35-44,"URBAN BELOW 20,000",Swietokrzyskie,PRIMARY/NO EDUCATION,"agriculture, forestry, fishing",SELF-EMPLOYED,11,7491.0,WIDOWED,10.0,2001.0,4.0,1995.0,UNHAPPY,4.0,MOST PEOPLE CAN BE TRUSTED,,NO,,92.0,,17,NO,YES,,51.0,"YES, TO NON-EU COUNTRY",IT DEPENDS,NORWAY,ACTIVE,161.0,86.0,197.09334574628542
MALE,80.0,,"URBAN BELOW 20,000",Warminsko-mazurskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,10,9225.0,DE FACTO SEPARATED,8.0,1949.0,,1945.0,PLEASED,20.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,,,11.0,YES,8,YES,,NO,58.0,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,SPAIN,,125.0,92.0,303.5695597513631
MALE,47.0,35-44,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,architecture and construction,RETIRED,6,611.0,DE FACTO SEPARATED,,1960.0,2.0,1963.0,MIXED,6.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,,-7.0,YES,-8,YES,NO,NO,13.0,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,OTHER COUNTRIES,ACTIVE,117.0,42.0,398.80521076959405
MALE,81.0,45-59,"URBAN BELOW 20,000",Podkarpackie,VOCATIONAL/GRAMMAR,mathematics and statistics,SELF-EMPLOYED,0,9713.0,SINGLE,2.0,1994.0,12.0,1946.0,UNHAPPY,20.0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,,84.0,YES,16,,,,60.0,NO,MORE THAN 2 YEARS,SWEDEN,PASSIVE,118.0,148.0,427.1713768284763
MALE,43.0,45-59,"URBAN BELOW 20,000",Pomorskie,POST-SECONDARY OR HIGHER,protection and safety,,21,9977.0,,4.0,,11.0,2010.0,PLEASED,8.0,,NO,NO,,85.0,,21,NO,NO,,20.0,"YES, TO NON-EU COUNTRY",MORE THAN 2 YEARS,CANADA,,,42.0,435.60972094552204
FEMALE,42.0,45-59,RURAL AREAS,Mazowieckie,SECONDARY,journalism and information,PUPIL OR STUDENT,15,10281.0,,7.0,1986.0,7.0,1995.0,UNHAPPY,15.0,,NO,,YES,23.0,YES,-8,YES,,,18.0,"YES, TO NON-EU COUNTRY",LESS THAN 1 YEAR,IRELAND,,167.0,55.0,34.51003852060767
FEMALE,19.0,65+,"URBAN 500,000 AND OVER",Pomorskie,POST-SECONDARY OR HIGHER,not applicable,,22,15904.0,LEGALLY SEPARATED,10.0,1972.0,11.0,1954.0,MOSTLY SATISFIED,21.0,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,80.0,NO,30,NO,YES,NO,-7.0,NO,IT DEPENDS,NETHERLANDS,ACTIVE,147.0,98.0,13.039540748240642
MALE,75.0,45-59,"URBAN 20,000-100,000",Warminsko-mazurskie,PRIMARY/NO EDUCATION,healthcare,,21,10819.0,WIDOWED,,1962.0,7.0,1956.0,,15.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,40.0,YES,29,NO,,NO,22.0,NO,IT DEPENDS,SWEDEN,PASSIVE,198.0,71.0,281.76261321987664
MALE,44.0,60-64,"URBAN 20,000-100,000",Slaskie,,production and processing,RETIRED,19,6234.0,WIDOWED,5.0,2010.0,3.0,2008.0,PLEASED,11.0,,NO OPINION,NO OPINION,NO,65.0,NO,8,NO,NO,,27.0,"YES, TO NON-EU COUNTRY",FOREVER,NORWAY,PASSIVE,133.0,100.0,223.07507486352623
FEMALE,67.0,65+,"URBAN BELOW 20,000",Lubuskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PRIVATE SECTOR,12,7623.0,LEGALLY SEPARATED,,1953.0,3.0,2005.0,TERRIBLE,12.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,3.0,NO,30,,YES,,13.0,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,IRELAND,ACTIVE,,69.0,395.24115153386214
FEMALE,52.0,60-64,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,no specialisation,UNEMPLOYED,0,11743.0,MARRIED,7.0,1941.0,10.0,1967.0,PLEASED,8.0,IT`S DIFFICULT TO TELL,YES,NO,,89.0,YES,6,YES,,NO,20.0,,LESS THAN 1 TO 2 YEARS,,PASSIVE,152.0,40.0,219.22027821947302
FEMALE,70.0,65+,"URBAN 200,000-500,000",Lodzkie,,production and processing,SELF-EMPLOYED,12,1441.0,MARRIED,1.0,1985.0,5.0,1960.0,UNHAPPY,1.0,MOST PEOPLE CAN BE TRUSTED,,NO,YES,2.0,YES,24,YES,NO,,2.0,,IT DEPENDS,NORWAY,PASSIVE,124.0,74.0,219.36453108070864
FEMALE,74.0,60-64,"URBAN 200,000-500,000",Podkarpackie,POST-SECONDARY OR HIGHER,pedagogics,EMPLOYED IN PRIVATE SECTOR,24,10458.0,LEGALLY SEPARATED,10.0,1961.0,4.0,1964.0,PLEASED,1.0,MOST PEOPLE CAN BE TRUSTED,,NO,YES,35.0,NO,29,NO,,,20.0,"YES, TO NON-EU COUNTRY",LESS THAN 1 TO 2 YEARS,OTHER EU COUNTRIES,,179.0,104.0,198.2258642323122
FEMALE,48.0,25-34,"URBAN BELOW 20,000",Podlaskie,VOCATIONAL/GRAMMAR,architecture and construction,,16,10472.0,MARRIED,9.0,2000.0,9.0,1968.0,TERRIBLE,20.0,,NO OPINION,YES,YES,12.0,YES,20,,NO,,0.0,NO,LESS THAN 1 TO 2 YEARS,NORWAY,ACTIVE,180.0,47.0,315.1034202964311
FEMALE,29.0,45-59,"URBAN 200,000-500,000",Slaskie,,art,PUPIL OR STUDENT,20,3229.0,LEGALLY SEPARATED,3.0,1968.0,3.0,1964.0,PLEASED,,,YES,,YES,23.0,,35,,YES,YES,10.0,,,SPAIN,NONE,185.0,125.0,214.0593582704352
MALE,71.0,60-64,RURAL AREAS,Lubuskie,,services for the population and transport services,LONG-TERM SICK/DISABLED,18,2312.0,MARRIED,,1981.0,6.0,2004.0,MIXED,2.0,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,80.0,,13,YES,NO,YES,27.0,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,IRELAND,PASSIVE,,143.0,257.8618301051141
MALE,17.0,60-64,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,,SELF-EMPLOYED,23,4970.0,DIVORCED,9.0,,10.0,2010.0,UNHAPPY,20.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,-8.0,YES,35,,,YES,33.0,,LESS THAN 1 TO 2 YEARS,OTHER COUNTRIES,NONE,144.0,140.0,204.16234908200175
FEMALE,28.0,16-24,"URBAN BELOW 20,000",Malopolskie,PRIMARY/NO EDUCATION,economy and administration,UNEMPLOYED,0,5999.0,MARRIED,9.0,1937.0,6.0,1975.0,MOSTLY DISSATISFIED,19.0,IT`S DIFFICULT TO TELL,NO OPINION,,YES,95.0,,50,,NO,NO,26.0,,,IRELAND,PASSIVE,121.0,102.0,164.23458229189825
FEMALE,72.0,60-64,"URBAN 200,000-500,000",Slaskie,SECONDARY,other,OTHER ECONOMICALLY INACTIVE,4,9081.0,SINGLE,12.0,1959.0,9.0,1987.0,MOSTLY DISSATISFIED,3.0,,,NO,NO,71.0,YES,26,NO,NO,YES,8.0,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,OTHER COUNTRIES,PASSIVE,158.0,145.0,46.410735193419846
MALE,91.0,25-34,"URBAN BELOW 20,000",Lubuskie,POST-SECONDARY OR HIGHER,journalism and information,,13,7507.0,LEGALLY SEPARATED,11.0,1949.0,10.0,1965.0,,13.0,,YES,YES,,5.0,YES,14,NO,NO,YES,17.0,NO,LESS THAN 1 TO 2 YEARS,AUSTRALIA,ACTIVE,141.0,,354.28033288627836
FEMALE,57.0,25-34,"URBAN 200,000-500,000",Lubelskie,,biological sciences,LONG-TERM SICK/DISABLED,10,,WIDOWED,6.0,1958.0,,1955.0,MOSTLY SATISFIED,14.0,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,47.0,YES,3,,YES,,4.0,"YES, TO EU COUNTRY",,OTHER EU COUNTRIES,PASSIVE,195.0,129.0,300.5662064389837
FEMALE,62.0,,"URBAN 100,000-200,000",Mazowieckie,,no specialisation,EMPLOYED IN PUBLIC SECTOR,10,1071.0,SINGLE,8.0,1975.0,5.0,2004.0,MOSTLY SATISFIED,0.0,IT`S DIFFICULT TO TELL,YES,NO,YES,41.0,,22,YES,YES,YES,17.0,NO,MORE THAN 2 YEARS,GERMANY,,167.0,107.0,130.39755402125445
FEMALE,22.0,,"URBAN 200,000-500,000",Lubuskie,,,UNEMPLOYED,6,3888.0,SINGLE,7.0,2009.0,9.0,1974.0,MIXED,,,NO OPINION,YES,,70.0,YES,3,,YES,NO,32.0,,IT DEPENDS,BELGIUM,PASSIVE,178.0,60.0,275.4681608611793
FEMALE,32.0,65+,"URBAN 20,000-100,000",Lubelskie,POST-SECONDARY OR HIGHER,healthcare,OTHER ECONOMICALLY INACTIVE,16,2478.0,DIVORCED,8.0,2001.0,10.0,1991.0,MOSTLY DISSATISFIED,9.0,,NO OPINION,NO,,25.0,,17,YES,YES,YES,47.0,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,CANADA,,146.0,,110.87880424266987
MALE,16.0,,"URBAN 20,000-100,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,lack of data,SELF-EMPLOYED,10,10990.0,DIVORCED,5.0,1937.0,10.0,1970.0,UNHAPPY,19.0,,YES,NO OPINION,YES,38.0,YES,26,YES,YES,YES,36.0,NO,,AUSTRALIA,ACTIVE,157.0,110.0,419.0141211557805
MALE,38.0,45-59,"URBAN 200,000-500,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,protection and safety,LONG-TERM SICK/DISABLED,11,4397.0,LEGALLY SEPARATED,9.0,2010.0,1.0,1979.0,DELIGHTED,2.0,,YES,YES,,15.0,NO,22,,YES,YES,39.0,"YES, TO EU COUNTRY",FOREVER,SPAIN,NONE,201.0,78.0,143.82094566636434
FEMALE,47.0,,"URBAN 20,000-100,000",Lodzkie,PRIMARY/NO EDUCATION,"agriculture, forestry, fishing",LONG-TERM SICK/DISABLED,8,7664.0,DIVORCED,11.0,2010.0,6.0,1972.0,MOSTLY DISSATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO,,56.0,YES,25,,YES,,2.0,NO,,OTHER COUNTRIES,,121.0,40.0,47.0739815284138
MALE,22.0,16-24,"URBAN 20,000-100,000",Lodzkie,PRIMARY/NO EDUCATION,social sciences,RETIRED,6,3570.0,WIDOWED,12.0,2003.0,2.0,2009.0,UNHAPPY,10.0,IT`S DIFFICULT TO TELL,NO,NO,,38.0,NO,12,YES,,NO,5.0,NO,,AUSTRIA,NONE,146.0,66.0,
MALE,23.0,16-24,"URBAN 100,000-200,000",Pomorskie,VOCATIONAL/GRAMMAR,biological sciences,PUPIL OR STUDENT,10,3013.0,WIDOWED,5.0,1946.0,9.0,1994.0,DELIGHTED,3.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,-6.0,,29,NO,YES,,23.0,NO,LESS THAN 1 YEAR,DENMARK,PASSIVE,,,420.39944004369687
FEMALE,75.0,25-34,"URBAN 100,000-200,000",Mazowieckie,PRIMARY/NO EDUCATION,services for the population and transport services,LONG-TERM SICK/DISABLED,16,2027.0,SINGLE,7.0,1998.0,2.0,1954.0,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,,,18.0,,35,,NO,NO,23.0,"YES, TO NON-EU COUNTRY",,SPAIN,PASSIVE,,78.0,
MALE,69.0,60-64,"URBAN 20,000-100,000",Swietokrzyskie,SECONDARY,mathematics and statistics,EMPLOYED IN PUBLIC SECTOR,4,10726.0,MARRIED,6.0,1989.0,10.0,2008.0,TERRIBLE,7.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,99.0,YES,10,YES,NO,YES,-4.0,,LESS THAN 1 TO 2 YEARS,GREAT BRITAIN,NONE,172.0,37.0,67.96594008993473
MALE,55.0,45-59,RURAL AREAS,Lubuskie,SECONDARY,other,SELF-EMPLOYED,1,1923.0,MARRIED,4.0,1993.0,11.0,1989.0,PLEASED,10.0,,,YES,NO,17.0,YES,10,,,YES,49.0,"YES, TO NON-EU COUNTRY",LESS THAN 1 YEAR,GERMANY,NONE,200.0,111.0,399.90472246447854
FEMALE,26.0,25-34,"URBAN 20,000-100,000",Dolnoslaskie,,architecture and construction,,0,2734.0,DIVORCED,11.0,1965.0,11.0,1987.0,UNHAPPY,,,NO,,NO,15.0,,8,YES,,YES,46.0,"YES, TO NON-EU COUNTRY",LESS THAN 1 YEAR,DENMARK,NONE,156.0,84.0,182.31419857855195
FEMALE,70.0,25-34,"URBAN 100,000-200,000",Malopolskie,SECONDARY,services for the population and transport services,SELF-EMPLOYED,15,6037.0,MARRIED,11.0,,12.0,1948.0,PLEASED,11.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,,13.0,,-8,YES,,YES,32.0,NO,LESS THAN 1 TO 2 YEARS,OTHER COUNTRIES,PASSIVE,182.0,105.0,129.38646819293936
FEMALE,43.0,65+,"URBAN BELOW 20,000",Warminsko-mazurskie,PRIMARY/NO EDUCATION,computer science,LONG-TERM SICK/DISABLED,3,13794.0,SINGLE,12.0,1979.0,4.0,2003.0,PLEASED,11.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,,80.0,NO,-8,YES,,,30.0,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,USA,NONE,188.0,66.0,376.4928863483098
MALE,95.0,,"URBAN 200,000-500,000",Wielkopolskie,POST-SECONDARY OR HIGHER,journalism and information,LONG-TERM SICK/DISABLED,1,1575.0,LEGALLY SEPARATED,1.0,,10.0,2002.0,UNHAPPY,10.0,,NO,,NO,0.0,,5,NO,YES,YES,21.0,"YES, TO NON-EU COUNTRY",LESS THAN 1 TO 2 YEARS,BELGIUM,,159.0,54.0,19.27691212432301
FEMALE,95.0,25-34,"URBAN 200,000-500,000",Mazowieckie,,services for the population and transport services,UNEMPLOYED,7,14287.0,DE FACTO SEPARATED,7.0,1941.0,3.0,2011.0,TERRIBLE,21.0,,NO OPINION,,,37.0,YES,12,,,YES,47.0,NO,FOREVER,NETHERLANDS,ACTIVE,154.0,104.0,277.0041139257294
