epochs,loss_type,value,data,copes,j
14,Generator Loss,-1.4430514574050903,adult,1,1
15,Generator Loss,-1.4078677892684937,adult,1,1
16,Generator Loss,-0.9519986510276794,adult,1,1
17,Generator Loss,-1.0943306684494019,adult,1,1
18,Generator Loss,-0.8724325895309448,adult,1,1
19,Generator Loss,-0.7505568265914917,adult,1,1
20,Generator Loss,-0.7428913116455078,adult,1,1
21,Generator Loss,-0.8657289147377014,adult,1,1
22,Generator Loss,-0.6877820491790771,adult,1,1
23,Generator Loss,-0.9881218075752258,adult,1,1
24,Generator Loss,-1.020430326461792,adult,1,1
25,Generator Loss,-1.057423710823059,adult,1,1
26,Generator Loss,-0.9288893938064575,adult,1,1
27,Generator Loss,-0.6271603107452393,adult,1,1
28,Generator Loss,-0.2645242214202881,adult,1,1
29,Generator Loss,-0.3514292240142822,adult,1,1
30,Generator Loss,-0.5240812301635742,adult,1,1
31,Generator Loss,-0.3661194443702698,adult,1,1
32,Generator Loss,-0.5594270825386047,adult,1,1
33,Generator Loss,-0.21039922535419464,adult,1,1
34,Generator Loss,-0.2940399646759033,adult,1,1
35,Generator Loss,-0.36140668392181396,adult,1,1
36,Generator Loss,-0.3171593248844147,adult,1,1
37,Generator Loss,-0.028119659051299095,adult,1,1
38,Generator Loss,0.025114670395851135,adult,1,1
39,Generator Loss,-0.22366629540920258,adult,1,1
40,Generator Loss,-0.5438264012336731,adult,1,1
41,Generator Loss,-0.5203741192817688,adult,1,1
42,Generator Loss,0.003698323853313923,adult,1,1
43,Generator Loss,-0.2520044445991516,adult,1,1
44,Generator Loss,-0.8139798641204834,adult,1,1
45,Generator Loss,-0.5193099975585938,adult,1,1
46,Generator Loss,-0.2926635444164276,adult,1,1
47,Generator Loss,-0.6700608730316162,adult,1,1
48,Generator Loss,-0.5612315535545349,adult,1,1
49,Generator Loss,-0.6195862293243408,adult,1,1
0,Discriminator Loss,-0.27410879731178284,adult,1,1
1,Discriminator Loss,0.08257949352264404,adult,1,1
2,Discriminator Loss,-0.14201682806015015,adult,1,1
3,Discriminator Loss,-0.09867441654205322,adult,1,1
4,Discriminator Loss,0.09567427635192871,adult,1,1
5,Discriminator Loss,0.03066408634185791,adult,1,1
6,Discriminator Loss,0.03771698474884033,adult,1,1
7,Discriminator Loss,-0.02219986915588379,adult,1,1
8,Discriminator Loss,0.02054429054260254,adult,1,1
9,Discriminator Loss,-0.03619587421417236,adult,1,1
10,Discriminator Loss,0.019749999046325684,adult,1,1
11,Discriminator Loss,-0.04264640808105469,adult,1,1
12,Discriminator Loss,-0.12325441837310791,adult,1,1
13,Discriminator Loss,-0.020726799964904785,adult,1,1
14,Discriminator Loss,0.04976034164428711,adult,1,1
15,Discriminator Loss,-0.1166532039642334,adult,1,1
16,Discriminator Loss,-0.0033478736877441406,adult,1,1
17,Discriminator Loss,-0.20977914333343506,adult,1,1
18,Discriminator Loss,-0.3057500720024109,adult,1,1
19,Discriminator Loss,-0.07165789604187012,adult,1,1
20,Discriminator Loss,-0.1845894455909729,adult,1,1
21,Discriminator Loss,-0.06654030084609985,adult,1,1
22,Discriminator Loss,-0.3648557662963867,adult,1,1
23,Discriminator Loss,-0.11121439933776855,adult,1,1
24,Discriminator Loss,0.03341031074523926,adult,1,1
25,Discriminator Loss,-0.16245800256729126,adult,1,1
26,Discriminator Loss,-0.38011258840560913,adult,1,1
27,Discriminator Loss,-0.34403902292251587,adult,1,1
28,Discriminator Loss,-0.2398155927658081,adult,1,1
29,Discriminator Loss,-0.19110199809074402,adult,1,1
30,Discriminator Loss,-0.0667981505393982,adult,1,1
31,Discriminator Loss,-0.02868133783340454,adult,1,1
32,Discriminator Loss,-0.13646751642227173,adult,1,1
33,Discriminator Loss,-0.021510452032089233,adult,1,1
34,Discriminator Loss,-0.04465886950492859,adult,1,1
35,Discriminator Loss,-0.2549188435077667,adult,1,1
36,Discriminator Loss,-0.4265119433403015,adult,1,1
37,Discriminator Loss,-0.1473953276872635,adult,1,1
38,Discriminator Loss,-0.024080410599708557,adult,1,1
39,Discriminator Loss,-0.3741481602191925,adult,1,1
40,Discriminator Loss,-0.10918498039245605,adult,1,1
41,Discriminator Loss,-0.22382748126983643,adult,1,1
42,Discriminator Loss,-0.42950528860092163,adult,1,1
43,Discriminator Loss,-0.27592164278030396,adult,1,1
44,Discriminator Loss,-0.12346300482749939,adult,1,1
45,Discriminator Loss,-0.07339417934417725,adult,1,1
46,Discriminator Loss,-0.14913472533226013,adult,1,1
47,Discriminator Loss,-0.14394712448120117,adult,1,1
48,Discriminator Loss,-0.19520077109336853,adult,1,1
49,Discriminator Loss,-0.15430286526679993,adult,1,1
0,Generator Loss,2.5724337100982666,adult,1,1
1,Generator Loss,2.002619981765747,adult,1,1
2,Generator Loss,1.2033700942993164,adult,1,1
3,Generator Loss,1.1784647703170776,adult,1,1
4,Generator Loss,0.5191928148269653,adult,1,1
5,Generator Loss,0.22560560703277588,adult,1,1
6,Generator Loss,-0.07999145984649658,adult,1,1
7,Generator Loss,-0.1819484829902649,adult,1,1
8,Generator Loss,-0.4204823970794678,adult,1,1
9,Generator Loss,-0.7123234272003174,adult,1,1
10,Generator Loss,-0.6865525841712952,adult,1,1
11,Generator Loss,-0.9441278576850891,adult,1,1
12,Generator Loss,-0.923295795917511,adult,1,1
13,Generator Loss,-0.9289166331291199,adult,1,1
14,Generator Loss,-0.7448728680610657,adult,1,1
15,Generator Loss,-0.6775018572807312,adult,1,1
16,Generator Loss,-0.6239216923713684,adult,1,1
17,Generator Loss,-0.41429129242897034,adult,1,1
18,Generator Loss,-0.1693180501461029,adult,1,1
19,Generator Loss,-0.02209283411502838,adult,1,1
20,Generator Loss,-0.23248955607414246,adult,1,1
21,Generator Loss,-0.10092584043741226,adult,1,1
22,Generator Loss,-0.34112295508384705,adult,1,1
23,Generator Loss,-0.4496113359928131,adult,1,1
24,Generator Loss,-0.21517939865589142,adult,1,1
25,Generator Loss,-0.2620126008987427,adult,1,1
26,Generator Loss,-0.0012285783886909485,adult,1,1
27,Generator Loss,0.04438577964901924,adult,1,1
28,Generator Loss,0.04605826735496521,adult,1,1
29,Generator Loss,0.13667351007461548,adult,1,1
30,Generator Loss,0.08989015966653824,adult,1,1
31,Generator Loss,-0.08734001964330673,adult,1,1
32,Generator Loss,-0.011771570891141891,adult,1,1
33,Generator Loss,-0.4750432074069977,adult,1,1
34,Generator Loss,-0.26202306151390076,adult,1,1
35,Generator Loss,-0.18968869745731354,adult,1,1
36,Generator Loss,-0.15722423791885376,adult,1,1
37,Generator Loss,-0.5904541611671448,adult,1,1
38,Generator Loss,-0.11133822053670883,adult,1,1
39,Generator Loss,0.07531651854515076,adult,1,1
40,Generator Loss,-0.12111867964267731,adult,1,1
41,Generator Loss,-0.3749062418937683,adult,1,1
42,Generator Loss,-0.2769906222820282,adult,1,1
43,Generator Loss,-0.08021971583366394,adult,1,1
44,Generator Loss,-0.34622058272361755,adult,1,1
45,Generator Loss,-0.03092850372195244,adult,1,1
46,Generator Loss,-0.446336567401886,adult,1,1
47,Generator Loss,-0.664091169834137,adult,1,1
48,Generator Loss,-0.5115097165107727,adult,1,1
49,Generator Loss,-0.16142791509628296,adult,1,1
50,Generator Loss,-0.21503250300884247,adult,1,1
51,Generator Loss,-0.08075596392154694,adult,1,1
52,Generator Loss,-0.09680142998695374,adult,1,1
53,Generator Loss,-0.006205238867551088,adult,1,1
54,Generator Loss,-0.13005104660987854,adult,1,1
55,Generator Loss,-0.4224271774291992,adult,1,1
56,Generator Loss,-0.3686554431915283,adult,1,1
57,Generator Loss,0.027662666514515877,adult,1,1
58,Generator Loss,-0.05437548831105232,adult,1,1
59,Generator Loss,0.02060246653854847,adult,1,1
60,Generator Loss,0.09722093492746353,adult,1,1
61,Generator Loss,-0.4654170870780945,adult,1,1
62,Generator Loss,0.24151545763015747,adult,1,1
63,Generator Loss,-0.22597767412662506,adult,1,1
64,Generator Loss,-0.04349678382277489,adult,1,1
65,Generator Loss,0.0993032455444336,adult,1,1
66,Generator Loss,-0.1310320794582367,adult,1,1
67,Generator Loss,-0.12883411347866058,adult,1,1
68,Generator Loss,-0.15023991465568542,adult,1,1
69,Generator Loss,-0.16468186676502228,adult,1,1
70,Generator Loss,-0.21391139924526215,adult,1,1
71,Generator Loss,-0.28178393840789795,adult,1,1
72,Generator Loss,-0.3666013181209564,adult,1,1
73,Generator Loss,-0.33831140398979187,adult,1,1
74,Generator Loss,-0.5716261863708496,adult,1,1
0,Discriminator Loss,-0.24604329466819763,adult,1,1
1,Discriminator Loss,0.07426207512617111,adult,1,1
2,Discriminator Loss,0.24723100662231445,adult,1,1
3,Discriminator Loss,-0.10617649555206299,adult,1,1
4,Discriminator Loss,0.10196834802627563,adult,1,1
5,Discriminator Loss,0.051804184913635254,adult,1,1
6,Discriminator Loss,0.11255627870559692,adult,1,1
7,Discriminator Loss,0.24105912446975708,adult,1,1
8,Discriminator Loss,-0.09372931718826294,adult,1,1
9,Discriminator Loss,-0.0463099479675293,adult,1,1
10,Discriminator Loss,-0.11918395757675171,adult,1,1
11,Discriminator Loss,0.18512582778930664,adult,1,1
12,Discriminator Loss,-0.1459881067276001,adult,1,1
13,Discriminator Loss,0.020488739013671875,adult,1,1
14,Discriminator Loss,-0.031344592571258545,adult,1,1
15,Discriminator Loss,-0.3201115131378174,adult,1,1
16,Discriminator Loss,-0.06591153144836426,adult,1,1
17,Discriminator Loss,-0.32992494106292725,adult,1,1
18,Discriminator Loss,-0.2244512438774109,adult,1,1
19,Discriminator Loss,0.05882519483566284,adult,1,1
20,Discriminator Loss,-0.18055547773838043,adult,1,1
21,Discriminator Loss,-0.20170548558235168,adult,1,1
22,Discriminator Loss,-0.1679985672235489,adult,1,1
23,Discriminator Loss,0.02392682433128357,adult,1,1
24,Discriminator Loss,-0.2194654941558838,adult,1,1
25,Discriminator Loss,-0.2704959213733673,adult,1,1
26,Discriminator Loss,0.12003087997436523,adult,1,1
27,Discriminator Loss,-0.13507536053657532,adult,1,1
28,Discriminator Loss,-0.31244957447052,adult,1,1
29,Discriminator Loss,-0.32791709899902344,adult,1,1
30,Discriminator Loss,-0.24930162727832794,adult,1,1
31,Discriminator Loss,0.13246430456638336,adult,1,1
32,Discriminator Loss,0.0937783271074295,adult,1,1
33,Discriminator Loss,-0.17171907424926758,adult,1,1
34,Discriminator Loss,-0.13297075033187866,adult,1,1
35,Discriminator Loss,-0.21251492202281952,adult,1,1
36,Discriminator Loss,-0.08780744671821594,adult,1,1
37,Discriminator Loss,-0.010917484760284424,adult,1,1
38,Discriminator Loss,-0.5093389749526978,adult,1,1
39,Discriminator Loss,-0.24314481019973755,adult,1,1
40,Discriminator Loss,-0.22797474265098572,adult,1,1
41,Discriminator Loss,-0.31767070293426514,adult,1,1
42,Discriminator Loss,-0.44695258140563965,adult,1,1
43,Discriminator Loss,-0.12331441044807434,adult,1,1
44,Discriminator Loss,-0.17634019255638123,adult,1,1
45,Discriminator Loss,-0.2801392674446106,adult,1,1
46,Discriminator Loss,-0.013952970504760742,adult,1,1
47,Discriminator Loss,-0.06550568342208862,adult,1,1
48,Discriminator Loss,-0.3739094138145447,adult,1,1
49,Discriminator Loss,-0.28537046909332275,adult,1,1
50,Discriminator Loss,-0.06376992166042328,adult,1,1
51,Discriminator Loss,-0.21079890429973602,adult,1,1
52,Discriminator Loss,-0.19695408642292023,adult,1,1
53,Discriminator Loss,-0.11390790343284607,adult,1,1
54,Discriminator Loss,-0.0903577208518982,adult,1,1
55,Discriminator Loss,-0.16946476697921753,adult,1,1
56,Discriminator Loss,-0.13213400542736053,adult,1,1
57,Discriminator Loss,-0.3077319264411926,adult,1,1
58,Discriminator Loss,-0.08406418561935425,adult,1,1
59,Discriminator Loss,-0.3946506083011627,adult,1,1
60,Discriminator Loss,-0.08230072259902954,adult,1,1
61,Discriminator Loss,-0.27137959003448486,adult,1,1
62,Discriminator Loss,-0.3343156576156616,adult,1,1
63,Discriminator Loss,-0.09358754754066467,adult,1,1
64,Discriminator Loss,-0.42090359330177307,adult,1,1
65,Discriminator Loss,-0.1041218489408493,adult,1,1
66,Discriminator Loss,-0.35477739572525024,adult,1,1
67,Discriminator Loss,-0.36166101694107056,adult,1,1
68,Discriminator Loss,-0.494544118642807,adult,1,1
69,Discriminator Loss,-0.007109284400939941,adult,1,1
70,Discriminator Loss,-0.2300029695034027,adult,1,1
71,Discriminator Loss,0.1367846131324768,adult,1,1
72,Discriminator Loss,0.0958842933177948,adult,1,1
73,Discriminator Loss,-0.1641930341720581,adult,1,1
74,Discriminator Loss,-0.40560856461524963,adult,1,1
0,Generator Loss,2.2544727325439453,adult,1,1
1,Generator Loss,1.456996202468872,adult,1,1
2,Generator Loss,0.5946011543273926,adult,1,1
3,Generator Loss,0.6527233719825745,adult,1,1
4,Generator Loss,0.0061037540435791016,adult,1,1
5,Generator Loss,-0.16760170459747314,adult,1,1
6,Generator Loss,-0.38934290409088135,adult,1,1
7,Generator Loss,-1.0235631465911865,adult,1,1
8,Generator Loss,-0.9469637274742126,adult,1,1
9,Generator Loss,-1.0386154651641846,adult,1,1
10,Generator Loss,-1.3436495065689087,adult,1,1
11,Generator Loss,-1.2271571159362793,adult,1,1
12,Generator Loss,-1.493431806564331,adult,1,1
13,Generator Loss,-1.3485833406448364,adult,1,1
14,Generator Loss,-1.4389499425888062,adult,1,1
15,Generator Loss,-1.244413137435913,adult,1,1
16,Generator Loss,-1.4793870449066162,adult,1,1
17,Generator Loss,-1.3781131505966187,adult,1,1
18,Generator Loss,-1.1298143863677979,adult,1,1
19,Generator Loss,-0.9437975883483887,adult,1,1
20,Generator Loss,-0.9259604811668396,adult,1,1
21,Generator Loss,-0.6728851795196533,adult,1,1
22,Generator Loss,-0.5625826120376587,adult,1,1
23,Generator Loss,-0.9624634385108948,adult,1,1
24,Generator Loss,-0.9944964051246643,adult,1,1
25,Generator Loss,-0.7681357264518738,adult,1,1
26,Generator Loss,-0.38337188959121704,adult,1,1
27,Generator Loss,-0.08466893434524536,adult,1,1
28,Generator Loss,0.15226520597934723,adult,1,1
29,Generator Loss,-0.022238053381443024,adult,1,1
30,Generator Loss,-0.2380029559135437,adult,1,1
31,Generator Loss,-0.2859819233417511,adult,1,1
32,Generator Loss,0.0375262126326561,adult,1,1
33,Generator Loss,-0.22403310239315033,adult,1,1
34,Generator Loss,-0.08073713630437851,adult,1,1
35,Generator Loss,-0.21043634414672852,adult,1,1
36,Generator Loss,0.03482280671596527,adult,1,1
37,Generator Loss,-0.0739726573228836,adult,1,1
38,Generator Loss,-0.2778257727622986,adult,1,1
39,Generator Loss,-0.017242778092622757,adult,1,1
40,Generator Loss,0.12181927263736725,adult,1,1
41,Generator Loss,-0.30818092823028564,adult,1,1
42,Generator Loss,-0.5680398344993591,adult,1,1
43,Generator Loss,-0.013761861249804497,adult,1,1
44,Generator Loss,-0.17007404565811157,adult,1,1
45,Generator Loss,-0.00957280769944191,adult,1,1
46,Generator Loss,0.05350082740187645,adult,1,1
47,Generator Loss,-0.31298282742500305,adult,1,1
48,Generator Loss,0.05932679772377014,adult,1,1
49,Generator Loss,-0.3028434216976166,adult,1,1
50,Generator Loss,-0.05746712535619736,adult,1,1
51,Generator Loss,-0.16504284739494324,adult,1,1
52,Generator Loss,-0.14489910006523132,adult,1,1
53,Generator Loss,-0.11367013305425644,adult,1,1
54,Generator Loss,-0.04273905232548714,adult,1,1
55,Generator Loss,-0.0896972045302391,adult,1,1
56,Generator Loss,-0.13517414033412933,adult,1,1
57,Generator Loss,-0.09633950889110565,adult,1,1
58,Generator Loss,0.17186260223388672,adult,1,1
59,Generator Loss,0.0706796869635582,adult,1,1
60,Generator Loss,-0.05025959759950638,adult,1,1
61,Generator Loss,-0.09201296418905258,adult,1,1
62,Generator Loss,-0.280486524105072,adult,1,1
63,Generator Loss,-0.17243264615535736,adult,1,1
64,Generator Loss,0.11980418115854263,adult,1,1
65,Generator Loss,-0.03362574428319931,adult,1,1
66,Generator Loss,0.12255704402923584,adult,1,1
67,Generator Loss,0.10627100616693497,adult,1,1
68,Generator Loss,-0.06732919812202454,adult,1,1
69,Generator Loss,-0.03638915717601776,adult,1,1
70,Generator Loss,0.020880380645394325,adult,1,1
71,Generator Loss,-0.18406644463539124,adult,1,1
72,Generator Loss,-0.43417540192604065,adult,1,1
73,Generator Loss,0.0584135428071022,adult,1,1
74,Generator Loss,-0.30730175971984863,adult,1,1
75,Generator Loss,-0.17795878648757935,adult,1,1
76,Generator Loss,0.050494104623794556,adult,1,1
77,Generator Loss,-0.08541753143072128,adult,1,1
78,Generator Loss,-0.38385599851608276,adult,1,1
79,Generator Loss,-0.03184213489294052,adult,1,1
80,Generator Loss,-0.016170315444469452,adult,1,1
81,Generator Loss,0.15630914270877838,adult,1,1
82,Generator Loss,-0.4015882611274719,adult,1,1
83,Generator Loss,-0.2989310324192047,adult,1,1
84,Generator Loss,-0.10765883326530457,adult,1,1
85,Generator Loss,-0.40252166986465454,adult,1,1
86,Generator Loss,-0.2384909987449646,adult,1,1
87,Generator Loss,-0.15676890313625336,adult,1,1
88,Generator Loss,-0.27231866121292114,adult,1,1
89,Generator Loss,-0.06376809626817703,adult,1,1
90,Generator Loss,-0.1806279420852661,adult,1,1
91,Generator Loss,0.1763150542974472,adult,1,1
92,Generator Loss,0.023344874382019043,adult,1,1
93,Generator Loss,0.1028156578540802,adult,1,1
94,Generator Loss,-0.156958669424057,adult,1,1
95,Generator Loss,-0.09059904515743256,adult,1,1
96,Generator Loss,-0.07606401294469833,adult,1,1
97,Generator Loss,0.254986971616745,adult,1,1
98,Generator Loss,0.04445024952292442,adult,1,1
99,Generator Loss,-0.04753918573260307,adult,1,1
0,Discriminator Loss,-0.3972640633583069,adult,1,1
1,Discriminator Loss,-0.044693052768707275,adult,1,1
2,Discriminator Loss,0.12010085582733154,adult,1,1
3,Discriminator Loss,0.16168475151062012,adult,1,1
4,Discriminator Loss,0.11261022090911865,adult,1,1
5,Discriminator Loss,0.020832538604736328,adult,1,1
6,Discriminator Loss,-0.02581477165222168,adult,1,1
7,Discriminator Loss,0.01176595687866211,adult,1,1
8,Discriminator Loss,0.14228761196136475,adult,1,1
9,Discriminator Loss,0.023011326789855957,adult,1,1
10,Discriminator Loss,0.049284934997558594,adult,1,1
11,Discriminator Loss,-0.16843068599700928,adult,1,1
12,Discriminator Loss,0.12871146202087402,adult,1,1
13,Discriminator Loss,-0.021858930587768555,adult,1,1
14,Discriminator Loss,-0.09480023384094238,adult,1,1
15,Discriminator Loss,0.015169501304626465,adult,1,1
16,Discriminator Loss,-0.19523561000823975,adult,1,1
17,Discriminator Loss,-0.05539512634277344,adult,1,1
18,Discriminator Loss,-0.23329663276672363,adult,1,1
19,Discriminator Loss,0.007141768932342529,adult,1,1
20,Discriminator Loss,-0.3974800705909729,adult,1,1
21,Discriminator Loss,0.021157562732696533,adult,1,1
22,Discriminator Loss,-0.07203936576843262,adult,1,1
23,Discriminator Loss,-0.12866932153701782,adult,1,1
24,Discriminator Loss,-0.017118096351623535,adult,1,1
25,Discriminator Loss,-0.12260687351226807,adult,1,1
26,Discriminator Loss,-0.2535603642463684,adult,1,1
27,Discriminator Loss,-0.2042226493358612,adult,1,1
28,Discriminator Loss,-0.2514200508594513,adult,1,1
29,Discriminator Loss,-0.13774552941322327,adult,1,1
30,Discriminator Loss,-0.21475502848625183,adult,1,1
31,Discriminator Loss,-0.2628493309020996,adult,1,1
32,Discriminator Loss,-0.21608920395374298,adult,1,1
33,Discriminator Loss,-0.029949858784675598,adult,1,1
34,Discriminator Loss,0.17633898556232452,adult,1,1
35,Discriminator Loss,-0.26019561290740967,adult,1,1
36,Discriminator Loss,-0.061399802565574646,adult,1,1
37,Discriminator Loss,-0.17085328698158264,adult,1,1
38,Discriminator Loss,-0.32491788268089294,adult,1,1
39,Discriminator Loss,-0.33257901668548584,adult,1,1
40,Discriminator Loss,-0.028484048321843147,adult,1,1
41,Discriminator Loss,-0.1217016875743866,adult,1,1
42,Discriminator Loss,-0.07275483012199402,adult,1,1
43,Discriminator Loss,-0.22038836777210236,adult,1,1
44,Discriminator Loss,0.04202894866466522,adult,1,1
45,Discriminator Loss,-0.3583396375179291,adult,1,1
46,Discriminator Loss,-0.2180374413728714,adult,1,1
47,Discriminator Loss,-0.032996922731399536,adult,1,1
48,Discriminator Loss,-0.5592674016952515,adult,1,1
49,Discriminator Loss,0.08000591397285461,adult,1,1
50,Discriminator Loss,-0.0868537500500679,adult,1,1
51,Discriminator Loss,0.1582968831062317,adult,1,1
52,Discriminator Loss,-0.373210072517395,adult,1,1
53,Discriminator Loss,-0.04827463626861572,adult,1,1
54,Discriminator Loss,-0.33257508277893066,adult,1,1
55,Discriminator Loss,-0.32452771067619324,adult,1,1
56,Discriminator Loss,-0.22111505270004272,adult,1,1
57,Discriminator Loss,-0.3293159306049347,adult,1,1
58,Discriminator Loss,-0.042852625250816345,adult,1,1
59,Discriminator Loss,-0.3704361915588379,adult,1,1
60,Discriminator Loss,-0.22819732129573822,adult,1,1
61,Discriminator Loss,-0.16615520417690277,adult,1,1
62,Discriminator Loss,-0.2467575967311859,adult,1,1
63,Discriminator Loss,-0.0891248881816864,adult,1,1
64,Discriminator Loss,-0.33718210458755493,adult,1,1
65,Discriminator Loss,-0.3512568473815918,adult,1,1
66,Discriminator Loss,-0.028123199939727783,adult,1,1
67,Discriminator Loss,-0.37759649753570557,adult,1,1
68,Discriminator Loss,-0.02768227458000183,adult,1,1
69,Discriminator Loss,-0.24528157711029053,adult,1,1
70,Discriminator Loss,-0.2568019926548004,adult,1,1
71,Discriminator Loss,-0.09314742684364319,adult,1,1
72,Discriminator Loss,-0.33781176805496216,adult,1,1
73,Discriminator Loss,-0.21299466490745544,adult,1,1
74,Discriminator Loss,-0.3478592038154602,adult,1,1
75,Discriminator Loss,-0.11540476977825165,adult,1,1
76,Discriminator Loss,0.07743621617555618,adult,1,1
77,Discriminator Loss,-0.39123374223709106,adult,1,1
78,Discriminator Loss,-0.15991291403770447,adult,1,1
79,Discriminator Loss,-0.2868684232234955,adult,1,1
80,Discriminator Loss,-0.4084782600402832,adult,1,1
81,Discriminator Loss,-0.11045446991920471,adult,1,1
82,Discriminator Loss,-0.19812068343162537,adult,1,1
83,Discriminator Loss,-0.12098546326160431,adult,1,1
84,Discriminator Loss,-0.0636330395936966,adult,1,1
85,Discriminator Loss,-0.3169904351234436,adult,1,1
86,Discriminator Loss,-0.12291160225868225,adult,1,1
87,Discriminator Loss,-0.2209126204252243,adult,1,1
88,Discriminator Loss,-0.09559178352355957,adult,1,1
89,Discriminator Loss,-0.2684095501899719,adult,1,1
90,Discriminator Loss,-0.3328895568847656,adult,1,1
91,Discriminator Loss,-0.3590005338191986,adult,1,1
92,Discriminator Loss,-0.14769558608531952,adult,1,1
93,Discriminator Loss,-0.21554280817508698,adult,1,1
94,Discriminator Loss,0.16523122787475586,adult,1,1
95,Discriminator Loss,0.03172045946121216,adult,1,1
96,Discriminator Loss,-0.301215261220932,adult,1,1
97,Discriminator Loss,-0.29218974709510803,adult,1,1
98,Discriminator Loss,-0.1381719708442688,adult,1,1
99,Discriminator Loss,-0.12559622526168823,adult,1,1
