epochs,loss_type,value,data,copes,j
57,Generator Loss,-2.203855514526367,sd2011,1,1
58,Generator Loss,-2.1633102893829346,sd2011,1,1
59,Generator Loss,-2.429086446762085,sd2011,1,1
60,Generator Loss,-2.1413657665252686,sd2011,1,1
61,Generator Loss,-2.519979953765869,sd2011,1,1
62,Generator Loss,-2.4843077659606934,sd2011,1,1
63,Generator Loss,-2.300060749053955,sd2011,1,1
64,Generator Loss,-2.679230213165283,sd2011,1,1
65,Generator Loss,-2.6295392513275146,sd2011,1,1
66,Generator Loss,-2.7186381816864014,sd2011,1,1
67,Generator Loss,-2.7368555068969727,sd2011,1,1
68,Generator Loss,-2.732828378677368,sd2011,1,1
69,Generator Loss,-2.6106255054473877,sd2011,1,1
70,Generator Loss,-2.973518133163452,sd2011,1,1
71,Generator Loss,-2.7783331871032715,sd2011,1,1
72,Generator Loss,-2.5054428577423096,sd2011,1,1
73,Generator Loss,-2.156733751296997,sd2011,1,1
74,Generator Loss,-2.643087863922119,sd2011,1,1
75,Generator Loss,-2.484233856201172,sd2011,1,1
76,Generator Loss,-2.248300075531006,sd2011,1,1
77,Generator Loss,-1.9658905267715454,sd2011,1,1
78,Generator Loss,-2.1840333938598633,sd2011,1,1
79,Generator Loss,-2.0981926918029785,sd2011,1,1
80,Generator Loss,-2.5417215824127197,sd2011,1,1
81,Generator Loss,-2.5908052921295166,sd2011,1,1
82,Generator Loss,-2.3043394088745117,sd2011,1,1
83,Generator Loss,-2.3766191005706787,sd2011,1,1
84,Generator Loss,-2.368748903274536,sd2011,1,1
85,Generator Loss,-2.043581485748291,sd2011,1,1
86,Generator Loss,-2.2071197032928467,sd2011,1,1
87,Generator Loss,-2.5096211433410645,sd2011,1,1
88,Generator Loss,-2.444315195083618,sd2011,1,1
89,Generator Loss,-2.7344632148742676,sd2011,1,1
90,Generator Loss,-2.7726709842681885,sd2011,1,1
91,Generator Loss,-2.6860663890838623,sd2011,1,1
92,Generator Loss,-2.558703660964966,sd2011,1,1
93,Generator Loss,-2.252927780151367,sd2011,1,1
94,Generator Loss,-2.531374454498291,sd2011,1,1
95,Generator Loss,-2.7953758239746094,sd2011,1,1
96,Generator Loss,-2.886871337890625,sd2011,1,1
97,Generator Loss,-2.902611017227173,sd2011,1,1
98,Generator Loss,-2.822190046310425,sd2011,1,1
99,Generator Loss,-3.185608148574829,sd2011,1,1
100,Generator Loss,-2.6127848625183105,sd2011,1,1
101,Generator Loss,-2.38394832611084,sd2011,1,1
102,Generator Loss,-2.505542755126953,sd2011,1,1
103,Generator Loss,-2.277071237564087,sd2011,1,1
104,Generator Loss,-2.7125167846679688,sd2011,1,1
105,Generator Loss,-2.6592419147491455,sd2011,1,1
106,Generator Loss,-2.6237709522247314,sd2011,1,1
107,Generator Loss,-2.4332191944122314,sd2011,1,1
108,Generator Loss,-2.328037977218628,sd2011,1,1
109,Generator Loss,-2.1404590606689453,sd2011,1,1
110,Generator Loss,-2.379748582839966,sd2011,1,1
111,Generator Loss,-2.620427370071411,sd2011,1,1
112,Generator Loss,-2.4029769897460938,sd2011,1,1
113,Generator Loss,-2.4331579208374023,sd2011,1,1
114,Generator Loss,-2.5217249393463135,sd2011,1,1
115,Generator Loss,-2.3588829040527344,sd2011,1,1
116,Generator Loss,-2.6941559314727783,sd2011,1,1
117,Generator Loss,-2.4409091472625732,sd2011,1,1
118,Generator Loss,-2.4476306438446045,sd2011,1,1
119,Generator Loss,-2.282209634780884,sd2011,1,1
120,Generator Loss,-2.651151180267334,sd2011,1,1
121,Generator Loss,-2.517587661743164,sd2011,1,1
122,Generator Loss,-2.1673431396484375,sd2011,1,1
123,Generator Loss,-1.7838249206542969,sd2011,1,1
124,Generator Loss,-1.9656691551208496,sd2011,1,1
125,Generator Loss,-1.9288718700408936,sd2011,1,1
126,Generator Loss,-1.7920236587524414,sd2011,1,1
127,Generator Loss,-2.1308364868164062,sd2011,1,1
128,Generator Loss,-2.1918513774871826,sd2011,1,1
129,Generator Loss,-2.388446807861328,sd2011,1,1
130,Generator Loss,-1.9159457683563232,sd2011,1,1
131,Generator Loss,-1.7773059606552124,sd2011,1,1
132,Generator Loss,-1.7312477827072144,sd2011,1,1
133,Generator Loss,-1.8334864377975464,sd2011,1,1
134,Generator Loss,-2.1818923950195312,sd2011,1,1
135,Generator Loss,-2.340676784515381,sd2011,1,1
136,Generator Loss,-2.0093564987182617,sd2011,1,1
137,Generator Loss,-1.7217636108398438,sd2011,1,1
138,Generator Loss,-1.6465673446655273,sd2011,1,1
139,Generator Loss,-1.5966349840164185,sd2011,1,1
140,Generator Loss,-2.078702449798584,sd2011,1,1
141,Generator Loss,-2.0650999546051025,sd2011,1,1
142,Generator Loss,-1.8240975141525269,sd2011,1,1
143,Generator Loss,-1.5614489316940308,sd2011,1,1
144,Generator Loss,-1.8579663038253784,sd2011,1,1
145,Generator Loss,-1.5279622077941895,sd2011,1,1
146,Generator Loss,-1.996682047843933,sd2011,1,1
147,Generator Loss,-1.976896047592163,sd2011,1,1
148,Generator Loss,-1.7720694541931152,sd2011,1,1
149,Generator Loss,-1.9584852457046509,sd2011,1,1
150,Generator Loss,-1.7507394552230835,sd2011,1,1
151,Generator Loss,-1.8739686012268066,sd2011,1,1
152,Generator Loss,-1.0819557905197144,sd2011,1,1
153,Generator Loss,-1.0962915420532227,sd2011,1,1
154,Generator Loss,-1.5714396238327026,sd2011,1,1
155,Generator Loss,-1.9824295043945312,sd2011,1,1
156,Generator Loss,-2.097315788269043,sd2011,1,1
157,Generator Loss,-1.5474565029144287,sd2011,1,1
158,Generator Loss,-1.257826805114746,sd2011,1,1
159,Generator Loss,-1.8658535480499268,sd2011,1,1
160,Generator Loss,-1.3796442747116089,sd2011,1,1
161,Generator Loss,-1.2710014581680298,sd2011,1,1
162,Generator Loss,-1.5912697315216064,sd2011,1,1
163,Generator Loss,-1.546149492263794,sd2011,1,1
164,Generator Loss,-2.2059080600738525,sd2011,1,1
165,Generator Loss,-1.5867574214935303,sd2011,1,1
166,Generator Loss,-1.6927708387374878,sd2011,1,1
167,Generator Loss,-2.054933786392212,sd2011,1,1
168,Generator Loss,-1.8644903898239136,sd2011,1,1
169,Generator Loss,-1.6451719999313354,sd2011,1,1
170,Generator Loss,-1.7779334783554077,sd2011,1,1
171,Generator Loss,-1.983957052230835,sd2011,1,1
172,Generator Loss,-1.9294281005859375,sd2011,1,1
173,Generator Loss,-2.008580207824707,sd2011,1,1
174,Generator Loss,-1.6590986251831055,sd2011,1,1
175,Generator Loss,-1.8135664463043213,sd2011,1,1
176,Generator Loss,-1.7814594507217407,sd2011,1,1
177,Generator Loss,-2.3299193382263184,sd2011,1,1
178,Generator Loss,-1.939207911491394,sd2011,1,1
179,Generator Loss,-1.4815824031829834,sd2011,1,1
180,Generator Loss,-1.539600133895874,sd2011,1,1
181,Generator Loss,-2.0656635761260986,sd2011,1,1
182,Generator Loss,-1.6847716569900513,sd2011,1,1
183,Generator Loss,-2.3094005584716797,sd2011,1,1
184,Generator Loss,-2.03667950630188,sd2011,1,1
185,Generator Loss,-1.2728955745697021,sd2011,1,1
186,Generator Loss,-1.539130687713623,sd2011,1,1
187,Generator Loss,-2.06195068359375,sd2011,1,1
188,Generator Loss,-2.0953853130340576,sd2011,1,1
189,Generator Loss,-2.0900368690490723,sd2011,1,1
190,Generator Loss,-1.5273410081863403,sd2011,1,1
191,Generator Loss,-2.106289863586426,sd2011,1,1
192,Generator Loss,-1.788632869720459,sd2011,1,1
193,Generator Loss,-1.8924287557601929,sd2011,1,1
194,Generator Loss,-2.128760814666748,sd2011,1,1
195,Generator Loss,-2.0183398723602295,sd2011,1,1
196,Generator Loss,-1.9799339771270752,sd2011,1,1
197,Generator Loss,-1.6088045835494995,sd2011,1,1
198,Generator Loss,-1.5824297666549683,sd2011,1,1
199,Generator Loss,-1.4171593189239502,sd2011,1,1
200,Generator Loss,-2.0383520126342773,sd2011,1,1
201,Generator Loss,-1.7874069213867188,sd2011,1,1
202,Generator Loss,-2.423504590988159,sd2011,1,1
203,Generator Loss,-1.9335377216339111,sd2011,1,1
204,Generator Loss,-1.7987593412399292,sd2011,1,1
205,Generator Loss,-1.4293911457061768,sd2011,1,1
206,Generator Loss,-1.659406065940857,sd2011,1,1
207,Generator Loss,-2.115863561630249,sd2011,1,1
208,Generator Loss,-2.5398306846618652,sd2011,1,1
209,Generator Loss,-1.7574385404586792,sd2011,1,1
210,Generator Loss,-2.262421131134033,sd2011,1,1
211,Generator Loss,-2.2113399505615234,sd2011,1,1
212,Generator Loss,-1.6327823400497437,sd2011,1,1
213,Generator Loss,-1.1939808130264282,sd2011,1,1
214,Generator Loss,-0.9130269289016724,sd2011,1,1
215,Generator Loss,-1.4788806438446045,sd2011,1,1
216,Generator Loss,-2.0206074714660645,sd2011,1,1
217,Generator Loss,-1.9802578687667847,sd2011,1,1
218,Generator Loss,-1.7200206518173218,sd2011,1,1
219,Generator Loss,-1.5025948286056519,sd2011,1,1
220,Generator Loss,-1.7233991622924805,sd2011,1,1
221,Generator Loss,-1.279315710067749,sd2011,1,1
222,Generator Loss,-1.4431474208831787,sd2011,1,1
223,Generator Loss,-1.5312210321426392,sd2011,1,1
224,Generator Loss,-1.4410911798477173,sd2011,1,1
225,Generator Loss,-1.522523045539856,sd2011,1,1
226,Generator Loss,-1.459609031677246,sd2011,1,1
227,Generator Loss,-1.9233828783035278,sd2011,1,1
228,Generator Loss,-1.6734074354171753,sd2011,1,1
229,Generator Loss,-1.6930649280548096,sd2011,1,1
230,Generator Loss,-1.2338348627090454,sd2011,1,1
231,Generator Loss,-1.939928412437439,sd2011,1,1
232,Generator Loss,-1.1603224277496338,sd2011,1,1
233,Generator Loss,-1.454501986503601,sd2011,1,1
234,Generator Loss,-1.9047844409942627,sd2011,1,1
235,Generator Loss,-1.6119155883789062,sd2011,1,1
236,Generator Loss,-1.3574371337890625,sd2011,1,1
237,Generator Loss,-1.3869508504867554,sd2011,1,1
238,Generator Loss,-1.3199794292449951,sd2011,1,1
239,Generator Loss,-1.884222149848938,sd2011,1,1
240,Generator Loss,-2.060129404067993,sd2011,1,1
241,Generator Loss,-1.3863036632537842,sd2011,1,1
242,Generator Loss,-1.439568281173706,sd2011,1,1
243,Generator Loss,-1.931837797164917,sd2011,1,1
244,Generator Loss,-1.8732255697250366,sd2011,1,1
245,Generator Loss,-1.6488906145095825,sd2011,1,1
246,Generator Loss,-1.558144450187683,sd2011,1,1
247,Generator Loss,-2.207085371017456,sd2011,1,1
248,Generator Loss,-1.3756500482559204,sd2011,1,1
249,Generator Loss,-1.5422970056533813,sd2011,1,1
250,Generator Loss,-0.9879658222198486,sd2011,1,1
251,Generator Loss,-1.2913389205932617,sd2011,1,1
252,Generator Loss,-1.3506240844726562,sd2011,1,1
253,Generator Loss,-2.3350329399108887,sd2011,1,1
254,Generator Loss,-1.9416344165802002,sd2011,1,1
255,Generator Loss,-1.262015461921692,sd2011,1,1
256,Generator Loss,-0.935214638710022,sd2011,1,1
257,Generator Loss,-0.5014826059341431,sd2011,1,1
258,Generator Loss,-1.4961156845092773,sd2011,1,1
259,Generator Loss,-1.6517016887664795,sd2011,1,1
260,Generator Loss,-1.5052179098129272,sd2011,1,1
261,Generator Loss,-1.8439745903015137,sd2011,1,1
262,Generator Loss,-1.5359992980957031,sd2011,1,1
263,Generator Loss,-0.9079854488372803,sd2011,1,1
264,Generator Loss,-0.9503517746925354,sd2011,1,1
265,Generator Loss,-1.1649069786071777,sd2011,1,1
266,Generator Loss,-1.4350167512893677,sd2011,1,1
267,Generator Loss,-1.5677136182785034,sd2011,1,1
268,Generator Loss,-1.4592324495315552,sd2011,1,1
269,Generator Loss,-1.2985855340957642,sd2011,1,1
270,Generator Loss,-0.7375668287277222,sd2011,1,1
271,Generator Loss,-1.4251956939697266,sd2011,1,1
272,Generator Loss,-1.5586013793945312,sd2011,1,1
273,Generator Loss,-1.8060202598571777,sd2011,1,1
274,Generator Loss,-1.5003176927566528,sd2011,1,1
275,Generator Loss,-2.3486011028289795,sd2011,1,1
276,Generator Loss,-0.9763193726539612,sd2011,1,1
277,Generator Loss,-1.4601314067840576,sd2011,1,1
278,Generator Loss,-1.4865578413009644,sd2011,1,1
279,Generator Loss,-2.059757709503174,sd2011,1,1
280,Generator Loss,-1.8757394552230835,sd2011,1,1
281,Generator Loss,-1.6080946922302246,sd2011,1,1
282,Generator Loss,-1.7089142799377441,sd2011,1,1
283,Generator Loss,-2.0058934688568115,sd2011,1,1
284,Generator Loss,-1.2879084348678589,sd2011,1,1
285,Generator Loss,-1.4503304958343506,sd2011,1,1
286,Generator Loss,-1.184577465057373,sd2011,1,1
287,Generator Loss,-0.8828497529029846,sd2011,1,1
288,Generator Loss,-1.338956356048584,sd2011,1,1
289,Generator Loss,-1.5631262063980103,sd2011,1,1
290,Generator Loss,-2.064760684967041,sd2011,1,1
291,Generator Loss,-1.8904608488082886,sd2011,1,1
292,Generator Loss,-1.157492756843567,sd2011,1,1
293,Generator Loss,-1.034385323524475,sd2011,1,1
294,Generator Loss,-0.8825435042381287,sd2011,1,1
295,Generator Loss,-1.4714056253433228,sd2011,1,1
296,Generator Loss,-1.6968481540679932,sd2011,1,1
297,Generator Loss,-1.6992188692092896,sd2011,1,1
298,Generator Loss,-1.882385492324829,sd2011,1,1
299,Generator Loss,-1.389578104019165,sd2011,1,1
300,Generator Loss,-1.2750767469406128,sd2011,1,1
301,Generator Loss,-1.3229573965072632,sd2011,1,1
302,Generator Loss,-0.9616892337799072,sd2011,1,1
303,Generator Loss,-1.4440234899520874,sd2011,1,1
304,Generator Loss,-1.7108365297317505,sd2011,1,1
305,Generator Loss,-2.0100760459899902,sd2011,1,1
306,Generator Loss,-1.9171831607818604,sd2011,1,1
307,Generator Loss,-1.245739221572876,sd2011,1,1
308,Generator Loss,-1.2653460502624512,sd2011,1,1
309,Generator Loss,-0.8219451308250427,sd2011,1,1
310,Generator Loss,-1.0716835260391235,sd2011,1,1
311,Generator Loss,-1.2500025033950806,sd2011,1,1
312,Generator Loss,-1.6380335092544556,sd2011,1,1
313,Generator Loss,-2.1338651180267334,sd2011,1,1
314,Generator Loss,-2.1815667152404785,sd2011,1,1
315,Generator Loss,-1.8512474298477173,sd2011,1,1
316,Generator Loss,-1.6074302196502686,sd2011,1,1
317,Generator Loss,-1.6752262115478516,sd2011,1,1
318,Generator Loss,-1.217507243156433,sd2011,1,1
319,Generator Loss,-1.4034448862075806,sd2011,1,1
320,Generator Loss,-1.4573031663894653,sd2011,1,1
321,Generator Loss,-1.6809319257736206,sd2011,1,1
322,Generator Loss,-1.361573576927185,sd2011,1,1
323,Generator Loss,-1.8873316049575806,sd2011,1,1
324,Generator Loss,-1.6232588291168213,sd2011,1,1
325,Generator Loss,-1.8968281745910645,sd2011,1,1
326,Generator Loss,-1.894802451133728,sd2011,1,1
327,Generator Loss,-1.2398775815963745,sd2011,1,1
328,Generator Loss,-1.4818331003189087,sd2011,1,1
329,Generator Loss,-1.8396188020706177,sd2011,1,1
330,Generator Loss,-1.8083585500717163,sd2011,1,1
331,Generator Loss,-1.4924848079681396,sd2011,1,1
332,Generator Loss,-1.6558687686920166,sd2011,1,1
333,Generator Loss,-1.4500060081481934,sd2011,1,1
334,Generator Loss,-1.3885488510131836,sd2011,1,1
335,Generator Loss,-0.9076762795448303,sd2011,1,1
336,Generator Loss,-1.4475966691970825,sd2011,1,1
337,Generator Loss,-1.7811390161514282,sd2011,1,1
338,Generator Loss,-2.2715232372283936,sd2011,1,1
339,Generator Loss,-2.27431321144104,sd2011,1,1
340,Generator Loss,-2.3451015949249268,sd2011,1,1
341,Generator Loss,-1.4111852645874023,sd2011,1,1
342,Generator Loss,-1.3803930282592773,sd2011,1,1
343,Generator Loss,-1.234649896621704,sd2011,1,1
344,Generator Loss,-1.766089677810669,sd2011,1,1
345,Generator Loss,-1.8000366687774658,sd2011,1,1
346,Generator Loss,-2.0231218338012695,sd2011,1,1
347,Generator Loss,-1.0085283517837524,sd2011,1,1
348,Generator Loss,-1.264406442642212,sd2011,1,1
349,Generator Loss,-1.6667711734771729,sd2011,1,1
350,Generator Loss,-1.3654026985168457,sd2011,1,1
351,Generator Loss,-1.5939799547195435,sd2011,1,1
352,Generator Loss,-1.9401925802230835,sd2011,1,1
353,Generator Loss,-1.6983200311660767,sd2011,1,1
354,Generator Loss,-0.8450022339820862,sd2011,1,1
355,Generator Loss,-1.7740715742111206,sd2011,1,1
356,Generator Loss,-1.491316795349121,sd2011,1,1
357,Generator Loss,-1.8526195287704468,sd2011,1,1
358,Generator Loss,-2.0255846977233887,sd2011,1,1
359,Generator Loss,-1.3533506393432617,sd2011,1,1
360,Generator Loss,-1.2081295251846313,sd2011,1,1
361,Generator Loss,-1.339268684387207,sd2011,1,1
362,Generator Loss,-0.9428113698959351,sd2011,1,1
363,Generator Loss,-1.1147996187210083,sd2011,1,1
364,Generator Loss,-0.9120523929595947,sd2011,1,1
365,Generator Loss,-1.493759274482727,sd2011,1,1
366,Generator Loss,-0.8561304211616516,sd2011,1,1
367,Generator Loss,-0.79560786485672,sd2011,1,1
368,Generator Loss,-0.5761016011238098,sd2011,1,1
369,Generator Loss,-0.6320172548294067,sd2011,1,1
370,Generator Loss,-1.7179440259933472,sd2011,1,1
371,Generator Loss,-0.9714140295982361,sd2011,1,1
372,Generator Loss,-1.3452891111373901,sd2011,1,1
373,Generator Loss,-1.3360804319381714,sd2011,1,1
374,Generator Loss,-1.233255386352539,sd2011,1,1
375,Generator Loss,-1.1866207122802734,sd2011,1,1
376,Generator Loss,-1.7372647523880005,sd2011,1,1
377,Generator Loss,-1.4245649576187134,sd2011,1,1
378,Generator Loss,-1.6929538249969482,sd2011,1,1
379,Generator Loss,-1.7875933647155762,sd2011,1,1
380,Generator Loss,-1.443735957145691,sd2011,1,1
381,Generator Loss,-1.2757092714309692,sd2011,1,1
382,Generator Loss,-1.259784460067749,sd2011,1,1
383,Generator Loss,-1.4014859199523926,sd2011,1,1
384,Generator Loss,-1.6047552824020386,sd2011,1,1
385,Generator Loss,-1.1811221837997437,sd2011,1,1
386,Generator Loss,-1.5815459489822388,sd2011,1,1
387,Generator Loss,-2.0489609241485596,sd2011,1,1
388,Generator Loss,-2.0938169956207275,sd2011,1,1
389,Generator Loss,-1.611868977546692,sd2011,1,1
390,Generator Loss,-2.039027690887451,sd2011,1,1
391,Generator Loss,-1.6777080297470093,sd2011,1,1
392,Generator Loss,-1.282961130142212,sd2011,1,1
393,Generator Loss,-1.4975584745407104,sd2011,1,1
394,Generator Loss,-1.3677729368209839,sd2011,1,1
395,Generator Loss,-1.6310771703720093,sd2011,1,1
396,Generator Loss,-1.7879828214645386,sd2011,1,1
397,Generator Loss,-1.8684985637664795,sd2011,1,1
398,Generator Loss,-1.5312403440475464,sd2011,1,1
399,Generator Loss,-1.9449646472930908,sd2011,1,1
400,Generator Loss,-1.7775812149047852,sd2011,1,1
401,Generator Loss,-0.9713990688323975,sd2011,1,1
402,Generator Loss,-1.1668719053268433,sd2011,1,1
403,Generator Loss,-1.6786725521087646,sd2011,1,1
404,Generator Loss,-1.6903852224349976,sd2011,1,1
405,Generator Loss,-2.1277225017547607,sd2011,1,1
406,Generator Loss,-2.1891937255859375,sd2011,1,1
407,Generator Loss,-1.5290526151657104,sd2011,1,1
408,Generator Loss,-1.4181102514266968,sd2011,1,1
409,Generator Loss,-1.5034734010696411,sd2011,1,1
410,Generator Loss,-1.1671838760375977,sd2011,1,1
411,Generator Loss,-1.5705299377441406,sd2011,1,1
412,Generator Loss,-1.7410900592803955,sd2011,1,1
413,Generator Loss,-1.8978958129882812,sd2011,1,1
414,Generator Loss,-1.439810872077942,sd2011,1,1
415,Generator Loss,-1.7087962627410889,sd2011,1,1
416,Generator Loss,-1.4321417808532715,sd2011,1,1
417,Generator Loss,-1.6333184242248535,sd2011,1,1
418,Generator Loss,-1.476042628288269,sd2011,1,1
419,Generator Loss,-1.6828945875167847,sd2011,1,1
420,Generator Loss,-1.3519777059555054,sd2011,1,1
421,Generator Loss,-1.356386423110962,sd2011,1,1
422,Generator Loss,-1.1565781831741333,sd2011,1,1
423,Generator Loss,-1.2378695011138916,sd2011,1,1
424,Generator Loss,-1.4678797721862793,sd2011,1,1
425,Generator Loss,-1.9891135692596436,sd2011,1,1
426,Generator Loss,-1.5393568277359009,sd2011,1,1
427,Generator Loss,-1.6206185817718506,sd2011,1,1
428,Generator Loss,-1.7176629304885864,sd2011,1,1
429,Generator Loss,-1.541475772857666,sd2011,1,1
430,Generator Loss,-1.7102717161178589,sd2011,1,1
431,Generator Loss,-1.9145410060882568,sd2011,1,1
432,Generator Loss,-1.8573933839797974,sd2011,1,1
433,Generator Loss,-1.754111886024475,sd2011,1,1
434,Generator Loss,-1.340084195137024,sd2011,1,1
435,Generator Loss,-1.4974523782730103,sd2011,1,1
436,Generator Loss,-1.5443179607391357,sd2011,1,1
437,Generator Loss,-2.1209189891815186,sd2011,1,1
438,Generator Loss,-1.9200314283370972,sd2011,1,1
439,Generator Loss,-1.7713205814361572,sd2011,1,1
440,Generator Loss,-1.5543758869171143,sd2011,1,1
441,Generator Loss,-2.3035449981689453,sd2011,1,1
442,Generator Loss,-1.7204344272613525,sd2011,1,1
443,Generator Loss,-1.9095485210418701,sd2011,1,1
444,Generator Loss,-1.943997859954834,sd2011,1,1
445,Generator Loss,-2.432035446166992,sd2011,1,1
446,Generator Loss,-1.8625593185424805,sd2011,1,1
447,Generator Loss,-2.156160354614258,sd2011,1,1
448,Generator Loss,-1.879734754562378,sd2011,1,1
449,Generator Loss,-2.128373861312866,sd2011,1,1
450,Generator Loss,-2.386652708053589,sd2011,1,1
451,Generator Loss,-2.166599988937378,sd2011,1,1
452,Generator Loss,-2.081852436065674,sd2011,1,1
453,Generator Loss,-2.1152517795562744,sd2011,1,1
454,Generator Loss,-2.1318743228912354,sd2011,1,1
455,Generator Loss,-2.156585216522217,sd2011,1,1
456,Generator Loss,-2.009828805923462,sd2011,1,1
457,Generator Loss,-2.6910974979400635,sd2011,1,1
458,Generator Loss,-2.2298924922943115,sd2011,1,1
459,Generator Loss,-1.7278358936309814,sd2011,1,1
460,Generator Loss,-1.9080917835235596,sd2011,1,1
461,Generator Loss,-1.6930832862854004,sd2011,1,1
462,Generator Loss,-2.2277448177337646,sd2011,1,1
463,Generator Loss,-1.7938103675842285,sd2011,1,1
464,Generator Loss,-2.082512617111206,sd2011,1,1
465,Generator Loss,-1.8632994890213013,sd2011,1,1
466,Generator Loss,-2.0334203243255615,sd2011,1,1
467,Generator Loss,-1.884831190109253,sd2011,1,1
468,Generator Loss,-1.524827480316162,sd2011,1,1
469,Generator Loss,-1.8587809801101685,sd2011,1,1
470,Generator Loss,-2.372347593307495,sd2011,1,1
471,Generator Loss,-1.9222321510314941,sd2011,1,1
472,Generator Loss,-1.746746301651001,sd2011,1,1
473,Generator Loss,-1.4944353103637695,sd2011,1,1
474,Generator Loss,-1.4643772840499878,sd2011,1,1
475,Generator Loss,-1.6456443071365356,sd2011,1,1
476,Generator Loss,-1.5848584175109863,sd2011,1,1
477,Generator Loss,-2.410839796066284,sd2011,1,1
478,Generator Loss,-2.5280017852783203,sd2011,1,1
479,Generator Loss,-2.0813307762145996,sd2011,1,1
480,Generator Loss,-1.9230602979660034,sd2011,1,1
481,Generator Loss,-2.0804073810577393,sd2011,1,1
482,Generator Loss,-1.4893518686294556,sd2011,1,1
483,Generator Loss,-1.323140025138855,sd2011,1,1
484,Generator Loss,-1.5302616357803345,sd2011,1,1
485,Generator Loss,-1.950263500213623,sd2011,1,1
486,Generator Loss,-2.1661534309387207,sd2011,1,1
487,Generator Loss,-2.0308146476745605,sd2011,1,1
488,Generator Loss,-2.238858699798584,sd2011,1,1
489,Generator Loss,-2.002938985824585,sd2011,1,1
490,Generator Loss,-1.751046061515808,sd2011,1,1
491,Generator Loss,-1.7417715787887573,sd2011,1,1
492,Generator Loss,-2.4123694896698,sd2011,1,1
493,Generator Loss,-2.1150825023651123,sd2011,1,1
494,Generator Loss,-2.1315107345581055,sd2011,1,1
495,Generator Loss,-1.6100316047668457,sd2011,1,1
496,Generator Loss,-1.7094597816467285,sd2011,1,1
497,Generator Loss,-1.85456120967865,sd2011,1,1
498,Generator Loss,-1.837755560874939,sd2011,1,1
499,Generator Loss,-1.8893526792526245,sd2011,1,1
500,Generator Loss,-1.9435912370681763,sd2011,1,1
501,Generator Loss,-1.8738667964935303,sd2011,1,1
502,Generator Loss,-1.3340907096862793,sd2011,1,1
503,Generator Loss,-1.9865672588348389,sd2011,1,1
