epochs,loss_type,value,data,copes,j
37,Generator Loss,-1.3533456325531006,sd2011_clean_small_categorical,5,1
38,Generator Loss,-1.3128612041473389,sd2011_clean_small_categorical,5,1
39,Generator Loss,-1.5016436576843262,sd2011_clean_small_categorical,5,1
40,Generator Loss,-1.651847004890442,sd2011_clean_small_categorical,5,1
41,Generator Loss,-1.640693187713623,sd2011_clean_small_categorical,5,1
42,Generator Loss,-1.4557039737701416,sd2011_clean_small_categorical,5,1
43,Generator Loss,-1.8070017099380493,sd2011_clean_small_categorical,5,1
44,Generator Loss,-1.9497429132461548,sd2011_clean_small_categorical,5,1
45,Generator Loss,-2.154320478439331,sd2011_clean_small_categorical,5,1
46,Generator Loss,-1.870540976524353,sd2011_clean_small_categorical,5,1
47,Generator Loss,-1.8932856321334839,sd2011_clean_small_categorical,5,1
48,Generator Loss,-2.199110269546509,sd2011_clean_small_categorical,5,1
49,Generator Loss,-2.245372772216797,sd2011_clean_small_categorical,5,1
50,Generator Loss,-2.4082202911376953,sd2011_clean_small_categorical,5,1
51,Generator Loss,-2.494581937789917,sd2011_clean_small_categorical,5,1
52,Generator Loss,-2.6111879348754883,sd2011_clean_small_categorical,5,1
53,Generator Loss,-2.449906587600708,sd2011_clean_small_categorical,5,1
54,Generator Loss,-2.5722908973693848,sd2011_clean_small_categorical,5,1
55,Generator Loss,-2.518315315246582,sd2011_clean_small_categorical,5,1
56,Generator Loss,-2.3898825645446777,sd2011_clean_small_categorical,5,1
57,Generator Loss,-2.727154493331909,sd2011_clean_small_categorical,5,1
58,Generator Loss,-2.435701847076416,sd2011_clean_small_categorical,5,1
59,Generator Loss,-2.5334789752960205,sd2011_clean_small_categorical,5,1
60,Generator Loss,-2.717127799987793,sd2011_clean_small_categorical,5,1
61,Generator Loss,-2.537815809249878,sd2011_clean_small_categorical,5,1
62,Generator Loss,-2.7748141288757324,sd2011_clean_small_categorical,5,1
63,Generator Loss,-2.480968475341797,sd2011_clean_small_categorical,5,1
64,Generator Loss,-2.6022307872772217,sd2011_clean_small_categorical,5,1
65,Generator Loss,-2.818110704421997,sd2011_clean_small_categorical,5,1
66,Generator Loss,-3.0170767307281494,sd2011_clean_small_categorical,5,1
67,Generator Loss,-2.8457565307617188,sd2011_clean_small_categorical,5,1
68,Generator Loss,-2.9995181560516357,sd2011_clean_small_categorical,5,1
69,Generator Loss,-2.7971508502960205,sd2011_clean_small_categorical,5,1
70,Generator Loss,-2.7653045654296875,sd2011_clean_small_categorical,5,1
71,Generator Loss,-2.988987445831299,sd2011_clean_small_categorical,5,1
72,Generator Loss,-2.664630174636841,sd2011_clean_small_categorical,5,1
73,Generator Loss,-2.5797407627105713,sd2011_clean_small_categorical,5,1
74,Generator Loss,-3.004538059234619,sd2011_clean_small_categorical,5,1
75,Generator Loss,-2.8600943088531494,sd2011_clean_small_categorical,5,1
76,Generator Loss,-3.376675605773926,sd2011_clean_small_categorical,5,1
77,Generator Loss,-3.0027658939361572,sd2011_clean_small_categorical,5,1
78,Generator Loss,-2.944908857345581,sd2011_clean_small_categorical,5,1
79,Generator Loss,-3.2579052448272705,sd2011_clean_small_categorical,5,1
80,Generator Loss,-2.802084445953369,sd2011_clean_small_categorical,5,1
81,Generator Loss,-3.005415201187134,sd2011_clean_small_categorical,5,1
82,Generator Loss,-2.93887996673584,sd2011_clean_small_categorical,5,1
83,Generator Loss,-3.285184621810913,sd2011_clean_small_categorical,5,1
84,Generator Loss,-3.3899779319763184,sd2011_clean_small_categorical,5,1
85,Generator Loss,-3.077288866043091,sd2011_clean_small_categorical,5,1
86,Generator Loss,-2.704049825668335,sd2011_clean_small_categorical,5,1
87,Generator Loss,-3.142726182937622,sd2011_clean_small_categorical,5,1
88,Generator Loss,-3.4234113693237305,sd2011_clean_small_categorical,5,1
89,Generator Loss,-2.8998007774353027,sd2011_clean_small_categorical,5,1
90,Generator Loss,-3.2728257179260254,sd2011_clean_small_categorical,5,1
91,Generator Loss,-3.7169766426086426,sd2011_clean_small_categorical,5,1
92,Generator Loss,-3.1400413513183594,sd2011_clean_small_categorical,5,1
93,Generator Loss,-3.23466157913208,sd2011_clean_small_categorical,5,1
94,Generator Loss,-3.183870315551758,sd2011_clean_small_categorical,5,1
95,Generator Loss,-3.0809834003448486,sd2011_clean_small_categorical,5,1
96,Generator Loss,-3.4488883018493652,sd2011_clean_small_categorical,5,1
97,Generator Loss,-2.8137357234954834,sd2011_clean_small_categorical,5,1
98,Generator Loss,-2.84348464012146,sd2011_clean_small_categorical,5,1
99,Generator Loss,-2.8424317836761475,sd2011_clean_small_categorical,5,1
100,Generator Loss,-2.4798076152801514,sd2011_clean_small_categorical,5,1
101,Generator Loss,-2.7285850048065186,sd2011_clean_small_categorical,5,1
102,Generator Loss,-3.115147829055786,sd2011_clean_small_categorical,5,1
103,Generator Loss,-3.4196648597717285,sd2011_clean_small_categorical,5,1
104,Generator Loss,-3.042680501937866,sd2011_clean_small_categorical,5,1
105,Generator Loss,-2.9591870307922363,sd2011_clean_small_categorical,5,1
106,Generator Loss,-2.693181037902832,sd2011_clean_small_categorical,5,1
107,Generator Loss,-2.562875270843506,sd2011_clean_small_categorical,5,1
108,Generator Loss,-2.527719736099243,sd2011_clean_small_categorical,5,1
109,Generator Loss,-2.654344320297241,sd2011_clean_small_categorical,5,1
110,Generator Loss,-3.3568906784057617,sd2011_clean_small_categorical,5,1
111,Generator Loss,-2.8087704181671143,sd2011_clean_small_categorical,5,1
112,Generator Loss,-2.468717098236084,sd2011_clean_small_categorical,5,1
113,Generator Loss,-2.3807764053344727,sd2011_clean_small_categorical,5,1
114,Generator Loss,-2.0705819129943848,sd2011_clean_small_categorical,5,1
115,Generator Loss,-2.6235506534576416,sd2011_clean_small_categorical,5,1
116,Generator Loss,-2.540069341659546,sd2011_clean_small_categorical,5,1
117,Generator Loss,-2.6211559772491455,sd2011_clean_small_categorical,5,1
118,Generator Loss,-2.712834596633911,sd2011_clean_small_categorical,5,1
119,Generator Loss,-2.6858012676239014,sd2011_clean_small_categorical,5,1
120,Generator Loss,-2.40122127532959,sd2011_clean_small_categorical,5,1
121,Generator Loss,-2.13749098777771,sd2011_clean_small_categorical,5,1
122,Generator Loss,-2.503521203994751,sd2011_clean_small_categorical,5,1
123,Generator Loss,-2.37178373336792,sd2011_clean_small_categorical,5,1
124,Generator Loss,-1.8241122961044312,sd2011_clean_small_categorical,5,1
125,Generator Loss,-1.9166492223739624,sd2011_clean_small_categorical,5,1
126,Generator Loss,-2.022359609603882,sd2011_clean_small_categorical,5,1
127,Generator Loss,-1.6786521673202515,sd2011_clean_small_categorical,5,1
128,Generator Loss,-2.363474130630493,sd2011_clean_small_categorical,5,1
129,Generator Loss,-2.4584197998046875,sd2011_clean_small_categorical,5,1
130,Generator Loss,-2.335339069366455,sd2011_clean_small_categorical,5,1
131,Generator Loss,-2.1088199615478516,sd2011_clean_small_categorical,5,1
132,Generator Loss,-1.8171586990356445,sd2011_clean_small_categorical,5,1
133,Generator Loss,-1.9209562540054321,sd2011_clean_small_categorical,5,1
134,Generator Loss,-2.091355800628662,sd2011_clean_small_categorical,5,1
135,Generator Loss,-2.2001659870147705,sd2011_clean_small_categorical,5,1
136,Generator Loss,-1.7813905477523804,sd2011_clean_small_categorical,5,1
137,Generator Loss,-1.8863005638122559,sd2011_clean_small_categorical,5,1
138,Generator Loss,-1.7514617443084717,sd2011_clean_small_categorical,5,1
139,Generator Loss,-1.3713270425796509,sd2011_clean_small_categorical,5,1
140,Generator Loss,-1.4735513925552368,sd2011_clean_small_categorical,5,1
141,Generator Loss,-1.847638487815857,sd2011_clean_small_categorical,5,1
142,Generator Loss,-1.6518189907073975,sd2011_clean_small_categorical,5,1
143,Generator Loss,-1.4309101104736328,sd2011_clean_small_categorical,5,1
144,Generator Loss,-1.0748629570007324,sd2011_clean_small_categorical,5,1
145,Generator Loss,-1.3395437002182007,sd2011_clean_small_categorical,5,1
146,Generator Loss,-1.4676876068115234,sd2011_clean_small_categorical,5,1
147,Generator Loss,-1.7429649829864502,sd2011_clean_small_categorical,5,1
148,Generator Loss,-1.8639713525772095,sd2011_clean_small_categorical,5,1
149,Generator Loss,-1.446678876876831,sd2011_clean_small_categorical,5,1
150,Generator Loss,-1.57318913936615,sd2011_clean_small_categorical,5,1
151,Generator Loss,-1.4457639455795288,sd2011_clean_small_categorical,5,1
152,Generator Loss,-1.1842315196990967,sd2011_clean_small_categorical,5,1
153,Generator Loss,-1.458179235458374,sd2011_clean_small_categorical,5,1
154,Generator Loss,-1.9321587085723877,sd2011_clean_small_categorical,5,1
155,Generator Loss,-1.3340983390808105,sd2011_clean_small_categorical,5,1
156,Generator Loss,-1.8160743713378906,sd2011_clean_small_categorical,5,1
157,Generator Loss,-1.8948891162872314,sd2011_clean_small_categorical,5,1
158,Generator Loss,-1.446469783782959,sd2011_clean_small_categorical,5,1
159,Generator Loss,-1.4013221263885498,sd2011_clean_small_categorical,5,1
160,Generator Loss,-1.6993510723114014,sd2011_clean_small_categorical,5,1
161,Generator Loss,-1.3130145072937012,sd2011_clean_small_categorical,5,1
162,Generator Loss,-1.9418890476226807,sd2011_clean_small_categorical,5,1
163,Generator Loss,-1.3321207761764526,sd2011_clean_small_categorical,5,1
164,Generator Loss,-1.6439611911773682,sd2011_clean_small_categorical,5,1
165,Generator Loss,-1.4009584188461304,sd2011_clean_small_categorical,5,1
166,Generator Loss,-1.7413175106048584,sd2011_clean_small_categorical,5,1
167,Generator Loss,-1.609495759010315,sd2011_clean_small_categorical,5,1
168,Generator Loss,-1.2572439908981323,sd2011_clean_small_categorical,5,1
169,Generator Loss,-1.6693700551986694,sd2011_clean_small_categorical,5,1
170,Generator Loss,-2.0819523334503174,sd2011_clean_small_categorical,5,1
171,Generator Loss,-1.7842837572097778,sd2011_clean_small_categorical,5,1
172,Generator Loss,-1.5590031147003174,sd2011_clean_small_categorical,5,1
173,Generator Loss,-1.2079906463623047,sd2011_clean_small_categorical,5,1
174,Generator Loss,-1.3755534887313843,sd2011_clean_small_categorical,5,1
175,Generator Loss,-1.4906057119369507,sd2011_clean_small_categorical,5,1
176,Generator Loss,-1.9722375869750977,sd2011_clean_small_categorical,5,1
177,Generator Loss,-1.777252197265625,sd2011_clean_small_categorical,5,1
178,Generator Loss,-2.428957462310791,sd2011_clean_small_categorical,5,1
179,Generator Loss,-1.820098876953125,sd2011_clean_small_categorical,5,1
180,Generator Loss,-1.4629665613174438,sd2011_clean_small_categorical,5,1
181,Generator Loss,-1.638667345046997,sd2011_clean_small_categorical,5,1
182,Generator Loss,-1.6550222635269165,sd2011_clean_small_categorical,5,1
183,Generator Loss,-1.4508031606674194,sd2011_clean_small_categorical,5,1
184,Generator Loss,-2.1210334300994873,sd2011_clean_small_categorical,5,1
185,Generator Loss,-2.0546014308929443,sd2011_clean_small_categorical,5,1
186,Generator Loss,-2.078864336013794,sd2011_clean_small_categorical,5,1
187,Generator Loss,-1.6537002325057983,sd2011_clean_small_categorical,5,1
188,Generator Loss,-1.756281852722168,sd2011_clean_small_categorical,5,1
189,Generator Loss,-1.7264829874038696,sd2011_clean_small_categorical,5,1
190,Generator Loss,-1.7844233512878418,sd2011_clean_small_categorical,5,1
191,Generator Loss,-1.9009764194488525,sd2011_clean_small_categorical,5,1
192,Generator Loss,-2.0232672691345215,sd2011_clean_small_categorical,5,1
193,Generator Loss,-2.373814344406128,sd2011_clean_small_categorical,5,1
194,Generator Loss,-2.404226779937744,sd2011_clean_small_categorical,5,1
195,Generator Loss,-2.3299124240875244,sd2011_clean_small_categorical,5,1
196,Generator Loss,-1.9415565729141235,sd2011_clean_small_categorical,5,1
197,Generator Loss,-2.216721773147583,sd2011_clean_small_categorical,5,1
198,Generator Loss,-2.5900826454162598,sd2011_clean_small_categorical,5,1
199,Generator Loss,-2.0134494304656982,sd2011_clean_small_categorical,5,1
200,Generator Loss,-2.1736907958984375,sd2011_clean_small_categorical,5,1
201,Generator Loss,-2.040968179702759,sd2011_clean_small_categorical,5,1
202,Generator Loss,-2.3171300888061523,sd2011_clean_small_categorical,5,1
203,Generator Loss,-2.0166518688201904,sd2011_clean_small_categorical,5,1
204,Generator Loss,-1.9477636814117432,sd2011_clean_small_categorical,5,1
205,Generator Loss,-2.0648317337036133,sd2011_clean_small_categorical,5,1
206,Generator Loss,-2.2126152515411377,sd2011_clean_small_categorical,5,1
207,Generator Loss,-2.142045021057129,sd2011_clean_small_categorical,5,1
208,Generator Loss,-2.05674147605896,sd2011_clean_small_categorical,5,1
209,Generator Loss,-2.094566822052002,sd2011_clean_small_categorical,5,1
210,Generator Loss,-2.0433316230773926,sd2011_clean_small_categorical,5,1
211,Generator Loss,-2.1876513957977295,sd2011_clean_small_categorical,5,1
212,Generator Loss,-2.0147829055786133,sd2011_clean_small_categorical,5,1
213,Generator Loss,-2.5107455253601074,sd2011_clean_small_categorical,5,1
214,Generator Loss,-2.5742599964141846,sd2011_clean_small_categorical,5,1
215,Generator Loss,-2.2668561935424805,sd2011_clean_small_categorical,5,1
216,Generator Loss,-1.8363035917282104,sd2011_clean_small_categorical,5,1
217,Generator Loss,-1.9102028608322144,sd2011_clean_small_categorical,5,1
218,Generator Loss,-2.148500680923462,sd2011_clean_small_categorical,5,1
219,Generator Loss,-2.03666090965271,sd2011_clean_small_categorical,5,1
220,Generator Loss,-2.0825963020324707,sd2011_clean_small_categorical,5,1
221,Generator Loss,-2.404712438583374,sd2011_clean_small_categorical,5,1
222,Generator Loss,-2.426903009414673,sd2011_clean_small_categorical,5,1
223,Generator Loss,-1.8845429420471191,sd2011_clean_small_categorical,5,1
224,Generator Loss,-1.8914366960525513,sd2011_clean_small_categorical,5,1
225,Generator Loss,-1.826436996459961,sd2011_clean_small_categorical,5,1
226,Generator Loss,-1.619680643081665,sd2011_clean_small_categorical,5,1
227,Generator Loss,-1.2882812023162842,sd2011_clean_small_categorical,5,1
228,Generator Loss,-2.100027084350586,sd2011_clean_small_categorical,5,1
229,Generator Loss,-1.9807052612304688,sd2011_clean_small_categorical,5,1
230,Generator Loss,-1.593981146812439,sd2011_clean_small_categorical,5,1
231,Generator Loss,-2.146122694015503,sd2011_clean_small_categorical,5,1
232,Generator Loss,-1.6684693098068237,sd2011_clean_small_categorical,5,1
233,Generator Loss,-2.0364768505096436,sd2011_clean_small_categorical,5,1
234,Generator Loss,-2.3704745769500732,sd2011_clean_small_categorical,5,1
235,Generator Loss,-1.8157978057861328,sd2011_clean_small_categorical,5,1
236,Generator Loss,-1.2897849082946777,sd2011_clean_small_categorical,5,1
237,Generator Loss,-1.6982275247573853,sd2011_clean_small_categorical,5,1
238,Generator Loss,-1.9349395036697388,sd2011_clean_small_categorical,5,1
239,Generator Loss,-1.4237300157546997,sd2011_clean_small_categorical,5,1
240,Generator Loss,-1.3465429544448853,sd2011_clean_small_categorical,5,1
241,Generator Loss,-1.8766783475875854,sd2011_clean_small_categorical,5,1
242,Generator Loss,-1.2381781339645386,sd2011_clean_small_categorical,5,1
243,Generator Loss,-1.3814470767974854,sd2011_clean_small_categorical,5,1
244,Generator Loss,-1.6939135789871216,sd2011_clean_small_categorical,5,1
245,Generator Loss,-1.9366741180419922,sd2011_clean_small_categorical,5,1
246,Generator Loss,-2.011059284210205,sd2011_clean_small_categorical,5,1
247,Generator Loss,-1.7164456844329834,sd2011_clean_small_categorical,5,1
248,Generator Loss,-1.572743535041809,sd2011_clean_small_categorical,5,1
249,Generator Loss,-1.2298554182052612,sd2011_clean_small_categorical,5,1
250,Generator Loss,-1.1018273830413818,sd2011_clean_small_categorical,5,1
251,Generator Loss,-1.5852234363555908,sd2011_clean_small_categorical,5,1
252,Generator Loss,-1.6660164594650269,sd2011_clean_small_categorical,5,1
253,Generator Loss,-1.764875054359436,sd2011_clean_small_categorical,5,1
254,Generator Loss,-1.8650842905044556,sd2011_clean_small_categorical,5,1
255,Generator Loss,-1.3691328763961792,sd2011_clean_small_categorical,5,1
256,Generator Loss,-1.3478200435638428,sd2011_clean_small_categorical,5,1
257,Generator Loss,-1.163238763809204,sd2011_clean_small_categorical,5,1
258,Generator Loss,-1.5395526885986328,sd2011_clean_small_categorical,5,1
259,Generator Loss,-1.983133316040039,sd2011_clean_small_categorical,5,1
260,Generator Loss,-2.0333237648010254,sd2011_clean_small_categorical,5,1
261,Generator Loss,-1.3656196594238281,sd2011_clean_small_categorical,5,1
262,Generator Loss,-1.4024213552474976,sd2011_clean_small_categorical,5,1
263,Generator Loss,-1.579914927482605,sd2011_clean_small_categorical,5,1
264,Generator Loss,-2.0223982334136963,sd2011_clean_small_categorical,5,1
265,Generator Loss,-1.7599881887435913,sd2011_clean_small_categorical,5,1
266,Generator Loss,-1.1794872283935547,sd2011_clean_small_categorical,5,1
267,Generator Loss,-1.4526190757751465,sd2011_clean_small_categorical,5,1
268,Generator Loss,-1.79987370967865,sd2011_clean_small_categorical,5,1
269,Generator Loss,-1.6083205938339233,sd2011_clean_small_categorical,5,1
270,Generator Loss,-1.756748914718628,sd2011_clean_small_categorical,5,1
271,Generator Loss,-1.5823485851287842,sd2011_clean_small_categorical,5,1
272,Generator Loss,-1.3586769104003906,sd2011_clean_small_categorical,5,1
273,Generator Loss,-1.4356701374053955,sd2011_clean_small_categorical,5,1
274,Generator Loss,-1.482812762260437,sd2011_clean_small_categorical,5,1
275,Generator Loss,-1.886472225189209,sd2011_clean_small_categorical,5,1
276,Generator Loss,-1.8404998779296875,sd2011_clean_small_categorical,5,1
277,Generator Loss,-2.303870916366577,sd2011_clean_small_categorical,5,1
278,Generator Loss,-1.829845905303955,sd2011_clean_small_categorical,5,1
279,Generator Loss,-1.6209149360656738,sd2011_clean_small_categorical,5,1
280,Generator Loss,-1.0138999223709106,sd2011_clean_small_categorical,5,1
281,Generator Loss,-1.3906441926956177,sd2011_clean_small_categorical,5,1
282,Generator Loss,-1.3181949853897095,sd2011_clean_small_categorical,5,1
283,Generator Loss,-1.719474196434021,sd2011_clean_small_categorical,5,1
284,Generator Loss,-1.7013671398162842,sd2011_clean_small_categorical,5,1
285,Generator Loss,-1.8699644804000854,sd2011_clean_small_categorical,5,1
286,Generator Loss,-1.649563193321228,sd2011_clean_small_categorical,5,1
287,Generator Loss,-1.181803822517395,sd2011_clean_small_categorical,5,1
288,Generator Loss,-1.210098385810852,sd2011_clean_small_categorical,5,1
289,Generator Loss,-1.232719898223877,sd2011_clean_small_categorical,5,1
290,Generator Loss,-1.562041163444519,sd2011_clean_small_categorical,5,1
291,Generator Loss,-1.9437317848205566,sd2011_clean_small_categorical,5,1
292,Generator Loss,-1.5274659395217896,sd2011_clean_small_categorical,5,1
293,Generator Loss,-1.6101231575012207,sd2011_clean_small_categorical,5,1
294,Generator Loss,-1.2858752012252808,sd2011_clean_small_categorical,5,1
295,Generator Loss,-1.2593520879745483,sd2011_clean_small_categorical,5,1
296,Generator Loss,-1.1714017391204834,sd2011_clean_small_categorical,5,1
297,Generator Loss,-1.510581612586975,sd2011_clean_small_categorical,5,1
298,Generator Loss,-1.6825065612792969,sd2011_clean_small_categorical,5,1
299,Generator Loss,-1.733134150505066,sd2011_clean_small_categorical,5,1
300,Generator Loss,-1.6643635034561157,sd2011_clean_small_categorical,5,1
301,Generator Loss,-1.5016415119171143,sd2011_clean_small_categorical,5,1
302,Generator Loss,-1.6523308753967285,sd2011_clean_small_categorical,5,1
303,Generator Loss,-1.5878599882125854,sd2011_clean_small_categorical,5,1
304,Generator Loss,-1.727961540222168,sd2011_clean_small_categorical,5,1
305,Generator Loss,-1.3024609088897705,sd2011_clean_small_categorical,5,1
306,Generator Loss,-1.5997306108474731,sd2011_clean_small_categorical,5,1
307,Generator Loss,-1.695922613143921,sd2011_clean_small_categorical,5,1
308,Generator Loss,-1.377597689628601,sd2011_clean_small_categorical,5,1
309,Generator Loss,-1.63811194896698,sd2011_clean_small_categorical,5,1
310,Generator Loss,-1.5001575946807861,sd2011_clean_small_categorical,5,1
311,Generator Loss,-1.945692777633667,sd2011_clean_small_categorical,5,1
312,Generator Loss,-1.5296833515167236,sd2011_clean_small_categorical,5,1
313,Generator Loss,-1.8303316831588745,sd2011_clean_small_categorical,5,1
314,Generator Loss,-1.4180442094802856,sd2011_clean_small_categorical,5,1
315,Generator Loss,-1.4337453842163086,sd2011_clean_small_categorical,5,1
316,Generator Loss,-1.0874501466751099,sd2011_clean_small_categorical,5,1
317,Generator Loss,-1.4641640186309814,sd2011_clean_small_categorical,5,1
318,Generator Loss,-1.5571179389953613,sd2011_clean_small_categorical,5,1
319,Generator Loss,-1.401267170906067,sd2011_clean_small_categorical,5,1
320,Generator Loss,-1.5173587799072266,sd2011_clean_small_categorical,5,1
321,Generator Loss,-1.5399348735809326,sd2011_clean_small_categorical,5,1
322,Generator Loss,-1.3007241487503052,sd2011_clean_small_categorical,5,1
323,Generator Loss,-1.1680909395217896,sd2011_clean_small_categorical,5,1
324,Generator Loss,-1.8593965768814087,sd2011_clean_small_categorical,5,1
325,Generator Loss,-2.064725160598755,sd2011_clean_small_categorical,5,1
326,Generator Loss,-1.7952173948287964,sd2011_clean_small_categorical,5,1
327,Generator Loss,-1.2895710468292236,sd2011_clean_small_categorical,5,1
328,Generator Loss,-1.3421504497528076,sd2011_clean_small_categorical,5,1
329,Generator Loss,-1.2368026971817017,sd2011_clean_small_categorical,5,1
330,Generator Loss,-1.330361008644104,sd2011_clean_small_categorical,5,1
331,Generator Loss,-1.1530874967575073,sd2011_clean_small_categorical,5,1
332,Generator Loss,-1.4269797801971436,sd2011_clean_small_categorical,5,1
333,Generator Loss,-2.1030197143554688,sd2011_clean_small_categorical,5,1
334,Generator Loss,-1.9419225454330444,sd2011_clean_small_categorical,5,1
335,Generator Loss,-1.5280840396881104,sd2011_clean_small_categorical,5,1
336,Generator Loss,-1.3583977222442627,sd2011_clean_small_categorical,5,1
337,Generator Loss,-1.6697643995285034,sd2011_clean_small_categorical,5,1
338,Generator Loss,-1.3979400396347046,sd2011_clean_small_categorical,5,1
339,Generator Loss,-1.4119658470153809,sd2011_clean_small_categorical,5,1
340,Generator Loss,-2.2249927520751953,sd2011_clean_small_categorical,5,1
341,Generator Loss,-2.134974956512451,sd2011_clean_small_categorical,5,1
342,Generator Loss,-2.1171514987945557,sd2011_clean_small_categorical,5,1
343,Generator Loss,-1.7292380332946777,sd2011_clean_small_categorical,5,1
344,Generator Loss,-1.3218097686767578,sd2011_clean_small_categorical,5,1
345,Generator Loss,-1.55689537525177,sd2011_clean_small_categorical,5,1
346,Generator Loss,-1.7673633098602295,sd2011_clean_small_categorical,5,1
347,Generator Loss,-1.6475213766098022,sd2011_clean_small_categorical,5,1
348,Generator Loss,-1.69350004196167,sd2011_clean_small_categorical,5,1
349,Generator Loss,-1.9155913591384888,sd2011_clean_small_categorical,5,1
350,Generator Loss,-1.8290027379989624,sd2011_clean_small_categorical,5,1
351,Generator Loss,-1.6299055814743042,sd2011_clean_small_categorical,5,1
352,Generator Loss,-1.7645139694213867,sd2011_clean_small_categorical,5,1
353,Generator Loss,-1.1763455867767334,sd2011_clean_small_categorical,5,1
354,Generator Loss,-1.8354192972183228,sd2011_clean_small_categorical,5,1
355,Generator Loss,-1.4703412055969238,sd2011_clean_small_categorical,5,1
356,Generator Loss,-1.715024709701538,sd2011_clean_small_categorical,5,1
357,Generator Loss,-1.0814085006713867,sd2011_clean_small_categorical,5,1
358,Generator Loss,-1.2815221548080444,sd2011_clean_small_categorical,5,1
359,Generator Loss,-1.023855209350586,sd2011_clean_small_categorical,5,1
360,Generator Loss,-1.0210798978805542,sd2011_clean_small_categorical,5,1
361,Generator Loss,-1.646639108657837,sd2011_clean_small_categorical,5,1
362,Generator Loss,-1.843669056892395,sd2011_clean_small_categorical,5,1
363,Generator Loss,-1.1996092796325684,sd2011_clean_small_categorical,5,1
364,Generator Loss,-1.6860778331756592,sd2011_clean_small_categorical,5,1
365,Generator Loss,-1.2599437236785889,sd2011_clean_small_categorical,5,1
366,Generator Loss,-1.1355618238449097,sd2011_clean_small_categorical,5,1
367,Generator Loss,-1.3947649002075195,sd2011_clean_small_categorical,5,1
368,Generator Loss,-1.431793212890625,sd2011_clean_small_categorical,5,1
369,Generator Loss,-1.5876684188842773,sd2011_clean_small_categorical,5,1
370,Generator Loss,-1.8512943983078003,sd2011_clean_small_categorical,5,1
371,Generator Loss,-1.9767415523529053,sd2011_clean_small_categorical,5,1
372,Generator Loss,-1.4827361106872559,sd2011_clean_small_categorical,5,1
373,Generator Loss,-1.0832970142364502,sd2011_clean_small_categorical,5,1
374,Generator Loss,-1.438072681427002,sd2011_clean_small_categorical,5,1
375,Generator Loss,-1.3694168329238892,sd2011_clean_small_categorical,5,1
376,Generator Loss,-1.2421345710754395,sd2011_clean_small_categorical,5,1
377,Generator Loss,-1.6062225103378296,sd2011_clean_small_categorical,5,1
378,Generator Loss,-1.4350388050079346,sd2011_clean_small_categorical,5,1
379,Generator Loss,-1.7600520849227905,sd2011_clean_small_categorical,5,1
