epochs,loss_type,value,data,copes,j
43,Generator Loss,-2.44218111038208,sd2011_clean_small_numeric,5,1
44,Generator Loss,-2.4316959381103516,sd2011_clean_small_numeric,5,1
45,Generator Loss,-2.3111419677734375,sd2011_clean_small_numeric,5,1
46,Generator Loss,-2.4776952266693115,sd2011_clean_small_numeric,5,1
47,Generator Loss,-2.3492774963378906,sd2011_clean_small_numeric,5,1
48,Generator Loss,-2.435925245285034,sd2011_clean_small_numeric,5,1
49,Generator Loss,-2.474400043487549,sd2011_clean_small_numeric,5,1
50,Generator Loss,-2.4249684810638428,sd2011_clean_small_numeric,5,1
51,Generator Loss,-2.5105161666870117,sd2011_clean_small_numeric,5,1
52,Generator Loss,-2.4326319694519043,sd2011_clean_small_numeric,5,1
53,Generator Loss,-2.5480873584747314,sd2011_clean_small_numeric,5,1
54,Generator Loss,-2.3518805503845215,sd2011_clean_small_numeric,5,1
55,Generator Loss,-2.25077223777771,sd2011_clean_small_numeric,5,1
56,Generator Loss,-2.5086798667907715,sd2011_clean_small_numeric,5,1
57,Generator Loss,-2.5476150512695312,sd2011_clean_small_numeric,5,1
58,Generator Loss,-2.5657501220703125,sd2011_clean_small_numeric,5,1
59,Generator Loss,-2.5868663787841797,sd2011_clean_small_numeric,5,1
60,Generator Loss,-2.4497482776641846,sd2011_clean_small_numeric,5,1
61,Generator Loss,-2.5164284706115723,sd2011_clean_small_numeric,5,1
62,Generator Loss,-2.5598840713500977,sd2011_clean_small_numeric,5,1
63,Generator Loss,-2.4935898780822754,sd2011_clean_small_numeric,5,1
64,Generator Loss,-2.4489359855651855,sd2011_clean_small_numeric,5,1
65,Generator Loss,-2.528581142425537,sd2011_clean_small_numeric,5,1
66,Generator Loss,-2.543332815170288,sd2011_clean_small_numeric,5,1
67,Generator Loss,-2.7347846031188965,sd2011_clean_small_numeric,5,1
68,Generator Loss,-2.5174524784088135,sd2011_clean_small_numeric,5,1
69,Generator Loss,-2.736224889755249,sd2011_clean_small_numeric,5,1
70,Generator Loss,-2.6996700763702393,sd2011_clean_small_numeric,5,1
71,Generator Loss,-2.7234396934509277,sd2011_clean_small_numeric,5,1
72,Generator Loss,-2.7135064601898193,sd2011_clean_small_numeric,5,1
73,Generator Loss,-2.689131736755371,sd2011_clean_small_numeric,5,1
74,Generator Loss,-2.8192267417907715,sd2011_clean_small_numeric,5,1
75,Generator Loss,-2.8678765296936035,sd2011_clean_small_numeric,5,1
76,Generator Loss,-3.059783697128296,sd2011_clean_small_numeric,5,1
77,Generator Loss,-2.865870952606201,sd2011_clean_small_numeric,5,1
78,Generator Loss,-2.8883635997772217,sd2011_clean_small_numeric,5,1
79,Generator Loss,-2.6940908432006836,sd2011_clean_small_numeric,5,1
80,Generator Loss,-2.6976256370544434,sd2011_clean_small_numeric,5,1
81,Generator Loss,-2.9401845932006836,sd2011_clean_small_numeric,5,1
82,Generator Loss,-2.930324077606201,sd2011_clean_small_numeric,5,1
83,Generator Loss,-3.0663092136383057,sd2011_clean_small_numeric,5,1
84,Generator Loss,-3.111513376235962,sd2011_clean_small_numeric,5,1
85,Generator Loss,-3.1917498111724854,sd2011_clean_small_numeric,5,1
86,Generator Loss,-3.1171844005584717,sd2011_clean_small_numeric,5,1
87,Generator Loss,-2.7411997318267822,sd2011_clean_small_numeric,5,1
88,Generator Loss,-2.6841204166412354,sd2011_clean_small_numeric,5,1
89,Generator Loss,-2.518352746963501,sd2011_clean_small_numeric,5,1
90,Generator Loss,-2.825042724609375,sd2011_clean_small_numeric,5,1
91,Generator Loss,-2.8455145359039307,sd2011_clean_small_numeric,5,1
92,Generator Loss,-3.0522100925445557,sd2011_clean_small_numeric,5,1
93,Generator Loss,-3.01493763923645,sd2011_clean_small_numeric,5,1
94,Generator Loss,-2.9005188941955566,sd2011_clean_small_numeric,5,1
95,Generator Loss,-3.0007410049438477,sd2011_clean_small_numeric,5,1
96,Generator Loss,-2.897667169570923,sd2011_clean_small_numeric,5,1
97,Generator Loss,-2.7256696224212646,sd2011_clean_small_numeric,5,1
98,Generator Loss,-2.7122554779052734,sd2011_clean_small_numeric,5,1
99,Generator Loss,-2.6149511337280273,sd2011_clean_small_numeric,5,1
100,Generator Loss,-2.912576198577881,sd2011_clean_small_numeric,5,1
101,Generator Loss,-3.0320117473602295,sd2011_clean_small_numeric,5,1
102,Generator Loss,-3.0873217582702637,sd2011_clean_small_numeric,5,1
103,Generator Loss,-2.8525619506835938,sd2011_clean_small_numeric,5,1
104,Generator Loss,-2.8887674808502197,sd2011_clean_small_numeric,5,1
105,Generator Loss,-2.9020755290985107,sd2011_clean_small_numeric,5,1
106,Generator Loss,-2.7344396114349365,sd2011_clean_small_numeric,5,1
107,Generator Loss,-2.6710360050201416,sd2011_clean_small_numeric,5,1
108,Generator Loss,-2.8070361614227295,sd2011_clean_small_numeric,5,1
109,Generator Loss,-2.855449914932251,sd2011_clean_small_numeric,5,1
110,Generator Loss,-2.8563430309295654,sd2011_clean_small_numeric,5,1
111,Generator Loss,-2.8037939071655273,sd2011_clean_small_numeric,5,1
112,Generator Loss,-2.8555350303649902,sd2011_clean_small_numeric,5,1
113,Generator Loss,-2.718215227127075,sd2011_clean_small_numeric,5,1
114,Generator Loss,-2.92879581451416,sd2011_clean_small_numeric,5,1
115,Generator Loss,-2.7969491481781006,sd2011_clean_small_numeric,5,1
116,Generator Loss,-2.86649227142334,sd2011_clean_small_numeric,5,1
117,Generator Loss,-2.9422924518585205,sd2011_clean_small_numeric,5,1
118,Generator Loss,-2.9426541328430176,sd2011_clean_small_numeric,5,1
119,Generator Loss,-2.85544490814209,sd2011_clean_small_numeric,5,1
120,Generator Loss,-2.9250926971435547,sd2011_clean_small_numeric,5,1
121,Generator Loss,-3.0434703826904297,sd2011_clean_small_numeric,5,1
122,Generator Loss,-2.878077983856201,sd2011_clean_small_numeric,5,1
123,Generator Loss,-2.7773544788360596,sd2011_clean_small_numeric,5,1
124,Generator Loss,-2.7797458171844482,sd2011_clean_small_numeric,5,1
125,Generator Loss,-2.901346445083618,sd2011_clean_small_numeric,5,1
126,Generator Loss,-3.0126309394836426,sd2011_clean_small_numeric,5,1
127,Generator Loss,-2.9275643825531006,sd2011_clean_small_numeric,5,1
128,Generator Loss,-2.871494770050049,sd2011_clean_small_numeric,5,1
129,Generator Loss,-3.0122649669647217,sd2011_clean_small_numeric,5,1
130,Generator Loss,-2.8744966983795166,sd2011_clean_small_numeric,5,1
131,Generator Loss,-2.9153435230255127,sd2011_clean_small_numeric,5,1
132,Generator Loss,-3.049459218978882,sd2011_clean_small_numeric,5,1
133,Generator Loss,-2.9918346405029297,sd2011_clean_small_numeric,5,1
134,Generator Loss,-3.051889419555664,sd2011_clean_small_numeric,5,1
135,Generator Loss,-3.114361047744751,sd2011_clean_small_numeric,5,1
136,Generator Loss,-2.8860955238342285,sd2011_clean_small_numeric,5,1
137,Generator Loss,-3.0656752586364746,sd2011_clean_small_numeric,5,1
138,Generator Loss,-2.844088554382324,sd2011_clean_small_numeric,5,1
139,Generator Loss,-2.8728725910186768,sd2011_clean_small_numeric,5,1
140,Generator Loss,-2.7913408279418945,sd2011_clean_small_numeric,5,1
141,Generator Loss,-2.9431214332580566,sd2011_clean_small_numeric,5,1
142,Generator Loss,-3.0188660621643066,sd2011_clean_small_numeric,5,1
143,Generator Loss,-3.1111338138580322,sd2011_clean_small_numeric,5,1
144,Generator Loss,-3.2253406047821045,sd2011_clean_small_numeric,5,1
145,Generator Loss,-3.2159905433654785,sd2011_clean_small_numeric,5,1
146,Generator Loss,-3.018510341644287,sd2011_clean_small_numeric,5,1
147,Generator Loss,-2.975975751876831,sd2011_clean_small_numeric,5,1
148,Generator Loss,-2.7747802734375,sd2011_clean_small_numeric,5,1
149,Generator Loss,-2.8074915409088135,sd2011_clean_small_numeric,5,1
150,Generator Loss,-2.9777841567993164,sd2011_clean_small_numeric,5,1
151,Generator Loss,-3.049417734146118,sd2011_clean_small_numeric,5,1
152,Generator Loss,-3.231550693511963,sd2011_clean_small_numeric,5,1
153,Generator Loss,-3.2078123092651367,sd2011_clean_small_numeric,5,1
154,Generator Loss,-3.148808479309082,sd2011_clean_small_numeric,5,1
155,Generator Loss,-3.1004769802093506,sd2011_clean_small_numeric,5,1
156,Generator Loss,-2.8493492603302,sd2011_clean_small_numeric,5,1
157,Generator Loss,-2.843722343444824,sd2011_clean_small_numeric,5,1
158,Generator Loss,-2.816544771194458,sd2011_clean_small_numeric,5,1
159,Generator Loss,-2.8902478218078613,sd2011_clean_small_numeric,5,1
160,Generator Loss,-3.022343635559082,sd2011_clean_small_numeric,5,1
161,Generator Loss,-3.1584701538085938,sd2011_clean_small_numeric,5,1
162,Generator Loss,-3.323984384536743,sd2011_clean_small_numeric,5,1
163,Generator Loss,-3.1294188499450684,sd2011_clean_small_numeric,5,1
164,Generator Loss,-3.1138193607330322,sd2011_clean_small_numeric,5,1
165,Generator Loss,-2.849231243133545,sd2011_clean_small_numeric,5,1
166,Generator Loss,-2.748807668685913,sd2011_clean_small_numeric,5,1
167,Generator Loss,-2.849991798400879,sd2011_clean_small_numeric,5,1
168,Generator Loss,-2.853045701980591,sd2011_clean_small_numeric,5,1
169,Generator Loss,-3.0356671810150146,sd2011_clean_small_numeric,5,1
170,Generator Loss,-3.0488216876983643,sd2011_clean_small_numeric,5,1
171,Generator Loss,-3.112461566925049,sd2011_clean_small_numeric,5,1
172,Generator Loss,-3.2142016887664795,sd2011_clean_small_numeric,5,1
173,Generator Loss,-2.9586598873138428,sd2011_clean_small_numeric,5,1
174,Generator Loss,-3.0431385040283203,sd2011_clean_small_numeric,5,1
175,Generator Loss,-2.9052188396453857,sd2011_clean_small_numeric,5,1
176,Generator Loss,-2.9048526287078857,sd2011_clean_small_numeric,5,1
177,Generator Loss,-2.844679594039917,sd2011_clean_small_numeric,5,1
178,Generator Loss,-2.796825647354126,sd2011_clean_small_numeric,5,1
179,Generator Loss,-2.8755218982696533,sd2011_clean_small_numeric,5,1
180,Generator Loss,-3.0836117267608643,sd2011_clean_small_numeric,5,1
181,Generator Loss,-3.1058905124664307,sd2011_clean_small_numeric,5,1
182,Generator Loss,-3.068953037261963,sd2011_clean_small_numeric,5,1
183,Generator Loss,-3.046818494796753,sd2011_clean_small_numeric,5,1
184,Generator Loss,-3.0756139755249023,sd2011_clean_small_numeric,5,1
185,Generator Loss,-3.0023670196533203,sd2011_clean_small_numeric,5,1
186,Generator Loss,-2.777085781097412,sd2011_clean_small_numeric,5,1
187,Generator Loss,-2.8867506980895996,sd2011_clean_small_numeric,5,1
188,Generator Loss,-2.928915500640869,sd2011_clean_small_numeric,5,1
189,Generator Loss,-2.890547275543213,sd2011_clean_small_numeric,5,1
190,Generator Loss,-2.9887561798095703,sd2011_clean_small_numeric,5,1
191,Generator Loss,-3.2298810482025146,sd2011_clean_small_numeric,5,1
192,Generator Loss,-3.054184675216675,sd2011_clean_small_numeric,5,1
193,Generator Loss,-3.003124952316284,sd2011_clean_small_numeric,5,1
194,Generator Loss,-2.8370749950408936,sd2011_clean_small_numeric,5,1
195,Generator Loss,-2.906308174133301,sd2011_clean_small_numeric,5,1
196,Generator Loss,-2.7939553260803223,sd2011_clean_small_numeric,5,1
197,Generator Loss,-2.8873815536499023,sd2011_clean_small_numeric,5,1
198,Generator Loss,-2.958980083465576,sd2011_clean_small_numeric,5,1
199,Generator Loss,-2.9338409900665283,sd2011_clean_small_numeric,5,1
200,Generator Loss,-2.861574172973633,sd2011_clean_small_numeric,5,1
201,Generator Loss,-3.024808645248413,sd2011_clean_small_numeric,5,1
202,Generator Loss,-3.3620269298553467,sd2011_clean_small_numeric,5,1
203,Generator Loss,-3.1174607276916504,sd2011_clean_small_numeric,5,1
204,Generator Loss,-2.9613072872161865,sd2011_clean_small_numeric,5,1
205,Generator Loss,-2.762247323989868,sd2011_clean_small_numeric,5,1
206,Generator Loss,-2.687350273132324,sd2011_clean_small_numeric,5,1
207,Generator Loss,-2.613426446914673,sd2011_clean_small_numeric,5,1
208,Generator Loss,-2.676474094390869,sd2011_clean_small_numeric,5,1
209,Generator Loss,-2.815049648284912,sd2011_clean_small_numeric,5,1
210,Generator Loss,-2.9507148265838623,sd2011_clean_small_numeric,5,1
211,Generator Loss,-2.967959403991699,sd2011_clean_small_numeric,5,1
212,Generator Loss,-3.1506097316741943,sd2011_clean_small_numeric,5,1
213,Generator Loss,-3.117614507675171,sd2011_clean_small_numeric,5,1
214,Generator Loss,-2.7713611125946045,sd2011_clean_small_numeric,5,1
215,Generator Loss,-2.517132043838501,sd2011_clean_small_numeric,5,1
216,Generator Loss,-2.4246604442596436,sd2011_clean_small_numeric,5,1
217,Generator Loss,-2.6987199783325195,sd2011_clean_small_numeric,5,1
218,Generator Loss,-2.9519710540771484,sd2011_clean_small_numeric,5,1
219,Generator Loss,-2.896890163421631,sd2011_clean_small_numeric,5,1
220,Generator Loss,-2.88419246673584,sd2011_clean_small_numeric,5,1
221,Generator Loss,-3.062079668045044,sd2011_clean_small_numeric,5,1
222,Generator Loss,-2.9404447078704834,sd2011_clean_small_numeric,5,1
223,Generator Loss,-2.7520382404327393,sd2011_clean_small_numeric,5,1
224,Generator Loss,-2.246659278869629,sd2011_clean_small_numeric,5,1
225,Generator Loss,-2.4450011253356934,sd2011_clean_small_numeric,5,1
226,Generator Loss,-2.5585713386535645,sd2011_clean_small_numeric,5,1
227,Generator Loss,-2.9562439918518066,sd2011_clean_small_numeric,5,1
228,Generator Loss,-2.992698907852173,sd2011_clean_small_numeric,5,1
229,Generator Loss,-3.0788936614990234,sd2011_clean_small_numeric,5,1
230,Generator Loss,-2.898838520050049,sd2011_clean_small_numeric,5,1
231,Generator Loss,-2.8096823692321777,sd2011_clean_small_numeric,5,1
232,Generator Loss,-2.7403764724731445,sd2011_clean_small_numeric,5,1
233,Generator Loss,-2.7845520973205566,sd2011_clean_small_numeric,5,1
234,Generator Loss,-2.889615535736084,sd2011_clean_small_numeric,5,1
235,Generator Loss,-3.0416009426116943,sd2011_clean_small_numeric,5,1
236,Generator Loss,-2.8534727096557617,sd2011_clean_small_numeric,5,1
237,Generator Loss,-3.0791592597961426,sd2011_clean_small_numeric,5,1
238,Generator Loss,-2.9119036197662354,sd2011_clean_small_numeric,5,1
239,Generator Loss,-2.9019439220428467,sd2011_clean_small_numeric,5,1
240,Generator Loss,-2.8190507888793945,sd2011_clean_small_numeric,5,1
241,Generator Loss,-2.7612884044647217,sd2011_clean_small_numeric,5,1
242,Generator Loss,-2.7309131622314453,sd2011_clean_small_numeric,5,1
243,Generator Loss,-2.918092727661133,sd2011_clean_small_numeric,5,1
244,Generator Loss,-2.9301862716674805,sd2011_clean_small_numeric,5,1
245,Generator Loss,-2.956880569458008,sd2011_clean_small_numeric,5,1
246,Generator Loss,-2.8266191482543945,sd2011_clean_small_numeric,5,1
247,Generator Loss,-2.7996838092803955,sd2011_clean_small_numeric,5,1
248,Generator Loss,-2.752424955368042,sd2011_clean_small_numeric,5,1
249,Generator Loss,-2.8824830055236816,sd2011_clean_small_numeric,5,1
250,Generator Loss,-3.154221773147583,sd2011_clean_small_numeric,5,1
251,Generator Loss,-3.0145297050476074,sd2011_clean_small_numeric,5,1
252,Generator Loss,-3.073920488357544,sd2011_clean_small_numeric,5,1
253,Generator Loss,-2.9497485160827637,sd2011_clean_small_numeric,5,1
254,Generator Loss,-2.816206693649292,sd2011_clean_small_numeric,5,1
255,Generator Loss,-3.0521912574768066,sd2011_clean_small_numeric,5,1
256,Generator Loss,-2.900033473968506,sd2011_clean_small_numeric,5,1
257,Generator Loss,-2.8507590293884277,sd2011_clean_small_numeric,5,1
258,Generator Loss,-2.8919100761413574,sd2011_clean_small_numeric,5,1
259,Generator Loss,-2.7108991146087646,sd2011_clean_small_numeric,5,1
260,Generator Loss,-3.0112602710723877,sd2011_clean_small_numeric,5,1
261,Generator Loss,-2.9422521591186523,sd2011_clean_small_numeric,5,1
262,Generator Loss,-3.0208017826080322,sd2011_clean_small_numeric,5,1
263,Generator Loss,-3.18294620513916,sd2011_clean_small_numeric,5,1
264,Generator Loss,-3.0277841091156006,sd2011_clean_small_numeric,5,1
265,Generator Loss,-3.0884549617767334,sd2011_clean_small_numeric,5,1
266,Generator Loss,-2.9977645874023438,sd2011_clean_small_numeric,5,1
267,Generator Loss,-2.9572441577911377,sd2011_clean_small_numeric,5,1
268,Generator Loss,-2.780571699142456,sd2011_clean_small_numeric,5,1
269,Generator Loss,-2.849576950073242,sd2011_clean_small_numeric,5,1
270,Generator Loss,-2.713252067565918,sd2011_clean_small_numeric,5,1
271,Generator Loss,-3.069434881210327,sd2011_clean_small_numeric,5,1
272,Generator Loss,-3.135718584060669,sd2011_clean_small_numeric,5,1
273,Generator Loss,-3.061079740524292,sd2011_clean_small_numeric,5,1
274,Generator Loss,-3.176398992538452,sd2011_clean_small_numeric,5,1
275,Generator Loss,-3.214900016784668,sd2011_clean_small_numeric,5,1
276,Generator Loss,-3.031665325164795,sd2011_clean_small_numeric,5,1
277,Generator Loss,-2.9553003311157227,sd2011_clean_small_numeric,5,1
278,Generator Loss,-2.818636417388916,sd2011_clean_small_numeric,5,1
279,Generator Loss,-3.0227978229522705,sd2011_clean_small_numeric,5,1
280,Generator Loss,-3.0687127113342285,sd2011_clean_small_numeric,5,1
281,Generator Loss,-3.1090896129608154,sd2011_clean_small_numeric,5,1
282,Generator Loss,-2.9721152782440186,sd2011_clean_small_numeric,5,1
283,Generator Loss,-3.1062750816345215,sd2011_clean_small_numeric,5,1
284,Generator Loss,-3.0341057777404785,sd2011_clean_small_numeric,5,1
285,Generator Loss,-2.9442312717437744,sd2011_clean_small_numeric,5,1
286,Generator Loss,-2.904700517654419,sd2011_clean_small_numeric,5,1
287,Generator Loss,-3.0441582202911377,sd2011_clean_small_numeric,5,1
288,Generator Loss,-3.109304904937744,sd2011_clean_small_numeric,5,1
289,Generator Loss,-3.089845657348633,sd2011_clean_small_numeric,5,1
290,Generator Loss,-3.089468479156494,sd2011_clean_small_numeric,5,1
291,Generator Loss,-3.1217174530029297,sd2011_clean_small_numeric,5,1
292,Generator Loss,-3.039583683013916,sd2011_clean_small_numeric,5,1
293,Generator Loss,-2.9824657440185547,sd2011_clean_small_numeric,5,1
294,Generator Loss,-3.092410087585449,sd2011_clean_small_numeric,5,1
295,Generator Loss,-2.9651238918304443,sd2011_clean_small_numeric,5,1
296,Generator Loss,-3.1351277828216553,sd2011_clean_small_numeric,5,1
297,Generator Loss,-3.1079165935516357,sd2011_clean_small_numeric,5,1
298,Generator Loss,-3.044403076171875,sd2011_clean_small_numeric,5,1
299,Generator Loss,-3.0742597579956055,sd2011_clean_small_numeric,5,1
300,Generator Loss,-3.174783945083618,sd2011_clean_small_numeric,5,1
301,Generator Loss,-2.914534091949463,sd2011_clean_small_numeric,5,1
302,Generator Loss,-2.7113404273986816,sd2011_clean_small_numeric,5,1
303,Generator Loss,-2.832460403442383,sd2011_clean_small_numeric,5,1
304,Generator Loss,-3.2630434036254883,sd2011_clean_small_numeric,5,1
305,Generator Loss,-3.112354040145874,sd2011_clean_small_numeric,5,1
306,Generator Loss,-3.2289018630981445,sd2011_clean_small_numeric,5,1
307,Generator Loss,-3.2293360233306885,sd2011_clean_small_numeric,5,1
308,Generator Loss,-3.0810229778289795,sd2011_clean_small_numeric,5,1
309,Generator Loss,-2.908883571624756,sd2011_clean_small_numeric,5,1
310,Generator Loss,-2.8720779418945312,sd2011_clean_small_numeric,5,1
311,Generator Loss,-2.874943256378174,sd2011_clean_small_numeric,5,1
312,Generator Loss,-3.0491278171539307,sd2011_clean_small_numeric,5,1
313,Generator Loss,-2.9886715412139893,sd2011_clean_small_numeric,5,1
314,Generator Loss,-2.9164786338806152,sd2011_clean_small_numeric,5,1
315,Generator Loss,-3.1073474884033203,sd2011_clean_small_numeric,5,1
316,Generator Loss,-2.875154733657837,sd2011_clean_small_numeric,5,1
317,Generator Loss,-2.934769868850708,sd2011_clean_small_numeric,5,1
318,Generator Loss,-3.01900577545166,sd2011_clean_small_numeric,5,1
319,Generator Loss,-3.122232675552368,sd2011_clean_small_numeric,5,1
320,Generator Loss,-3.153918504714966,sd2011_clean_small_numeric,5,1
321,Generator Loss,-3.2057387828826904,sd2011_clean_small_numeric,5,1
322,Generator Loss,-3.213895320892334,sd2011_clean_small_numeric,5,1
323,Generator Loss,-2.979966402053833,sd2011_clean_small_numeric,5,1
324,Generator Loss,-2.8649702072143555,sd2011_clean_small_numeric,5,1
325,Generator Loss,-2.909806728363037,sd2011_clean_small_numeric,5,1
326,Generator Loss,-2.9941511154174805,sd2011_clean_small_numeric,5,1
327,Generator Loss,-3.1796491146087646,sd2011_clean_small_numeric,5,1
328,Generator Loss,-3.085982084274292,sd2011_clean_small_numeric,5,1
329,Generator Loss,-2.9938929080963135,sd2011_clean_small_numeric,5,1
330,Generator Loss,-3.154503107070923,sd2011_clean_small_numeric,5,1
331,Generator Loss,-3.169807195663452,sd2011_clean_small_numeric,5,1
332,Generator Loss,-3.056089401245117,sd2011_clean_small_numeric,5,1
333,Generator Loss,-3.0306527614593506,sd2011_clean_small_numeric,5,1
334,Generator Loss,-3.080375909805298,sd2011_clean_small_numeric,5,1
335,Generator Loss,-2.9469082355499268,sd2011_clean_small_numeric,5,1
336,Generator Loss,-3.0365374088287354,sd2011_clean_small_numeric,5,1
337,Generator Loss,-3.090808391571045,sd2011_clean_small_numeric,5,1
338,Generator Loss,-2.9082083702087402,sd2011_clean_small_numeric,5,1
339,Generator Loss,-2.8615622520446777,sd2011_clean_small_numeric,5,1
340,Generator Loss,-3.0183682441711426,sd2011_clean_small_numeric,5,1
341,Generator Loss,-3.079880475997925,sd2011_clean_small_numeric,5,1
342,Generator Loss,-3.170009136199951,sd2011_clean_small_numeric,5,1
343,Generator Loss,-3.1688385009765625,sd2011_clean_small_numeric,5,1
344,Generator Loss,-3.1030032634735107,sd2011_clean_small_numeric,5,1
345,Generator Loss,-3.1017508506774902,sd2011_clean_small_numeric,5,1
346,Generator Loss,-3.096254348754883,sd2011_clean_small_numeric,5,1
347,Generator Loss,-3.072477340698242,sd2011_clean_small_numeric,5,1
348,Generator Loss,-3.0234081745147705,sd2011_clean_small_numeric,5,1
349,Generator Loss,-3.097006320953369,sd2011_clean_small_numeric,5,1
350,Generator Loss,-3.140932083129883,sd2011_clean_small_numeric,5,1
351,Generator Loss,-2.9825334548950195,sd2011_clean_small_numeric,5,1
352,Generator Loss,-2.891139030456543,sd2011_clean_small_numeric,5,1
353,Generator Loss,-2.8404271602630615,sd2011_clean_small_numeric,5,1
354,Generator Loss,-2.937466621398926,sd2011_clean_small_numeric,5,1
355,Generator Loss,-3.007622718811035,sd2011_clean_small_numeric,5,1
356,Generator Loss,-3.0179598331451416,sd2011_clean_small_numeric,5,1
357,Generator Loss,-2.973367929458618,sd2011_clean_small_numeric,5,1
358,Generator Loss,-3.0296802520751953,sd2011_clean_small_numeric,5,1
359,Generator Loss,-3.035562038421631,sd2011_clean_small_numeric,5,1
360,Generator Loss,-3.086333990097046,sd2011_clean_small_numeric,5,1
361,Generator Loss,-3.043239116668701,sd2011_clean_small_numeric,5,1
362,Generator Loss,-3.2470903396606445,sd2011_clean_small_numeric,5,1
363,Generator Loss,-3.1386890411376953,sd2011_clean_small_numeric,5,1
364,Generator Loss,-3.0558812618255615,sd2011_clean_small_numeric,5,1
365,Generator Loss,-2.8871068954467773,sd2011_clean_small_numeric,5,1
366,Generator Loss,-2.9971845149993896,sd2011_clean_small_numeric,5,1
367,Generator Loss,-2.9531333446502686,sd2011_clean_small_numeric,5,1
368,Generator Loss,-3.132472515106201,sd2011_clean_small_numeric,5,1
369,Generator Loss,-2.926849603652954,sd2011_clean_small_numeric,5,1
370,Generator Loss,-2.9920272827148438,sd2011_clean_small_numeric,5,1
371,Generator Loss,-3.0901360511779785,sd2011_clean_small_numeric,5,1
372,Generator Loss,-3.1179654598236084,sd2011_clean_small_numeric,5,1
373,Generator Loss,-3.1327972412109375,sd2011_clean_small_numeric,5,1
374,Generator Loss,-3.101987361907959,sd2011_clean_small_numeric,5,1
375,Generator Loss,-3.0304791927337646,sd2011_clean_small_numeric,5,1
376,Generator Loss,-3.0478453636169434,sd2011_clean_small_numeric,5,1
377,Generator Loss,-2.8838798999786377,sd2011_clean_small_numeric,5,1
378,Generator Loss,-2.7550463676452637,sd2011_clean_small_numeric,5,1
379,Generator Loss,-2.819112777709961,sd2011_clean_small_numeric,5,1
380,Generator Loss,-2.9065792560577393,sd2011_clean_small_numeric,5,1
