"sex","age","agegr","placesize","region","edu","eduspec","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","bmi"
"FEMALE",73,"65+","URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","services for the population and transport services","LONG-TERM SICK/DISABLED",24,1700,"WIDOWED",5,1995,7,2006,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",168,78,27.6360544217687
"FEMALE",54,"45-59","URBAN 200,000-500,000","Slaskie","SECONDARY","social sciences","EMPLOYED IN PRIVATE SECTOR",0,2000,"WIDOWED",10,1987,3,1993,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",15,"NO","NO","NO","-8","NO",NA,NA,"NONE",170,75,25.9515570934256
"MALE",30,"25-34","URBAN 200,000-500,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","social sciences","EMPLOYED IN PRIVATE SECTOR",0,900,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",14,"YES",20,"NO","NO","NO","-8","NO",NA,NA,"NONE",170,74,25.6055363321799
"MALE",68,"65+","RURAL AREAS","Pomorskie","SECONDARY","no specialisation","RETIRED",0,-8,"MARRIED",4,1970,NA,NA,"DELIGHTED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,NA,165,65,23.8751147842057
"MALE",61,"60-64","RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","no specialisation","FARMER",0,-8,"MARRIED",9,1985,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"YES",20,"NO","NO","NO","-8","NO",NA,NA,"NONE",NA,NA,NA
"MALE",84,"65+","RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",24,2000,"SINGLE",NA,NA,NA,NA,"PLEASED",11,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","YES",0,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",170,56,19.3771626297578
"FEMALE",87,"65+","URBAN 500,000 AND OVER","Lodzkie","SECONDARY","social sciences","RETIRED",24,1400,"DIVORCED",7,1945,6,1952,"MIXED",11,"IT`S DIFFICULT TO TELL","NO","NO","YES",3,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",155,75,31.2174817898023
"MALE",47,"45-59","URBAN 100,000-200,000","Slaskie","PRIMARY/NO EDUCATION","no specialisation","UNEMPLOYED",8,560,"MARRIED",5,1984,NA,NA,"PLEASED",1,"IT`S DIFFICULT TO TELL","YES","NO","YES",4,"YES",20,"NO","NO","NO","-8","NO",NA,NA,"NONE",164,70,26.0261748958953
"MALE",45,"45-59","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","technical science","UNEMPLOYED",8,530,"MARRIED",6,1991,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",1,"YES",25,"NO","NO","NO","-8","YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",181,78,23.8087970452672
"FEMALE",60,"60-64","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","agriculture, forestry, fishing","LONG-TERM SICK/DISABLED",-8,700,"MARRIED",4,1970,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",164,100,37.180249851279
"MALE",27,"25-34","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","no specialisation","EMPLOYED IN PRIVATE SECTOR",3,1000,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"YES",15,"NO","NO","NO","-8","NO",NA,NA,"NONE",175,97,31.6734693877551
"FEMALE",49,"45-59","URBAN 20,000-100,000","Lubelskie","POST-SECONDARY OR HIGHER","social sciences","SELF-EMPLOYED",-8,-8,"MARRIED",6,1990,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",18,"YES",5,"NO","NO","NO","-8","NO",NA,NA,"NONE",160,60,23.4375
"FEMALE",58,"45-59","URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","pedagogics","EMPLOYED IN PUBLIC SECTOR",0,3500,"MARRIED",7,1974,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"YES",5,"NO","NO","NO","-8","NO",NA,NA,"NONE",162,59,22.4813290656912
"MALE",30,"25-34","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","services for the population and transport services","SELF-EMPLOYED",-8,1600,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",174,75,24.7720967102656
"MALE",59,"45-59","URBAN 100,000-200,000","Malopolskie","SECONDARY","services for the population and transport services","RETIRED",0,1300,"MARRIED",7,1980,NA,NA,"PLEASED",9,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"YES",25,"YES","YES","NO","-8","NO",NA,NA,"NONE",176,68,21.952479338843
"FEMALE",26,"25-34","URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","pedagogics","EMPLOYED IN PRIVATE SECTOR",-8,1500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",-8,"NO","NO","YES","24","NO",NA,NA,"ACTIVE",160,58,22.65625
"FEMALE",35,"35-44","URBAN BELOW 20,000","Mazowieckie","SECONDARY","social sciences","LONG-TERM SICK/DISABLED",0,1300,"SINGLE",NA,NA,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",158,52,20.829995193078
"MALE",17,"16-24","URBAN BELOW 20,000","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","no specialisation","PUPIL OR STUDENT",-8,NA,"SINGLE",NA,NA,NA,NA,"MIXED",2,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",4,"NO",-8,"NO","NO",NA,"-8","NO",NA,NA,"PASSIVE",178,50,15.7808357530615
"FEMALE",40,"35-44","URBAN 20,000-100,000","Lubelskie","POST-SECONDARY OR HIGHER","law","EMPLOYED IN PRIVATE SECTOR",-8,2000,"DIVORCED",10,1993,6,2002,"MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",8,"YES",20,"NO","NO","NO","-8","NO",NA,NA,"ACTIVE",159,57,22.5465764803607
"FEMALE",75,"65+","RURAL AREAS","Wielkopolskie","SECONDARY","no specialisation","RETIRED",0,1157,"MARRIED",11,1955,NA,NA,"PLEASED",12,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",162,99,37.7229080932785
"MALE",21,"16-24","RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","no specialisation","UNEMPLOYED",24,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","YES",8,"YES",10,"NO","NO",NA,"-8","NO",NA,NA,"NONE",186,75,21.6788067984738
"FEMALE",43,"35-44","RURAL AREAS","Dolnoslaskie","PRIMARY/NO EDUCATION","no specialisation","FARMER",0,1000,"MARRIED",4,1988,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",168,67,23.7386621315193
"MALE",34,"25-34","RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","mathematics and statistics","EMPLOYED IN PUBLIC SECTOR",0,4000,"MARRIED",8,2001,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","NO","YES","NO",10,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",184,110,32.4905482041588
"FEMALE",35,"35-44","RURAL AREAS","Kujawsko-pomorskie","SECONDARY","social sciences","OTHER ECONOMICALLY INACTIVE",0,800,"MARRIED",6,1998,NA,NA,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",20,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",166,53,19.2335607490202
"MALE",47,"45-59","URBAN 100,000-200,000","Malopolskie","VOCATIONAL/GRAMMAR","services for the population and transport services","EMPLOYED IN PRIVATE SECTOR",0,1200,"MARRIED",4,1989,NA,NA,"MIXED",6,"IT`S DIFFICULT TO TELL","YES","YES","YES",5,"YES",20,"NO","NO","NO","-8","NO",NA,NA,"NONE",164,64,23.7953599048186
"MALE",20,"16-24","URBAN 100,000-200,000","Warminsko-mazurskie","SECONDARY","no specialisation","PUPIL OR STUDENT",-8,-8,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",4,"NO",-8,"NO","NO",NA,"-8","NO",NA,NA,"ACTIVE",182,86,25.9630479410699
"MALE",71,"65+","RURAL AREAS","Podlaskie","SECONDARY","technical science","RETIRED",-8,1000,"MARRIED",9,1963,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",-8,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",170,106,36.6782006920415
"FEMALE",41,"35-44","RURAL AREAS","Lodzkie","SECONDARY","social sciences","OTHER ECONOMICALLY INACTIVE",18,NA,"MARRIED",4,1991,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",160,66,25.78125
"MALE",60,"60-64","RURAL AREAS","Slaskie","SECONDARY","technical science","LONG-TERM SICK/DISABLED",24,900,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",0,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",178,75,23.6712536295922
"MALE",74,"65+","URBAN 100,000-200,000","Mazowieckie","SECONDARY","technical science","RETIRED",0,1500,"MARRIED",10,1977,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","NO OPINION","YES","NO",3,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",173,76,25.3934311203181
"FEMALE",52,"45-59","URBAN 20,000-100,000","Swietokrzyskie","SECONDARY","technical science","EMPLOYED IN PRIVATE SECTOR",-8,2000,"MARRIED",12,1979,NA,NA,"PLEASED",7,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",162,75,28.5779606767261
"MALE",25,"25-34","URBAN BELOW 20,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","economy and administration","UNEMPLOYED",-8,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",0,"NO",-8,"NO","NO",NA,"-8","YES, TO EU COUNTRY","IT DEPENDS",NA,"ACTIVE",186,80,23.1240605850387
"MALE",77,"65+","RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",24,940,"MARRIED",10,1958,NA,NA,"MIXED",16,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",180,75,23.1481481481481
"FEMALE",20,"16-24","URBAN 20,000-100,000","Pomorskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"YES",10,"YES","NO",NA,"-8","YES, TO EU COUNTRY","IT DEPENDS","GREAT BRITAIN","ACTIVE",157,60,24.3417582863402
"MALE",40,"35-44","URBAN BELOW 20,000","Malopolskie","VOCATIONAL/GRAMMAR","services for the population and transport services","EMPLOYED IN PUBLIC SECTOR",-8,1890,"MARRIED",NA,1990,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",2,"YES",10,"NO","NO","NO","-8","NO",NA,NA,"NONE",178,82,25.8805706350208
"FEMALE",31,"25-34","RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","economy and administration","EMPLOYED IN PRIVATE SECTOR",-8,1050,"DIVORCED",7,2004,9,2009,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"YES",20,"NO","NO","NO","-8","NO",NA,NA,"ACTIVE",155,63,26.2226847034339
"MALE",64,"60-64","RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","technical science","RETIRED",24,1600,"MARRIED",4,1986,NA,NA,"DELIGHTED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"ACTIVE",165,70,25.7116620752984
"FEMALE",30,"25-34","URBAN 100,000-200,000","Wielkopolskie","SECONDARY","social sciences","EMPLOYED IN PRIVATE SECTOR",0,1600,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO","YES",2,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"PASSIVE",169,60,21.0076677987465
"FEMALE",27,"25-34","RURAL AREAS","Lodzkie","POST-SECONDARY OR HIGHER","social sciences","EMPLOYED IN PUBLIC SECTOR",0,1400,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",1,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"PASSIVE",170,62,21.4532871972318
"MALE",24,"16-24","RURAL AREAS","Wielkopolskie","SECONDARY","computer science","UNEMPLOYED",24,-8,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","YES",10,"NO",-8,"NO","NO","YES","4","YES, TO EU COUNTRY","IT DEPENDS","GERMANY","ACTIVE",190,80,22.1606648199446
"MALE",83,"65+","URBAN 20,000-100,000","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",-8,1600,"MARRIED",NA,1958,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",166,68,24.6770213383655
"FEMALE",21,"16-24","RURAL AREAS","Malopolskie","SECONDARY","no specialisation","PUPIL OR STUDENT",-8,-8,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"PASSIVE",160,60,23.4375
"FEMALE",37,"35-44","RURAL AREAS","Warminsko-mazurskie","SECONDARY","agriculture, forestry, fishing","OTHER ECONOMICALLY INACTIVE",-8,-8,"MARRIED",3,1995,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",164,60,22.3081499107674
"FEMALE",80,"65+","URBAN 100,000-200,000","Opolskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",24,1200,"MARRIED",10,1951,NA,NA,"MIXED",12,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",150,80,35.5555555555556
"MALE",29,"25-34","RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","architecture and construction","EMPLOYED IN PRIVATE SECTOR",0,2300,"MARRIED",9,2008,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"ACTIVE",196,101,26.2911286963765
"MALE",48,"45-59","RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","services for the population and transport services","EMPLOYED IN PRIVATE SECTOR",0,1700,"MARRIED",8,1987,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",180,85,26.2345679012346
"FEMALE",57,"45-59","URBAN BELOW 20,000","Zachodnio-pomorskie","SECONDARY","technical science","OTHER ECONOMICALLY INACTIVE",-8,NA,"MARRIED",1,1978,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",158,57,22.8328793462586
"MALE",57,"45-59","URBAN 500,000 AND OVER","Lodzkie","SECONDARY","technical science","EMPLOYED IN PRIVATE SECTOR",0,3000,"MARRIED",8,1975,NA,NA,"PLEASED",5,"IT`S DIFFICULT TO TELL","YES","YES",NA,10,"NO",-8,"NO",NA,"NO","-8","NO",NA,NA,"NONE",178,90,28.4055043555107
"MALE",55,"45-59","URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","technical science","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",4,1978,NA,NA,"MOSTLY SATISFIED",3,"IT`S DIFFICULT TO TELL","YES","YES","YES",5,"YES",20,"NO","YES","NO","-8",NA,NA,NA,"NONE",176,90,29.0547520661157
"FEMALE",75,"65+","RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,901,"MARRIED",4,1960,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",147,67,31.0055995187191
"FEMALE",81,"65+","URBAN 200,000-500,000","Slaskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",24,1040,"MARRIED",11,1955,NA,NA,"MOSTLY SATISFIED",13,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",160,82,32.03125
"FEMALE",64,"60-64","RURAL AREAS","Mazowieckie","SECONDARY","production and processing","RETIRED",0,750,"MARRIED",10,1976,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",156,70,28.7639710716634
"FEMALE",19,"16-24","URBAN 100,000-200,000","Podkarpackie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",-8,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",171,48,16.415307274033
"MALE",30,"25-34","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","production and processing","EMPLOYED IN PRIVATE SECTOR",0,3500,"MARRIED",12,2001,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",2,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"PASSIVE",178,85,26.8274207802045
"FEMALE",58,"45-59","URBAN 100,000-200,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","architecture and construction","RETIRED",0,1200,"DIVORCED",10,1975,NA,1998,"MIXED",10,"IT`S DIFFICULT TO TELL","YES","NO","NO",3,"NO",-8,"NO","NO","NO","-8","YES, TO EU COUNTRY","IT DEPENDS","GREAT BRITAIN","NONE",158,72,28.8415318058003
"FEMALE",20,"16-24","URBAN 100,000-200,000","Slaskie","SECONDARY","no specialisation","PUPIL OR STUDENT",-8,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",4,"NO",-8,"NO","NO",NA,"-8","NO",NA,NA,"PASSIVE",168,63,22.3214285714286
"FEMALE",55,"45-59","RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","social sciences","UNEMPLOYED",24,NA,"MARRIED",4,1980,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",156,75,30.818540433925
"FEMALE",75,"65+","RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,953,"DIVORCED",11,1955,4,1980,"MOSTLY DISSATISFIED",14,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",2,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",150,82,36.4444444444444
"FEMALE",58,"45-59","RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","no specialisation","LONG-TERM SICK/DISABLED",-8,680,"MARRIED",8,1972,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"NONE",155,100,41.6233090530697
"FEMALE",45,"45-59","URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","liberal arts","SELF-EMPLOYED",0,1000,"MARRIED",4,1991,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",-8,"NO","NO","NO","-8","NO",NA,NA,"ACTIVE",162,64,24.3865264441396
"FEMALE",43,"35-44","RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","services for the population and transport services","OTHER ECONOMICALLY INACTIVE",24,3000,"MARRIED",6,1990,NA,NA,"MOSTLY DISSATISFIED",15,"IT`S DIFFICULT TO TELL","NO","NO","YES",0,"YES",20,"YES","YES","NO","-8","NO",NA,NA,"NONE",166,66,23.9512265931195
"MALE",56,"45-59","RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","no specialisation","UNEMPLOYED",24,100,"WIDOWED",6,1985,10,1997,"TERRIBLE",9,"IT`S DIFFICULT TO TELL","YES","YES","YES",1,"YES",20,"NO","NO","NO","-8","NO",NA,NA,"NONE",172,55,18.5911303407247
"MALE",39,"35-44","RURAL AREAS","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","no specialisation","EMPLOYED IN PRIVATE SECTOR",6,1100,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",4,"IT`S DIFFICULT TO TELL","NO","NO","YES",5,"YES",10,"YES","YES","NO","-8","NO",NA,NA,"NONE",182,84,25.3592561284869
"FEMALE",38,"35-44","RURAL AREAS","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","services for the population and transport services","EMPLOYED IN PUBLIC SECTOR",0,1000,"MARRIED",9,1991,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"YES",5,"NO","NO","NO","-8","NO",NA,NA,"NONE",164,70,26.0261748958953
