sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
MALE,52,45-59,"URBAN 500,000 AND OVER",Slaskie,VOCATIONAL/GRAMMAR,social sciences,FARMER,,1569.0,MARRIED,7.0,1982.0,,,MOSTLY DISSATISFIED,,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,4.0,YES,,NO,NO,YES,14.0,NO,,,NONE,163.0,62.0,34.9857127125405
MALE,31,65+,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",PUPIL OR STUDENT,,1442.0,MARRIED,,,,,DELIGHTED,2.0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,0.0,NO,,NO,YES,NO,,NO,,BELGIUM,NONE,175.0,70.0,18.2547508120134
FEMALE,36,65+,RURAL AREAS,Podkarpackie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PRIVATE SECTOR,,,MARRIED,10.0,2009.0,,,MOSTLY SATISFIED,21.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3.0,YES,16.0,YES,NO,NO,,,,,NONE,172.0,53.0,27.7597701710645
MALE,81,45-59,RURAL AREAS,Wielkopolskie,SECONDARY,economy and administration,SELF-EMPLOYED,7.0,,MARRIED,9.0,1982.0,,,PLEASED,6.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,1.0,NO,,NO,NO,YES,,NO,,,PASSIVE,168.0,91.0,24.1760162971504
MALE,45,25-34,RURAL AREAS,Lubuskie,PRIMARY/NO EDUCATION,technical science,RETIRED,,1117.0,WIDOWED,10.0,,,,MIXED,19.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,3.0,YES,,NO,NO,NO,,NO,,,NONE,171.0,80.0,20.6369084628706
MALE,66,60-64,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,production and processing,OTHER ECONOMICALLY INACTIVE,7.0,1581.0,WIDOWED,6.0,1982.0,,,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9.0,NO,,NO,NO,NO,,NO,,,PASSIVE,168.0,74.0,43.9110728798262
MALE,34,60-64,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,social sciences,RETIRED,,1418.0,SINGLE,2.0,,,,MOSTLY DISSATISFIED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,3.0,YES,,NO,NO,NO,,NO,FOREVER,,NONE,175.0,82.0,27.561543608536
FEMALE,72,16-24,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,no specialisation,UNEMPLOYED,0.0,1594.0,MARRIED,7.0,1982.0,,,MOSTLY DISSATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,NO,,NO,YES,NO,,NO,,,NONE,174.0,72.0,25.6522527301692
FEMALE,35,35-44,RURAL AREAS,Lodzkie,SECONDARY,services for the population and transport services,PUPIL OR STUDENT,7.0,3597.0,SINGLE,7.0,1978.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,GERMANY,NONE,171.0,73.0,39.7180727125256
MALE,68,16-24,"URBAN 200,000-500,000",Lodzkie,SECONDARY,not applicable,RETIRED,17.0,,SINGLE,10.0,,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,,10.0,YES,,NO,NO,YES,,"YES, TO EU COUNTRY",,NETHERLANDS,NONE,172.0,98.0,24.1181394354254
MALE,92,16-24,"URBAN 200,000-500,000",Slaskie,SECONDARY,social sciences,PUPIL OR STUDENT,,1582.0,MARRIED,10.0,1982.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,NO,16.0,NO,NO,NO,,NO,,,ACTIVE,166.0,43.0,21.6241789164819
MALE,27,25-34,"URBAN BELOW 20,000",Lubuskie,VOCATIONAL/GRAMMAR,production and processing,UNEMPLOYED,,1625.0,SINGLE,,2001.0,7.0,,PLEASED,14.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0.0,NO,,NO,NO,,,NO,,,NONE,162.0,51.0,45.8772267270178
MALE,62,35-44,RURAL AREAS,Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",EMPLOYED IN PRIVATE SECTOR,0.0,1338.0,MARRIED,7.0,1982.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,2.0,NO,15.0,NO,NO,NO,,NO,,,NONE,192.0,70.0,22.0175024915288
MALE,47,16-24,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,production and processing,RETIRED,6.0,502.0,MARRIED,10.0,,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,10.0,NO,,NO,NO,NO,,NO,,,ACTIVE,188.0,83.0,25.3476286984741
MALE,28,65+,"URBAN 100,000-200,000",Dolnoslaskie,SECONDARY,social sciences,PUPIL OR STUDENT,7.0,1774.0,MARRIED,,1990.0,,,MOSTLY SATISFIED,1.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,0.0,YES,,NO,NO,,,NO,,,NONE,179.0,79.0,27.1652928687507
MALE,60,45-59,"URBAN 100,000-200,000",Swietokrzyskie,SECONDARY,technical science,PUPIL OR STUDENT,7.0,215.0,MARRIED,,1982.0,,1998.0,MOSTLY SATISFIED,9.0,IT`S DIFFICULT TO TELL,YES,YES,YES,0.0,NO,,NO,,,,NO,LESS THAN 1 YEAR,,PASSIVE,,71.0,29.2604132306736
FEMALE,58,25-34,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,not applicable,EMPLOYED IN PUBLIC SECTOR,7.0,,MARRIED,,2006.0,,,DELIGHTED,7.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,8.0,YES,,YES,NO,NO,,NO,,,NONE,179.0,48.0,37.1324879099875
FEMALE,61,16-24,"URBAN 500,000 AND OVER",Podkarpackie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,,,MARRIED,7.0,1983.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,YES,,NO,NO,YES,,NO,,,NONE,179.0,70.0,22.4901062631899
FEMALE,52,16-24,RURAL AREAS,Malopolskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,6.0,1281.0,WIDOWED,,1996.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,6.0,NO,,NO,NO,NO,,NO,,,NONE,178.0,50.0,24.457092359945
MALE,44,35-44,RURAL AREAS,Warminsko-mazurskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PUBLIC SECTOR,7.0,120.0,MARRIED,7.0,,,,MIXED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,29.0,NO,,YES,NO,NO,,NO,,NETHERLANDS,PASSIVE,175.0,71.0,31.5032435356561
FEMALE,57,65+,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,services for the population and transport services,LONG-TERM SICK/DISABLED,0.0,,MARRIED,,1983.0,,,PLEASED,14.0,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,31.0,NO,,NO,NO,NO,,NO,,,NONE,175.0,75.0,27.0461971841665
MALE,30,60-64,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,production and processing,EMPLOYED IN PRIVATE SECTOR,,181.0,DIVORCED,,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0.0,NO,,NO,NO,NO,,NO,,,NONE,173.0,56.0,24.2745215816641
MALE,58,25-34,"URBAN BELOW 20,000",Warminsko-mazurskie,POST-SECONDARY OR HIGHER,law,LONG-TERM SICK/DISABLED,0.0,1292.0,MARRIED,,1982.0,7.0,,MOSTLY DISSATISFIED,21.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3.0,NO,,NO,NO,NO,,NO,LESS THAN 1 TO 2 YEARS,,NONE,165.0,79.0,30.1769493322982
MALE,79,65+,RURAL AREAS,Lubelskie,SECONDARY,economy and administration,EMPLOYED IN PUBLIC SECTOR,,3602.0,WIDOWED,,1982.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,2.0,NO,,NO,NO,NO,,NO,,,NONE,166.0,74.0,27.9825946731303
FEMALE,43,25-34,"URBAN 100,000-200,000",Warminsko-mazurskie,SECONDARY,technical science,RETIRED,7.0,626.0,MARRIED,7.0,,,,MIXED,16.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,12.0,NO,20.0,NO,NO,NO,,NO,LESS THAN 1 YEAR,,NONE,174.0,106.0,28.753227891521
FEMALE,26,65+,"URBAN 500,000 AND OVER",Dolnoslaskie,SECONDARY,technical science,FARMER,26.0,1896.0,MARRIED,7.0,1987.0,,,MIXED,15.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,,NO,YES,NO,,NO,LESS THAN 1 TO 2 YEARS,,NONE,165.0,65.0,38.1451728550434
FEMALE,31,25-34,"URBAN BELOW 20,000",Lodzkie,PRIMARY/NO EDUCATION,not applicable,LONG-TERM SICK/DISABLED,,,MARRIED,7.0,,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,,13.0,NO,,NO,NO,NO,,NO,,,NONE,175.0,70.0,35.7265366459085
MALE,97,45-59,"URBAN 500,000 AND OVER",Mazowieckie,VOCATIONAL/GRAMMAR,no specialisation,LONG-TERM SICK/DISABLED,1.0,2080.0,MARRIED,7.0,1991.0,,,MIXED,10.0,ONE CAN`T BE TOO CAREFUL,NO,YES,,1.0,NO,,NO,NO,NO,,NO,,,NONE,166.0,,27.8390485744722
MALE,61,45-59,RURAL AREAS,Kujawsko-pomorskie,PRIMARY/NO EDUCATION,architecture and construction,RETIRED,7.0,1571.0,WIDOWED,,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,NO,,NO,NO,NO,,NO,,,NONE,178.0,72.0,41.3915944169406
MALE,29,16-24,RURAL AREAS,Lodzkie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,,1995.0,MARRIED,7.0,,,,MOSTLY DISSATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,18.0,YES,10.0,NO,,YES,,NO,,,NONE,198.0,65.0,31.2905411111623
FEMALE,29,65+,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,technical science,UNEMPLOYED,7.0,1576.0,SINGLE,,,,,PLEASED,15.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0.0,NO,,NO,NO,YES,,NO,LESS THAN 1 YEAR,,ACTIVE,174.0,103.0,22.915833477452
FEMALE,55,45-59,"URBAN 20,000-100,000",Lubuskie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PUBLIC SECTOR,7.0,1676.0,MARRIED,6.0,2004.0,,,MOSTLY SATISFIED,10.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,1.0,NO,,NO,NO,,,"YES, TO EU COUNTRY",,,PASSIVE,166.0,71.0,31.0006793582921
MALE,71,65+,RURAL AREAS,Dolnoslaskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PUBLIC SECTOR,7.0,1697.0,MARRIED,7.0,1973.0,7.0,,PLEASED,21.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,8.0,NO,,NO,NO,NO,,NO,IT DEPENDS,,NONE,166.0,58.0,32.3642447638637
MALE,71,16-24,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,social sciences,PUPIL OR STUDENT,7.0,150.0,SINGLE,7.0,2000.0,,1998.0,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,6.0,NO,,NO,YES,NO,,NO,,GERMANY,ACTIVE,166.0,71.0,40.1793306792999
MALE,57,45-59,RURAL AREAS,Wielkopolskie,PRIMARY/NO EDUCATION,biological sciences,,1.0,,MARRIED,8.0,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,4.0,NO,,NO,NO,NO,,NO,,,PASSIVE,165.0,74.0,
MALE,49,16-24,RURAL AREAS,Slaskie,SECONDARY,no specialisation,UNEMPLOYED,,,MARRIED,,1990.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,0.0,NO,,NO,NO,,,NO,,,NONE,160.0,72.0,37.1017715708619
FEMALE,67,16-24,"URBAN BELOW 20,000",Wielkopolskie,SECONDARY,services for the population and transport services,FARMER,7.0,1584.0,MARRIED,7.0,2011.0,,1994.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,1.0,NO,,NO,NO,NO,,NO,,,NONE,169.0,88.0,28.1387374329121
MALE,96,60-64,"URBAN 500,000 AND OVER",Dolnoslaskie,VOCATIONAL/GRAMMAR,technical science,OTHER ECONOMICALLY INACTIVE,,904.0,MARRIED,7.0,1999.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0.0,NO,20.0,NO,NO,NO,,NO,,,NONE,184.0,129.0,22.9138428075654
FEMALE,47,45-59,"URBAN 500,000 AND OVER",Lodzkie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,1048.0,MARRIED,7.0,2011.0,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,3.0,NO,,NO,NO,NO,,NO,,,NONE,172.0,67.0,23.6992594504137
FEMALE,68,65+,"URBAN 500,000 AND OVER",Pomorskie,SECONDARY,no specialisation,PUPIL OR STUDENT,26.0,1133.0,SINGLE,7.0,2008.0,,1998.0,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,,NO OPINION,YES,0.0,NO,,NO,NO,NO,,,,,NONE,145.0,73.0,35.5044415722663
MALE,62,16-24,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,technical science,PUPIL OR STUDENT,1.0,,SINGLE,,,3.0,1998.0,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,3.0,NO,15.0,NO,NO,NO,,NO,,,NONE,,62.0,40.6920328249364
FEMALE,29,65+,"URBAN BELOW 20,000",Kujawsko-pomorskie,SECONDARY,liberal arts,EMPLOYED IN PUBLIC SECTOR,20.0,255.0,MARRIED,10.0,1982.0,,,PLEASED,16.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,3.0,YES,,NO,NO,NO,,NO,,GERMANY,PASSIVE,164.0,48.0,26.9316974217995
MALE,61,35-44,"URBAN 200,000-500,000",Pomorskie,PRIMARY/NO EDUCATION,art,EMPLOYED IN PUBLIC SECTOR,7.0,894.0,SINGLE,7.0,,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,,YES,,NO,NO,NO,,NO,IT DEPENDS,,NONE,162.0,55.0,29.1717292380686
MALE,76,25-34,RURAL AREAS,Podlaskie,SECONDARY,healthcare,,0.0,1384.0,SINGLE,,,,1996.0,DELIGHTED,0.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,17.0,YES,,NO,NO,NO,,NO,,,NONE,173.0,78.0,26.6971426589196
FEMALE,71,16-24,"URBAN 20,000-100,000",Lodzkie,PRIMARY/NO EDUCATION,no specialisation,PUPIL OR STUDENT,0.0,907.0,MARRIED,10.0,,,,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,,NO,NO,NO,,NO,,,NONE,168.0,73.0,23.802303171138
MALE,51,35-44,"URBAN 100,000-200,000",Pomorskie,SECONDARY,economy and administration,OTHER ECONOMICALLY INACTIVE,13.0,,MARRIED,8.0,,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0.0,NO,,YES,NO,NO,,NO,LESS THAN 1 YEAR,,NONE,179.0,59.0,41.9259543784184
MALE,58,16-24,"URBAN 200,000-500,000",Kujawsko-pomorskie,SECONDARY,technical science,SELF-EMPLOYED,,,MARRIED,7.0,2002.0,,,PLEASED,14.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0.0,NO,,NO,NO,YES,,"YES, TO EU COUNTRY",,ITALY,NONE,174.0,58.0,38.889291933452
FEMALE,32,16-24,"URBAN BELOW 20,000",Podkarpackie,PRIMARY/NO EDUCATION,economy and administration,RETIRED,18.0,,MARRIED,7.0,1992.0,,,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,0.0,NO,,NO,NO,,,NO,,,NONE,171.0,57.0,29.1453582933397
FEMALE,73,25-34,"URBAN 500,000 AND OVER",Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PRIVATE SECTOR,,,SINGLE,,2009.0,,,PLEASED,14.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,4.0,YES,,YES,NO,NO,,NO,,,NONE,178.0,54.0,33.1547820330387
FEMALE,28,16-24,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,6.0,1497.0,SINGLE,,1983.0,,,MOSTLY DISSATISFIED,21.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,1.0,NO,16.0,NO,NO,NO,,NO,,,NONE,187.0,55.0,27.5614471812044
MALE,63,35-44,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,law,EMPLOYED IN PRIVATE SECTOR,7.0,1985.0,SINGLE,7.0,2011.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12.0,YES,,NO,NO,YES,,,,,NONE,179.0,63.0,27.2967378979194
MALE,32,16-24,"URBAN BELOW 20,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,,1883.0,SINGLE,7.0,1978.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0.0,NO,15.0,NO,,NO,,NO,,,NONE,166.0,,25.8977931569345
FEMALE,77,35-44,RURAL AREAS,Mazowieckie,SECONDARY,technical science,PUPIL OR STUDENT,,772.0,SINGLE,7.0,1982.0,7.0,1998.0,MOSTLY DISSATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,0.0,NO,19.0,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,,NONE,163.0,75.0,28.3520863112259
FEMALE,19,65+,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,7.0,569.0,MARRIED,,2007.0,,1998.0,DELIGHTED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,2.0,NO,16.0,NO,NO,NO,,NO,,,NONE,187.0,71.0,21.6723794946345
FEMALE,73,25-34,"URBAN 200,000-500,000",Lubelskie,VOCATIONAL/GRAMMAR,economy and administration,PUPIL OR STUDENT,,929.0,SINGLE,11.0,2005.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0.0,NO,,NO,NO,NO,,NO,MORE THAN 2 YEARS,,NONE,172.0,71.0,37.1132663375256
MALE,70,16-24,"URBAN 20,000-100,000",Lodzkie,SECONDARY,technical science,EMPLOYED IN PUBLIC SECTOR,,,SINGLE,7.0,2009.0,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,2.0,NO,,NO,NO,,,NO,,,NONE,173.0,61.0,28.5750245765201
MALE,61,60-64,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,computer science,UNEMPLOYED,25.0,1812.0,SINGLE,7.0,2002.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,5.0,NO,,NO,NO,NO,,NO,,,NONE,182.0,64.0,36.031464329476
MALE,65,65+,RURAL AREAS,Podlaskie,PRIMARY/NO EDUCATION,social sciences,LONG-TERM SICK/DISABLED,7.0,,SINGLE,7.0,2011.0,,,MOSTLY SATISFIED,13.0,ONE CAN`T BE TOO CAREFUL,YES,,YES,9.0,YES,,NO,NO,NO,,NO,,,NONE,173.0,101.0,30.4262964749725
MALE,64,25-34,"URBAN BELOW 20,000",Slaskie,SECONDARY,no specialisation,SELF-EMPLOYED,25.0,1484.0,MARRIED,2.0,2011.0,,,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,ACTIVE,171.0,53.0,38.8508280394158
MALE,97,45-59,"URBAN 20,000-100,000",Mazowieckie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PUBLIC SECTOR,,432.0,MARRIED,7.0,1982.0,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,,6.0,NO,,NO,NO,NO,14.0,NO,,,NONE,174.0,42.0,26.4090295652615
