var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
o,j,e,a,k,m,k,k,e,n
h,k,o,a,d,e,d,g,k,e
n,f,h,m,i,c,e,n,f,k
n,n,f,h,k,o,i,h,l,a
j,i,o,g,e,i,b,n,i,f
o,f,e,k,b,a,n,n,n,h
c,l,n,f,c,j,l,a,j,f
h,d,l,j,d,d,l,h,c,g
l,b,b,g,i,i,d,b,f,d
m,i,h,k,h,j,i,a,i,m
i,m,l,j,e,e,a,c,o,c
n,d,b,n,d,h,o,e,n,b
h,o,j,l,j,h,f,m,k,f
e,b,e,n,o,c,g,d,i,c
e,m,j,m,i,b,o,d,j,d
b,e,k,h,m,d,e,f,e,o
m,a,k,f,o,b,e,j,b,d
c,b,j,c,b,f,n,g,l,i
g,b,f,h,a,f,i,m,m,h
g,a,h,k,k,b,i,j,n,o
m,n,c,d,f,e,d,b,h,i
b,e,m,g,j,b,c,k,l,f
i,i,n,i,i,h,f,m,k,g
b,j,o,d,g,o,d,i,m,a
n,f,d,a,n,h,h,l,a,h
n,j,j,c,j,d,a,b,e,g
h,k,n,f,a,n,o,j,e,e
g,k,i,h,j,d,m,i,c,m
n,n,a,o,m,b,d,m,g,i
n,g,g,b,c,h,o,l,k,e
k,j,l,l,f,e,l,k,m,i
e,m,f,g,k,f,c,g,d,n
k,a,n,o,j,o,j,j,g,d
d,g,f,o,o,m,k,h,i,m
f,h,a,n,b,c,a,e,m,j
b,b,f,k,e,f,h,c,o,h
l,d,n,i,c,a,d,m,k,n
l,b,j,c,o,c,j,i,m,d
m,f,l,g,n,g,f,h,c,m
c,k,e,i,e,l,i,f,e,e
j,f,k,b,m,m,h,g,h,g
o,f,l,c,h,i,b,k,g,a
e,g,n,d,m,l,d,h,h,g
c,f,h,g,l,m,l,l,i,o
n,l,d,k,f,j,b,g,g,k
n,b,h,c,m,i,l,n,g,o
l,a,o,m,h,h,h,j,c,h
f,c,a,m,f,a,e,c,d,l
m,c,l,n,l,l,j,d,f,o
m,h,m,o,e,a,e,d,d,e
h,f,a,a,f,e,h,i,a,i
l,l,h,k,h,j,l,j,j,o
b,l,b,f,f,j,m,j,f,g
b,c,o,l,l,o,d,i,b,e
g,b,o,m,i,l,d,o,m,a
d,a,j,a,j,h,n,b,b,b
a,e,f,h,a,b,b,l,m,g
o,j,b,g,k,f,m,b,g,g
e,c,k,e,e,i,f,n,i,l
m,a,d,l,b,l,m,k,l,m
a,j,e,c,i,j,a,a,k,m
d,f,f,h,m,n,i,h,d,j
i,i,i,n,d,a,e,a,m,k
n,j,g,d,h,h,j,f,b,c
b,h,d,k,j,d,g,f,f,n
m,j,a,b,o,k,o,g,i,l
o,b,l,m,d,m,o,i,a,j
l,i,i,c,h,f,b,g,e,i
f,m,e,m,m,h,e,h,k,l
e,m,l,n,c,c,b,l,j,e
h,g,j,i,b,i,a,d,n,i
b,k,m,f,f,l,n,n,h,n
j,f,e,d,o,o,h,h,a,m
e,n,f,l,e,d,b,f,j,g
n,a,i,i,a,b,f,b,l,f
b,g,g,j,e,f,f,e,e,m
l,o,n,m,d,n,b,i,c,d
g,f,n,l,l,a,a,f,a,d
d,d,h,k,j,c,g,e,m,m
b,i,f,k,k,j,n,o,f,l
g,c,d,g,f,c,d,h,o,f
d,j,c,c,k,n,a,m,e,m
l,n,o,f,d,e,o,j,f,h
o,j,g,b,k,b,d,h,k,i
o,d,m,h,a,j,g,f,g,a
h,l,a,l,i,g,d,o,o,o
i,g,e,d,h,e,l,g,k,k
d,c,h,k,l,n,f,b,c,o
n,k,e,e,k,b,n,h,k,i
m,g,i,i,j,o,h,j,e,l
f,l,e,k,c,g,e,g,n,o
o,h,j,f,g,b,l,l,l,c
n,k,j,k,l,d,l,d,b,h
d,c,f,c,h,n,o,b,n,k
i,g,i,j,m,m,h,j,m,e
o,i,m,a,e,o,o,n,c,d
l,k,k,j,d,j,m,a,n,g
g,h,e,k,o,l,i,d,m,o
c,l,i,a,h,f,f,j,j,f
j,j,n,m,k,n,a,l,f,d
d,g,f,b,g,k,a,b,d,i
e,e,i,b,o,c,d,n,g,o
a,j,l,c,j,o,n,o,o,k
n,e,g,f,h,f,j,f,b,f
f,e,c,d,k,o,a,m,h,k
i,c,m,k,n,j,k,a,i,j
c,f,e,f,o,o,m,c,c,j
h,c,j,c,a,g,h,n,j,j
o,l,l,i,g,a,h,h,i,k
m,k,i,m,g,d,l,j,a,b
i,n,c,m,b,a,a,g,e,n
h,m,n,f,i,i,d,d,m,l
f,e,l,b,e,n,b,k,n,g
c,j,b,i,j,a,n,k,i,f
c,e,c,i,m,g,k,n,l,j
a,d,o,c,m,c,l,m,c,n
j,e,a,o,a,g,a,e,h,c
c,c,o,f,c,b,c,n,h,c
o,c,m,i,b,h,j,n,b,i
c,j,n,c,g,g,g,b,l,i
n,k,b,l,f,n,o,g,i,g
i,j,f,i,f,m,i,j,a,o
b,l,f,n,i,k,c,n,d,h
l,h,j,e,j,n,n,j,g,e
f,a,i,a,g,i,g,j,e,g
c,e,i,h,k,j,g,m,j,h
a,g,a,i,a,h,n,b,h,j
k,f,b,j,n,j,l,j,h,b
k,n,e,o,l,b,c,m,h,o
a,a,o,j,j,h,d,c,g,k
k,o,j,f,h,h,o,j,h,n
b,f,h,f,k,i,n,m,g,o
m,k,i,n,d,d,c,g,a,i
m,m,k,l,i,f,c,h,f,l
c,m,f,n,m,g,k,a,a,o
o,l,n,m,n,c,b,o,g,e
d,m,h,n,m,m,g,c,c,d
a,a,g,a,j,e,i,j,d,m
g,i,d,o,g,a,d,o,a,f
g,a,m,e,m,o,a,k,d,e
l,d,a,g,j,c,m,k,b,h
f,j,c,m,a,l,d,m,h,l
d,e,g,m,i,o,k,j,h,j
n,d,g,a,g,n,a,i,o,k
k,h,m,e,l,n,j,j,e,o
g,n,n,j,c,f,m,e,c,h
o,k,n,m,i,b,h,n,e,d
n,g,i,o,o,d,a,l,g,g
o,k,g,n,f,l,n,n,d,b
e,o,n,m,e,a,h,h,i,e
i,k,l,e,o,c,l,d,i,i
k,k,e,i,d,n,j,g,j,f
o,m,o,c,e,l,h,o,h,o
e,e,k,j,g,c,b,i,o,k
g,f,n,k,a,m,a,l,c,k
f,o,j,h,m,o,g,f,c,f
k,i,n,c,g,g,g,h,d,b
j,o,f,a,d,e,e,g,g,n
n,g,n,b,h,f,m,c,o,i
c,g,i,j,k,l,k,m,b,a
n,e,o,l,a,a,e,a,b,e
i,o,b,b,c,c,i,j,e,h
b,o,g,n,h,j,j,b,m,i
m,h,c,m,o,c,e,j,l,j
e,k,a,k,i,n,a,n,k,l
e,i,m,o,d,o,l,a,d,j
g,a,o,e,a,h,j,m,o,o
g,j,e,n,k,m,m,j,l,h
n,k,g,d,d,h,i,a,h,f
j,j,m,o,f,o,b,g,n,o
e,f,a,g,h,m,k,c,c,g
i,e,n,e,l,b,b,a,i,j
b,d,o,i,k,a,g,e,i,l
l,m,l,k,h,m,l,c,c,a
g,f,i,k,k,m,a,c,k,a
e,b,m,b,i,c,o,m,e,l
d,g,j,l,m,k,e,o,j,l
e,j,l,d,e,k,m,c,b,n
l,f,n,a,m,k,n,m,c,j
n,f,h,c,d,c,e,c,g,j
j,g,b,a,g,n,h,l,d,e
g,e,o,g,l,h,a,c,f,l
a,g,e,d,a,h,j,i,g,b
f,n,o,k,d,d,d,f,i,i
o,g,c,e,c,g,n,f,o,l
n,k,h,a,g,o,j,c,c,c
h,e,e,i,f,c,n,f,m,a
d,e,n,d,d,j,k,c,e,e
m,l,l,g,j,d,l,l,l,m
h,o,k,n,k,b,i,b,j,h
c,j,o,c,f,o,j,c,j,i
g,c,c,b,j,j,j,g,o,g
e,h,m,b,k,i,e,k,g,f
a,j,a,c,m,k,i,d,b,g
b,f,m,a,f,d,l,l,h,i
h,d,k,g,g,c,i,a,b,k
g,i,k,g,m,i,j,n,l,n
e,l,l,g,g,g,o,c,j,c
g,o,g,g,m,h,e,n,e,g
n,n,g,d,c,e,k,g,d,e
k,c,k,m,k,b,e,k,e,f
n,a,m,g,c,l,l,n,h,n
h,g,a,i,l,c,j,h,l,e
c,j,a,l,f,g,e,g,j,k
g,h,k,l,j,b,l,n,j,m
k,j,n,h,b,c,l,g,j,a
h,o,f,n,h,c,j,a,f,k
c,k,f,j,i,c,i,f,o,h
e,n,a,c,g,c,f,g,o,i
j,n,e,c,i,i,g,o,h,i
f,m,l,d,b,m,l,f,i,a
k,o,f,m,e,e,n,f,e,c
j,c,d,e,e,n,d,n,m,o
f,d,b,e,b,n,e,f,o,a
d,g,g,k,h,e,d,k,o,a
c,e,j,b,m,d,f,e,g,o
i,o,i,l,m,d,k,g,f,i
o,f,j,a,l,i,h,h,n,k
j,g,c,m,n,g,m,f,b,b
h,o,j,a,d,e,f,e,g,c
m,j,g,a,a,l,o,n,j,j
k,o,k,m,f,a,j,j,o,d
h,e,d,j,e,k,k,o,c,l
k,d,g,o,h,k,d,k,h,j
a,f,j,m,i,f,k,c,g,c
m,i,h,c,i,o,b,k,e,o
m,h,e,g,g,c,o,d,b,e
l,o,a,l,b,n,a,h,m,o
h,f,h,e,l,n,m,k,n,d
k,o,h,b,j,b,k,a,a,a
m,k,n,e,n,b,a,o,c,f
b,b,j,k,g,j,l,k,m,l
a,k,c,e,a,b,a,k,j,j
f,l,a,n,a,d,j,d,f,i
m,m,g,e,i,f,e,d,f,g
h,c,m,d,c,k,b,l,a,j
b,l,n,k,f,c,a,j,i,n
o,n,b,k,m,h,n,g,j,c
c,i,l,a,o,j,h,m,e,n
o,e,h,l,g,g,j,l,d,m
o,c,c,i,b,n,e,l,d,a
o,g,b,b,f,c,o,g,j,d
j,h,k,n,l,a,o,o,m,b
f,e,e,d,j,j,l,c,f,m
f,m,d,b,h,m,c,j,l,a
m,e,k,k,g,g,e,i,c,i
m,h,g,a,b,h,l,b,c,g
e,b,o,h,d,l,e,g,h,d
e,c,j,g,i,a,h,h,d,k
k,i,o,k,a,a,g,d,o,m
k,h,d,m,h,a,k,e,c,n
j,n,g,a,n,c,m,g,h,c
f,h,f,n,c,n,g,n,g,e
j,o,a,a,o,l,j,d,d,l
e,k,i,f,f,b,m,o,o,c
j,l,d,j,g,g,g,e,e,n
d,n,m,b,g,l,f,g,m,k
i,a,c,c,m,o,e,c,g,b
n,a,d,j,e,j,b,i,b,k
l,k,f,f,l,j,n,k,k,o
e,e,n,b,i,b,l,j,f,m
b,m,i,g,k,i,f,i,b,d
i,d,e,k,d,f,i,l,a,h
l,g,k,j,b,a,k,k,b,n
j,c,n,c,i,b,f,h,c,g
d,g,f,d,k,o,a,i,f,m
f,j,k,n,k,a,k,a,e,d
i,j,f,o,n,h,l,c,m,c
f,b,d,m,f,g,n,f,o,a
o,d,i,n,f,l,j,m,c,c
f,c,j,f,d,a,l,l,f,b
h,n,m,o,g,a,b,n,o,j
e,n,i,d,j,i,j,d,n,m
b,e,i,j,o,d,e,g,j,c
m,f,c,a,m,c,k,h,o,m
i,n,k,o,g,a,h,i,l,j
j,e,e,b,e,n,m,m,f,f
j,c,a,k,h,l,m,f,g,f
i,j,j,m,h,i,k,c,b,i
b,i,m,g,a,k,b,o,b,b
n,g,f,k,c,o,c,d,i,j
d,m,b,d,a,a,i,i,n,g
e,h,e,f,d,f,g,f,j,i
f,a,j,n,j,a,k,k,i,f
c,d,k,k,e,c,j,n,f,d
n,j,o,a,g,o,b,m,a,j
a,j,c,a,o,l,g,a,d,n
g,m,b,o,o,e,o,l,h,i
a,h,a,c,j,i,f,e,c,b
k,g,a,m,k,f,m,m,j,c
a,b,f,o,l,o,g,n,k,m
d,m,d,j,b,h,i,m,m,g
k,c,c,c,d,o,d,n,i,i
c,j,a,h,h,l,o,o,i,a
f,n,a,h,b,f,l,e,d,j
i,a,g,k,b,o,f,n,d,d
f,b,n,o,d,j,f,b,c,k
g,b,k,g,a,k,e,k,f,m
o,c,h,a,o,e,l,a,b,a
i,c,f,d,g,b,f,d,h,j
o,b,k,i,j,h,j,l,c,k
b,h,f,f,j,j,b,b,f,h
n,f,c,f,k,m,e,f,g,o
m,n,n,e,a,b,e,l,i,j
e,b,h,b,h,i,n,o,l,l
e,o,c,h,j,f,f,i,g,o
l,i,l,e,j,f,b,o,a,k
h,a,h,l,i,b,m,h,m,k
o,b,e,i,h,l,h,e,j,a
j,m,f,b,m,i,i,a,o,j
d,d,i,n,l,i,d,n,g,b
f,c,f,g,k,i,e,h,m,o
i,f,h,d,e,m,d,c,b,g
b,g,l,g,e,m,e,i,h,m
k,e,k,c,j,m,j,l,c,b
o,j,m,e,n,c,n,k,i,d
m,o,e,f,b,k,c,b,a,i
a,l,b,i,n,c,d,n,g,n
k,g,o,n,a,c,c,g,j,f
j,k,h,h,b,l,h,l,o,f
f,m,k,g,o,f,b,h,f,m
n,e,e,l,n,c,b,i,e,j
j,k,a,j,a,f,m,l,j,o
d,f,d,d,c,o,d,n,c,a
c,h,h,o,i,f,j,h,f,a
h,d,i,b,m,n,b,n,e,o
h,b,h,g,i,n,i,a,c,d
k,f,e,k,l,d,i,k,i,j
k,a,a,f,f,g,d,f,l,i
c,d,e,f,i,c,a,f,l,o
o,l,i,i,d,g,a,d,j,g
i,e,e,e,m,k,k,n,o,c
j,k,l,g,j,a,n,k,n,m
j,l,j,b,h,j,k,h,d,m
b,g,d,g,d,a,l,b,c,l
c,i,h,l,c,c,i,d,a,j
i,f,g,e,j,g,e,g,m,n
n,k,e,a,n,m,k,l,b,j
d,i,m,k,g,c,d,f,j,k
l,h,e,f,l,a,m,h,n,m
c,l,i,c,h,m,m,a,f,g
o,e,i,e,f,n,i,c,b,i
i,e,a,i,m,k,b,k,h,b
m,m,j,l,i,b,k,g,o,d
i,k,n,m,i,n,m,e,j,b
l,c,i,j,j,j,b,m,m,g
m,c,m,e,c,b,k,j,h,l
g,f,c,o,c,n,h,j,i,j
n,j,j,d,c,n,i,i,j,j
n,a,a,m,k,c,l,b,a,h
f,a,l,b,a,n,m,k,d,b
c,m,b,o,j,c,k,m,b,l
l,f,b,b,l,n,g,c,a,k
i,m,n,j,d,j,i,b,i,i
j,i,f,o,n,j,g,f,g,o
i,f,n,h,h,o,g,k,m,h
j,j,i,k,i,d,k,l,g,e
j,f,a,d,n,f,c,m,b,m
n,h,l,a,i,a,k,a,c,d
h,m,g,k,f,d,i,h,n,g
a,b,j,n,a,a,c,g,i,g
f,g,m,h,d,n,k,n,e,h
b,b,l,l,l,j,c,j,l,n
o,m,f,a,c,b,g,f,m,g
f,k,e,h,j,c,g,j,b,f
m,e,h,n,f,n,c,a,k,l
n,k,k,i,a,i,b,b,a,g
k,g,l,a,g,l,n,l,n,h
g,i,e,o,d,n,k,l,o,l
o,n,o,n,e,h,h,e,f,l
a,b,d,b,n,c,l,k,k,c
j,l,i,h,h,d,n,e,n,c
j,f,m,k,f,e,n,a,i,m
b,c,j,o,f,o,m,m,g,g
f,o,m,n,h,o,b,m,b,c
d,g,g,m,f,a,a,a,n,k
j,e,i,j,b,e,f,d,f,f
m,h,n,j,k,j,j,j,h,f
d,a,n,m,i,e,e,n,b,i
f,g,a,g,k,n,m,e,j,l
i,a,h,o,k,a,o,o,j,f
l,g,f,i,g,g,g,k,i,h
m,n,i,j,n,d,d,l,f,h
g,a,k,d,i,d,n,d,g,o
j,k,i,a,g,o,k,a,c,m
h,d,i,o,g,n,l,n,b,b
a,l,b,k,i,n,g,o,l,g
a,k,c,c,c,o,m,b,o,j
h,i,k,c,m,m,f,a,e,h
m,j,l,h,m,c,c,o,o,k
b,i,g,b,h,k,b,d,l,a
n,m,f,o,o,i,d,b,n,k
e,o,m,e,n,i,m,a,a,e
g,b,c,i,m,e,l,c,d,j
o,j,b,m,g,l,i,i,j,i
f,b,i,e,n,e,g,g,k,b
c,i,k,n,f,e,k,i,k,h
h,f,k,c,n,m,e,f,j,k
k,f,b,g,m,g,k,c,o,c
m,l,b,f,m,m,f,n,m,c
k,o,m,l,b,f,e,e,a,l
d,h,j,k,h,j,n,b,l,k
l,a,i,o,c,a,l,e,b,n
m,k,i,k,h,f,c,b,l,o
a,a,k,k,k,c,n,i,f,o
n,a,h,i,b,o,k,f,l,j
l,k,f,e,b,n,l,e,e,b
f,n,h,h,l,j,c,h,e,b
j,a,m,l,e,b,d,e,d,m
f,j,c,j,g,l,l,d,m,g
g,i,o,h,c,g,h,d,h,h
c,k,i,i,e,h,b,i,h,i
b,d,d,g,c,a,j,a,j,c
k,n,a,c,j,g,i,g,c,h
a,j,e,g,l,l,k,g,d,e
d,m,o,i,d,d,j,c,o,o
m,m,n,h,a,n,h,b,i,o
d,b,o,b,c,f,i,l,m,o
n,g,e,a,c,g,i,g,d,b
j,e,d,m,k,i,c,c,n,a
j,i,c,m,l,e,c,j,e,i
i,i,c,n,c,e,e,i,e,c
l,m,c,h,i,o,n,e,d,k
c,d,k,i,k,m,o,m,m,a
i,e,i,a,g,l,k,e,d,k
c,e,o,f,j,l,o,c,o,l
k,k,b,c,m,i,h,n,e,m
o,m,i,b,n,f,c,e,b,h
e,k,l,m,c,d,b,l,n,k
k,b,a,j,g,b,b,a,h,e
l,b,h,c,k,i,o,c,i,n
a,l,n,e,h,a,c,f,l,f
o,j,g,m,c,m,m,c,n,d
j,e,l,g,l,h,n,f,n,l
h,f,d,o,k,g,l,o,n,i
f,k,n,h,n,o,c,e,d,i
j,n,c,f,j,o,d,b,j,h
l,f,e,d,i,h,o,l,b,j
f,g,g,b,o,o,n,b,i,g
e,h,g,i,a,h,l,n,c,b
g,k,b,i,b,b,k,g,c,b
g,a,i,g,l,m,c,d,i,j
m,h,c,m,l,d,g,h,d,n
f,g,f,j,f,h,d,l,a,i
d,i,k,j,o,f,g,f,b,k
e,o,i,g,e,c,c,j,i,e
a,f,f,n,e,c,b,g,k,j
o,l,e,e,c,f,h,d,k,n
f,n,m,l,h,f,f,j,e,j
j,d,i,f,b,e,o,j,m,e
e,d,c,h,k,m,h,k,e,c
b,l,f,j,m,g,i,b,k,l
i,d,g,a,h,h,m,e,d,m
j,m,a,d,n,f,m,n,k,e
a,e,k,f,i,n,d,m,b,f
n,a,m,k,a,m,f,a,o,a
d,k,e,h,l,m,m,g,o,i
i,o,n,a,d,c,l,m,g,a
j,g,i,f,b,a,h,i,a,f
j,i,i,c,i,o,k,m,h,g
f,k,o,a,k,e,k,f,e,o
i,a,b,o,j,e,e,f,g,e
c,h,i,k,g,i,i,j,o,i
f,a,a,c,i,g,o,o,j,l
e,e,k,c,o,a,l,g,n,n
f,g,i,m,d,b,n,l,l,i
n,l,m,i,l,c,e,a,n,e
o,a,c,m,b,m,e,l,b,l
e,o,k,o,a,m,l,l,j,a
l,j,g,j,j,e,b,h,k,b
l,n,d,o,c,j,c,g,o,c
k,a,e,n,n,j,d,b,b,c
c,j,g,c,i,c,e,g,g,m
h,j,m,d,n,f,f,o,a,o
o,g,c,a,k,c,e,o,n,g
c,g,j,k,b,f,h,g,e,a
o,c,n,g,n,b,j,i,m,e
a,b,b,o,n,k,c,m,e,a
i,h,h,o,l,k,n,b,g,c
l,o,j,j,i,l,k,c,j,i
g,d,d,h,m,l,j,g,j,b
d,o,h,m,e,i,c,e,c,o
d,j,b,h,b,n,k,m,l,k
h,a,g,j,j,n,b,h,g,i
e,d,b,i,i,a,l,o,d,a
n,k,e,h,a,m,a,m,e,k
n,b,j,n,a,n,m,o,m,b
l,e,m,k,g,n,o,g,a,b
c,a,l,l,g,l,j,n,o,m
f,d,j,o,l,e,o,e,l,j
l,k,m,a,i,m,j,i,k,m
j,j,c,b,m,k,j,a,l,b
n,g,b,a,o,d,a,d,h,a
n,o,k,l,g,l,h,h,d,g
g,g,c,n,e,i,n,g,i,f
i,m,m,n,g,o,d,a,b,m
h,i,i,l,c,n,l,d,o,e
m,a,m,m,g,n,i,c,a,n
j,d,i,c,e,h,l,a,l,m
j,k,e,f,j,h,b,k,n,f
h,c,g,n,g,k,l,m,c,j
n,l,k,l,g,j,d,a,e,d
h,b,f,k,h,f,m,i,m,n
i,f,i,k,l,g,o,d,d,a
h,b,d,n,g,e,o,f,e,o
l,o,g,l,a,l,g,m,h,i
l,i,a,c,e,h,g,m,j,j
m,n,b,i,e,k,h,i,m,j
l,b,n,c,g,d,b,e,h,o
f,b,a,m,c,a,a,m,g,e
j,b,k,b,h,o,i,b,m,a
b,o,o,h,e,g,b,i,j,c
l,h,b,f,g,e,e,o,j,h
k,n,h,g,j,h,o,m,g,o
i,a,o,c,j,e,n,e,i,d
n,d,g,b,f,k,m,f,n,j
g,g,g,o,o,m,c,k,b,b
n,k,e,o,d,d,b,e,f,n
j,g,g,g,k,n,g,o,e,f
c,m,o,j,d,e,j,l,n,a
b,n,e,j,c,j,f,k,h,m
m,o,m,d,e,j,b,g,j,m
h,m,j,b,i,h,h,f,b,h
h,d,e,d,i,l,j,a,i,j
b,l,c,a,j,d,b,l,n,b
i,f,c,e,d,b,c,m,e,d
i,k,e,g,c,i,m,f,j,a
c,j,e,c,n,b,m,j,g,g
m,n,n,m,b,i,b,i,e,j
m,o,d,e,k,g,n,n,k,e
e,f,i,f,n,k,i,c,j,c
d,a,i,k,k,e,o,o,a,n
l,a,o,c,d,a,f,i,b,f
b,o,m,a,c,k,f,a,h,l
f,g,m,g,m,l,f,a,d,f
g,i,d,e,g,d,n,j,h,f
e,g,j,k,a,b,c,j,b,j
l,h,f,d,a,k,d,l,d,m
i,k,b,o,m,b,o,b,k,n
f,d,b,d,c,c,g,b,d,g
g,h,j,m,j,e,f,j,a,m
i,j,e,k,h,e,i,o,f,k
n,o,h,f,b,f,h,o,o,f
d,k,n,j,f,o,c,f,a,l
j,h,f,g,j,f,l,k,c,b
h,i,g,f,b,j,i,f,o,b
k,l,e,c,d,l,l,k,i,c
o,f,g,m,j,d,n,k,e,b
k,n,m,e,k,b,b,o,e,f
o,i,a,k,m,a,d,f,j,d
h,k,m,i,m,c,h,d,h,j
f,n,f,i,f,l,a,n,a,o
h,j,e,b,g,j,e,i,h,k
o,k,l,n,j,k,a,f,j,d
i,f,m,c,o,c,b,e,n,a
b,l,e,d,n,k,c,a,b,j
i,j,c,l,a,d,n,b,h,b
m,e,k,j,f,j,e,c,l,d
h,h,c,l,d,n,i,j,n,g
b,b,m,n,j,i,c,j,n,g
b,n,a,f,i,f,j,i,i,n
d,i,l,h,f,e,h,h,b,m
c,e,k,n,i,m,k,l,d,o
j,h,a,j,l,h,g,j,g,a
o,f,n,l,m,l,j,a,e,f
f,h,j,a,a,e,e,g,b,i
c,f,a,i,h,d,e,d,f,o
g,b,a,m,o,f,n,d,l,h
e,c,o,j,k,o,n,h,e,k
l,c,e,f,o,c,g,d,a,g
o,m,f,d,k,m,g,a,o,n
