var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
d,b,i,c,j,b,a,d,c,c
e,b,j,d,e,d,d,e,f,e
i,b,h,d,c,h,d,j,j,e
e,f,b,f,a,b,i,a,j,e
a,g,c,h,a,i,g,a,d,j
e,d,c,g,a,b,a,f,i,b
i,a,b,c,j,b,d,d,j,c
d,b,i,i,d,c,g,b,a,f
j,e,h,e,e,e,g,j,a,c
e,b,e,e,b,i,g,j,a,b
g,a,g,i,j,j,i,b,i,f
h,i,j,c,c,e,d,d,g,d
a,h,j,i,e,i,j,f,j,d
a,c,b,j,f,e,j,g,c,c
f,j,d,g,e,f,b,j,j,c
j,i,d,b,g,d,i,g,j,g
f,h,g,i,b,c,d,c,h,f
a,h,j,i,g,j,b,b,h,g
e,j,a,b,d,d,i,i,d,d
a,h,b,c,h,c,d,b,b,g
g,i,g,a,j,d,j,a,a,b
b,j,f,e,d,f,j,d,a,g
b,g,f,b,e,f,e,c,j,d
h,a,h,h,j,a,b,c,j,j
h,j,d,g,j,f,b,j,d,f
b,h,g,a,e,i,h,h,j,j
c,g,d,b,i,c,i,h,f,g
e,i,a,j,b,c,i,j,e,h
e,i,c,i,b,j,i,e,i,b
j,c,c,i,h,i,g,f,d,b
d,c,g,c,d,d,g,h,b,i
f,g,b,a,b,e,i,f,b,e
i,e,i,f,f,g,g,e,d,a
i,i,d,e,h,e,e,b,f,f
e,f,b,a,g,c,e,d,h,c
i,b,g,e,h,c,c,c,b,b
c,f,c,d,e,h,e,i,h,b
j,j,a,e,h,g,f,f,g,d
a,e,b,e,d,b,g,i,i,b
h,d,j,i,d,e,j,h,d,d
c,f,g,g,f,f,g,a,g,e
a,j,j,f,c,j,e,d,c,b
d,g,e,b,a,i,f,f,g,i
c,d,g,a,i,a,g,g,f,b
f,a,b,g,i,h,h,h,c,a
f,g,h,f,i,i,j,i,i,h
d,j,h,h,e,i,c,d,g,d
d,e,a,b,i,g,h,i,f,b
h,a,c,b,a,e,a,h,a,h
b,g,j,h,h,d,d,c,e,a
f,g,b,i,d,a,a,j,f,a
g,i,j,g,b,j,j,j,h,d
j,e,b,a,f,f,a,i,a,a
b,a,i,h,d,a,i,f,d,d
j,b,a,j,i,d,f,g,d,b
j,d,i,i,c,h,f,i,i,j
c,a,b,c,f,f,c,d,b,g
g,e,i,i,g,f,a,f,h,c
b,i,i,c,a,g,h,e,a,g
d,g,j,j,e,a,j,g,i,c
c,j,f,d,h,h,a,h,d,g
e,g,j,e,b,d,j,h,g,h
e,g,e,i,g,j,i,b,a,f
f,c,f,f,d,e,c,f,d,f
h,j,f,j,j,i,f,b,i,i
g,a,g,d,e,j,d,f,c,c
f,j,h,b,j,g,b,h,c,d
d,e,f,i,g,i,a,a,a,b
g,f,h,f,c,j,e,b,j,b
b,f,a,f,j,g,a,c,j,c
c,e,d,g,h,f,d,b,b,i
i,i,b,i,h,i,d,g,b,c
e,b,g,d,h,a,e,a,c,i
h,e,e,a,e,b,i,j,h,j
c,c,a,f,c,a,b,i,a,d
g,i,g,a,d,e,c,f,j,b
d,b,g,d,c,e,a,g,a,j
h,a,a,b,g,b,a,g,h,d
d,f,j,j,a,j,f,e,e,c
j,g,h,h,f,j,f,h,f,c
f,i,e,a,d,b,c,c,d,d
i,i,c,i,j,j,e,h,b,g
j,h,b,a,f,i,b,d,f,j
e,j,d,j,b,g,f,d,j,i
c,i,g,a,a,i,h,d,g,i
f,c,i,d,a,d,d,f,i,b
i,j,a,g,h,e,f,i,c,h
e,f,i,f,f,e,a,j,f,j
c,b,e,c,g,b,f,c,e,c
i,e,i,e,d,f,f,f,d,c
f,g,e,a,g,g,g,i,f,h
b,j,h,e,c,b,a,i,i,e
i,j,i,i,d,e,b,e,f,j
g,j,c,b,e,h,c,b,b,d
a,d,b,g,b,g,e,d,f,e
b,f,c,e,c,e,f,h,f,g
a,d,b,i,d,h,h,i,i,g
j,f,c,d,e,c,c,b,f,f
b,b,d,h,i,g,d,e,e,c
d,d,b,d,e,g,f,h,i,i
e,h,a,f,h,b,j,a,e,d
a,a,e,c,c,i,i,b,f,g
f,g,d,i,i,j,d,c,a,i
b,h,h,b,c,d,f,e,j,g
c,d,c,c,g,h,f,h,g,f
c,b,j,i,c,a,f,h,h,f
a,b,j,h,i,h,f,b,d,c
a,f,i,j,b,e,f,h,f,b
e,h,e,c,g,c,g,d,h,b
e,c,a,d,a,j,a,a,c,b
c,d,g,h,j,b,b,a,d,f
f,e,i,f,a,d,d,h,j,h
i,h,f,i,g,g,i,f,a,h
h,a,h,a,f,d,b,h,e,c
e,b,a,h,f,a,f,j,c,f
c,f,j,h,e,g,a,e,i,a
a,e,g,f,d,f,a,f,a,b
f,a,g,j,a,d,h,g,b,f
b,b,i,h,d,e,a,g,i,f
d,b,d,a,g,e,e,j,c,a
c,c,j,f,e,a,a,b,d,j
f,i,h,f,f,f,h,b,a,a
h,a,c,d,g,j,a,b,g,j
f,b,e,a,f,j,i,j,d,g
d,f,b,h,c,f,e,h,b,d
d,b,j,d,i,i,f,d,g,h
h,b,c,e,e,c,e,d,j,f
e,e,i,j,j,d,d,c,b,d
b,g,d,c,b,e,c,b,g,c
h,g,j,d,e,g,a,j,h,g
j,e,j,c,i,h,j,i,g,b
f,a,h,c,h,a,c,g,a,d
c,b,g,c,f,a,a,c,c,j
a,f,b,j,b,e,e,j,c,h
b,a,d,h,j,b,b,c,h,i
a,e,a,d,a,i,h,h,a,b
c,f,h,a,h,f,f,b,c,h
h,d,j,h,j,c,b,g,b,a
e,b,d,e,j,a,g,c,j,g
b,f,j,f,c,f,f,d,f,j
e,f,i,d,c,d,i,f,b,a
d,f,c,h,b,b,c,g,j,i
f,f,j,g,e,h,i,i,g,e
a,h,h,f,d,c,f,j,i,d
i,d,f,f,f,g,a,g,f,g
i,i,f,b,h,i,a,a,e,g
f,j,j,h,f,f,f,c,a,f
j,d,i,a,g,a,e,b,h,a
b,a,a,d,d,i,d,d,i,i
f,g,a,h,e,f,a,e,f,b
b,j,a,b,i,c,f,e,j,a
b,f,e,d,c,h,e,i,g,e
b,i,i,e,b,g,b,a,e,a
a,b,g,c,d,b,b,b,c,g
i,h,g,b,e,g,i,j,c,h
f,h,e,i,c,i,i,b,i,b
e,f,d,j,h,b,e,a,h,b
f,b,e,e,g,g,f,j,a,j
e,f,d,c,f,d,g,j,g,b
e,e,h,c,e,a,e,h,b,i
c,f,i,g,h,h,g,f,i,i
g,h,f,b,i,j,d,d,g,b
c,h,a,c,e,b,j,e,a,i
g,b,f,j,j,g,b,c,j,c
a,e,d,f,i,d,a,b,f,d
h,g,h,f,j,a,e,j,j,i
b,b,j,b,c,f,e,j,h,h
g,f,b,f,j,c,e,b,i,c
f,c,d,i,b,f,j,b,d,f
j,d,f,b,g,j,h,g,e,e
f,c,f,g,i,d,c,c,c,b
a,e,e,i,g,h,b,d,f,i
d,a,c,h,e,i,j,d,c,e
i,e,i,g,d,j,c,f,h,j
i,d,b,j,g,d,e,d,d,c
d,g,h,f,a,h,j,j,d,a
g,j,d,a,g,a,j,g,h,b
c,f,d,e,j,a,c,c,h,j
f,h,b,a,e,c,d,i,j,c
e,i,h,g,e,d,e,f,g,d
f,i,a,b,f,c,h,d,c,h
c,g,h,f,i,f,e,h,i,f
i,d,e,a,f,d,a,h,f,e
a,f,g,a,b,g,d,g,c,j
a,j,d,j,d,h,d,e,h,b
f,j,b,f,d,j,c,d,i,c
g,b,f,i,b,f,f,a,b,j
h,f,b,i,f,e,b,b,c,j
a,e,f,j,c,d,f,d,i,j
e,b,c,i,e,b,d,c,j,j
e,a,b,f,e,a,b,e,b,j
e,f,g,h,e,j,d,a,b,c
a,d,c,j,j,g,h,g,b,a
b,a,h,d,c,d,d,b,f,i
j,c,h,f,j,d,b,h,f,g
e,h,j,j,a,f,j,j,f,a
f,b,j,a,a,i,g,a,i,h
a,d,c,g,b,j,g,a,g,g
h,e,a,c,e,g,c,g,a,b
a,h,g,a,b,d,d,f,c,f
f,a,c,j,a,g,e,g,b,b
c,j,h,i,g,f,d,h,c,d
h,c,h,i,h,a,i,c,g,e
i,j,a,d,i,c,h,e,e,f
e,j,f,f,g,i,i,g,e,e
d,c,d,g,j,b,e,b,c,b
f,h,d,h,j,a,b,j,a,b
f,g,i,h,e,g,a,j,f,g
j,d,g,g,g,a,a,i,f,b
d,i,a,h,f,d,i,g,b,j
j,i,b,b,a,i,i,f,b,e
e,j,c,b,b,c,c,a,i,e
b,g,b,d,f,e,a,f,c,d
h,a,b,f,g,j,e,c,j,h
a,i,j,a,a,e,a,h,h,g
d,c,g,f,f,a,d,a,i,a
e,e,d,j,f,f,e,d,b,i
c,f,e,g,a,g,e,j,a,a
j,g,j,c,g,b,a,h,j,i
e,e,j,c,h,a,h,d,d,i
a,j,d,f,i,j,j,g,i,h
h,i,e,g,f,e,c,a,g,g
g,f,h,e,i,a,c,g,a,i
e,c,a,b,f,j,i,h,j,i
e,b,b,c,h,j,j,j,b,h
f,g,e,e,j,g,d,e,c,f
f,a,b,e,h,d,b,i,h,i
b,f,f,j,h,d,e,g,g,i
d,e,f,i,f,j,g,d,j,c
c,a,i,j,d,f,c,f,a,j
g,d,a,d,f,c,h,h,a,g
h,j,d,b,g,f,i,i,g,g
f,h,h,i,d,i,g,j,f,i
e,d,g,i,e,d,i,j,a,b
i,a,e,j,i,f,h,g,b,b
b,c,d,i,g,h,h,h,e,f
e,j,c,c,j,d,h,e,i,f
e,j,c,b,j,e,a,f,g,i
c,f,c,b,h,b,d,c,e,a
a,c,h,d,d,h,e,b,j,b
b,j,i,b,g,f,f,d,b,a
a,h,e,h,h,c,e,a,a,f
b,g,g,c,a,c,c,e,h,e
h,d,e,b,b,d,c,f,f,j
f,d,c,g,g,c,h,h,e,e
d,i,j,c,f,b,i,j,a,h
f,i,e,a,d,b,h,g,c,i
e,e,g,b,a,i,c,b,c,j
d,j,j,i,b,b,j,h,j,d
e,d,j,a,g,j,b,g,a,i
a,d,g,c,f,h,d,e,f,h
b,h,d,e,f,e,h,h,d,a
j,e,g,b,j,f,i,c,e,j
b,d,e,i,j,e,c,e,a,g
f,h,i,f,h,f,e,c,i,d
c,d,e,a,f,c,b,i,a,b
h,a,g,b,f,g,i,c,d,i
f,h,g,d,g,e,c,d,a,a
e,f,b,j,g,f,c,b,d,a
e,c,b,h,j,e,c,f,c,e
e,a,i,c,i,b,a,h,e,e
a,a,c,j,d,a,b,j,b,c
h,f,j,j,d,a,c,e,a,h
i,a,g,i,d,a,d,g,e,b
h,j,f,a,h,c,f,h,e,b
d,i,g,a,b,i,c,c,d,h
c,b,e,c,a,i,c,j,j,g
d,i,i,c,b,i,h,c,a,b
a,d,c,g,h,h,b,j,h,j
j,e,f,i,b,e,j,j,e,f
e,e,f,f,i,h,e,i,b,e
a,h,h,a,i,i,f,c,i,h
b,g,a,a,b,a,j,g,h,i
b,g,d,a,b,a,c,b,g,g
f,g,j,e,g,b,c,i,j,d
a,f,b,f,e,c,f,i,j,d
d,g,b,f,g,h,c,d,i,j
h,g,e,c,f,d,h,a,h,b
c,h,d,b,f,d,d,h,e,j
e,a,g,b,e,d,d,d,i,d
f,a,b,j,b,b,i,b,d,g
i,j,e,b,i,b,i,h,f,h
a,g,i,a,g,i,g,j,e,h
d,a,j,i,a,c,j,h,a,j
e,e,e,i,i,h,f,f,d,g
a,g,a,j,d,e,e,a,a,c
h,g,f,h,c,g,i,i,a,h
h,c,c,g,i,f,e,e,f,g
c,e,a,d,b,j,c,h,g,a
d,g,i,c,b,h,j,h,g,i
a,f,d,f,d,f,a,j,e,c
e,i,i,b,a,i,c,b,b,j
j,a,f,b,c,g,b,d,j,j
i,g,d,a,b,i,h,d,e,b
a,g,f,c,b,f,d,g,e,f
d,j,h,a,h,a,f,j,a,a
c,h,e,f,b,d,j,b,b,f
f,b,e,i,e,h,f,a,g,c
h,i,i,a,d,g,i,b,e,b
e,g,i,h,g,f,h,c,e,j
d,f,g,b,f,c,d,a,e,e
f,f,e,j,c,b,h,e,e,e
j,a,h,j,d,d,a,f,b,i
i,e,c,d,b,b,a,i,h,h
e,c,a,e,a,d,a,h,h,e
e,f,a,e,c,e,e,j,g,d
j,i,i,c,e,c,j,h,j,b
h,c,f,g,b,g,b,i,g,e
j,i,h,c,i,g,f,b,h,b
h,j,b,c,d,f,a,g,i,j
j,j,a,j,j,b,i,i,j,b
g,h,e,i,f,i,j,h,c,a
j,c,f,f,g,d,a,a,b,h
c,f,a,i,c,j,f,a,a,a
h,f,e,h,b,j,i,h,d,c
j,a,d,d,h,g,a,f,g,g
h,e,h,b,j,j,i,g,e,d
j,h,h,g,a,j,d,j,d,c
f,b,c,e,b,c,i,d,b,c
f,b,f,f,b,i,a,h,j,h
j,c,h,g,d,b,f,i,e,a
b,f,d,d,a,j,d,e,d,e
c,f,j,j,d,b,b,c,g,g
h,e,f,a,j,h,j,f,a,c
a,e,b,f,f,f,e,e,e,a
a,i,d,i,f,h,c,f,j,f
d,g,h,a,g,h,a,g,d,a
j,f,h,h,i,b,j,j,e,j
b,h,c,i,b,b,j,g,a,e
c,b,j,a,f,f,i,a,c,h
i,i,e,i,e,j,e,i,h,b
f,h,a,a,d,j,f,i,j,j
d,g,a,g,d,b,f,h,j,h
c,b,b,f,d,c,g,d,f,h
c,h,a,g,e,a,a,a,e,j
f,j,j,c,h,e,c,b,g,h
c,i,b,c,e,b,e,c,h,h
g,i,g,h,c,f,g,c,c,d
c,h,b,f,j,c,i,i,e,h
b,h,b,h,h,i,i,j,c,c
f,c,e,h,b,g,e,f,d,h
f,e,g,i,c,b,b,c,j,f
a,f,j,h,h,f,a,a,i,e
d,f,c,j,h,e,i,d,f,h
e,f,b,e,e,h,i,d,e,g
b,j,h,c,c,d,g,i,d,e
d,j,i,c,g,h,j,a,d,a
e,g,d,c,d,b,d,i,j,i
j,c,g,i,e,j,a,e,e,g
b,f,f,g,e,a,h,j,g,g
i,i,j,c,f,a,h,j,a,j
e,f,j,e,e,d,c,e,e,j
e,d,g,a,g,c,d,h,e,i
f,e,h,i,e,a,a,d,g,i
e,e,h,j,h,a,d,e,a,g
c,e,b,d,h,d,a,g,f,j
e,b,i,g,j,d,g,c,c,c
f,h,h,c,i,a,a,b,h,g
c,f,f,f,c,g,f,a,b,e
g,g,a,e,j,f,f,a,f,g
h,e,d,c,j,d,h,f,d,i
f,f,i,a,e,d,h,d,d,g
e,h,f,g,j,h,c,a,j,j
a,c,i,a,f,i,e,c,h,f
h,i,d,a,h,a,b,b,i,c
e,i,a,f,e,b,j,g,f,j
j,j,j,h,b,i,d,e,h,j
c,h,b,e,b,c,i,g,g,f
i,g,j,f,i,b,g,i,f,g
d,a,c,i,j,g,e,f,h,j
j,i,i,h,b,a,a,g,f,d
h,d,a,f,c,b,d,d,j,e
d,g,c,j,g,j,j,h,e,a
a,i,g,h,f,h,f,e,h,e
e,h,g,j,j,j,f,h,h,f
f,a,f,e,i,g,d,c,h,f
e,b,j,d,h,e,i,j,d,a
b,c,h,e,f,f,f,b,i,g
c,d,h,j,c,d,d,g,c,a
d,i,c,a,b,b,e,e,c,f
c,b,h,i,i,i,d,c,b,i
c,h,j,d,d,c,a,h,f,d
g,g,h,h,j,d,a,a,a,a
i,a,e,f,h,f,c,e,c,h
h,f,h,d,b,b,j,c,d,e
b,e,b,h,a,b,e,h,f,f
h,i,f,c,a,d,a,g,g,a
c,e,b,g,a,f,i,f,c,h
a,i,a,a,g,c,g,d,i,f
j,c,a,c,j,c,d,e,g,f
e,c,i,h,i,c,f,a,e,i
f,g,h,d,a,i,c,a,g,c
j,e,f,c,i,h,g,h,d,a
b,j,e,d,g,h,j,d,e,d
j,d,f,b,h,f,h,b,d,a
g,h,a,g,i,e,f,d,g,i
g,c,g,h,a,i,a,h,b,f
h,h,f,h,e,g,b,d,i,h
i,g,d,d,e,j,d,c,b,i
h,f,a,i,f,d,h,e,d,c
i,g,j,j,j,i,h,i,a,f
j,b,i,e,g,d,f,b,c,h
f,b,j,a,h,a,f,f,f,j
g,f,c,j,f,j,e,c,e,d
d,h,a,f,f,c,f,e,b,j
g,b,f,i,b,d,a,a,d,h
h,b,f,j,e,i,i,b,i,i
b,i,j,e,h,a,c,g,h,a
c,c,a,b,c,d,j,a,d,i
a,b,c,g,i,h,b,h,g,c
a,g,g,i,j,c,i,a,g,b
f,e,c,i,d,d,j,d,i,h
a,e,f,a,h,i,g,c,g,f
f,e,f,e,a,i,f,f,h,a
a,j,c,i,f,i,f,a,f,j
j,g,c,i,e,d,j,f,j,h
h,c,g,i,j,a,e,j,h,b
f,b,g,c,e,a,i,f,e,a
g,g,g,d,b,g,j,e,g,i
f,b,b,i,j,a,j,c,b,g
f,g,j,e,c,i,a,g,f,i
c,g,e,g,c,g,j,f,e,i
c,i,d,i,j,e,g,c,f,d
i,g,f,j,i,e,e,a,j,g
j,a,e,g,j,h,c,h,f,g
d,j,e,i,h,b,e,c,b,d
f,e,d,f,f,c,b,j,i,b
i,g,a,i,g,i,a,c,g,j
j,j,j,i,c,b,f,b,f,j
h,c,c,b,h,a,e,j,d,a
j,a,f,f,d,h,j,f,g,f
h,c,d,f,g,a,g,a,c,b
g,h,d,f,a,d,j,c,h,i
d,g,d,i,g,i,g,i,h,i
e,d,f,e,f,c,e,g,b,c
a,f,e,j,b,h,j,d,j,g
j,d,h,i,b,g,j,e,j,f
j,j,c,i,h,e,f,g,d,d
g,b,j,j,h,a,b,i,j,a
i,a,a,a,j,h,e,d,a,a
h,h,e,f,e,f,c,h,j,h
h,i,g,c,g,e,h,b,b,j
a,e,i,a,b,e,g,h,b,g
i,c,h,d,g,c,g,j,c,i
h,j,h,j,g,a,g,j,g,h
c,j,f,i,c,a,d,c,c,c
e,j,d,a,g,a,d,a,h,j
b,j,j,f,j,a,j,a,h,c
d,c,e,c,i,d,g,h,c,b
c,f,h,a,c,i,j,b,c,b
h,g,g,d,h,c,h,j,j,f
a,d,h,h,c,c,i,b,h,g
h,h,j,g,a,h,c,e,c,d
f,b,b,i,h,c,c,a,h,h
e,d,c,j,f,d,e,i,f,d
f,b,f,j,g,f,d,j,b,h
c,a,d,h,h,h,c,f,c,j
b,a,j,b,h,g,e,e,i,g
d,c,c,g,e,d,c,g,b,d
b,a,e,d,h,i,j,g,d,f
c,j,a,i,c,b,c,c,b,c
j,f,f,i,f,i,d,i,g,g
d,c,d,j,a,h,f,g,d,i
j,b,j,c,d,h,a,e,f,a
d,i,j,e,d,c,f,g,c,d
i,e,j,a,e,e,a,d,e,e
e,e,b,g,e,d,d,b,i,c
e,a,j,j,g,d,c,e,i,f
d,i,f,d,e,h,h,a,d,c
g,a,g,e,i,f,c,c,j,g
a,e,f,b,g,h,c,a,b,a
a,b,b,i,c,a,a,d,d,f
i,a,a,f,i,f,h,h,b,j
a,e,a,c,a,g,b,j,j,d
c,a,i,h,d,e,d,b,e,g
j,a,d,d,f,c,f,c,i,e
a,f,c,c,j,i,d,h,a,d
h,a,e,f,d,i,j,h,h,g
h,c,j,h,f,b,j,f,h,f
d,h,i,g,b,c,a,h,h,b
f,a,g,c,e,g,e,d,e,g
g,e,c,b,d,i,h,d,a,c
e,h,i,h,f,j,c,f,b,f
g,j,g,g,j,i,e,i,c,a
b,d,i,b,e,d,i,h,d,d
c,j,a,b,a,h,d,i,a,h
f,f,g,i,j,f,j,a,a,j
h,e,d,b,i,b,a,a,g,j
c,h,f,c,d,c,c,d,j,i
c,e,i,c,b,h,j,j,a,a
b,j,e,j,j,h,f,c,d,i
d,j,d,f,a,c,h,i,g,h
i,g,g,h,e,b,b,f,b,a
b,h,f,c,e,d,j,h,b,g
c,j,a,b,d,e,d,f,i,i
a,e,g,a,g,f,a,g,e,h
j,c,a,i,d,a,g,g,j,j
e,b,f,g,h,e,j,h,e,a
e,e,i,g,g,h,c,b,a,c
h,j,d,b,j,h,h,b,f,g
f,d,j,h,e,j,e,b,b,c
b,j,g,e,d,e,d,c,e,g
h,a,f,d,f,a,d,h,j,j
i,d,e,g,c,f,j,i,f,h
d,a,e,g,b,e,c,b,a,b
g,g,b,e,h,b,h,e,h,a
e,c,h,b,e,i,j,h,b,a
i,b,f,g,c,j,g,c,a,j
c,c,a,g,d,c,i,g,h,g
i,i,g,f,d,h,g,g,d,f
e,g,i,i,g,i,j,i,j,h
g,h,i,i,a,b,i,j,a,i
g,b,i,f,f,d,j,f,i,f
i,c,a,j,h,b,j,e,b,c
i,b,h,g,g,a,h,g,j,f
e,e,a,b,c,j,a,a,g,g
c,b,g,g,i,g,g,g,e,a
a,i,e,j,h,a,c,e,i,f
d,j,b,a,h,g,i,a,a,j
g,f,h,g,c,c,g,d,g,a
a,b,e,e,i,d,j,d,i,h
d,j,b,j,d,g,f,a,c,d
b,c,f,i,d,h,h,h,f,h
i,j,a,g,b,b,h,d,b,e
b,j,h,h,d,b,e,j,b,g
j,a,g,j,i,f,e,j,c,e
j,g,f,i,c,b,e,e,e,c
c,c,c,d,f,j,f,b,h,j
j,a,g,g,i,f,b,f,b,d
g,g,i,f,h,c,c,a,j,g
b,e,a,c,h,c,j,g,a,a
h,e,j,d,j,f,g,a,c,a
d,c,a,h,g,j,d,f,c,f
i,h,d,c,d,c,j,h,c,a
a,d,h,c,h,a,j,a,e,g
h,f,a,h,g,c,b,j,b,b
g,b,b,j,e,a,g,b,j,g
g,d,h,c,g,j,g,a,g,h
g,h,i,a,e,j,i,f,b,f
d,b,b,i,b,g,f,b,c,b
c,e,b,i,j,e,f,i,d,h
h,i,a,i,g,h,b,h,h,d
c,b,h,b,b,i,f,a,c,c
g,d,c,h,e,h,d,i,e,f
f,j,j,g,e,c,j,b,g,c
a,d,g,f,f,j,f,e,i,i
j,d,b,b,b,c,c,e,h,e
b,g,b,j,i,d,h,j,a,h
b,i,j,c,i,g,a,h,i,f
e,f,j,i,d,j,b,e,a,h
e,e,f,c,h,b,g,e,j,a
h,b,i,a,g,f,e,i,f,c
c,e,i,b,i,a,i,i,j,c
e,f,g,c,j,b,h,f,f,i
g,d,e,b,e,j,c,c,f,a
g,a,i,f,e,g,c,b,j,g
c,j,e,a,f,b,g,a,d,j
j,j,j,e,j,b,j,e,e,e
h,d,b,e,j,i,h,c,a,b
h,e,c,b,h,c,g,d,g,g
c,a,j,i,f,e,d,c,i,a
c,d,c,e,j,f,a,f,c,e
c,c,e,e,i,e,a,i,h,i
f,e,b,b,e,b,b,i,i,d
h,b,b,e,f,d,d,i,i,b
h,j,g,g,c,b,j,a,a,i
h,d,e,a,a,e,d,a,f,b
c,a,j,f,h,f,g,h,i,d
f,g,j,j,d,c,h,h,b,e
b,c,a,c,g,a,g,i,h,g
j,a,c,g,i,i,a,a,f,a
g,a,b,c,h,g,c,a,j,h
e,f,i,j,c,a,e,f,j,e
c,i,g,g,g,i,f,g,j,i
i,g,h,e,e,h,a,e,d,h
b,b,e,a,g,i,f,e,b,b
g,h,a,h,a,f,f,f,e,j
i,a,h,h,i,b,e,e,g,c
b,a,h,h,h,c,c,g,j,d
j,g,j,d,d,g,j,g,e,f
f,g,c,g,d,g,c,a,b,g
i,g,b,g,b,i,d,c,j,g
c,d,b,e,j,h,j,h,e,e
c,i,c,d,a,h,i,i,e,e
d,b,h,i,d,j,h,b,c,d
d,d,b,h,e,i,e,g,g,e
c,j,e,e,f,i,g,a,h,e
j,i,j,e,d,g,f,c,c,e
c,h,g,i,e,c,h,e,h,j
c,d,i,a,f,e,j,e,c,f
e,c,j,i,b,e,h,i,d,b
h,b,e,i,f,b,h,a,h,f
e,b,e,f,e,c,a,b,h,j
f,h,g,f,h,j,f,g,f,a
e,c,j,j,g,f,c,g,a,e
c,j,b,j,h,g,i,f,f,f
f,c,g,e,j,a,a,a,g,b
b,c,h,f,i,b,a,d,b,a
d,d,f,i,d,g,j,d,h,e
g,a,e,a,i,e,b,a,d,f
f,h,b,h,b,b,g,i,h,b
d,a,j,g,f,e,e,c,h,c
e,f,f,j,j,i,b,g,j,a
e,g,b,g,i,j,f,f,c,j
c,e,f,b,e,e,j,b,i,j
f,j,i,b,e,a,a,h,a,c
j,i,h,f,h,j,i,i,h,j
e,i,e,d,g,c,c,c,c,a
