var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
m,j,h,e,j,e,h,k,a,e
k,i,d,j,l,c,c,i,b,b
m,o,a,c,h,j,j,e,d,f
j,e,j,o,j,m,i,i,l,n
l,n,g,c,d,g,o,l,n,n
j,n,i,n,l,i,o,l,g,f
i,f,i,k,i,f,j,g,k,i
d,j,g,e,o,n,m,c,e,l
g,e,i,o,h,h,h,m,m,k
l,k,i,h,b,j,a,g,g,n
b,o,o,k,g,c,n,g,k,m
f,e,l,k,h,b,n,e,i,h
o,b,g,n,i,i,b,a,d,f
c,o,g,i,g,c,e,f,n,k
d,o,m,e,c,e,h,d,i,l
j,d,f,j,d,d,o,i,f,e
f,m,b,j,n,i,n,g,k,e
k,j,k,a,g,j,c,o,g,i
d,d,k,e,k,f,f,a,f,e
g,m,k,n,m,l,a,b,k,b
l,o,g,l,l,g,a,b,l,k
a,l,k,g,h,d,l,n,h,l
b,j,o,e,a,m,n,j,g,h
e,k,a,b,n,h,i,j,n,d
j,a,f,b,f,o,f,f,k,i
i,c,l,d,j,l,j,k,k,f
f,c,j,j,d,o,b,o,o,h
n,c,b,f,g,i,a,l,g,g
i,j,a,n,a,e,a,g,k,a
n,b,k,e,a,f,g,k,m,i
c,l,c,i,m,d,k,l,i,a
e,e,n,k,l,m,l,h,m,o
g,g,m,n,h,b,k,m,a,c
d,c,b,g,h,m,c,m,m,e
n,h,l,i,m,n,d,h,j,f
b,n,c,j,c,j,a,a,n,k
l,j,g,n,b,c,b,a,o,l
h,o,h,e,i,o,b,h,n,k
e,b,e,o,g,f,i,i,l,h
o,a,k,i,k,c,m,i,e,m
d,m,i,d,e,n,k,a,h,e
n,e,c,m,l,l,g,c,c,e
l,j,k,m,o,i,j,m,i,o
k,e,k,j,k,k,f,k,j,b
c,l,g,f,d,n,o,b,a,j
i,g,d,m,i,h,g,g,o,b
f,k,e,i,g,a,n,c,g,g
l,j,b,c,m,l,a,d,g,l
c,l,d,n,d,a,f,j,b,c
a,b,h,l,n,n,b,g,c,d
i,o,a,j,k,h,n,c,m,b
h,c,k,g,k,c,f,n,c,b
k,g,m,m,i,a,b,k,d,i
i,d,c,j,c,j,f,f,l,f
i,i,i,b,h,l,i,h,b,a
e,d,b,j,o,l,m,b,c,a
h,e,e,e,o,e,c,g,b,b
j,h,d,e,k,o,m,a,l,d
f,i,d,a,l,g,e,b,m,c
k,k,b,g,o,o,a,a,e,c
m,l,c,i,d,o,i,a,a,h
a,j,d,e,d,e,c,a,k,j
f,e,i,o,a,k,i,e,h,e
h,b,e,l,j,b,j,b,n,k
e,a,n,c,l,d,g,a,n,h
l,e,d,b,b,f,m,o,l,i
g,h,c,g,c,a,n,i,c,i
c,f,k,b,e,m,m,l,c,f
h,l,h,d,m,m,e,g,d,c
m,e,g,h,m,g,a,o,j,g
o,b,g,m,g,e,e,f,b,c
a,j,e,b,d,i,b,j,b,m
o,j,l,h,a,n,l,b,l,a
o,i,l,i,i,f,j,k,m,m
j,n,m,h,o,n,c,m,c,c
m,k,c,e,k,f,l,i,k,j
k,l,c,m,g,n,i,d,f,f
g,e,o,i,g,b,b,e,f,a
n,j,j,g,b,e,n,n,f,a
h,l,k,n,e,l,n,h,n,a
a,f,i,c,l,b,k,c,l,j
l,e,m,m,c,e,h,d,b,g
d,c,f,c,g,g,n,e,m,f
m,e,a,a,l,c,m,b,e,f
g,l,m,m,l,a,f,h,c,i
e,l,d,a,j,k,g,f,l,m
h,b,o,o,n,k,a,c,d,e
j,f,o,o,n,c,d,d,f,k
j,i,e,h,f,c,g,h,j,j
b,k,g,k,j,m,l,c,b,i
a,j,k,g,j,j,m,l,c,o
o,f,k,a,h,j,l,e,m,m
k,h,j,k,m,l,f,h,f,c
a,g,i,d,f,c,o,j,d,i
j,l,m,j,k,i,m,m,d,a
a,l,d,o,o,k,f,j,k,g
l,f,e,o,i,a,e,l,g,l
k,c,c,j,k,a,m,j,l,k
e,j,c,o,m,b,f,a,i,o
m,a,f,a,d,e,e,k,n,c
o,n,k,i,b,i,e,b,m,e
h,f,i,g,i,d,n,k,k,j
o,k,o,l,k,k,g,k,d,e
h,n,e,n,i,g,n,g,i,a
g,l,b,m,j,h,m,c,k,k
c,c,l,i,j,k,e,e,o,f
i,e,n,m,h,i,c,h,i,g
m,b,n,g,k,n,c,f,o,o
c,l,c,f,o,g,j,b,b,o
o,m,c,h,c,e,b,o,b,m
g,f,l,m,g,n,l,d,b,n
h,f,b,f,m,j,k,a,o,f
d,h,m,m,o,k,o,i,h,a
g,k,o,c,i,g,e,f,b,b
a,o,h,k,m,h,a,d,g,a
b,n,m,l,c,n,j,c,a,g
h,n,m,d,h,f,a,b,j,n
f,o,g,d,b,c,d,i,g,i
h,a,n,b,d,k,a,d,b,j
j,j,e,o,g,n,b,j,a,g
f,l,j,c,f,k,a,c,e,o
b,a,k,l,g,k,h,i,f,n
m,l,i,j,g,g,c,k,g,a
e,n,k,k,j,i,l,c,o,d
d,c,g,g,l,d,f,a,i,i
f,i,n,j,m,c,j,a,h,o
n,e,f,b,e,i,h,f,h,e
m,f,o,o,b,l,o,k,m,m
k,a,i,e,d,d,g,h,e,e
o,c,k,b,h,o,l,m,c,n
g,a,b,h,o,b,g,g,c,c
a,m,c,j,j,d,l,g,l,e
f,o,d,k,l,h,b,a,n,b
n,g,e,k,c,g,a,m,l,a
e,d,c,e,c,n,j,g,d,k
f,e,k,k,k,k,e,c,g,m
i,c,n,i,k,d,f,e,c,l
c,i,k,h,d,k,h,a,n,k
o,e,b,h,g,n,n,l,e,d
a,h,d,a,c,o,o,n,b,g
h,o,j,g,j,h,l,m,i,d
a,b,a,b,j,a,n,k,k,a
a,b,f,i,i,l,j,i,k,e
g,f,i,j,i,i,j,e,g,k
c,j,h,h,i,j,i,g,m,f
c,d,d,f,g,g,h,j,i,b
a,g,n,m,e,m,j,c,e,f
i,m,f,m,c,e,l,l,c,d
b,d,j,c,h,o,j,a,m,k
b,h,n,k,h,j,b,e,g,c
b,b,o,g,c,e,d,k,e,j
a,d,h,g,g,e,d,c,k,e
o,c,d,b,k,n,d,f,l,b
c,n,g,n,a,g,o,m,j,i
o,l,i,i,g,m,j,d,j,b
h,h,f,d,g,k,k,i,e,m
h,h,m,k,g,b,m,d,i,o
g,h,c,f,c,l,m,h,a,h
k,e,l,k,f,j,h,o,n,k
g,g,k,c,o,l,a,n,g,m
l,o,e,h,n,d,f,k,m,f
j,e,f,c,l,j,a,b,a,e
h,d,f,a,k,d,j,b,i,m
e,a,k,b,m,l,h,f,l,d
o,h,b,n,n,n,k,a,i,a
k,d,k,e,f,i,d,a,l,d
g,b,m,h,j,f,j,l,h,a
e,n,a,d,j,l,j,i,d,f
l,c,h,e,c,a,i,j,h,o
o,d,e,f,b,k,b,d,m,e
l,i,m,h,l,f,n,k,m,h
j,n,d,a,a,i,m,l,o,d
b,m,b,c,n,d,n,m,a,i
k,g,n,c,m,f,k,d,m,f
g,i,f,f,a,c,a,j,m,h
m,f,i,b,l,l,h,f,a,j
b,b,l,j,i,o,f,m,d,b
h,c,e,n,h,c,l,h,h,k
n,a,d,j,l,o,j,m,f,n
n,h,a,l,j,l,j,g,g,m
o,g,m,g,m,a,i,g,f,c
f,h,j,j,g,j,g,d,e,f
g,b,a,f,b,m,k,h,i,d
l,f,l,i,d,c,g,d,j,j
n,a,a,f,a,a,a,g,l,o
l,h,n,k,d,n,m,c,c,e
o,n,m,i,h,c,e,m,n,k
d,d,e,h,l,d,d,l,e,d
o,m,c,j,m,n,h,b,j,i
o,m,l,i,j,a,o,a,l,l
j,h,h,b,h,j,o,j,d,e
a,k,h,k,l,k,b,i,i,m
o,l,k,n,c,k,e,l,m,c
j,b,n,h,a,f,h,i,a,d
l,i,l,g,d,n,g,o,i,k
d,e,a,g,d,a,d,o,c,k
k,m,b,j,h,d,m,b,a,h
e,g,k,e,f,b,g,n,n,i
m,h,b,n,h,h,l,j,d,l
b,i,c,b,l,f,e,c,h,n
m,d,c,d,k,l,o,a,m,l
f,l,f,n,j,n,b,c,m,e
k,l,a,o,m,c,m,n,o,e
l,n,n,g,k,n,j,d,l,a
h,k,d,n,e,a,o,b,e,i
n,a,c,g,h,l,n,b,f,c
d,e,m,i,h,g,d,b,j,h
a,e,j,o,f,j,l,m,m,f
f,b,c,m,n,g,j,b,j,n
f,a,f,i,f,f,c,j,f,i
c,c,f,k,c,d,c,k,a,h
d,e,n,k,l,j,f,c,k,f
n,c,g,o,i,e,f,l,f,f
k,b,h,g,d,c,j,h,a,f
l,i,f,f,k,n,c,a,c,c
n,m,k,c,d,l,l,l,f,k
k,g,i,o,m,e,e,k,o,m
m,o,a,g,m,j,o,k,h,l
m,k,i,g,j,b,o,n,l,c
g,f,c,j,a,n,n,d,i,a
e,a,j,k,o,o,c,b,f,c
g,o,d,o,e,c,b,f,m,k
c,g,m,d,n,d,m,c,l,n
n,f,c,h,c,l,i,c,b,h
d,l,i,f,l,k,n,k,b,d
e,a,k,b,l,b,h,n,l,k
b,n,f,n,a,l,b,a,o,b
k,a,f,a,i,h,c,k,l,g
i,g,h,o,n,h,c,e,j,f
n,k,d,c,k,c,l,j,g,o
i,n,f,e,j,b,j,e,f,l
h,o,i,o,g,d,h,k,a,d
o,n,o,m,g,i,l,o,h,j
o,e,h,o,n,a,a,n,b,g
e,h,e,d,m,k,m,h,k,n
e,k,c,j,b,k,b,j,g,d
b,c,b,b,b,c,i,b,g,m
e,n,j,f,g,n,c,e,k,h
k,f,c,m,n,k,f,h,b,b
o,n,e,h,k,f,h,c,g,k
o,e,o,l,g,h,f,i,j,o
h,b,l,n,b,o,g,b,a,h
h,e,d,g,a,e,i,m,l,m
n,o,d,i,k,c,m,g,i,m
g,l,f,d,j,d,n,k,k,h
a,e,c,d,d,e,j,d,n,e
f,f,m,e,f,b,b,d,e,a
o,g,o,c,a,l,b,n,d,g
b,e,g,e,i,a,i,c,o,e
k,e,k,k,b,k,d,m,l,i
i,l,l,o,n,h,l,e,g,m
c,a,i,d,h,i,h,c,h,e
i,e,k,f,a,c,a,n,o,f
c,k,c,k,f,f,d,f,b,e
g,d,f,o,d,o,j,o,b,a
m,b,b,d,i,n,a,o,d,e
j,j,e,n,l,k,h,i,f,i
h,o,d,m,j,l,c,n,e,e
i,n,i,j,e,e,m,c,k,a
i,o,i,j,d,h,c,a,m,k
b,o,c,n,n,g,n,c,f,j
h,f,c,j,a,c,n,i,d,m
b,o,m,e,l,g,m,i,l,a
f,h,h,e,c,i,k,j,b,j
e,l,j,b,j,i,i,h,g,d
c,c,d,g,l,k,f,f,d,m
g,f,n,o,e,h,a,k,l,d
n,c,d,m,g,l,k,c,e,a
l,b,l,f,l,d,a,c,m,c
d,o,k,c,m,a,e,j,b,l
a,o,c,c,b,b,d,c,b,o
d,g,g,n,d,k,c,a,g,f
j,l,e,m,l,e,f,h,b,o
m,k,a,e,f,o,n,n,c,i
f,i,b,j,j,j,n,n,a,c
a,o,d,n,n,j,f,g,d,o
h,k,a,h,a,m,n,l,c,b
o,m,e,m,l,g,j,c,j,l
j,f,f,i,c,g,k,n,o,l
i,o,j,b,l,d,i,c,k,e
c,a,f,e,f,n,h,g,g,h
d,f,g,d,b,n,c,d,o,c
f,n,h,b,b,k,j,h,m,l
e,a,f,o,o,i,g,j,f,c
j,k,e,b,o,f,m,c,k,n
d,g,c,e,h,i,n,g,o,c
n,o,c,d,c,a,f,i,n,d
j,e,m,m,k,o,l,g,e,n
d,k,c,e,b,j,c,n,b,a
d,j,f,g,e,j,k,l,l,h
g,m,f,n,b,j,j,l,g,d
a,h,a,d,n,n,j,c,e,b
j,d,g,i,k,g,g,d,k,b
h,j,l,l,d,o,h,f,m,g
l,g,e,m,a,j,m,o,c,e
j,f,g,n,h,c,f,d,n,l
m,e,c,l,h,b,o,j,e,g
i,d,e,k,k,l,j,e,j,b
i,l,l,l,d,c,d,h,a,d
l,i,c,n,m,l,c,g,i,k
l,g,i,c,m,f,k,g,l,c
m,m,i,g,j,n,g,a,k,k
i,h,g,b,k,m,l,l,l,n
a,n,n,j,b,l,o,l,n,o
g,n,h,m,n,l,l,o,i,o
m,g,n,f,f,d,c,e,c,b
n,e,e,j,i,c,l,m,f,n
h,h,i,e,f,f,d,h,k,d
j,b,a,k,j,d,n,g,j,b
e,j,m,c,j,f,k,c,c,f
m,l,i,f,d,e,g,a,o,m
j,n,f,d,a,f,n,a,o,m
e,e,g,d,f,l,b,e,c,a
l,j,h,k,d,d,m,j,g,i
e,h,g,o,c,m,i,a,g,j
f,g,b,o,k,n,d,a,f,f
g,b,f,a,g,e,i,b,n,a
k,k,f,n,i,d,j,d,i,e
k,m,o,a,l,j,c,g,c,i
a,d,m,a,l,a,e,k,m,e
h,o,l,b,n,b,j,d,f,b
m,d,i,b,i,h,e,k,e,d
c,m,c,f,e,a,a,g,l,f
h,h,d,m,e,j,n,m,e,m
a,k,f,o,h,h,c,f,d,a
o,f,j,o,m,l,b,f,g,j
g,k,k,e,o,f,o,e,m,j
e,c,l,d,f,d,l,n,b,g
a,g,o,o,i,i,o,i,h,g
d,n,i,h,a,k,o,n,i,j
a,k,m,c,a,c,o,m,g,f
j,o,m,l,c,k,e,o,l,c
e,i,d,b,c,l,h,c,a,h
d,n,a,j,i,l,e,b,m,e
k,g,n,b,i,i,j,e,l,l
n,f,j,i,d,h,g,e,b,n
i,m,i,n,j,k,o,c,n,k
b,n,f,n,j,i,d,i,h,a
l,m,b,a,m,d,i,n,k,h
b,e,m,a,a,g,m,n,g,m
o,m,n,a,n,o,k,j,f,a
b,n,o,m,k,n,a,c,o,h
h,k,h,c,i,e,i,a,d,o
e,b,b,e,o,c,l,n,g,b
d,o,d,b,k,l,d,i,b,m
j,h,n,g,e,g,i,j,m,d
a,g,a,f,o,f,o,i,j,l
l,i,j,i,a,d,a,i,c,k
d,b,f,l,e,j,d,k,j,i
g,c,j,o,b,e,b,n,g,o
e,k,l,m,f,d,e,d,c,h
g,a,a,j,f,j,i,b,n,c
d,i,k,h,l,m,m,a,g,m
l,h,g,m,m,m,m,j,g,j
a,o,f,a,b,d,g,g,i,m
n,m,k,d,m,m,k,b,j,f
n,h,a,b,h,o,i,l,e,l
e,d,j,i,n,l,g,d,m,e
e,g,l,a,f,g,e,i,l,i
j,d,b,m,k,o,a,c,d,m
b,e,i,b,h,k,m,a,b,h
j,c,i,e,g,k,j,c,l,k
d,g,b,k,o,h,e,c,e,a
f,j,h,f,l,l,h,e,f,e
k,h,i,g,n,e,l,a,e,l
d,n,e,j,e,c,c,l,n,i
e,d,a,k,a,b,l,k,f,d
d,h,l,o,g,f,c,l,g,a
m,h,h,j,h,b,o,c,k,b
l,c,o,m,k,j,d,a,b,g
k,m,i,n,m,e,f,f,j,f
d,m,d,c,d,e,g,n,n,h
b,n,f,g,i,e,h,f,m,i
o,c,m,i,b,l,n,e,g,h
a,c,j,d,b,i,l,h,k,f
c,h,h,i,m,j,l,a,g,a
k,l,j,o,d,h,o,b,o,c
a,k,n,h,m,f,g,j,c,d
f,h,m,i,a,o,k,o,f,l
e,f,l,m,k,k,b,e,m,j
a,j,d,l,f,d,i,d,d,m
d,g,k,o,d,j,f,g,i,o
g,j,l,a,b,c,k,b,b,l
i,a,h,g,m,j,h,f,m,j
l,d,c,i,a,d,n,i,n,m
m,b,d,g,a,a,b,l,h,j
g,h,a,m,h,i,g,h,c,k
n,h,e,d,n,o,j,h,i,d
j,b,m,j,m,l,l,k,i,d
k,i,o,c,o,l,m,h,a,h
k,f,a,i,a,f,g,e,m,l
c,f,c,d,e,h,e,a,h,a
d,a,l,n,k,b,o,a,n,l
e,b,h,f,i,e,k,j,l,e
e,g,g,k,h,l,h,f,h,f
l,l,n,n,d,h,b,n,h,k
n,m,k,n,n,d,c,k,g,f
l,d,k,f,m,c,h,h,e,g
k,f,c,b,e,h,n,m,j,h
h,g,k,h,a,c,j,f,f,k
j,a,g,h,j,m,f,i,l,j
d,n,i,l,i,h,k,a,a,b
d,j,o,o,a,m,i,o,a,o
a,k,m,n,b,o,f,l,i,d
d,k,m,g,e,e,o,l,a,j
e,d,l,k,n,j,b,m,l,j
m,h,i,i,n,a,h,c,g,i
j,e,k,m,c,m,m,o,a,o
a,i,h,l,f,l,n,k,f,i
b,e,k,e,d,l,m,n,a,d
l,c,a,c,d,l,l,m,b,g
l,c,m,c,o,e,h,g,j,a
m,i,n,o,l,c,d,d,a,m
a,c,l,k,j,a,k,k,a,i
m,i,b,a,b,m,i,m,j,i
o,o,h,o,i,d,i,l,o,l
k,f,d,c,c,n,j,o,m,j
a,d,g,a,b,o,a,k,h,m
a,l,j,k,k,m,h,b,o,d
j,j,k,f,a,d,l,e,d,g
h,j,b,a,d,o,a,j,k,m
h,l,f,f,d,m,c,m,b,c
h,i,n,o,o,e,a,h,b,k
k,e,i,l,l,j,o,a,k,g
m,h,h,o,a,a,d,f,i,d
m,g,i,k,a,f,l,f,o,e
l,c,j,c,i,n,m,b,k,k
j,f,e,k,k,l,g,e,m,f
j,o,n,l,l,n,n,b,o,e
c,a,f,n,a,j,b,g,i,k
c,d,o,k,c,f,n,h,g,i
e,g,e,g,d,i,m,i,f,g
o,c,o,f,a,l,f,h,e,k
j,o,i,m,n,j,k,a,l,l
l,h,l,d,a,l,j,j,n,i
o,k,l,n,a,b,b,b,l,m
g,m,g,n,g,l,i,c,l,m
b,d,o,j,j,h,h,f,n,n
k,i,b,g,i,i,g,g,g,n
b,b,g,i,j,n,g,a,c,f
b,d,a,n,g,a,a,c,h,o
c,i,j,k,l,m,b,h,l,k
m,h,a,l,c,l,o,o,o,o
b,f,k,i,c,n,a,b,m,m
e,a,j,l,a,i,l,n,i,b
o,e,k,o,c,e,e,a,e,d
j,k,e,o,m,n,b,g,n,m
l,m,b,d,d,d,n,h,j,a
j,f,b,m,h,i,c,n,o,g
j,b,o,j,b,i,k,m,c,a
j,f,e,f,l,o,n,i,h,n
h,j,m,a,e,f,n,j,g,i
g,c,d,b,i,f,a,n,g,l
g,o,m,h,h,m,i,g,j,c
l,o,b,k,o,l,i,i,i,b
e,b,e,l,l,n,l,m,k,i
c,k,i,f,n,j,g,e,m,e
n,c,b,d,b,h,j,k,l,j
i,d,g,d,n,h,k,i,o,o
f,d,k,n,j,m,a,g,e,j
j,n,k,g,f,m,c,a,a,m
l,a,j,f,h,o,o,d,o,l
d,g,d,f,i,o,j,c,l,g
b,f,d,j,d,m,f,o,l,n
b,d,j,h,e,g,h,g,a,j
j,h,n,f,e,i,i,c,a,k
h,m,e,d,e,b,d,d,g,d
g,o,d,c,l,c,d,a,f,j
e,e,o,o,o,c,o,i,m,b
a,b,f,n,h,m,m,l,o,b
e,g,d,e,n,g,a,l,m,k
h,g,h,i,n,o,a,e,l,i
k,l,a,h,h,c,j,c,o,d
c,m,d,b,g,g,b,o,n,d
e,a,g,d,n,g,o,h,b,c
i,n,m,e,f,b,o,d,g,c
c,d,i,g,h,g,k,b,n,a
h,l,e,e,n,j,d,b,f,a
a,i,a,h,j,i,h,e,k,f
a,n,e,k,n,j,l,o,g,f
f,l,h,m,l,n,b,m,g,n
n,d,b,m,b,i,n,e,l,i
i,i,n,d,f,j,h,d,i,b
b,j,n,a,a,j,o,c,g,l
k,f,i,h,e,g,b,h,k,j
o,j,j,b,l,o,l,g,k,d
m,b,n,o,g,m,d,c,o,g
b,f,i,n,n,n,c,g,i,o
a,i,g,g,m,c,m,m,k,f
j,b,b,a,f,c,n,n,i,o
d,m,l,a,l,c,g,c,i,f
f,g,o,b,c,h,h,c,h,a
f,i,n,j,e,c,c,j,d,b
f,m,l,a,n,e,f,k,h,b
a,c,f,b,a,n,c,o,j,o
i,n,d,m,a,b,o,f,l,j
c,g,a,k,c,a,b,a,m,a
j,h,d,e,e,i,f,e,n,d
e,n,f,h,m,b,c,c,e,h
c,c,l,l,a,n,i,d,h,l
g,h,h,g,o,d,n,k,l,k
e,l,c,j,o,e,i,c,i,d
e,c,b,b,a,c,j,d,e,a
h,b,e,l,n,j,b,d,n,l
k,m,l,k,d,j,m,k,o,n
g,o,h,g,n,k,i,d,j,b
n,o,e,f,o,i,e,c,d,h
i,i,d,h,m,a,n,e,l,n
a,e,d,f,n,d,g,h,l,c
e,a,e,f,a,o,o,o,j,o
a,l,f,f,b,n,j,e,a,i
a,m,b,k,j,l,h,d,a,i
d,h,g,f,n,h,j,e,b,n
c,n,h,f,b,m,n,i,b,c
l,g,l,b,a,i,h,l,m,d
n,k,f,n,f,l,f,m,a,f
k,n,g,h,h,a,k,i,j,k
k,e,b,i,b,f,j,c,e,n
a,c,m,j,g,f,n,a,b,e
o,b,g,l,f,o,m,j,c,l
j,b,d,k,i,a,m,o,d,k
d,n,m,c,k,l,d,i,g,l
m,c,g,k,d,d,g,d,g,c
e,d,i,b,n,j,d,h,j,e
j,g,h,o,i,c,k,m,m,f
j,g,n,d,j,f,o,f,i,c
j,h,k,a,f,b,j,e,c,h
a,b,b,f,h,f,j,k,e,a
e,d,m,b,e,j,m,d,d,d
j,j,f,i,e,k,f,k,a,h
h,i,o,j,a,d,a,m,k,l
d,n,c,n,d,b,k,l,h,o
n,c,k,b,j,j,c,f,h,i
f,c,b,d,k,b,b,n,a,l
a,b,m,m,e,j,c,i,f,o
a,d,g,j,c,l,a,o,g,n
d,l,c,h,i,g,g,h,d,o
m,k,g,b,o,h,m,f,e,n
o,e,d,f,n,c,i,m,e,j
c,a,g,o,o,c,d,f,i,m
i,b,f,j,m,b,f,j,m,g
a,h,g,j,b,c,b,n,c,g
j,f,k,m,j,j,c,d,m,d
n,c,h,c,o,l,g,e,f,f
j,m,i,c,j,i,a,b,e,n
o,f,a,n,m,b,c,m,f,o
c,k,l,c,e,g,e,m,n,k
m,e,k,k,f,n,e,h,n,k
h,i,e,j,i,j,l,o,a,o
k,m,n,o,i,a,n,a,c,n
o,b,m,n,i,d,j,k,b,e
m,l,i,f,m,e,g,m,j,c
m,o,k,a,i,b,m,o,i,m
d,c,g,l,j,g,l,b,g,i
h,k,m,o,f,k,k,k,n,i
i,o,k,o,g,o,f,o,e,e
j,m,k,b,h,m,h,g,o,a
b,o,i,d,m,a,j,j,m,j
b,j,n,o,b,k,g,k,f,d
i,c,j,d,h,g,c,n,i,n
e,o,i,m,e,m,e,h,m,k
i,b,f,n,a,c,k,f,g,k
b,i,m,d,i,i,m,e,g,n
e,m,f,l,k,m,k,j,e,c
j,j,n,i,m,d,b,f,h,k
b,b,j,i,j,d,o,k,n,a
c,f,a,l,a,f,c,n,m,m
h,o,a,o,d,d,a,n,m,m
f,d,k,m,g,o,m,n,m,m
c,n,l,f,g,a,l,f,m,n
g,m,d,n,n,h,f,m,e,b
d,l,i,k,g,k,e,m,i,e
c,i,g,j,f,k,h,n,j,n
h,i,g,m,e,h,j,m,h,l
l,i,j,f,o,o,b,l,n,l
i,o,j,b,d,b,g,c,n,o
b,h,d,d,j,g,m,f,k,o
c,i,m,o,h,n,a,l,h,k
e,c,i,n,g,j,l,j,h,d
i,n,k,l,o,i,g,e,f,c
h,h,h,f,e,f,i,i,n,k
f,h,d,d,c,j,o,n,f,f
f,c,n,i,m,l,h,g,e,d
l,b,g,h,c,j,a,h,o,f
o,b,i,d,l,o,h,k,h,o
f,f,b,h,o,m,h,d,f,l
j,n,o,j,b,d,c,d,n,k
j,f,i,o,f,h,n,a,l,n
