var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
h,g,a,b,f,g,h,a,i,d
h,g,c,g,c,f,a,c,a,h
g,d,e,j,c,h,f,d,j,d
b,b,c,e,c,f,g,a,j,j
h,e,e,b,j,e,j,d,h,e
d,d,a,d,e,j,c,j,e,h
g,c,b,e,b,j,f,h,a,d
g,h,f,h,e,e,e,h,c,f
f,j,h,f,b,a,a,c,h,f
g,e,b,a,b,e,e,e,e,a
h,b,c,a,j,c,e,d,d,f
e,c,j,f,i,a,i,d,i,c
d,d,h,i,f,c,e,e,e,g
c,j,i,d,a,j,h,g,i,a
g,j,c,h,c,i,f,d,d,g
b,c,a,g,h,i,c,f,h,j
j,c,j,c,g,c,a,f,f,a
d,f,j,f,c,c,i,f,j,g
i,d,i,c,b,c,b,h,j,b
i,b,i,g,h,a,i,c,f,f
h,j,j,g,a,i,c,b,b,e
g,c,e,g,h,i,e,d,g,c
g,g,a,e,b,a,b,b,i,f
i,e,g,g,e,e,f,j,j,i
e,h,e,d,f,h,f,e,c,d
j,e,a,d,i,a,h,c,d,f
e,a,a,g,g,i,f,f,g,j
a,g,d,g,i,g,c,g,d,a
f,d,j,d,d,j,g,b,g,e
h,a,a,f,j,f,f,a,e,d
e,c,c,d,i,h,e,e,e,e
j,f,d,j,a,g,j,i,a,a
d,d,e,g,e,b,j,g,f,d
i,f,h,b,c,g,g,g,d,i
e,g,i,e,h,i,a,f,d,b
a,e,b,a,f,i,g,d,g,b
g,f,b,e,j,b,b,h,a,e
f,a,f,h,d,h,b,j,j,a
j,f,d,j,d,b,e,h,d,e
h,i,c,e,c,i,h,i,h,d
g,e,d,f,g,h,d,g,b,a
i,c,b,c,c,e,e,e,d,c
e,e,a,h,e,b,b,f,a,g
h,j,b,d,e,f,h,e,g,b
g,i,e,b,g,i,h,c,j,e
h,c,f,i,f,e,h,j,e,h
h,h,b,a,c,c,g,b,b,i
a,d,f,g,f,b,h,b,a,f
a,d,f,f,g,i,d,i,f,d
d,c,j,g,b,h,i,f,f,a
j,c,d,d,g,f,b,f,c,j
j,c,a,h,e,h,g,b,c,a
b,c,d,i,c,c,b,c,g,c
b,b,h,d,b,c,f,i,d,d
f,a,a,a,c,c,i,a,c,j
a,f,j,e,h,j,d,h,d,f
i,d,b,a,a,d,d,e,d,g
c,i,e,a,h,b,h,j,j,f
c,b,a,a,g,e,e,e,h,g
b,c,j,b,g,a,a,j,f,a
d,c,g,f,a,d,g,a,e,h
c,e,j,d,j,d,i,c,f,c
e,a,h,g,g,f,g,h,h,f
g,d,f,c,i,b,j,g,b,c
f,f,c,d,f,a,c,h,e,j
b,j,h,a,j,f,f,e,g,g
b,a,i,b,j,f,g,i,d,f
d,e,a,a,j,c,i,g,j,b
h,f,g,g,b,b,b,j,a,f
c,i,i,j,g,b,e,a,b,i
b,c,j,j,e,f,b,h,f,g
i,a,g,h,d,h,j,j,f,j
c,e,f,i,b,e,b,j,i,d
b,e,f,f,b,f,c,a,b,e
f,j,e,e,h,h,c,d,h,c
g,d,i,d,g,f,i,b,c,f
h,j,j,j,a,e,a,b,h,f
c,f,e,a,h,f,i,g,c,g
i,d,i,c,e,g,j,g,i,a
a,c,g,i,j,f,a,h,f,g
j,a,e,d,b,j,f,e,h,g
a,f,a,i,a,i,a,e,f,h
c,g,c,f,c,f,f,e,d,f
i,b,a,b,a,f,b,a,e,c
d,h,j,d,j,j,j,f,c,c
g,c,b,g,f,d,g,e,j,g
c,i,j,b,h,e,i,g,a,i
f,f,c,b,b,c,e,e,d,f
c,h,a,a,a,a,b,j,h,b
j,d,j,a,e,g,g,b,a,a
g,a,h,g,c,c,e,c,b,h
e,c,c,d,b,j,g,f,b,c
a,d,c,i,g,j,d,g,d,i
f,j,b,j,c,c,e,j,f,g
e,i,f,h,b,c,c,i,c,d
g,f,d,c,d,j,e,d,g,e
c,c,g,h,j,c,d,c,j,i
c,g,h,b,e,a,i,g,a,c
g,f,i,g,c,i,i,c,a,i
a,g,a,h,i,j,f,c,e,f
d,j,j,b,j,g,g,j,g,d
i,a,f,h,c,d,e,c,f,h
a,h,h,g,a,d,i,h,i,f
c,j,f,h,b,j,c,h,g,i
b,f,f,d,i,g,d,i,g,c
g,e,j,i,a,e,i,a,c,j
a,i,g,i,h,c,i,c,b,h
a,g,g,b,f,c,d,c,f,e
h,h,g,g,j,a,f,c,e,f
a,b,i,c,a,a,g,j,d,c
j,j,j,g,i,e,a,f,c,f
e,f,a,g,j,e,h,g,f,b
e,c,f,j,e,e,g,b,b,b
c,i,a,f,b,g,e,f,c,g
b,b,f,j,f,a,d,j,g,b
b,d,j,j,a,j,f,a,a,a
a,j,b,j,j,d,g,g,c,e
d,f,e,i,g,c,d,d,j,d
f,c,j,c,d,i,h,c,a,d
d,h,h,d,d,a,d,b,a,g
j,e,d,e,a,a,g,f,b,c
b,h,i,j,j,e,f,j,g,h
i,b,e,h,c,j,h,c,i,e
f,f,h,e,j,a,b,c,i,c
i,e,i,i,e,g,j,i,d,g
d,a,i,i,a,d,c,h,e,i
a,e,d,h,i,h,b,a,c,h
f,g,g,f,e,h,h,f,b,e
h,j,i,e,f,c,a,e,j,c
h,g,h,d,d,b,i,e,j,f
e,i,d,i,b,i,b,d,i,d
b,f,f,e,i,i,a,d,f,d
j,h,i,j,c,b,g,h,i,a
a,h,j,d,h,j,f,b,g,d
g,f,a,f,f,j,j,e,h,a
f,g,a,g,d,h,g,g,j,f
f,b,h,h,f,i,i,d,f,f
e,e,b,f,a,i,f,h,a,h
j,h,c,g,e,d,h,d,d,d
g,j,c,f,a,e,a,j,a,j
i,j,j,b,a,j,h,e,d,a
i,b,j,i,i,f,d,b,j,i
j,j,g,f,b,a,i,g,h,i
h,i,b,h,e,j,i,j,a,h
h,c,b,c,d,h,e,b,a,i
f,g,d,d,d,a,d,c,d,j
h,i,d,h,d,g,i,a,j,e
i,g,g,d,h,i,i,g,d,j
c,c,b,g,d,a,b,e,f,h
h,f,f,c,g,d,d,d,g,f
h,b,a,h,j,b,g,f,g,a
e,e,g,f,e,b,j,i,e,h
c,i,f,c,h,f,i,i,b,g
d,a,j,h,d,d,a,d,b,i
b,a,d,h,j,h,h,b,j,e
f,a,c,d,j,f,e,d,b,i
h,h,h,j,g,f,h,d,f,g
e,c,h,f,g,j,f,f,g,e
h,d,i,e,a,g,b,c,c,i
c,c,e,g,i,a,g,d,i,f
i,e,h,i,a,d,b,j,a,j
j,a,a,i,h,h,a,j,g,b
h,a,a,j,j,d,h,d,b,j
j,i,c,i,i,g,f,g,g,b
i,a,i,i,d,f,b,d,b,h
a,h,b,i,a,e,e,j,i,e
h,h,h,j,f,h,d,d,j,g
b,f,f,d,d,d,g,i,d,g
b,b,i,i,f,j,b,e,h,e
j,b,h,a,j,a,i,d,h,a
c,e,d,e,j,g,c,g,i,j
b,j,d,h,f,c,d,f,d,a
f,g,h,i,h,h,i,d,j,g
f,g,f,a,b,b,j,b,f,b
b,e,i,e,e,b,j,j,h,b
d,i,h,e,f,d,i,e,a,b
a,e,h,e,i,e,g,g,j,c
h,f,f,d,g,d,a,f,i,c
c,d,f,a,c,h,b,g,h,f
i,f,g,d,c,i,f,a,d,j
c,h,g,b,f,a,g,h,i,d
g,d,e,b,h,a,j,h,c,b
j,f,i,e,h,b,c,g,d,e
j,g,c,f,f,d,b,g,h,c
b,i,f,f,f,i,i,h,g,j
c,e,c,d,d,i,d,g,e,j
f,j,d,c,i,j,e,j,f,f
f,a,f,b,c,h,b,e,i,b
i,a,h,j,a,h,g,f,j,e
f,h,a,e,e,e,d,f,f,a
f,e,i,a,d,b,c,e,g,f
a,i,e,i,g,g,c,d,e,d
f,j,a,a,i,i,f,b,g,j
h,d,j,a,j,g,g,b,f,c
b,a,j,f,e,i,a,g,g,j
f,f,e,b,a,d,f,d,g,e
a,i,a,h,h,j,i,g,d,h
e,h,f,h,j,c,c,c,j,c
j,e,a,a,d,d,c,f,c,e
d,f,b,b,h,d,f,c,g,e
g,d,b,d,a,g,f,h,a,c
j,c,d,a,c,c,j,h,c,b
g,j,c,e,h,b,g,a,a,a
g,f,d,g,i,j,b,e,a,a
a,b,c,c,g,c,f,j,b,d
i,i,f,f,g,c,e,b,f,f
a,i,d,j,g,i,f,d,e,j
e,f,j,d,a,e,g,i,h,c
j,h,e,j,b,e,h,j,f,j
e,h,f,c,d,j,b,b,j,d
d,b,b,i,j,d,e,i,e,h
a,h,g,g,c,a,g,j,b,b
i,a,c,b,g,f,h,h,a,d
c,a,d,f,h,h,e,a,h,f
g,e,h,g,e,h,h,a,g,b
e,j,c,c,a,g,e,h,d,j
h,i,a,f,f,f,a,e,c,a
j,a,d,g,b,g,a,h,j,g
h,c,h,e,d,d,d,c,a,a
i,c,i,b,i,g,i,j,e,h
a,b,e,f,d,a,b,i,g,h
j,f,j,i,g,c,c,d,a,h
g,f,j,f,c,j,e,b,c,h
g,e,d,d,d,h,d,c,j,g
e,a,c,d,b,e,i,c,g,j
j,g,b,j,e,f,a,c,b,e
g,h,a,c,i,e,j,d,f,f
g,g,f,j,f,e,e,i,f,f
j,b,b,i,h,j,e,d,h,a
e,j,a,d,c,f,f,h,a,j
d,c,h,i,e,d,i,c,i,h
i,b,h,h,b,i,i,a,c,e
j,h,g,d,b,h,d,a,b,i
i,f,j,a,b,i,b,h,c,b
a,d,c,b,d,i,b,g,f,i
b,e,e,i,a,e,f,e,d,b
a,c,e,i,b,i,b,a,b,j
g,e,b,j,g,f,d,h,h,d
i,a,g,j,h,h,c,h,i,f
b,d,a,e,d,g,b,j,d,d
f,a,a,b,j,a,h,a,i,h
f,e,i,h,j,j,d,e,b,c
f,g,j,g,h,g,h,g,h,g
b,c,i,h,h,d,f,d,b,f
i,e,a,e,b,j,e,c,a,g
e,c,g,f,a,d,g,i,b,b
i,g,a,c,j,h,a,b,i,a
a,a,g,i,h,f,f,d,c,g
f,b,h,i,c,b,d,h,f,d
d,i,j,f,g,g,d,h,e,e
j,c,b,i,d,j,b,j,d,c
b,i,g,f,j,a,i,d,e,e
c,i,b,d,j,c,g,j,j,a
i,f,e,h,h,e,e,f,a,c
e,j,g,i,a,e,h,c,g,c
c,g,g,a,a,f,b,g,c,a
c,a,f,f,i,j,b,h,i,h
j,d,d,f,b,f,j,h,a,h
b,c,b,b,b,d,j,b,d,c
a,f,e,h,i,c,j,j,i,j
b,g,i,i,b,f,c,h,c,h
b,d,e,e,a,i,j,e,b,j
d,c,d,b,d,c,i,d,j,d
d,d,i,b,g,d,h,f,h,j
b,e,h,g,j,d,g,c,h,e
a,i,e,j,j,f,f,h,i,a
j,h,c,e,h,c,h,g,b,c
f,b,f,a,g,a,i,f,h,b
h,i,i,g,h,a,c,i,c,d
b,g,a,i,d,e,c,f,f,j
f,h,d,c,h,e,a,h,f,g
e,e,a,f,b,b,i,e,i,d
i,j,b,f,b,i,g,b,f,c
h,g,b,g,g,g,i,j,b,j
h,f,e,a,g,g,b,g,c,e
a,d,i,d,i,d,f,g,h,i
a,e,b,i,h,d,j,g,c,b
f,i,i,b,d,h,d,b,b,c
j,a,g,a,g,g,c,j,i,f
b,f,i,g,d,e,d,b,i,i
j,a,a,e,a,a,e,g,j,e
e,a,g,i,g,b,c,b,b,a
j,b,f,f,g,j,f,i,j,d
j,a,g,j,i,c,j,f,i,i
c,f,g,b,h,b,g,f,j,h
e,i,e,h,j,b,j,g,i,j
j,b,c,g,g,a,h,h,d,g
d,f,b,c,c,a,b,d,b,j
j,g,h,i,j,e,g,c,h,e
h,g,i,g,e,b,c,g,a,g
f,i,e,d,g,h,j,g,c,f
b,f,a,f,d,d,b,g,c,g
b,c,e,i,c,h,b,b,d,b
a,i,d,a,c,g,j,e,e,d
c,e,a,b,c,g,d,d,h,c
h,e,f,f,a,i,i,e,j,h
b,e,f,g,c,j,e,a,h,c
a,d,f,j,g,h,d,j,h,c
h,g,a,b,f,i,c,f,h,h
b,d,g,c,i,b,f,i,h,g
b,c,e,a,d,g,c,a,d,d
e,f,g,j,e,d,c,c,b,h
b,j,a,d,i,b,g,f,c,f
g,d,b,h,e,g,e,h,g,c
e,e,c,h,d,b,c,i,a,e
b,h,b,h,j,e,c,e,h,c
h,a,j,i,a,g,a,c,i,c
b,h,c,c,g,g,d,h,e,j
h,d,i,d,b,j,e,d,h,h
d,c,c,a,d,h,c,c,d,f
i,e,c,c,g,d,f,a,h,f
i,e,j,c,e,e,h,i,i,a
f,b,b,f,d,e,b,b,i,b
i,c,f,j,c,h,b,c,a,g
e,b,j,i,j,e,e,f,a,a
f,f,h,i,c,h,a,h,f,j
b,d,h,f,j,c,b,c,c,e
j,i,c,d,c,g,b,h,e,h
e,e,c,f,c,b,h,d,i,h
h,a,c,c,a,h,b,a,i,g
i,b,f,i,d,d,d,g,j,j
g,c,a,h,f,a,d,f,c,c
j,d,h,j,e,g,j,a,g,d
e,i,f,a,j,e,j,j,j,c
h,d,b,h,h,e,j,h,h,d
h,a,d,g,i,g,d,b,g,i
d,d,c,h,g,f,a,j,d,g
g,e,i,i,c,e,e,a,e,f
f,b,b,h,c,h,j,a,a,b
g,i,f,g,d,e,i,h,g,g
c,f,d,a,c,f,d,h,h,h
g,e,j,a,i,h,g,i,i,b
b,g,b,g,d,c,c,a,f,j
c,h,j,g,b,h,d,g,g,c
f,b,b,h,f,j,f,e,a,d
a,j,a,c,b,a,g,f,h,i
f,e,b,g,f,d,d,b,g,c
h,h,a,j,d,j,a,b,a,g
i,b,j,i,f,d,g,b,e,f
h,a,g,e,j,b,g,d,g,b
a,b,c,e,h,d,h,g,b,g
a,c,c,d,a,b,d,b,b,c
a,e,f,c,j,g,f,i,f,d
e,c,j,i,b,a,j,a,d,f
e,f,f,e,a,g,d,h,i,b
h,b,a,e,g,f,d,b,e,c
d,e,f,e,a,h,b,g,h,h
c,c,g,g,j,i,i,j,c,g
b,d,i,f,d,d,d,h,d,f
g,j,f,f,e,b,g,j,j,f
h,f,f,g,g,j,e,e,a,d
g,c,f,e,a,e,d,b,e,a
d,a,b,b,c,c,i,f,d,c
e,g,a,e,i,c,j,a,c,b
d,h,e,i,b,g,i,g,i,d
h,f,h,g,f,a,d,c,i,i
g,a,f,d,e,d,e,e,h,f
b,b,b,d,g,d,d,i,h,j
d,f,h,j,e,i,b,a,f,g
g,j,b,c,g,h,d,j,g,j
e,f,j,e,b,c,j,j,f,i
i,i,d,j,e,f,j,g,f,a
h,g,f,f,f,g,b,a,f,a
f,g,e,g,a,i,g,c,h,d
j,i,e,h,d,d,a,a,d,g
e,g,e,d,c,a,g,i,g,j
h,i,b,g,j,j,i,c,j,g
h,f,d,c,j,f,a,d,a,f
a,a,j,d,i,a,e,a,g,f
e,i,h,i,g,a,b,f,e,h
g,j,d,j,b,h,c,e,g,h
e,i,c,h,e,b,f,a,j,j
e,g,g,g,c,b,c,j,g,d
a,j,i,f,c,c,g,g,j,j
h,d,j,j,h,d,d,f,e,j
c,h,d,a,c,b,f,h,e,g
a,b,j,e,f,g,g,i,c,e
d,a,a,j,h,i,h,a,j,j
b,f,i,g,f,e,b,h,i,d
d,i,g,a,c,c,i,a,a,j
i,j,h,i,j,g,a,d,j,h
j,a,h,d,e,d,g,a,h,h
e,h,d,d,e,b,b,j,i,j
c,h,d,f,c,a,a,b,e,a
i,j,c,e,e,i,j,j,f,e
c,j,h,b,c,b,e,e,a,f
j,i,d,c,i,j,b,d,e,b
h,g,b,g,f,j,h,j,a,d
c,j,i,h,f,d,j,c,a,h
h,d,a,j,d,e,a,c,e,g
c,h,f,g,d,b,c,b,f,i
f,c,i,j,j,g,e,h,i,f
i,a,c,b,i,g,b,h,d,i
e,b,c,a,d,d,e,b,i,j
g,d,e,b,f,b,c,i,d,d
e,h,d,i,h,c,h,e,i,i
c,i,h,a,h,h,h,a,h,h
a,f,i,g,g,e,f,g,c,f
c,g,f,g,b,a,f,b,b,f
h,d,g,d,e,j,g,a,d,d
i,d,g,a,g,d,g,b,j,e
f,c,i,c,a,i,f,h,c,b
a,d,h,h,h,j,i,d,i,a
b,a,b,f,e,g,i,c,c,h
d,b,d,f,c,d,i,f,i,j
h,f,i,f,g,i,h,b,e,g
f,b,g,e,h,h,h,h,i,c
j,c,b,a,f,a,a,i,g,h
d,h,i,g,g,a,a,c,j,c
f,g,f,f,j,c,a,b,j,g
c,b,h,a,f,i,d,e,j,j
d,j,h,a,i,d,e,b,i,f
g,c,h,c,f,c,f,h,e,c
e,f,c,h,e,f,i,f,a,d
g,j,b,h,b,e,j,a,e,b
a,h,c,a,f,g,e,g,j,i
g,j,a,h,g,g,j,a,i,b
f,i,b,h,h,e,j,a,c,h
i,g,d,f,b,b,b,e,b,a
g,d,a,h,h,c,j,i,i,j
f,d,a,c,i,c,j,d,e,e
i,g,j,e,e,i,i,f,c,a
i,h,d,c,b,h,e,d,a,d
c,i,d,c,e,g,a,j,g,c
e,i,f,e,b,f,g,d,b,f
h,d,i,e,b,d,e,g,h,d
j,d,f,h,i,f,c,d,e,h
i,a,g,g,c,e,c,b,a,j
d,b,j,f,a,a,b,j,j,d
d,c,a,d,h,a,i,c,c,d
i,c,i,j,i,a,c,e,h,d
c,f,h,d,b,e,c,f,c,a
d,f,c,a,g,g,j,d,c,b
b,i,c,f,i,j,i,e,f,d
b,i,b,h,b,b,e,i,b,d
d,j,e,j,b,f,d,g,e,i
d,h,a,f,i,e,h,i,a,d
c,f,a,c,a,j,d,i,j,i
e,j,j,i,i,i,c,c,f,e
f,h,e,d,d,j,a,d,a,i
h,b,c,a,b,g,d,d,d,g
f,a,h,g,d,i,j,b,e,g
a,c,d,d,b,d,e,g,d,h
c,e,h,h,d,i,g,c,e,h
c,g,e,j,g,i,c,h,f,g
j,c,b,j,f,b,a,d,d,g
d,b,e,a,a,f,d,a,j,i
d,d,c,b,h,i,g,a,e,d
f,a,h,i,a,e,c,j,c,a
j,c,a,i,j,a,f,d,a,f
h,d,a,c,f,b,j,e,a,b
j,h,c,f,j,c,i,a,c,j
g,b,a,c,f,e,a,i,d,f
f,b,j,d,j,a,c,h,c,f
d,e,f,e,a,j,f,j,b,c
j,a,a,a,f,j,h,b,a,g
c,j,i,i,g,b,b,a,f,a
h,j,j,a,h,h,b,j,h,g
g,f,f,c,c,h,b,a,c,i
c,c,d,c,f,c,e,d,e,g
b,a,j,b,j,d,i,h,c,j
j,j,j,a,f,b,f,e,g,g
g,g,d,d,e,f,g,j,a,d
g,g,f,j,e,d,e,g,g,j
c,i,f,b,c,f,c,j,a,c
j,c,j,f,d,e,a,g,b,i
g,c,a,a,h,j,f,e,c,b
h,i,f,g,j,a,f,g,c,e
g,g,h,i,b,g,b,b,g,j
j,e,c,e,f,a,j,d,i,j
c,b,g,a,j,d,i,a,j,h
h,g,j,a,d,f,f,g,d,e
j,g,b,a,d,b,e,c,g,f
c,h,h,d,i,a,j,c,d,e
d,j,b,h,b,e,h,j,i,i
f,a,d,i,f,b,i,b,e,e
b,j,f,f,d,d,c,f,e,i
e,h,d,e,f,i,e,h,j,j
g,e,d,f,b,i,i,b,h,h
f,e,i,g,a,g,j,e,c,g
f,j,c,e,f,f,h,e,h,j
d,b,a,g,e,a,i,i,j,g
b,f,a,i,h,d,e,e,b,j
g,a,d,f,j,h,i,j,c,e
h,g,h,h,i,e,e,g,e,g
e,d,j,h,i,d,i,e,i,e
i,h,d,i,i,g,h,j,a,i
j,g,a,j,j,g,d,g,j,c
b,h,f,h,f,b,h,h,d,h
f,a,b,g,a,b,j,d,a,d
j,a,d,f,b,a,e,i,a,i
i,a,g,a,f,b,g,e,d,e
g,i,e,c,b,f,b,f,j,j
d,i,j,a,d,f,i,a,g,i
c,g,e,h,f,i,i,e,h,d
c,j,f,a,b,i,i,d,i,f
d,e,c,f,a,j,d,i,g,f
e,e,g,c,g,c,c,a,a,j
c,h,c,d,e,i,c,i,d,e
b,c,d,h,f,h,b,c,e,b
c,d,e,d,b,c,h,g,j,c
h,b,b,b,f,i,a,a,f,f
b,d,d,d,b,c,d,b,b,c
a,j,g,d,c,b,h,h,b,d
f,h,g,d,b,c,b,c,e,b
e,a,c,c,c,g,d,h,c,e
g,g,c,f,a,c,e,g,i,h
h,i,j,b,a,j,a,e,f,d
e,a,b,i,a,c,e,d,d,b
d,f,h,i,e,d,j,e,i,c
j,f,b,j,d,h,g,j,d,b
h,f,d,e,g,g,j,h,h,c
i,a,g,e,h,a,f,a,c,f
d,c,c,j,f,i,h,h,a,j
b,f,a,e,f,a,g,h,a,g
g,a,e,c,i,c,f,f,c,e
e,b,e,j,g,c,f,h,f,b
f,c,i,j,d,b,a,g,h,f
i,j,g,d,c,b,c,d,e,d
g,h,j,i,b,g,b,b,f,c
c,a,b,g,f,d,e,e,f,c
j,a,d,c,a,i,g,d,c,e
i,c,d,a,a,d,j,e,i,a
h,e,d,f,d,a,d,b,e,g
b,j,e,g,d,e,a,i,c,g
c,j,e,g,e,f,b,d,f,g
f,g,b,i,f,h,c,g,i,g
j,c,c,e,a,j,f,c,h,g
b,g,g,a,a,h,a,g,e,i
f,i,f,b,a,a,g,b,j,i
h,e,b,d,i,h,b,e,b,c
h,h,g,h,f,f,h,e,d,c
d,h,j,e,h,j,i,d,f,f
h,i,j,f,a,c,h,j,i,i
h,a,d,d,f,a,i,e,c,c
a,b,c,c,b,h,d,e,g,h
a,c,d,h,e,b,b,g,g,g
f,c,d,i,b,d,i,j,b,h
d,e,c,e,j,h,f,g,c,i
j,i,j,a,j,e,i,a,h,a
g,a,i,g,g,h,d,h,e,d
d,i,j,a,h,g,i,d,g,h
c,e,j,d,j,e,f,d,c,g
c,b,b,d,c,j,f,d,h,d
d,d,j,h,h,f,g,d,d,g
b,b,i,b,e,a,a,b,h,g
a,i,a,i,j,e,d,a,d,e
e,f,d,h,j,f,c,i,d,f
e,b,g,i,f,i,f,d,g,a
c,e,i,b,b,d,c,j,c,i
i,b,f,a,e,e,h,a,e,d
j,g,h,b,h,d,e,f,i,e
d,c,c,g,g,i,e,b,j,e
j,i,f,c,a,f,c,h,b,i
j,i,f,a,a,b,b,g,h,e
h,j,e,i,c,b,g,b,d,b
f,i,a,g,g,i,g,h,d,g
e,a,j,j,j,f,c,i,a,a
f,f,i,a,j,e,g,a,i,a
f,d,a,g,g,h,g,a,f,j
e,d,g,e,a,h,d,d,j,c
d,f,e,h,a,h,d,a,a,b
d,f,h,h,j,d,j,e,b,f
f,i,h,h,j,b,i,b,b,c
b,j,f,a,h,a,b,a,b,j
j,h,j,j,d,d,d,i,d,b
c,a,g,e,g,f,b,e,a,g
e,f,i,b,a,f,h,j,h,j
c,d,d,a,h,a,d,f,a,j
c,j,d,i,g,e,i,f,a,e
b,g,b,h,h,d,b,h,i,d
f,g,j,g,g,h,i,e,g,e
c,d,f,g,b,f,c,j,f,e
f,g,h,j,d,a,d,i,c,f
g,g,j,d,a,d,d,f,h,c
h,c,c,i,j,c,d,e,h,a
f,h,j,i,e,d,f,d,a,b
e,d,d,f,e,f,f,j,g,j
b,h,b,c,g,i,i,j,i,j
d,e,h,j,b,b,i,g,i,i
d,h,j,i,d,i,a,b,a,b
c,a,b,g,i,b,a,i,j,b
b,c,h,d,g,g,g,i,f,d
j,j,f,c,e,f,b,i,j,e
c,b,f,h,j,c,b,h,c,b
g,e,f,f,d,c,a,j,c,d
b,a,j,f,a,b,b,f,i,i
g,f,b,g,f,h,e,c,f,h
i,j,b,c,a,a,e,g,j,i
c,c,g,d,c,c,d,b,j,j
c,i,e,d,g,d,j,c,b,e
b,a,a,c,i,a,i,g,b,d
d,c,h,d,b,i,h,e,c,a
a,a,a,c,g,b,h,i,i,e
i,c,g,i,a,c,f,f,j,d
c,j,i,e,h,c,c,b,g,c
g,e,d,j,c,g,b,a,a,a
d,g,i,j,b,a,c,b,d,b
j,b,d,b,b,c,b,g,a,c
j,e,i,h,g,b,f,i,j,b
b,e,g,d,g,d,h,j,b,c
j,i,j,f,h,a,a,d,j,c
h,h,b,c,j,d,d,f,g,j
b,a,i,d,e,c,b,b,d,i
f,i,f,j,g,i,g,f,e,i
e,g,g,b,e,f,h,g,h,e
h,b,j,h,b,a,b,a,f,j
h,e,g,f,h,c,e,c,f,g
j,e,j,a,d,e,h,d,c,f
a,e,i,a,i,i,c,d,b,g
h,e,e,b,g,j,i,e,b,f
h,d,f,h,g,i,d,d,j,a
j,h,f,g,e,c,j,c,j,h
i,h,b,g,g,b,i,b,j,a
a,a,d,f,j,b,b,j,g,i
