sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
MALE,80.0,65+,RURAL AREAS,Lodzkie,SECONDARY,no specialisation,RETIRED,24,1284.0,DIVORCED,10.0,1968.0,3.0,2007.0,MIXED,16.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,21.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,176.0,76.0,408.74032680645195
FEMALE,59.0,45-59,"URBAN 100,000-200,000",Warminsko-mazurskie,SECONDARY,healthcare,EMPLOYED IN PRIVATE SECTOR,0,159.0,MARRIED,8.0,1978.0,,,MIXED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,167.0,76.0,18.52108845402279
FEMALE,58.0,45-59,"URBAN 100,000-200,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,architecture and construction,RETIRED,0,1098.0,MARRIED,10.0,1974.0,,,MIXED,10.0,IT`S DIFFICULT TO TELL,YES,NO,YES,4.0,YES,15,NO,NO,NO,-8.0,NO,,,NONE,167.0,76.0,211.73134842699127
MALE,47.0,45-59,RURAL AREAS,Lubuskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,0,1723.0,MARRIED,10.0,1984.0,,,PLEASED,3.0,IT`S DIFFICULT TO TELL,YES,YES,NO,-3.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,177.0,105.0,20.972745226034846
MALE,51.0,45-59,RURAL AREAS,Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,pedagogics,UNEMPLOYED,0,2945.0,SINGLE,,,,,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,9.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,173.0,73.0,25.0108411836327
MALE,37.0,35-44,"URBAN 500,000 AND OVER",Mazowieckie,POST-SECONDARY OR HIGHER,pedagogics,EMPLOYED IN PUBLIC SECTOR,2,4486.0,,4.0,2000.0,10.0,1974.0,MOSTLY SATISFIED,12.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,11.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,175.0,115.0,53.292941770558755
MALE,60.0,45-59,"URBAN 100,000-200,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,technical science,LONG-TERM SICK/DISABLED,-8,2319.0,MARRIED,9.0,1976.0,,,PLEASED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,3.0,NO,-8,NO,NO,NO,-7.0,NO,,,PASSIVE,167.0,67.0,19.756805805394382
FEMALE,60.0,45-59,RURAL AREAS,Swietokrzyskie,POST-SECONDARY OR HIGHER,environmental protection,EMPLOYED IN PRIVATE SECTOR,0,68.0,WIDOWED,8.0,1976.0,7.0,1986.0,DELIGHTED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,4.0,NO,-8,NO,NO,NO,-6.0,NO,,,ACTIVE,166.0,80.0,16.785378176885885
MALE,64.0,60-64,"URBAN BELOW 20,000",Pomorskie,SECONDARY,social sciences,RETIRED,0,1582.0,MARRIED,6.0,1977.0,,,MOSTLY SATISFIED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,7.0,NO,-8,NO,NO,NO,-7.0,NO,,,PASSIVE,176.0,77.0,32.241947702760704
MALE,48.0,45-59,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,0,2640.0,MARRIED,2.0,1982.0,,,DELIGHTED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,-2.0,YES,7,NO,NO,NO,-7.0,NO,,,NONE,169.0,62.0,17.07821610248992
MALE,54.0,45-59,"URBAN 200,000-500,000",Slaskie,POST-SECONDARY OR HIGHER,pedagogics,OTHER ECONOMICALLY INACTIVE,0,15.0,WIDOWED,6.0,1977.0,6.0,1993.0,PLEASED,2.0,IT`S DIFFICULT TO TELL,YES,NO,YES,7.0,NO,-8,NO,NO,YES,5.0,NO,,,NONE,176.0,78.0,33.80326640544226
MALE,19.0,16-24,"URBAN 200,000-500,000",Opolskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,6,,SINGLE,,,,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,11.0,YES,8,NO,NO,NO,-6.0,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,ACTIVE,177.0,75.0,13.67816372866932
FEMALE,40.0,35-44,"URBAN 200,000-500,000",Slaskie,VOCATIONAL/GRAMMAR,services for the population and transport services,SELF-EMPLOYED,0,272.0,MARRIED,8.0,2003.0,,,MOSTLY DISSATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,-1.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,166.0,105.0,42.90354750438418
MALE,51.0,45-59,RURAL AREAS,Malopolskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",EMPLOYED IN PRIVATE SECTOR,24,750.0,SINGLE,,,,,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,168.0,70.0,19.144790792403064
FEMALE,71.0,65+,"URBAN 500,000 AND OVER",Wielkopolskie,SECONDARY,technical science,RETIRED,0,1025.0,WIDOWED,3.0,1962.0,2.0,1986.0,MOSTLY SATISFIED,13.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,1.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,,,
FEMALE,41.0,35-44,"URBAN 100,000-200,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,pedagogics,OTHER ECONOMICALLY INACTIVE,0,1987.0,MARRIED,6.0,1993.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,3.0,NO,-8,NO,NO,NO,-5.0,NO,,,ACTIVE,164.0,64.0,16.621162110052822
FEMALE,30.0,25-34,"URBAN 100,000-200,000",Podlaskie,SECONDARY,production and processing,SELF-EMPLOYED,-8,2614.0,DIVORCED,8.0,2003.0,5.0,1996.0,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,5.0,NO,-8,NO,NO,NO,-8.0,NO,,,ACTIVE,157.0,73.0,33.532506980166374
FEMALE,63.0,60-64,"URBAN 200,000-500,000",Slaskie,VOCATIONAL/GRAMMAR,technical science,RETIRED,24,4536.0,WIDOWED,9.0,1968.0,9.0,1969.0,PLEASED,3.0,IT`S DIFFICULT TO TELL,YES,YES,YES,8.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,167.0,93.0,23.416350674947658
FEMALE,52.0,45-59,"URBAN BELOW 20,000",Kujawsko-pomorskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,0,289.0,MARRIED,12.0,1978.0,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6.0,YES,10,NO,NO,NO,-7.0,NO,,,NONE,159.0,63.0,30.431577196413613
FEMALE,28.0,25-34,"URBAN 100,000-200,000",Malopolskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,0,732.0,SINGLE,,,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,18.0,NO,-8,NO,NO,NO,-7.0,NO,,,ACTIVE,171.0,58.0,31.75055357794806
FEMALE,30.0,25-34,RURAL AREAS,Wielkopolskie,POST-SECONDARY OR HIGHER,economy and administration,EMPLOYED IN PRIVATE SECTOR,0,2481.0,MARRIED,6.0,2004.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0.0,NO,-8,YES,NO,NO,-6.0,NO,,,PASSIVE,166.0,64.0,26.949776466612406
FEMALE,80.0,65+,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,services for the population and transport services,RETIRED,0,1294.0,WIDOWED,4.0,1953.0,8.0,2010.0,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,162.0,81.0,29.410693307528327
FEMALE,33.0,35-44,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,production and processing,OTHER ECONOMICALLY INACTIVE,0,3184.0,MARRIED,9.0,2004.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5.0,YES,15,NO,NO,NO,-5.0,NO,,,NONE,166.0,64.0,33.92338449323415
MALE,80.0,65+,RURAL AREAS,Wielkopolskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,24,287.0,MARRIED,4.0,1956.0,,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,-2.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,172.0,85.0,25.45373251166866
FEMALE,71.0,65+,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,services for the population and transport services,RETIRED,24,1221.0,WIDOWED,12.0,1961.0,6.0,2005.0,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,154.0,64.0,32.524433754952256
MALE,44.0,45-59,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,production and processing,EMPLOYED IN PUBLIC SECTOR,0,3813.0,MARRIED,10.0,1982.0,,,PLEASED,11.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0.0,YES,30,YES,NO,NO,-7.0,NO,,,NONE,181.0,96.0,16.41650732280957
FEMALE,43.0,35-44,"URBAN BELOW 20,000",Podkarpackie,POST-SECONDARY OR HIGHER,mathematics and statistics,SELF-EMPLOYED,-8,109.0,MARRIED,1.0,1990.0,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7.0,NO,-8,NO,NO,NO,-6.0,NO,,,ACTIVE,165.0,64.0,31.657478792542037
FEMALE,22.0,16-24,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,-8,372.0,SINGLE,,,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,8.0,NO,-8,NO,NO,NO,-6.0,NO,,,ACTIVE,169.0,55.0,34.68214559181915
FEMALE,44.0,35-44,RURAL AREAS,Podkarpackie,SECONDARY,production and processing,EMPLOYED IN PUBLIC SECTOR,-8,676.0,MARRIED,6.0,1992.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,24.0,NO,-8,NO,NO,NO,-7.0,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,162.0,80.0,17.42712938465199
MALE,79.0,65+,RURAL AREAS,Lubelskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,-8,1497.0,WIDOWED,11.0,1952.0,5.0,2009.0,MIXED,11.0,,YES,NO,YES,5.0,NO,-8,NO,NO,NO,-8.0,NO,,,NONE,169.0,81.0,28.09350826649144
FEMALE,81.0,65+,"URBAN BELOW 20,000",Warminsko-mazurskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,24,1214.0,DE FACTO SEPARATED,2.0,1958.0,,,MIXED,9.0,IT`S DIFFICULT TO TELL,YES,YES,YES,3.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,152.0,66.0,23.824435166831545
MALE,46.0,45-59,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,production and processing,UNEMPLOYED,21,631.0,MARRIED,6.0,1990.0,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,-2.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,184.0,77.0,24.587580281046392
FEMALE,48.0,45-59,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,production and processing,EMPLOYED IN PUBLIC SECTOR,0,2020.0,DIVORCED,7.0,1985.0,6.0,2000.0,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,30.0,YES,40,NO,NO,NO,-5.0,,,,NONE,175.0,91.0,33.25248960023282
MALE,57.0,45-59,RURAL AREAS,Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,-8,,MARRIED,4.0,1976.0,,,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,176.0,104.0,30.5255612044895
MALE,62.0,60-64,"URBAN BELOW 20,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,technical science,UNEMPLOYED,15,1338.0,DIVORCED,5.0,1976.0,,2000.0,MOSTLY DISSATISFIED,10.0,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,-2.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,175.0,117.0,48.00270355165751
MALE,40.0,35-44,RURAL AREAS,Malopolskie,VOCATIONAL/GRAMMAR,services for the population and transport services,OTHER ECONOMICALLY INACTIVE,0,3042.0,MARRIED,7.0,1992.0,,,PLEASED,2.0,IT`S DIFFICULT TO TELL,YES,YES,YES,22.0,NO,-8,NO,YES,NO,-7.0,NO,,,NONE,178.0,92.0,30.777537502918236
FEMALE,17.0,16-24,RURAL AREAS,Malopolskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,-8,,SINGLE,,,,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,5.0,NO,-8,NO,NO,,-6.0,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,175.0,58.0,85.4662215351714
MALE,63.0,60-64,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,0,1654.0,MARRIED,10.0,1971.0,,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,-2.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,172.0,95.0,23.829918537037443
FEMALE,33.0,35-44,"URBAN 100,000-200,000",Warminsko-mazurskie,POST-SECONDARY OR HIGHER,production and processing,EMPLOYED IN PRIVATE SECTOR,22,867.0,MARRIED,6.0,2002.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6.0,NO,-8,NO,NO,NO,-7.0,NO,,,PASSIVE,164.0,82.0,13.855271766208975
FEMALE,73.0,65+,"URBAN 20,000-100,000",Mazowieckie,VOCATIONAL/GRAMMAR,production and processing,RETIRED,0,28.0,LEGALLY SEPARATED,4.0,1960.0,12.0,1976.0,MOSTLY SATISFIED,8.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,1.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,160.0,73.0,19.315632038759947
FEMALE,40.0,35-44,"URBAN 200,000-500,000",Slaskie,POST-SECONDARY OR HIGHER,economy and administration,EMPLOYED IN PRIVATE SECTOR,0,711.0,WIDOWED,6.0,1994.0,11.0,2001.0,MIXED,6.0,IT`S DIFFICULT TO TELL,YES,YES,YES,11.0,NO,-8,YES,NO,NO,-7.0,NO,,,ACTIVE,161.0,61.0,20.539722484563217
FEMALE,66.0,65+,"URBAN BELOW 20,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,social sciences,FARMER,-8,1769.0,MARRIED,10.0,1963.0,,,PLEASED,2.0,IT`S DIFFICULT TO TELL,YES,YES,YES,4.0,NO,-8,NO,NO,NO,-5.0,NO,,,NONE,164.0,64.0,14.802273688244053
FEMALE,24.0,25-34,RURAL AREAS,Mazowieckie,POST-SECONDARY OR HIGHER,economy and administration,UNEMPLOYED,0,397.0,MARRIED,10.0,2010.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,5.0,YES,25,NO,NO,YES,12.0,NO,,,PASSIVE,175.0,80.0,31.461096635239237
FEMALE,38.0,35-44,RURAL AREAS,Swietokrzyskie,POST-SECONDARY OR HIGHER,pedagogics,EMPLOYED IN PUBLIC SECTOR,-8,277.0,MARRIED,8.0,2000.0,,,DELIGHTED,0.0,IT`S DIFFICULT TO TELL,YES,NO,YES,8.0,NO,-8,NO,NO,NO,-8.0,NO,,,PASSIVE,165.0,55.0,17.959486441378335
FEMALE,59.0,45-59,RURAL AREAS,Lubelskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,0,1104.0,WIDOWED,4.0,1984.0,7.0,2007.0,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,-1.0,YES,10,NO,NO,NO,-5.0,NO,,,NONE,153.0,65.0,25.789113606885316
FEMALE,28.0,25-34,"URBAN 100,000-200,000",Pomorskie,POST-SECONDARY OR HIGHER,economy and administration,SELF-EMPLOYED,4,271.0,MARRIED,3.0,2009.0,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,24.0,NO,-8,NO,NO,NO,-6.0,NO,,,ACTIVE,165.0,61.0,15.07484593725966
FEMALE,69.0,65+,RURAL AREAS,Dolnoslaskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,24,2287.0,WIDOWED,6.0,1954.0,6.0,1997.0,MIXED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,156.0,51.0,19.823604431770633
FEMALE,51.0,45-59,"URBAN 100,000-200,000",Slaskie,POST-SECONDARY OR HIGHER,social sciences,SELF-EMPLOYED,0,877.0,SINGLE,,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,-2.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,165.0,56.0,13.539772564611821
MALE,84.0,65+,"URBAN 100,000-200,000",Lubelskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0,1386.0,MARRIED,6.0,1948.0,,,MIXED,10.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12.0,NO,-8,NO,NO,NO,-6.0,,,,NONE,169.0,74.0,13.17359250410824
FEMALE,47.0,45-59,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PUBLIC SECTOR,21,1996.0,WIDOWED,10.0,1985.0,12.0,2002.0,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,13.0,NO,-8,YES,NO,NO,-7.0,,,,PASSIVE,159.0,79.0,21.002516025242393
MALE,44.0,35-44,RURAL AREAS,Lubelskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,-8,2062.0,MARRIED,6.0,1994.0,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12.0,YES,8,YES,NO,NO,-6.0,NO,,,NONE,185.0,94.0,14.276598311281159
MALE,55.0,45-59,"URBAN BELOW 20,000",Mazowieckie,VOCATIONAL/GRAMMAR,production and processing,FARMER,4,368.0,MARRIED,7.0,1981.0,,,MIXED,11.0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,4.0,YES,20,YES,NO,NO,-5.0,NO,,,NONE,164.0,49.0,14.450375027474736
FEMALE,20.0,16-24,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,24,,SINGLE,,,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,3.0,NO,-8,NO,NO,NO,-5.0,NO,,,PASSIVE,163.0,51.0,34.09188812104066
MALE,59.0,45-59,RURAL AREAS,Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",RETIRED,0,1412.0,MARRIED,8.0,1977.0,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4.0,YES,20,NO,NO,NO,-7.0,NO,,,ACTIVE,172.0,74.0,32.26281154287316
FEMALE,18.0,16-24,"URBAN 500,000 AND OVER",Wielkopolskie,PRIMARY/NO EDUCATION,no specialisation,PUPIL OR STUDENT,-8,427.0,SINGLE,,,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,4.0,NO,-8,NO,NO,,-6.0,NO,,,ACTIVE,161.0,51.0,16.446851984342395
FEMALE,50.0,45-59,"URBAN 200,000-500,000",Slaskie,POST-SECONDARY OR HIGHER,environmental protection,UNEMPLOYED,0,321.0,MARRIED,4.0,1979.0,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4.0,YES,10,NO,NO,NO,-6.0,NO,,,ACTIVE,159.0,60.0,20.645431895218415
MALE,47.0,45-59,RURAL AREAS,Kujawsko-pomorskie,PRIMARY/NO EDUCATION,no specialisation,SELF-EMPLOYED,0,322.0,MARRIED,1.0,1985.0,,,PLEASED,1.0,IT`S DIFFICULT TO TELL,YES,YES,YES,9.0,YES,20,NO,NO,NO,-5.0,NO,,,PASSIVE,173.0,55.0,19.03530751611925
FEMALE,26.0,25-34,"URBAN BELOW 20,000",Warminsko-mazurskie,VOCATIONAL/GRAMMAR,services for the population and transport services,PUPIL OR STUDENT,0,1133.0,SINGLE,,,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6.0,NO,-8,NO,NO,NO,-5.0,NO,,,PASSIVE,168.0,54.0,30.656615031195315
MALE,63.0,60-64,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PRIVATE SECTOR,0,1235.0,MARRIED,6.0,1980.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,NO,-8,NO,NO,NO,-7.0,NO,,,NONE,,,
FEMALE,58.0,60-64,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,,OTHER ECONOMICALLY INACTIVE,-8,,MARRIED,4.0,1979.0,,,MIXED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,NO,-8,YES,NO,NO,-6.0,NO,,,NONE,167.0,104.0,48.98688133831426
FEMALE,33.0,35-44,"URBAN 100,000-200,000",Podlaskie,POST-SECONDARY OR HIGHER,economy and administration,EMPLOYED IN PRIVATE SECTOR,-8,5790.0,MARRIED,8.0,2003.0,,,MOSTLY DISSATISFIED,3.0,IT`S DIFFICULT TO TELL,YES,YES,NO,8.0,NO,-8,NO,NO,YES,0.0,NO,,,PASSIVE,166.0,57.0,20.863900238921104
FEMALE,49.0,45-59,"URBAN 20,000-100,000",Pomorskie,VOCATIONAL/GRAMMAR,technical science,LONG-TERM SICK/DISABLED,0,2375.0,WIDOWED,10.0,1983.0,3.0,2006.0,MIXED,11.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,-2.0,NO,-8,NO,NO,NO,-6.0,NO,,,NONE,160.0,54.0,96.3172157483906
MALE,27.0,25-34,RURAL AREAS,Mazowieckie,SECONDARY,"agriculture, forestry, fishing",UNEMPLOYED,0,681.0,SINGLE,,,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,32.0,YES,25,NO,NO,YES,2.0,NO,,,NONE,175.0,82.0,31.272094176558063
