var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
h,k,k,h,i,n,i,i,i,h
f,g,e,b,j,i,f,b,n,k
c,l,d,f,o,j,m,a,k,d
n,g,i,i,a,h,a,h,k,a
j,e,i,j,h,b,f,d,h,a
n,o,e,b,e,i,h,a,o,d
o,n,g,a,k,j,n,g,j,d
l,j,e,c,o,b,b,o,g,h
j,g,m,k,f,d,a,k,i,f
g,j,b,m,j,e,d,i,a,m
o,b,f,m,b,e,o,f,e,g
c,b,i,m,h,l,e,i,j,n
g,i,g,e,m,b,d,o,e,a
f,e,m,d,k,o,b,c,j,m
o,e,n,b,n,o,j,m,g,e
k,h,o,k,l,d,b,d,b,m
j,g,e,m,d,b,m,b,e,h
b,m,f,k,j,c,f,k,i,l
l,o,f,e,b,b,k,l,i,o
l,i,m,i,g,g,h,k,i,k
n,g,g,g,c,g,a,i,j,j
e,j,k,n,m,c,b,l,j,d
m,a,j,o,i,d,j,j,g,h
c,j,j,c,b,n,m,g,n,m
j,d,i,f,b,j,a,j,f,e
b,h,f,n,j,i,d,n,g,h
c,e,i,i,g,n,f,g,n,a
j,g,e,a,d,h,m,d,m,b
h,e,k,c,m,g,l,g,k,d
e,n,k,c,o,b,j,o,b,c
m,m,n,m,b,m,h,d,n,g
b,d,d,g,c,h,g,l,k,b
n,g,g,b,h,j,b,g,o,b
n,i,m,c,c,g,n,g,c,g
j,k,a,j,l,m,h,a,m,m
m,l,n,j,n,f,m,e,c,f
m,m,j,e,i,i,k,d,j,g
d,k,e,h,f,b,m,j,b,j
e,f,n,l,e,b,i,f,m,g
k,o,f,h,b,f,e,i,m,b
e,e,i,i,o,a,l,o,i,c
m,a,i,k,h,a,i,i,f,g
e,k,c,g,k,e,m,g,b,d
c,o,k,f,e,j,k,n,k,o
c,k,j,c,b,c,i,n,g,m
f,b,e,b,j,h,g,m,k,c
i,j,f,a,h,h,l,a,m,j
l,a,h,c,k,c,l,i,o,a
l,d,j,f,o,e,d,j,m,o
f,o,h,e,l,i,g,a,a,d
c,j,d,h,o,k,o,k,f,o
m,n,a,o,j,o,e,n,k,e
k,j,i,c,c,m,l,l,c,b
o,o,n,m,i,l,j,h,h,k
b,n,o,m,e,n,j,c,a,h
g,c,i,a,k,o,j,a,c,i
e,i,j,k,o,b,l,o,a,a
b,l,l,g,h,d,b,l,l,f
m,m,m,d,f,k,h,l,d,j
a,m,i,n,e,e,e,f,e,f
o,d,n,k,m,b,g,e,n,a
h,d,j,j,d,d,l,a,k,d
g,h,k,m,a,e,i,j,a,o
m,o,e,g,j,f,e,j,c,l
j,n,c,l,n,d,i,f,j,l
n,b,n,b,h,o,b,m,i,k
n,c,g,e,d,o,a,a,d,f
h,g,j,f,b,a,j,g,n,d
j,h,d,o,e,m,l,h,i,g
d,h,e,k,l,h,n,k,h,a
g,c,o,g,l,m,j,h,i,n
m,i,n,o,i,o,i,f,k,k
e,d,j,g,a,j,h,a,e,j
d,c,d,e,f,c,o,n,f,i
m,g,e,m,g,n,k,l,d,o
o,e,e,d,k,o,i,c,c,d
m,b,k,o,o,d,c,b,o,l
f,j,g,b,o,b,d,h,k,l
e,e,m,n,b,b,d,l,h,m
o,d,c,k,m,g,g,l,d,c
b,o,g,b,h,j,k,a,d,j
i,i,e,e,m,i,h,b,a,c
e,n,n,o,j,h,f,i,g,k
c,g,a,m,h,e,b,f,e,h
b,c,i,j,o,c,m,g,k,f
i,d,b,e,m,l,i,a,f,j
a,j,c,m,m,i,k,d,c,g
g,k,n,i,b,l,k,f,a,l
g,e,k,i,m,g,d,f,b,j
m,e,b,i,e,n,c,g,j,f
h,k,m,c,m,i,h,n,g,j
a,f,f,a,j,d,j,h,h,a
a,g,n,a,o,l,n,l,n,e
j,j,l,e,h,h,j,i,o,k
e,e,b,i,n,a,b,h,d,n
f,g,c,m,a,c,d,g,j,o
j,h,a,m,l,d,o,h,d,l
c,i,h,k,e,e,f,i,a,n
o,b,o,m,c,f,m,d,l,l
f,e,b,h,n,d,n,f,e,l
b,b,c,k,g,j,c,b,f,n
m,k,g,e,a,b,g,a,i,l
h,f,m,m,h,i,m,n,m,b
k,n,f,j,e,d,b,l,j,b
b,f,m,k,j,a,j,n,n,n
c,e,k,h,e,n,k,n,e,c
m,f,n,f,b,a,f,m,l,c
n,h,k,k,c,n,n,m,c,b
l,a,a,c,e,o,f,o,o,h
n,l,j,n,l,f,b,d,k,j
k,k,a,j,j,a,h,d,d,c
b,k,h,i,k,b,b,c,o,h
f,i,c,j,a,k,m,f,k,f
l,f,b,i,g,a,j,d,d,g
a,f,o,e,h,o,h,k,d,l
i,f,f,i,f,e,o,l,h,e
h,i,e,c,c,g,l,a,a,j
o,h,e,h,l,n,b,h,d,i
f,g,h,a,a,c,n,o,g,f
c,d,a,h,h,k,a,k,f,m
f,c,l,d,b,h,e,f,g,m
k,n,k,o,j,b,o,m,e,o
h,k,g,i,j,a,k,o,i,o
m,f,n,n,i,h,k,l,m,g
b,f,m,a,c,h,f,l,b,f
a,n,f,o,l,b,e,m,h,a
h,g,l,m,o,m,j,b,b,h
e,j,k,g,a,d,f,o,k,f
k,j,a,d,f,o,l,a,f,o
l,h,i,j,j,n,d,b,i,n
m,b,k,n,f,k,f,o,c,f
b,n,e,h,n,f,j,e,c,l
o,h,l,a,o,c,b,g,h,d
g,l,o,g,l,f,g,h,f,f
m,h,l,m,l,a,e,j,o,h
i,a,j,m,h,f,e,b,l,i
h,o,m,b,a,m,i,j,l,e
c,f,j,a,c,d,m,h,n,b
b,l,d,k,j,d,i,o,b,b
i,c,n,m,i,a,k,k,i,a
d,m,j,k,j,c,k,k,i,a
o,i,l,n,j,m,g,i,o,n
m,g,k,n,c,a,h,g,e,d
h,m,n,c,a,a,d,o,d,o
o,i,o,c,e,l,o,m,b,e
l,h,j,f,o,c,e,h,a,o
g,o,d,e,g,d,e,l,n,a
b,e,f,i,g,g,c,o,j,b
o,n,n,f,a,b,h,b,l,g
a,f,f,c,g,m,h,a,e,m
d,d,d,n,c,e,k,e,i,m
f,o,h,m,a,m,m,i,a,c
g,f,e,o,o,o,a,j,g,o
l,k,f,i,c,d,j,c,o,l
j,n,n,m,k,a,m,i,n,k
f,j,e,m,m,i,e,m,e,l
f,d,l,j,a,i,e,a,o,f
b,b,e,m,o,c,c,o,d,b
o,o,m,b,n,i,b,a,o,n
a,e,f,c,f,c,f,g,o,o
b,k,m,f,i,n,n,o,l,l
d,e,e,l,m,d,m,l,j,o
e,c,h,k,h,d,f,e,n,j
o,h,f,m,j,i,l,j,e,g
m,j,h,l,h,e,o,k,m,o
d,i,d,j,b,b,g,b,j,o
c,j,n,c,n,c,m,d,a,g
j,n,c,l,n,c,d,c,e,i
n,c,a,o,m,c,m,m,c,j
k,e,b,j,n,c,j,o,o,f
o,a,g,a,k,c,c,i,g,o
j,k,i,f,b,l,j,o,h,f
k,e,k,d,f,n,g,m,j,o
c,j,a,c,f,m,m,d,f,j
k,b,e,c,d,m,j,i,b,b
b,g,g,g,h,j,l,o,m,b
m,d,n,e,i,a,g,a,c,m
l,j,m,i,g,o,o,k,h,n
h,h,e,n,g,c,k,o,d,e
g,d,k,g,m,c,j,a,b,i
c,h,k,n,l,a,c,o,m,a
k,i,e,m,e,h,l,i,o,b
m,n,b,f,m,b,e,j,o,l
i,j,i,o,m,i,n,c,n,c
k,e,e,d,l,m,g,j,l,n
j,n,i,c,e,n,i,o,e,b
d,f,h,m,e,m,d,k,b,c
n,l,h,e,n,f,d,d,f,a
c,j,j,o,j,e,e,c,d,j
b,b,o,c,l,o,c,n,b,h
d,g,h,k,j,e,e,j,a,a
a,d,n,i,c,a,e,e,k,f
g,f,e,k,n,k,c,l,a,l
b,n,g,g,h,n,f,m,l,g
k,o,d,m,h,h,k,j,c,d
a,d,c,i,c,h,e,g,b,c
o,k,i,m,n,m,a,e,b,h
i,h,d,o,a,h,h,b,j,h
d,l,f,j,o,a,m,n,d,j
j,e,e,d,o,h,c,j,g,k
f,f,f,c,f,e,g,c,i,n
o,c,c,j,b,h,e,m,m,m
d,n,a,d,f,e,f,g,k,k
n,e,k,a,g,l,b,e,d,g
d,b,m,d,g,d,n,b,b,b
c,i,j,l,c,c,c,d,a,o
l,a,m,a,i,j,l,b,e,c
f,o,a,d,b,b,h,g,d,b
g,n,o,e,j,o,m,o,g,f
g,a,k,g,i,g,j,d,j,n
h,h,j,j,j,d,k,a,k,k
o,b,n,h,a,k,h,m,e,e
j,k,o,f,l,j,m,j,f,a
a,f,k,k,k,m,h,l,c,e
f,f,f,d,c,o,f,h,l,b
o,h,g,m,g,e,b,j,a,g
k,l,b,j,n,c,l,n,k,m
l,h,n,f,g,c,d,h,l,o
d,h,i,j,k,j,d,j,l,a
n,k,n,h,a,n,b,k,d,i
h,e,b,l,j,f,k,a,f,o
c,j,o,c,f,o,m,b,i,i
h,d,k,b,m,g,i,d,d,l
n,o,g,b,h,c,k,n,f,g
e,b,j,g,a,n,n,b,c,h
f,k,n,g,d,j,j,f,g,l
b,g,f,g,j,e,a,j,a,f
g,m,o,h,j,c,j,h,l,i
i,f,i,d,g,m,d,k,b,j
f,o,l,d,b,b,g,m,h,l
h,b,n,m,o,d,i,f,e,g
a,f,k,k,i,c,h,k,i,c
m,f,m,e,c,h,k,g,o,d
c,e,k,f,e,f,g,c,j,l
g,o,n,l,j,f,e,o,a,a
h,b,g,k,f,l,i,o,g,o
h,i,n,c,a,k,d,k,h,d
f,m,n,n,j,n,l,l,h,i
f,h,j,g,d,g,a,d,j,i
l,l,f,m,l,b,l,h,e,b
a,f,e,m,l,g,h,n,b,m
f,f,o,n,k,d,a,g,f,o
k,k,f,n,n,m,h,i,o,b
n,m,k,a,g,o,e,f,c,f
n,a,g,f,h,h,b,f,n,a
h,n,f,n,h,n,b,l,h,j
e,i,d,b,i,o,k,o,g,f
o,l,n,b,n,k,a,h,n,k
f,a,o,n,j,n,k,h,g,a
k,i,n,e,o,b,l,b,k,c
n,f,h,e,n,f,e,h,f,a
d,a,d,b,c,k,l,a,n,k
d,a,d,h,b,l,e,c,k,o
m,m,g,e,i,f,c,d,k,e
i,n,d,o,a,b,j,m,e,a
d,n,f,h,g,c,f,h,l,j
b,e,f,g,e,n,e,g,j,m
a,f,l,a,j,g,b,h,d,g
f,o,j,g,d,n,m,n,c,j
n,f,d,g,c,d,h,l,l,e
o,b,a,i,m,b,o,c,o,i
d,h,h,n,l,n,n,n,g,a
j,j,j,h,h,i,j,g,i,g
o,c,a,i,m,n,l,k,m,a
g,b,j,b,j,o,n,m,g,l
a,k,f,c,j,o,a,n,o,n
o,k,l,h,d,n,h,j,i,g
d,e,i,j,o,c,m,i,m,g
d,i,j,a,j,m,h,c,n,e
n,k,f,b,f,b,b,a,m,h
n,b,d,g,f,b,k,a,c,e
c,a,e,c,i,n,h,i,j,i
o,o,l,l,j,f,b,h,f,k
h,b,k,f,a,k,k,l,a,j
f,e,b,h,n,d,j,l,g,b
i,n,h,b,e,n,a,d,d,c
g,l,h,c,k,n,g,k,m,m
g,d,a,n,h,k,i,m,a,h
j,n,a,e,e,h,m,l,o,d
m,b,e,l,b,e,c,j,f,l
e,l,m,i,i,h,o,e,f,j
f,e,k,l,o,a,d,i,a,c
a,j,d,c,g,b,k,a,c,n
a,l,a,d,b,m,d,a,f,a
m,a,e,a,b,l,m,i,n,g
c,i,k,o,i,a,f,a,b,b
j,j,f,c,f,o,k,o,o,f
c,j,k,k,e,l,g,o,m,k
n,h,m,h,a,j,n,f,g,j
g,i,c,h,m,m,j,k,e,m
f,j,i,o,d,a,l,c,d,n
g,k,a,c,a,i,k,n,i,m
h,g,j,i,b,i,a,b,a,f
d,b,b,m,m,e,i,o,a,k
h,e,j,b,a,e,l,e,g,k
g,j,e,l,n,a,g,k,b,e
o,a,l,m,d,a,c,c,d,d
b,f,o,c,l,g,f,f,d,n
m,i,n,a,b,j,i,a,d,l
e,l,e,c,o,a,g,a,b,e
n,a,d,m,k,c,l,b,a,k
a,g,o,l,k,o,h,o,b,g
i,g,j,d,h,j,h,g,j,b
m,o,i,f,j,b,e,e,o,j
g,e,d,e,m,g,j,c,o,j
e,b,a,g,h,f,n,e,f,j
c,b,c,c,g,n,n,i,c,h
e,i,n,b,i,o,e,o,j,e
h,h,j,i,j,e,i,n,h,m
k,a,f,j,n,f,d,c,o,c
l,a,b,j,c,j,k,i,b,d
h,g,m,b,g,k,j,b,l,h
b,b,j,o,f,b,c,n,e,n
m,j,c,l,f,g,c,g,d,i
h,l,f,k,h,a,j,d,j,h
m,j,i,n,n,b,o,h,d,n
a,i,c,c,j,m,a,l,j,g
h,l,e,e,g,b,d,d,h,j
i,o,e,o,m,d,a,l,g,h
d,c,g,k,f,j,f,b,i,o
h,o,j,f,b,n,j,j,e,e
h,b,g,o,g,o,k,n,k,o
c,g,a,h,h,j,a,c,f,j
a,a,l,j,j,o,i,i,f,b
o,i,k,i,j,m,o,m,m,e
i,h,b,o,j,i,d,d,n,i
j,b,i,k,i,e,l,i,a,k
e,j,k,b,o,g,m,g,d,n
f,g,d,m,d,b,i,b,e,k
b,e,d,k,j,l,e,g,m,c
g,l,d,e,m,g,m,o,o,h
k,c,i,f,i,l,e,l,o,b
d,a,n,m,i,d,n,l,n,o
f,d,o,b,j,c,o,n,e,d
f,b,b,k,c,f,n,c,o,n
n,d,i,d,l,k,a,b,d,k
e,o,l,m,c,e,h,h,b,k
f,c,k,c,f,c,e,h,o,l
k,f,b,c,m,g,k,a,d,b
d,f,j,k,h,m,f,c,k,m
i,e,i,e,d,i,b,a,a,k
d,e,e,b,l,h,m,m,k,i
c,i,m,f,c,c,f,e,n,o
m,o,b,a,a,h,d,e,d,j
i,k,o,e,j,c,m,e,f,a
d,e,d,j,b,e,m,o,f,n
f,a,j,m,j,f,o,b,l,n
j,g,d,a,g,n,m,d,d,b
i,k,k,o,l,j,l,f,c,h
g,l,e,n,k,n,g,n,g,i
n,g,a,o,m,k,b,l,e,e
j,n,c,j,l,h,i,c,m,a
i,j,j,a,h,h,i,n,d,d
j,o,a,d,o,f,o,k,h,m
i,h,l,g,b,g,h,f,o,a
m,i,m,g,g,g,b,n,j,c
l,e,e,f,l,m,n,m,m,i
c,n,h,j,i,f,e,c,o,j
h,k,f,a,d,a,k,f,l,k
b,h,c,k,j,n,d,m,k,g
c,b,e,k,e,f,n,c,o,j
f,j,g,g,o,c,d,o,o,l
a,h,f,o,l,k,f,b,g,j
i,c,l,d,h,d,f,d,b,j
k,f,j,m,h,d,g,k,e,f
h,o,d,n,g,l,f,m,c,j
m,h,c,f,m,e,g,o,f,k
k,e,m,h,b,e,g,n,b,m
b,o,f,g,e,i,b,n,i,h
m,j,n,e,i,c,o,i,f,i
o,a,b,i,g,i,j,b,n,k
n,k,o,e,n,k,b,e,o,b
h,j,m,b,n,m,d,i,h,k
k,j,b,n,n,a,l,a,e,e
c,l,n,h,l,l,l,f,i,o
b,n,g,f,h,n,f,b,n,h
k,b,d,c,d,m,j,i,f,b
c,a,m,g,l,m,j,d,i,b
c,m,e,f,e,l,j,d,d,o
h,a,k,n,g,i,k,k,g,d
m,m,l,f,n,j,d,o,f,k
d,g,m,b,g,k,a,l,d,o
b,l,f,f,k,l,i,n,h,h
i,k,e,e,d,a,l,g,e,d
h,d,d,n,k,h,o,n,f,b
m,g,o,i,d,h,k,b,h,i
f,i,g,l,o,k,m,d,l,i
n,i,e,a,n,j,n,c,e,i
e,j,n,d,m,i,b,n,n,o
b,f,b,i,a,m,j,m,m,g
n,a,g,o,o,b,l,o,a,b
a,o,o,m,m,d,n,h,d,f
f,h,a,a,a,e,g,g,g,i
d,h,h,k,j,d,d,d,b,l
n,b,m,h,a,k,m,m,e,k
f,j,k,c,k,f,k,b,l,k
n,k,b,l,d,d,n,g,j,g
m,l,i,i,d,l,f,g,j,g
h,c,j,c,a,g,l,n,k,b
n,j,g,b,c,n,c,h,d,i
l,e,l,j,j,f,o,k,e,h
f,j,e,b,j,o,l,i,j,c
i,j,i,o,m,i,h,c,n,g
e,g,l,c,d,i,d,o,h,l
f,m,o,h,n,n,e,n,e,o
m,o,k,l,b,f,e,o,a,n
f,m,l,j,a,b,e,b,k,n
e,g,i,j,g,g,l,k,a,c
j,d,l,h,h,k,o,k,f,i
e,d,n,n,m,b,b,m,h,l
j,e,m,d,n,m,a,c,n,i
d,g,j,j,m,l,k,m,b,g
d,d,n,i,d,d,d,e,f,f
l,h,i,b,l,d,m,g,a,b
g,b,h,o,e,b,i,n,e,j
o,m,o,l,j,d,k,g,j,c
c,c,j,f,c,k,m,l,e,a
a,e,j,i,a,e,a,h,d,k
j,j,e,d,o,k,k,o,b,b
f,k,b,n,c,i,c,n,i,g
c,k,e,a,a,m,i,c,k,l
c,j,j,c,b,e,g,g,j,k
g,i,o,o,c,j,d,o,o,f
o,m,c,m,c,c,i,d,a,g
i,i,g,o,j,m,h,f,j,b
h,e,l,i,n,a,k,o,i,l
m,e,i,f,n,a,e,c,i,k
j,d,a,b,h,o,l,b,o,a
l,k,l,o,c,c,j,d,a,g
j,m,a,d,n,f,i,l,k,e
i,l,m,k,n,j,k,o,m,f
d,n,k,d,d,e,h,b,h,o
j,a,i,c,i,n,h,o,e,f
l,e,j,h,i,n,o,m,l,j
d,h,n,d,d,h,d,l,b,o
n,n,a,c,m,b,i,o,g,f
o,j,h,i,h,h,n,j,h,g
b,k,e,a,l,m,n,c,k,h
o,c,f,b,b,h,l,g,b,j
h,k,g,i,j,a,h,o,d,o
c,a,k,o,i,d,g,f,f,e
o,d,i,i,d,d,g,f,j,a
h,a,a,h,i,d,m,l,n,j
h,o,k,f,a,j,i,j,j,m
g,i,a,i,o,d,k,a,b,i
g,l,n,i,c,f,m,g,o,g
c,k,d,n,m,i,b,d,n,o
f,e,g,l,o,d,n,l,h,i
c,i,j,m,m,i,h,j,n,g
a,e,n,l,m,d,e,l,h,g
o,c,j,h,l,d,l,l,n,l
e,k,m,f,n,m,a,n,m,l
j,n,d,l,n,f,d,c,o,a
b,g,b,f,f,a,l,i,n,g
f,g,a,b,a,b,d,b,a,k
i,c,n,a,d,o,f,n,c,c
h,f,m,k,h,d,h,d,f,h
d,m,c,d,k,m,f,a,o,k
k,j,i,c,c,n,l,j,e,a
m,h,m,m,g,i,j,e,c,f
b,d,b,o,f,g,g,n,n,n
g,i,c,o,c,j,k,f,g,h
m,k,h,e,i,n,l,k,n,c
e,e,c,h,j,j,d,f,c,g
a,f,i,c,c,n,d,c,j,d
a,j,b,j,h,h,g,h,g,f
o,e,g,l,j,l,j,f,b,l
k,l,l,f,f,i,l,e,k,n
e,f,j,j,o,i,d,f,d,i
f,e,j,l,o,a,l,i,a,i
d,n,b,d,k,k,f,b,a,b
d,m,m,d,f,k,g,f,a,d
c,k,e,a,a,m,b,c,n,g
g,b,o,g,l,j,l,b,k,a
a,l,k,b,j,k,g,h,n,k
i,f,j,d,h,o,d,c,j,c
o,o,e,a,k,o,m,m,h,c
m,d,k,e,c,a,g,a,e,m
b,j,b,j,n,c,k,h,o,m
m,a,a,l,i,f,j,h,f,m
j,e,m,j,f,i,n,i,g,f
l,m,n,f,g,o,l,o,f,h
k,f,b,f,i,f,i,c,o,c
f,l,o,k,d,g,e,g,c,i
o,g,g,i,g,l,o,a,e,c
j,l,i,c,i,h,c,m,j,d
e,h,n,k,i,b,e,j,a,m
g,a,f,i,b,f,a,i,i,m
j,e,m,g,e,f,m,c,g,a
i,a,b,o,j,e,n,f,e,a
n,h,i,a,o,l,n,k,d,n
o,d,l,n,g,o,g,m,h,m
d,f,i,m,i,c,d,n,f,j
c,m,a,o,h,b,m,m,g,a
j,j,n,c,i,m,a,m,e,g
b,a,e,o,c,a,e,j,o,g
j,k,a,j,a,f,m,f,b,l
c,e,e,f,e,n,k,c,b,j
i,n,f,g,c,j,j,m,e,a
g,c,e,k,n,j,j,b,i,a
f,c,j,h,m,c,d,l,j,b
c,g,g,b,d,n,k,b,f,i
o,a,c,e,c,g,e,j,o,g
g,m,i,h,j,c,o,n,e,i
b,g,f,m,g,g,a,b,k,l
h,e,g,e,g,n,n,e,j,l
k,a,e,j,l,m,j,j,m,a
b,e,g,m,g,l,e,c,o,h
n,d,c,f,k,a,m,k,n,i
i,m,f,n,c,b,a,l,l,e
i,l,n,m,i,g,h,h,k,d
b,i,l,c,l,l,b,a,e,c
j,b,f,c,f,g,i,i,c,k
i,h,e,m,h,e,d,k,a,a
h,g,k,o,k,a,a,h,d,e
h,k,k,c,a,i,d,n,g,j
d,f,e,b,l,m,i,g,h,i
a,f,o,a,m,c,k,h,l,a
n,b,f,i,l,j,k,o,o,b
f,d,f,i,f,g,o,f,b,i
a,o,n,a,o,f,n,e,b,b
n,j,g,k,c,n,a,i,i,j
f,j,j,g,m,i,d,o,l,l
m,j,i,n,d,a,c,a,m,l
b,l,o,k,e,i,c,j,o,b
d,c,j,k,h,k,h,e,o,h
b,l,h,i,o,b,c,a,f,j
g,a,o,m,j,h,j,n,f,m
m,j,e,g,g,b,j,o,c,n
o,k,j,i,d,d,n,f,j,g
k,g,n,c,g,g,m,o,j,f
e,b,k,k,o,f,g,i,m,h
f,n,j,d,j,h,f,b,b,g
j,e,m,m,n,o,f,j,h,a
a,d,c,o,n,d,e,k,i,j
o,k,d,a,c,i,n,f,d,d
b,e,e,g,c,b,g,k,c,f
e,m,a,b,i,b,n,f,m,g
e,l,a,c,g,g,n,a,a,j
a,g,c,m,c,f,j,b,g,j
g,m,a,d,i,f,j,f,b,g
b,h,c,k,e,m,b,f,g,o
g,n,o,l,j,g,a,j,o,m
e,m,m,h,n,f,b,b,g,h
j,e,l,k,h,f,f,i,m,k
h,a,n,g,o,k,m,d,b,h
m,a,k,l,c,l,j,n,d,e
e,a,m,n,b,l,a,h,f,e
i,k,n,o,l,d,o,d,f,j
c,f,h,f,c,f,e,m,j,n
m,f,m,l,f,l,k,a,e,l
c,d,j,c,b,j,o,a,k,g
j,a,o,k,i,j,d,i,j,f
a,f,b,k,i,d,j,j,f,f
c,j,c,c,g,b,j,o,g,a
h,a,i,o,g,n,m,j,i,i
n,e,j,i,l,h,d,g,b,g
j,n,c,j,l,c,g,e,m,o
n,i,d,j,e,b,n,d,j,h
g,k,a,o,c,o,m,f,k,d
g,b,k,i,b,o,e,l,h,o
j,g,f,g,j,e,h,a,b,j
f,e,k,d,k,j,d,j,f,a
k,g,e,i,d,n,n,b,f,h
a,m,a,b,j,c,i,n,e,m
a,g,h,d,c,o,n,h,a,f
i,f,a,e,m,g,e,g,k,e
l,f,n,d,n,g,g,n,b,b
f,n,d,k,d,d,c,f,i,a
d,i,e,m,m,i,d,a,k,c
j,b,a,b,h,o,l,b,j,c
e,g,l,k,c,a,c,j,o,f
h,n,e,g,g,c,b,m,b,f
m,c,d,n,n,b,k,m,m,b
n,o,k,g,c,e,h,j,a,m
f,k,o,i,i,c,k,d,h,i
e,g,o,k,o,d,l,d,f,m
n,o,k,a,g,d,k,d,h,h
m,e,h,l,h,f,f,a,f,l
