var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
e,e,b,c,c,e,c,j,b,d
e,j,i,c,h,h,h,i,j,f
c,g,a,b,a,b,j,g,f,f
d,e,a,i,h,h,e,j,a,f
g,f,f,j,h,e,h,b,h,j
g,a,g,a,f,h,f,c,j,g
j,c,d,i,c,d,j,c,c,h
f,g,i,b,b,a,d,a,g,i
d,c,a,f,f,a,h,f,c,b
h,g,f,g,c,d,j,j,g,j
c,e,d,d,h,i,b,a,d,d
i,b,j,j,h,f,a,f,c,f
b,c,j,a,e,a,j,e,d,d
h,f,j,b,h,f,d,d,j,g
j,f,d,e,a,a,b,h,i,b
j,f,c,h,e,i,j,g,a,d
h,g,f,f,c,a,g,e,h,a
e,g,i,d,b,c,b,j,f,e
f,e,d,j,h,a,c,f,a,h
b,i,e,a,i,f,i,g,f,f
g,d,j,i,g,f,f,i,b,g
d,e,g,e,a,j,g,c,h,d
f,i,c,b,b,g,h,c,g,f
g,h,f,a,b,j,a,c,b,g
f,g,i,e,d,d,a,h,e,a
e,b,d,i,i,a,g,i,c,e
i,j,e,g,e,c,e,a,b,d
a,h,c,g,c,g,e,e,f,h
f,j,e,d,d,i,b,g,b,c
b,b,d,a,i,d,g,h,c,i
i,i,j,c,g,c,f,i,f,g
c,b,c,i,c,e,g,b,b,d
a,g,i,i,i,f,i,d,b,d
g,b,a,i,j,e,d,b,f,i
e,i,a,c,g,b,j,e,f,e
e,h,i,i,a,a,b,f,b,c
e,f,a,g,b,e,j,c,b,f
e,d,a,i,j,i,a,j,j,g
d,a,a,a,h,e,e,j,j,e
d,g,j,d,g,h,g,c,e,c
j,e,e,i,a,g,f,j,d,h
f,h,g,d,d,f,b,i,a,i
d,i,c,g,f,g,e,i,h,a
j,j,h,b,g,h,g,f,b,j
j,i,j,j,f,i,a,h,d,b
d,a,g,g,d,h,h,j,a,i
a,d,c,f,d,g,d,c,i,h
i,h,i,c,i,j,f,e,c,c
i,b,g,f,d,h,f,h,i,e
j,f,i,h,e,g,j,h,a,h
g,a,b,f,f,j,j,f,c,d
b,b,i,d,d,b,g,b,a,d
h,a,c,a,i,j,j,c,e,e
j,h,b,h,g,a,a,i,h,g
e,c,e,e,c,b,c,j,h,d
d,d,e,i,e,h,b,i,d,g
j,j,h,d,b,a,j,h,h,i
c,g,e,i,j,g,i,d,d,b
e,a,a,a,g,a,i,f,i,c
f,b,d,c,g,a,f,b,f,a
e,g,f,a,f,c,a,d,d,e
d,f,g,b,a,a,e,c,i,e
g,c,i,c,f,g,b,g,i,g
h,j,g,g,h,a,g,i,d,d
d,g,a,h,j,e,e,f,f,h
h,f,d,b,c,d,c,d,c,d
j,f,f,j,b,c,f,h,h,f
h,h,c,b,b,e,i,j,a,g
b,c,b,i,a,a,j,h,c,d
g,d,f,j,e,h,g,h,g,a
b,c,i,d,j,i,f,a,e,i
g,b,e,f,i,g,d,c,i,j
f,j,b,e,c,g,h,b,f,b
h,h,a,c,i,b,f,b,g,c
g,e,e,j,j,i,f,a,i,g
c,c,f,d,g,h,g,i,a,j
j,c,j,c,f,d,j,f,d,d
f,a,b,e,d,f,d,j,c,c
d,e,b,d,a,a,f,f,d,d
g,c,c,c,a,g,j,d,g,d
b,g,a,d,b,a,j,f,b,b
j,d,h,a,f,c,c,e,a,a
c,b,h,f,f,b,e,a,a,b
i,a,c,d,d,c,b,i,b,b
g,a,e,i,g,d,a,a,c,i
j,g,j,h,e,d,h,b,f,c
c,e,f,c,j,h,b,h,c,e
a,f,d,d,g,c,a,j,b,f
a,i,h,a,a,d,j,b,i,j
g,j,g,c,b,d,b,j,a,b
c,c,a,c,a,e,e,e,d,f
e,g,g,g,a,d,h,f,e,b
f,c,j,h,d,j,j,b,g,e
f,a,f,i,e,c,a,e,f,c
j,h,h,f,c,h,g,e,i,i
b,d,f,c,c,c,f,h,d,g
b,d,a,c,a,b,b,e,d,f
j,f,j,i,d,a,e,g,g,e
e,i,j,f,i,d,a,e,f,f
g,g,a,c,i,i,h,h,b,a
h,i,a,h,f,h,f,g,a,a
g,c,j,j,h,h,j,d,e,f
f,h,h,a,i,i,h,e,c,a
h,b,j,e,f,b,a,g,g,g
c,j,g,d,c,h,a,d,h,h
j,g,f,c,i,b,f,g,b,h
e,c,d,j,f,d,g,b,j,j
j,j,d,h,i,f,h,b,c,c
d,h,i,h,i,a,a,b,d,d
h,c,f,b,f,b,a,e,f,d
a,c,b,c,e,b,j,j,g,c
i,f,j,f,a,d,d,i,j,j
a,a,d,d,c,b,h,d,c,b
b,c,a,j,a,h,j,f,h,e
g,e,d,e,a,b,b,j,d,i
d,d,a,h,d,a,e,i,f,d
j,e,j,c,c,e,d,d,h,d
j,c,a,f,b,b,e,f,c,d
c,f,a,j,e,j,a,i,e,i
j,i,g,d,i,g,c,h,g,c
b,b,j,e,f,a,b,c,h,e
e,f,j,c,f,d,d,g,i,i
c,b,c,b,a,c,e,f,e,c
e,h,e,j,f,i,f,a,b,d
f,d,j,j,g,h,f,j,e,h
b,f,h,b,e,e,a,h,c,g
a,b,g,i,g,j,c,d,a,f
e,b,j,i,i,j,a,i,h,h
g,e,i,g,g,c,a,j,c,d
g,d,i,d,a,i,h,i,e,a
i,j,f,b,a,h,f,f,i,f
e,h,i,g,c,c,g,g,a,f
d,h,a,b,i,a,i,d,a,h
j,i,b,e,c,j,c,b,j,e
b,a,c,b,d,e,j,d,g,d
h,f,g,g,i,a,c,a,h,c
h,f,b,j,h,c,f,g,a,d
h,j,f,j,i,c,i,h,j,f
e,c,c,j,b,e,a,b,g,b
a,c,d,c,c,b,b,h,b,d
c,b,h,i,h,g,d,e,a,d
c,a,h,j,e,h,g,j,i,b
a,j,f,d,i,i,g,i,j,c
f,g,b,b,h,g,i,e,e,i
d,h,h,e,a,i,h,e,i,j
c,c,a,a,g,a,c,d,i,h
i,f,d,d,b,i,e,e,f,a
g,a,g,d,a,b,g,e,a,b
i,e,i,i,h,a,g,b,e,j
b,j,b,f,e,g,j,h,d,i
a,i,d,h,d,h,c,j,d,d
d,d,c,i,h,c,i,j,j,g
j,j,f,g,e,e,g,e,h,b
a,c,j,j,b,g,e,c,h,h
i,j,f,h,g,a,f,a,c,a
i,j,e,g,b,d,h,g,j,e
j,h,d,i,a,j,a,a,b,h
b,g,c,d,c,d,i,d,i,f
f,i,h,b,i,c,f,h,a,d
f,c,c,d,b,h,c,b,h,d
b,i,g,a,i,i,b,a,e,h
h,g,a,b,i,a,f,c,j,g
b,a,e,d,i,e,e,c,b,b
c,d,f,f,c,g,b,g,d,c
a,b,e,e,j,g,d,h,c,b
e,j,e,h,d,e,f,c,f,f
g,e,e,j,a,c,g,f,f,a
j,e,b,c,g,g,i,h,c,b
h,g,a,j,j,g,d,a,h,j
a,d,h,j,d,b,a,a,h,e
i,b,b,i,h,f,i,j,f,f
b,i,e,f,d,f,g,i,g,e
c,b,b,h,g,c,b,b,e,i
e,e,a,f,d,e,e,e,h,b
j,c,e,i,c,h,e,e,e,i
a,a,g,i,d,j,j,i,b,c
i,i,i,a,f,h,d,h,i,e
c,j,i,j,g,j,i,h,b,b
i,j,c,i,c,b,j,h,a,a
d,i,h,a,j,a,f,d,g,f
j,h,h,f,a,j,d,a,g,j
b,d,f,g,i,e,d,h,d,i
e,a,b,g,g,d,a,f,h,j
a,d,f,d,e,e,c,h,b,e
f,c,c,h,b,b,f,b,b,i
f,b,e,c,e,f,d,g,a,j
h,a,g,h,h,h,h,a,d,i
g,h,j,a,d,e,e,b,b,g
h,a,d,b,j,c,j,i,h,c
i,h,j,g,c,j,d,h,e,f
c,b,i,b,g,f,c,h,c,j
i,a,b,h,f,j,f,j,c,i
h,a,e,i,a,b,d,e,c,c
e,g,d,f,j,h,b,g,j,h
f,c,b,b,f,e,j,d,g,e
h,e,j,d,i,e,j,g,f,g
e,f,j,b,d,d,e,d,b,d
a,i,d,j,j,i,a,d,b,f
h,h,d,i,g,g,f,c,c,j
d,c,h,a,b,f,g,c,c,h
f,b,h,j,f,i,e,g,j,b
g,a,d,b,e,h,j,a,d,j
c,c,f,d,a,j,b,f,g,c
e,c,h,c,b,b,b,c,c,e
f,e,h,h,a,e,g,c,g,e
f,g,b,i,e,h,j,h,c,f
e,g,i,c,e,j,f,a,c,a
j,c,h,f,j,i,c,e,a,j
c,d,g,j,c,c,f,i,d,e
g,b,a,d,d,j,a,d,c,b
h,h,j,e,j,a,h,f,e,g
f,a,h,c,j,f,c,h,e,e
c,g,g,j,h,g,i,a,i,h
b,h,g,j,g,e,f,e,i,b
b,h,f,c,i,j,c,c,j,j
a,c,b,f,i,f,e,g,h,f
c,d,e,d,h,e,b,d,h,h
g,f,e,f,c,b,c,d,d,f
f,c,h,b,g,a,e,h,i,g
a,d,a,d,h,h,c,d,e,e
h,b,j,b,f,g,f,h,d,f
a,e,j,h,h,i,h,g,e,a
c,a,e,a,a,i,j,c,b,g
j,h,e,i,a,b,i,a,a,g
g,a,j,h,j,g,i,c,f,h
i,f,i,i,b,j,b,a,i,d
d,c,i,e,b,c,i,i,d,b
b,f,a,c,c,c,a,e,c,b
d,j,a,g,c,i,h,c,e,a
h,g,c,b,j,i,j,d,g,h
g,a,a,e,d,c,h,e,i,a
a,e,f,g,c,b,f,c,e,c
e,e,h,a,a,c,h,f,e,h
b,f,f,i,b,e,h,f,h,h
h,g,j,d,d,h,e,i,c,d
g,c,i,e,f,f,e,i,b,e
c,b,f,d,j,i,i,d,e,j
d,d,i,c,h,c,i,f,j,c
c,j,b,d,b,b,f,h,f,c
a,b,g,g,d,a,a,h,h,g
b,i,i,c,d,a,h,h,e,d
h,f,b,g,a,a,g,j,c,g
g,e,b,i,f,g,f,e,j,d
d,i,d,e,e,g,b,d,g,i
i,e,c,g,j,a,h,b,j,j
a,h,f,e,c,h,b,i,i,g
b,d,h,f,a,c,e,f,g,f
g,i,j,c,g,i,g,i,h,b
g,g,a,h,g,i,e,j,d,a
e,g,i,a,j,c,a,b,b,e
f,d,b,d,j,b,d,b,a,a
h,h,e,h,c,h,f,d,c,g
f,g,d,f,d,h,f,d,d,a
i,c,a,d,a,c,i,c,i,e
i,b,a,h,f,h,g,e,i,c
i,h,d,f,b,c,f,h,d,d
c,j,a,f,b,h,c,g,d,i
a,e,a,g,h,h,g,h,h,i
e,f,d,d,b,b,a,c,b,g
g,i,f,c,f,a,g,d,e,c
j,e,a,h,a,a,g,j,g,f
i,j,i,j,j,a,c,a,d,b
h,f,f,d,e,e,e,h,i,i
j,i,i,b,g,d,c,a,i,i
b,j,b,g,d,a,h,g,f,e
c,i,e,g,e,i,b,g,g,e
j,b,a,d,j,j,j,j,c,c
d,g,a,d,j,j,e,j,d,e
d,d,h,g,d,i,h,d,i,a
b,a,b,f,h,a,i,f,f,h
i,e,b,j,b,j,h,f,i,j
e,c,j,h,e,c,j,j,h,i
d,i,d,g,a,j,g,j,e,a
f,a,c,b,j,e,c,g,h,g
i,j,i,c,g,d,h,a,g,c
g,d,f,g,h,d,f,f,d,a
h,d,i,g,g,f,i,i,e,h
b,a,f,i,i,a,g,i,g,f
i,b,f,d,e,c,e,j,a,i
a,d,e,g,d,e,b,i,c,b
e,j,c,i,c,f,j,c,c,c
a,b,a,j,b,g,a,b,c,b
c,j,f,e,a,f,b,e,j,f
c,i,c,f,e,i,h,a,g,j
i,e,e,f,e,a,b,b,g,h
d,d,c,g,e,a,g,b,f,c
c,c,c,j,f,j,a,f,f,g
c,g,h,g,g,j,e,b,h,h
f,a,f,h,c,e,c,d,f,j
b,a,b,a,a,b,a,g,g,e
g,e,c,a,h,g,g,d,e,h
b,a,j,h,d,e,b,d,f,h
d,c,e,i,b,h,g,f,e,a
b,c,c,i,j,h,j,b,h,b
a,c,b,d,f,d,b,j,g,i
h,b,e,h,g,h,f,g,d,e
b,a,i,d,g,h,d,f,h,e
e,b,i,i,i,j,h,e,c,g
i,g,i,i,g,e,b,j,b,g
f,j,a,b,f,d,b,b,g,b
c,j,j,i,b,b,h,f,d,j
j,d,e,a,b,a,d,b,b,f
g,b,i,f,i,e,g,a,i,c
i,g,b,j,g,b,a,i,h,g
e,e,d,i,b,f,c,i,e,h
f,j,c,h,f,a,b,j,a,d
j,a,d,b,c,g,d,c,h,c
h,h,e,c,h,c,i,i,j,c
d,c,j,j,b,f,a,c,j,j
g,c,c,c,g,e,h,a,f,g
a,g,h,e,i,d,b,e,h,e
c,c,d,j,a,c,c,e,d,e
h,g,f,g,a,c,a,g,h,g
a,f,c,j,d,b,e,i,b,a
i,e,a,a,b,f,i,j,i,f
b,f,f,h,d,e,g,i,g,i
j,c,a,d,a,i,e,a,b,d
d,g,h,e,f,b,i,e,b,a
c,e,d,a,e,f,g,h,i,j
a,d,i,g,c,i,a,d,f,d
a,i,e,b,g,b,g,c,f,g
g,j,i,c,c,e,b,b,d,i
g,a,g,j,e,e,f,e,j,f
g,c,e,h,i,j,b,j,f,i
e,d,i,d,g,a,h,f,f,b
j,i,b,g,e,c,c,h,d,e
f,j,g,h,j,a,i,c,d,i
i,j,b,a,g,g,g,g,d,a
a,i,i,b,h,g,g,g,g,g
g,c,c,h,d,g,a,j,i,b
g,j,f,d,b,e,c,f,b,a
g,c,f,h,h,j,e,h,e,g
f,b,f,i,f,i,i,g,e,d
c,j,h,j,g,b,b,i,h,b
a,c,a,c,f,f,i,e,b,g
j,g,g,i,g,i,i,j,e,h
c,a,d,d,c,b,c,d,g,h
b,h,g,c,b,j,j,b,f,c
e,i,b,f,a,g,b,e,b,e
i,c,e,d,e,f,e,e,g,g
e,d,j,c,d,c,g,i,h,c
i,d,j,d,h,g,i,i,e,e
g,h,h,j,g,f,c,c,c,i
j,c,c,a,f,i,h,f,b,j
f,b,b,f,f,d,b,a,h,j
c,e,e,b,h,a,e,j,a,j
a,c,e,b,e,j,b,j,c,d
f,i,j,c,g,j,h,c,c,a
f,c,f,i,a,f,c,d,i,i
b,e,h,a,j,f,f,f,f,d
c,j,h,i,g,a,e,j,e,j
c,g,c,f,c,j,i,b,g,i
h,i,i,b,h,g,h,f,i,j
e,j,g,h,g,i,g,j,d,e
b,h,d,a,g,g,h,d,j,j
d,g,c,g,h,j,j,d,c,c
h,j,c,g,g,g,b,h,i,c
j,j,c,a,j,a,h,a,e,g
j,e,h,a,h,d,i,g,g,d
a,a,f,c,a,f,j,g,g,f
g,c,j,e,g,f,a,d,a,a
g,b,b,f,i,d,a,a,e,g
b,e,c,b,c,f,b,i,c,f
f,b,a,e,g,i,e,j,d,d
d,f,h,f,j,f,a,g,d,g
c,d,a,b,g,b,g,f,e,d
c,i,g,g,i,d,a,f,j,j
a,j,j,f,d,j,g,b,h,c
d,f,f,h,j,h,e,j,a,c
b,c,d,f,i,b,g,c,h,f
i,f,b,g,a,a,j,g,e,j
f,i,d,f,h,h,a,c,d,d
h,d,j,f,j,e,c,d,e,d
f,f,b,f,i,e,j,d,f,d
i,c,g,g,h,c,j,d,e,h
g,e,a,a,d,g,j,i,h,g
a,d,a,d,h,d,j,g,c,i
g,c,e,f,f,j,b,c,g,f
e,e,d,d,h,g,i,i,g,b
c,c,g,g,g,g,d,j,a,g
e,d,c,e,d,c,i,b,e,c
j,f,g,a,b,h,j,j,h,b
f,h,d,f,h,d,g,d,j,f
c,d,c,b,c,e,h,b,c,d
j,j,f,e,c,b,i,d,a,d
d,i,a,b,c,b,d,j,e,i
f,a,h,g,f,d,b,i,d,c
j,c,g,b,b,f,g,i,d,b
a,e,c,j,d,a,h,c,e,c
f,b,a,e,a,c,j,h,c,e
h,d,i,d,g,j,i,h,e,c
g,h,e,e,b,e,e,h,j,a
h,g,j,a,f,h,c,c,j,b
a,g,a,d,d,c,j,b,f,e
e,h,f,i,b,e,e,f,i,j
c,c,b,c,h,h,b,g,e,i
d,d,j,g,d,g,g,f,d,b
h,g,b,g,i,e,a,h,i,d
a,i,b,d,g,f,f,c,c,g
e,f,a,g,g,e,e,e,d,e
g,c,e,g,j,i,c,a,g,c
b,a,a,f,h,j,i,d,c,g
f,h,e,c,j,h,a,d,c,f
i,a,j,a,d,j,h,b,g,a
a,d,i,c,j,g,g,a,b,a
a,f,h,f,g,g,j,i,h,a
f,j,f,i,h,d,c,c,f,e
f,a,i,b,e,f,c,e,f,g
g,d,g,h,b,f,j,b,a,c
h,a,e,i,g,a,a,g,g,j
a,d,c,f,e,g,b,d,a,h
g,g,c,b,d,g,b,g,a,e
e,c,e,g,a,h,f,b,i,a
h,c,a,g,j,h,f,j,i,d
b,b,j,b,f,e,d,j,b,a
e,f,i,g,a,a,c,d,a,c
d,g,g,a,d,h,h,e,a,e
h,g,e,f,g,a,j,b,a,g
b,j,a,b,g,a,a,i,b,d
e,a,c,d,g,f,j,b,g,j
j,g,b,h,d,j,c,b,b,d
e,f,a,b,g,h,g,j,f,a
f,f,c,j,h,c,g,a,j,d
f,j,i,g,f,j,i,f,h,f
h,a,d,i,a,b,d,c,i,c
h,g,f,h,f,a,e,d,i,h
a,i,f,c,f,a,h,a,f,i
a,e,e,h,c,b,h,d,h,g
d,d,e,a,h,d,j,e,i,a
j,h,i,i,d,b,j,j,d,c
h,a,j,g,i,h,c,j,a,c
j,e,h,j,a,e,c,b,h,b
g,f,b,a,f,e,i,h,h,i
f,g,f,h,f,f,f,g,h,i
f,a,e,f,a,b,i,f,f,j
a,c,b,i,b,c,g,h,b,f
e,d,j,e,j,i,c,i,f,f
b,g,b,i,j,j,j,i,e,c
d,i,a,i,i,d,g,a,i,a
i,g,f,c,h,d,j,e,i,b
i,b,d,a,f,a,c,h,i,f
e,j,e,g,g,j,a,i,c,f
a,i,d,d,j,f,j,d,e,g
h,e,e,e,g,j,g,c,a,g
a,j,j,a,h,a,e,a,j,j
a,f,d,a,h,b,g,i,g,e
f,j,e,b,e,b,g,j,j,j
a,i,a,d,e,j,b,h,a,g
j,j,a,h,g,g,i,j,j,h
e,j,f,i,a,d,c,j,b,j
i,a,f,i,c,e,j,c,b,j
h,b,d,f,c,f,c,i,e,i
h,d,c,c,c,a,h,a,f,f
c,j,e,h,b,f,d,d,i,a
j,c,i,a,i,g,j,f,h,j
j,b,d,h,a,g,j,h,f,b
a,i,f,d,h,b,a,h,c,h
f,e,f,j,h,a,d,e,f,a
g,j,d,h,f,e,i,e,j,g
h,b,a,f,d,g,i,d,h,i
f,g,e,j,i,g,j,f,c,a
c,e,c,h,i,e,i,e,h,f
g,a,f,j,a,j,g,f,j,g
e,g,i,c,c,c,c,g,f,i
b,c,e,e,j,i,c,h,g,d
g,a,a,g,f,d,h,b,c,i
d,a,i,g,g,j,b,h,i,g
j,a,d,b,a,d,b,j,a,a
h,i,c,f,j,g,j,j,j,j
d,h,a,d,h,a,h,h,a,d
j,i,d,a,g,h,e,b,h,b
f,g,h,d,j,j,i,g,b,d
f,f,h,c,e,c,a,h,h,e
c,c,h,f,d,f,i,d,h,g
c,j,c,i,b,h,c,a,b,f
c,d,c,h,i,b,d,b,g,c
a,e,a,j,d,b,e,h,c,g
a,d,b,b,d,g,a,c,d,b
j,j,i,a,i,e,b,c,h,d
f,b,a,i,c,e,c,g,a,g
i,d,h,d,f,c,e,b,f,i
c,g,j,h,b,f,j,b,h,a
f,a,h,e,f,f,i,i,g,h
b,f,h,b,b,e,c,g,i,c
h,e,d,b,d,h,d,i,c,i
f,c,f,c,a,a,i,g,b,c
d,c,c,f,b,g,d,f,f,g
e,f,b,e,g,b,j,i,j,f
a,d,g,j,d,f,b,i,j,f
c,e,a,f,a,i,j,c,f,j
i,d,c,i,b,c,a,c,f,a
e,j,f,f,h,g,a,b,d,a
j,b,h,h,i,g,d,c,a,b
e,a,d,h,j,b,h,g,a,f
a,d,a,a,e,b,d,a,a,j
i,f,d,i,a,e,i,j,j,b
d,g,f,a,j,i,a,c,b,f
b,d,j,j,e,a,i,e,i,a
h,j,j,f,a,b,g,g,j,f
b,d,a,e,c,j,h,b,g,e
b,h,e,i,i,b,e,b,a,d
h,g,d,g,d,h,f,b,c,e
j,i,a,j,i,d,f,i,b,c
a,j,f,d,j,i,g,g,g,c
a,i,i,e,c,e,g,g,e,f
j,h,d,c,d,e,b,b,a,j
f,g,f,f,b,j,j,a,h,a
b,d,j,b,c,h,f,b,g,j
g,b,f,c,f,a,i,h,c,h
f,a,a,i,h,h,g,d,i,d
e,c,g,g,f,d,g,b,e,c
c,e,i,f,f,i,c,c,i,i
b,f,g,j,g,e,c,h,a,c
f,h,i,j,d,g,c,j,e,b
h,j,d,d,b,e,f,f,e,i
c,b,g,e,j,h,f,g,j,d
b,b,h,f,c,e,i,i,a,h
c,f,d,b,a,a,g,e,f,h
f,h,c,f,j,j,i,c,c,d
g,i,f,f,a,f,g,i,d,e
b,j,j,c,g,e,d,a,a,i
c,j,f,i,d,g,a,b,g,c
h,d,j,d,d,f,b,d,g,c
h,d,c,b,e,g,b,i,h,e
f,b,j,h,g,f,a,c,j,b
h,g,f,f,a,b,j,f,c,d
h,g,j,g,g,c,i,c,h,i
c,i,d,a,h,a,c,j,e,f
b,a,a,i,a,h,a,a,e,h
b,e,j,d,c,i,b,e,i,h
e,f,j,j,a,d,c,a,h,b
a,c,g,e,f,d,f,h,e,j
h,b,b,i,g,d,j,f,a,c
a,i,d,b,b,g,d,b,j,f
d,a,d,a,a,j,d,c,i,a
i,e,b,i,e,e,j,f,d,j
i,b,f,j,e,c,f,b,i,g
g,e,a,c,g,a,g,j,h,h
i,j,e,j,d,b,j,e,c,e
g,e,h,c,c,f,f,e,d,i
a,i,h,d,c,i,i,a,c,f
c,b,h,j,e,i,f,e,e,j
c,c,d,i,c,d,g,f,i,c
b,d,i,c,b,i,i,e,a,c
b,d,i,c,g,g,f,d,f,c
h,g,f,h,g,e,h,i,d,f
f,d,a,d,d,d,b,a,h,f
j,h,e,d,i,g,a,h,c,g
b,g,e,f,c,b,d,j,b,c
g,d,d,i,g,h,g,f,b,d
j,e,b,j,d,c,b,j,g,i
g,g,i,b,e,b,b,b,a,f
d,a,c,c,a,f,b,g,h,c
a,i,b,b,d,b,e,b,d,d
f,g,a,f,j,g,f,j,f,j
d,h,e,j,c,d,c,b,e,d
a,f,d,e,e,g,e,e,e,i
j,b,a,c,c,b,d,h,j,j
f,d,j,h,a,c,a,g,j,h
a,d,a,h,h,i,j,h,j,h
h,d,a,a,j,j,j,c,g,b
f,a,g,b,h,h,f,e,f,h
i,h,i,f,i,g,d,j,j,g
f,b,b,i,g,a,i,c,g,g
d,f,e,j,g,c,d,e,d,f
a,g,f,i,i,d,a,i,h,g
i,g,e,e,i,c,e,b,d,d
b,j,e,c,h,d,d,a,d,a
h,b,a,f,h,d,h,i,f,c
f,i,a,a,e,e,e,f,j,a
h,a,i,j,b,f,j,f,d,i
a,f,b,a,d,c,a,h,j,b
g,d,f,a,h,e,i,j,h,j
e,f,e,b,b,b,d,j,i,c
g,d,i,j,d,f,i,i,j,i
