"sex","age","agegr","placesize","region","edu","eduspec","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","bmi"
"MALE",70,"65+","URBAN 100,000-200,000","Podlaskie","VOCATIONAL/GRAMMAR","technical science","RETIRED",NA,1500,"MARRIED",2,1980,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,81,30.4878048780488
"MALE",66,"65+","RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,1200,"MARRIED",9,1972,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,80,28.6851446806985
"FEMALE",50,"45-59","RURAL AREAS","Wielkopolskie","SECONDARY","healthcare","EMPLOYED IN PUBLIC SECTOR",0,2200,"MARRIED",8,1987,NA,NA,"PLEASED",3,"IT`S DIFFICULT TO TELL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,75,27.8851873884593
"FEMALE",21,"16-24","URBAN 20,000-100,000","Slaskie","SECONDARY","no specialisation","PUPIL OR STUDENT",0,1000,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",9,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,48,17.8465199286139
"FEMALE",65,"65+","URBAN 20,000-100,000","Podlaskie","SECONDARY","no specialisation","RETIRED",NA,1400,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",7,"IT`S DIFFICULT TO TELL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,78,29.0005948839976
"FEMALE",46,"45-59","URBAN BELOW 20,000","Podlaskie","SECONDARY","production and processing","EMPLOYED IN PRIVATE SECTOR",NA,1000,"WIDOWED",9,1988,6,2010,"MIXED",9,"IT`S DIFFICULT TO TELL","NO","NO OPINION","NO",5,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,56,20.8209399167162
"MALE",39,"35-44","URBAN 100,000-200,000","Warminsko-mazurskie","SECONDARY","agriculture, forestry, fishing","EMPLOYED IN PRIVATE SECTOR",NA,1818,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",186,70,20.3051748335274
"FEMALE",20,"16-24","URBAN 200,000-500,000","Lubuskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"YES",6,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,50,19.53125
"FEMALE",23,"16-24","RURAL AREAS","Wielkopolskie","SECONDARY","no specialisation","OTHER ECONOMICALLY INACTIVE",NA,640,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",2,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",157,54,22.9397506925208
"FEMALE",26,"25-34","URBAN BELOW 20,000","Malopolskie","POST-SECONDARY OR HIGHER","no specialisation","EMPLOYED IN PRIVATE SECTOR",NA,1500,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",15,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,58,22.65625
"MALE",53,"45-59","URBAN 20,000-100,000","Pomorskie","SECONDARY","technical science","OTHER ECONOMICALLY INACTIVE",0,1800,"DIVORCED",7,1983,2,2006,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,NA,186,75,22.3954134193317
"FEMALE",77,"65+","RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,1500,"WIDOWED",9,1954,1,1999,"PLEASED",12,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,55,21.484375
"MALE",35,"35-44","RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","no specialisation","UNEMPLOYED",24,NA,"MARRIED",9,2002,NA,NA,"DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO",NA,"YES","YES","NO",NA,"NO",NA,NA,"NONE",165,62,22.77318640955
"MALE",21,"16-24","RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","computer science","OTHER ECONOMICALLY INACTIVE",0,336,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,NA,NA,"NO","NO",NA,NA,"YES, TO NON-EU COUNTRY","IT DEPENDS","USA","PASSIVE",164,70,26.0261748958953
"MALE",41,"35-44","URBAN 100,000-200,000","Podkarpackie","SECONDARY","technical science","SELF-EMPLOYED",0,NA,"MARRIED",8,1998,NA,NA,"PLEASED",3,"IT`S DIFFICULT TO TELL","YES","NO","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,98,31.6373966942149
"MALE",56,"45-59","RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","no specialisation","LONG-TERM SICK/DISABLED",24,630,"SINGLE",NA,NA,NA,NA,"MIXED",3,"MOST PEOPLE CAN BE TRUSTED","NO","NO","YES",5,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,70,22.8571428571429
"MALE",49,"45-59","URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","other","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",6,1986,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,90,27.7777777777778
"MALE",70,"65+","URBAN 100,000-200,000","Dolnoslaskie","SECONDARY","technical science","RETIRED",24,2500,"MARRIED",8,1964,NA,NA,"MOSTLY SATISFIED",8,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,70,27.34375
"FEMALE",51,"45-59","RURAL AREAS","Mazowieckie","SECONDARY","no specialisation","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",10,1980,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",157,60,24.034609838167
"MALE",39,"35-44","RURAL AREAS","Malopolskie","SECONDARY","services for the population and transport services","EMPLOYED IN PUBLIC SECTOR",NA,1620,"MARRIED",9,2005,NA,NA,"MIXED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,90,28.4055043555107
"MALE",34,"25-34","URBAN 100,000-200,000","Malopolskie","SECONDARY","production and processing","EMPLOYED IN PRIVATE SECTOR",NA,1650,"MARRIED",6,2004,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",176,80,25.8264462809917
"FEMALE",47,"45-59","RURAL AREAS","Malopolskie","SECONDARY","economy and administration","OTHER ECONOMICALLY INACTIVE",12,NA,"MARRIED",11,1982,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",9,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,83,32.421875
"FEMALE",49,"45-59","URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","no specialisation","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",11,1981,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,90,30.0947300023939
"FEMALE",41,"35-44","RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","no specialisation","EMPLOYED IN PRIVATE SECTOR",NA,1150,"MARRIED",7,1993,NA,NA,"MOSTLY DISSATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,56,20.5693296602388
"FEMALE",26,"25-34","RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","technical science","EMPLOYED IN PRIVATE SECTOR",0,5000,"MARRIED",7,2009,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",172,62,21.0498179023689
"MALE",73,"65+","RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",NA,1100,"MARRIED",NA,1961,NA,NA,"PLEASED",16,"IT`S DIFFICULT TO TELL","YES","YES","YES",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,90,33.0578512396694
"MALE",72,"65+","URBAN BELOW 20,000","Lodzkie","POST-SECONDARY OR HIGHER","physical sciences","RETIRED",NA,1580,"MARRIED",4,1962,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,76,24.8163265306122
"MALE",74,"65+","RURAL AREAS","Malopolskie","SECONDARY","agriculture, forestry, fishing","RETIRED",24,1700,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,75,24.4897959183673
"MALE",37,"35-44","URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","law","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",4,2007,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",187,82,23.9590942293645
"FEMALE",25,"25-34","URBAN 200,000-500,000","Podkarpackie","POST-SECONDARY OR HIGHER","services for the population and transport services","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",NA,"NO","NO","YES",4,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GREAT BRITAIN","ACTIVE",162,50,19.0519737844841
"MALE",34,"25-34","RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","economy and administration","EMPLOYED IN PRIVATE SECTOR",NA,4000,"MARRIED",1,2001,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,78,23.7654320987654
"FEMALE",29,"25-34","RURAL AREAS","Lodzkie","POST-SECONDARY OR HIGHER","economy and administration","UNEMPLOYED",NA,1000,"MARRIED",12,2004,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","NO","NO OPINION","NO",15,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",173,58,19.7133215276154
"FEMALE",33,"25-34","URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","physical sciences","EMPLOYED IN PRIVATE SECTOR",NA,2000,"MARRIED",12,1998,NA,NA,"MIXED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"YES",20,"YES","NO","YES",24,"NO",NA,NA,"ACTIVE",175,58,18.6213861886125
"MALE",21,"16-24","RURAL AREAS","Kujawsko-pomorskie","SECONDARY","no specialisation","OTHER ECONOMICALLY INACTIVE",24,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","IT DEPENDS","FRANCE","PASSIVE",186,79,23.1240605850387
"MALE",74,"65+","URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","architecture and construction","RETIRED",0,2900,"MARRIED",8,1964,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,100,31.561671506123
"FEMALE",34,"25-34","RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","services for the population and transport services","FARMER",NA,500,"MARRIED",8,1994,NA,NA,"MOSTLY DISSATISFIED",0,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,82,25.5922099809619
"MALE",34,"25-34","URBAN BELOW 20,000","Lubelskie","POST-SECONDARY OR HIGHER","protection and safety","LONG-TERM SICK/DISABLED",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,80,26.1224489795918
"MALE",40,"35-44","RURAL AREAS","Mazowieckie","SECONDARY","technical science","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",8,1996,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",172,89,30.4218496484586
"MALE",20,"16-24","RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,64,21.2244897959184
"FEMALE",53,"45-59","RURAL AREAS","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","pedagogics","UNEMPLOYED",0,NA,"DIVORCED",4,1977,11,1992,"MOSTLY DISSATISFIED",9,"IT`S DIFFICULT TO TELL","YES","NO","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,50,19.53125
"MALE",30,"25-34","RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","no specialisation","EMPLOYED IN PRIVATE SECTOR",NA,1000,"MARRIED",9,2009,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,75,25.1023913330691
"FEMALE",50,"45-59","RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","no specialisation","FARMER",0,NA,"MARRIED",2,1983,NA,NA,"MIXED",4,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,75,24.2122933884298
"MALE",58,"45-59","URBAN 20,000-100,000","Swietokrzyskie","POST-SECONDARY OR HIGHER","technical science","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",3,1980,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",173,90,30.4218496484586
"MALE",36,"35-44","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","services for the population and transport services","EMPLOYED IN PRIVATE SECTOR",0,1600,"SINGLE",NA,NA,NA,NA,"MIXED",7,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,90,31.1418685121107
"FEMALE",54,"45-59","URBAN 200,000-500,000","Slaskie","SECONDARY","biological sciences","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",2,1980,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",26,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,68,25.2825698988697
"FEMALE",18,"16-24","URBAN 100,000-200,000","Podkarpackie","VOCATIONAL/GRAMMAR",NA,"PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",167,45,14.692378328742
"FEMALE",53,"45-59","RURAL AREAS","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","pedagogics","UNEMPLOYED",7,NA,"MARRIED",6,1980,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,71,24.8015873015873
"FEMALE",45,"45-59","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","services for the population and transport services","EMPLOYED IN PRIVATE SECTOR",0,1600,"WIDOWED",2,1987,4,2005,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"YES",2,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,60,23.4375
"FEMALE",19,"16-24","RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",162,53,20.5761316872428
"MALE",85,"65+","RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,1100,"MARRIED",10,1953,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,60,20.5191340925413
"MALE",60,"60-64","RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","economy and administration","LONG-TERM SICK/DISABLED",24,1300,"MARRIED",4,2010,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",167,75,26.9274376417234
"MALE",65,"65+","RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","technical science","RETIRED",24,700,"MARRIED",5,1972,NA,NA,"PLEASED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,85,30.1162131519274
"FEMALE",31,"25-34","URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","environmental protection","EMPLOYED IN PUBLIC SECTOR",0,1700,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,59,21.9363474122546
"FEMALE",27,"25-34","RURAL AREAS","Warminsko-mazurskie","SECONDARY","agriculture, forestry, fishing","UNEMPLOYED",17,NA,"MARRIED",10,2000,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",6,"NO",NA,"NO","NO","YES",3,NA,NA,NA,"NONE",164,60,22.6799524092802
"MALE",18,"16-24","URBAN 500,000 AND OVER","Malopolskie","SECONDARY","no specialisation","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",7,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",181,86,26.5432098765432
"FEMALE",35,"35-44","RURAL AREAS","Swietokrzyskie","SECONDARY","no specialisation","EMPLOYED IN PRIVATE SECTOR",NA,2500,"MARRIED",8,1998,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,66,24.5389649018441
"MALE",84,"65+","RURAL AREAS","Warminsko-mazurskie","SECONDARY","technical science","OTHER ECONOMICALLY INACTIVE",0,2300,"MARRIED",10,1950,NA,NA,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,84,31.2213039485767
"FEMALE",60,"60-64","URBAN 200,000-500,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","services for the population and transport services","LONG-TERM SICK/DISABLED",NA,1200,"WIDOWED",NA,NA,NA,NA,"MIXED",4,"IT`S DIFFICULT TO TELL","YES","YES","YES",4,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,64,23.7953599048186
"FEMALE",48,"45-59","URBAN 20,000-100,000","Swietokrzyskie","SECONDARY","social welfare","OTHER ECONOMICALLY INACTIVE",24,1000,"WIDOWED",3,1990,9,1994,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,55,20.2020202020202
"FEMALE",31,"25-34","URBAN 20,000-100,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","economy and administration","EMPLOYED IN PRIVATE SECTOR",24,2850,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",172,85,28.7317468902109
"FEMALE",46,"45-59","URBAN BELOW 20,000","Mazowieckie","SECONDARY","technical science","EMPLOYED IN PUBLIC SECTOR",0,1100,"DIVORCED",4,1987,1,2007,"MOSTLY DISSATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",1,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,44,17.1467764060357
"MALE",55,"45-59","RURAL AREAS","Warminsko-mazurskie","SECONDARY","production and processing","OTHER ECONOMICALLY INACTIVE",NA,1000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",181,65,18.9919649379109
"MALE",70,"65+","URBAN 100,000-200,000","Dolnoslaskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,1500,"MARRIED",12,1965,NA,NA,"PLEASED",12,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",169,100,34.6020761245675
"FEMALE",17,"16-24","URBAN 100,000-200,000","Swietokrzyskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",2,"YES",5,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","PASSIVE",174,48,15.7808357530615
