"sex","age","agegr","placesize","region","edu","eduspec","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","bmi"
"FEMALE",71,"65+","RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,1100,"MARRIED",2,1959,NA,NA,"MOSTLY SATISFIED",9,"IT`S DIFFICULT TO TELL","YES","YES","YES",3,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",160,70,27.34375
"FEMALE",26,"25-34","URBAN BELOW 20,000","Slaskie","SECONDARY","social sciences","EMPLOYED IN PRIVATE SECTOR",0,2800,"MARRIED",4,2007,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",6,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",172,70,23.6614386154678
"FEMALE",40,"35-44","RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","mathematics and statistics","EMPLOYED IN PUBLIC SECTOR",-8,1400,"MARRIED",6,1995,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",173,78,25.7629805786762
"FEMALE",24,"16-24","RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","pedagogics","PUPIL OR STUDENT",-8,2400,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"NO",-8,"YES","YES","NO",-8,"NO",NA,NA,"PASSIVE",160,48,18.75
"MALE",20,"16-24","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",-8,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","NO",6,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",173,72,23.7812128418549
"MALE",48,"45-59","URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","technical science","EMPLOYED IN PUBLIC SECTOR",-8,1100,"MARRIED",7,1987,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",-8,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",162,80,30.4831580551745
"MALE",51,"45-59","RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","no specialisation","LONG-TERM SICK/DISABLED",-8,850,"MARRIED",2,2009,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",2,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",170,80,27.681660899654
"FEMALE",61,"60-64","URBAN BELOW 20,000","Mazowieckie","SECONDARY","social sciences","RETIRED",0,1530,"MARRIED",9,1972,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",50,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",164,88,32.7186198691255
"MALE",56,"45-59","RURAL AREAS","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","production and processing","LONG-TERM SICK/DISABLED",-8,604,"MARRIED",10,1983,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"YES",8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",180,89,27.7777777777778
"FEMALE",68,"65+","URBAN BELOW 20,000","Mazowieckie","SECONDARY","economy and administration","RETIRED",24,3000,"MARRIED",8,1963,NA,NA,"TERRIBLE",14,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"YES",20,"NO","NO","NO",-8,"NO",NA,NA,"NONE",161,100,37.6378486205729
"FEMALE",81,"65+","URBAN 200,000-500,000","Slaskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",24,820,"WIDOWED",11,1951,10,1971,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",30,"NO","NO","NO",-8,"YES, TO EU COUNTRY","FOREVER","ITALY","NONE",156,56,22.6002629848784
"FEMALE",64,"60-64","URBAN 100,000-200,000","Zachodnio-pomorskie","SECONDARY","no specialisation","RETIRED",0,1500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"YES",20,"NO","NO","NO",-8,"NO",NA,NA,"NONE",152,60,25.1038781163435
"FEMALE",61,"60-64","URBAN 200,000-500,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","healthcare","OTHER ECONOMICALLY INACTIVE",24,-8,"MARRIED",3,1975,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",160,96,37.5
"MALE",26,"25-34","URBAN BELOW 20,000","Slaskie","VOCATIONAL/GRAMMAR","no specialisation","EMPLOYED IN PRIVATE SECTOR",-8,1500,"MARRIED",6,2008,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",180,75,23.1481481481481
"MALE",20,"16-24","URBAN 200,000-500,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",-8,800,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",-8,"NO","NO",NA,-8,"NO",NA,NA,"ACTIVE",180,70,21.6049382716049
"FEMALE",24,"16-24","RURAL AREAS","Wielkopolskie","SECONDARY","no specialisation","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",5,"NO",-8,"NO","NO",NA,-8,"NO",NA,NA,"PASSIVE",164,48,17.4747174301011
"FEMALE",61,"60-64","URBAN 20,000-100,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","production and processing","RETIRED",-8,1230,"WIDOWED",4,1967,11,2007,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",10,"NO","NO","NO",-8,"NO",NA,NA,"NONE",160,40,16.6493236212279
"MALE",71,"65+","RURAL AREAS","Podlaskie","POST-SECONDARY OR HIGHER","agriculture, forestry, fishing","RETIRED",0,2300,"MARRIED",10,1972,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"YES",-8,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",168,80,28.3446712018141
"MALE",64,"60-64","RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",-8,797,"MARRIED",8,1969,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"YES",25,"NO","NO","NO",-8,"NO",NA,NA,"NONE",164,78,29.0005948839976
"FEMALE",41,"35-44","URBAN BELOW 20,000","Swietokrzyskie","SECONDARY","economy and administration","EMPLOYED IN PUBLIC SECTOR",0,-8,"MARRIED",8,1991,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",170,64,22.1453287197232
"FEMALE",71,"65+","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","production and processing","RETIRED",0,1500,"WIDOWED",NA,1967,NA,2005,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",160,65,25.390625
"FEMALE",17,"16-24","URBAN BELOW 20,000","Pomorskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",-8,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",20,"NO",-8,"NO","NO",NA,-8,"NO",NA,NA,"ACTIVE",172,52,17.8359096313912
"FEMALE",55,"45-59","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","production and processing","FARMER",0,1500,"MARRIED",7,1982,NA,NA,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",165,72,25.8166302126286
"FEMALE",20,"16-24","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",0,360,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",-8,"NO","NO",NA,-8,"NO",NA,NA,"ACTIVE",164,63,23.4235574063058
"FEMALE",39,"35-44","RURAL AREAS","Opolskie","SECONDARY","economy and administration","PUPIL OR STUDENT",8,400,"MARRIED",7,1996,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",6,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",164,59,21.9363474122546
"FEMALE",28,"25-34","URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","social sciences","EMPLOYED IN PRIVATE SECTOR",0,2200,"SINGLE",NA,NA,NA,NA,"PLEASED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",6,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",170,52,17.9930795847751
"FEMALE",19,"16-24","URBAN 200,000-500,000","Lubuskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",-8,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",12,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",164,53,19.0039083509627
"MALE",45,"45-59","URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","technical science","EMPLOYED IN PUBLIC SECTOR",0,1600,"DIVORCED",8,1989,1,2010,"MOSTLY DISSATISFIED",7,"ONE CAN`T BE TOO CAREFUL","NO OPINION","YES","YES",5,"NO",-8,"YES","NO","NO",-8,"NO",NA,NA,"NONE",168,70,24.8015873015873
"FEMALE",61,"60-64","RURAL AREAS","Malopolskie","SECONDARY","no specialisation","FARMER",0,485,"MARRIED",12,1972,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",150,70,31.1111111111111
"MALE",48,"45-59","URBAN BELOW 20,000","Pomorskie","POST-SECONDARY OR HIGHER","agriculture, forestry, fishing","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",9,1984,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",180,85,25.9454839595861
"MALE",38,"35-44","RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","no specialisation","UNEMPLOYED",24,NA,"MARRIED",12,1997,NA,NA,"MOSTLY SATISFIED",0,NA,"NO OPINION","NO OPINION","YES",10,"YES",20,"NO","NO","NO",-8,"NO",NA,NA,"NONE",170,75,25.9515570934256
"FEMALE",35,"35-44","RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","liberal arts","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",1,2006,NA,NA,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",162,69,25.9106843468983
"FEMALE",63,"60-64","URBAN 100,000-200,000","Podkarpackie","SECONDARY","production and processing","RETIRED",0,1500,"MARRIED",7,1970,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",158,60,24.034609838167
"FEMALE",35,"35-44","URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","healthcare","EMPLOYED IN PRIVATE SECTOR",0,1500,"MARRIED",6,1998,NA,NA,"MOSTLY DISSATISFIED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"YES",10,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",164,53,19.4674012855831
"MALE",49,"45-59","RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","services for the population and transport services","EMPLOYED IN PUBLIC SECTOR",0,5000,"MARRIED",6,1987,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",180,98,30.2469135802469
"FEMALE",24,"16-24","RURAL AREAS","Malopolskie","SECONDARY","no specialisation","UNEMPLOYED",-8,600,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",-8,"NO",NA,"NO",-8,"NO",NA,NA,"ACTIVE",167,65,23.3066800530675
"FEMALE",75,"65+","RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","economy and administration","RETIRED",24,670,"MARRIED",10,1964,NA,NA,"MIXED",10,"IT`S DIFFICULT TO TELL","YES","NO","YES",2,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",150,65,28.8888888888889
"FEMALE",38,"35-44","RURAL AREAS","Swietokrzyskie","SECONDARY","no specialisation","OTHER ECONOMICALLY INACTIVE",-8,-8,"MARRIED",1,1996,NA,NA,"DELIGHTED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO","NO",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",164,59,21.9363474122546
"MALE",54,"45-59","URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","economy and administration","EMPLOYED IN PUBLIC SECTOR",-8,3000,"MARRIED",6,1984,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO","YES",5,"YES",20,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",166,85,30.1162131519274
"FEMALE",17,"16-24","RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",-8,"NO","NO",NA,-8,"NO",NA,NA,"ACTIVE",160,50,19.53125
"FEMALE",18,"16-24","URBAN 200,000-500,000","Warminsko-mazurskie","PRIMARY/NO EDUCATION","no specialisation","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO","NO",5,"NO",-8,"NO","NO",NA,-8,"NO",NA,NA,"ACTIVE",169,60,21.0076677987465
"MALE",56,"45-59","URBAN 20,000-100,000","Slaskie","SECONDARY","technical science","EMPLOYED IN PRIVATE SECTOR",0,1500,"MARRIED",7,1979,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"YES",15,"NO","NO","NO",-8,"NO",NA,NA,"NONE",178,90,28.4055043555107
"MALE",44,"35-44","RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","healthcare","EMPLOYED IN PRIVATE SECTOR",0,3600,"MARRIED",9,2004,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","NO","NO","YES",2,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",176,85,27.4405991735537
"MALE",17,"16-24","URBAN BELOW 20,000","Pomorskie",NA,"no specialisation","PUPIL OR STUDENT",-8,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",24,"NO",-8,"YES","NO",NA,-8,"NO",NA,NA,"PASSIVE",170,60,20.7612456747405
"MALE",30,"25-34","RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","no specialisation","SELF-EMPLOYED",-8,-8,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","YES",3,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",170,80,27.681660899654
"FEMALE",72,"65+","RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","not applicable","LONG-TERM SICK/DISABLED",-8,1050,"WIDOWED",3,2005,9,1991,"MOSTLY DISSATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",6,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",158,47,19.2276878705336
"FEMALE",39,"35-44","RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","no specialisation","EMPLOYED IN PRIVATE SECTOR",-8,620,"MARRIED",6,1990,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"YES",20,"NO","NO","NO",-8,"NO",NA,NA,"NONE",160,75,29.296875
"MALE",17,"16-24","URBAN 20,000-100,000","Slaskie","VOCATIONAL/GRAMMAR","no specialisation","EMPLOYED IN PRIVATE SECTOR",-8,2000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",NA,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",15,"YES",15,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",171,78,26.3656030286641
"MALE",56,"45-59","URBAN 100,000-200,000","Malopolskie","VOCATIONAL/GRAMMAR","services for the population and transport services","EMPLOYED IN PUBLIC SECTOR",-8,1300,"MARRIED",9,1976,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",20,"NO","NO","NO",-8,"NO",NA,NA,"NONE",176,67,21.952479338843
"MALE",32,"25-34","URBAN BELOW 20,000","Zachodnio-pomorskie","SECONDARY","technical science","SELF-EMPLOYED",0,2000,"MARRIED",8,2007,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",174,85,28.4053375611045
"FEMALE",42,"35-44","URBAN 100,000-200,000","Wielkopolskie","SECONDARY","production and processing","EMPLOYED IN PUBLIC SECTOR",0,1300,"MARRIED",6,1991,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",12,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",160,74,28.1969212010364
"FEMALE",26,"25-34","RURAL AREAS","Lodzkie","SECONDARY","production and processing","LONG-TERM SICK/DISABLED",2,-8,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",168,50,17.4190738859051
"MALE",25,"25-34","URBAN 200,000-500,000","Lubuskie","SECONDARY","services for the population and transport services","EMPLOYED IN PRIVATE SECTOR",0,2200,"MARRIED",4,2010,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"YES",10,"YES","NO","NO",-8,"NO",NA,NA,"NONE",174,105,33.5743801652893
"MALE",54,"45-59","URBAN BELOW 20,000","Podkarpackie","PRIMARY/NO EDUCATION","no specialisation","UNEMPLOYED",-8,-8,"MARRIED",8,1985,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",170,78,26.9896193771626
"MALE",50,"45-59","URBAN 500,000 AND OVER","Wielkopolskie","SECONDARY","architecture and construction","EMPLOYED IN PUBLIC SECTOR",0,1200,"MARRIED",4,1985,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",-8,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",166,70,25.4028160836116
"FEMALE",73,"65+","RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","no specialisation","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",6,1958,NA,NA,"MOSTLY SATISFIED",8,"IT`S DIFFICULT TO TELL","YES","NO","YES",15,"YES",10,"NO","NO","NO",-8,"NO",NA,NA,"NONE",158,60,24.034609838167
"FEMALE",42,"35-44","RURAL AREAS","Warminsko-mazurskie","SECONDARY","computer science","FARMER",0,980,"MARRIED",12,1989,NA,NA,"PLEASED",NA,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",-8,"NO","NO","YES",2,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",168,61,21.3577955953923
