var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
g,a,d,a,i,j,c,a,h,h
f,a,g,e,j,i,b,j,h,g
j,d,g,a,h,a,e,j,h,e
j,d,a,d,c,i,g,a,d,a
d,d,b,b,e,j,d,h,j,a
h,a,e,g,f,i,d,d,j,d
h,d,g,e,a,a,e,i,j,j
j,h,h,h,h,e,b,b,d,d
d,a,i,j,e,e,c,a,f,j
c,c,g,a,b,f,d,f,e,j
j,c,h,i,j,f,b,f,f,e
c,e,a,c,a,h,f,i,e,f
d,a,c,a,a,f,i,b,d,d
d,e,a,b,g,d,g,c,g,f
i,e,d,j,a,j,i,c,a,e
c,a,g,e,j,d,c,j,g,g
d,j,b,d,d,b,d,g,e,c
f,d,f,i,a,j,c,c,f,d
j,a,a,a,j,g,h,d,i,j
c,i,f,a,b,f,c,d,i,b
b,d,h,b,b,j,g,h,c,a
b,j,b,d,i,d,b,b,h,b
c,b,j,a,i,j,d,i,g,a
i,g,i,g,d,b,d,i,d,h
c,h,c,a,c,i,j,i,h,i
d,i,f,b,f,b,a,e,i,c
i,c,c,e,c,i,c,f,a,h
f,a,a,g,c,g,g,b,a,d
j,e,c,e,g,f,g,c,f,i
a,i,d,h,b,a,h,e,c,b
c,a,e,j,e,f,e,c,j,c
c,b,f,g,b,b,e,g,g,c
a,c,a,d,b,j,g,a,h,g
d,c,h,j,j,d,j,h,i,d
h,f,a,j,j,b,c,i,f,e
d,c,e,i,e,i,a,a,a,d
f,d,c,f,b,e,h,g,d,i
a,i,f,g,e,g,c,a,c,j
b,h,f,a,a,h,g,e,d,d
c,f,i,c,j,d,h,c,a,g
h,h,h,e,f,c,g,j,a,d
g,f,i,j,i,j,e,b,j,i
j,i,j,g,h,g,a,a,i,d
a,f,j,d,a,b,e,c,h,h
b,i,i,e,c,i,e,f,g,g
c,e,i,g,d,e,c,j,i,i
g,i,a,e,c,b,a,i,c,i
j,e,i,e,g,h,h,c,e,j
j,e,g,a,g,i,a,i,c,e
c,d,d,d,i,a,h,a,a,g
i,a,i,g,b,a,i,g,e,a
i,d,j,h,b,b,c,c,i,c
h,a,e,a,f,i,a,h,h,e
j,i,b,c,a,d,d,j,f,e
c,b,j,a,c,j,h,g,d,d
i,d,b,g,c,d,a,f,a,g
a,c,e,b,b,g,d,f,h,f
b,a,h,f,c,j,d,g,e,c
j,d,e,d,a,d,b,d,d,g
f,d,j,c,a,h,h,h,e,c
e,i,b,g,h,j,j,e,d,j
g,h,a,e,g,a,a,f,b,b
a,d,a,g,a,d,e,d,i,i
h,j,a,f,e,g,d,c,d,g
c,g,i,c,j,c,d,b,a,i
h,j,b,j,j,b,h,f,a,j
c,j,g,a,f,e,c,j,f,d
j,c,d,c,e,f,d,c,i,e
g,g,g,e,e,a,a,d,c,i
g,e,g,d,g,e,d,a,d,g
g,g,i,j,a,b,a,e,j,b
f,i,h,g,b,i,g,a,i,i
i,b,e,e,f,b,c,a,i,c
a,c,b,f,g,e,i,a,f,g
c,c,g,h,a,d,j,f,b,c
b,a,a,g,i,j,c,d,g,f
c,e,j,e,g,e,h,a,e,f
b,c,a,h,g,a,g,e,a,c
i,f,a,h,e,c,i,f,d,b
b,i,c,j,d,h,f,g,b,h
i,h,e,j,a,h,b,d,h,e
d,f,f,a,a,b,b,d,a,a
h,c,c,b,g,j,d,d,d,b
g,b,g,d,f,f,c,e,h,b
c,d,i,g,e,i,a,d,e,a
f,a,j,d,g,d,c,d,e,c
d,a,e,i,i,d,c,e,j,f
a,g,h,h,h,h,j,a,d,c
c,c,g,j,e,h,i,e,h,g
b,b,e,a,d,j,j,a,b,g
c,d,f,i,d,a,b,g,d,e
b,j,d,e,h,i,e,g,e,j
b,i,d,j,d,c,c,i,d,b
i,b,j,a,b,i,c,a,g,h
f,j,j,i,a,j,g,h,e,d
b,f,e,j,d,c,i,a,i,i
g,b,c,c,a,f,j,b,j,j
e,i,b,e,g,b,c,f,d,b
c,d,b,e,b,f,a,g,f,d
d,e,g,i,j,j,h,h,d,i
j,e,g,e,f,g,f,c,h,e
c,i,g,g,j,g,c,h,h,c
a,c,c,h,f,i,g,f,j,h
c,a,b,j,a,h,j,i,b,e
d,a,b,b,c,i,a,c,g,a
i,a,c,i,j,a,a,a,e,j
a,e,b,j,h,d,i,d,f,i
h,j,c,c,d,f,g,f,i,e
j,a,a,h,c,g,h,i,d,c
j,i,a,g,d,f,c,g,d,c
g,f,b,g,a,g,g,h,d,j
c,d,i,f,i,j,d,e,f,i
c,e,c,d,j,d,a,c,j,b
c,j,d,b,e,f,i,e,j,e
i,a,j,f,e,a,b,g,h,g
f,g,a,e,g,d,a,a,d,h
j,b,e,d,h,i,a,h,a,b
i,a,c,i,e,e,c,e,d,a
g,f,e,a,i,j,h,c,i,f
f,a,a,h,h,i,g,h,a,f
j,i,c,a,g,i,h,i,a,j
b,i,g,f,h,b,j,d,i,f
a,f,a,i,e,f,h,c,j,h
a,i,i,e,e,a,c,e,g,g
e,j,j,h,f,c,a,h,i,b
b,d,f,d,e,a,g,e,e,g
d,i,i,i,c,d,h,h,g,a
c,c,b,c,f,h,g,h,e,c
c,c,h,d,d,j,a,i,e,b
j,c,d,a,f,a,b,e,c,f
g,a,h,a,e,d,a,d,a,g
c,b,c,e,c,d,b,h,e,e
g,i,c,a,f,i,e,e,i,j
i,c,g,f,h,b,c,f,d,a
h,j,e,a,b,d,d,f,b,h
c,i,a,f,c,i,d,a,h,i
e,d,c,g,j,b,g,c,c,a
h,a,a,j,d,i,j,g,e,j
c,g,c,e,e,j,i,a,j,d
c,f,g,e,i,b,g,i,d,e
d,h,a,h,a,h,b,f,e,b
j,e,f,f,j,d,e,e,c,c
c,a,g,h,a,f,h,b,e,f
b,c,g,g,f,i,b,i,a,i
a,b,h,i,d,b,g,e,e,f
c,a,g,c,g,b,j,h,e,d
c,c,e,d,j,d,h,d,d,f
c,g,h,e,h,c,e,c,e,c
c,i,g,h,e,b,c,f,i,d
d,d,j,f,a,b,e,g,c,c
c,i,e,d,h,d,a,f,c,i
g,c,e,j,j,g,a,g,d,i
a,h,d,i,d,h,c,h,a,f
e,g,g,d,g,i,g,h,g,g
h,f,b,h,b,i,h,g,i,h
b,d,i,i,e,b,h,d,e,i
i,e,a,f,b,g,h,d,i,h
j,g,j,d,f,i,c,j,e,a
i,h,i,f,g,a,d,h,d,h
b,i,d,h,i,f,d,d,e,e
d,c,b,h,g,h,g,f,c,e
b,c,a,h,g,b,e,j,c,i
h,i,d,f,g,h,h,h,d,d
h,g,h,e,d,b,e,i,g,d
c,a,a,d,i,i,c,b,c,a
d,a,j,c,j,f,c,c,g,b
e,f,j,j,a,j,d,c,a,e
c,e,d,e,a,g,b,b,i,a
f,a,a,e,g,h,i,i,e,c
i,i,h,d,j,d,i,h,f,a
d,h,g,f,j,j,c,h,a,h
g,h,a,g,d,g,d,i,h,d
a,i,b,e,g,j,c,i,g,j
b,e,a,g,g,f,f,f,g,i
c,c,c,g,d,a,a,b,j,g
e,f,f,e,i,d,a,i,a,h
g,f,f,g,c,b,c,e,g,h
e,i,d,d,d,d,f,j,f,a
c,f,j,b,e,e,g,g,i,j
b,a,c,d,h,j,a,h,d,c
e,b,e,j,i,e,d,e,e,b
g,j,g,d,h,h,a,g,c,e
g,i,b,f,a,a,h,a,f,i
c,h,g,c,e,f,i,h,f,j
a,c,a,f,i,b,h,e,e,f
b,h,e,d,j,g,i,g,g,j
a,j,e,h,d,h,c,b,g,h
i,e,a,d,g,d,a,h,i,i
b,i,i,a,g,b,c,i,h,d
c,i,d,j,j,j,e,e,b,d
f,i,c,e,b,i,b,h,h,f
g,a,j,f,j,e,g,e,d,j
g,a,a,g,d,a,d,e,d,a
h,c,g,e,f,b,c,i,h,a
e,d,e,d,h,i,i,j,f,j
e,c,j,e,b,j,j,i,d,i
d,h,c,c,f,g,d,e,j,j
i,i,i,i,c,i,e,h,h,b
c,h,c,d,a,a,c,e,h,b
e,h,a,c,j,j,i,c,a,f
c,d,f,f,e,f,c,d,b,f
h,b,g,d,h,a,i,e,a,e
b,h,a,d,h,i,h,e,e,d
a,c,a,c,f,i,g,h,f,a
h,i,g,j,a,h,c,c,g,d
g,a,e,f,e,f,h,g,a,c
f,c,g,e,j,f,a,h,j,h
e,c,a,i,i,a,i,c,i,b
c,b,j,d,d,i,g,c,e,h
g,i,b,a,a,f,i,i,f,f
g,h,g,e,d,h,e,i,a,i
g,c,c,d,g,j,a,f,e,h
d,i,a,j,e,c,a,h,d,d
d,d,h,b,d,e,f,h,i,b
b,a,h,g,h,a,f,d,f,b
h,g,b,c,h,b,h,h,a,d
i,e,b,a,h,f,c,e,d,i
i,a,j,h,i,i,e,g,g,h
c,h,c,d,i,b,e,b,f,b
g,b,j,d,h,i,g,g,i,i
h,h,a,i,g,g,b,i,c,b
i,a,f,g,f,g,a,b,e,c
c,i,b,g,b,b,h,f,d,j
d,b,a,i,d,c,h,d,b,j
c,j,f,c,g,j,i,j,a,h
h,c,h,d,c,a,f,d,e,a
j,d,b,f,b,h,f,e,e,f
e,a,f,e,d,b,i,a,d,i
b,e,h,c,e,b,i,b,a,j
i,g,c,e,e,i,h,a,c,b
d,i,h,a,i,j,b,e,h,f
c,h,g,g,b,f,b,d,f,i
i,c,a,b,g,e,j,b,c,i
c,j,d,j,g,i,d,h,b,j
j,h,a,j,j,a,a,a,d,j
d,d,j,e,f,g,g,i,e,d
d,j,f,g,c,b,a,f,d,c
a,i,j,c,j,b,c,a,c,b
j,j,c,c,i,b,h,d,f,i
b,i,i,e,f,c,h,a,f,g
j,i,g,d,i,b,b,d,c,e
j,a,g,b,g,d,f,i,h,f
e,c,f,a,a,b,g,d,a,f
c,i,g,g,f,a,a,b,d,f
g,g,d,b,f,j,a,h,a,i
f,a,j,d,a,f,b,i,e,g
f,j,d,e,a,h,j,c,b,h
c,i,d,a,a,d,d,i,g,b
a,j,e,h,b,d,i,c,b,e
g,a,c,b,j,e,a,c,e,b
c,e,i,g,i,i,f,g,e,i
c,d,g,e,h,i,c,i,e,a
c,j,e,c,f,i,j,f,e,c
f,g,f,h,d,h,f,c,b,c
c,a,b,a,g,c,a,j,a,f
c,b,f,c,a,b,c,i,a,h
c,b,j,a,c,i,d,h,h,h
i,d,a,c,e,i,c,j,e,c
g,c,d,e,a,g,a,f,h,i
h,f,e,b,i,d,i,g,b,i
d,g,f,a,j,a,d,i,b,a
c,i,j,c,f,a,b,j,c,i
c,d,j,f,d,j,d,i,e,h
c,f,c,i,a,d,e,d,j,g
d,f,b,e,j,b,d,c,e,i
b,c,j,a,f,g,f,c,e,d
a,c,j,e,a,a,e,c,i,h
b,c,c,h,e,h,i,h,e,f
c,d,b,b,c,i,b,b,g,f
h,i,e,i,i,j,e,c,b,i
c,j,b,j,c,b,e,e,e,h
f,h,i,e,g,f,i,a,h,j
c,b,j,e,a,j,d,j,c,i
j,i,j,f,a,j,b,i,f,f
j,i,i,g,d,i,f,a,a,d
c,a,e,g,f,e,j,f,a,b
g,h,j,d,g,f,j,j,e,i
j,i,j,f,b,g,c,a,j,g
g,d,h,d,d,c,d,i,c,d
i,e,i,c,g,e,c,g,e,i
j,h,g,j,h,h,h,f,b,b
e,i,b,c,f,a,f,d,f,b
c,d,e,h,d,f,c,j,a,a
i,b,j,d,j,d,h,h,i,a
h,a,i,a,c,b,h,g,f,c
h,i,h,b,h,c,a,j,i,f
f,g,a,j,c,d,g,c,h,d
g,e,g,j,e,i,e,j,e,a
j,h,i,f,g,h,i,i,g,f
f,c,c,j,b,b,j,b,c,f
i,f,i,d,d,h,g,a,d,a
c,b,i,e,c,d,g,j,c,j
b,a,h,e,h,h,b,i,j,i
f,g,j,d,g,b,j,i,d,i
c,g,d,a,f,c,d,f,h,b
a,c,a,d,a,g,i,d,f,c
d,d,a,i,i,h,d,h,d,c
h,j,e,d,j,d,e,c,i,j
f,c,e,i,h,b,d,c,j,e
i,i,e,f,j,i,c,h,i,c
c,g,j,g,g,i,g,i,j,g
d,i,g,j,c,f,b,c,g,d
f,c,j,c,g,h,d,c,e,h
a,i,j,j,g,g,i,h,f,e
g,i,i,b,g,b,a,g,g,a
b,f,b,f,d,j,h,d,e,f
g,f,d,j,e,h,g,h,g,e
c,i,b,e,g,b,i,i,e,e
a,d,i,g,g,d,c,a,e,e
i,d,d,g,f,d,g,e,c,c
g,b,d,e,c,j,a,f,f,j
d,c,a,j,b,f,e,d,b,i
j,d,e,a,g,c,d,e,d,f
c,j,c,d,a,d,b,e,g,j
b,e,j,g,g,f,c,c,j,g
h,g,a,c,d,f,j,c,d,f
a,d,i,a,f,a,h,b,a,g
b,b,a,a,f,h,a,a,i,e
c,i,a,f,h,d,d,d,d,i
d,c,h,d,a,e,g,j,j,h
d,i,d,d,c,h,c,a,e,i
c,e,j,h,c,j,h,g,j,i
f,g,e,b,j,h,c,h,d,e
i,e,b,c,j,h,f,a,f,g
a,f,f,e,d,f,g,j,b,a
h,g,f,b,e,h,j,a,f,g
j,b,g,e,h,j,g,g,c,b
h,i,i,h,d,e,h,b,g,d
f,d,d,f,j,a,b,a,h,f
a,a,f,j,f,f,b,e,b,f
h,c,b,g,h,e,j,e,e,i
d,i,c,e,j,j,a,a,e,i
e,h,d,b,b,j,c,h,a,b
i,b,d,f,g,d,b,g,i,f
c,b,f,f,g,b,c,j,j,d
b,b,e,d,c,c,a,h,d,b
j,c,j,i,g,d,f,i,i,f
i,c,h,d,j,f,e,b,a,b
c,c,f,i,j,i,a,f,c,h
c,c,f,a,d,e,a,j,g,e
i,e,b,i,d,a,d,j,a,h
c,i,a,e,h,c,e,j,b,f
j,c,g,d,a,c,d,c,d,c
g,i,c,e,f,h,j,g,f,i
g,b,a,d,c,d,f,c,h,a
b,c,c,g,a,a,j,g,d,g
d,f,d,b,d,i,f,d,e,a
c,d,d,d,j,i,c,f,f,j
g,d,d,f,d,d,d,c,b,f
g,j,j,e,a,a,c,d,f,f
g,c,a,j,f,i,h,f,f,b
b,j,i,d,h,b,j,g,d,f
a,g,a,a,g,h,i,g,f,c
h,i,j,e,g,b,e,b,f,f
b,i,a,h,i,b,a,h,i,b
h,a,d,d,f,d,c,f,j,d
d,c,g,d,i,f,e,h,e,c
h,a,i,j,a,j,d,f,c,i
c,h,b,e,e,j,h,i,g,g
b,i,c,h,a,b,d,b,a,g
g,d,f,h,j,d,h,h,b,a
f,h,j,g,d,h,d,e,h,f
e,i,b,g,i,j,h,c,f,e
i,g,a,j,b,h,b,h,g,e
c,b,e,d,j,f,j,j,b,b
b,i,c,f,i,i,h,b,c,b
d,c,a,f,e,h,a,a,c,i
h,h,g,g,j,a,a,h,b,g
g,e,d,j,h,f,h,c,f,a
a,c,b,g,a,a,b,f,a,i
g,b,e,g,a,e,a,d,g,i
g,f,e,f,a,j,e,g,g,g
c,g,d,b,c,h,c,h,a,e
i,j,b,a,g,d,e,b,b,a
b,c,a,j,j,i,e,d,e,c
i,c,c,g,h,e,c,j,d,a
c,b,e,d,b,g,c,f,a,h
e,j,d,f,b,j,a,g,i,f
a,d,g,g,e,b,d,h,f,d
c,h,b,a,f,f,d,e,d,h
g,g,b,d,f,i,i,e,h,g
c,h,f,f,e,e,a,b,h,h
g,j,a,e,f,j,g,g,e,d
i,j,j,g,c,f,d,h,d,f
i,i,j,c,b,d,e,i,j,e
i,c,g,e,d,b,h,j,a,e
a,i,f,e,d,h,h,i,a,j
a,c,c,b,d,g,i,i,f,h
j,i,d,b,j,g,j,d,j,h
b,h,h,j,a,e,g,a,d,j
d,d,b,e,h,c,a,g,d,h
g,d,b,d,h,c,b,f,b,e
c,a,f,e,f,i,i,e,c,b
f,i,d,g,f,f,a,f,h,f
c,h,c,e,e,i,i,i,f,c
a,a,h,g,d,i,b,b,b,c
j,j,b,a,i,c,e,g,c,d
c,e,b,j,j,j,i,j,i,b
b,a,i,j,a,i,i,d,c,c
c,c,e,e,a,j,c,b,c,b
j,h,g,a,g,d,f,c,h,g
i,d,c,d,a,i,j,a,c,c
e,c,e,g,c,f,f,a,d,i
h,h,f,f,b,d,d,d,f,f
i,d,d,a,d,h,a,j,d,h
j,c,d,e,e,h,g,a,b,b
i,c,c,a,b,g,d,j,j,c
d,c,b,j,f,f,e,f,j,h
a,c,j,a,g,c,j,j,b,c
a,h,d,g,a,g,a,e,i,c
i,d,a,f,j,c,e,a,j,a
b,f,f,i,d,f,a,c,d,d
j,i,j,b,f,i,c,e,b,j
j,g,e,j,g,a,a,f,a,i
b,i,g,e,h,f,e,e,b,d
c,a,e,f,i,d,a,d,b,g
a,f,a,i,i,j,a,c,e,g
c,j,f,c,a,b,a,b,f,d
j,c,f,g,a,a,i,d,i,c
c,b,a,c,j,j,h,d,h,c
i,i,h,a,a,h,d,d,c,e
g,g,a,f,h,e,h,f,c,j
f,c,a,e,e,d,j,a,e,c
c,c,h,g,e,h,f,i,h,g
e,i,j,a,d,j,a,e,i,a
i,d,j,e,f,h,g,a,d,c
h,a,c,i,j,j,a,j,j,f
i,h,i,e,c,g,e,e,h,a
c,a,f,d,j,b,g,h,h,e
a,i,f,h,f,h,j,c,e,e
c,i,c,c,j,j,e,a,f,a
i,c,a,a,f,a,j,a,f,i
g,g,a,d,f,h,h,a,f,h
j,f,g,h,d,h,c,e,c,b
g,h,e,e,c,g,b,j,b,i
g,g,i,f,f,g,e,a,c,a
e,a,c,a,h,f,c,b,g,f
g,a,i,j,b,f,a,d,h,d
c,d,i,d,j,b,c,f,d,i
j,c,j,i,e,f,c,f,a,h
a,i,c,a,c,b,c,a,i,f
a,g,g,f,d,h,f,j,j,i
g,b,c,j,i,a,d,b,j,h
c,j,d,a,h,d,b,h,d,d
a,c,a,e,h,f,g,c,d,b
g,h,c,g,a,i,j,a,j,e
j,d,c,e,f,d,e,i,j,h
b,g,a,d,a,d,d,h,d,f
b,b,a,i,g,d,j,a,d,d
g,e,i,f,b,a,i,h,a,e
f,h,j,j,c,h,e,d,e,e
g,d,d,c,c,b,h,i,c,i
b,d,e,i,h,d,a,f,i,j
g,g,a,f,a,h,a,b,b,f
a,e,c,b,b,b,c,g,i,h
i,f,j,h,g,e,j,b,c,f
h,a,d,h,e,f,i,c,d,c
b,a,g,f,g,i,f,b,a,c
e,e,g,i,d,h,c,g,e,e
e,j,b,b,g,e,a,e,e,j
g,j,e,c,j,g,a,c,g,e
g,g,g,c,b,c,h,f,h,h
c,c,e,g,e,i,e,j,e,j
d,j,b,d,f,f,c,i,g,b
i,a,i,a,e,i,b,c,b,g
i,c,b,g,a,e,d,d,j,j
g,a,f,g,i,e,c,c,g,b
g,e,j,a,g,d,a,c,b,j
c,f,i,e,g,f,e,g,e,j
i,d,a,e,d,d,a,h,a,c
f,a,a,e,h,a,h,d,d,d
g,f,c,f,j,i,c,a,g,h
c,a,b,i,g,i,h,c,d,g
j,d,i,a,a,h,d,j,f,j
g,a,c,e,e,h,c,h,d,i
c,d,f,f,f,b,h,a,c,d
a,j,d,d,f,g,j,h,b,g
h,h,j,d,i,i,b,i,e,b
a,i,i,b,g,g,g,j,b,f
g,e,i,g,g,e,i,h,i,g
h,i,f,b,h,h,f,j,d,b
i,j,j,e,g,d,a,c,g,j
f,c,b,d,e,i,c,j,j,b
i,f,d,i,i,d,d,c,h,g
i,a,h,g,c,j,a,j,f,c
j,j,b,d,a,b,f,c,c,d
c,c,c,e,j,h,e,g,b,i
a,a,d,f,c,e,d,e,j,e
f,h,b,c,c,f,c,i,e,f
i,b,i,f,g,i,d,c,d,b
j,a,g,d,a,f,i,h,b,h
h,j,e,d,g,a,g,f,f,j
h,d,d,e,j,e,a,f,i,b
g,g,a,e,f,d,g,b,h,g
i,a,c,b,c,e,a,d,f,d
c,c,b,j,h,g,e,f,g,a
h,f,h,f,g,i,h,f,g,g
j,j,a,b,d,d,d,c,h,g
j,e,c,h,f,b,h,b,j,c
c,i,h,f,a,f,h,g,f,b
e,c,g,d,a,b,c,g,i,d
a,b,j,i,j,d,c,f,j,a
i,a,d,i,i,i,i,f,g,b
c,e,e,a,h,c,a,f,c,h
c,e,c,j,h,b,h,c,d,a
g,j,e,e,h,j,a,h,e,a
b,e,a,j,j,c,h,d,a,c
i,a,i,j,c,d,d,d,d,b
i,i,a,e,b,i,f,a,g,b
a,h,a,a,a,g,c,a,f,g
b,a,j,f,a,j,e,c,d,g
c,e,b,i,b,f,j,f,i,h
i,e,e,j,a,i,d,i,d,e
g,b,g,j,g,h,j,c,g,j
g,d,j,e,h,d,a,h,h,j
e,c,a,c,b,j,e,a,c,e
h,c,j,b,a,e,h,f,j,e
i,i,j,d,g,a,a,b,f,g
f,g,a,h,a,b,c,e,c,h
c,b,b,g,h,e,c,a,h,i
a,h,e,g,i,e,c,a,b,c
a,i,a,i,d,e,j,h,f,i
d,f,c,e,g,g,g,i,j,g
i,f,f,f,i,i,e,a,g,a
f,i,d,a,e,h,j,a,j,f
g,g,c,b,g,e,g,c,c,f
g,e,d,e,g,i,d,c,e,j
b,i,h,e,c,i,i,a,g,i
i,j,g,d,e,j,i,b,c,b
a,b,j,a,f,i,e,g,a,b
a,b,j,f,j,i,d,h,h,j
c,c,j,e,a,g,h,a,e,j
e,j,f,b,j,i,i,c,d,f
c,i,b,h,c,j,c,b,b,f
c,h,a,b,h,g,e,h,j,h
i,f,f,a,a,c,c,d,i,j
c,i,e,c,d,h,j,i,b,e
i,c,j,g,j,e,d,e,e,e
d,f,b,e,d,j,g,e,g,i
j,b,e,g,b,e,h,g,e,b
i,f,a,i,e,f,i,d,f,e
h,b,g,i,b,b,h,f,h,h
b,j,d,d,a,e,a,j,b,c
i,g,b,a,g,d,h,a,a,e
a,d,j,h,a,g,a,d,g,d
h,g,j,b,i,f,h,b,g,b
c,c,d,e,e,g,e,d,c,a
c,c,g,j,h,d,c,d,d,h
a,i,i,b,a,j,j,g,a,i
h,g,a,j,e,c,h,f,h,h
d,e,c,i,g,g,b,j,g,i
h,b,a,h,h,b,i,h,f,d
c,g,i,j,d,j,g,f,a,c
i,h,g,b,h,a,g,a,g,j
d,h,c,f,i,b,h,d,j,e
i,f,g,h,j,j,i,c,a,b
i,e,g,j,b,j,d,a,d,b
c,f,d,i,d,j,e,f,h,i
b,a,a,a,f,e,f,b,d,a
j,c,d,j,j,f,d,d,h,a
i,j,b,e,b,d,i,c,h,d
c,f,f,a,h,i,b,d,a,i
c,g,e,g,g,c,e,f,i,c
i,i,j,d,g,d,b,a,g,e
h,i,c,j,c,b,j,g,j,d
b,g,j,c,d,b,a,g,f,b
g,d,e,e,a,e,a,a,j,e
c,a,i,f,g,h,j,i,e,d
h,h,h,e,d,a,c,c,e,j
i,f,h,g,d,g,e,i,i,j
h,j,e,i,h,h,f,f,d,g
d,b,e,e,b,f,a,b,h,a
g,j,g,j,d,c,b,g,e,c
j,j,b,e,f,a,c,g,j,g
e,a,j,f,h,i,f,c,b,b
c,i,e,a,e,d,b,d,e,h
d,i,f,a,e,c,j,c,h,b
b,c,j,b,e,f,h,h,d,h
f,a,j,j,e,d,c,i,d,a
a,c,b,b,j,h,a,i,f,d
c,f,b,e,b,a,c,d,a,e
b,f,e,a,j,j,f,f,d,b
c,a,b,d,g,a,c,c,c,e
e,e,b,d,g,j,h,f,i,i
j,a,c,j,g,d,d,j,b,i
b,f,g,g,j,d,b,a,d,h
j,i,g,d,j,f,h,f,f,j
e,f,h,g,g,d,j,i,d,f
g,a,g,i,i,d,d,i,e,c
c,e,e,h,j,h,g,e,i,g
e,b,g,j,e,i,g,i,g,b
a,f,j,h,e,c,d,h,h,i
g,h,a,h,g,g,d,a,d,j
b,i,e,g,e,i,h,a,h,h
h,c,d,i,j,d,g,j,g,i
g,b,c,j,g,b,g,g,b,g
