"sex","age","agegr","placesize","region","edu","eduspec","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","bmi"
"FEMALE",33,"25-34","URBAN 100,000-200,000","Mazowieckie","POST-SECONDARY OR HIGHER","economy and administration","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",9,2000,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",165,62,22.77318640955
"MALE",65,"65+","URBAN 100,000-200,000","Wielkopolskie","VOCATIONAL/GRAMMAR","technical science","RETIRED",NA,1700,"MARRIED",2,1978,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",14,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,100,35.8564308508731
"FEMALE",51,"45-59","RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","no specialisation","LONG-TERM SICK/DISABLED",0,600,"MARRIED",2,1993,NA,NA,"MOSTLY DISSATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,72,26.7697798929209
"MALE",56,"45-59","URBAN 100,000-200,000","Swietokrzyskie","POST-SECONDARY OR HIGHER","economy and administration","EMPLOYED IN PUBLIC SECTOR",NA,NA,"MARRIED",2,1984,NA,NA,"DELIGHTED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,70,24.2214532871972
"MALE",29,"25-34","URBAN 200,000-500,000","Opolskie","POST-SECONDARY OR HIGHER","pedagogics","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",4,2002,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",7,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,80,24.6913580246914
"FEMALE",36,"35-44","URBAN 500,000 AND OVER","Lodzkie","SECONDARY","no specialisation","EMPLOYED IN PRIVATE SECTOR",0,1500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"IT`S DIFFICULT TO TELL","YES","NO","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",175,60,19.5918367346939
"MALE",26,"25-34","RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","no specialisation","UNEMPLOYED",24,NA,"MARRIED",8,2008,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,85,26.8274207802045
"MALE",34,"25-34","RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","services for the population and transport services","EMPLOYED IN PRIVATE SECTOR",0,1000,"MARRIED",9,2001,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","NETHERLANDS","NONE",196,120,30
"FEMALE",77,"65+","URBAN 20,000-100,000","Swietokrzyskie","PRIMARY/NO EDUCATION","no specialisation",NA,24,1200,"MARRIED",11,1952,NA,NA,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",153,80,33.7603878116344
"MALE",72,"65+","URBAN BELOW 20,000","Warminsko-mazurskie","SECONDARY","technical science","RETIRED",0,1300,"MARRIED",12,1964,NA,NA,"MOSTLY SATISFIED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"YES",8,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,100,35.0765306122449
"MALE",48,"45-59","URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","law","EMPLOYED IN PUBLIC SECTOR",12,NA,"MARRIED",3,1989,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,95,30.0232438016529
"FEMALE",18,"16-24","URBAN BELOW 20,000","Pomorskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",182,72,20.5226037692219
"FEMALE",58,"45-59","URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","no specialisation","RETIRED",0,1700,"MARRIED",7,1976,NA,NA,"MOSTLY SATISFIED",8,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,80,27.681660899654
"FEMALE",17,"16-24","URBAN BELOW 20,000","Pomorskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",176,56,18.6122448979592
"FEMALE",33,"25-34","URBAN 100,000-200,000","Swietokrzyskie","POST-SECONDARY OR HIGHER","healthcare","UNEMPLOYED",NA,1500,"SINGLE",NA,NA,NA,NA,"MIXED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",163,57,20.9571711629325
"MALE",63,"60-64","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","technical science","RETIRED",0,1012,"MARRIED",12,1973,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,65,23.3066800530675
"FEMALE",60,"60-64","RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,700,"MARRIED",NA,NA,NA,NA,"MOSTLY SATISFIED",13,"MOST PEOPLE CAN BE TRUSTED","YES","NO","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,71,29.1363163371488
"FEMALE",48,"45-59","URBAN 100,000-200,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","social sciences","EMPLOYED IN PUBLIC SECTOR",0,1800,"MARRIED",8,1989,NA,NA,"DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",0,"YES",8,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,57,22.265625
"MALE",40,"35-44","RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","technical science","EMPLOYED IN PRIVATE SECTOR",0,1800,"MARRIED",8,1994,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,83,26.7949380165289
"MALE",78,"65+","RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",NA,1450,"MARRIED",10,1957,NA,NA,"MOSTLY SATISFIED",12,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,82,28.3737024221453
"FEMALE",58,"45-59","RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,1800,"MARRIED",4,1977,NA,NA,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,78,29.0005948839976
"MALE",33,"25-34","URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","production and processing","UNEMPLOYED",24,2700,"MARRIED",9,2004,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",10,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","NETHERLANDS","NONE",174,95,31.3779891663364
"MALE",29,"25-34","URBAN 500,000 AND OVER","Wielkopolskie","VOCATIONAL/GRAMMAR","technical science","EMPLOYED IN PRIVATE SECTOR",NA,6000,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",185,90,26.2965668371074
"FEMALE",76,"65+","URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","biological sciences","RETIRED",NA,2540,"MARRIED",7,1960,NA,NA,"PLEASED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,65,26.0374939913475
"FEMALE",53,"45-59","RURAL AREAS","Mazowieckie","SECONDARY","no specialisation","EMPLOYED IN PUBLIC SECTOR",0,2100,"MARRIED",NA,1978,NA,NA,"PLEASED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,72,25.8166302126286
"MALE",57,"45-59","URBAN 20,000-100,000","Pomorskie","SECONDARY","technical science","EMPLOYED IN PUBLIC SECTOR",0,2000,"MARRIED",10,1977,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",20,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",186,88,25.7370814149675
"FEMALE",80,"65+","URBAN 100,000-200,000","Wielkopolskie","SECONDARY","social sciences","RETIRED",NA,1150,"WIDOWED",12,1962,10,1996,"MOSTLY SATISFIED",15,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,80,29.7441998810232
"MALE",26,"25-34","URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","pedagogics","OTHER ECONOMICALLY INACTIVE",0,780,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,82,25.3086419753086
"MALE",39,"35-44","RURAL AREAS","Lodzkie","SECONDARY","agriculture, forestry, fishing","FARMER",NA,2000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,94,29.0123456790123
"FEMALE",29,"25-34","RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","liberal arts","EMPLOYED IN PRIVATE SECTOR",NA,700,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",158,50,20.4294183624419
"FEMALE",41,"35-44","URBAN BELOW 20,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","production and processing","EMPLOYED IN PUBLIC SECTOR",0,980,"MARRIED",6,1989,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,71,23.6614386154678
"FEMALE",50,"45-59","URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","no specialisation","EMPLOYED IN PUBLIC SECTOR",NA,1150,"MARRIED",4,1982,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",3,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,58,22.65625
"FEMALE",63,"60-64","RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",24,700,"MARRIED",12,1968,NA,NA,"PLEASED",5,"IT`S DIFFICULT TO TELL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,90,33.0578512396694
"MALE",61,"60-64","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","technical science","LONG-TERM SICK/DISABLED",NA,853,"MARRIED",7,1974,NA,NA,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,80,29.7441998810232
"MALE",45,"45-59","RURAL AREAS","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","agriculture, forestry, fishing","FARMER",0,2000,"MARRIED",1,1985,NA,NA,"MOSTLY SATISFIED",0,"IT`S DIFFICULT TO TELL","YES","YES","NO",3,"YES",25,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,90,31.8877551020408
"MALE",25,"25-34","RURAL AREAS","Swietokrzyskie","POST-SECONDARY OR HIGHER","environmental protection","EMPLOYED IN PRIVATE SECTOR",0,2100,"MARRIED",4,2010,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",4,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",177,90,28.4055043555107
"FEMALE",52,"45-59","RURAL AREAS","Lubelskie","SECONDARY","technical science","SELF-EMPLOYED",NA,3000,"MARRIED",12,1986,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",17,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,82,32.03125
"FEMALE",54,"45-59","RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","agriculture, forestry, fishing","RETIRED",0,900,"MARRIED",6,1977,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,62,27.2680055401662
"MALE",59,"45-59","RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","no specialisation","OTHER ECONOMICALLY INACTIVE",0,490,"SINGLE",NA,NA,NA,NA,"UNHAPPY",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"YES",20,"YES","YES","NO",NA,"NO",NA,NA,"NONE",164,58,21.5645449137418
"FEMALE",35,"35-44","RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","production and processing","FARMER",0,780,"MARRIED",5,2001,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,69,25.6543723973825
"MALE",24,"16-24","RURAL AREAS","Lodzkie","POST-SECONDARY OR HIGHER","computer science","EMPLOYED IN PRIVATE SECTOR",10,1800,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",188,80,22.8774057021934
"FEMALE",63,"60-64","RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",24,570,"MARRIED",6,1970,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,92,34.2935528120713
"MALE",26,"25-34","RURAL AREAS","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","environmental protection","EMPLOYED IN PRIVATE SECTOR",0,2100,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"YES","YES","YES",9,"YES, TO EU COUNTRY","LESS THAN 1 TO 2 YEARS","SPAIN","ACTIVE",176,75,24.2122933884298
"FEMALE",35,"35-44","URBAN BELOW 20,000","Lubuskie","VOCATIONAL/GRAMMAR","economy and administration","EMPLOYED IN PRIVATE SECTOR",12,960,"MARRIED",4,1994,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","NO","NO OPINION","YES",4,"YES",10,"NO","NO","NO",NA,"YES, TO EU COUNTRY","MORE THAN 2 YEARS","GREAT BRITAIN","NONE",166,79,29.0317898098418
"FEMALE",40,"35-44","URBAN 100,000-200,000","Lubuskie","SECONDARY","no specialisation","PUPIL OR STUDENT",24,1500,"MARRIED",8,1996,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"YES",3,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,70,25.0995015956112
"FEMALE",47,NA,"RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","no specialisation","FARMER",0,800,"MARRIED",8,1984,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,69,25.0995015956112
"MALE",50,"45-59","URBAN BELOW 20,000","Pomorskie","SECONDARY","technical science","EMPLOYED IN PRIVATE SECTOR",0,2800,"MARRIED",6,1981,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,80,25.8264462809917
"MALE",60,"60-64","URBAN 100,000-200,000","Slaskie","SECONDARY","technical science","LONG-TERM SICK/DISABLED",24,1400,"MARRIED",8,1973,NA,NA,"PLEASED",14,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,68,23.5294117647059
"MALE",87,"65+","URBAN 20,000-100,000","Swietokrzyskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",24,1560,"SINGLE",NA,NA,NA,NA,"MIXED",16,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,78,26.9896193771626
"FEMALE",58,"45-59","RURAL AREAS","Podlaskie","VOCATIONAL/GRAMMAR","services for the population and transport services","RETIRED",24,400,"MARRIED",8,1983,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",164,63,23.4235574063058
"FEMALE",75,"65+","RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","technical science","RETIRED",24,870,"SINGLE",NA,NA,NA,NA,"MIXED",12,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,52,20.829995193078
"MALE",53,"45-59","URBAN BELOW 20,000","Lodzkie","VOCATIONAL/GRAMMAR","technical science","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",7,1981,NA,NA,"PLEASED",NA,"IT`S DIFFICULT TO TELL","NO","YES","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,89,29.7458085451595
"MALE",68,"65+","URBAN BELOW 20,000","Malopolskie","SECONDARY","not applicable","RETIRED",NA,1800,"MARRIED",6,1969,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,66,23.1084345786212
"FEMALE",45,"45-59","RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","technical science","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",8,1984,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,79,26.9896193771626
"MALE",63,"60-64","RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",24,1300,"MARRIED",5,1968,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES",NA,6,"YES",20,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",184,76,21.9678575557868
"FEMALE",45,"45-59","RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","production and processing","EMPLOYED IN PRIVATE SECTOR",0,1800,"MARRIED",8,1988,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",3,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",165,73,27.1808999081726
"MALE",52,"45-59","URBAN 200,000-500,000","Lubuskie","SECONDARY","technical science","SELF-EMPLOYED",0,4000,"MARRIED",8,1984,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",10,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,105,32.0009660669001
"FEMALE",76,"65+","RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,1100,"WIDOWED",4,1955,6,1989,"MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,68,26.5625
