"sex","age","agegr","placesize","region","edu","eduspec","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","bmi"
"MALE",19,"16-24","RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",-8,300,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",175,64,21.2244897959184
"FEMALE",37,"35-44","URBAN 100,000-200,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","services for the population and transport services","EMPLOYED IN PUBLIC SECTOR",0,2400,"MARRIED",4,1995,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",164,60,22.3081499107674
"FEMALE",60,"60-64","URBAN BELOW 20,000","Malopolskie","SECONDARY","social sciences","LONG-TERM SICK/DISABLED",-8,1150,"SINGLE",NA,NA,NA,NA,"MIXED",13,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",-8,"NO","NO",NA,-8,"NO",NA,NA,"NONE",168,70,24.8015873015873
"MALE",62,"60-64","URBAN 20,000-100,000","Podlaskie","VOCATIONAL/GRAMMAR","technical science","OTHER ECONOMICALLY INACTIVE",-8,600,"WIDOWED",10,1965,9,1999,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",15,"NO","NO","NO",-8,"NO",NA,NA,"NONE",160,68,26.5625
"FEMALE",21,"16-24","RURAL AREAS","Pomorskie","SECONDARY","no specialisation","UNEMPLOYED",5,1100,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",-8,"NO","NO","NO",-8,"YES, TO EU COUNTRY","IT DEPENDS","GREAT BRITAIN","ACTIVE",169,65,22.4913494809689
"MALE",73,"65+","URBAN BELOW 20,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","technical science","RETIRED",-8,1900,"MARRIED",9,1958,NA,NA,"PLEASED",13,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",165,100,37.180249851279
"FEMALE",47,"45-59","RURAL AREAS","Podlaskie","POST-SECONDARY OR HIGHER","protection and safety","EMPLOYED IN PUBLIC SECTOR",-8,1900,"MARRIED",1,1989,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",158,70,28.0403781445281
"FEMALE",30,"25-34","URBAN 100,000-200,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","economy and administration","EMPLOYED IN PRIVATE SECTOR",0,3000,"MARRIED",12,2008,NA,NA,"MOSTLY DISSATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",160,46,17.7462289263531
"FEMALE",16,"16-24","URBAN 500,000 AND OVER","Wielkopolskie","PRIMARY/NO EDUCATION","no specialisation","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO","NO",13,"NO",-8,"NO","NO",NA,-8,"NO",NA,NA,"PASSIVE",163,50,18.5901249256395
"MALE",60,"60-64","RURAL AREAS","Lubuskie","SECONDARY","technical science","FARMER",0,1400,"MARRIED",6,1980,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"YES",10,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",182,89,26.8687356599444
"MALE",22,"16-24","RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","no specialisation","UNEMPLOYED",24,-8,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",NA,"IT`S DIFFICULT TO TELL","YES","YES","NO",12,"NO",-8,"NO","NO","YES",15,"YES, TO EU COUNTRY","MORE THAN 2 YEARS","GERMANY","NONE",170,56,19.0311418685121
"FEMALE",49,"45-59","URBAN 100,000-200,000","Opolskie","VOCATIONAL/GRAMMAR","technical science","UNEMPLOYED",-8,150,"MARRIED",6,1986,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"YES",10,"NO","NO","NO",-8,"NO",NA,NA,"NONE",165,48,17.8465199286139
"MALE",69,"65+","RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","production and processing","RETIRED",24,1800,"MARRIED",10,1962,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",184,111,32.4905482041588
"MALE",26,"25-34","URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","economy and administration","EMPLOYED IN PRIVATE SECTOR",0,3200,"MARRIED",7,2008,NA,NA,"MOSTLY SATISFIED",2,"IT`S DIFFICULT TO TELL","YES","YES","YES",2,"YES",1,"YES","NO","NO",-8,"NO",NA,NA,"ACTIVE",190,95,26.8817204301075
"FEMALE",43,"35-44","RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","production and processing","LONG-TERM SICK/DISABLED",0,803,"DE FACTO SEPARATED",11,1991,11,1995,"MOSTLY DISSATISFIED",1,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",6,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",164,70,26.0261748958953
"MALE",35,"35-44","URBAN BELOW 20,000","Dolnoslaskie","SECONDARY","technical science","EMPLOYED IN PRIVATE SECTOR",0,2500,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",-8,"NO","NO","YES",1,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","PASSIVE",167,87,30.8248299319728
"FEMALE",34,"25-34","URBAN 500,000 AND OVER","Dolnoslaskie","SECONDARY","no specialisation","OTHER ECONOMICALLY INACTIVE",-8,-8,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",-8,"NO","NO",NA,-8,"NO",NA,NA,"ACTIVE",166,67,24.023808670085
"MALE",57,"45-59","URBAN 100,000-200,000","Mazowieckie","POST-SECONDARY OR HIGHER","agriculture, forestry, fishing","OTHER ECONOMICALLY INACTIVE",18,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",7,"MOST PEOPLE CAN BE TRUSTED",NA,NA,"YES",5,"YES",20,"YES","YES","NO",-8,NA,NA,NA,"ACTIVE",187,85,24.3072435585805
"MALE",61,"60-64","URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","technical science","EMPLOYED IN PUBLIC SECTOR",0,6500,"DIVORCED",2,1986,9,2000,"MOSTLY DISSATISFIED",4,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",30,"YES",5,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",170,65,22.4913494809689
"MALE",26,"25-34","URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","biological sciences","UNEMPLOYED",7,-8,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",NA,NA,NA
"FEMALE",25,"25-34","RURAL AREAS","Lubelskie","SECONDARY","no specialisation","OTHER ECONOMICALLY INACTIVE",-8,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",17,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",160,50,19.53125
"MALE",58,"45-59","URBAN 100,000-200,000","Lodzkie","SECONDARY","no specialisation","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",8,1977,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",-8,"NO",-8,"NO","NO","NO",-8,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GREAT BRITAIN","PASSIVE",174,94,31.0204081632653
"FEMALE",54,"45-59","URBAN 100,000-200,000","Slaskie","SECONDARY","no specialisation","EMPLOYED IN PUBLIC SECTOR",0,2100,"DIVORCED",1,1978,9,2000,"MOSTLY DISSATISFIED",2,"IT`S DIFFICULT TO TELL","YES","YES","NO",2,"YES",20,"NO","YES","NO",-8,"NO",NA,NA,"NONE",164,68,25.2825698988697
"MALE",54,"45-59","RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","technical science","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",7,1982,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",20,"NO","NO","NO",-8,"NO",NA,NA,"NONE",182,92,27.774423378819
"MALE",17,"16-24","URBAN BELOW 20,000","Malopolskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO",-8,"NO","NO",NA,-8,"NO",NA,NA,"ACTIVE",182,74,21.5619092627599
"MALE",45,"45-59","RURAL AREAS","Mazowieckie","SECONDARY","technical science","SELF-EMPLOYED",0,1860,"MARRIED",5,1994,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",7,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",181,90,26.8687356599444
"MALE",23,"16-24","URBAN BELOW 20,000","Podlaskie","POST-SECONDARY OR HIGHER","economy and administration","PUPIL OR STUDENT",-8,900,"SINGLE",NA,NA,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",6,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",175,55,18.4964988769983
"FEMALE",32,"25-34","URBAN 100,000-200,000","Opolskie","SECONDARY","no specialisation","FARMER",0,1700,"DIVORCED",3,2005,6,2010,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",7,"YES",10,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",154,58,25.7210322145387
"FEMALE",72,"65+","URBAN 20,000-100,000","Lubelskie","SECONDARY","healthcare","RETIRED",-8,2300,"MARRIED",9,1970,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",155,70,28.7639710716634
"MALE",24,"16-24","URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","computer science","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"YES",20,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",185,88,25.992438563327
"FEMALE",42,"35-44","URBAN 20,000-100,000","Pomorskie","SECONDARY","no specialisation","OTHER ECONOMICALLY INACTIVE",0,-8,"MARRIED",6,1989,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",12,"YES",10,"NO","NO","NO",-8,"NO",NA,NA,"PASSIVE",172,87,29.0687961508904
"FEMALE",74,"65+","RURAL AREAS","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,1000,"WIDOWED",NA,1956,NA,1994,"MIXED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",152,74,30.3592511384719
"MALE",49,"45-59","URBAN 20,000-100,000","Swietokrzyskie","SECONDARY","technical science","EMPLOYED IN PRIVATE SECTOR",-8,2100,"MARRIED",12,1984,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",12,"NO",-8,"NO","NO","NO",-8,"YES, TO EU COUNTRY","IT DEPENDS","NORWAY","NONE",180,105,31.6990701606086
"FEMALE",54,"45-59","RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","healthcare","OTHER ECONOMICALLY INACTIVE",-8,600,"MARRIED",4,1975,NA,NA,"PLEASED",10,"ONE CAN`T BE TOO CAREFUL","NO","NO OPINION",NA,5,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",158,65,26.0374939913475
"FEMALE",18,"16-24","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",5,"NO",-8,"NO","NO",NA,-8,"NO",NA,NA,"PASSIVE",160,54,21.09375
"FEMALE",34,"25-34","RURAL AREAS","Opolskie","SECONDARY","services for the population and transport services","EMPLOYED IN PRIVATE SECTOR",0,1200,"WIDOWED",6,1997,5,2006,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",164,80,29.7441998810232
"FEMALE",62,"60-64","URBAN 100,000-200,000","Swietokrzyskie","SECONDARY","technical science","RETIRED",-8,1230,"MARRIED",3,1968,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",4,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",158,76,30.0432622977087
"FEMALE",24,"16-24","URBAN BELOW 20,000","Malopolskie","SECONDARY","no specialisation","PUPIL OR STUDENT",0,1900,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",-8,"NO","NO",NA,-8,"NO",NA,NA,"ACTIVE",170,76,25.9909031838856
"MALE",44,"35-44","RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","agriculture, forestry, fishing","FARMER",0,500,"MARRIED",4,1998,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",176,86,27.7634297520661
"FEMALE",65,"65+","URBAN 100,000-200,000","Lubelskie","SECONDARY","technical science","RETIRED",0,1500,"WIDOWED",9,1977,11,2000,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",168,58,20.5498866213152
"MALE",87,"65+","URBAN BELOW 20,000","Mazowieckie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,2000,"MARRIED",7,1956,NA,NA,"DELIGHTED",18,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",170,74,25.6055363321799
"FEMALE",19,"16-24","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",-8,-8,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","NO",5,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",164,80,29.7441998810232
"FEMALE",49,"45-59","RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","no specialisation","UNEMPLOYED",0,200,"MARRIED",5,1981,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",30,"NO","NO","NO",-8,NA,NA,NA,"NONE",176,83,26.7949380165289
"MALE",72,"65+","RURAL AREAS","Podkarpackie","SECONDARY","no specialisation","RETIRED",-8,1030,"MARRIED",7,1966,NA,NA,"MIXED",17,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",165,68,24.9770431588613
"FEMALE",60,"60-64","URBAN BELOW 20,000","Mazowieckie","VOCATIONAL/GRAMMAR","production and processing","EMPLOYED IN PUBLIC SECTOR",0,500,"MARRIED",1,1969,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",158,72,28.8415318058003
"MALE",39,"35-44","RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","production and processing","EMPLOYED IN PRIVATE SECTOR",0,2400,"MARRIED",7,1999,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",172,70,23.6614386154678
"MALE",38,"35-44","URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","technical science","EMPLOYED IN PRIVATE SECTOR",0,5000,"MARRIED",8,2000,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",30,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",168,82,29.0532879818594
"FEMALE",38,"35-44","RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","services for the population and transport services","FARMER",-8,900,"DIVORCED",9,1993,2,1988,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",10,"NO","NO","NO",-8,"NO",NA,NA,"NONE",164,82,30.119375573921
"MALE",46,"45-59","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","technical science","EMPLOYED IN PRIVATE SECTOR",-8,2000,"MARRIED",6,1993,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",20,"NO","NO","NO",-8,"NO",NA,NA,"NONE",174,80,26.4235698242833
"MALE",69,"65+","RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","biological sciences","RETIRED",-8,1400,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",0,"NO",-8,"NO","NO","NO",-8,"NO",NA,NA,"NONE",175,67,22.2040816326531
"FEMALE",23,"16-24","URBAN BELOW 20,000","Podlaskie","SECONDARY","no specialisation","PUPIL OR STUDENT",-8,1980,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"YES",10,"NO","NO","NO",-8,"NO",NA,NA,"ACTIVE",165,63,23.1404958677686
