epochs,loss_type,value,data,copes,j
23,Generator Loss,-0.8699095249176025,gridr,1,1
24,Generator Loss,-0.8114790320396423,gridr,1,1
25,Generator Loss,-0.912596583366394,gridr,1,1
26,Generator Loss,-0.967329740524292,gridr,1,1
27,Generator Loss,-0.8087475299835205,gridr,1,1
28,Generator Loss,-0.9303419589996338,gridr,1,1
29,Generator Loss,-0.868800938129425,gridr,1,1
30,Generator Loss,-0.779309868812561,gridr,1,1
31,Generator Loss,-0.7711117267608643,gridr,1,1
32,Generator Loss,-0.7597242593765259,gridr,1,1
33,Generator Loss,-0.7008538842201233,gridr,1,1
34,Generator Loss,-0.679161012172699,gridr,1,1
35,Generator Loss,-0.6511894464492798,gridr,1,1
36,Generator Loss,-0.632153332233429,gridr,1,1
37,Generator Loss,-0.5903164148330688,gridr,1,1
38,Generator Loss,-0.5935903191566467,gridr,1,1
39,Generator Loss,-0.6311221718788147,gridr,1,1
40,Generator Loss,-0.5394319891929626,gridr,1,1
41,Generator Loss,-0.4784421920776367,gridr,1,1
42,Generator Loss,-0.5691443085670471,gridr,1,1
43,Generator Loss,-0.4534561038017273,gridr,1,1
44,Generator Loss,-0.4092845916748047,gridr,1,1
45,Generator Loss,-0.4871922731399536,gridr,1,1
46,Generator Loss,-0.3960995376110077,gridr,1,1
47,Generator Loss,-0.5190069675445557,gridr,1,1
48,Generator Loss,-0.42743903398513794,gridr,1,1
49,Generator Loss,-0.4597857594490051,gridr,1,1
50,Generator Loss,-0.4000083804130554,gridr,1,1
51,Generator Loss,-0.4453495740890503,gridr,1,1
52,Generator Loss,-0.530344545841217,gridr,1,1
53,Generator Loss,-0.5021279454231262,gridr,1,1
54,Generator Loss,-0.4395613968372345,gridr,1,1
55,Generator Loss,-0.34755492210388184,gridr,1,1
56,Generator Loss,-0.48304232954978943,gridr,1,1
57,Generator Loss,-0.38557377457618713,gridr,1,1
58,Generator Loss,-0.5226038098335266,gridr,1,1
59,Generator Loss,-0.45223695039749146,gridr,1,1
60,Generator Loss,-0.5475709438323975,gridr,1,1
61,Generator Loss,-0.3159378170967102,gridr,1,1
62,Generator Loss,-0.4606921076774597,gridr,1,1
63,Generator Loss,-0.4122670292854309,gridr,1,1
64,Generator Loss,-0.41657012701034546,gridr,1,1
65,Generator Loss,-0.4718160629272461,gridr,1,1
66,Generator Loss,-0.5081427097320557,gridr,1,1
67,Generator Loss,-0.5278169512748718,gridr,1,1
68,Generator Loss,-0.4836758077144623,gridr,1,1
69,Generator Loss,-0.4995482563972473,gridr,1,1
70,Generator Loss,-0.4545425474643707,gridr,1,1
71,Generator Loss,-0.4609009921550751,gridr,1,1
72,Generator Loss,-0.47317200899124146,gridr,1,1
73,Generator Loss,-0.5392020344734192,gridr,1,1
74,Generator Loss,-0.523481547832489,gridr,1,1
75,Generator Loss,-0.5191795229911804,gridr,1,1
76,Generator Loss,-0.5700212121009827,gridr,1,1
77,Generator Loss,-0.6263245344161987,gridr,1,1
78,Generator Loss,-0.5159727931022644,gridr,1,1
79,Generator Loss,-0.6358603239059448,gridr,1,1
80,Generator Loss,-0.3987669050693512,gridr,1,1
81,Generator Loss,-0.5945072770118713,gridr,1,1
82,Generator Loss,-0.5392314195632935,gridr,1,1
83,Generator Loss,-0.5901026129722595,gridr,1,1
84,Generator Loss,-0.5179741382598877,gridr,1,1
85,Generator Loss,-0.4697924554347992,gridr,1,1
86,Generator Loss,-0.613114058971405,gridr,1,1
87,Generator Loss,-0.4955317974090576,gridr,1,1
88,Generator Loss,-0.5375812649726868,gridr,1,1
89,Generator Loss,-0.491414338350296,gridr,1,1
90,Generator Loss,-0.5277504920959473,gridr,1,1
91,Generator Loss,-0.48860159516334534,gridr,1,1
92,Generator Loss,-0.5702062845230103,gridr,1,1
93,Generator Loss,-0.5176541805267334,gridr,1,1
94,Generator Loss,-0.570729672908783,gridr,1,1
95,Generator Loss,-0.5760034918785095,gridr,1,1
96,Generator Loss,-0.4505353569984436,gridr,1,1
97,Generator Loss,-0.5439921617507935,gridr,1,1
98,Generator Loss,-0.4827772080898285,gridr,1,1
99,Generator Loss,-0.5807837247848511,gridr,1,1
0,Discriminator Loss,0.049690332263708115,gridr,1,1
1,Discriminator Loss,-0.2430853694677353,gridr,1,1
2,Discriminator Loss,0.17311051487922668,gridr,1,1
3,Discriminator Loss,-0.10404573380947113,gridr,1,1
4,Discriminator Loss,-0.03493975102901459,gridr,1,1
5,Discriminator Loss,-0.021488189697265625,gridr,1,1
6,Discriminator Loss,-0.06243354082107544,gridr,1,1
7,Discriminator Loss,-0.05093270540237427,gridr,1,1
8,Discriminator Loss,-0.10150635242462158,gridr,1,1
9,Discriminator Loss,-0.09601086378097534,gridr,1,1
10,Discriminator Loss,0.002496659755706787,gridr,1,1
11,Discriminator Loss,-0.06784415245056152,gridr,1,1
12,Discriminator Loss,0.014830291271209717,gridr,1,1
13,Discriminator Loss,0.026366233825683594,gridr,1,1
14,Discriminator Loss,-0.07766711711883545,gridr,1,1
15,Discriminator Loss,-0.050712764263153076,gridr,1,1
16,Discriminator Loss,-0.16338622570037842,gridr,1,1
17,Discriminator Loss,-0.19305634498596191,gridr,1,1
18,Discriminator Loss,-0.13177257776260376,gridr,1,1
19,Discriminator Loss,-0.11426198482513428,gridr,1,1
20,Discriminator Loss,0.02186000347137451,gridr,1,1
21,Discriminator Loss,0.05577975511550903,gridr,1,1
22,Discriminator Loss,-0.03999108076095581,gridr,1,1
23,Discriminator Loss,-0.12344837188720703,gridr,1,1
24,Discriminator Loss,-0.05706179141998291,gridr,1,1
25,Discriminator Loss,-0.1996954083442688,gridr,1,1
26,Discriminator Loss,-0.10363650321960449,gridr,1,1
27,Discriminator Loss,-0.11651754379272461,gridr,1,1
28,Discriminator Loss,-0.15292048454284668,gridr,1,1
29,Discriminator Loss,-0.013165473937988281,gridr,1,1
30,Discriminator Loss,-0.08918416500091553,gridr,1,1
31,Discriminator Loss,-0.19619888067245483,gridr,1,1
32,Discriminator Loss,-0.13112372159957886,gridr,1,1
33,Discriminator Loss,-0.1275908350944519,gridr,1,1
34,Discriminator Loss,-0.19368237257003784,gridr,1,1
35,Discriminator Loss,-0.19945645332336426,gridr,1,1
36,Discriminator Loss,-0.13444530963897705,gridr,1,1
37,Discriminator Loss,-0.14005827903747559,gridr,1,1
38,Discriminator Loss,-0.21613115072250366,gridr,1,1
39,Discriminator Loss,-0.2154085636138916,gridr,1,1
40,Discriminator Loss,-0.11412107944488525,gridr,1,1
41,Discriminator Loss,-0.14491838216781616,gridr,1,1
42,Discriminator Loss,-0.19486349821090698,gridr,1,1
43,Discriminator Loss,-0.22678160667419434,gridr,1,1
44,Discriminator Loss,-0.1986483931541443,gridr,1,1
45,Discriminator Loss,-0.2661738991737366,gridr,1,1
46,Discriminator Loss,-0.20405083894729614,gridr,1,1
47,Discriminator Loss,-0.21810171008110046,gridr,1,1
48,Discriminator Loss,-0.12337720394134521,gridr,1,1
49,Discriminator Loss,-0.2800711393356323,gridr,1,1
50,Discriminator Loss,-0.18573564291000366,gridr,1,1
51,Discriminator Loss,-0.16013890504837036,gridr,1,1
52,Discriminator Loss,-0.30128055810928345,gridr,1,1
53,Discriminator Loss,-0.23978033661842346,gridr,1,1
54,Discriminator Loss,-0.14600390195846558,gridr,1,1
55,Discriminator Loss,-0.22282937169075012,gridr,1,1
56,Discriminator Loss,-0.09524422883987427,gridr,1,1
57,Discriminator Loss,-0.01087123155593872,gridr,1,1
58,Discriminator Loss,-0.09681934118270874,gridr,1,1
59,Discriminator Loss,-0.09222254157066345,gridr,1,1
60,Discriminator Loss,-0.13646912574768066,gridr,1,1
61,Discriminator Loss,-0.14046552777290344,gridr,1,1
62,Discriminator Loss,-0.021341264247894287,gridr,1,1
63,Discriminator Loss,-0.09234657883644104,gridr,1,1
64,Discriminator Loss,-0.013371407985687256,gridr,1,1
65,Discriminator Loss,-0.11922308802604675,gridr,1,1
66,Discriminator Loss,-0.16659021377563477,gridr,1,1
67,Discriminator Loss,-0.1879832148551941,gridr,1,1
68,Discriminator Loss,-0.08861654996871948,gridr,1,1
69,Discriminator Loss,-0.07245677709579468,gridr,1,1
70,Discriminator Loss,-0.03298372030258179,gridr,1,1
71,Discriminator Loss,-0.10057273507118225,gridr,1,1
72,Discriminator Loss,-0.10926651954650879,gridr,1,1
73,Discriminator Loss,-0.13001275062561035,gridr,1,1
74,Discriminator Loss,-0.13504111766815186,gridr,1,1
75,Discriminator Loss,-0.1702439785003662,gridr,1,1
76,Discriminator Loss,-0.24416407942771912,gridr,1,1
77,Discriminator Loss,-0.09639501571655273,gridr,1,1
78,Discriminator Loss,-0.0791727602481842,gridr,1,1
79,Discriminator Loss,-0.2325059473514557,gridr,1,1
80,Discriminator Loss,-0.24158409237861633,gridr,1,1
81,Discriminator Loss,-0.04462510347366333,gridr,1,1
82,Discriminator Loss,-0.11848795413970947,gridr,1,1
83,Discriminator Loss,-0.02664273977279663,gridr,1,1
84,Discriminator Loss,0.05243641138076782,gridr,1,1
85,Discriminator Loss,-0.06098967790603638,gridr,1,1
86,Discriminator Loss,-0.24232059717178345,gridr,1,1
87,Discriminator Loss,-0.11363685131072998,gridr,1,1
88,Discriminator Loss,-0.06463754177093506,gridr,1,1
89,Discriminator Loss,-0.11841022968292236,gridr,1,1
90,Discriminator Loss,-0.09245043992996216,gridr,1,1
91,Discriminator Loss,0.06511813402175903,gridr,1,1
92,Discriminator Loss,-0.08569908142089844,gridr,1,1
93,Discriminator Loss,-0.14669620990753174,gridr,1,1
94,Discriminator Loss,-0.12055528163909912,gridr,1,1
95,Discriminator Loss,0.047587692737579346,gridr,1,1
96,Discriminator Loss,-0.003658473491668701,gridr,1,1
97,Discriminator Loss,-0.12243989109992981,gridr,1,1
98,Discriminator Loss,0.03543943166732788,gridr,1,1
99,Discriminator Loss,-0.13064789772033691,gridr,1,1
