"var_1","var_2","var_3","var_4","var_5","var_6","var_7","var_8","var_9","var_10"
"c","a","i","e","i","f","c","c","b","f"
"b","d","h","b","j","f","h","b","d","i"
"c","f","b","g","g","h","e","g","d","g"
"i","a","e","f","f","b","h","g","i","f"
"i","i","h","f","i","a","a","j","d","b"
"i","e","j","h","c","f","e","h","e","i"
"c","j","a","g","i","g","h","e","j","e"
"a","d","g","d","j","a","d","h","h","g"
"c","b","a","g","h","h","i","d","j","i"
"d","g","g","i","c","i","g","e","d","h"
"b","g","b","g","d","e","a","f","g","f"
"f","e","c","j","i","d","e","h","f","a"
"i","d","d","c","j","h","f","i","j","b"
"e","b","j","a","f","e","j","b","f","b"
"h","e","h","h","i","a","a","g","g","c"
"j","b","c","j","g","d","f","g","g","b"
"b","f","b","g","j","e","a","b","d","c"
"h","a","c","j","c","h","a","a","d","h"
"b","i","a","j","e","i","i","c","c","f"
"g","h","h","j","g","h","h","i","d","e"
"g","d","e","j","f","g","d","d","d","j"
"c","b","b","h","j","h","g","j","d","i"
"g","i","i","b","c","j","e","c","g","c"
"h","f","g","d","g","h","g","c","c","d"
"h","h","a","i","i","a","h","h","a","g"
"a","f","h","h","d","a","i","b","a","e"
"e","e","i","h","h","a","i","j","b","b"
"h","d","f","i","d","g","j","h","f","e"
"h","j","h","h","j","f","g","d","j","i"
"b","d","e","c","i","g","e","a","f","j"
"b","j","i","d","h","f","e","a","e","e"
"c","d","g","j","j","g","h","j","i","g"
"c","j","f","c","g","g","b","h","b","e"
"g","i","c","j","b","b","e","h","e","a"
"a","e","d","b","a","a","e","b","h","e"
"f","a","g","a","h","c","b","b","e","f"
"i","a","h","e","b","d","h","i","j","h"
"h","j","d","h","b","d","j","h","c","g"
"f","d","h","d","h","a","j","h","d","g"
"d","h","i","a","g","i","g","d","f","b"
"c","e","h","c","a","i","f","a","b","i"
"b","j","g","f","h","d","c","b","c","g"
"h","h","e","d","g","j","h","e","h","i"
"j","a","j","j","c","j","b","d","i","g"
"e","e","d","j","c","c","f","f","h","a"
"c","c","g","d","c","a","h","c","b","a"
"f","a","e","d","j","h","h","j","a","j"
"d","d","f","i","a","f","c","h","e","h"
"g","j","h","b","b","b","b","c","d","e"
"f","c","j","b","i","a","f","h","g","c"
"f","d","d","b","b","e","f","f","d","f"
"d","a","b","b","a","i","h","d","g","b"
"b","b","h","b","b","b","b","c","c","e"
"g","c","d","f","a","j","e","b","f","c"
"g","g","c","j","c","j","b","b","h","c"
"h","j","i","e","e","i","e","b","h","g"
"a","c","e","d","f","h","b","h","a","i"
"b","c","e","c","e","c","j","j","h","a"
"e","f","j","c","d","e","j","a","a","b"
"e","g","i","e","h","i","j","c","a","g"
"c","e","a","c","j","d","e","h","f","b"
"e","g","h","i","c","a","g","b","a","j"
"a","d","a","h","c","h","i","j","e","e"
"c","c","g","d","f","i","e","e","i","b"
"a","d","f","i","j","e","b","a","d","e"
"e","b","i","c","a","i","d","h","b","b"
"f","d","d","b","c","h","f","c","f","d"
"d","e","h","b","b","d","h","a","a","c"
"j","g","f","a","a","b","e","d","i","b"
"d","d","h","i","e","j","c","c","b","d"
"f","d","h","f","h","e","j","e","g","a"
"a","d","e","j","e","d","h","e","h","f"
"b","g","g","f","f","d","i","i","e","g"
"i","e","h","i","e","g","i","i","b","d"
"c","j","j","a","j","c","c","e","i","e"
"f","j","i","b","i","j","f","c","i","c"
"b","c","e","c","d","i","j","j","e","b"
"f","c","b","g","i","a","g","a","f","f"
"e","i","c","i","j","i","g","a","e","a"
"j","i","a","g","j","h","b","e","g","a"
"i","e","h","i","a","d","h","i","c","d"
"g","e","e","b","d","h","a","b","b","j"
"j","i","f","i","f","i","h","f","g","a"
"j","a","c","g","c","e","b","j","b","a"
"g","j","d","e","i","b","b","c","h","e"
"i","a","h","a","b","h","h","h","e","a"
"i","b","e","a","d","b","c","f","f","e"
"h","e","j","f","e","g","a","f","b","h"
"g","h","h","b","i","h","c","c","i","e"
"g","a","c","h","d","d","j","a","a","j"
"j","c","b","a","j","d","f","d","j","i"
"h","d","c","i","e","j","a","c","e","b"
"j","e","g","f","j","a","c","b","b","i"
"h","h","i","b","j","a","b","a","h","d"
"e","j","i","j","i","j","h","d","a","b"
"d","a","d","e","h","f","a","g","e","g"
"g","h","g","c","b","a","f","h","a","f"
"a","d","c","h","g","f","g","e","a","c"
"b","i","h","c","b","c","g","d","j","g"
"j","b","c","g","g","e","g","f","h","c"
"f","f","c","e","i","d","h","f","d","i"
"c","b","j","i","h","a","j","d","c","h"
"e","c","g","f","h","a","b","c","g","c"
"f","i","i","g","i","c","j","h","d","f"
"h","b","j","c","i","e","a","b","g","j"
"d","d","c","i","b","d","f","b","b","g"
"i","b","b","b","e","h","b","b","h","e"
"d","e","j","a","c","j","b","g","j","d"
"e","e","e","g","a","e","j","d","g","h"
"b","g","i","i","e","c","a","j","i","f"
"a","i","f","a","b","b","j","b","a","a"
"e","f","g","h","a","i","d","f","j","a"
"c","i","b","b","c","j","i","h","a","c"
"f","b","e","i","h","b","g","e","f","c"
"b","g","i","f","b","h","e","d","j","a"
"j","b","j","d","a","j","h","e","i","b"
"d","h","e","f","j","d","e","a","j","a"
"b","b","h","f","g","i","j","j","c","h"
"e","a","h","c","h","d","a","a","j","b"
"c","e","d","c","i","b","h","b","d","c"
"b","d","g","h","e","h","h","j","g","i"
"b","g","j","a","b","d","c","i","j","a"
"h","d","b","g","j","g","i","d","b","b"
"a","g","g","j","i","j","g","d","c","h"
"h","a","i","c","a","f","a","h","a","f"
"c","j","g","i","h","h","a","a","d","h"
"f","h","e","b","b","j","e","d","c","a"
"b","e","h","d","j","b","i","g","h","d"
"g","b","d","a","h","e","f","b","c","f"
"b","a","g","d","e","d","f","b","e","c"
"j","i","j","d","f","i","b","j","i","h"
"e","g","c","i","c","a","i","a","e","g"
"c","i","b","c","f","g","f","h","f","g"
"a","g","b","d","d","a","c","i","h","c"
"h","j","f","e","b","h","a","d","e","g"
"g","g","e","h","h","d","h","c","f","h"
"b","b","b","a","b","e","d","d","c","d"
"c","d","h","d","h","b","i","d","j","a"
"f","d","i","f","h","e","d","c","c","j"
"h","f","h","f","g","a","h","h","c","d"
"f","c","e","f","h","g","h","a","j","i"
"b","b","e","e","h","d","f","c","j","i"
"h","e","e","j","j","j","h","a","a","d"
"d","h","f","b","c","e","b","a","b","a"
"h","j","b","j","g","d","d","a","d","h"
"g","j","g","j","a","i","d","a","g","g"
"e","d","f","h","f","e","d","g","e","d"
"e","i","h","b","c","b","b","j","c","g"
"d","i","e","b","j","a","d","e","h","j"
"g","h","e","h","b","j","i","j","h","e"
"g","h","h","c","j","g","h","b","a","b"
"g","e","a","f","g","f","h","e","d","e"
"e","e","c","g","f","d","h","b","e","h"
"j","b","h","j","c","i","g","b","g","h"
"e","i","f","e","a","f","g","b","d","b"
"c","j","g","a","h","h","a","a","c","d"
"d","i","g","b","g","c","i","i","c","e"
"d","a","f","i","g","a","c","f","d","c"
"f","b","j","i","f","c","f","d","b","a"
"b","d","i","j","g","c","j","j","e","h"
"f","i","d","j","c","b","a","e","e","a"
"g","g","d","d","j","b","h","j","i","f"
"j","h","b","f","j","d","i","i","i","g"
"h","i","f","b","h","h","j","d","e","g"
"c","e","a","c","j","d","j","d","c","c"
"g","j","d","e","i","d","i","e","c","j"
"e","c","d","f","b","a","f","j","j","a"
"a","g","j","c","a","i","d","h","b","b"
"f","i","b","g","i","e","a","e","e","d"
"e","i","f","i","i","h","a","f","c","f"
"h","j","i","b","f","d","h","c","b","e"
"g","f","b","b","g","f","h","d","b","d"
"h","h","c","i","j","j","i","g","a","i"
"f","d","h","j","b","e","i","d","i","j"
"b","i","i","j","i","d","j","f","g","j"
"d","i","i","b","j","j","c","a","g","f"
"f","b","a","g","d","f","d","d","b","f"
"f","h","d","g","c","g","e","b","h","c"
"i","h","d","f","e","a","d","c","i","e"
"a","b","i","c","d","d","j","g","g","c"
"j","i","h","g","b","j","c","e","d","f"
"g","j","b","i","b","e","i","g","c","c"
"g","h","f","d","c","g","g","b","i","a"
"c","b","b","a","a","b","i","h","i","f"
"b","g","j","a","g","e","a","a","j","g"
"c","c","e","f","e","e","e","i","i","c"
"b","j","j","h","i","e","a","b","d","a"
"d","a","d","i","d","e","a","c","f","h"
"f","g","a","g","j","i","c","d","e","d"
"h","i","b","f","f","b","j","j","b","c"
"d","e","f","i","d","g","c","i","h","b"
"e","c","a","c","e","i","h","e","g","f"
"h","e","c","h","b","e","b","d","j","b"
"e","h","d","a","a","b","c","e","i","b"
"c","d","b","c","h","d","d","d","e","b"
"a","j","c","a","a","a","b","g","d","i"
"e","d","f","b","a","i","a","g","a","e"
"a","h","j","a","j","e","f","i","i","a"
"a","e","i","c","c","c","i","i","i","g"
"f","f","h","f","g","a","d","f","h","i"
"h","h","g","a","c","j","d","j","e","a"
"a","b","g","g","e","i","h","a","a","f"
"i","f","c","c","d","d","h","h","i","g"
"b","c","f","d","b","i","d","e","b","b"
"h","e","c","h","f","f","j","b","b","i"
"j","d","e","j","d","f","e","e","e","d"
"h","b","g","b","i","d","f","b","c","h"
"j","b","f","d","b","e","f","d","b","i"
"e","c","d","i","c","f","h","e","i","g"
"g","j","f","c","a","g","f","a","b","e"
"g","i","i","j","h","g","g","c","j","j"
"j","h","h","j","d","e","f","g","d","i"
"h","i","b","f","e","b","j","e","a","c"
"d","h","d","j","h","h","f","j","b","h"
"b","a","g","d","d","g","i","h","d","e"
"a","d","a","h","c","b","c","e","g","e"
"f","g","j","c","b","f","f","j","e","c"
"j","h","a","g","d","b","f","f","c","h"
"i","j","j","a","e","a","j","c","j","a"
"i","c","d","b","b","a","g","i","g","h"
"j","f","h","d","e","e","i","h","c","i"
"g","b","b","c","d","i","j","j","d","a"
"j","d","c","i","g","a","h","a","h","b"
"j","e","a","h","f","j","e","a","j","d"
"d","j","h","e","j","i","a","i","j","c"
"g","c","h","f","b","b","f","f","g","a"
"f","e","i","g","j","d","j","e","g","g"
"c","h","g","b","f","g","a","a","h","i"
"e","c","d","f","b","b","j","i","g","a"
"a","d","a","a","i","e","c","c","f","e"
"g","c","j","g","f","i","f","e","e","f"
"f","a","a","e","d","e","j","g","f","i"
"j","a","g","g","c","e","i","j","i","j"
"j","a","d","h","a","g","e","h","e","d"
"f","i","i","g","e","h","c","a","e","b"
"c","h","d","e","d","j","f","i","i","i"
"b","h","b","e","h","a","d","g","a","d"
"b","f","c","h","j","h","g","d","a","d"
"d","d","a","b","i","e","b","i","e","c"
"b","f","d","d","g","j","i","c","d","f"
"f","i","b","d","f","h","j","c","i","b"
"f","c","g","a","c","i","f","i","e","i"
"c","i","c","e","e","d","h","d","h","e"
"b","e","a","f","c","d","i","i","i","f"
"c","h","a","i","j","j","h","e","d","g"
"f","b","b","f","c","a","d","f","h","a"
"c","a","j","j","h","b","d","b","d","g"
"g","g","i","h","h","a","a","g","f","i"
"a","j","c","j","b","c","b","b","h","c"
"g","j","h","b","h","b","b","d","b","e"
"g","h","h","b","i","b","h","f","e","f"
"i","c","a","d","j","d","h","e","e","d"
"b","c","h","g","b","c","c","f","f","c"
"c","g","f","g","d","a","c","e","i","d"
"a","h","g","i","a","d","i","a","j","i"
"d","j","f","h","a","a","b","e","a","d"
"b","b","b","h","i","a","h","a","h","a"
"e","h","i","i","h","e","c","f","f","j"
"d","a","d","i","e","c","j","a","e","d"
"a","b","b","h","b","j","a","e","e","e"
"j","j","i","j","e","c","a","b","b","b"
"h","c","b","f","g","b","f","e","f","g"
"b","b","j","b","e","e","f","c","e","b"
"h","a","a","f","g","i","a","d","c","j"
"d","e","e","e","j","d","c","j","b","g"
"d","j","f","i","f","d","b","d","j","g"
"d","f","h","h","b","g","h","c","h","a"
"d","i","a","f","d","i","d","f","e","a"
"j","b","j","e","j","e","c","c","b","i"
"d","b","e","f","d","h","a","c","g","i"
"g","j","a","g","f","a","b","j","h","e"
"i","j","c","e","f","b","d","b","a","d"
"i","h","a","e","c","g","f","h","c","g"
"h","h","a","h","i","f","f","c","j","f"
"e","g","g","h","i","d","i","j","e","c"
"f","j","c","g","d","g","d","i","j","c"
"e","d","e","b","f","g","d","b","d","b"
"g","e","g","g","c","j","h","e","e","f"
"h","a","a","e","d","e","d","h","a","h"
"c","b","d","i","f","g","c","d","a","b"
"i","b","e","f","c","e","h","h","h","h"
"i","b","c","e","d","d","j","d","b","f"
"c","i","i","h","h","j","f","c","a","g"
"g","c","b","j","g","d","g","a","f","f"
"d","i","g","g","i","c","b","i","j","c"
"c","j","i","d","e","i","h","c","b","c"
"e","h","c","a","d","d","c","b","f","a"
"e","a","f","g","j","c","i","a","i","j"
"i","i","c","g","h","h","j","b","e","d"
"a","h","f","f","g","f","b","d","j","f"
"c","c","f","c","b","b","i","e","b","g"
"a","i","j","h","a","d","j","a","i","e"
"g","f","g","a","g","d","b","c","b","b"
"g","j","d","e","i","c","a","d","b","a"
"j","i","j","a","d","e","c","d","j","e"
"f","a","c","i","c","c","d","e","i","f"
"a","h","c","d","a","e","a","e","c","h"
"a","d","i","d","j","j","i","i","e","e"
"f","g","e","d","b","a","h","a","h","f"
"h","h","c","j","h","j","i","c","e","b"
"h","g","c","a","j","a","j","h","h","f"
"h","f","e","e","b","d","c","h","i","j"
"f","b","b","c","f","h","i","e","e","f"
"d","i","f","j","d","h","g","d","j","d"
"g","j","a","e","f","i","i","i","j","d"
"f","j","g","j","c","e","b","g","g","d"
"j","e","e","g","b","j","e","d","j","a"
"f","h","h","h","f","e","e","c","i","d"
"c","j","c","d","i","g","a","f","h","b"
"h","j","d","f","c","i","i","e","a","b"
"f","f","h","d","i","h","a","g","f","h"
"c","b","b","e","g","j","b","h","c","i"
"g","d","f","c","b","b","d","f","a","e"
"b","i","g","g","a","f","j","g","b","f"
"b","g","a","f","c","i","f","j","f","c"
"c","g","d","d","h","f","g","a","h","d"
"f","h","j","e","b","e","b","e","j","h"
"j","e","j","e","c","d","e","h","b","f"
"g","j","c","b","c","c","i","g","f","i"
"i","a","h","a","j","a","g","i","g","h"
"i","g","b","b","j","j","i","f","i","h"
"g","g","b","i","a","a","j","d","a","i"
"d","d","j","e","h","j","g","b","a","a"
"i","i","h","b","i","c","e","g","b","b"
"f","h","i","e","h","h","f","c","j","j"
"c","h","h","j","h","i","i","g","i","a"
"d","i","g","h","g","c","a","e","d","j"
"f","a","i","d","g","d","i","e","a","f"
"i","g","i","i","a","b","c","a","e","c"
"j","h","j","h","i","j","e","a","a","a"
"a","d","f","e","h","c","i","j","a","h"
"b","f","i","g","f","e","i","f","e","c"
"f","c","d","j","a","f","h","h","b","a"
"b","d","c","e","c","c","d","e","i","f"
"d","a","b","b","g","b","e","f","d","c"
"c","g","e","f","b","d","f","i","g","j"
"f","d","c","g","j","h","c","a","j","a"
"e","d","e","e","f","d","i","a","i","a"
"j","e","j","g","j","h","a","h","f","b"
"e","e","a","g","c","i","f","f","b","c"
"b","i","g","i","i","h","g","e","a","h"
"h","d","d","j","c","c","d","f","j","i"
"g","c","i","c","h","d","f","b","b","c"
"f","g","d","d","f","b","d","h","e","f"
"b","e","e","f","e","d","h","b","a","f"
"j","h","h","d","d","e","b","d","e","i"
"e","h","g","a","d","d","b","c","b","d"
"b","e","b","c","i","j","c","j","b","a"
"g","d","h","h","c","b","e","j","a","e"
"e","a","j","b","i","a","a","j","g","h"
"b","b","a","e","i","f","c","b","c","c"
"e","g","b","b","e","g","c","f","b","c"
"d","a","e","i","i","e","e","f","c","a"
"a","b","j","h","j","b","h","c","d","b"
"d","a","d","j","a","f","h","d","e","g"
"e","b","b","e","e","f","a","a","d","d"
"h","g","g","h","j","e","g","e","i","j"
"a","g","g","g","b","f","d","a","d","b"
"h","g","h","f","e","e","a","e","j","j"
"h","a","e","i","j","c","f","j","i","a"
"h","f","a","h","c","d","i","j","f","a"
"j","j","j","f","i","c","e","d","h","d"
"a","f","e","b","i","a","g","i","b","j"
"e","a","e","a","g","g","i","b","i","a"
"i","d","g","j","j","g","d","h","a","d"
"f","c","f","i","c","a","g","a","d","h"
"b","c","g","d","a","d","f","a","f","e"
"j","e","f","a","i","j","h","a","f","j"
"i","j","j","d","f","a","g","b","d","e"
"f","b","e","i","j","a","d","j","b","d"
"h","b","g","b","e","g","h","e","h","f"
"j","e","c","f","h","g","b","f","d","i"
"b","i","h","e","b","b","j","j","i","j"
"h","j","f","f","c","i","i","j","j","h"
"c","c","i","f","f","a","d","j","b","c"
"c","g","a","j","j","e","g","b","e","f"
"c","b","f","h","d","j","i","f","g","a"
"g","e","b","j","g","b","a","h","f","i"
"b","f","f","i","d","b","c","j","j","c"
"h","a","c","j","h","b","i","e","g","b"
"a","b","g","a","b","j","c","d","g","b"
"e","f","g","e","d","c","b","i","b","d"
"g","c","d","g","d","i","b","j","a","d"
"c","e","f","f","g","a","c","c","j","a"
"b","d","g","i","h","a","b","g","i","i"
"a","g","e","e","d","b","c","c","a","a"
"j","b","f","i","j","d","e","j","g","c"
"c","e","f","g","f","g","h","f","f","i"
"h","i","i","e","d","i","i","a","f","h"
"g","h","d","f","b","c","f","f","d","g"
"i","f","d","h","c","j","f","h","c","f"
"g","a","i","j","d","c","h","j","e","i"
"j","a","i","h","j","g","j","c","f","c"
"g","a","j","f","h","b","f","b","a","i"
"g","c","c","h","f","i","d","j","j","b"
"f","e","d","j","f","b","g","d","j","c"
"g","j","g","a","j","d","i","j","h","a"
"f","j","e","h","e","a","a","b","g","c"
"b","d","j","b","j","j","h","e","e","g"
"f","b","d","j","b","f","d","d","g","d"
"f","e","f","f","h","b","b","a","c","f"
"d","d","b","d","e","g","h","j","j","b"
"j","b","a","g","j","i","d","c","f","g"
"b","j","j","a","i","b","i","f","j","b"
"b","b","i","f","h","h","e","i","e","d"
"e","b","f","e","b","h","c","b","f","c"
"c","e","a","f","h","e","c","a","j","f"
"d","d","i","a","c","e","a","c","a","c"
"i","j","b","f","g","f","d","j","c","a"
"d","a","j","f","c","a","e","c","e","e"
"b","a","j","e","b","h","h","f","h","h"
"e","i","j","c","i","d","h","h","c","f"
"i","b","i","a","j","e","e","h","j","f"
"a","a","g","h","e","g","c","e","d","b"
"d","a","b","a","d","d","c","i","f","c"
"e","j","h","j","h","b","a","g","e","h"
"i","e","h","i","e","g","e","h","d","j"
"f","c","i","i","f","a","f","a","e","c"
"a","a","j","c","b","e","c","a","i","d"
"h","f","c","g","f","h","d","b","e","d"
"e","e","d","c","a","b","j","h","c","j"
"e","g","d","j","i","h","i","h","e","j"
"g","c","d","c","g","a","j","b","c","h"
"d","h","f","e","h","h","g","f","f","b"
"f","g","f","b","d","j","a","f","i","h"
"b","b","j","e","h","b","a","g","e","f"
"f","g","c","b","a","i","c","b","j","e"
"j","h","b","a","f","h","e","c","i","a"
"h","f","f","e","a","g","g","e","i","h"
"g","g","h","e","c","c","e","b","j","b"
"f","i","g","e","e","f","h","j","a","a"
"d","a","b","a","d","d","i","b","d","i"
"i","c","a","b","f","i","f","d","g","f"
"b","j","i","c","a","c","h","h","i","c"
"b","j","c","f","j","f","g","d","f","e"
"b","i","a","i","c","f","j","g","i","g"
"b","g","a","h","d","h","d","i","f","j"
"a","c","g","d","g","b","j","e","i","c"
"a","c","b","g","i","f","f","e","c","b"
"e","j","f","g","h","c","a","g","j","i"
"c","a","h","e","b","j","j","d","d","c"
"f","f","i","h","a","a","f","c","g","d"
"b","e","d","f","e","i","h","b","f","d"
"c","d","d","e","i","i","g","e","g","f"
"g","f","i","h","g","b","f","g","g","a"
"g","a","h","c","f","d","i","b","i","a"
"b","a","g","d","j","d","c","c","e","e"
"h","e","i","g","f","e","a","g","g","h"
"i","f","j","g","f","i","e","i","b","d"
"a","b","d","i","i","c","e","b","f","i"
"c","d","h","d","d","e","g","d","i","d"
"c","d","j","i","j","a","h","i","f","a"
"d","d","d","b","a","j","e","c","i","c"
"i","j","c","j","b","h","a","b","b","f"
"i","c","i","c","a","c","h","h","e","c"
"b","a","g","b","h","c","h","h","j","e"
"i","e","j","h","j","f","f","i","g","f"
"g","f","i","i","a","h","d","e","d","b"
"h","a","a","f","c","c","e","b","f","g"
"d","a","c","f","c","a","e","a","a","g"
"j","g","j","b","b","h","e","b","c","e"
"c","e","d","i","c","g","e","c","f","h"
"h","g","j","h","g","c","j","a","e","d"
"b","a","c","h","h","c","g","g","e","g"
"h","f","d","h","a","h","i","d","f","e"
"e","j","c","d","g","h","i","b","d","g"
"c","j","g","f","a","e","g","b","h","e"
"j","b","d","a","h","i","i","h","b","b"
"g","h","j","b","a","g","i","j","e","b"
"f","i","d","d","c","h","a","b","g","e"
"j","e","e","d","j","f","d","b","i","d"
"b","i","h","j","f","c","e","a","h","h"
"g","j","b","i","j","j","i","f","h","g"
"d","c","d","j","j","e","g","e","g","a"
"f","b","h","d","g","c","g","d","g","a"
"b","a","a","h","a","i","h","j","i","a"
"a","b","d","h","c","i","g","j","j","i"
"j","c","g","d","d","b","f","b","i","j"
"b","a","c","b","g","a","c","c","f","b"
"f","h","j","h","c","h","g","a","f","e"
"b","h","e","a","b","e","a","c","g","b"
"f","g","f","c","a","i","e","b","h","d"
"a","h","h","e","g","c","i","f","d","a"
"g","i","f","b","a","f","b","e","h","b"
"c","e","h","f","a","d","g","c","i","c"
"d","g","e","b","e","j","f","d","g","g"
"c","j","c","e","a","e","c","g","i","e"
"d","f","f","d","d","a","i","i","h","j"
"d","e","b","d","d","h","e","j","e","b"
"e","i","j","j","c","a","c","f","h","f"
"h","b","h","b","e","i","j","d","c","j"
"f","i","d","d","i","e","f","b","g","i"
"f","e","b","j","h","g","j","i","b","i"
"a","a","f","f","b","d","g","i","h","e"
"a","g","e","c","d","d","f","e","f","c"
"a","b","b","g","h","f","i","j","c","j"
"b","b","g","j","i","a","a","i","h","b"
"d","f","f","i","i","j","d","d","e","a"
"h","h","h","h","e","b","e","c","i","g"
"h","e","g","d","a","b","g","i","i","a"
"g","g","f","a","h","h","e","d","g","e"
"e","i","b","f","e","b","a","g","b","c"
"j","c","a","a","i","j","a","b","e","g"
"c","b","c","j","j","j","i","a","h","g"
"g","j","h","j","b","g","h","f","i","i"
"d","h","f","d","a","h","j","g","f","j"
"e","f","e","j","c","d","h","c","f","d"
"h","c","c","b","c","b","j","b","d","d"
"f","e","c","d","e","a","i","j","j","g"
"h","e","b","f","g","d","a","g","d","a"
"f","e","i","b","c","h","c","g","i","j"
"a","i","j","i","d","h","i","c","b","a"
"f","c","e","c","h","g","h","g","d","g"
"j","e","e","c","d","e","f","i","h","c"
"i","i","h","b","j","i","g","f","i","g"
"f","b","b","f","h","c","g","d","i","a"
"f","a","j","i","e","h","a","h","j","e"
"j","e","e","f","h","b","c","d","f","g"
"e","a","i","e","f","h","d","e","i","c"
"a","d","e","c","b","a","g","g","j","d"
"g","e","a","i","a","d","d","a","f","h"
"h","i","f","i","c","a","f","g","d","i"
"g","g","f","d","i","i","j","d","g","j"
"h","c","i","h","g","j","g","c","j","h"
"a","b","d","a","d","d","f","f","i","i"
"h","a","b","h","b","g","c","h","c","g"
"f","g","c","c","d","b","e","d","c","c"
"c","c","e","h","i","d","f","d","i","i"
"j","i","d","i","e","f","d","c","g","e"
"a","c","c","b","d","j","h","e","e","f"
"j","f","c","i","d","g","j","j","d","h"
"d","e","d","d","j","a","c","b","h","e"
"c","e","e","b","g","a","c","a","f","a"
"j","a","g","i","j","i","j","d","c","b"
"d","i","b","b","c","j","i","a","c","b"
"j","b","f","i","j","d","i","j","h","h"
"i","b","h","d","g","d","i","j","f","i"
"j","e","b","e","a","h","f","j","j","b"
"b","e","b","e","f","b","h","e","h","g"
"h","h","d","d","d","j","h","j","g","g"
"g","c","g","e","a","d","j","i","d","f"
"f","g","h","a","f","i","f","i","j","a"
"e","h","e","g","e","b","d","b","h","g"
"b","e","d","b","a","h","h","a","j","j"
"c","b","j","a","g","a","a","f","g","e"
"c","j","c","i","b","b","j","h","b","e"
"h","d","b","e","f","b","i","b","e","a"
"c","c","a","g","g","i","d","c","a","d"
"b","j","j","c","h","b","i","i","e","e"
"g","d","h","h","d","e","b","e","c","e"
"j","f","b","d","i","h","c","f","f","b"
