"var_1","var_2","var_3","var_4","var_5","var_6","var_7","var_8","var_9","var_10"
"a","e","g","b","d","h","i","a","b","i"
"b","f","i","e","f","g","a","c","h","d"
"i","d","e","j","b","e","c","d","j","d"
"d","c","a","a","g","a","i","b","e","d"
"c","f","h","i","d","e","j","h","f","e"
"h","f","b","f","h","a","i","i","b","j"
"e","g","i","f","i","h","a","a","a","e"
"a","j","a","i","g","d","a","g","a","d"
"h","g","f","f","j","a","e","i","i","j"
"h","f","a","e","g","j","j","e","d","j"
"e","b","f","j","g","f","c","i","i","j"
"c","b","j","d","g","f","f","h","e","d"
"h","h","j","e","j","j","a","c","g","d"
"a","h","j","a","g","i","g","a","d","f"
"j","i","h","i","a","i","e","j","d","d"
"a","d","c","h","e","b","e","j","j","c"
"b","j","h","c","c","j","g","b","d","e"
"e","e","j","g","i","j","a","h","i","a"
"e","c","h","f","g","d","h","c","h","f"
"b","j","g","a","a","i","f","b","c","f"
"j","g","g","c","b","e","b","g","i","c"
"e","j","d","j","j","i","j","a","i","i"
"a","i","d","f","j","c","g","c","e","j"
"f","g","d","c","g","e","b","e","b","g"
"b","a","h","h","j","a","a","c","f","a"
"h","f","d","d","j","h","h","c","b","g"
"e","b","j","e","c","e","e","g","e","e"
"d","b","e","c","h","i","a","j","b","h"
"d","j","e","i","h","c","e","j","j","a"
"f","e","i","b","g","f","i","g","b","e"
"h","e","b","i","j","a","j","a","f","e"
"e","f","d","h","e","f","f","d","b","b"
"b","f","i","c","c","d","c","f","f","a"
"f","a","h","c","g","g","b","b","g","f"
"i","i","g","f","b","c","f","d","h","d"
"c","j","h","g","e","e","j","d","a","c"
"c","g","g","g","i","f","b","a","c","h"
"f","d","h","i","c","h","a","i","j","h"
"e","e","i","e","g","d","f","d","d","b"
"e","c","j","f","b","i","j","c","d","a"
"b","j","e","d","c","h","i","c","a","j"
"e","g","i","f","f","f","c","i","g","j"
"f","d","j","a","g","h","a","j","c","a"
"e","f","b","e","e","f","c","g","a","a"
"b","f","f","g","b","a","g","d","i","i"
"f","c","f","f","f","j","f","c","d","e"
"h","a","h","a","h","a","a","i","j","j"
"f","c","c","g","d","c","f","h","h","b"
"e","f","j","e","a","j","h","d","e","d"
"b","f","i","e","g","f","f","f","c","e"
"c","c","e","a","e","j","e","d","e","h"
"i","e","g","i","i","c","a","g","f","b"
"e","h","i","a","f","d","h","f","e","i"
"h","b","i","h","c","a","f","g","f","d"
"e","j","c","b","j","f","g","h","f","h"
"c","h","a","g","a","i","a","h","c","a"
"b","c","b","h","i","j","e","e","h","f"
"c","c","a","b","a","j","j","j","b","d"
"i","j","f","c","d","i","h","d","d","c"
"e","j","c","b","e","d","e","j","f","i"
"d","f","j","h","c","f","a","c","j","j"
"b","h","i","j","b","g","g","b","j","g"
"c","f","h","e","e","d","a","c","g","c"
"g","h","j","g","j","b","j","a","a","b"
"f","g","d","a","i","j","d","i","j","c"
"i","h","f","i","d","c","b","a","h","g"
"j","i","h","c","i","d","d","g","j","f"
"f","a","e","j","a","g","e","f","b","i"
"c","a","h","h","e","a","j","d","j","g"
"c","f","c","d","h","i","e","c","i","g"
"j","e","b","c","d","j","e","j","j","j"
"h","a","c","b","j","b","a","i","j","a"
"b","i","a","b","a","e","d","i","h","i"
"c","e","b","i","j","f","h","j","f","c"
"e","e","i","c","g","d","f","e","d","a"
"f","g","j","j","i","f","e","b","g","f"
"g","a","e","g","i","e","h","f","a","b"
"h","g","c","g","e","j","a","a","g","d"
"e","f","i","j","j","j","e","c","j","d"
"j","g","c","d","h","a","c","g","e","j"
"c","a","j","g","a","d","b","d","h","g"
"a","f","b","d","d","a","f","d","c","b"
"f","g","d","a","d","j","d","d","h","g"
"f","j","a","j","j","b","d","c","j","b"
"b","b","i","e","e","c","h","b","h","a"
"f","c","e","j","b","d","e","d","e","e"
"f","f","b","a","c","g","g","d","f","e"
"e","f","g","c","f","d","h","h","j","e"
"e","e","j","e","b","i","j","d","c","j"
"g","h","h","b","i","g","a","d","j","i"
"e","h","i","h","f","d","e","c","c","b"
"i","e","c","d","i","i","e","j","b","a"
"g","b","b","d","i","f","i","i","g","i"
"f","e","h","i","d","h","j","j","j","f"
"b","f","g","a","a","i","a","e","d","a"
"h","f","b","g","b","c","c","a","g","j"
"i","g","g","i","a","i","f","h","j","f"
"j","a","g","j","i","f","e","j","c","c"
"a","g","c","h","a","i","g","b","a","h"
"b","f","d","g","i","f","e","b","j","j"
"d","a","c","d","h","g","j","a","c","a"
"h","b","c","g","e","e","a","e","h","g"
"a","g","g","c","f","h","b","h","f","g"
"f","g","b","a","b","c","d","i","j","g"
"c","e","a","d","a","i","g","c","g","i"
"b","c","b","c","e","c","a","i","g","h"
"c","f","e","g","f","g","j","i","c","b"
"d","e","d","f","f","g","h","i","f","i"
"j","a","c","c","j","c","b","e","j","a"
"e","d","c","j","g","g","e","a","h","h"
"i","a","e","j","j","e","a","d","b","h"
"a","d","b","i","b","h","h","e","a","f"
"a","j","g","b","d","h","i","g","b","f"
"i","a","a","b","e","i","h","j","b","a"
"i","i","e","i","d","b","j","h","i","i"
"i","a","g","h","c","j","d","b","c","f"
"i","c","j","e","f","i","g","d","j","b"
"f","g","a","g","d","b","a","i","j","h"
"e","h","i","e","f","f","g","h","d","h"
"i","i","c","i","i","g","g","g","g","b"
"f","b","g","c","a","i","e","g","b","f"
"h","j","j","a","f","a","c","i","a","d"
"j","g","c","i","h","i","j","g","h","j"
"c","i","b","c","e","b","a","c","h","h"
"d","g","e","d","f","j","h","h","f","d"
"f","b","e","a","d","j","h","c","j","j"
"a","i","c","i","b","c","f","d","i","h"
"j","e","b","i","g","c","a","b","i","f"
"g","g","h","c","d","b","a","g","a","h"
"c","h","d","b","f","f","d","c","a","a"
"c","j","a","i","c","b","c","c","f","h"
"f","j","a","c","b","a","c","j","g","e"
"e","e","e","c","d","j","i","d","a","e"
"j","j","j","a","h","g","f","c","c","b"
"j","a","g","b","e","e","a","d","j","a"
"j","c","a","i","d","g","f","e","h","h"
"i","a","a","a","j","i","a","j","a","b"
"a","f","j","a","c","d","f","j","i","d"
"d","f","b","f","j","f","e","i","b","e"
"f","a","d","g","a","h","h","i","j","a"
"f","i","i","j","f","f","h","a","h","i"
"c","b","g","a","e","e","d","f","b","c"
"h","d","i","a","a","g","c","h","h","j"
"c","e","j","a","g","h","j","f","d","e"
"f","g","c","g","c","f","c","g","d","b"
"i","j","b","c","d","d","a","g","h","e"
"e","f","j","j","d","b","d","c","e","a"
"h","j","d","h","g","f","e","b","e","d"
"e","f","g","j","j","d","d","a","j","d"
"j","c","c","g","e","b","a","i","f","j"
"h","e","a","b","e","b","d","e","g","c"
"d","b","i","c","j","j","a","c","b","d"
"h","g","g","g","i","e","a","a","g","j"
"j","j","c","i","h","e","f","g","f","j"
"f","g","e","a","c","h","c","j","b","d"
"b","h","g","c","a","c","c","e","c","e"
"e","e","f","j","g","f","e","h","i","a"
"d","f","c","j","h","i","e","j","d","c"
"h","j","d","e","i","j","i","e","i","j"
"g","b","b","d","f","a","d","i","j","g"
"h","c","c","b","f","f","h","i","e","b"
"f","g","e","e","b","f","c","i","j","i"
"f","g","j","a","a","c","g","f","i","h"
"j","g","j","j","d","c","j","g","h","d"
"e","c","h","f","g","d","j","i","b","e"
"f","b","f","f","c","b","f","j","f","j"
"j","i","j","e","j","g","e","e","b","a"
"i","e","i","e","d","j","b","c","b","c"
"i","f","f","f","f","b","h","g","f","i"
"e","j","a","h","b","c","j","d","b","i"
"a","b","g","c","b","g","h","d","i","c"
"i","g","h","f","d","h","i","e","e","h"
"i","g","b","c","b","f","d","e","j","a"
"j","e","b","i","b","c","a","c","i","e"
"i","e","g","h","j","j","h","c","f","f"
"d","j","j","c","h","c","g","a","e","i"
"i","g","g","f","e","h","d","i","g","h"
"g","b","c","h","f","j","f","h","b","j"
"f","j","j","c","g","j","b","g","e","h"
"e","i","b","e","e","h","i","d","h","b"
"e","e","j","j","d","h","d","h","j","c"
"e","d","j","d","b","j","h","h","e","e"
"c","h","b","g","f","i","g","c","i","b"
"e","e","f","f","i","c","e","f","f","c"
"d","a","c","d","h","g","g","c","h","i"
"c","c","g","g","h","f","j","a","a","i"
"d","i","b","c","f","b","e","j","j","d"
"a","c","i","d","h","c","i","a","a","e"
"e","b","a","i","e","b","h","c","e","e"
"d","b","j","d","e","d","f","c","f","c"
"j","i","b","h","e","h","i","a","h","j"
"f","h","a","i","d","c","a","e","g","f"
"i","a","g","h","i","f","h","e","g","c"
"a","i","f","a","f","i","g","g","d","a"
"c","b","i","c","f","d","i","h","j","a"
"d","f","i","e","f","j","c","i","j","b"
"i","d","j","i","e","i","a","j","a","a"
"g","b","f","i","h","b","g","c","c","j"
"h","i","f","f","h","a","c","g","d","i"
"c","b","j","a","g","a","c","b","j","f"
"c","j","f","d","h","d","c","f","i","j"
"f","b","g","c","e","a","i","f","h","b"
"b","e","i","i","j","f","f","a","a","j"
"a","j","d","f","j","c","f","d","h","d"
"e","f","b","h","e","h","i","d","j","g"
"i","f","a","i","g","j","b","a","g","f"
"g","a","b","c","h","b","h","g","a","h"
"d","f","j","j","c","c","f","c","g","c"
"j","c","f","f","e","b","c","c","d","e"
"h","g","a","i","c","a","c","b","f","a"
"j","h","b","h","h","c","c","i","c","b"
"b","b","d","h","c","j","d","j","c","j"
"e","f","d","c","f","c","h","h","f","e"
"f","c","g","e","j","c","j","i","b","b"
"h","h","i","a","f","h","i","j","e","c"
"c","i","d","e","i","g","i","i","e","a"
"h","f","b","h","b","j","i","f","f","i"
"f","c","c","f","a","c","f","h","c","h"
"d","b","h","a","g","e","e","i","i","h"
"c","e","d","h","a","i","h","h","e","h"
"h","j","j","b","a","h","j","e","d","j"
"g","g","f","e","j","f","d","i","g","g"
"a","e","d","b","d","h","f","a","a","d"
"a","e","b","a","a","e","c","d","a","a"
"b","h","d","c","j","h","j","d","h","j"
"i","j","i","i","a","h","a","b","c","a"
"d","j","h","i","h","b","a","d","e","b"
"g","a","g","g","i","g","b","f","g","i"
"a","h","i","i","c","f","e","c","c","d"
"j","d","g","g","g","a","g","j","g","b"
"c","b","b","h","i","j","f","g","h","f"
"h","c","a","e","h","d","g","i","g","h"
"d","j","h","a","g","h","i","j","h","b"
"j","g","a","a","d","b","f","d","h","e"
"d","c","g","c","h","g","h","i","c","i"
"a","j","d","f","i","h","h","i","b","i"
"c","d","g","i","d","c","b","i","g","e"
"a","d","c","g","a","b","g","i","e","b"
"e","h","e","c","c","e","f","g","i","j"
"g","f","b","f","g","c","e","i","j","b"
"h","f","i","c","f","g","c","i","i","b"
"i","j","a","j","j","c","c","d","j","b"
"b","g","c","a","e","j","a","b","b","e"
"c","i","b","d","c","c","f","h","f","i"
"j","a","d","b","e","b","a","g","c","h"
"i","i","h","g","j","j","j","b","c","i"
"c","c","c","i","f","g","f","j","i","b"
"c","d","c","h","h","b","a","j","g","j"
"j","f","j","f","c","j","c","c","b","g"
"i","j","f","c","d","h","d","d","b","f"
"j","e","b","i","h","g","f","f","g","j"
"f","f","c","f","e","g","f","i","e","g"
"j","c","j","b","a","f","g","a","h","f"
"b","g","d","g","i","e","h","h","a","j"
"e","d","f","d","g","g","h","i","d","j"
"b","e","f","e","j","i","g","b","a","b"
"e","f","d","c","h","b","a","b","h","h"
"a","f","b","f","c","i","f","b","g","b"
"h","g","f","e","j","h","e","i","h","e"
"b","g","b","f","c","c","c","j","e","h"
"f","g","g","j","h","f","h","g","i","d"
"h","j","d","i","f","f","a","a","a","j"
"b","g","d","c","f","e","d","g","g","i"
"e","b","i","f","e","b","c","e","h","a"
"b","j","i","e","a","d","g","h","e","j"
"a","g","f","c","c","i","d","a","f","g"
"f","c","i","a","a","h","c","j","d","j"
"b","f","c","f","g","j","d","i","h","c"
"b","f","i","c","i","f","a","h","d","j"
"h","c","a","h","e","f","i","e","b","g"
"e","g","j","g","g","j","i","e","a","g"
"e","b","b","c","d","i","c","j","f","j"
"b","a","e","h","c","h","c","i","h","g"
"g","e","i","a","h","a","d","c","a","a"
"e","f","j","a","g","j","e","h","g","d"
"f","g","j","j","h","f","e","j","e","c"
"e","h","g","c","f","d","g","h","i","f"
"f","h","b","f","d","i","b","d","f","j"
"h","i","a","i","g","j","d","f","e","h"
"j","i","a","i","j","c","j","c","j","b"
"h","c","j","h","f","a","f","f","c","b"
"b","a","c","d","a","c","j","h","i","b"
"b","a","j","a","h","h","c","e","h","i"
"g","h","g","i","a","h","i","g","h","c"
"d","c","f","g","g","j","i","f","a","j"
"g","g","a","e","d","j","d","f","a","c"
"h","f","h","d","f","d","h","h","d","e"
"a","i","h","b","i","h","h","d","h","a"
"g","i","g","h","h","a","f","a","j","d"
"i","e","i","e","d","c","b","d","h","h"
"e","c","i","c","a","h","d","d","i","h"
"h","e","a","c","e","b","c","d","j","h"
"e","f","d","j","j","a","h","f","b","h"
"d","h","e","i","b","c","g","i","a","i"
"f","d","j","j","i","f","a","c","a","h"
"c","a","j","c","j","d","a","d","a","d"
"i","c","f","f","d","h","c","a","d","e"
"e","h","f","j","g","d","f","f","c","j"
"f","b","e","i","d","d","j","c","g","h"
"j","g","c","g","b","f","a","i","g","c"
"h","g","a","d","h","i","g","a","g","h"
"b","j","f","i","a","f","f","e","h","j"
"d","i","g","i","j","c","g","g","b","h"
"g","d","h","e","c","f","g","j","j","d"
"d","b","g","d","d","i","d","i","g","c"
"f","f","a","h","e","e","e","i","f","d"
"j","f","c","d","g","j","i","g","i","c"
"f","c","i","i","j","f","g","i","c","b"
"j","i","b","b","g","c","g","d","i","j"
"f","g","e","e","g","g","b","d","h","d"
"h","b","a","j","g","c","a","b","j","b"
"g","h","j","i","b","j","g","b","a","b"
"e","b","d","j","i","h","f","g","d","d"
"f","j","i","e","f","h","c","g","h","i"
"c","h","b","d","j","g","f","f","c","f"
"j","e","h","b","i","b","a","g","e","b"
"i","c","j","e","j","e","f","i","a","g"
"j","e","f","g","c","d","d","e","f","i"
"c","f","j","h","e","g","b","e","d","c"
"e","e","h","f","e","a","h","g","f","d"
"d","f","b","h","a","g","f","i","g","g"
"f","d","j","i","a","h","a","i","e","e"
"j","c","e","i","h","g","f","e","h","h"
"h","a","a","b","e","c","a","j","c","h"
"f","f","b","f","d","j","g","d","d","b"
"h","j","d","i","g","a","b","c","f","e"
"g","b","f","i","b","e","j","a","a","h"
"b","j","e","d","i","i","h","e","f","h"
"i","c","d","i","b","j","c","h","c","g"
"b","e","f","e","g","d","g","d","j","a"
"e","d","j","a","d","g","b","f","b","c"
"f","b","f","j","c","i","g","e","i","b"
"j","i","e","a","e","i","d","i","c","e"
"f","b","e","i","d","d","c","j","b","a"
"c","i","b","c","j","b","g","i","j","b"
"i","j","a","g","b","c","j","e","j","f"
"a","i","j","f","h","c","c","f","d","j"
"c","e","d","c","j","f","h","a","g","f"
"h","a","a","d","j","e","a","h","c","h"
"b","g","d","a","g","a","h","j","a","e"
"d","j","e","a","h","d","a","d","f","d"
"c","j","c","g","e","h","i","i","f","f"
"j","e","b","e","c","h","f","b","a","i"
"h","d","e","i","g","d","c","f","d","g"
"a","i","j","f","f","e","a","d","h","j"
"c","i","i","g","e","i","j","g","i","h"
"f","e","b","j","j","b","b","c","i","j"
"i","e","i","g","i","c","b","d","b","f"
"f","h","i","e","e","g","a","j","e","a"
"c","b","h","i","i","c","f","b","h","c"
"b","h","g","a","e","a","j","d","e","d"
"e","f","b","a","e","f","d","c","b","a"
"a","e","g","b","j","c","b","a","f","f"
"h","a","e","c","i","e","a","j","e","j"
"g","a","e","h","c","c","g","a","a","i"
"c","j","e","h","a","b","c","d","g","i"
"e","d","f","b","f","g","h","f","g","b"
"a","g","d","c","d","a","j","e","a","f"
"b","d","i","a","a","c","b","d","h","c"
"e","c","g","j","j","j","a","i","d","b"
"h","b","i","a","d","h","j","b","a","b"
"e","f","d","c","h","b","j","j","h","g"
"b","i","i","c","a","g","h","b","b","a"
"b","d","j","h","c","c","f","a","f","c"
"d","c","d","c","g","i","g","j","c","i"
"c","a","b","d","f","a","b","f","i","j"
"g","h","g","b","d","b","d","d","j","i"
"d","j","h","h","e","c","f","h","j","f"
"e","f","j","i","d","b","g","e","g","a"
"b","a","e","d","i","e","a","c","a","a"
"e","e","h","c","e","a","j","g","i","j"
"e","d","g","a","a","e","d","f","j","g"
"e","a","j","e","b","d","j","e","j","j"
"a","f","c","g","a","j","c","e","a","i"
"h","c","g","c","f","d","d","h","e","e"
"i","b","f","h","e","i","a","j","a","a"
"e","h","d","c","d","c","j","h","i","f"
"f","a","i","f","g","i","j","g","i","g"
"f","j","a","i","a","i","g","i","a","e"
"d","g","h","a","d","b","a","b","h","g"
"j","g","f","a","d","e","a","g","d","e"
"j","j","i","c","c","d","c","c","d","e"
"j","g","g","d","f","e","h","i","f","a"
"f","b","f","f","b","i","f","h","i","b"
"f","a","e","b","a","e","j","c","j","j"
"b","f","h","a","i","f","g","f","j","b"
"f","j","d","e","e","f","a","f","a","i"
"f","j","j","c","h","a","g","a","d","j"
"j","f","a","j","e","b","i","g","j","d"
"d","d","b","d","e","h","e","e","i","g"
"f","g","e","a","c","h","g","i","b","i"
"c","a","j","h","a","f","c","b","d","f"
"e","f","g","j","i","b","b","a","a","d"
"e","h","i","h","f","f","j","h","a","c"
"d","c","f","g","d","c","g","d","a","e"
"b","i","h","e","d","c","a","g","h","a"
"i","e","c","d","i","j","g","j","g","e"
"i","d","e","f","d","j","a","g","d","a"
"g","b","d","f","f","a","b","c","b","f"
"i","b","h","i","h","i","b","i","b","j"
"a","g","i","a","d","e","f","f","a","d"
"e","j","a","c","h","j","g","f","d","i"
"f","g","d","c","e","g","b","c","j","c"
"d","j","i","a","h","e","a","a","h","h"
"j","j","c","c","j","c","h","c","j","d"
"h","d","a","h","g","j","j","e","e","a"
"f","b","g","c","c","a","b","a","b","b"
"a","j","j","g","a","i","g","j","e","h"
"a","f","j","i","f","i","f","c","f","g"
"h","f","d","d","c","h","i","c","h","d"
"j","g","j","h","e","g","j","e","b","c"
"c","f","d","b","a","d","j","h","b","g"
"d","g","a","f","f","b","e","g","j","d"
"b","f","f","f","b","b","e","h","b","e"
"e","c","i","a","g","a","g","e","b","g"
"h","d","a","g","g","c","d","d","g","h"
"f","d","h","h","i","c","a","j","j","d"
"e","g","e","c","g","h","g","h","i","f"
"j","b","a","g","g","d","i","g","g","f"
"d","i","j","a","e","h","a","b","b","j"
"a","f","j","f","c","c","f","d","f","c"
"d","d","c","g","h","i","c","b","c","g"
"b","j","a","d","g","g","h","j","a","j"
"e","e","i","j","c","a","d","c","b","c"
"i","i","c","i","j","c","g","h","b","e"
"c","c","a","b","c","b","i","b","b","f"
"h","j","f","d","h","e","h","h","d","c"
"i","d","e","i","b","g","e","j","j","c"
"a","f","f","g","b","j","h","j","g","g"
"d","b","i","i","h","d","d","a","i","d"
"e","a","j","c","i","j","c","h","i","f"
"h","h","f","f","d","a","g","d","b","i"
"b","b","j","e","c","g","d","i","e","g"
"a","f","b","d","d","g","f","g","a","h"
"a","d","b","b","b","h","i","e","g","f"
"g","d","h","a","f","c","d","b","a","b"
"g","b","j","a","f","a","f","f","a","b"
"h","h","f","e","c","e","b","f","h","h"
"b","f","d","j","i","b","h","g","i","d"
"d","d","b","e","i","d","e","b","a","d"
"j","c","f","b","h","e","e","f","d","h"
"d","c","e","e","b","c","g","c","a","b"
"h","f","b","h","j","d","e","i","g","c"
"g","b","a","i","b","c","h","a","g","f"
"d","i","j","g","i","a","j","d","b","a"
"e","f","i","e","a","a","g","h","b","c"
"j","a","c","j","e","i","j","j","b","d"
"f","h","d","h","j","h","c","i","b","a"
"i","b","j","e","e","d","a","g","d","i"
"h","h","j","b","d","b","j","h","i","c"
"h","f","d","d","c","i","b","e","b","g"
"g","h","h","g","i","g","i","f","f","i"
"d","j","i","a","e","b","i","j","j","i"
"h","b","b","e","f","d","d","i","i","g"
"c","b","g","j","c","a","e","g","h","h"
"e","g","b","i","e","e","d","a","j","c"
"f","f","e","a","g","i","j","g","i","c"
"c","f","c","b","c","b","g","f","b","f"
"c","g","b","g","f","f","c","a","e","f"
"b","h","f","j","h","g","c","d","j","f"
"d","g","c","j","d","b","b","d","h","i"
"c","i","c","d","b","g","c","i","e","f"
"a","f","e","a","f","e","g","j","g","f"
"c","f","c","h","h","j","a","g","f","c"
"a","i","h","f","i","h","e","f","d","i"
"j","h","b","j","f","i","g","d","b","a"
"h","j","b","c","d","j","a","d","i","d"
"f","c","e","i","g","j","f","c","d","e"
"b","j","i","i","d","h","e","h","f","h"
"f","h","h","f","a","e","c","e","i","b"
"b","h","d","e","f","a","a","h","g","c"
"c","c","e","d","h","j","c","f","h","g"
"j","h","b","j","f","i","h","i","b","g"
"e","h","d","c","d","h","h","h","b","a"
"d","g","b","b","b","i","h","i","e","f"
"j","i","i","c","f","c","j","b","i","f"
"i","e","i","e","g","f","f","f","d","h"
"e","e","b","g","e","h","a","e","f","a"
"e","h","g","c","b","i","i","d","c","i"
"c","d","g","a","b","a","d","c","i","e"
"h","a","e","b","i","j","f","c","j","c"
"e","f","c","h","f","j","c","f","e","c"
"a","b","g","j","i","g","f","h","j","b"
"d","c","d","c","g","b","e","d","j","j"
"c","i","i","f","f","d","c","h","d","j"
"d","c","a","h","d","g","i","g","h","i"
"f","i","a","b","e","b","j","e","i","g"
"i","e","i","f","b","e","j","g","g","g"
"c","d","i","a","a","c","d","i","h","e"
"b","f","f","g","b","a","a","c","j","d"
"d","f","b","f","g","i","f","j","e","d"
"a","j","j","j","f","h","g","e","e","d"
"i","b","b","f","e","h","f","d","j","j"
"c","f","d","d","d","b","i","c","b","d"
"g","h","g","b","a","d","c","i","g","g"
"f","a","a","i","b","j","i","a","c","g"
"a","i","f","f","i","c","e","d","h","i"
"e","b","e","d","g","h","i","d","h","a"
"a","d","a","d","g","i","h","i","e","e"
"g","h","a","h","c","g","i","g","e","c"
"h","h","f","j","e","a","i","a","b","a"
"b","g","d","a","h","j","b","g","i","j"
"j","g","j","j","d","c","a","b","e","i"
"i","a","a","b","e","i","e","j","c","i"
"a","d","b","g","h","e","e","f","e","i"
"f","e","h","c","e","a","g","g","d","d"
"a","j","i","g","c","h","b","e","c","h"
"h","b","f","h","e","i","b","b","c","b"
"h","d","e","g","b","c","a","c","g","b"
"f","e","c","j","a","d","j","f","a","j"
"e","g","i","g","i","g","a","f","b","f"
"i","e","c","c","d","g","g","i","b","c"
"i","i","h","g","e","j","j","i","b","g"
"b","i","g","i","j","i","f","a","e","d"
"a","i","e","a","d","a","g","f","d","e"
"a","g","d","g","i","e","a","g","f","a"
"e","d","h","b","e","d","d","e","g","e"
"f","d","c","i","d","g","b","c","g","a"
"f","i","a","f","a","e","a","g","j","i"
"h","j","j","e","h","e","f","d","a","f"
"f","j","h","i","h","a","e","j","a","j"
"d","i","j","i","f","b","b","b","b","g"
"f","c","f","g","d","e","c","g","h","d"
"e","d","b","b","c","c","f","h","i","g"
"c","f","d","j","f","b","j","g","b","f"
"f","i","i","a","a","d","a","g","d","j"
"f","c","f","g","i","d","a","e","j","h"
"e","e","j","j","j","g","d","h","j","f"
"d","e","b","c","b","i","g","j","a","d"
"a","j","f","f","c","h","h","d","d","e"
"f","f","a","h","f","j","f","c","e","b"
"h","b","e","h","j","c","f","f","f","c"
"a","h","g","a","b","h","e","j","i","b"
"j","i","i","h","b","g","c","g","c","b"
"b","d","e","i","j","e","c","f","d","f"
"g","g","g","i","j","j","i","f","a","j"
"d","j","a","i","g","a","h","d","f","b"
"d","a","c","b","e","a","a","c","j","d"
"c","h","d","j","g","d","h","c","j","h"
"b","j","j","g","b","b","e","j","d","b"
"h","d","j","i","g","e","j","f","d","e"
"j","e","j","d","h","e","a","b","f","b"
"j","e","c","j","a","g","i","e","f","g"
"a","f","b","g","b","f","h","b","j","j"
"a","f","c","e","c","d","c","d","i","g"
"b","a","g","i","j","f","d","c","c","a"
"h","j","d","i","c","b","a","c","g","b"
"j","g","c","i","e","j","b","d","j","h"
"d","f","c","d","d","g","e","j","g","h"
"a","f","h","g","g","a","e","i","c","b"
"c","f","a","c","e","b","j","h","b","j"
"d","b","i","c","d","c","h","a","a","g"
"c","i","b","c","e","b","h","c","h","g"
"j","e","g","a","j","h","g","h","f","e"
"e","e","f","j","d","e","h","h","b","a"
"c","d","e","a","f","e","f","h","a","g"
"i","a","e","g","i","c","b","c","i","h"
"e","c","g","c","e","a","d","i","h","a"
"b","a","h","d","h","d","f","b","e","g"
"b","c","h","f","c","b","f","a","f","g"
"b","c","f","c","i","b","h","b","e","i"
"i","a","g","h","e","f","b","f","b","g"
"j","a","j","c","i","d","a","f","g","g"
"a","f","j","a","d","b","f","c","j","h"
"b","i","g","c","e","b","a","b","h","e"
"b","f","i","h","f","d","f","j","i","c"
"f","a","c","c","e","b","f","f","g","j"
"c","a","i","c","f","a","h","c","e","j"
"e","e","b","a","b","f","d","e","a","i"
"b","j","a","d","h","j","e","e","e","e"
"a","i","a","f","a","c","d","d","c","a"
"f","g","d","f","b","f","d","f","d","i"
"e","d","h","b","a","a","c","b","j","e"
"g","g","d","d","f","c","h","j","b","c"
"a","f","c","g","b","j","j","j","d","e"
"f","g","h","g","d","d","d","h","b","g"
"a","e","b","a","g","a","j","g","a","h"
